Year,Node,Coherence,Capacity,Stress,Abstraction,Node Value,Bond Strength
1790,Executive,5,4,-3,4,10,7
1790,Army,4,3,-2,3,8,5
1790,Priests,6,5,-2,5,14,7
1790,Property Owners,7,6,-1,6,18,7
1790,Trades/Professions,4,3,-2,4,9,5
1790,Proletariat,3,2,-3,2,4,5
1790,State Memory,4,3,-1,4,10,4
1790,Shopkeepers/Merchants,5,4,-2,5,12,6
1800,Executive,6,5,-2,5,14,7
1800,Army,4,4,-1,3,10,5
1800,Priests,6,5,-2,5,14,7
1800,Property Owners,7,6,-1,6,18,7
1800,Trades/Professions,5,4,-1,4,12,5
1800,Proletariat,3,3,-2,2,6,5
1800,State Memory,5,4,-1,4,12,5
1800,Shopkeepers/Merchants,6,5,-1,5,15,6
1810,Executive,6,6,-2,5,15,8
1810,Army,5,5,-1,4,13,6
1810,Priests,6,5,-2,5,14,7
1810,Property Owners,7,7,-1,6,19,8
1810,Trades/Professions,5,5,-1,5,14,6
1810,Proletariat,4,4,-2,3,9,6
1810,State Memory,5,5,-1,5,14,6
1810,Shopkeepers/Merchants,6,6,-1,5,16,7
1820,Executive,7,6,-1,6,18,7
1820,Army,5,5,-1,4,13,6
1820,Priests,6,5,-2,5,14,7
1820,Property Owners,8,7,0,7,22,7
1820,Trades/Professions,6,6,-1,5,16,7
1820,Proletariat,4,5,-2,3,10,7
1820,State Memory,6,6,-1,5,16,7
1820,Shopkeepers/Merchants,7,7,0,6,20,7
1830,Executive,7,6,-1,6,18,7
1830,Army,5,5,-1,4,13,6
1830,Priests,6,5,-2,5,14,7
1830,Property Owners,8,7,0,7,22,7
1830,Trades/Professions,6,6,-1,5,16,7
1830,Proletariat,4,5,-2,3,10,7
1830,State Memory,6,6,-1,5,16,7
1830,Shopkeepers/Merchants,7,7,0,6,20,7
1840,Executive,7,6,-2,6,17,8
1840,Army,5,5,-1,4,13,6
1840,Priests,6,5,-2,5,14,7
1840,Property Owners,8,8,0,7,23,8
1840,Trades/Professions,6,6,-1,5,16,7
1840,Proletariat,4,5,-2,3,10,7
1840,State Memory,6,6,-1,5,16,7
1840,Shopkeepers/Merchants,7,7,0,6,20,7
1850,Executive,6,6,-3,5,14,9
1850,Army,5,5,-1,4,13,6
1850,Priests,6,5,-2,5,14,7
1850,Property Owners,8,8,1,7,22,7
1850,Trades/Professions,6,7,-1,6,18,8
1850,Proletariat,4,6,-2,4,12,8
1850,State Memory,6,6,-1,5,16,7
1850,Shopkeepers/Merchants,7,8,1,6,20,7
1860,Executive,5,5,-5,4,9,10
1860,Army,6,6,-2,5,15,8
1860,Priests,6,5,-2,5,14,7
1860,Property Owners,8,8,2,7,21,6
1860,Trades/Professions,7,7,-1,6,19,8
1860,Proletariat,5,6,-2,4,13,8
1860,State Memory,6,6,-1,5,16,7
1860,Shopkeepers/Merchants,7,8,2,6,19,6
1870,Executive,6,6,-3,5,14,9
1870,Army,6,6,-2,5,15,8
1870,Priests,6,5,-2,5,14,7
1870,Property Owners,8,8,1,7,22,7
1870,Trades/Professions,7,7,-1,6,19,8
1870,Proletariat,5,6,-2,4,13,8
1870,State Memory,6,6,-1,5,16,7
1870,Shopkeepers/Merchants,7,8,1,6,20,7
1880,Executive,6,7,-2,6,17,9
1880,Army,6,6,-1,5,16,7
1880,Priests,6,5,-1,5,15,6
1880,Property Owners,8,9,1,7,23,8
1880,Trades/Professions,7,8,-1,6,20,9
1880,Proletariat,5,7,-2,4,14,9
1880,State Memory,6,7,-1,6,18,8
1880,Shopkeepers/Merchants,7,8,1,6,20,7
1890,Executive,6,7,-1,6,18,8
1890,Army,6,6,-1,5,16,7
1890,Priests,6,5,-1,5,15,6
1890,Property Owners,8,10,2,8,24,8
1890,Trades/Professions,7,8,0,7,22,8
1890,Proletariat,6,7,-1,5,17,8
1890,State Memory,7,7,-1,6,19,8
1890,Shopkeepers/Merchants,7,8,1,7,21,7
1900,Executive,7,8,-1,7,21,9
1900,Army,7,7,-1,6,19,8
1900,Priests,6,5,-1,5,15,6
1900,Property Owners,9,10,2,8,25,8
1900,Trades/Professions,8,9,0,7,24,9
1900,Proletariat,6,8,-1,5,18,9
1900,State Memory,7,8,-1,7,21,9
1900,Shopkeepers/Merchants,8,9,1,7,23,8
1910,Executive,7,8,-1,7,21,9
1910,Army,7,7,-1,6,19,8
1910,Priests,6,5,-1,5,15,6
1910,Property Owners,9,10,2,8,25,8
1910,Trades/Professions,8,9,0,7,24,9
1910,Proletariat,6,8,-1,5,18,9
1910,State Memory,7,8,-1,7,21,9
1910,Shopkeepers/Merchants,8,9,1,7,23,8
1920,Executive,7,8,0,7,22,8
1920,Army,8,8,-1,7,22,9
1920,Priests,6,5,-1,5,15,6
1920,Property Owners,9,10,1,8,26,9
1920,Trades/Professions,8,9,0,8,25,9
1920,Proletariat,7,8,0,6,21,8
1920,State Memory,8,8,-1,8,23,9
1920,Shopkeepers/Merchants,8,9,0,8,25,9
1921,Executive,6,7,-5,6,14,12
1921,Army,6,7,-4,5,14,11
1921,Priests,7,5,-3,7,16,8
1921,Property Owners,7,7,-3,6,17,10
1921,Trades/Prof.,6,7,-4,6,15,11
1921,Proletariat,5,5,-5,5,10,10
1921,State Memory,7,6,-4,7,16,10
1921,Shopkeepers,6,6,-5,5,12,11
1922,Executive,6,7,-4,6,15,11
1922,Army,6,7,-4,5,14,11
1922,Priests,7,5,-3,7,16,8
1922,Property Owners,7,7,-2,6,18,9
1922,Trades/Prof.,6,7,-4,6,15,11
1922,Proletariat,5,5,-5,5,10,10
1922,State Memory,7,6,-4,7,16,10
1922,Shopkeepers,6,6,-5,5,12,11
1923,Executive,6,7,-4,6,15,11
1923,Army,6,7,-4,5,14,11
1923,Priests,7,5,-3,7,16,8
1923,Property Owners,7,7,-2,6,18,9
1923,Trades/Prof.,6,7,-4,6,15,11
1923,Proletariat,5,5,-5,5,10,10
1923,State Memory,7,6,-4,7,16,10
1923,Shopkeepers,6,6,-5,5,12,11
1924,Executive,7,7,-4,6,16,11
1924,Army,6,7,-4,5,14,11
1924,Priests,7,5,-3,7,16,8
1924,Property Owners,8,7,-2,6,19,9
1924,Trades/Prof.,7,7,-3,6,17,10
1924,Proletariat,6,6,-4,5,13,10
1924,State Memory,7,6,-4,7,16,10
1924,Shopkeepers,7,6,-4,5,14,10
1925,Executive,7,7,-4,6,16,11
1925,Army,6,7,-4,5,14,11
1925,Priests,7,5,-3,7,16,8
1925,Property Owners,8,7,-2,6,19,9
1925,Trades/Prof.,7,7,-3,6,17,10
1925,Proletariat,6,6,-4,5,13,10
1925,State Memory,7,6,-4,7,16,10
1925,Shopkeepers,7,6,-4,5,14,10
1926,Executive,7,7,-4,6,16,11
1926,Army,6,7,-4,5,14,11
1926,Priests,7,5,-3,7,16,8
1926,Property Owners,8,7,-2,6,19,9
1926,Trades/Prof.,7,7,-3,6,17,10
1926,Proletariat,6,6,-4,5,13,10
1926,State Memory,7,6,-4,7,16,10
1926,Shopkeepers,7,6,-4,5,14,10
1927,Executive,7,7,-4,6,16,11
1927,Army,6,7,-4,5,14,11
1927,Priests,7,5,-3,7,16,8
1927,Property Owners,8,7,-2,6,19,9
1927,Trades/Prof.,7,7,-3,6,17,10
1927,Proletariat,6,6,-4,5,13,10
1927,State Memory,7,6,-4,7,16,10
1927,Shopkeepers,7,6,-4,5,14,10
1928,Executive,7,7,-4,6,16,11
1928,Army,6,7,-4,5,14,11
1928,Priests,7,5,-3,7,16,8
1928,Property Owners,8,7,-2,6,19,9
1928,Trades/Prof.,7,7,-3,6,17,10
1928,Proletariat,6,6,-4,5,13,10
1928,State Memory,7,6,-4,7,16,10
1928,Shopkeepers,7,6,-4,5,14,10
1929,Executive,7,7,-4,6,16,11
1929,Army,6,7,-4,5,14,11
1929,Priests,7,5,-3,7,16,8
1929,Property Owners,8,7,-2,6,19,9
1929,Trades/Prof.,7,7,-3,6,17,10
1929,Proletariat,6,6,-4,5,13,10
1929,State Memory,7,6,-4,7,16,10
1929,Shopkeepers,7,6,-4,5,14,10
1930,Executive,6,6,-5,6,13,11
1930,Army,6,7,-4,5,14,11
1930,Priests,7,5,-3,7,16,8
1930,Property Owners,7,7,-3,6,17,10
1930,Trades/Prof.,6,7,-4,6,15,11
1930,Proletariat,5,5,-5,5,10,10
1930,State Memory,7,6,-5,7,15,11
1930,Shopkeepers,6,6,-6,5,11,12
1930,Executive,7,8,-2,7,20,10
1930,Army,7,7,-1,6,19,8
1930,Priests,6,5,-1,5,15,6
1930,Property Owners,8,8,3,7,22,5
1930,Trades/Professions,7,8,1,7,21,7
1930,Proletariat,6,7,1,5,18,6
1930,State Memory,7,8,-1,7,21,9
1930,Shopkeepers/Merchants,7,8,2,7,20,6
1931,Executive,4,5,-8,5,6,13
1931,Army,5,6,-7,4,8,13
1931,Priests,6,5,-4,7,14,9
1931,Property Owners,5,6,-7,6,10,13
1931,Trades/Prof.,5,6,-6,6,11,12
1931,Proletariat,4,4,-7,5,6,11
1931,State Memory,6,6,-6,7,13,12
1931,Shopkeepers,5,5,-7,5,8,12
1932,Executive,5,6,-7,6,10,13
1932,Army,5,6,-6,4,9,12
1932,Priests,6,5,-4,7,14,9
1932,Property Owners,5,6,-6,6,11,12
1932,Trades/Prof.,5,6,-5,6,12,11
1932,Proletariat,4,4,-6,5,7,10
1932,State Memory,6,6,-5,7,14,11
1932,Shopkeepers,5,5,-6,5,9,11
1933,Executive,6,7,-6,7,14,13
1933,Army,6,7,-5,5,13,12
1933,Priests,6,5,-4,7,14,9
1933,Property Owners,6,6,-5,6,13,11
1933,Trades/Prof.,6,7,-4,6,15,11
1933,Proletariat,5,5,-6,5,9,11
1933,State Memory,7,6,-5,7,15,11
1933,Shopkeepers,6,6,-6,5,11,12
1934,Executive,6,7,-6,6,13,13
1934,Army,6,7,-5,5,13,12
1934,Priests,6,5,-4,7,14,9
1934,Property Owners,6,6,-4,6,14,10
1934,Trades/Prof.,6,7,-4,6,15,11
1934,Proletariat,5,5,-5,5,10,10
1934,State Memory,7,6,-5,7,15,11
1934,Shopkeepers,6,6,-5,5,12,11
1935,Executive,7,8,-5,7,17,13
1935,Army,6,7,-4,5,14,11
1935,Priests,6,5,-3,7,15,8
1935,Property Owners,7,7,-3,6,17,10
1935,Trades/Prof.,7,7,-3,6,17,10
1935,Proletariat,6,6,-4,5,13,10
1935,State Memory,7,6,-4,7,16,10
1935,Shopkeepers,7,6,-4,5,14,10
1936,Executive,7,8,-5,7,17,13
1936,Army,6,7,-4,5,14,11
1936,Priests,6,5,-3,7,15,8
1936,Property Owners,7,7,-3,6,17,10
1936,Trades/Prof.,7,7,-3,6,17,10
1936,Proletariat,6,6,-4,5,13,10
1936,State Memory,7,6,-4,7,16,10
1936,Shopkeepers,7,6,-4,5,14,10
1937,Executive,7,8,-4,7,18,12
1937,Army,6,7,-4,5,14,11
1937,Priests,6,5,-3,7,15,8
1937,Property Owners,7,7,-3,6,17,10
1937,Trades/Prof.,7,7,-3,6,17,10
1937,Proletariat,6,6,-5,5,12,11
1937,State Memory,7,6,-4,7,16,10
1937,Shopkeepers,7,6,-5,5,13,11
1938,Executive,7,8,-4,7,18,12
1938,Army,6,7,-4,5,14,11
1938,Priests,6,5,-3,7,15,8
1938,Property Owners,7,7,-3,6,17,10
1938,Trades/Prof.,7,7,-3,6,17,10
1938,Proletariat,6,6,-5,5,12,11
1938,State Memory,7,6,-4,7,16,10
1938,Shopkeepers,7,6,-5,5,13,11
1939,Executive,7,8,-4,7,18,12
1939,Army,6,7,-5,5,13,12
1939,Priests,6,5,-3,7,15,8
1939,Property Owners,7,7,-3,6,17,10
1939,Trades/Prof.,7,7,-3,6,17,10
1939,Proletariat,6,6,-5,5,12,11
1939,State Memory,7,6,-4,7,16,10
1939,Shopkeepers,7,6,-5,5,13,11
1940,Executive,7,8,-4,7,18,12
1940,Army,7,8,-5,5,15,13
1940,Priests,6,5,-3,7,15,8
1940,Property Owners,7,7,-3,6,17,10
1940,Trades/Prof.,7,7,-3,6,17,10
1940,Proletariat,6,6,-5,5,12,11
1940,State Memory,7,6,-4,7,16,10
1940,Shopkeepers,7,6,-5,5,13,11
1940,Executive,8,9,-2,8,23,11
1940,Army,8,8,-1,7,22,9
1940,Priests,6,5,-1,5,15,6
1940,Property Owners,8,9,2,8,23,7
1940,Trades/Professions,8,9,0,8,25,9
1940,Proletariat,7,8,0,6,21,8
1940,State Memory,8,9,-1,8,24,10
1940,Shopkeepers/Merchants,8,9,1,8,24,8
1941,Executive,8,9,-7,8,18,16
1941,Army,6,7,-6,5,12,13
1941,Priests,7,5,-3,7,16,8
1941,Property Owners,7,7,-4,6,16,11
1941,Trades/Prof.,6,7,-4,6,15,11
1941,Proletariat,6,6,-5,5,12,11
1941,State Memory,7,6,-4,7,16,10
1941,Shopkeepers,6,6,-5,5,12,11
1942,Executive,9,9,-6,8,20,15
1942,Army,7,8,-5,6,16,13
1942,Priests,7,5,-2,7,17,7
1942,Property Owners,7,7,-3,6,17,10
1942,Trades/Prof.,7,7,-3,6,17,10
1942,Proletariat,7,7,-4,5,15,11
1942,State Memory,8,6,-3,7,18,9
1942,Shopkeepers,7,6,-4,5,14,10
1943,Executive,9,9,-6,8,20,15
1943,Army,8,9,-5,6,18,14
1943,Priests,7,5,-2,7,17,7
1943,Property Owners,7,7,-3,6,17,10
1943,Trades/Prof.,7,7,-3,6,17,10
1943,Proletariat,7,7,-4,5,15,11
1943,State Memory,8,6,-3,7,18,9
1943,Shopkeepers,7,6,-4,5,14,10
1944,Executive,9,9,-5,8,21,14
1944,Army,8,9,-4,6,19,13
1944,Priests,7,5,-2,7,17,7
1944,Property Owners,8,7,-2,6,19,9
1944,Trades/Prof.,7,7,-2,6,18,9
1944,Proletariat,7,7,-3,5,16,10
1944,State Memory,8,6,-3,7,18,9
1944,Shopkeepers,7,6,-3,5,15,9
1945,Executive,9,9,-5,8,21,14
1945,Army,9,9,-4,7,21,13
1945,Priests,7,5,-2,7,17,7
1945,Property Owners,8,7,-2,6,19,9
1945,Trades/Prof.,7,7,-2,6,18,9
1945,Proletariat,7,7,-3,5,16,10
1945,State Memory,8,6,-2,7,19,8
1945,Shopkeepers,7,6,-3,5,15,9
1946,Executive,9,9,-5,8,21,14
1946,Army,8,8,-5,6,17,13
1946,Priests,7,5,-2,7,17,7
1946,Property Owners,8,7,-2,6,19,9
1946,Trades/Prof.,7,7,-2,6,18,9
1946,Proletariat,7,7,-3,5,16,10
1946,State Memory,8,6,-3,7,18,9
1946,Shopkeepers,7,6,-3,5,15,9
1947,Executive,8,8,-4,7,19,12
1947,Army,7,7,-5,6,15,12
1947,Priests,7,5,-2,7,17,7
1947,Property Owners,8,7,-2,6,19,9
1947,Trades/Prof.,7,7,-3,6,17,10
1947,Proletariat,6,6,-4,5,13,10
1947,State Memory,7,6,-3,7,17,9
1947,Shopkeepers,7,6,-4,5,14,10
1948,Executive,8,8,-4,7,19,12
1948,Army,7,7,-5,6,15,12
1948,Priests,7,5,-2,7,17,7
1948,Property Owners,8,7,-2,6,19,9
1948,Trades/Prof.,7,7,-3,6,17,10
1948,Proletariat,6,6,-4,5,13,10
1948,State Memory,7,6,-3,7,17,9
1948,Shopkeepers,7,6,-4,5,14,10
1949,Executive,8,8,-4,7,19,12
1949,Army,7,7,-5,6,15,12
1949,Priests,7,5,-2,7,17,7
1949,Property Owners,8,7,-2,6,19,9
1949,Trades/Prof.,7,7,-3,6,17,10
1949,Proletariat,6,6,-4,5,13,10
1949,State Memory,7,6,-3,7,17,9
1949,Shopkeepers,7,6,-4,5,14,10
1950,Executive,8,8,-4,7,19,12
1950,Army,7,7,-5,6,15,12
1950,Priests,7,5,-2,7,17,7
1950,Property Owners,8,7,-2,6,19,9
1950,Trades/Prof.,7,7,-3,6,17,10
1950,Proletariat,6,6,-4,5,13,10
1950,State Memory,7,6,-3,7,17,9
1950,Shopkeepers,7,6,-4,5,14,10
1950,Executive,8,8,-4,7,19,12
1950,Army,7,7,-5,6,15,12
1950,Priests,7,5,-2,7,17,7
1950,Property Owners,8,7,-2,6,19,9
1950,Trades/Prof.,7,7,-3,6,17,10
1950,Proletariat,6,6,-4,5,13,10
1950,State Memory,7,6,-3,7,17,9
1950,Shopkeepers,7,6,-4,5,14,10
1950,Executive,8,9,-2,8,23,11
1950,Army,8,8,-1,7,22,9
1950,Priests,6,5,-1,5,15,6
1950,Property Owners,8,9,2,8,23,7
1950,Trades/Professions,8,9,0,8,25,9
1950,Proletariat,7,8,0,6,21,8
1950,State Memory,8,9,-1,8,24,10
1950,Shopkeepers/Merchants,8,9,1,8,24,8
1951,Executive,8,8,-4,7,19,12
1951,Army,8,8,-3,6,19,11
1951,Priests,7,5,-2,7,17,7
1951,Property Owners,8,7,-2,6,19,9
1951,Trades/Prof.,7,7,-2,6,18,9
1951,Proletariat,7,6,-3,5,15,9
1951,State Memory,8,6,-3,7,18,9
1951,Shopkeepers,7,6,-3,5,15,9
1952,Executive,8,8,-4,7,19,12
1952,Army,7,7,-4,6,16,11
1952,Priests,7,5,-2,7,17,7
1952,Property Owners,8,7,-2,6,19,9
1952,Trades/Prof.,7,7,-2,6,18,9
1952,Proletariat,7,6,-3,5,15,9
1952,State Memory,8,6,-3,7,18,9
1952,Shopkeepers,7,6,-3,5,15,9
1953,Executive,8,8,-4,7,19,12
1953,Army,8,8,-3,6,19,11
1953,Priests,7,5,-2,7,17,7
1953,Property Owners,8,7,-2,6,19,9
1953,Trades/Prof.,7,7,-2,6,18,9
1953,Proletariat,7,6,-3,5,15,9
1953,State Memory,8,6,-3,7,18,9
1953,Shopkeepers,7,6,-3,5,15,9
1954,Executive,8,8,-4,7,19,12
1954,Army,7,7,-4,6,16,11
1954,Priests,7,5,-2,7,17,7
1954,Property Owners,8,7,-2,6,19,9
1954,Trades/Prof.,7,7,-3,6,17,10
1954,Proletariat,6,6,-4,5,13,10
1954,State Memory,7,6,-4,7,16,10
1954,Shopkeepers,7,6,-4,5,14,10
1955,Executive,8,8,-4,7,19,12
1955,Army,7,7,-4,6,16,11
1955,Priests,7,5,-2,7,17,7
1955,Property Owners,8,7,-2,6,19,9
1955,Trades/Prof.,7,7,-3,6,17,10
1955,Proletariat,6,6,-4,5,13,10
1955,State Memory,7,6,-4,7,16,10
1955,Shopkeepers,7,6,-4,5,14,10
1956,Executive,8,8,-4,7,19,12
1956,Army,7,7,-4,6,16,11
1956,Priests,7,5,-2,7,17,7
1956,Property Owners,8,7,-2,6,19,9
1956,Trades/Prof.,7,7,-3,6,17,10
1956,Proletariat,6,6,-4,5,13,10
1956,State Memory,7,6,-4,7,16,10
1956,Shopkeepers,7,6,-4,5,14,10
1957,Executive,8,8,-4,7,19,12
1957,Army,7,7,-4,6,16,11
1957,Priests,7,5,-2,7,17,7
1957,Property Owners,8,7,-2,6,19,9
1957,Trades/Prof.,7,7,-3,6,17,10
1957,Proletariat,6,6,-4,5,13,10
1957,State Memory,7,6,-4,7,16,10
1957,Shopkeepers,7,6,-4,5,14,10
1958,Executive,8,8,-4,7,19,12
1958,Army,7,7,-4,6,16,11
1958,Priests,7,5,-2,7,17,7
1958,Property Owners,8,7,-2,6,19,9
1958,Trades/Prof.,7,7,-3,6,17,10
1958,Proletariat,6,6,-4,5,13,10
1958,State Memory,7,6,-4,7,16,10
1958,Shopkeepers,7,6,-4,5,14,10
1959,Executive,8,8,-4,7,19,12
1959,Army,7,7,-4,6,16,11
1959,Priests,7,5,-2,7,17,7
1959,Property Owners,8,7,-2,6,19,9
1959,Trades/Prof.,7,7,-3,6,17,10
1959,Proletariat,6,6,-4,5,13,10
1959,State Memory,7,6,-4,7,16,10
1959,Shopkeepers,7,6,-4,5,14,10
1960,Executive,7,8,-5,7,17,13
1960,Army,7,8,-4,6,17,12
1960,Priests,7,5,-3,7,16,8
1960,Property Owners,8,7,-2,6,19,9
1960,Trades/Prof.,7,7,-3,6,17,10
1960,Proletariat,6,6,-4,5,13,10
1960,State Memory,7,6,-3,7,17,9
1960,Shopkeepers,7,6,-3,5,15,9
1960,Executive,8,9,-1,8,24,10
1960,Army,8,8,0,7,23,8
1960,Priests,7,6,-1,6,18,7
1960,Property Owners,9,10,1,9,27,9
1960,Trades/Professions,9,10,0,9,28,10
1960,Proletariat,7,9,0,7,23,9
1960,State Memory,8,9,-1,8,24,10
1960,Shopkeepers/Merchants,8,10,0,8,26,10
1961,Executive,7,8,-5,7,17,13
1961,Army,7,8,-4,6,17,12
1961,Priests,7,5,-3,7,16,8
1961,Property Owners,8,7,-2,6,19,9
1961,Trades/Prof.,7,7,-3,6,17,10
