Society,Year,Node,C,K,S,A,NV,BS
China,1900,Army,3,4,9,4,0.0,0.612
China,1900,Executive,2,2,10,3,-4.5,0.490
China,1900,Merchants / Shopkeepers,5,4,8,5,3.5,0.778
China,1900,Priesthood / Knowledge Workers,3,4,9,3,0.5,0.638
China,1900,Proletariat,5,3,7,2,1.0,0.902
China,1900,Property Owners,4,5,8,4,3.0,0.739
China,1900,State Memory,6,7,4,6,9.0,1.408
China,1900,Trades / Professions,5,5,7,5,5.5,0.923
China,1901,Army,3,4,9,4,0.0,0.617
China,1901,Executive,2,3,9,3,-2.5,0.569
China,1901,Merchants / Shopkeepers,7,6,6,7,10.5,1.488
China,1901,Priesthood / Knowledge Workers,5,7,6,8,10.0,1.464
China,1901,Proletariat,5,4,7,3,3.5,1.056
China,1901,Property Owners,5,6,6,5,7.5,1.357
China,1901,State Memory,6,7,5,7,11.5,1.761
China,1901,Trades / Professions,7,6,5,7,11.5,1.765
China,1902,Army,3,4,9,4,0.0,0.640
China,1902,Executive,3,3,8,4,1.0,0.767
China,1902,Merchants / Shopkeepers,7,6,6,7,10.5,1.604
China,1902,Priesthood / Knowledge Workers,5,7,6,8,10.0,1.579
China,1902,Proletariat,5,4,7,3,3.5,1.144
China,1902,Property Owners,5,6,6,5,7.5,1.472
China,1902,State Memory,6,7,5,7,11.5,1.905
China,1902,Trades / Professions,7,6,5,7,11.5,1.907
China,1903,Army,5,5,7,5,5.5,1.139
China,1903,Executive,3,3,8,4,1.0,0.887
China,1903,Merchants / Shopkeepers,7,6,6,7,10.5,1.650
China,1903,Priesthood / Knowledge Workers,4,5,7,7,5.5,1.258
China,1903,Proletariat,5,4,7,3,3.5,1.139
China,1903,Property Owners,5,6,6,5,7.5,1.547
China,1903,State Memory,6,7,5,7,11.5,1.956
China,1903,Trades / Professions,7,6,5,7,11.5,1.956
China,1904,Army,5,6,7,6,7.0,1.240
China,1904,Executive,3,3,8,4,1.0,0.941
China,1904,Merchants / Shopkeepers,7,6,6,7,10.5,1.700
China,1904,Priesthood / Knowledge Workers,5,6,7,8,8.0,1.503
China,1904,Proletariat,5,4,7,3,3.5,1.196
China,1904,Property Owners,5,6,6,5,7.5,1.597
China,1904,State Memory,6,7,5,7,11.5,2.016
China,1904,Trades / Professions,7,6,5,7,11.5,2.012
China,1905,Army,5,6,7,6,7.0,1.189
China,1905,Executive,3,4,8,4,1.0,0.901
China,1905,Merchants / Shopkeepers,7,6,6,7,10.5,1.637
China,1905,Priesthood / Knowledge Workers,6,7,8,9,9.5,1.298
China,1905,Proletariat,5,4,7,3,3.5,1.127
China,1905,Property Owners,5,6,6,5,7.5,1.493
China,1905,State Memory,6,7,5,7,11.5,1.953
China,1905,Trades / Professions,7,6,5,7,11.5,1.953
China,1906,Army,5,6,7,6,7.0,1.218
China,1906,Executive,3,4,7,5,2.5,1.026
China,1906,Merchants / Shopkeepers,7,6,6,7,10.5,1.709
China,1906,Priesthood / Knowledge Workers,6,7,8,9,9.5,1.411
China,1906,Proletariat,5,4,7,3,3.5,1.207
China,1906,Property Owners,5,6,6,5,7.5,1.593
China,1906,State Memory,5,6,6,7,8.5,1.590
China,1906,Trades / Professions,7,6,5,7,11.5,1.928
China,1907,Army,5,6,7,6,7.0,1.277
China,1907,Executive,4,4,7,5,4.5,1.210
China,1907,Merchants / Shopkeepers,7,6,6,7,10.5,1.761
China,1907,Priesthood / Knowledge Workers,6,7,8,9,9.5,1.503
China,1907,Proletariat,5,4,7,3,3.5,1.268
China,1907,Property Owners,5,6,6,5,7.5,1.666
China,1907,State Memory,5,6,6,7,8.5,1.661
China,1907,Trades / Professions,7,6,5,7,11.5,2.012
China,1908,Army,5,6,7,6,7.0,1.309
China,1908,Executive,3,3,7,5,1.5,1.050
China,1908,Merchants / Shopkeepers,7,6,6,7,10.5,1.700
China,1908,Priesthood / Knowledge Workers,6,7,8,9,9.5,1.488
China,1908,Proletariat,5,4,7,3,3.5,1.258
China,1908,Property Owners,5,6,6,5,7.5,1.656
China,1908,State Memory,5,6,6,7,8.5,1.656
China,1908,Trades / Professions,7,6,5,7,11.5,2.012
China,1909,Army,5,6,7,6,7.0,1.259
China,1909,Executive,3,3,8,5,0.5,0.963
China,1909,Merchants / Shopkeepers,7,6,6,7,10.5,1.678
China,1909,Priesthood / Knowledge Workers,6,7,8,9,9.5,1.442
China,1909,Proletariat,5,4,7,3,3.5,1.205
China,1909,Property Owners,5,6,6,5,7.5,1.606
China,1909,State Memory,5,6,6,7,8.5,1.637
China,1909,Trades / Professions,7,6,5,7,11.5,1.968
China,1910,Army,5,6,7,6,7.0,1.157
China,1910,Executive,2,2,9,4,-1.0,0.697
China,1910,Merchants / Shopkeepers,7,6,6,7,10.5,1.536
China,1910,Priesthood / Knowledge Workers,6,7,8,9,9.5,1.341
China,1910,Proletariat,4,3,9,2,-1.0,0.691
China,1910,Property Owners,5,6,6,5,7.5,1.401
China,1910,State Memory,5,6,6,7,8.5,1.532
China,1910,Trades / Professions,7,6,5,7,11.5,1.838
China,1911,Army,2,8,10,5,2.5,0.449
China,1911,Executive,1,1,10,2,-7.0,0.354
China,1911,Merchants / Shopkeepers,6,7,6,6,10.0,1.341
China,1911,Priesthood / Knowledge Workers,4,9,4,10,14.0,1.637
China,1911,Proletariat,4,4,9,2,0.0,0.638
China,1911,Property Owners,3,5,8,3,1.5,0.662
China,1911,State Memory,2,3,10,4,-3.0,0.472
China,1911,Trades / Professions,6,8,5,7,12.5,1.603
China,1912,Army,6,8,6,6,11.0,1.666
China,1912,Executive,3,4,7,5,2.5,1.250
China,1912,Merchants / Shopkeepers,6,7,6,6,10.0,1.633
China,1912,Priesthood / Knowledge Workers,4,9,4,10,14.0,1.767
China,1912,Proletariat,4,4,9,2,0.0,0.817
China,1912,Property Owners,3,5,8,3,1.5,0.887
China,1912,State Memory,2,3,9,5,-3.5,0.672
China,1912,Trades / Professions,6,8,5,7,12.5,1.884
China,1913,Army,6,8,6,6,11.0,1.594
China,1913,Executive,2,3,8,4,-1.0,0.774
China,1913,Merchants / Shopkeepers,6,7,6,6,10.0,1.554
China,1913,Priesthood / Knowledge Workers,5,7,7,9,9.5,1.428
China,1913,Proletariat,4,4,9,2,0.0,0.730
China,1913,Property Owners,3,5,8,3,1.5,0.778
China,1913,State Memory,2,3,9,5,-3.5,0.589
China,1913,Trades / Professions,6,8,5,7,12.5,1.766
China,1914,Army,7,9,5,6,14.0,2.112
China,1914,Executive,1,2,9,3,-5.5,0.536
China,1914,Merchants / Shopkeepers,6,7,6,6,10.0,1.696
China,1914,Priesthood / Knowledge Workers,5,7,7,9,9.5,1.579
China,1914,Proletariat,4,4,9,2,0.0,0.817
China,1914,Property Owners,3,5,8,3,1.5,0.887
China,1914,State Memory,2,3,9,5,-3.5,0.702
China,1914,Trades / Professions,6,8,5,7,12.5,1.986
China,1915,Army,7,9,5,6,14.0,1.944
China,1915,Executive,1,1,10,1,-7.5,0.354
China,1915,Merchants / Shopkeepers,6,7,6,6,10.0,1.503
China,1915,Priesthood / Knowledge Workers,5,7,7,9,9.5,1.341
China,1915,Proletariat,4,4,9,2,0.0,0.638
China,1915,Property Owners,3,5,8,3,1.5,0.697
China,1915,State Memory,2,3,9,5,-3.5,0.528
China,1915,Trades / Professions,6,8,5,7,12.5,1.714
China,1916,Army,3,9,9,4,4.0,0.825
China,1916,Executive,2,1,8,2,-3.0,0.540
China,1916,Merchants / Shopkeepers,6,7,6,6,10.0,1.442
China,1916,Priesthood / Knowledge Workers,5,7,7,9,9.5,1.378
China,1916,Proletariat,4,4,9,2,0.0,0.725
China,1916,Property Owners,3,5,8,3,1.5,0.755
China,1916,State Memory,2,3,9,5,-3.5,0.589
China,1916,Trades / Professions,6,8,5,7,12.5,1.734
China,1917,Army,3,9,9,4,5.0,0.963
China,1917,Executive,1,1,9,2,-6.0,0.407
China,1917,Merchants / Shopkeepers,6,7,6,6,10.0,1.488
China,1917,Priesthood / Knowledge Workers,4,9,4,10,14.0,1.637
China,1917,Proletariat,4,4,9,2,0.0,0.730
China,1917,Property Owners,3,5,8,3,1.5,0.778
China,1917,State Memory,2,3,9,5,-3.5,0.589
China,1917,Trades / Professions,6,8,5,7,12.5,1.766
China,1918,Army,3,9,9,4,5.0,0.941
China,1918,Executive,1,1,9,2,-6.0,0.407
China,1918,Merchants / Shopkeepers,6,7,6,6,10.0,1.488
China,1918,Priesthood / Knowledge Workers,4,9,4,10,14.0,1.637
China,1918,Proletariat,4,4,9,2,0.0,0.730
China,1918,Property Owners,3,5,8,3,1.5,0.778
China,1918,State Memory,2,3,9,5,-3.5,0.589
China,1918,Trades / Professions,6,8,5,7,12.5,1.766
China,1919,Army,3,9,9,4,5.0,1.056
China,1919,Executive,1,1,9,2,-6.0,0.526
China,1919,Merchants / Shopkeepers,6,7,6,6,10.0,1.532
China,1919,Priesthood / Knowledge Workers,5,8,5,10,13.0,1.879
China,1919,Proletariat,4,4,9,2,0.0,0.781
China,1919,Property Owners,3,5,8,3,1.5,0.817
China,1919,State Memory,2,3,9,5,-3.5,0.612
China,1919,Trades / Professions,6,8,5,7,12.5,1.838
China,1920,Army,3,9,9,4,5.0,0.919
China,1920,Executive,1,1,10,1,-7.5,0.354
China,1920,Merchants / Shopkeepers,6,7,6,6,10.0,1.472
China,1920,Priesthood / Knowledge Workers,5,8,5,10,13.0,1.805
China,1920,Proletariat,4,4,9,2,0.0,0.697
China,1920,Property Owners,3,5,8,3,1.5,0.730
China,1920,State Memory,2,3,9,5,-3.5,0.570
China,1920,Trades / Professions,6,8,5,7,12.5,1.748
China,1921,Army,3,9,9,4,5.0,0.985
China,1921,Executive,1,1,9,2,-6.0,0.407
China,1921,Merchants / Shopkeepers,6,7,6,6,10.0,1.523
China,1921,Priesthood / Knowledge Workers,6,8,5,10,14.0,2.051
China,1921,Proletariat,4,4,9,2,0.0,0.755
China,1921,Property Owners,3,5,8,3,1.5,0.803
China,1921,State Memory,2,3,9,5,-3.5,0.612
China,1921,Trades / Professions,6,8,5,7,12.5,1.838
China,1922,Army,2,8,10,4,0.0,0.472
China,1922,Executive,1,1,9,2,-6.0,0.380
China,1922,Merchants / Shopkeepers,6,7,6,6,10.0,1.411
China,1922,Priesthood / Knowledge Workers,6,8,5,10,14.0,1.956
China,1922,Proletariat,4,4,9,2,0.0,0.697
China,1922,Property Owners,3,5,8,3,1.5,0.730
China,1922,State Memory,2,3,9,5,-3.5,0.570
China,1922,Trades / Professions,6,8,5,7,12.5,1.748
China,1923,Army,2,8,10,4,0.0,0.449
China,1923,Executive,1,1,10,1,-7.5,0.354
China,1923,Merchants / Shopkeepers,6,7,6,6,10.0,1.341
China,1923,Priesthood / Knowledge Workers,6,8,5,10,14.0,1.907
China,1923,Proletariat,4,4,9,2,0.0,0.638
China,1923,Property Owners,3,5,8,3,1.5,0.697
China,1923,State Memory,2,3,9,5,-3.5,0.528
China,1923,Trades / Professions,6,8,5,7,12.5,1.714
China,1924,Army,3,9,8,5,6.5,1.250
China,1924,Executive,1,1,9,2,-6.0,0.505
China,1924,Merchants / Shopkeepers,5,6,8,5,5.5,0.901
China,1924,Priesthood / Knowledge Workers,6,8,5,10,14.0,1.914
China,1924,Proletariat,4,4,9,2,0.0,0.730
China,1924,Property Owners,3,5,8,3,1.5,0.778
China,1924,State Memory,2,3,9,5,-3.5,0.612
China,1924,Trades / Professions,6,8,5,7,12.5,1.821
China,1925,Army,4,9,7,5,8.5,1.503
China,1925,Executive,1,1,9,2,-6.0,0.552
China,1925,Merchants / Shopkeepers,5,6,8,5,5.5,0.963
China,1925,Priesthood / Knowledge Workers,6,8,5,10,14.0,2.012
China,1925,Proletariat,4,4,9,2,0.0,0.781
China,1925,Property Owners,3,5,8,3,1.5,0.824
China,1925,State Memory,2,3,9,5,-3.5,0.640
China,1925,Trades / Professions,6,8,5,7,12.5,1.869
China,1926,Army,6,8,7,6,10.0,1.498
China,1926,Executive,4,5,8,5,3.5,1.050
China,1926,Merchants / Shopkeepers,6,7,6,6,10.0,1.579
China,1926,Priesthood / Knowledge Workers,6,8,5,10,14.0,2.000
China,1926,Proletariat,4,4,9,2,0.0,0.817
China,1926,Property Owners,3,5,8,3,1.5,0.875
China,1926,State Memory,2,3,9,5,-3.5,0.640
China,1926,Trades / Professions,6,8,5,7,12.5,1.869
China,1927,Army,6,8,9,6,8.0,1.085
China,1927,Executive,5,6,9,5,4.5,0.941
China,1927,Merchants / Shopkeepers,6,7,6,6,10.0,1.503
China,1927,Priesthood / Knowledge Workers,6,8,5,10,14.0,1.944
China,1927,Proletariat,4,4,9,2,0.0,0.803
China,1927,Property Owners,3,5,8,3,1.5,0.803
China,1927,State Memory,2,3,9,5,-3.5,0.603
China,1927,Trades / Professions,6,8,5,7,12.5,1.838
China,1928,Army,8,8,6,6,13.0,1.980
China,1928,Executive,8,8,6,7,13.5,2.043
China,1928,Merchants / Shopkeepers,6,7,6,6,10.0,1.791
China,1928,Priesthood / Knowledge Workers,6,8,5,10,14.0,2.162
China,1928,Proletariat,4,4,9,2,0.0,0.963
China,1928,Property Owners,3,5,8,3,1.5,1.031
China,1928,State Memory,6,5,5,6,9.0,1.968
China,1928,Trades / Professions,6,8,5,7,12.5,2.029
China,1929,Army,7,8,6,6,12.0,1.849
China,1929,Executive,8,8,7,7,12.5,1.815
China,1929,Merchants / Shopkeepers,6,7,6,6,10.0,1.696
China,1929,Priesthood / Knowledge Workers,6,8,5,10,14.0,2.051
China,1929,Proletariat,4,4,9,2,0.0,0.901
China,1929,Property Owners,3,5,8,3,1.5,0.941
China,1929,State Memory,6,5,5,6,9.0,1.879
China,1929,Trades / Professions,6,8,5,7,12.5,1.968
China,1930,Army,6,7,8,5,7.5,1.250
China,1930,Executive,8,8,7,7,12.5,1.766
China,1930,Merchants / Shopkeepers,6,7,6,6,10.0,1.579
China,1930,Priesthood / Knowledge Workers,6,8,5,10,14.0,1.884
China,1930,Proletariat,4,4,9,2,0.0,0.842
China,1930,Property Owners,3,5,8,3,1.5,0.887
China,1930,State Memory,6,5,5,6,9.0,1.748
China,1930,Trades / Professions,6,8,5,7,12.5,1.805
China,1931,Army,6,7,8,5,7.5,1.282
China,1931,Executive,7,7,8,6,9.0,1.378
China,1931,Merchants / Shopkeepers,6,7,6,6,10.0,1.621
China,1931,Priesthood / Knowledge Workers,6,8,5,10,14.0,1.914
China,1931,Proletariat,4,4,9,2,0.0,0.868
China,1931,Property Owners,3,5,8,3,1.5,0.887
China,1931,State Memory,6,5,5,6,9.0,1.766
China,1931,Trades / Professions,6,8,5,7,12.5,1.854
China,1932,Army,6,7,9,5,6.5,1.050
China,1932,Executive,7,7,9,6,6.0,1.085
China,1932,Merchants / Shopkeepers,6,7,6,6,10.0,1.488
China,1932,Priesthood / Knowledge Workers,6,8,5,10,14.0,1.907
China,1932,Proletariat,4,4,9,2,0.0,0.803
China,1932,Property Owners,3,5,8,3,1.5,0.824
China,1932,State Memory,6,5,5,6,9.0,1.714
China,1932,Trades / Professions,6,8,5,7,12.5,1.805
China,1933,Army,6,7,8,5,7.5,1.341
China,1933,Executive,8,8,7,7,12.5,1.869
China,1933,Merchants / Shopkeepers,6,7,6,6,10.0,1.700
China,1933,Priesthood / Knowledge Workers,6,8,5,10,14.0,2.000
China,1933,Proletariat,4,4,9,2,0.0,0.887
China,1933,Property Owners,3,5,8,3,1.5,0.941
China,1933,State Memory,6,5,5,6,9.0,1.838
China,1933,Trades / Professions,6,8,5,7,12.5,1.914
China,1934,Army,6,7,8,5,7.5,1.157
China,1934,Executive,8,8,7,7,12.5,1.633
China,1934,Merchants / Shopkeepers,6,7,6,6,10.0,1.523
China,1934,Priesthood / Knowledge Workers,6,8,5,10,14.0,1.805
China,1934,Proletariat,4,3,9,2,-1.0,0.691
China,1934,Property Owners,3,5,8,3,1.5,0.803
China,1934,State Memory,6,5,5,6,9.0,1.714
China,1934,Trades / Professions,6,8,5,7,12.5,1.785
China,1935,Army,6,7,6,5,9.5,1.638
China,1935,Executive,7,8,6,7,12.5,1.953
China,1935,Merchants / Shopkeepers,6,7,6,6,10.0,1.791
China,1935,Priesthood / Knowledge Workers,6,8,5,10,14.0,2.118
China,1935,Proletariat,4,3,9,2,-1.0,0.887
China,1935,Property Owners,3,5,8,3,1.5,1.050
China,1935,State Memory,6,5,5,6,9.0,1.968
China,1935,Trades / Professions,6,8,5,7,12.5,2.051
China,1936,Army,6,8,7,7,10.5,1.579
China,1936,Executive,7,8,6,7,12.5,1.914
China,1936,Merchants / Shopkeepers,6,7,6,6,10.0,1.748
China,1936,Priesthood / Knowledge Workers,6,8,5,10,14.0,2.085
China,1936,Proletariat,4,3,9,2,-1.0,0.868
China,1936,Property Owners,3,5,8,3,1.5,0.992
China,1936,State Memory,6,5,5,6,9.0,1.944
China,1936,Trades / Professions,6,8,5,7,12.5,2.029
China,1937,Army,6,8,10,7,7.5,0.925
China,1937,Executive,8,9,10,8,11.0,1.250
China,1937,Merchants / Shopkeepers,6,7,6,6,10.0,1.488
China,1937,Priesthood / Knowledge Workers,6,8,5,10,14.0,1.838
China,1937,Proletariat,4,3,9,2,-1.0,0.803
China,1937,Property Owners,3,5,8,3,1.5,0.887
China,1937,State Memory,6,5,5,6,9.0,1.714
China,1937,Trades / Professions,6,7,9,6,7.0,1.157
China,1938,Army,6,8,10,7,7.5,0.875
China,1938,Executive,7,7,10,7,4.5,1.031
China,1938,Merchants / Shopkeepers,6,7,6,6,10.0,1.488
China,1938,Priesthood / Knowledge Workers,6,8,5,10,14.0,1.805
China,1938,Proletariat,4,3,9,2,-1.0,0.803
China,1938,Property Owners,3,5,8,3,1.5,0.887
China,1938,State Memory,4,3,9,5,0.5,0.697
China,1938,Trades / Professions,6,7,9,6,7.0,1.157
China,1939,Army,6,8,10,7,7.5,0.887
China,1939,Executive,6,6,10,6,5.0,0.774
China,1939,Merchants / Shopkeepers,6,7,6,6,10.0,1.488
China,1939,Priesthood / Knowledge Workers,6,8,5,10,14.0,1.805
China,1939,Proletariat,4,3,9,2,-1.0,0.803
China,1939,Property Owners,3,5,8,3,1.5,0.887
China,1939,State Memory,4,3,9,5,0.5,0.697
China,1939,Trades / Professions,6,7,9,6,7.0,1.157
China,1940,Army,6,8,10,7,7.5,0.868
China,1940,Executive,6,6,10,6,5.0,0.767
China,1940,Merchants / Shopkeepers,6,7,6,6,10.0,1.488
China,1940,Priesthood / Knowledge Workers,6,8,5,10,14.0,1.805
China,1940,Proletariat,4,3,9,2,-1.0,0.803
China,1940,Property Owners,3,5,8,3,1.5,0.887
China,1940,State Memory,4,3,9,5,0.5,0.697
China,1940,Trades / Professions,6,7,9,6,7.0,1.157
China,1941,Army,5,7,10,6,5.0,0.714
China,1941,Executive,6,6,10,6,5.0,0.755
China,1941,Merchants / Shopkeepers,6,7,6,6,10.0,1.488
China,1941,Priesthood / Knowledge Workers,6,8,5,10,14.0,1.805
China,1941,Proletariat,4,3,9,2,-1.0,0.803
China,1941,Property Owners,3,5,8,3,1.5,0.887
