Society,Year,Node,C,K,S,A,NV,BS
China,1941,State Memory,4,3,9,5,0.5,0.697
China,1941,Trades / Professions,6,7,9,6,7.0,1.157
China,1942,Army,5,7,10,6,5.0,0.714
China,1942,Executive,5,5,10,5,2.5,0.603
China,1942,Merchants / Shopkeepers,6,7,6,6,10.0,1.411
China,1942,Priesthood / Knowledge Workers,6,8,5,10,14.0,1.766
China,1942,Proletariat,4,3,9,2,-1.0,0.778
China,1942,Property Owners,3,5,8,3,1.5,0.854
China,1942,State Memory,4,3,9,5,0.5,0.686
China,1942,Trades / Professions,6,7,9,6,7.0,1.127
China,1943,Army,5,7,10,6,5.0,0.697
China,1943,Executive,5,5,10,5,2.5,0.589
China,1943,Merchants / Shopkeepers,6,7,6,6,10.0,1.397
China,1943,Priesthood / Knowledge Workers,6,8,5,10,14.0,1.748
China,1943,Proletariat,3,2,10,1,-4.5,0.380
China,1943,Property Owners,3,5,8,3,1.5,0.817
China,1943,State Memory,4,3,9,5,0.5,0.678
China,1943,Trades / Professions,6,7,9,6,7.0,1.111
China,1944,Army,5,7,10,6,5.0,0.697
China,1944,Executive,4,4,10,4,0.0,0.449
China,1944,Merchants / Shopkeepers,6,7,6,6,10.0,1.411
China,1944,Priesthood / Knowledge Workers,6,8,5,10,14.0,1.778
China,1944,Proletariat,3,2,10,1,-4.5,0.435
China,1944,Property Owners,3,5,8,3,1.5,0.781
China,1944,State Memory,4,3,9,5,0.5,0.678
China,1944,Trades / Professions,6,7,9,6,7.0,1.127
China,1945,Army,5,7,9,6,6.0,0.824
China,1945,Executive,5,5,9,5,3.5,0.662
China,1945,Merchants / Shopkeepers,6,7,6,6,10.0,1.579
China,1945,Priesthood / Knowledge Workers,6,8,5,10,14.0,1.935
China,1945,Proletariat,3,2,10,1,-4.5,0.492
China,1945,Property Owners,3,5,8,3,1.5,0.868
China,1945,State Memory,4,3,9,5,0.5,0.697
China,1945,Trades / Professions,6,7,9,6,7.0,1.205
China,1946,Army,5,7,9,6,6.0,0.803
China,1946,Executive,3,4,8,4,1.0,0.730
China,1946,Merchants / Shopkeepers,6,7,6,6,10.0,1.565
China,1946,Priesthood / Knowledge Workers,6,8,5,10,14.0,1.869
China,1946,Proletariat,3,2,10,1,-4.5,0.465
China,1946,Property Owners,3,5,8,3,1.5,0.849
China,1946,State Memory,4,3,9,5,0.5,0.686
China,1946,Trades / Professions,6,7,9,6,7.0,1.173
China,1947,Army,5,7,9,6,6.0,0.778
China,1947,Executive,2,3,9,3,-2.5,0.569
China,1947,Merchants / Shopkeepers,6,7,6,6,10.0,1.488
China,1947,Priesthood / Knowledge Workers,6,8,5,10,14.0,1.805
China,1947,Proletariat,3,2,10,1,-4.5,0.435
China,1947,Property Owners,3,5,8,3,1.5,0.817
China,1947,State Memory,4,3,9,5,0.5,0.678
China,1947,Trades / Professions,6,7,9,6,7.0,1.141
China,1948,Army,2,4,10,2,-2.0,0.380
China,1948,Executive,2,3,9,3,-2.5,0.569
China,1948,Merchants / Shopkeepers,6,7,6,6,10.0,1.411
China,1948,Priesthood / Knowledge Workers,6,8,5,10,14.0,1.748
China,1948,Proletariat,3,2,10,1,-4.5,0.380
China,1948,Property Owners,3,5,8,3,1.5,0.778
China,1948,State Memory,4,3,9,5,0.5,0.654
China,1948,Trades / Professions,6,7,9,6,7.0,1.111
China,1949,Army,8,9,4,7,16.5,2.506
China,1949,Executive,1,1,10,1,-7.5,0.354
China,1949,Merchants / Shopkeepers,6,7,6,6,10.0,1.579
China,1949,Priesthood / Knowledge Workers,6,8,5,10,14.0,2.118
China,1949,Proletariat,3,2,10,1,-4.5,0.560
China,1949,Property Owners,3,5,8,3,1.5,1.050
China,1949,State Memory,8,7,3,7,15.5,2.825
China,1949,Trades / Professions,6,7,9,6,7.0,1.488
China,1950,Army,8,9,5,7,15.5,2.457
China,1950,Executive,9,8,5,8,16.0,2.753
China,1950,Merchants / Shopkeepers,1,2,7,3,-0.5,0.457
China,1950,Priesthood / Knowledge Workers,7,9,4,10,17.0,2.760
China,1950,Proletariat,7,5,6,4,8.0,1.638
China,1950,Property Owners,1,1,9,1,-6.5,0.395
China,1950,State Memory,8,7,3,7,15.5,2.753
China,1950,Trades / Professions,2,3,8,4,-1.0,0.570
China,1951,Army,8,9,5,7,15.5,2.370
China,1951,Executive,9,8,6,8,15.0,2.527
China,1951,Merchants / Shopkeepers,1,2,7,3,-2.5,0.535
China,1951,Priesthood / Knowledge Workers,7,9,4,10,17.0,2.809
China,1951,Proletariat,7,5,6,4,8.0,1.638
China,1951,Property Owners,1,1,9,1,-6.5,0.457
China,1951,State Memory,8,7,3,7,15.5,2.836
China,1951,Trades / Professions,2,3,8,4,-1.0,0.650
China,1952,Army,8,9,5,7,15.5,2.457
China,1952,Executive,9,8,5,8,16.0,2.753
China,1952,Merchants / Shopkeepers,1,2,7,3,-2.5,0.457
China,1952,Priesthood / Knowledge Workers,7,9,4,10,17.0,2.760
China,1952,Proletariat,7,5,6,4,8.0,1.638
China,1952,Property Owners,1,1,9,1,-6.5,0.395
China,1952,State Memory,8,7,3,7,15.5,2.753
China,1952,Trades / Professions,2,3,8,4,-1.0,0.570
China,1953,Army,8,9,5,7,15.5,2.404
China,1953,Executive,9,8,5,8,16.0,2.720
China,1953,Merchants / Shopkeepers,1,2,7,3,-2.5,0.478
China,1953,Priesthood / Knowledge Workers,7,9,4,10,17.0,2.775
China,1953,Proletariat,7,6,5,4,10.0,2.118
China,1953,Property Owners,1,1,9,1,-6.5,0.418
China,1953,State Memory,8,7,3,7,15.5,2.766
China,1953,Trades / Professions,2,3,8,4,-1.0,0.603
China,1954,Army,8,9,5,7,15.5,2.479
China,1954,Executive,9,8,5,8,16.0,2.775
China,1954,Merchants / Shopkeepers,1,2,7,3,-2.5,0.475
China,1954,Priesthood / Knowledge Workers,7,9,4,10,17.0,2.766
China,1954,Proletariat,7,6,5,4,10.0,2.103
China,1954,Property Owners,1,1,9,1,-6.5,0.414
China,1954,State Memory,8,7,3,7,15.5,2.809
China,1954,Trades / Professions,2,3,8,4,-1.0,0.607
China,1955,Army,8,9,5,7,15.5,2.533
China,1955,Executive,9,8,5,8,16.0,2.840
China,1955,Merchants / Shopkeepers,1,1,9,1,-7.5,0.354
China,1955,Priesthood / Knowledge Workers,7,9,4,10,17.0,2.760
China,1955,Proletariat,7,6,5,4,10.0,2.029
China,1955,Property Owners,1,1,9,1,-6.5,0.395
China,1955,State Memory,8,7,3,7,15.5,2.787
China,1955,Trades / Professions,2,3,8,4,-1.0,0.570
China,1956,Army,8,9,5,7,15.5,2.506
China,1956,Executive,9,8,5,8,16.0,2.809
China,1956,Merchants / Shopkeepers,1,1,9,1,-7.5,0.370
China,1956,Priesthood / Knowledge Workers,8,8,5,9,16.5,2.787
China,1956,Proletariat,7,6,5,4,10.0,2.051
China,1956,Property Owners,1,1,9,1,-6.5,0.395
China,1956,State Memory,8,7,3,7,15.5,2.809
China,1956,Trades / Professions,2,3,8,4,-1.0,0.589
China,1957,Army,8,9,5,7,15.5,2.370
China,1957,Executive,9,8,5,8,16.0,2.684
China,1957,Merchants / Shopkeepers,1,1,9,1,-7.5,0.395
China,1957,Priesthood / Knowledge Workers,5,6,7,7,7.5,1.488
China,1957,Proletariat,7,6,5,4,10.0,1.992
China,1957,Property Owners,1,1,9,1,-6.5,0.444
China,1957,State Memory,8,7,3,7,15.5,2.701
China,1957,Trades / Professions,2,3,8,4,-1.0,0.638
China,1958,Army,8,9,5,7,15.5,2.227
China,1958,Executive,9,4,9,8,8.0,1.341
China,1958,Merchants / Shopkeepers,1,1,9,1,-7.5,0.449
China,1958,Priesthood / Knowledge Workers,5,6,7,7,7.5,1.488
China,1958,Proletariat,8,4,10,3,3.5,0.774
China,1958,Property Owners,1,1,9,1,-6.5,0.492
China,1958,State Memory,8,7,3,7,15.5,2.388
China,1958,Trades / Professions,2,3,8,4,-1.0,0.638
China,1959,Army,8,9,5,7,15.5,2.112
China,1959,Executive,8,2,10,7,3.5,0.901
China,1959,Merchants / Shopkeepers,1,1,9,1,-7.5,0.407
China,1959,Priesthood / Knowledge Workers,5,6,7,7,7.5,1.401
China,1959,Proletariat,7,2,10,2,-1.0,0.612
China,1959,Property Owners,1,1,9,1,-6.5,0.457
China,1959,State Memory,8,7,3,7,15.5,2.370
China,1959,Trades / Professions,2,3,8,4,-1.0,0.603
China,1960,Army,8,9,5,7,15.5,1.838
China,1960,Executive,7,1,10,6,1.0,0.702
China,1960,Merchants / Shopkeepers,1,1,9,1,-7.5,0.354
China,1960,Priesthood / Knowledge Workers,5,6,7,7,7.5,1.298
China,1960,Proletariat,5,1,10,1,-3.5,0.472
China,1960,Property Owners,1,1,9,1,-6.5,0.407
China,1960,State Memory,8,7,3,7,15.5,2.219
China,1960,Trades / Professions,2,3,8,4,-1.0,0.528
China,1961,Army,8,9,5,7,15.5,2.103
China,1961,Executive,6,3,9,6,3.0,0.817
China,1961,Merchants / Shopkeepers,1,1,9,1,-7.5,0.380
China,1961,Priesthood / Knowledge Workers,5,6,7,7,7.5,1.341
China,1961,Proletariat,5,2,9,2,-1.0,0.589
China,1961,Property Owners,1,1,9,1,-6.5,0.435
China,1961,State Memory,8,7,3,7,15.5,2.457
China,1961,Trades / Professions,2,3,8,4,-1.0,0.589
China,1962,Army,8,9,5,7,15.5,2.506
China,1962,Executive,7,6,5,7,11.5,2.181
China,1962,Merchants / Shopkeepers,1,1,9,1,-7.5,0.395
China,1962,Priesthood / Knowledge Workers,5,6,7,7,7.5,1.444
China,1962,Proletariat,6,4,5,3,6.5,1.637
China,1962,Property Owners,1,1,9,1,-6.5,0.444
China,1962,State Memory,8,7,3,7,15.5,2.607
China,1962,Trades / Professions,2,3,8,4,-1.0,0.612
China,1963,Army,8,9,4,6,16.0,2.766
China,1963,Executive,7,6,5,7,11.5,2.308
China,1963,Merchants / Shopkeepers,1,1,9,1,-7.5,0.407
China,1963,Priesthood / Knowledge Workers,5,6,7,7,7.5,1.547
China,1963,Proletariat,6,4,5,3,6.5,1.696
China,1963,Property Owners,1,1,9,1,-6.5,0.457
China,1963,State Memory,8,7,3,7,15.5,2.787
China,1963,Trades / Professions,2,3,8,4,-1.0,0.621
China,1964,Army,8,9,5,7,15.5,2.446
China,1964,Executive,7,6,5,7,11.5,2.227
China,1964,Merchants / Shopkeepers,1,1,9,1,-7.5,0.418
China,1964,Priesthood / Knowledge Workers,6,7,6,9,11.5,2.118
China,1964,Proletariat,6,4,5,3,6.5,1.638
China,1964,Property Owners,1,1,9,1,-6.5,0.465
China,1964,State Memory,8,7,3,7,15.5,2.701
China,1964,Trades / Professions,2,3,8,4,-1.0,0.640
China,1965,Army,8,9,5,7,15.5,2.370
China,1965,Executive,7,6,7,7,9.5,1.805
China,1965,Merchants / Shopkeepers,1,1,9,1,-6.5,0.444
China,1965,Priesthood / Knowledge Workers,6,7,6,9,11.5,2.118
China,1965,Proletariat,6,4,5,3,6.5,1.638
China,1965,Property Owners,1,1,9,1,-6.5,0.465
China,1965,State Memory,8,7,3,7,15.5,2.701
China,1965,Trades / Professions,2,3,8,4,-1.0,0.640
China,1966,Army,8,9,5,7,15.5,2.227
China,1966,Executive,7,6,7,7,9.5,1.696
China,1966,Merchants / Shopkeepers,1,1,9,1,-6.5,0.444
China,1966,Priesthood / Knowledge Workers,2,1,10,3,-6.5,0.457
China,1966,Proletariat,6,4,5,3,6.5,1.547
China,1966,Property Owners,1,1,9,1,-6.5,0.465
China,1966,State Memory,1,1,10,2,-7.0,0.354
China,1966,Trades / Professions,2,3,8,4,-1.0,0.621
China,1967,Army,8,9,5,7,15.5,2.103
China,1967,Executive,2,2,10,3,-5.5,0.472
China,1967,Merchants / Shopkeepers,1,1,9,1,-6.5,0.407
China,1967,Priesthood / Knowledge Workers,2,1,10,3,-6.5,0.435
China,1967,Proletariat,6,4,5,3,6.5,1.444
China,1967,Property Owners,1,1,9,1,-6.5,0.444
China,1967,State Memory,1,1,10,2,-7.0,0.354
China,1967,Trades / Professions,2,3,8,4,-1.0,0.589
China,1968,Army,8,9,5,7,15.5,2.051
China,1968,Executive,2,2,10,3,-5.5,0.478
China,1968,Merchants / Shopkeepers,1,1,9,1,-6.5,0.407
China,1968,Priesthood / Knowledge Workers,2,1,10,3,-6.5,0.435
China,1968,Proletariat,4,3,9,2,-1.0,0.589
China,1968,Property Owners,1,1,9,1,-6.5,0.444
China,1968,State Memory,1,1,10,2,-7.0,0.354
China,1968,Trades / Professions,2,3,8,4,-1.0,0.589
China,1969,Army,9,9,5,5,15.5,2.227
China,1969,Executive,2,2,10,3,-5.5,0.472
China,1969,Merchants / Shopkeepers,1,1,9,1,-6.5,0.407
China,1969,Priesthood / Knowledge Workers,2,1,10,3,-6.5,0.435
China,1969,Proletariat,4,3,9,2,-1.0,0.589
China,1969,Property Owners,1,1,9,1,-6.5,0.444
China,1969,State Memory,1,1,10,2,-7.0,0.354
China,1969,Trades / Professions,2,3,8,4,-1.0,0.589
China,1970,Army,9,9,5,5,15.5,2.118
China,1970,Executive,4,4,8,4,2.0,0.774
China,1970,Merchants / Shopkeepers,1,1,9,1,-6.5,0.444
China,1970,Priesthood / Knowledge Workers,2,1,10,3,-6.5,0.485
China,1970,Proletariat,4,3,9,2,-1.0,0.638
China,1970,Property Owners,1,1,9,1,-6.5,0.492
China,1970,State Memory,1,1,10,2,-7.0,0.380
China,1970,Trades / Professions,2,3,8,4,-1.0,0.621
China,1971,Army,9,9,5,5,15.5,2.118
China,1971,Executive,3,3,8,4,0.0,0.603
China,1971,Merchants / Shopkeepers,1,1,9,1,-6.5,0.421
China,1971,Priesthood / Knowledge Workers,2,1,10,3,-6.5,0.444
China,1971,Proletariat,4,3,9,2,-1.0,0.603
China,1971,Property Owners,1,1,9,1,-6.5,0.465
China,1971,State Memory,1,1,10,2,-7.0,0.363
China,1971,Trades / Professions,2,3,8,4,-1.0,0.589
China,1972,Army,9,9,5,5,15.5,2.193
China,1972,Executive,3,3,8,4,0.0,0.678
China,1972,Merchants / Shopkeepers,1,1,9,1,-6.5,0.435
China,1972,Priesthood / Knowledge Workers,3,2,7,4,0.0,0.730
China,1972,Proletariat,4,3,9,2,-1.0,0.621
China,1972,Property Owners,1,1,9,1,-6.5,0.478
China,1972,State Memory,1,1,10,2,-7.0,0.370
China,1972,Trades / Professions,2,3,8,4,-1.0,0.603
China,1973,Army,9,9,5,5,15.5,2.370
China,1973,Executive,5,5,6,5,6.5,1.341
China,1973,Merchants / Shopkeepers,1,1,9,1,-6.5,0.528
China,1973,Priesthood / Knowledge Workers,3,2,7,4,0.0,0.824
China,1973,Proletariat,4,3,9,2,-1.0,0.730
China,1973,Property Owners,1,1,9,1,-6.5,0.528
China,1973,State Memory,1,1,10,2,-7.0,0.418
China,1973,Trades / Professions,2,3,8,4,-1.0,0.662
China,1974,Army,9,9,5,5,15.5,2.227
China,1974,Executive,4,4,7,4,3.0,0.963
China,1974,Merchants / Shopkeepers,1,1,9,1,-6.5,0.457
China,1974,Priesthood / Knowledge Workers,3,2,7,4,0.0,0.767
China,1974,Proletariat,4,3,9,2,-1.0,0.662
China,1974,Property Owners,1,1,9,1,-6.5,0.492
China,1974,State Memory,1,1,10,2,-7.0,0.395
China,1974,Trades / Professions,2,3,8,4,-1.0,0.638
China,1975,Army,9,9,5,5,15.5,2.457
China,1975,Executive,6,6,6,6,9.0,1.696
China,1975,Merchants / Shopkeepers,1,1,9,1,-6.5,0.478
China,1975,Priesthood / Knowledge Workers,3,2,7,4,0.0,0.817
China,1975,Proletariat,4,3,9,2,-1.0,0.702
China,1975,Property Owners,1,1,9,1,-6.5,0.505
China,1975,State Memory,1,1,10,2,-7.0,0.407
China,1975,Trades / Professions,2,3,8,4,-1.0,0.662
China,1976,Army,9,9,5,5,15.5,1.956
China,1976,Executive,3,3,10,4,-2.0,0.449
China,1976,Merchants / Shopkeepers,1,1,9,1,-6.5,0.380
China,1976,Priesthood / Knowledge Workers,3,2,7,4,0.0,0.702
China,1976,Proletariat,4,3,9,2,-1.0,0.612
Cina,1976,Property Owners,1,1,9,1,-6.5,0.435
China,1976,State Memory,1,1,10,2,-7.0,0.354
China,1976,Trades / Professions,2,3,8,4,-1.0,0.570
China,1977,Army,9,9,5,5,15.5,2.253
China,1977,Executive,5,5,7,5,5.5,1.250
China,1977,Merchants / Shopkeepers,1,1,9,1,-6.5,0.444
China,1977,Priesthood / Knowledge Workers,3,2,7,4,0.0,0.817
China,1977,Proletariat,4,3,9,2,-1.0,0.697
China,1977,Property Owners,1,1,9,1,-6.5,0.492
China,1977,State Memory,1,1,10,2,-7.0,0.395
China,1977,Trades / Professions,2,3,8,4,-1.0,0.650
China,1978,Army,9,9,5,5,15.5,2.506
China,1978,Executive,8,8,5,8,15.0,2.527
China,1978,Merchants / Shopkeepers,1,1,9,1,-6.5,0.505
China,1978,Priesthood / Knowledge Workers,3,2,7,4,0.0,0.868
China,1978,Proletariat,4,3,9,2,-1.0,0.755
China,1978,Property Owners,1,1,9,1,-6.5,0.505
China,1978,State Memory,1,1,10,2,-7.0,0.418
China,1978,Trades / Professions,2,3,8,4,-1.0,0.662
China,1979,Army,9,9,5,5,15.5,2.589
China,1979,Executive,8,8,5,8,15.0,2.650
China,1979,Merchants / Shopkeepers,1,1,9,1,-6.5,0.540
China,1979,Priesthood / Knowledge Workers,7,8,4,9,15.5,2.809
China,1979,Proletariat,4,3,9,2,-1.0,0.792
China,1979,Property Owners,1,1,9,1,-6.5,0.540
China,1979,State Memory,1,1,10,2,-7.0,0.457
China,1979,Trades / Professions,2,3,8,4,-1.0,0.697
China,1980,Army,9,9,5,5,15.5,2.227
China,1980,Executive,8,8,5,8,15.0,2.227
China,1980,Merchants / Shopkeepers,3,3,6,3,1.5,1.250
China,1980,Priesthood / Knowledge Workers,7,8,4,9,15.5,2.457
China,1980,Proletariat,4,3,9,2,-1.0,0.803
China,1980,Property Owners,1,1,9,1,-6.5,0.492
China,1980,State Memory,1,1,10,2,-7.0,0.407
China,1980,Trades / Professions,2,3,8,4,-1.0,0.621
China,1981,Army,9,9,5,5,15.5,2.506
China,1981,Executive,8,7,5,8,14.0,2.527
China,1981,Merchants / Shopkeepers,3,3,6,3,1.5,1.298
China,1981,Priesthood / Knowledge Workers,7,8,4,9,15.5,2.809
China,1981,Proletariat,4,3,9,2,-1.0,0.824
China,1981,Property Owners,1,1,9,1,-6.5,0.492
China,1981,State Memory,1,1,10,2,-7.0,0.435
China,1981,Trades / Professions,2,3,8,4,-1.0,0.650
China,1982,Army,9,9,5,5,15.5,2.506
China,1982,Executive,8,8,5,8,15.0,2.589
China,1982,Merchants / Shopkeepers,3,3,6,3,1.5,1.341
China,1982,Priesthood / Knowledge Workers,7,8,4,9,15.5,2.840
China,1982,Proletariat,4,3,9,2,-1.0,0.849
China,1982,Property Owners,1,1,9,1,-6.5,0.505
China,1982,State Memory,1,1,10,2,-7.0,0.449
China,1982,Trades / Professions,2,3,8,4,-1.0,0.662
China,1983,Army,9,9,5,5,15.5,2.457
China,1983,Executive,8,8,5,8,15.0,2.533
China,1983,Merchants / Shopkeepers,3,3,6,3,1.5,1.282
