Society,Year,Node,C,K,S,A,NV,BS
China,1983,Priesthood / Knowledge Workers,6,7,7,8,10.0,1.805
China,1983,Proletariat,4,3,9,2,-1.0,0.817
China,1983,Property Owners,1,1,9,1,-6.5,0.485
China,1983,State Memory,1,1,10,2,-7.0,0.435
China,1983,Trades / Professions,2,3,8,4,-1.0,0.640
China,1984,Army,9,9,5,5,15.5,2.650
China,1984,Executive,8,8,5,8,15.0,2.760
China,1984,Merchants / Shopkeepers,6,7,4,5,11.5,2.227
China,1984,Priesthood / Knowledge Workers,6,7,7,8,10.0,1.838
China,1984,Proletariat,4,3,9,2,-1.0,0.941
China,1984,Property Owners,1,1,9,1,-6.5,0.528
China,1984,State Memory,1,1,10,2,-7.0,0.457
China,1984,Trades / Professions,2,3,8,4,-1.0,0.686
China,1985,Army,9,9,5,5,15.5,2.457
China,1985,Executive,7,7,6,7,11.5,1.956
China,1985,Merchants / Shopkeepers,6,7,4,5,11.5,2.051
China,1985,Priesthood / Knowledge Workers,6,7,7,8,10.0,1.766
China,1985,Proletariat,4,3,9,2,-1.0,0.778
China,1985,Property Owners,1,1,9,1,-6.5,0.465
China,1985,State Memory,1,1,10,2,-7.0,0.395
China,1985,Trades / Professions,2,3,8,4,-1.0,0.603
China,1986,Army,9,9,5,5,15.5,2.370
China,1986,Executive,7,7,6,7,11.5,1.884
China,1986,Merchants / Shopkeepers,6,7,4,5,11.5,1.968
China,1986,Priesthood / Knowledge Workers,6,7,6,8,11.0,1.914
China,1986,Proletariat,4,3,9,2,-1.0,0.767
China,1986,Property Owners,1,1,9,1,-6.5,0.465
China,1986,State Memory,1,1,10,2,-7.0,0.395
China,1986,Trades / Professions,2,3,8,4,-1.0,0.603
China,1987,Army,9,9,5,5,15.5,2.227
China,1987,Executive,6,6,7,6,8.0,1.488
China,1987,Merchants / Shopkeepers,6,7,4,5,11.5,1.935
China,1987,Priesthood / Knowledge Workers,6,7,6,8,11.0,1.838
China,1987,Proletariat,4,3,9,2,-1.0,0.755
China,1987,Property Owners,1,1,9,1,-6.5,0.457
China,1987,State Memory,1,1,10,2,-7.0,0.380
China,1987,Trades / Professions,2,3,8,4,-1.0,0.589
China,1988,Army,9,9,5,5,15.5,2.240
China,1988,Executive,6,6,7,6,8.0,1.547
China,1988,Merchants / Shopkeepers,7,8,7,6,11.0,1.854
China,1988,Priesthood / Knowledge Workers,6,7,6,8,11.0,1.869
China,1988,Proletariat,4,3,9,2,-1.0,0.767
China,1988,Property Owners,1,1,9,1,-6.5,0.457
China,1988,State Memory,1,1,10,2,-7.0,0.380
China,1988,Trades / Professions,2,3,8,4,-1.0,0.589
China,1989,Army,9,9,5,5,15.5,2.051
China,1989,Executive,2,2,10,3,-5.5,0.472
China,1989,Merchants / Shopkeepers,7,8,7,6,11.0,1.444
China,1989,Priesthood / Knowledge Workers,2,1,10,3,-6.5,0.435
China,1989,Proletariat,4,3,9,2,-1.0,0.638
China,1989,Property Owners,1,1,9,1,-6.5,0.444
China,1989,State Memory,1,1,10,2,-7.0,0.354
China,1989,Trades / Professions,2,3,8,4,-1.0,0.589
China,1990,Army,9,9,5,5,15.5,2.227
China,1990,Executive,5,5,7,4,5.0,1.157
China,1990,Merchants / Shopkeepers,7,8,7,6,11.0,1.565
China,1990,Priesthood / Knowledge Workers,2,1,10,3,-6.5,0.465
China,1990,Proletariat,4,3,9,2,-1.0,0.697
China,1990,Property Owners,1,1,9,1,-6.5,0.485
China,1990,State Memory,1,1,10,2,-7.0,0.395
China,1990,Trades / Professions,2,3,8,4,-1.0,0.612
China,1991,Army,9,9,5,5,15.5,2.370
China,1991,Executive,6,6,6,5,8.5,1.638
China,1991,Merchants / Shopkeepers,7,8,7,6,11.0,1.791
China,1991,Priesthood / Knowledge Workers,2,1,10,3,-6.5,0.485
China,1991,Proletariat,4,3,9,2,-1.0,0.743
China,1991,Property Owners,1,1,9,1,-6.5,0.492
China,1991,State Memory,1,1,10,2,-7.0,0.407
China,1991,Trades / Professions,2,3,8,4,-1.0,0.640
China,1992,Army,9,9,5,5,15.5,2.650
China,1992,Executive,8,8,4,8,16.0,2.753
China,1992,Merchants / Shopkeepers,7,8,7,6,11.0,1.944
China,1992,Priesthood / Knowledge Workers,2,1,10,3,-6.5,0.505
China,1992,Proletariat,4,3,9,2,-1.0,0.817
China,1992,Property Owners,1,1,9,1,-6.5,0.528
China,1992,State Memory,1,1,10,2,-7.0,0.449
China,1992,Trades / Professions,2,3,8,4,-1.0,0.686
China,1993,Army,9,9,5,5,15.5,2.760
China,1993,Executive,8,8,4,8,16.0,2.871
China,1993,Merchants / Shopkeepers,7,8,7,6,11.0,1.992
China,1993,Priesthood / Knowledge Workers,2,1,10,3,-6.5,0.528
China,1993,Proletariat,4,3,9,2,-1.0,0.849
China,1993,Property Owners,1,1,9,1,-6.5,0.540
China,1993,State Memory,1,1,10,2,-7.0,0.465
China,1993,Trades / Professions,7,8,4,7,15.5,2.809
China,1994,Army,9,9,5,5,15.5,2.840
China,1994,Executive,8,8,4,8,16.0,2.956
China,1994,Merchants / Shopkeepers,8,9,5,6,15.0,2.787
China,1994,Priesthood / Knowledge Workers,2,1,10,3,-6.5,0.540
China,1994,Proletariat,4,3,9,2,-1.0,0.887
China,1994,Property Owners,1,1,9,1,-6.5,0.552
China,1994,State Memory,1,1,10,2,-7.0,0.478
China,1994,Trades / Professions,7,8,4,7,15.5,2.871
China,1995,Army,9,9,5,5,15.5,2.650
China,1995,Executive,8,8,4,8,16.0,2.760
China,1995,Merchants / Shopkeepers,8,9,5,6,15.0,2.650
China,1995,Priesthood / Knowledge Workers,7,8,4,9,15.5,2.809
China,1995,Proletariat,4,3,9,2,-1.0,0.887
China,1995,Property Owners,1,1,9,1,-6.5,0.552
China,1995,State Memory,1,1,10,2,-7.0,0.478
China,1995,Trades / Professions,7,8,4,7,15.5,2.871
China,1996,Army,8,8,6,6,13.0,1.956
China,1996,Executive,8,8,4,8,16.0,2.457
China,1996,Merchants / Shopkeepers,8,9,5,6,15.0,2.404
China,1996,Priesthood / Knowledge Workers,7,8,4,9,15.5,2.506
China,1996,Proletariat,4,3,9,2,-1.0,0.778
China,1996,Property Owners,1,1,9,1,-6.5,0.492
China,1996,State Memory,1,1,10,2,-7.0,0.407
China,1996,Trades / Professions,7,8,4,7,15.5,2.589
China,1997,Army,9,9,5,5,15.5,2.506
China,1997,Executive,8,8,5,8,15.0,2.589
China,1997,Merchants / Shopkeepers,8,9,5,7,15.5,2.720
China,1997,Priesthood / Knowledge Workers,7,8,4,9,15.5,2.840
China,1997,Proletariat,4,3,9,2,-1.0,0.887
China,1997,Property Owners,1,1,9,1,-6.5,0.552
China,1997,State Memory,1,1,10,2,-7.0,0.478
China,1997,Trades / Professions,7,8,4,7,15.5,2.871
China,1998,Army,9,9,5,5,15.5,2.589
China,1998,Executive,9,9,5,8,17.0,2.809
China,1998,Merchants / Shopkeepers,8,9,5,7,15.5,2.809
China,1998,Priesthood / Knowledge Workers,7,8,4,9,15.5,2.903
China,1998,Proletariat,4,3,9,2,-1.0,0.901
China,1998,Property Owners,1,1,9,1,-6.5,0.552
China,1998,State Memory,1,1,10,2,-7.0,0.478
China,1998,Trades / Professions,7,8,4,7,15.5,2.924
China,1999,Army,9,9,5,5,15.5,2.457
China,1999,Executive,9,9,6,8,16.0,2.589
China,1999,Merchants / Shopkeepers,8,9,5,7,15.5,2.720
China,1999,Priesthood / Knowledge Workers,7,8,4,9,15.5,2.760
China,1999,Proletariat,4,3,9,2,-1.0,0.849
China,1999,Property Owners,1,1,9,1,-6.5,0.528
China,1999,State Memory,1,1,10,2,-7.0,0.449
China,1999,Trades / Professions,7,8,4,7,15.5,2.809
China,2000,Army,9,9,5,5,15.5,2.559
China,2000,Executive,9,9,6,8,16.0,2.650
China,2000,Merchants / Shopkeepers,8,9,5,7,15.5,2.741
China,2000,Priesthood / Knowledge Workers,7,8,4,9,15.5,2.787
China,2000,Proletariat,4,3,9,2,-1.0,0.875
China,2000,Property Owners,1,1,9,1,-6.5,0.540
China,2000,State Memory,7,8,4,8,15.0,2.840
China,2000,Trades / Professions,7,8,4,7,15.5,2.871
China,2001,Army,9,9,5,5,15.5,2.720
China,2001,Executive,9,9,4,8,17.0,2.956
China,2001,Merchants / Shopkeepers,9,10,3,8,19.0,3.321
China,2001,Priesthood / Knowledge Workers,7,8,4,9,15.5,2.903
China,2001,Proletariat,4,3,9,2,-1.0,0.901
China,2001,Property Owners,1,1,9,1,-6.5,0.552
China,2001,State Memory,7,8,4,8,15.0,2.903
China,2001,Trades / Professions,8,10,3,8,19.0,3.250
China,2002,Army,9,9,5,5,15.5,2.720
China,2002,Executive,9,9,4,8,17.0,2.956
China,2002,Merchants / Shopkeepers,9,10,3,8,19.0,3.321
China,2002,Priesthood / Knowledge Workers,7,8,4,9,15.5,2.903
China,2002,Proletariat,4,3,9,2,-1.0,0.901
China,2002,Property Owners,1,1,9,1,-6.5,0.552
China,2002,State Memory,7,8,4,8,15.0,2.903
China,2002,Trades / Professions,8,10,3,8,19.0,3.250
China,2003,Army,9,9,5,5,15.5,2.506
China,2003,Executive,8,8,6,7,13.5,2.227
China,2003,Merchants / Shopkeepers,9,10,3,8,19.0,3.103
China,2003,Priesthood / Knowledge Workers,7,8,4,9,15.5,2.809
China,2003,Proletariat,4,3,9,2,-1.0,0.849
China,2003,Property Owners,1,1,9,1,-6.5,0.528
China,2003,State Memory,7,8,4,8,15.0,2.760
China,2003,Trades / Professions,8,10,3,8,19.0,3.033
China,2004,Army,9,9,5,5,15.5,2.720
China,2004,Executive,9,9,4,8,17.0,2.956
China,2004,Merchants / Shopkeepers,9,10,3,8,19.0,3.321
China,2004,Priesthood / Knowledge Workers,7,8,4,9,15.5,2.903
China,2004,Proletariat,4,3,9,2,-1.0,0.901
China,2004,Property Owners,1,1,9,1,-6.5,0.552
China,2004,State Memory,7,8,4,8,15.0,2.903
China,2004,Trades / Professions,8,10,3,8,19.0,3.250
China,2005,Army,9,9,5,5,15.5,2.720
China,2005,Executive,9,9,4,8,17.0,2.956
China,2005,Merchants / Shopkeepers,9,10,3,8,19.0,3.321
China,2005,Priesthood / Knowledge Workers,7,8,4,9,15.5,2.903
China,2005,Proletariat,4,3,9,2,-1.0,0.901
China,2005,Property Owners,1,1,9,1,-6.5,0.552
China,2005,State Memory,7,8,4,8,15.0,2.903
China,2005,Trades / Professions,8,10,3,8,19.0,3.250
China,2007,Army,9,9,5,5,15.5,2.720
China,2007,Executive,9,9,4,8,17.0,2.956
China,2007,Merchants / Shopkeepers,9,10,3,8,19.0,3.321
China,2007,Priesthood / Knowledge Workers,7,8,4,9,15.5,2.903
China,2007,Proletariat,4,3,9,2,-1.0,0.901
China,2007,Property Owners,1,1,9,1,-6.5,0.552
China,2007,State Memory,7,8,4,8,15.0,2.903
China,2007,Trades / Professions,8,10,3,8,19.0,3.250
China,2008,Army,9,9,5,5,15.5,2.370
China,2008,Executive,8,9,7,7,13.5,2.051
China,2008,Merchants / Shopkeepers,9,10,3,8,19.0,3.033
China,2008,Priesthood / Knowledge Workers,7,8,4,9,15.5,2.760
China,2008,Proletariat,4,3,9,2,-1.0,0.849
China,2008,Property Owners,1,1,9,1,-6.5,0.528
China,2008,State Memory,7,8,4,8,15.0,2.760
China,2008,Trades / Professions,8,9,6,7,14.5,2.506
China,2009,Army,9,9,5,5,15.5,2.589
China,2009,Executive,9,10,5,8,18.0,3.000
China,2009,Merchants / Shopkeepers,9,10,3,8,19.0,3.321
China,2009,Priesthood / Knowledge Workers,7,8,4,9,15.5,2.956
China,2009,Proletariat,4,3,9,2,-1.0,0.901
China,2009,Property Owners,1,1,9,1,-6.5,0.552
China,2009,State Memory,7,8,4,8,15.0,2.956
China,2009,Trades / Professions,8,10,3,8,19.0,3.250
China,2010,Army,9,9,5,5,15.5,2.720
China,2010,Executive,9,10,4,8,18.0,3.033
China,2010,Merchants / Shopkeepers,9,10,3,8,19.0,3.321
China,2010,Priesthood / Knowledge Workers,7,8,4,9,15.5,2.956
China,2010,Proletariat,4,3,9,2,-1.0,0.901
China,2010,Property Owners,1,1,9,1,-6.5,0.552
China,2010,State Memory,7,8,4,8,15.0,2.956
China,2010,Trades / Professions,8,10,3,8,19.0,3.250
China,2011,Army,9,9,5,5,15.5,2.589
China,2011,Executive,8,9,5,7,15.5,2.589
China,2011,Merchants / Shopkeepers,9,10,3,8,19.0,3.217
China,2011,Priesthood / Knowledge Workers,7,8,4,9,15.5,2.871
China,2011,Proletariat,4,3,9,2,-1.0,0.887
China,2011,Property Owners,1,1,9,1,-6.5,0.540
China,2011,State Memory,7,8,4,8,15.0,2.871
China,2011,Trades / Professions,8,10,3,8,19.0,3.167
China,2012,Army,9,9,5,5,15.5,2.370
China,2012,Executive,7,8,8,6,10.0,1.696
China,2012,Merchants / Shopkeepers,9,10,3,8,19.0,3.033
China,2012,Priesthood / Knowledge Workers,7,8,4,9,15.5,2.760
China,2012,Proletariat,4,3,9,2,-1.0,0.849
China,2012,Property Owners,1,1,9,1,-6.5,0.528
China,2012,State Memory,7,8,4,8,15.0,2.760
China,2012,Trades / Professions,8,10,3,8,19.0,3.033
China,2013,Army,9,9,5,5,15.5,2.457
China,2013,Executive,8,8,6,7,13.5,1.838
China,2013,Merchants / Shopkeepers,9,10,3,8,19.0,3.103
China,2013,Priesthood / Knowledge Workers,7,8,4,9,15.5,2.809
China,2013,Proletariat,4,3,9,2,-1.0,0.875
China,2013,Property Owners,1,1,9,1,-6.5,0.540
China,2013,State Memory,7,8,4,8,15.0,2.809
China,2013,Trades / Professions,8,10,3,8,19.0,3.091
China,2014,Army,9,9,5,5,15.5,2.589
China,2014,Executive,9,9,5,8,16.5,2.809
China,2014,Merchants / Shopkeepers,9,10,3,8,19.0,3.250
China,2014,Priesthood / Knowledge Workers,7,8,4,9,15.5,2.903
China,2014,Proletariat,4,3,9,2,-1.0,0.901
China,2014,Property Owners,1,1,9,1,-6.5,0.552
China,2014,State Memory,7,8,4,8,15.0,2.903
China,2014,Trades / Professions,8,10,3,8,19.0,3.250
China,2015,Army,9,9,5,5,15.5,2.370
China,2015,Executive,9,9,5,8,16.5,2.760
China,2015,Merchants / Shopkeepers,7,8,7,6,11.0,1.869
China,2015,Priesthood / Knowledge Workers,6,7,6,7,10.5,1.849
China,2015,Proletariat,4,3,9,2,-1.0,0.817
China,2015,Property Owners,1,1,9,1,-6.5,0.505
China,2015,State Memory,7,8,4,8,15.0,2.741
China,2015,Trades / Professions,8,10,3,8,19.0,3.058
China,2016,Army,9,9,5,5,15.5,2.720
China,2016,Executive,9,9,4,8,17.0,2.956
China,2016,Merchants / Shopkeepers,7,8,7,6,11.0,1.956
China,2016,Priesthood / Knowledge Workers,6,7,6,7,10.5,1.914
China,2016,Proletariat,4,3,9,2,-1.0,0.887
China,2016,Property Owners,1,1,9,1,-6.5,0.552
China,2016,State Memory,7,8,4,8,15.0,2.903
China,2016,Trades / Professions,8,10,3,8,19.0,3.193
China,2017,Army,9,9,5,5,15.5,2.720
China,2017,Executive,9,9,4,8,17.0,2.956
China,2017,Merchants / Shopkeepers,9,10,3,8,19.0,3.321
China,2017,Priesthood / Knowledge Workers,7,8,4,9,15.5,2.903
China,2017,Proletariat,4,3,9,2,-1.0,0.901
China,2017,Property Owners,1,1,9,1,-6.5,0.552
China,2017,State Memory,7,8,4,8,15.0,2.903
China,2017,Trades / Professions,8,10,3,8,19.0,3.250
China,2018,Army,9,9,5,5,15.5,2.506
China,2018,Executive,10,9,6,9,17.5,2.684
China,2018,Merchants / Shopkeepers,9,10,3,8,19.0,3.238
China,2018,Priesthood / Knowledge Workers,7,8,4,9,15.5,2.871
China,2018,Proletariat,4,3,9,2,-1.0,0.868
China,2018,Property Owners,1,1,9,1,-6.5,0.540
China,2018,State Memory,7,8,4,8,15.0,2.854
China,2018,Trades / Professions,8,10,3,8,19.0,3.167
China,2019,Army,9,9,5,5,15.5,2.370
China,2019,Executive,10,9,6,9,17.5,2.559
China,2019,Merchants / Shopkeepers,8,9,7,7,13.5,2.051
China,2019,Priesthood / Knowledge Workers,7,8,4,9,15.5,2.760
China,2019,Proletariat,4,3,9,2,-1.0,0.817
China,2019,Property Owners,1,1,9,1,-6.5,0.505
China,2019,State Memory,7,8,4,8,15.0,2.741
China,2019,Trades / Professions,8,9,6,8,15.0,2.446
China,2020,Army,9,9,5,5,15.5,2.227
China,2020,Executive,9,8,8,7,12.5,1.638
China,2020,Merchants / Shopkeepers,7,6,9,6,4.0,0.941
China,2020,Priesthood / Knowledge Workers,7,8,4,9,15.5,2.684
China,2020,Proletariat,4,3,9,2,-1.0,0.778
China,2020,Property Owners,1,1,9,1,-6.5,0.492
China,2020,State Memory,7,8,4,8,15.0,2.701
China,2020,Trades / Professions,8,9,6,8,15.0,2.370
China,2021,Army,9,9,5,5,15.5,2.193
China,2021,Executive,10,8,7,8,15.0,1.968
China,2021,Merchants / Shopkeepers,7,6,9,6,4.0,0.941
China,2021,Priesthood / Knowledge Workers,6,7,8,8,9.0,1.488
China,2021,Proletariat,4,3,9,2,-1.0,0.792
China,2021,Property Owners,1,1,9,1,-6.5,0.505
China,2021,State Memory,7,8,4,8,15.0,2.720
China,2021,Trades / Professions,8,9,6,8,15.0,2.370
China,2022,Army,9,9,5,5,15.5,2.051
China,2022,Executive,9,7,9,7,10.5,1.401
China,2022,Merchants / Shopkeepers,7,6,9,6,4.0,0.887
China,2022,Priesthood / Knowledge Workers,6,7,8,8,9.0,1.401
China,2022,Proletariat,4,3,9,2,-1.0,0.778
China,2022,Property Owners,1,1,9,1,-6.5,0.492
China,2022,State Memory,7,8,4,8,15.0,2.650
China,2022,Trades / Professions,8,9,6,8,15.0,2.296
China,2023,Army,9,9,5,5,15.5,2.650
China,2023,Executive,9,9,5,8,16.5,2.840
China,2023,Merchants / Shopkeepers,7,7,6,6,11.0,1.849
China,2023,Priesthood / Knowledge Workers,6,7,8,8,9.0,1.503
China,2023,Proletariat,4,3,9,2,-1.0,0.868
China,2023,Property Owners,1,1,9,1,-6.5,0.540
China,2023,State Memory,7,8,4,8,15.0,2.854
China,2023,Trades / Professions,8,9,6,8,15.0,2.684
China,2024,Army,10,9,5,7,17.5,2.787
China,2024,Executive,10,9,6,8,17.0,2.760
China,2024,Merchants / Shopkeepers,7,7,6,6,11.0,1.838
China,2024,Priesthood / Knowledge Workers,6,7,8,8,9.0,1.488
China,2024,Proletariat,4,3,9,2,-1.0,0.868
China,2024,Property Owners,1,1,9,1,-6.5,0.540
China,2024,State Memory,7,8,4,8,15.0,2.838
China,2024,Trades / Professions,8,9,6,8,15.0,2.668
China,2025,Army,10,9,5,7,17.5,2.787
China,2025,Executive,10,9,6,8,17.0,2.760
China,2025,Merchants / Shopkeepers,7,7,6,6,11.0,1.838
China,2025,Priesthood / Knowledge Workers,6,7,8,8,9.0,1.488
China,2025,Proletariat,4,3,9,2,-1.0,0.868
China,2025,Property Owners,1,1,9,1,-6.5,0.540
China,2025,State Memory,7,8,4,8,15.0,2.838
China,2025,Trades / Professions,8,9,6,8,15.0,2.668