Society,Year,Node,C_sd,K_sd,S_sd,A_sd
Argentina,1988,Hands,0.0,0.0,0.0,0.0
Argentina,1988,Helm,0.0,0.49,0.0,0.0
Argentina,1988,Lore,0.4,0.4,0.0,0.4
Argentina,1988,Shield,0.0,0.0,0.0,0.0
Argentina,1988,Stewards,0.0,0.0,0.0,0.0
Argentina,1989,Archive,0.0,0.4,0.0,0.0
Argentina,1989,Craft,0.0,0.0,0.0,0.0
Argentina,1989,Flow,0.0,0.0,0.0,0.0
Argentina,1989,Hands,0.0,0.0,0.0,0.0
Argentina,1989,Helm,0.0,0.0,0.0,0.0
Argentina,1989,Lore,0.0,0.0,0.0,0.0
Argentina,1989,Shield,0.49,0.0,0.0,0.49
Argentina,1989,Stewards,0.0,0.0,0.0,0.0
Argentina,1990,Archive,0.0,0.0,0.0,0.0
Argentina,1990,Craft,0.0,0.0,0.0,0.0
Argentina,1990,Flow,0.0,0.0,0.0,0.0
Argentina,1990,Hands,0.0,0.0,0.0,0.0
Argentina,1990,Helm,0.0,0.0,0.0,0.0
Argentina,1990,Lore,0.0,0.0,0.0,0.0
Argentina,1990,Shield,0.0,0.0,0.0,0.0
Argentina,1990,Stewards,0.0,0.0,0.0,0.0
Argentina,1991,Archive,0.0,0.0,0.0,0.0
Argentina,1991,Craft,0.0,0.0,0.0,0.0
Argentina,1991,Flow,0.0,0.0,0.0,0.0
Argentina,1991,Hands,0.0,0.0,0.0,0.0
Argentina,1991,Helm,0.0,0.0,0.0,0.0
Argentina,1991,Lore,0.0,0.0,0.0,0.0
Argentina,1991,Shield,0.0,0.0,0.0,0.0
Argentina,1991,Stewards,0.0,0.0,0.0,0.0
Argentina,1992,Archive,0.0,0.0,0.0,0.0
Argentina,1992,Craft,0.0,0.0,0.0,0.0
Argentina,1992,Flow,0.0,0.0,0.0,0.0
Argentina,1992,Hands,0.0,0.0,0.0,0.0
Argentina,1992,Helm,0.0,0.0,0.0,0.0
Argentina,1992,Lore,0.0,0.0,0.0,0.0
Argentina,1992,Shield,0.0,0.0,0.0,0.0
Argentina,1992,Stewards,0.0,0.0,0.0,0.0
Argentina,1993,Archive,0.0,0.0,0.0,0.0
Argentina,1993,Craft,0.0,0.0,0.0,0.0
Argentina,1993,Flow,0.0,0.0,0.0,0.0
Argentina,1993,Hands,0.0,0.0,0.0,0.0
Argentina,1993,Helm,0.49,0.0,0.0,0.0
Argentina,1993,Lore,0.0,0.0,0.0,0.0
Argentina,1993,Shield,0.0,0.0,0.0,0.0
Argentina,1993,Stewards,0.0,0.0,0.0,0.0
Argentina,1994,Archive,0.0,0.0,0.0,0.0
Argentina,1994,Craft,0.0,0.0,0.0,0.0
Argentina,1994,Flow,0.0,0.0,0.0,0.0
Argentina,1994,Hands,0.0,0.0,0.0,0.0
Argentina,1994,Helm,0.0,0.0,0.0,0.0
Argentina,1994,Lore,0.0,0.0,0.0,0.0
Argentina,1994,Shield,0.0,0.0,0.0,0.0
Argentina,1994,Stewards,0.0,0.0,0.0,0.0
Argentina,1995,Archive,0.0,0.0,0.0,0.0
Argentina,1995,Craft,0.0,0.0,0.0,0.0
Argentina,1995,Flow,0.0,0.0,0.0,0.0
Argentina,1995,Hands,0.0,0.0,0.0,0.0
Argentina,1995,Helm,0.0,0.0,0.0,0.0
Argentina,1995,Lore,0.0,0.0,0.0,0.0
Argentina,1995,Shield,0.0,0.0,0.0,0.0
Argentina,1995,Stewards,0.0,0.0,0.0,0.0
Argentina,1996,Archive,0.0,0.0,0.0,0.0
Argentina,1996,Craft,0.0,0.0,0.0,0.0
Argentina,1996,Flow,0.0,0.0,0.0,0.0
Argentina,1996,Hands,0.0,0.0,0.0,0.0
Argentina,1996,Helm,0.0,0.0,0.0,0.0
Argentina,1996,Lore,0.0,0.0,0.0,0.0
Argentina,1996,Shield,0.0,0.0,0.0,0.0
Argentina,1996,Stewards,0.0,0.0,0.0,0.0
Argentina,1997,Archive,0.0,0.0,0.0,0.0
Argentina,1997,Craft,0.0,0.0,0.0,0.0
Argentina,1997,Flow,0.0,0.0,0.0,0.0
Argentina,1997,Hands,0.0,0.0,0.0,0.0
Argentina,1997,Helm,0.0,0.0,0.0,0.0
Argentina,1997,Lore,0.0,0.4,0.0,0.0
Argentina,1997,Shield,0.0,0.0,0.0,0.0
Argentina,1997,Stewards,0.0,0.0,0.0,0.0
Argentina,1998,Archive,0.0,0.0,0.0,0.0
Argentina,1998,Craft,0.0,0.0,0.0,0.0
Argentina,1998,Flow,0.0,0.4,0.0,0.0
Argentina,1998,Hands,0.0,0.0,0.0,0.0
Argentina,1998,Helm,0.0,0.0,0.0,0.0
Argentina,1998,Lore,0.0,0.4,0.0,0.0
Argentina,1998,Shield,0.0,0.0,0.0,0.0
Argentina,1998,Stewards,0.0,0.0,0.0,0.0
Argentina,1999,Archive,0.0,0.0,0.0,0.0
Argentina,1999,Craft,0.0,0.4,0.0,0.0
Argentina,1999,Flow,0.0,0.0,0.0,0.0
Argentina,1999,Hands,0.0,0.0,0.0,0.0
Argentina,1999,Helm,0.0,0.0,0.4,0.0
Argentina,1999,Lore,0.0,0.0,0.0,0.0
Argentina,1999,Shield,0.0,0.0,0.0,0.0
Argentina,1999,Stewards,0.0,0.0,0.0,0.0
Argentina,2000,Archive,0.0,0.0,0.0,0.0
Argentina,2000,Craft,0.0,0.0,0.0,0.0
Argentina,2000,Flow,0.0,0.0,0.0,0.0
Argentina,2000,Hands,0.0,0.0,0.0,0.0
Argentina,2000,Helm,0.49,0.0,0.49,0.49
Argentina,2000,Lore,0.0,0.49,0.49,0.0
Argentina,2000,Shield,0.0,0.0,0.0,0.0
Argentina,2000,Stewards,0.4,0.0,0.0,0.4
Argentina,2001,Archive,0.0,0.0,0.0,0.0
Argentina,2001,Craft,0.0,0.0,0.0,0.0
Argentina,2001,Flow,0.0,0.0,0.0,0.0
Argentina,2001,Hands,0.0,0.0,0.0,0.0
Argentina,2001,Helm,0.0,0.0,0.0,0.0
Argentina,2001,Lore,0.0,0.0,0.49,0.0
Argentina,2001,Shield,0.0,0.0,0.0,0.0
Argentina,2001,Stewards,0.0,0.0,0.0,0.0
Argentina,2002,Archive,0.0,0.0,0.0,0.0
Argentina,2002,Craft,0.0,0.0,0.0,0.0
Argentina,2002,Flow,0.0,0.0,0.0,0.0
Argentina,2002,Hands,0.0,0.0,0.0,0.0
Argentina,2002,Helm,0.0,0.0,0.0,0.0
Argentina,2002,Lore,0.0,0.0,0.49,0.0
Argentina,2002,Shield,0.0,0.0,0.0,0.0
Argentina,2002,Stewards,0.0,0.0,0.0,0.0
Argentina,2003,Archive,0.0,0.0,0.0,0.0
Argentina,2003,Craft,0.0,0.0,0.0,0.0
Argentina,2003,Flow,0.0,0.0,0.0,0.0
Argentina,2003,Hands,0.0,0.0,0.0,0.0
Argentina,2003,Helm,0.0,0.0,0.0,0.0
Argentina,2003,Lore,0.0,0.0,0.0,0.0
Argentina,2003,Shield,0.0,0.0,0.0,0.0
Argentina,2003,Stewards,0.0,0.0,0.0,0.0
Argentina,2004,Archive,0.0,0.0,0.0,0.0
Argentina,2004,Craft,0.0,0.0,0.0,0.0
Argentina,2004,Flow,0.0,0.0,0.0,0.0
Argentina,2004,Hands,0.0,0.0,0.0,0.0
Argentina,2004,Helm,0.0,0.0,0.0,0.0
Argentina,2004,Lore,0.0,0.0,0.0,0.0
Argentina,2004,Shield,0.0,0.0,0.0,0.0
Argentina,2004,Stewards,0.0,0.0,0.0,0.0
Argentina,2005,Archive,0.0,0.0,0.0,0.0
Argentina,2005,Craft,0.0,0.0,0.0,0.0
Argentina,2005,Flow,0.0,0.0,0.0,0.0
Argentina,2005,Hands,0.0,0.0,0.0,0.0
Argentina,2005,Helm,0.0,0.0,0.0,0.0
Argentina,2005,Lore,0.0,0.0,0.0,0.0
Argentina,2005,Shield,0.0,0.0,0.0,0.0
Argentina,2005,Stewards,0.0,0.49,0.0,0.0
Argentina,2006,Archive,0.0,0.0,0.0,0.0
Argentina,2006,Craft,0.0,0.0,0.0,0.0
Argentina,2006,Flow,0.0,0.0,0.0,0.0
Argentina,2006,Hands,0.0,0.0,0.0,0.0
Argentina,2006,Helm,0.0,0.0,0.0,0.0
Argentina,2006,Lore,0.0,0.4,0.0,0.0
Argentina,2006,Shield,0.0,0.0,0.0,0.0
Argentina,2006,Stewards,0.0,0.0,0.0,0.0
Argentina,2007,Archive,0.0,0.0,0.0,0.0
Argentina,2007,Craft,0.0,0.0,0.4,0.0
Argentina,2007,Flow,0.0,0.0,0.0,0.0
Argentina,2007,Hands,0.0,0.0,0.0,0.0
Argentina,2007,Helm,0.0,0.0,0.4,0.0
Argentina,2007,Lore,0.0,0.0,0.0,0.0
Argentina,2007,Shield,0.0,0.0,0.0,0.0
Argentina,2007,Stewards,0.0,0.0,0.0,0.0
Argentina,2008,Archive,0.0,0.0,0.0,0.0
Argentina,2008,Craft,0.0,0.0,0.0,0.0
Argentina,2008,Flow,0.0,0.0,0.0,0.0
Argentina,2008,Hands,0.4,0.0,0.0,0.4
Argentina,2008,Helm,0.0,0.49,0.0,0.0
Argentina,2008,Lore,0.0,0.0,0.0,0.0
Argentina,2008,Shield,0.0,0.0,0.0,0.0
Argentina,2008,Stewards,0.0,0.0,0.0,0.0
Argentina,2009,Archive,0.0,0.0,0.0,0.0
Argentina,2009,Craft,0.0,0.0,0.0,0.0
Argentina,2009,Flow,0.0,0.0,0.0,0.0
Argentina,2009,Hands,0.0,0.0,0.0,0.0
Argentina,2009,Helm,0.0,0.0,0.0,0.0
Argentina,2009,Lore,0.0,0.0,0.0,0.0
Argentina,2009,Shield,0.0,0.0,0.0,0.0
Argentina,2009,Stewards,0.0,0.0,0.0,0.0
Argentina,2010,Archive,0.0,0.0,0.0,0.0
Argentina,2010,Craft,0.0,0.0,0.0,0.0
Argentina,2010,Flow,0.0,0.0,0.0,0.0
Argentina,2010,Hands,0.0,0.0,0.0,0.0
Argentina,2010,Helm,0.0,0.0,0.0,0.0
Argentina,2010,Lore,0.0,0.0,0.0,0.0
Argentina,2010,Shield,0.0,0.0,0.0,0.0
Argentina,2010,Stewards,0.0,0.0,0.0,0.0
Argentina,2011,Archive,0.0,0.0,0.0,0.0
Argentina,2011,Craft,0.0,0.0,0.0,0.0
Argentina,2011,Flow,0.0,0.0,0.0,0.0
Argentina,2011,Hands,0.0,0.0,0.0,0.0
Argentina,2011,Helm,0.0,0.0,0.0,0.0
Argentina,2011,Lore,0.0,0.0,0.0,0.0
Argentina,2011,Shield,0.0,0.0,0.0,0.0
Argentina,2011,Stewards,0.0,0.0,0.0,0.0
Argentina,2012,Archive,0.0,0.0,0.0,0.0
Argentina,2012,Craft,0.0,0.0,0.4,0.0
Argentina,2012,Flow,0.0,0.0,0.0,0.0
Argentina,2012,Hands,0.0,0.0,0.0,0.0
Argentina,2012,Helm,0.0,0.0,0.0,0.0
Argentina,2012,Lore,0.0,0.0,0.4,0.0
Argentina,2012,Shield,0.0,0.0,0.0,0.0
Argentina,2012,Stewards,0.0,0.0,0.0,0.0
Argentina,2013,Archive,0.0,0.0,0.0,0.0
Argentina,2013,Craft,0.4,0.0,0.4,0.4
Argentina,2013,Flow,0.0,0.0,0.0,0.0
Argentina,2013,Hands,0.0,0.0,0.0,0.0
Argentina,2013,Helm,0.4,0.0,0.4,0.0
Argentina,2013,Lore,0.4,0.0,0.4,0.4
Argentina,2013,Shield,0.0,0.0,0.0,0.0
Argentina,2013,Stewards,0.0,0.0,0.0,0.0
Argentina,2014,Archive,0.0,0.0,0.0,0.0
Argentina,2014,Craft,0.0,0.0,0.0,0.0
Argentina,2014,Flow,0.0,0.0,0.0,0.0
Argentina,2014,Hands,0.0,0.0,0.0,0.0
Argentina,2014,Helm,0.0,0.4,0.0,0.0
Argentina,2014,Lore,0.49,0.0,0.49,0.49
Argentina,2014,Shield,0.0,0.0,0.0,0.0
Argentina,2014,Stewards,0.0,0.0,0.0,0.0
Argentina,2015,Archive,0.4,0.0,0.0,0.4
Argentina,2015,Craft,0.0,0.0,0.0,0.0
Argentina,2015,Flow,0.0,0.4,0.0,0.0
Argentina,2015,Hands,0.0,0.4,0.0,0.0
Argentina,2015,Helm,0.4,0.0,0.0,0.0
Argentina,2015,Lore,0.0,0.0,0.0,0.0
Argentina,2015,Shield,0.0,0.0,0.0,0.0
Argentina,2015,Stewards,0.0,0.4,0.0,0.0
Argentina,2016,Archive,0.0,0.0,0.0,0.0
Argentina,2016,Craft,0.0,0.0,0.0,0.0
Argentina,2016,Flow,0.4,0.0,0.4,0.4
Argentina,2016,Hands,0.0,0.0,0.4,0.0
Argentina,2016,Helm,0.0,0.0,0.49,0.0
Argentina,2016,Lore,0.0,0.0,0.0,0.0
Argentina,2016,Shield,0.0,0.0,0.0,0.0
Argentina,2016,Stewards,0.0,0.0,0.4,0.0
Argentina,2017,Archive,0.0,0.0,0.0,0.0
Argentina,2017,Craft,0.0,0.0,0.0,0.0
Argentina,2017,Flow,0.0,0.0,0.0,0.0
Argentina,2017,Hands,0.4,0.0,0.0,0.4
Argentina,2017,Helm,0.0,0.0,0.0,0.0
Argentina,2017,Lore,0.0,0.0,0.0,0.0
Argentina,2017,Shield,0.0,0.0,0.0,0.0
Argentina,2017,Stewards,0.0,0.0,0.0,0.0
Argentina,2018,Archive,0.0,0.0,0.0,0.0
Argentina,2018,Craft,0.0,0.0,0.0,0.0
Argentina,2018,Flow,0.0,0.0,0.0,0.0
Argentina,2018,Hands,0.0,0.0,0.0,0.0
Argentina,2018,Helm,0.0,0.4,0.0,0.0
Argentina,2018,Lore,0.0,0.0,0.0,0.0
Argentina,2018,Shield,0.0,0.0,0.0,0.0
Argentina,2018,Stewards,0.0,0.0,0.0,0.0
Argentina,2019,Archive,0.0,0.0,0.0,0.0
Argentina,2019,Craft,0.0,0.0,0.0,0.0
Argentina,2019,Flow,0.0,0.0,0.0,0.0
Argentina,2019,Hands,0.0,0.4,0.0,0.0
Argentina,2019,Helm,0.0,0.0,0.0,0.0
Argentina,2019,Lore,0.0,0.4,0.49,0.0
Argentina,2019,Shield,0.0,0.0,0.0,0.0
Argentina,2019,Stewards,0.0,0.0,0.0,0.0
Argentina,2020,Archive,0.0,0.0,0.0,0.0
Argentina,2020,Craft,0.0,0.0,0.0,0.0
Argentina,2020,Flow,0.0,0.0,0.0,0.0
Argentina,2020,Hands,0.0,0.0,0.0,0.0
Argentina,2020,Helm,0.0,0.0,0.0,0.0
Argentina,2020,Lore,0.0,0.0,0.49,0.0
Argentina,2020,Shield,0.0,0.0,0.0,0.0
Argentina,2020,Stewards,0.0,0.0,0.0,0.0
Argentina,2021,Archive,0.0,0.0,0.0,0.0
Argentina,2021,Craft,0.0,0.0,0.0,0.0
Argentina,2021,Flow,0.0,0.0,0.0,0.0
Argentina,2021,Hands,0.0,0.0,0.0,0.0
Argentina,2021,Helm,0.0,0.0,0.0,0.0
Argentina,2021,Lore,0.0,0.0,0.4,0.0
Argentina,2021,Shield,0.0,0.0,0.0,0.0
Argentina,2021,Stewards,0.0,0.0,0.0,0.0
Argentina,2022,Archive,0.0,0.0,0.0,0.0
Argentina,2022,Craft,0.0,0.0,0.0,0.0
Argentina,2022,Flow,0.0,0.0,0.0,0.0
Argentina,2022,Hands,0.0,0.0,0.0,0.0
Argentina,2022,Helm,0.0,0.0,0.0,0.0
Argentina,2022,Lore,0.0,0.0,0.0,0.0
Argentina,2022,Shield,0.0,0.0,0.0,0.0
Argentina,2022,Stewards,0.0,0.0,0.0,0.0
Argentina,2023,Archive,0.0,0.0,0.0,0.0
Argentina,2023,Craft,0.4,0.0,0.4,0.4
Argentina,2023,Flow,0.4,0.0,0.0,0.4
Argentina,2023,Hands,0.0,0.0,0.0,0.0
Argentina,2023,Helm,0.0,0.49,0.49,0.0
Argentina,2023,Lore,0.4,0.0,0.4,0.49
Argentina,2023,Shield,0.0,0.0,0.0,0.0
Argentina,2023,Stewards,0.4,0.0,0.4,0.4
Argentina,2024,Archive,0.0,0.0,0.0,0.0
Argentina,2024,Craft,0.0,0.0,0.0,0.0
Argentina,2024,Flow,0.0,0.0,0.0,0.0
Argentina,2024,Hands,0.0,0.0,0.0,0.0
Argentina,2024,Helm,0.0,0.0,0.0,0.0
Argentina,2024,Lore,0.0,0.0,0.0,0.0
Argentina,2024,Shield,0.0,0.0,0.0,0.0
Argentina,2024,Stewards,0.0,0.0,0.0,0.0
Argentina,2025,Archive,0.0,0.0,0.0,0.0
Argentina,2025,Craft,0.0,0.4,0.0,0.0
Argentina,2025,Flow,0.4,0.0,0.0,0.4
Argentina,2025,Hands,0.0,0.4,0.0,0.0
Argentina,2025,Helm,0.0,0.4,0.4,0.0
Argentina,2025,Lore,0.0,0.0,0.0,0.0
Argentina,2025,Shield,0.0,0.0,0.4,0.0
Argentina,2025,Stewards,0.4,0.0,0.4,0.4
Argentina,2026,Archive,0.0,0.0,0.0,0.0
Argentina,2026,Craft,0.0,0.0,0.0,0.0
Argentina,2026,Flow,0.4,0.0,0.0,0.4
Argentina,2026,Hands,0.0,0.0,0.0,0.0
Argentina,2026,Helm,0.0,0.0,0.0,0.0
Argentina,2026,Lore,0.0,0.0,0.0,0.0
Argentina,2026,Shield,0.0,0.0,0.0,0.0
Argentina,2026,Stewards,0.4,0.0,0.0,0.4
