 Society,Year,Node,Coherence,Capacity,Stress,Abstraction,Node Value,Bond Strength
England,1750.0,Army,7.0,7.0,7.0,5.0,9.5,2.7877551020408167
England,1750.0,Executive,7.0,7.0,7.0,6.0,10.0,2.836734693877551
England,1750.0,Merchants / Shopkeepers,7.0,7.0,7.0,7.0,11.0,2.933333333333333
England,1750.0,Priesthood / Knowledge Workers,6.0,6.0,6.0,7.0,9.5,2.7938775510204083
England,1750.0,Proletariat,5.0,5.0,6.0,4.0,7.0,2.5714285714285716
England,1750.0,Property,7.0,8.0,8.0,6.0,10.0,2.830612244897959
England,1750.0,StateMemory,8.0,8.0,8.0,8.0,12.0,3.0244897959183674
England,1750.0,Trades / Professions,7.0,7.0,7.0,6.0,10.0,2.836734693877551
England,1751.0,Army,7.0,7.0,7.0,5.0,9.5,1.5923529411764705
England,1751.0,Executive,7.0,7.0,7.0,6.0,10.0,1.635322128851541
England,1751.0,Merchants / Shopkeepers,7.0,7.0,7.0,7.0,10.5,1.678291316526611
England,1751.0,Priesthood / Knowledge Workers,6.0,6.0,6.0,7.0,9.5,1.7042517006802724
England,1751.0,Proletariat,5.0,5.0,6.0,4.0,6.0,1.5028231292517007
England,1751.0,Property,7.0,8.0,8.0,6.0,10.0,1.551283846872082
England,1751.0,StateMemory,8.0,8.0,8.0,8.0,12.0,1.695401493930906
England,1751.0,Trades / Professions,7.0,7.0,7.0,6.0,10.0,1.6353221288515403
England,1752.0,Army,7.0,7.0,7.0,5.0,9.5,1.5923529411764705
England,1752.0,Executive,7.0,7.0,7.0,6.0,10.0,1.635322128851541
England,1752.0,Merchants / Shopkeepers,7.0,7.0,7.0,7.0,10.5,1.678291316526611
England,1752.0,Priesthood / Knowledge Workers,6.0,6.0,6.0,7.0,9.5,1.7042517006802724
England,1752.0,Proletariat,5.0,5.0,6.0,4.0,6.0,1.5028231292517007
England,1752.0,Property,7.0,8.0,8.0,6.0,10.0,1.551283846872082
England,1752.0,StateMemory,8.0,8.0,8.0,8.0,12.0,1.695401493930906
England,1752.0,Trades / Professions,7.0,7.0,7.0,6.0,10.0,1.6353221288515403
England,1753.0,Army,7.0,7.0,7.0,5.0,9.5,1.5923529411764705
England,1753.0,Executive,7.0,7.0,7.0,6.0,10.0,1.635322128851541
England,1753.0,Merchants / Shopkeepers,7.0,7.0,7.0,7.0,10.5,1.678291316526611
England,1753.0,Priesthood / Knowledge Workers,6.0,6.0,6.0,7.0,9.5,1.7042517006802724
England,1753.0,Proletariat,5.0,5.0,6.0,4.0,6.0,1.5028231292517007
England,1753.0,Property,7.0,8.0,8.0,6.0,10.0,1.551283846872082
England,1753.0,StateMemory,8.0,8.0,8.0,8.0,12.0,1.695401493930906
England,1753.0,Trades / Professions,7.0,7.0,7.0,6.0,10.0,1.6353221288515403
England,1754.0,Army,7.0,7.0,7.0,5.0,9.5,1.5923529411764705
England,1754.0,Executive,7.0,7.0,7.0,6.0,10.0,1.635322128851541
England,1754.0,Merchants / Shopkeepers,7.0,7.0,7.0,7.0,10.5,1.678291316526611
England,1754.0,Priesthood / Knowledge Workers,6.0,6.0,6.0,7.0,9.5,1.7042517006802724
England,1754.0,Proletariat,5.0,5.0,6.0,4.0,6.0,1.5028231292517007
England,1754.0,Property,7.0,8.0,8.0,6.0,10.0,1.551283846872082
England,1754.0,StateMemory,8.0,8.0,8.0,8.0,12.0,1.695401493930906
England,1754.0,Trades / Professions,7.0,7.0,7.0,6.0,10.0,1.6353221288515403
England,1755.0,Army,7.0,7.0,7.0,5.0,9.5,1.5923529411764705
England,1755.0,Executive,7.0,7.0,7.0,6.0,10.0,1.635322128851541
England,1755.0,Merchants / Shopkeepers,7.0,7.0,7.0,7.0,10.5,1.678291316526611
England,1755.0,Priesthood / Knowledge Workers,6.0,6.0,6.0,7.0,9.5,1.7042517006802724
England,1755.0,Proletariat,5.0,5.0,6.0,4.0,6.0,1.5028231292517007
England,1755.0,Property,7.0,8.0,8.0,6.0,10.0,1.551283846872082
England,1755.0,StateMemory,8.0,8.0,8.0,8.0,12.0,1.695401493930906
England,1755.0,Trades / Professions,7.0,7.0,7.0,6.0,10.0,1.6353221288515403
England,1756.0,Army,8.0,9.0,2.0,7.0,19.5,2.4419999999999997
England,1756.0,Executive,8.0,8.0,4.0,7.0,15.5,2.0292857142857144
England,1756.0,Merchants / Shopkeepers,6.0,7.0,5.0,7.0,11.5,1.8028571428571427
England,1756.0,Priesthood / Knowledge Workers,6.0,6.0,6.0,7.0,9.5,1.5796296296296297
England,1756.0,Proletariat,5.0,4.0,4.0,4.0,7.0,1.5204761904761904
England,1756.0,Property,7.0,7.0,6.0,6.0,11.0,1.7583333333333333
England,1756.0,StateMemory,8.0,9.0,7.0,9.0,14.5,1.9669047619047618
England,1756.0,Trades / Professions,7.0,7.0,7.0,6.0,10.0,1.6353221288515403
England,1757.0,Army,8.0,9.0,2.0,7.0,19.5,2.4419999999999997
England,1757.0,Executive,8.0,8.0,4.0,7.0,15.5,2.0292857142857144
England,1757.0,Merchants / Shopkeepers,6.0,7.0,5.0,7.0,11.5,1.8028571428571427
England,1757.0,Priesthood / Knowledge Workers,6.0,6.0,6.0,7.0,9.5,1.5796296296296297
England,1757.0,Proletariat,5.0,4.0,4.0,4.0,7.0,1.5204761904761904
England,1757.0,Property,7.0,7.0,6.0,6.0,11.0,1.7583333333333333
England,1757.0,StateMemory,8.0,9.0,7.0,9.0,14.5,1.9669047619047618
England,1757.0,Trades / Professions,7.0,7.0,7.0,6.0,10.0,1.6353221288515403
England,1758.0,Army,8.0,9.0,2.0,7.0,19.5,2.4419999999999997
England,1758.0,Executive,8.0,8.0,4.0,7.0,15.5,2.0292857142857144
England,1758.0,Merchants / Shopkeepers,6.0,7.0,5.0,7.0,11.5,1.8028571428571427
England,1758.0,Priesthood / Knowledge Workers,6.0,6.0,6.0,7.0,9.5,1.5796296296296297
England,1758.0,Proletariat,5.0,4.0,4.0,4.0,7.0,1.5204761904761904
England,1758.0,Property,7.0,7.0,6.0,6.0,11.0,1.7583333333333333
England,1758.0,StateMemory,8.0,9.0,7.0,9.0,14.5,1.9669047619047618
England,1758.0,Trades / Professions,7.0,7.0,7.0,6.0,10.0,1.6353221288515403
England,1759.0,Army,8.0,9.0,2.0,7.0,19.5,2.4419999999999997
England,1759.0,Executive,8.0,8.0,4.0,7.0,15.5,2.0292857142857144
England,1759.0,Merchants / Shopkeepers,6.0,7.0,5.0,7.0,11.5,1.8028571428571427
England,1759.0,Priesthood / Knowledge Workers,6.0,6.0,6.0,7.0,9.5,1.5796296296296297
England,1759.0,Proletariat,5.0,4.0,4.0,4.0,7.0,1.5204761904761904
England,1759.0,Property,7.0,7.0,6.0,6.0,11.0,1.7583333333333333
England,1759.0,StateMemory,8.0,9.0,7.0,9.0,14.5,1.9669047619047618
England,1759.0,Trades / Professions,7.0,7.0,7.0,6.0,10.0,1.6353221288515403
England,1760.0,Army,8.0,9.0,2.0,7.0,19.5,2.4419999999999997
England,1760.0,Executive,8.0,8.0,4.0,7.0,15.5,2.0292857142857144
England,1760.0,Merchants / Shopkeepers,6.0,7.0,5.0,7.0,11.5,1.8028571428571427
England,1760.0,Priesthood / Knowledge Workers,6.0,6.0,6.0,7.0,9.5,1.5796296296296297
England,1760.0,Proletariat,5.0,4.0,4.0,4.0,7.0,1.5204761904761904
England,1760.0,Property,7.0,7.0,6.0,6.0,11.0,1.7583333333333333
England,1760.0,StateMemory,8.0,9.0,7.0,9.0,14.5,1.9669047619047618
England,1760.0,Trades / Professions,7.0,7.0,7.0,6.0,10.0,1.6353221288515403
England,1761.0,Army,8.0,9.0,2.0,7.0,19.5,2.4419999999999997
England,1761.0,Executive,8.0,8.0,4.0,7.0,15.5,2.0292857142857144
England,1761.0,Merchants / Shopkeepers,6.0,7.0,5.0,7.0,11.5,1.8028571428571427
England,1761.0,Priesthood / Knowledge Workers,6.0,6.0,6.0,7.0,9.5,1.5796296296296297
England,1761.0,Proletariat,5.0,4.0,4.0,4.0,7.0,1.5204761904761904
England,1761.0,Property,7.0,7.0,6.0,6.0,11.0,1.7583333333333333
England,1761.0,StateMemory,8.0,9.0,7.0,9.0,14.5,1.9669047619047618
England,1761.0,Trades / Professions,7.0,7.0,7.0,6.0,10.0,1.6353221288515403
England,1762.0,Army,8.0,9.0,2.0,7.0,19.5,2.4419999999999997
England,1762.0,Executive,8.0,8.0,4.0,7.0,15.5,2.0292857142857144
England,1762.0,Merchants / Shopkeepers,6.0,7.0,5.0,7.0,11.5,1.8028571428571427
England,1762.0,Priesthood / Knowledge Workers,6.0,6.0,6.0,7.0,9.5,1.5796296296296297
England,1762.0,Proletariat,5.0,4.0,4.0,4.0,7.0,1.5204761904761904
England,1762.0,Property,7.0,7.0,6.0,6.0,11.0,1.7583333333333333
England,1762.0,StateMemory,8.0,9.0,7.0,9.0,14.5,1.9669047619047618
England,1762.0,Trades / Professions,7.0,7.0,7.0,6.0,10.0,1.6353221288515403
England,1763.0,Army,8.0,9.0,2.0,7.0,19.5,2.4419999999999997
England,1763.0,Executive,8.0,8.0,4.0,7.0,15.5,2.0292857142857144
England,1763.0,Merchants / Shopkeepers,6.0,7.0,5.0,7.0,11.5,1.8028571428571427
England,1763.0,Priesthood / Knowledge Workers,6.0,6.0,6.0,7.0,9.5,1.5796296296296297
England,1763.0,Proletariat,5.0,4.0,4.0,4.0,7.0,1.5204761904761904
England,1763.0,Property,7.0,7.0,6.0,6.0,11.0,1.7583333333333333
England,1763.0,StateMemory,8.0,9.0,7.0,9.0,14.5,1.9669047619047618
England,1763.0,Trades / Professions,7.0,7.0,7.0,6.0,10.0,1.6353221288515403
England,1764.0,Army,7.0,7.0,5.0,6.0,12.0,1.7946428571428572
England,1764.0,Executive,7.0,7.0,6.0,6.0,10.0,1.701904761904762
England,1764.0,Merchants / Shopkeepers,7.0,7.0,7.0,7.0,10.5,1.678291316526611
England,1764.0,Priesthood / Knowledge Workers,6.0,6.0,6.0,7.0,9.5,1.7042517006802724
England,1764.0,Proletariat,5.0,5.0,5.0,4.0,8.0,1.5714285714285714
England,1764.0,Property,7.0,8.0,7.0,6.0,11.0,1.7483333333333334
England,1764.0,StateMemory,8.0,8.0,8.0,8.0,12.0,1.695401493930906
England,1764.0,Trades / Professions,7.0,7.0,7.0,6.0,10.0,1.6353221288515403
England,1765.0,Army,7.0,7.0,5.0,6.0,12.0,1.7946428571428572
England,1765.0,Executive,7.0,7.0,6.0,6.0,10.0,1.701904761904762
England,1765.0,Merchants / Shopkeepers,7.0,7.0,7.0,7.0,10.5,1.678291316526611
England,1765.0,Priesthood / Knowledge Workers,6.0,6.0,6.0,7.0,9.5,1.7042517006802724
England,1765.0,Proletariat,5.0,5.0,5.0,4.0,8.0,1.5714285714285714
England,1765.0,Property,7.0,8.0,7.0,6.0,11.0,1.7483333333333334
England,1765.0,StateMemory,8.0,8.0,8.0,8.0,12.0,1.695401493930906
England,1765.0,Trades / Professions,7.0,7.0,7.0,6.0,10.0,1.6353221288515403
England,1766.0,Army,7.0,7.0,5.0,6.0,12.0,1.7946428571428572
England,1766.0,Executive,7.0,7.0,6.0,6.0,10.0,1.701904761904762
England,1766.0,Merchants / Shopkeepers,7.0,7.0,7.0,7.0,10.5,1.678291316526611
England,1766.0,Priesthood / Knowledge Workers,6.0,6.0,6.0,7.0,9.5,1.7042517006802724
England,1766.0,Proletariat,5.0,5.0,5.0,4.0,8.0,1.5714285714285714
England,1766.0,Property,7.0,8.0,7.0,6.0,11.0,1.7483333333333334
England,1766.0,StateMemory,8.0,8.0,8.0,8.0,12.0,1.695401493930906
England,1766.0,Trades / Professions,7.0,7.0,7.0,6.0,10.0,1.6353221288515403
England,1767.0,Army,6.0,6.0,6.0,6.0,9.0,1.5204761904761904
England,1767.0,Executive,6.0,6.0,5.0,5.0,9.5,1.5833333333333333
England,1767.0,Merchants / Shopkeepers,6.0,6.0,4.0,6.0,11.0,1.8028571428571427
England,1767.0,Priesthood / Knowledge Workers,6.0,6.0,6.0,7.0,9.5,1.611111111111111
England,1767.0,Proletariat,5.0,4.0,3.0,4.0,8.0,1.657142857142857
England,1767.0,Property,6.0,7.0,5.0,6.0,11.0,1.6857142857142858
England,1767.0,StateMemory,7.0,7.0,6.0,7.0,11.5,1.7516883116883117
England,1767.0,Trades / Professions,7.0,7.0,7.0,6.0,10.0,1.6353221288515403
England,1768.0,Army,6.0,6.0,6.0,6.0,9.0,1.5204761904761904
England,1768.0,Executive,5.0,6.0,4.0,5.0,9.5,1.615
England,1768.0,Merchants / Shopkeepers,6.0,6.0,4.0,6.0,11.0,1.8028571428571427
England,1768.0,Priesthood / Knowledge Workers,6.0,6.0,6.0,7.0,9.5,1.611111111111111
England,1768.0,Proletariat,5.0,4.0,3.0,4.0,8.0,1.657142857142857
England,1768.0,Property,6.0,7.0,5.0,6.0,11.0,1.6857142857142858
England,1768.0,StateMemory,7.0,7.0,6.0,7.0,11.5,1.7516883116883117
England,1768.0,Trades / Professions,7.0,7.0,7.0,6.0,10.0,1.6353221288515403
England,1769.0,Army,6.0,6.0,6.0,6.0,9.0,1.5204761904761904
England,1769.0,Executive,5.0,6.0,4.0,5.0,9.5,1.615
England,1769.0,Merchants / Shopkeepers,6.0,6.0,4.0,6.0,11.0,1.8028571428571427
England,1769.0,Priesthood / Knowledge Workers,6.0,6.0,6.0,7.0,9.5,1.611111111111111
England,1769.0,Proletariat,5.0,4.0,3.0,4.0,8.0,1.657142857142857
England,1769.0,Property,6.0,7.0,5.0,6.0,11.0,1.6857142857142858
England,1769.0,StateMemory,7.0,7.0,6.0,7.0,11.5,1.7516883116883117
England,1769.0,Trades / Professions,7.0,7.0,7.0,6.0,10.0,1.6353221288515403
England,1770.0,Army,6.0,6.0,6.0,6.0,9.0,1.5204761904761904
England,1770.0,Executive,5.0,6.0,4.0,5.0,9.5,1.615
England,1770.0,Merchants / Shopkeepers,6.0,6.0,4.0,6.0,11.0,1.8028571428571427
England,1770.0,Priesthood / Knowledge Workers,6.0,6.0,6.0,7.0,9.5,1.611111111111111
England,1770.0,Proletariat,5.0,4.0,3.0,4.0,8.0,1.657142857142857
England,1770.0,Property,6.0,7.0,5.0,6.0,11.0,1.6857142857142858
England,1770.0,StateMemory,7.0,7.0,6.0,7.0,11.5,1.7516883116883117
England,1770.0,Trades / Professions,7.0,7.0,7.0,6.0,10.0,1.6353221288515403
England,1771.0,Army,6.0,6.0,6.0,6.0,9.0,1.5204761904761904
England,1771.0,Executive,5.0,6.0,4.0,5.0,9.5,1.615
England,1771.0,Merchants / Shopkeepers,6.0,6.0,4.0,6.0,11.0,1.8028571428571427
England,1771.0,Priesthood / Knowledge Workers,6.0,6.0,6.0,7.0,9.5,1.611111111111111
England,1771.0,Proletariat,5.0,4.0,3.0,4.0,8.0,1.657142857142857
England,1771.0,Property,6.0,7.0,5.0,6.0,11.0,1.6857142857142858
England,1771.0,StateMemory,7.0,7.0,6.0,7.0,11.5,1.7516883116883117
England,1771.0,Trades / Professions,7.0,7.0,7.0,6.0,10.0,1.6353221288515403
England,1772.0,Army,6.0,6.0,6.0,6.0,9.0,1.5204761904761904
England,1772.0,Executive,5.0,6.0,4.0,5.0,9.5,1.615
England,1772.0,Merchants / Shopkeepers,6.0,6.0,4.0,6.0,11.0,1.8028571428571427
England,1772.0,Priesthood / Knowledge Workers,6.0,6.0,6.0,7.0,9.5,1.611111111111111
England,1772.0,Proletariat,5.0,4.0,3.0,4.0,8.0,1.657142857142857
England,1772.0,Property,6.0,7.0,5.0,6.0,11.0,1.6857142857142858
England,1772.0,StateMemory,7.0,7.0,6.0,7.0,11.5,1.7516883116883117
England,1772.0,Trades / Professions,7.0,7.0,7.0,6.0,10.0,1.6353221288515403
England,1773.0,Army,6.0,6.0,6.0,6.0,9.0,1.5204761904761904
England,1773.0,Executive,5.0,6.0,4.0,5.0,9.5,1.615
England,1773.0,Merchants / Shopkeepers,6.0,6.0,4.0,6.0,11.0,1.8028571428571427
England,1773.0,Priesthood / Knowledge Workers,6.0,6.0,6.0,7.0,9.5,1.611111111111111
England,1773.0,Proletariat,5.0,4.0,3.0,4.0,8.0,1.657142857142857
England,1773.0,Property,6.0,7.0,5.0,6.0,11.0,1.6857142857142858
England,1773.0,StateMemory,7.0,7.0,6.0,7.0,11.5,1.7516883116883117
England,1773.0,Trades / Professions,7.0,7.0,7.0,6.0,10.0,1.6353221288515403
England,1774.0,Army,6.0,6.0,6.0,6.0,9.0,1.5204761904761904
England,1774.0,Executive,5.0,6.0,4.0,5.0,9.5,1.615
England,1774.0,Merchants / Shopkeepers,6.0,6.0,4.0,6.0,11.0,1.8028571428571427
England,1774.0,Priesthood / Knowledge Workers,6.0,6.0,6.0,7.0,9.5,1.611111111111111
England,1774.0,Proletariat,5.0,4.0,3.0,4.0,8.0,1.657142857142857
England,1774.0,Property,6.0,7.0,5.0,6.0,11.0,1.6857142857142858
England,1774.0,StateMemory,7.0,7.0,6.0,7.0,11.5,1.7516883116883117
England,1774.0,Trades / Professions,7.0,7.0,7.0,6.0,10.0,1.6353221288515403
England,1775.0,Army,7.0,8.0,3.0,7.0,15.5,2.0292857142857144
England,1775.0,Executive,6.0,7.0,3.0,6.0,13.0,1.869047619047619
England,1775.0,Merchants / Shopkeepers,5.0,5.0,3.0,5.0,9.5,1.7314285714285713
England,1775.0,Priesthood / Knowledge Workers,6.0,6.0,6.0,7.0,9.5,1.611111111111111
England,1775.0,Proletariat,5.0,4.0,3.0,4.0,8.0,1.657142857142857
England,1775.0,Property,6.0,7.0,5.0,6.0,11.0,1.6857142857142858
England,1775.0,StateMemory,7.0,8.0,5.0,7.0,13.5,1.9016883116883117
England,1775.0,Trades / Professions,7.0,7.0,7.0,6.0,10.0,1.6353221288515403
England,1776.0,Army,7.0,8.0,3.0,7.0,15.5,2.0292857142857144
England,1776.0,Executive,6.0,7.0,3.0,6.0,13.0,1.869047619047619
England,1776.0,Merchants / Shopkeepers,5.0,5.0,3.0,5.0,9.5,1.7314285714285713
England,1776.0,Priesthood / Knowledge Workers,6.0,6.0,6.0,7.0,9.5,1.611111111111111
England,1776.0,Proletariat,5.0,4.0,3.0,4.0,8.0,1.657142857142857
England,1776.0,Property,6.0,7.0,5.0,6.0,11.0,1.6857142857142858
England,1776.0,StateMemory,7.0,8.0,5.0,7.0,13.5,1.9016883116883117
England,1776.0,Trades / Professions,7.0,7.0,7.0,6.0,10.0,1.6353221288515403
England,1777.0,Army,7.0,8.0,3.0,7.0,15.5,2.0292857142857144
England,1777.0,Executive,6.0,7.0,3.0,6.0,13.0,1.869047619047619
England,1777.0,Merchants / Shopkeepers,5.0,5.0,3.0,5.0,9.5,1.7314285714285713
England,1777.0,Priesthood / Knowledge Workers,6.0,6.0,6.0,7.0,9.5,1.611111111111111
England,1777.0,Proletariat,5.0,4.0,3.0,4.0,8.0,1.657142857142857
England,1777.0,Property,6.0,7.0,5.0,6.0,11.0,1.6857142857142858
England,1777.0,StateMemory,7.0,8.0,5.0,7.0,13.5,1.9016883116883117
England,1777.0,Trades / Professions,7.0,7.0,7.0,6.0,10.0,1.6353221288515403
England,1778.0,Army,6.0,8.0,2.0,6.0,15.0,2.373333333333333
England,1778.0,Executive,5.0,6.0,2.0,5.0,11.5,1.9685714285714285
England,1778.0,Merchants / Shopkeepers,4.0,4.0,2.0,5.0,8.5,1.7583333333333333
England,1778.0,Priesthood / Knowledge Workers,6.0,6.0,6.0,7.0,9.5,1.611111111111111
England,1778.0,Proletariat,5.0,4.0,2.0,4.0,9.0,1.8095238095238095
England,1778.0,Property,5.0,6.0,3.0,6.0,11.0,1.7857142857142858
England,1778.0,StateMemory,6.0,7.0,3.0,6.0,13.0,2.0666666666666664
England,1778.0,Trades / Professions,7.0,7.0,5.0,6.0,12.0,1.8845833333333332
England,1779.0,Army,6.0,8.0,2.0,6.0,15.0,2.373333333333333
England,1779.0,Executive,5.0,6.0,2.0,5.0,11.5,1.9685714285714285
England,1779.0,Merchants / Shopkeepers,4.0,4.0,2.0,5.0,8.5,1.7583333333333333
England,1779.0,Priesthood / Knowledge Workers,6.0,6.0,6.0,7.0,9.5,1.611111111111111
England,1779.0,Proletariat,5.0,4.0,2.0,4.0,9.0,1.8095238095238095
England,1779.0,Property,5.0,6.0,3.0,6.0,11.0,1.7857142857142858
England,1779.0,StateMemory,6.0,7.0,3.0,6.0,13.0,2.0666666666666664
England,1779.0,Trades / Professions,7.0,7.0,5.0,6.0,12.0,1.8845833333333332
England,1780.0,Army,6.0,8.0,2.0,6.0,15.0,2.373333333333333
England,1780.0,Executive,4.0,6.0,2.0,5.0,11.5,1.9685714285714285
England,1780.0,Merchants / Shopkeepers,4.0,4.0,2.0,5.0,8.5,1.7583333333333333
England,1780.0,Priesthood / Knowledge Workers,6.0,6.0,6.0,7.0,9.5,1.611111111111111
England,1780.0,Proletariat,5.0,4.0,2.0,4.0,9.0,1.8095238095238095
England,1780.0,Property,5.0,6.0,3.0,6.0,11.0,1.7857142857142858
England,1780.0,StateMemory,6.0,7.0,3.0,6.0,13.0,2.0666666666666664
England,1780.0,Trades / Professions,7.0,7.0,5.0,6.0,12.0,1.8845833333333332
England,1781.0,Army,6.0,8.0,2.0,6.0,15.0,2.373333333333333
England,1781.0,Executive,4.0,6.0,2.0,5.0,11.5,1.9685714285714285
England,1781.0,Merchants / Shopkeepers,4.0,4.0,2.0,5.0,8.5,1.7583333333333333
England,1781.0,Priesthood / Knowledge Workers,6.0,6.0,6.0,7.0,9.5,1.611111111111111
England,1781.0,Proletariat,5.0,4.0,2.0,4.0,9.0,1.8095238095238095
England,1781.0,Property,5.0,6.0,3.0,6.0,11.0,1.7857142857142858
England,1781.0,StateMemory,6.0,7.0,3.0,6.0,13.0,2.0666666666666664
England,1781.0,Trades / Professions,7.0,7.0,5.0,6.0,12.0,1.8845833333333332
England,1782.0,Army,6.0,8.0,2.0,6.0,15.0,2.373333333333333
England,1782.0,Executive,4.0,6.0,2.0,5.0,11.5,1.9685714285714285
England,1782.0,Merchants / Shopkeepers,4.0,4.0,2.0,5.0,8.5,1.7583333333333333
England,1782.0,Priesthood / Knowledge Workers,6.0,6.0,6.0,7.0,9.5,1.611111111111111
England,1782.0,Proletariat,5.0,4.0,2.0,4.0,9.0,1.8095238095238095
England,1782.0,Property,5.0,6.0,3.0,6.0,11.0,1.7857142857142858
England,1782.0,StateMemory,6.0,7.0,3.0,6.0,13.0,2.0666666666666664
England,1782.0,Trades / Professions,7.0,7.0,5.0,6.0,12.0,1.8845833333333332
England,1783.0,Army,6.0,8.0,2.0,6.0,15.0,2.373333333333333
England,1783.0,Executive,4.0,6.0,2.0,5.0,11.5,1.9685714285714285
England,1783.0,Merchants / Shopkeepers,4.0,4.0,2.0,5.0,8.5,1.7583333333333333
England,1783.0,Priesthood / Knowledge Workers,6.0,6.0,6.0,7.0,9.5,1.611111111111111
England,1783.0,Proletariat,5.0,4.0,2.0,4.0,9.0,1.8095238095238095
England,1783.0,Property,5.0,6.0,3.0,6.0,11.0,1.7857142857142858
England,1783.0,StateMemory,6.0,7.0,3.0,6.0,13.0,2.0666666666666664
England,1783.0,Trades / Professions,7.0,7.0,5.0,6.0,12.0,1.8845833333333332
England,1784.0,Army,7.0,6.0,7.0,6.0,9.0,1.6353221288515403
England,1784.0,Executive,6.0,7.0,5.0,7.0,11.5,1.701904761904762
England,1784.0,Merchants / Shopkeepers,5.0,5.0,5.0,7.0,10.0,1.678291316526611
England,1784.0,Priesthood / Knowledge Workers,6.0,6.0,6.0,7.0,9.5,1.7042517006802724
England,1784.0,Proletariat,5.0,5.0,5.0,4.0,8.0,1.5714285714285714
England,1784.0,Property,6.0,7.0,6.0,6.0,10.0,1.6857142857142858
England,1784.0,StateMemory,8.0,8.0,7.0,8.0,13.0,1.7946428571428572
England,1784.0,Trades / Professions,7.0,7.0,7.0,6.0,10.0,1.6353221288515403
England,1785.0,Army,7.0,6.0,7.0,6.0,9.0,1.6353221288515403
England,1785.0,Executive,6.0,7.0,5.0,7.0,11.5,1.701904761904762
England,1785.0,Merchants / Shopkeepers,6.0,6.0,5.0,7.0,11.5,1.8028571428571427
England,1785.0,Priesthood / Knowledge Workers,6.0,6.0,6.0,7.0,9.5,1.7042517006802724
England,1785.0,Proletariat,5.0,5.0,5.0,4.0,8.0,1.5714285714285714
England,1785.0,Property,7.0,8.0,6.0,6.0,12.0,1.7483333333333334
England,1785.0,StateMemory,8.0,8.0,7.0,8.0,13.0,1.7946428571428572
England,1785.0,Trades / Professions,7.0,7.0,7.0,6.0,10.0,1.6353221288515403
England,1786.0,Army,7.0,6.0,7.0,6.0,9.0,1.6353221288515403
England,1786.0,Executive,7.0,7.0,6.0,7.0,11.5,1.7946428571428572
England,1786.0,Merchants / Shopkeepers,6.0,7.0,6.0,7.0,11.5,1.8028571428571427
England,1786.0,Priesthood / Knowledge Workers,6.0,6.0,6.0,7.0,9.5,1.7042517006802724
England,1786.0,Proletariat,5.0,5.0,5.0,4.0,8.0,1.5714285714285714
England,1786.0,Property,7.0,8.0,7.0,6.0,11.0,1.7483333333333334
England,1786.0,StateMemory,8.0,8.0,7.0,8.0,13.0,1.7946428571428572
England,1786.0,Trades / Professions,7.0,7.0,7.0,6.0,10.0,1.6353221288515403
England,1787.0,Army,7.0,6.0,7.0,6.0,9.0,1.6353221288515403
England,1787.0,Executive,7.0,7.0,6.0,7.0,11.5,1.7946428571428572
England,1787.0,Merchants / Shopkeepers,7.0,7.0,6.0,7.0,11.5,1.8028571428571427
England,1787.0,Priesthood / Knowledge Workers,6.0,6.0,6.0,7.0,9.5,1.7042517006802724
England,1787.0,Proletariat,5.0,5.0,5.0,4.0,8.0,1.5714285714285714
England,1787.0,Property,7.0,8.0,7.0,6.0,11.0,1.7483333333333334
England,1787.0,StateMemory,8.0,8.0,7.0,8.0,13.0,1.7946428571428572
England,1787.0,Trades / Professions,7.0,7.0,7.0,6.0,10.0,1.6353221288515403
England,1788.0,Army,7.0,6.0,7.0,6.0,9.0,1.6353221288515403
England,1788.0,Executive,7.0,7.0,7.0,7.0,10.5,1.701904761904762
England,1788.0,Merchants / Shopkeepers,7.0,7.0,6.0,7.0,11.5,1.8028571428571427
