 Society,Year,Node,Coherence,Capacity,Stress,Abstraction,Node Value,Bond Strength
England,1788.0,Priesthood / Knowledge Workers,6.0,6.0,6.0,7.0,9.5,1.7042517006802724
England,1788.0,Proletariat,5.0,5.0,5.0,4.0,8.0,1.5714285714285714
England,1788.0,Property,7.0,8.0,7.0,6.0,11.0,1.7483333333333334
England,1788.0,StateMemory,8.0,8.0,7.0,8.0,13.0,1.7946428571428572
England,1788.0,Trades / Professions,7.0,7.0,7.0,6.0,10.0,1.6353221288515403 
England,1789.0,Army,7.0,6.0,7.0,6.0,9.0,1.6353221288515403
England,1789.0,Executive,7.0,7.0,6.0,7.0,11.5,1.7946428571428572
England,1789.0,Merchants / Shopkeepers,7.0,7.0,6.0,7.0,11.5,1.8028571428571427
England,1789.0,Priesthood / Knowledge Workers,6.0,6.0,6.0,7.0,9.5,1.7042517006802724
England,1789.0,Proletariat,5.0,5.0,5.0,4.0,8.0,1.5714285714285714
England,1789.0,Property,7.0,8.0,7.0,6.0,11.0,1.7483333333333334
England,1789.0,StateMemory,8.0,8.0,7.0,8.0,13.0,1.7946428571428572
England,1789.0,Trades / Professions,7.0,7.0,7.0,6.0,10.0,1.6353221288515403
England,1790.0,Army,7.0,6.0,7.0,6.0,9.0,1.6353221288515403
England,1790.0,Executive,7.0,7.0,5.0,7.0,12.5,1.8619047619047618
England,1790.0,Merchants / Shopkeepers,7.0,7.0,6.0,7.0,11.5,1.8028571428571427
England,1790.0,Priesthood / Knowledge Workers,6.0,6.0,6.0,7.0,9.5,1.7042517006802724
England,1790.0,Proletariat,5.0,5.0,5.0,4.0,8.0,1.5714285714285714
England,1790.0,Property,7.0,8.0,7.0,6.0,11.0,1.7483333333333334
England,1790.0,StateMemory,8.0,8.0,7.0,8.0,13.0,1.7946428571428572
England,1790.0,Trades / Professions,7.0,7.0,7.0,6.0,10.0,1.6353221288515403
England,1791.0,Army,7.0,6.0,7.0,6.0,9.0,1.6353221288515403
England,1791.0,Executive,7.0,7.0,5.0,7.0,12.5,1.8619047619047618
England,1791.0,Merchants / Shopkeepers,7.0,7.0,6.0,7.0,11.5,1.8028571428571427
England,1791.0,Priesthood / Knowledge Workers,6.0,6.0,6.0,7.0,9.5,1.7042517006802724
England,1791.0,Proletariat,5.0,5.0,5.0,4.0,8.0,1.5714285714285714
England,1791.0,Property,7.0,8.0,7.0,6.0,11.0,1.7483333333333334
England,1791.0,StateMemory,8.0,8.0,7.0,8.0,13.0,1.7946428571428572
England,1791.0,Trades / Professions,7.0,7.0,7.0,6.0,10.0,1.6353221288515403
England,1792.0,Army,7.0,6.0,7.0,6.0,9.0,1.6353221288515403
England,1792.0,Executive,7.0,7.0,5.0,7.0,12.5,1.8619047619047618
England,1792.0,Merchants / Shopkeepers,7.0,7.0,6.0,7.0,11.5,1.8028571428571427
England,1792.0,Priesthood / Knowledge Workers,6.0,6.0,6.0,7.0,9.5,1.7042517006802724
England,1792.0,Proletariat,5.0,5.0,5.0,4.0,8.0,1.5714285714285714
England,1792.0,Property,7.0,8.0,7.0,6.0,11.0,1.7483333333333334
England,1792.0,StateMemory,8.0,8.0,7.0,8.0,13.0,1.7946428571428572
England,1792.0,Trades / Professions,7.0,7.0,7.0,6.0,10.0,1.6353221288515403
England,1793.0,Army,8.0,9.0,2.0,7.0,19.5,2.4419999999999997
England,1793.0,Executive,5.0,8.0,2.0,6.0,14.0,2.0292857142857144
England,1793.0,Merchants / Shopkeepers,6.0,6.0,3.0,7.0,12.5,2.1555555555555556
England,1793.0,Priesthood / Knowledge Workers,5.0,6.0,5.0,6.0,9.0,1.611111111111111
England,1793.0,Proletariat,5.0,4.0,2.0,4.0,9.0,1.8095238095238095
England,1793.0,Property,7.0,7.0,4.0,6.0,13.0,2.0666666666666664
England,1793.0,StateMemory,8.0,9.0,4.0,9.0,17.5,2.197142857142857
England,1793.0,Trades / Professions,7.0,6.0,4.0,6.0,12.0,1.8845833333333332
England,1794.0,Army,8.0,9.0,2.0,7.0,19.5,2.4419999999999997
England,1794.0,Executive,5.0,8.0,2.0,6.0,14.0,2.0292857142857144
England,1794.0,Merchants / Shopkeepers,6.0,6.0,3.0,7.0,12.5,2.1555555555555556
England,1794.0,Priesthood / Knowledge Workers,5.0,6.0,5.0,6.0,9.0,1.611111111111111
England,1794.0,Proletariat,5.0,4.0,2.0,4.0,9.0,1.8095238095238095
England,1794.0,Property,7.0,7.0,4.0,6.0,13.0,2.0666666666666664
England,1794.0,StateMemory,8.0,9.0,4.0,9.0,17.5,2.197142857142857
England,1794.0,Trades / Professions,7.0,6.0,4.0,6.0,12.0,1.8845833333333332
England,1795.0,Army,8.0,9.0,2.0,7.0,19.5,2.4419999999999997
England,1795.0,Executive,5.0,8.0,2.0,6.0,14.0,2.0292857142857144
England,1795.0,Merchants / Shopkeepers,6.0,6.0,3.0,7.0,12.5,2.1555555555555556
England,1795.0,Priesthood / Knowledge Workers,5.0,6.0,5.0,6.0,9.0,1.611111111111111
England,1795.0,Proletariat,5.0,4.0,2.0,4.0,9.0,1.8095238095238095
England,1795.0,Property,7.0,7.0,4.0,6.0,13.0,2.0666666666666664
England,1795.0,StateMemory,8.0,9.0,4.0,9.0,17.5,2.197142857142857
England,1795.0,Trades / Professions,7.0,6.0,4.0,6.0,12.0,1.8845833333333332
England,1796.0,Army,8.0,9.0,2.0,7.0,19.5,2.4419999999999997
England,1796.0,Executive,5.0,8.0,2.0,6.0,14.0,2.0292857142857144
England,1796.0,Merchants / Shopkeepers,6.0,6.0,3.0,7.0,12.5,2.1555555555555556
England,1796.0,Priesthood / Knowledge Workers,5.0,6.0,5.0,6.0,9.0,1.611111111111111
England,1796.0,Proletariat,5.0,4.0,2.0,4.0,9.0,1.8095238095238095
England,1796.0,Property,7.0,7.0,4.0,6.0,13.0,2.0666666666666664
England,1796.0,StateMemory,8.0,9.0,4.0,9.0,17.5,2.197142857142857
England,1796.0,Trades / Professions,7.0,6.0,4.0,6.0,12.0,1.8845833333333332
England,1797.0,Army,8.0,9.0,2.0,7.0,19.5,2.4419999999999997
England,1797.0,Executive,5.0,8.0,2.0,6.0,14.0,2.0292857142857144
England,1797.0,Merchants / Shopkeepers,6.0,6.0,3.0,7.0,12.5,2.1555555555555556
England,1797.0,Priesthood / Knowledge Workers,5.0,6.0,5.0,6.0,9.0,1.611111111111111
England,1797.0,Proletariat,5.0,4.0,2.0,4.0,9.0,1.8095238095238095
England,1797.0,Property,7.0,7.0,4.0,6.0,13.0,2.0666666666666664
England,1797.0,StateMemory,8.0,9.0,4.0,9.0,17.5,2.197142857142857
England,1797.0,Trades / Professions,7.0,6.0,4.0,6.0,12.0,1.8845833333333332
England,1798.0,Army,8.0,9.0,2.0,7.0,19.5,2.4419999999999997
England,1798.0,Executive,5.0,8.0,2.0,6.0,14.0,2.0292857142857144
England,1798.0,Merchants / Shopkeepers,6.0,6.0,3.0,7.0,12.5,2.1555555555555556
England,1798.0,Priesthood / Knowledge Workers,5.0,6.0,5.0,6.0,9.0,1.611111111111111
England,1798.0,Proletariat,5.0,4.0,2.0,4.0,9.0,1.8095238095238095
England,1798.0,Property,7.0,7.0,4.0,6.0,13.0,2.0666666666666664
England,1798.0,StateMemory,8.0,9.0,4.0,9.0,17.5,2.197142857142857
England,1798.0,Trades / Professions,7.0,6.0,4.0,6.0,12.0,1.8845833333333332
England,1799.0,Army,8.0,9.0,2.0,7.0,19.5,2.4419999999999997
England,1799.0,Executive,5.0,8.0,2.0,6.0,14.0,2.0292857142857144
England,1799.0,Merchants / Shopkeepers,6.0,6.0,3.0,7.0,12.5,2.1555555555555556
England,1799.0,Priesthood / Knowledge Workers,5.0,6.0,5.0,6.0,9.0,1.611111111111111
England,1799.0,Proletariat,5.0,4.0,2.0,4.0,9.0,1.8095238095238095
England,1799.0,Property,7.0,7.0,4.0,6.0,13.0,2.0666666666666664
England,1799.0,StateMemory,8.0,9.0,4.0,9.0,17.5,2.197142857142857
England,1799.0,Trades / Professions,7.0,6.0,4.0,6.0,12.0,1.8845833333333332
England,1800.0,Army,8.0,10.0,1.0,8.0,21.0,2.9095238095238096
England,1800.0,Executive,6.0,9.0,1.0,7.0,17.5,2.6976190476190477
England,1800.0,Merchants / Shopkeepers,6.0,7.0,2.0,8.0,15.0,2.373333333333333
England,1800.0,Priesthood / Knowledge Workers,6.0,6.0,4.0,6.0,11.0,1.8028571428571427
England,1800.0,Proletariat,4.0,3.0,1.0,4.0,8.0,1.9685714285714285
England,1800.0,Property,7.0,7.0,3.0,6.0,14.0,2.0666666666666664
England,1800.0,StateMemory,9.0,10.0,2.0,10.0,22.0,2.658333333333333
England,1800.0,Trades / Professions,7.0,7.0,3.0,7.0,14.5,2.1555555555555556
England,1801.0,Army,8.0,10.0,1.0,8.0,21.0,2.9095238095238096
England,1801.0,Executive,6.0,9.0,1.0,7.0,17.5,2.6976190476190477
England,1801.0,Merchants / Shopkeepers,6.0,7.0,2.0,8.0,15.0,2.373333333333333
England,1801.0,Priesthood / Knowledge Workers,6.0,6.0,4.0,6.0,11.0,1.8028571428571427
England,1801.0,Proletariat,4.0,3.0,1.0,4.0,8.0,1.9685714285714285
England,1801.0,Property,7.0,7.0,3.0,6.0,14.0,2.0666666666666664
England,1801.0,StateMemory,9.0,10.0,2.0,10.0,22.0,2.658333333333333
England,1801.0,Trades / Professions,7.0,7.0,3.0,7.0,14.5,2.1555555555555556
England,1802.0,Army,8.0,10.0,1.0,8.0,21.0,2.9095238095238096
England,1802.0,Executive,6.0,9.0,1.0,7.0,17.5,2.6976190476190477
England,1802.0,Merchants / Shopkeepers,6.0,7.0,2.0,8.0,15.0,2.373333333333333
England,1802.0,Priesthood / Knowledge Workers,6.0,6.0,4.0,6.0,11.0,1.8028571428571427
England,1802.0,Proletariat,4.0,3.0,1.0,4.0,8.0,1.9685714285714285
England,1802.0,Property,7.0,7.0,3.0,6.0,14.0,2.0666666666666664
England,1802.0,StateMemory,9.0,10.0,2.0,10.0,22.0,2.658333333333333
England,1802.0,Trades / Professions,7.0,7.0,3.0,7.0,14.5,2.1555555555555556
England,1803.0,Army,8.0,10.0,1.0,8.0,21.0,2.9095238095238096
England,1803.0,Executive,6.0,9.0,1.0,7.0,17.5,2.6976190476190477
England,1803.0,Merchants / Shopkeepers,6.0,7.0,2.0,8.0,15.0,2.373333333333333
England,1803.0,Priesthood / Knowledge Workers,6.0,6.0,4.0,6.0,11.0,1.8028571428571427
England,1803.0,Proletariat,4.0,3.0,1.0,4.0,8.0,1.9685714285714285
England,1803.0,Property,7.0,7.0,3.0,6.0,14.0,2.0666666666666664
England,1803.0,StateMemory,9.0,10.0,2.0,10.0,22.0,2.658333333333333
England,1803.0,Trades / Professions,7.0,7.0,3.0,7.0,14.5,2.1555555555555556
England,1804.0,Army,8.0,10.0,1.0,8.0,21.0,2.9095238095238096
England,1804.0,Executive,6.0,9.0,1.0,7.0,17.5,2.6976190476190477
England,1804.0,Merchants / Shopkeepers,6.0,7.0,2.0,8.0,15.0,2.373333333333333
England,1804.0,Priesthood / Knowledge Workers,6.0,6.0,4.0,6.0,11.0,1.8028571428571427
England,1804.0,Proletariat,4.0,3.0,1.0,4.0,8.0,1.9685714285714285
England,1804.0,Property,7.0,7.0,3.0,6.0,14.0,2.0666666666666664
England,1804.0,StateMemory,9.0,10.0,2.0,10.0,22.0,2.658333333333333
England,1804.0,Trades / Professions,7.0,7.0,3.0,7.0,14.5,2.1555555555555556
England,1805.0,Army,8.0,10.0,1.0,8.0,21.0,2.9095238095238096
England,1805.0,Executive,7.0,9.0,1.0,7.0,18.0,2.7714285714285713
England,1805.0,Merchants / Shopkeepers,6.0,7.0,2.0,8.0,15.0,2.373333333333333
England,1805.0,Priesthood / Knowledge Workers,6.0,6.0,4.0,6.0,11.0,1.8028571428571427
England,1805.0,Proletariat,4.0,3.0,1.0,4.0,8.0,1.9685714285714285
England,1805.0,Property,7.0,7.0,3.0,6.0,14.0,2.0666666666666664
England,1805.0,StateMemory,9.0,10.0,2.0,10.0,22.0,2.658333333333333
England,1805.0,Trades / Professions,7.0,7.0,3.0,7.0,14.5,2.1555555555555556
England,1806.0,Army,8.0,10.0,1.0,8.0,21.0,2.9095238095238096
England,1806.0,Executive,7.0,9.0,1.0,7.0,18.0,2.7714285714285713
England,1806.0,Merchants / Shopkeepers,6.0,7.0,2.0,8.0,15.0,2.373333333333333
England,1806.0,Priesthood / Knowledge Workers,6.0,6.0,4.0,6.0,11.0,1.8028571428571427
England,1806.0,Proletariat,4.0,3.0,1.0,4.0,8.0,1.9685714285714285
England,1806.0,Property,7.0,7.0,3.0,6.0,14.0,2.0666666666666664
England,1806.0,StateMemory,9.0,10.0,2.0,10.0,22.0,2.658333333333333
England,1806.0,Trades / Professions,7.0,7.0,3.0,7.0,14.5,2.1555555555555556
England,1807.0,Army,8.0,10.0,1.0,8.0,21.0,2.9095238095238096
England,1807.0,Executive,7.0,9.0,1.0,7.0,18.0,2.7714285714285713
England,1807.0,Merchants / Shopkeepers,6.0,7.0,2.0,8.0,15.0,2.373333333333333
England,1807.0,Priesthood / Knowledge Workers,6.0,6.0,4.0,6.0,11.0,1.8028571428571427
England,1807.0,Proletariat,4.0,3.0,1.0,4.0,8.0,1.9685714285714285
England,1807.0,Property,7.0,7.0,3.0,6.0,14.0,2.0666666666666664
England,1807.0,StateMemory,9.0,10.0,2.0,10.0,22.0,2.658333333333333
England,1807.0,Trades / Professions,7.0,7.0,3.0,7.0,14.5,2.1555555555555556
England,1808.0,Army,8.0,10.0,1.0,8.0,21.0,2.9095238095238096
England,1808.0,Executive,7.0,9.0,1.0,7.0,18.0,2.7714285714285713
England,1808.0,Merchants / Shopkeepers,6.0,7.0,2.0,8.0,15.0,2.373333333333333
England,1808.0,Priesthood / Knowledge Workers,6.0,6.0,4.0,6.0,11.0,1.8028571428571427
England,1808.0,Proletariat,4.0,3.0,1.0,4.0,8.0,1.9685714285714285
England,1808.0,Property,7.0,7.0,3.0,6.0,14.0,2.0666666666666664
England,1808.0,StateMemory,9.0,10.0,2.0,10.0,22.0,2.658333333333333
England,1808.0,Trades / Professions,7.0,7.0,3.0,7.0,14.5,2.1555555555555556
England,1809.0,Army,8.0,10.0,1.0,8.0,21.0,2.9095238095238096
England,1809.0,Executive,7.0,9.0,1.0,7.0,18.0,2.7714285714285713
England,1809.0,Merchants / Shopkeepers,6.0,7.0,2.0,8.0,15.0,2.373333333333333
England,1809.0,Priesthood / Knowledge Workers,6.0,6.0,4.0,6.0,11.0,1.8028571428571427
England,1809.0,Proletariat,4.0,3.0,1.0,4.0,8.0,1.9685714285714285
England,1809.0,Property,7.0,7.0,3.0,6.0,14.0,2.0666666666666664
England,1809.0,StateMemory,9.0,10.0,2.0,10.0,22.0,2.658333333333333
England,1809.0,Trades / Professions,7.0,7.0,3.0,7.0,14.5,2.1555555555555556
England,1810.0,Army,8.0,10.0,1.0,8.0,21.0,2.9095238095238096
England,1810.0,Executive,7.0,9.0,1.0,7.0,18.0,2.7714285714285713
England,1810.0,Merchants / Shopkeepers,6.0,7.0,2.0,8.0,15.0,2.373333333333333
England,1810.0,Priesthood / Knowledge Workers,6.0,6.0,4.0,6.0,11.0,1.8028571428571427
England,1810.0,Proletariat,4.0,3.0,1.0,4.0,8.0,1.9685714285714285
England,1810.0,Property,7.0,7.0,3.0,6.0,14.0,2.0666666666666664
England,1810.0,StateMemory,9.0,10.0,2.0,10.0,22.0,2.658333333333333
England,1810.0,Trades / Professions,7.0,7.0,3.0,7.0,14.5,2.1555555555555556
England,1811.0,Army,8.0,10.0,1.0,8.0,21.0,2.9095238095238096
England,1811.0,Executive,7.0,9.0,1.0,7.0,18.0,2.7714285714285713
England,1811.0,Merchants / Shopkeepers,6.0,7.0,2.0,8.0,15.0,2.373333333333333
England,1811.0,Priesthood / Knowledge Workers,6.0,6.0,4.0,6.0,11.0,1.8028571428571427
England,1811.0,Proletariat,4.0,3.0,1.0,4.0,8.0,1.9685714285714285
England,1811.0,Property,7.0,7.0,3.0,6.0,14.0,2.0666666666666664
England,1811.0,StateMemory,9.0,10.0,2.0,10.0,22.0,2.658333333333333
England,1811.0,Trades / Professions,7.0,7.0,3.0,7.0,14.5,2.1555555555555556
England,1812.0,Army,8.0,10.0,1.0,8.0,21.0,2.9095238095238096
England,1812.0,Executive,7.0,9.0,1.0,7.0,18.0,2.7714285714285713
England,1812.0,Merchants / Shopkeepers,6.0,7.0,2.0,8.0,15.0,2.373333333333333
England,1812.0,Priesthood / Knowledge Workers,6.0,6.0,4.0,6.0,11.0,1.8028571428571427
England,1812.0,Proletariat,4.0,3.0,1.0,4.0,8.0,1.9685714285714285
England,1812.0,Property,7.0,7.0,3.0,6.0,14.0,2.0666666666666664
England,1812.0,StateMemory,9.0,10.0,2.0,10.0,22.0,2.658333333333333
England,1812.0,Trades / Professions,7.0,7.0,3.0,7.0,14.5,2.1555555555555556
England,1813.0,Army,8.0,10.0,1.0,8.0,21.0,2.9095238095238096
England,1813.0,Executive,7.0,9.0,1.0,7.0,18.0,2.7714285714285713
England,1813.0,Merchants / Shopkeepers,6.0,7.0,2.0,8.0,15.0,2.373333333333333
England,1813.0,Priesthood / Knowledge Workers,6.0,6.0,4.0,6.0,11.0,1.8028571428571427
England,1813.0,Proletariat,4.0,3.0,1.0,4.0,8.0,1.9685714285714285
England,1813.0,Property,7.0,7.0,3.0,6.0,14.0,2.0666666666666664
England,1813.0,StateMemory,9.0,10.0,2.0,10.0,22.0,2.658333333333333
England,1813.0,Trades / Professions,7.0,7.0,3.0,7.0,14.5,2.1555555555555556
England,1814.0,Army,8.0,10.0,1.0,8.0,21.0,2.9095238095238096
England,1814.0,Executive,7.0,9.0,1.0,7.0,18.0,2.7714285714285713
England,1814.0,Merchants / Shopkeepers,6.0,7.0,2.0,8.0,15.0,2.373333333333333
England,1814.0,Priesthood / Knowledge Workers,6.0,6.0,4.0,6.0,11.0,1.8028571428571427
England,1814.0,Proletariat,4.0,3.0,1.0,4.0,8.0,1.9685714285714285
England,1814.0,Property,7.0,7.0,3.0,6.0,14.0,2.0666666666666664
England,1814.0,StateMemory,9.0,10.0,2.0,10.0,22.0,2.658333333333333
England,1814.0,Trades / Professions,7.0,7.0,3.0,7.0,14.5,2.1555555555555556
England,1815.0,Army,8.0,10.0,1.0,8.0,21.0,2.9095238095238096
England,1815.0,Executive,7.0,9.0,1.0,7.0,18.0,2.7714285714285713
England,1815.0,Merchants / Shopkeepers,6.0,7.0,2.0,8.0,15.0,2.373333333333333
England,1815.0,Priesthood / Knowledge Workers,6.0,6.0,4.0,6.0,11.0,1.8028571428571427
England,1815.0,Proletariat,4.0,3.0,1.0,4.0,8.0,1.9685714285714285
England,1815.0,Property,7.0,7.0,3.0,6.0,14.0,2.0666666666666664
England,1815.0,StateMemory,9.0,10.0,2.0,10.0,22.0,2.658333333333333
England,1815.0,Trades / Professions,7.0,7.0,3.0,7.0,14.5,2.1555555555555556
England,1816.0,Army,7.0,5.0,3.0,6.0,11.0,1.769047619047619
England,1816.0,Executive,5.0,6.0,2.0,6.0,12.0,1.9685714285714285
England,1816.0,Merchants / Shopkeepers,6.0,6.0,2.0,7.0,13.5,2.1555555555555556
England,1816.0,Priesthood / Knowledge Workers,6.0,6.0,5.0,6.0,10.0,1.611111111111111
England,1816.0,Proletariat,3.0,2.0,1.0,5.0,6.5,1.7777777777777777
England,1816.0,Property,6.0,7.0,2.0,6.0,14.0,2.0666666666666664
England,1816.0,StateMemory,8.0,8.0,3.0,8.0,17.0,2.197142857142857
England,1816.0,Trades / Professions,7.0,6.0,2.0,8.0,15.0,2.1555555555555556
England,1817.0,Army,7.0,5.0,3.0,6.0,11.0,1.769047619047619
England,1817.0,Executive,5.0,6.0,2.0,6.0,12.0,1.9685714285714285
England,1817.0,Merchants / Shopkeepers,6.0,6.0,2.0,7.0,13.5,2.1555555555555556
England,1817.0,Priesthood / Knowledge Workers,6.0,6.0,5.0,6.0,10.0,1.611111111111111
England,1817.0,Proletariat,3.0,2.0,1.0,5.0,6.5,1.7777777777777777
England,1817.0,Property,6.0,7.0,2.0,6.0,14.0,2.0666666666666664
England,1817.0,StateMemory,8.0,8.0,3.0,8.0,17.0,2.197142857142857
England,1817.0,Trades / Professions,7.0,6.0,2.0,8.0,15.0,2.1555555555555556
England,1818.0,Army,7.0,5.0,3.0,6.0,11.0,1.769047619047619
England,1818.0,Executive,5.0,6.0,2.0,6.0,12.0,1.9685714285714285
England,1818.0,Merchants / Shopkeepers,6.0,6.0,2.0,7.0,13.5,2.1555555555555556
England,1818.0,Priesthood / Knowledge Workers,6.0,6.0,5.0,6.0,10.0,1.611111111111111
England,1818.0,Proletariat,3.0,2.0,1.0,5.0,6.5,1.7777777777777777
England,1818.0,Property,6.0,7.0,2.0,6.0,14.0,2.0666666666666664
England,1818.0,StateMemory,8.0,8.0,3.0,8.0,17.0,2.197142857142857
England,1818.0,Trades / Professions,7.0,6.0,2.0,8.0,15.0,2.1555555555555556
England,1819.0,Army,7.0,5.0,3.0,6.0,11.0,1.769047619047619
England,1819.0,Executive,5.0,6.0,2.0,6.0,12.0,1.9685714285714285
England,1819.0,Merchants / Shopkeepers,6.0,6.0,2.0,7.0,13.5,2.1555555555555556
England,1819.0,Priesthood / Knowledge Workers,6.0,6.0,5.0,6.0,10.0,1.611111111111111
England,1819.0,Proletariat,3.0,2.0,1.0,5.0,6.5,1.7777777777777777
England,1819.0,Property,6.0,7.0,2.0,6.0,14.0,2.0666666666666664
England,1819.0,StateMemory,8.0,8.0,3.0,8.0,17.0,2.197142857142857
England,1819.0,Trades / Professions,7.0,6.0,2.0,8.0,15.0,2.1555555555555556
England,1820.0,Army,7.0,6.0,5.0,6.0,10.0,1.6353221288515403
England,1820.0,Executive,6.0,7.0,3.0,6.0,13.0,1.869047619047619
England,1820.0,Merchants / Shopkeepers,6.0,7.0,4.0,7.0,12.5,1.9685714285714285
England,1820.0,Priesthood / Knowledge Workers,6.0,6.0,5.0,6.0,10.0,1.611111111111111
England,1820.0,Proletariat,3.0,2.0,1.0,5.0,6.5,1.7777777777777777
England,1820.0,Property,6.0,7.0,3.0,6.0,12.0,1.8845833333333332
England,1820.0,StateMemory,8.0,8.0,5.0,8.0,15.0,1.9669047619047618
England,1820.0,Trades / Professions,7.0,7.0,4.0,8.0,14.0,1.9685714285714285
England,1821.0,Army,7.0,6.0,5.0,6.0,10.0,1.6353221288515403
England,1821.0,Executive,6.0,7.0,3.0,6.0,13.0,1.869047619047619
England,1821.0,Merchants / Shopkeepers,6.0,7.0,4.0,7.0,12.5,1.9685714285714285
England,1821.0,Priesthood / Knowledge Workers,6.0,6.0,5.0,6.0,10.0,1.611111111111111
England,1821.0,Proletariat,3.0,2.0,1.0,5.0,6.5,1.7777777777777777
England,1821.0,Property,6.0,7.0,3.0,6.0,12.0,1.8845833333333332
England,1821.0,StateMemory,8.0,8.0,5.0,8.0,15.0,1.9669047619047618
England,1821.0,Trades / Professions,7.0,7.0,4.0,8.0,14.0,1.9685714285714285
England,1822.0,Army,7.0,6.0,5.0,6.0,10.0,1.6353221288515403
England,1822.0,Executive,6.0,7.0,3.0,6.0,13.0,1.869047619047619
England,1822.0,Merchants / Shopkeepers,6.0,7.0,4.0,7.0,12.5,1.9685714285714285
England,1822.0,Priesthood / Knowledge Workers,6.0,6.0,5.0,6.0,10.0,1.611111111111111
England,1822.0,Proletariat,3.0,2.0,1.0,5.0,6.5,1.7777777777777777
England,1822.0,Property,6.0,7.0,3.0,6.0,12.0,1.8845833333333332
England,1822.0,StateMemory,8.0,8.0,5.0,8.0,15.0,1.9669047619047618
England,1822.0,Trades / Professions,7.0,7.0,4.0,8.0,14.0,1.9685714285714285
England,1823.0,Army,7.0,6.0,5.0,6.0,10.0,1.6353221288515403
England,1823.0,Executive,6.0,7.0,3.0,6.0,13.0,1.869047619047619
England,1823.0,Merchants / Shopkeepers,6.0,7.0,4.0,7.0,12.5,1.9685714285714285
England,1823.0,Priesthood / Knowledge Workers,6.0,6.0,5.0,6.0,10.0,1.611111111111111
England,1823.0,Proletariat,3.0,2.0,1.0,5.0,6.5,1.7777777777777777
England,1823.0,Property,6.0,7.0,3.0,6.0,12.0,1.8845833333333332
England,1823.0,StateMemory,8.0,8.0,5.0,8.0,15.0,1.9669047619047618
England,1823.0,Trades / Professions,7.0,7.0,4.0,8.0,14.0,1.9685714285714285
England,1824.0,Army,7.0,6.0,5.0,6.0,10.0,1.6353221288515403
England,1824.0,Executive,6.0,7.0,3.0,6.0,13.0,1.869047619047619
England,1824.0,Merchants / Shopkeepers,6.0,7.0,4.0,7.0,12.5,1.9685714285714285
England,1824.0,Priesthood / Knowledge Workers,6.0,6.0,5.0,6.0,10.0,1.611111111111111
England,1824.0,Proletariat,3.0,2.0,1.0,5.0,6.5,1.7777777777777777
England,1824.0,Property,6.0,7.0,3.0,6.0,12.0,1.8845833333333332
England,1824.0,StateMemory,8.0,8.0,5.0,8.0,15.0,1.9669047619047618
England,1824.0,Trades / Professions,7.0,7.0,4.0,8.0,14.0,1.9685714285714285
England,1825.0,Army,7.0,6.0,5.0,6.0,10.0,1.6353221288515403
England,1825.0,Executive,6.0,7.0,3.0,6.0,13.0,1.869047619047619
England,1825.0,Merchants / Shopkeepers,6.0,7.0,4.0,7.0,12.5,1.9685714285714285
England,1825.0,Priesthood / Knowledge Workers,6.0,6.0,5.0,6.0,10.0,1.611111111111111
England,1825.0,Proletariat,3.0,2.0,1.0,5.0,6.5,1.7777777777777777
England,1825.0,Property,6.0,7.0,3.0,6.0,12.0,1.8845833333333332
England,1825.0,StateMemory,8.0,8.0,5.0,8.0,15.0,1.9669047619047618
England,1825.0,Trades / Professions,7.0,7.0,4.0,8.0,14.0,1.9685714285714285
England,1826.0,Army,7.0,6.0,5.0,6.0,10.0,1.6353221288515403
England,1826.0,Executive,7.0,7.0,4.0,7.0,13.5,1.869047619047619
England,1826.0,Merchants / Shopkeepers,7.0,7.0,4.0,7.0,13.5,1.9685714285714285
England,1826.0,Priesthood / Knowledge Workers,6.0,6.0,5.0,6.0,10.0,1.611111111111111
England,1826.0,Proletariat,3.0,2.0,1.0,5.0,6.5,1.7777777777777777
