 Society,Year,Node,Coherence,Capacity,Stress,Abstraction,Node Value,Bond Strength
England,1826.0,Property,7.0,7.0,4.0,6.0,12.0,1.8845833333333332
England,1826.0,StateMemory,8.0,8.0,5.0,8.0,15.0,1.9669047619047618
England,1826.0,Trades / Professions,7.0,7.0,4.0,8.0,14.0,1.9685714285714285
England,1827.0,Army,7.0,6.0,5.0,6.0,10.0,1.6353221288515403
England,1827.0,Executive,7.0,7.0,4.0,7.0,13.5,1.869047619047619
England,1827.0,Merchants / Shopkeepers,7.0,7.0,4.0,7.0,13.5,1.9685714285714285
England,1827.0,Priesthood / Knowledge Workers,6.0,6.0,5.0,6.0,10.0,1.611111111111111
England,1827.0,Proletariat,3.0,2.0,1.0,5.0,6.5,1.7777777777777777
England,1827.0,Property,7.0,7.0,4.0,6.0,12.0,1.8845833333333332
England,1827.0,StateMemory,8.0,8.0,5.0,8.0,15.0,1.9669047619047618
England,1827.0,Trades / Professions,7.0,7.0,4.0,8.0,14.0,1.9685714285714285
England,1828.0,Army,7.0,6.0,5.0,6.0,10.0,1.6353221288515403
England,1828.0,Executive,7.0,7.0,4.0,7.0,13.5,1.869047619047619
England,1828.0,Merchants / Shopkeepers,7.0,7.0,4.0,7.0,13.5,1.9685714285714285
England,1828.0,Priesthood / Knowledge Workers,6.0,6.0,5.0,6.0,10.0,1.611111111111111
England,1828.0,Proletariat,3.0,2.0,1.0,5.0,6.5,1.7777777777777777
England,1828.0,Property,7.0,7.0,4.0,6.0,12.0,1.8845833333333332
England,1828.0,StateMemory,8.0,8.0,5.0,8.0,15.0,1.9669047619047618
England,1828.0,Trades / Professions,7.0,7.0,4.0,8.0,14.0,1.9685714285714285
England,1829.0,Army,7.0,6.0,5.0,6.0,10.0,1.6353221288515403
England,1829.0,Executive,7.0,7.0,4.0,7.0,13.5,1.869047619047619
England,1829.0,Merchants / Shopkeepers,7.0,7.0,4.0,7.0,13.5,1.9685714285714285
England,1829.0,Priesthood / Knowledge Workers,6.0,6.0,5.0,6.0,10.0,1.611111111111111
England,1829.0,Proletariat,3.0,2.0,1.0,5.0,6.5,1.7777777777777777
England,1829.0,Property,7.0,7.0,4.0,6.0,12.0,1.8845833333333332
England,1829.0,StateMemory,8.0,8.0,5.0,8.0,15.0,1.9669047619047618
England,1829.0,Trades / Professions,7.0,7.0,4.0,8.0,14.0,1.9685714285714285
England,1830.0,Army,7.0,6.0,5.0,6.0,10.0,1.6353221288515403
England,1830.0,Executive,7.0,7.0,4.0,7.0,13.5,1.869047619047619
England,1830.0,Merchants / Shopkeepers,7.0,7.0,4.0,7.0,13.5,1.9685714285714285
England,1830.0,Priesthood / Knowledge Workers,6.0,6.0,5.0,6.0,10.0,1.611111111111111
England,1830.0,Proletariat,3.0,2.0,1.0,5.0,6.5,1.7777777777777777
England,1830.0,Property,7.0,7.0,4.0,6.0,12.0,1.8845833333333332
England,1830.0,StateMemory,8.0,8.0,5.0,8.0,15.0,1.9669047619047618
England,1830.0,Trades / Professions,7.0,7.0,4.0,8.0,14.0,1.9685714285714285
England,1830.0,Army,7.0,6.0,4.0,6.0,11.0,1.769047619047619
England,1830.0,Executive,6.0,7.0,2.0,7.0,14.5,1.9685714285714285
England,1830.0,Merchants / Shopkeepers,7.0,8.0,5.0,8.0,14.0,2.0666666666666664
England,1830.0,Priesthood / Knowledge Workers,7.0,7.0,6.0,8.0,12.0,1.7042517006802724
England,1830.0,Proletariat,4.0,2.0,1.0,6.0,8.0,1.7777777777777777
England,1830.0,Property,5.0,7.0,2.0,6.0,13.0,2.0666666666666664
England,1830.0,StateMemory,8.0,9.0,3.0,9.0,18.5,2.197142857142857
England,1830.0,Trades / Professions,8.0,9.0,5.0,9.0,16.5,2.1555555555555556
England,1831.0,Army,7.0,6.0,4.0,6.0,11.0,1.769047619047619
England,1831.0,Executive,6.0,7.0,2.0,7.0,14.5,1.9685714285714285
England,1831.0,Merchants / Shopkeepers,7.0,8.0,5.0,8.0,14.0,2.0666666666666664
England,1831.0,Priesthood / Knowledge Workers,7.0,7.0,6.0,8.0,12.0,1.7042517006802724
England,1831.0,Proletariat,4.0,2.0,1.0,6.0,8.0,1.7777777777777777
England,1831.0,Property,5.0,7.0,2.0,6.0,13.0,2.0666666666666664
England,1831.0,StateMemory,8.0,9.0,3.0,9.0,18.5,2.197142857142857
England,1831.0,Trades / Professions,8.0,9.0,5.0,9.0,16.5,2.1555555555555556
England,1832.0,Army,7.0,6.0,4.0,6.0,11.0,1.769047619047619
England,1832.0,Executive,6.0,7.0,2.0,7.0,14.5,1.9685714285714285
England,1832.0,Merchants / Shopkeepers,7.0,8.0,5.0,8.0,14.0,2.0666666666666664
England,1832.0,Priesthood / Knowledge Workers,7.0,7.0,6.0,8.0,12.0,1.7042517006802724
England,1832.0,Proletariat,4.0,2.0,1.0,6.0,8.0,1.7777777777777777
England,1832.0,Property,5.0,7.0,2.0,6.0,13.0,2.0666666666666664
England,1832.0,StateMemory,8.0,9.0,3.0,9.0,18.5,2.197142857142857
England,1832.0,Trades / Professions,8.0,9.0,5.0,9.0,16.5,2.1555555555555556
England,1833.0,Army,7.0,6.0,4.0,6.0,11.0,1.769047619047619
England,1833.0,Executive,7.0,8.0,4.0,8.0,15.0,2.0666666666666664
England,1833.0,Merchants / Shopkeepers,7.0,8.0,5.0,8.0,14.0,2.0666666666666664
England,1833.0,Priesthood / Knowledge Workers,7.0,7.0,6.0,8.0,12.0,1.7042517006802724
England,1833.0,Proletariat,4.0,2.0,1.0,6.0,8.0,1.7777777777777777
England,1833.0,Property,6.0,8.0,4.0,6.0,13.0,1.8845833333333332
England,1833.0,StateMemory,8.0,9.0,3.0,9.0,18.5,2.197142857142857
England,1833.0,Trades / Professions,8.0,9.0,5.0,9.0,16.5,2.1555555555555556
England,1834.0,Army,7.0,6.0,4.0,6.0,11.0,1.769047619047619
England,1834.0,Executive,7.0,8.0,4.0,8.0,15.0,2.0666666666666664
England,1834.0,Merchants / Shopkeepers,7.0,8.0,5.0,8.0,14.0,2.0666666666666664
England,1834.0,Priesthood / Knowledge Workers,7.0,7.0,6.0,8.0,12.0,1.7042517006802724
England,1834.0,Proletariat,4.0,2.0,1.0,6.0,8.0,1.7777777777777777
England,1834.0,Property,6.0,8.0,4.0,6.0,13.0,1.8845833333333332
England,1834.0,StateMemory,8.0,9.0,3.0,9.0,18.5,2.197142857142857
England,1834.0,Trades / Professions,8.0,9.0,5.0,9.0,16.5,2.1555555555555556
England,1835.0,Army,7.0,6.0,4.0,6.0,11.0,1.769047619047619
England,1835.0,Executive,7.0,8.0,4.0,8.0,15.0,2.0666666666666664
England,1835.0,Merchants / Shopkeepers,7.0,8.0,5.0,8.0,14.0,2.0666666666666664
England,1835.0,Priesthood / Knowledge Workers,7.0,7.0,6.0,8.0,12.0,1.7042517006802724
England,1835.0,Proletariat,4.0,2.0,1.0,6.0,8.0,1.7777777777777777
England,1835.0,Property,6.0,8.0,4.0,6.0,13.0,1.8845833333333332
England,1835.0,StateMemory,8.0,9.0,3.0,9.0,18.5,2.197142857142857
England,1835.0,Trades / Professions,8.0,9.0,5.0,9.0,16.5,2.1555555555555556
England,1836.0,Army,7.0,6.0,4.0,6.0,11.0,1.769047619047619
England,1836.0,Executive,7.0,8.0,4.0,8.0,15.0,2.0666666666666664
England,1836.0,Merchants / Shopkeepers,7.0,8.0,5.0,8.0,14.0,2.0666666666666664
England,1836.0,Priesthood / Knowledge Workers,7.0,7.0,6.0,8.0,12.0,1.7042517006802724
England,1836.0,Proletariat,4.0,2.0,1.0,6.0,8.0,1.7777777777777777
England,1836.0,Property,6.0,8.0,4.0,6.0,13.0,1.8845833333333332
England,1836.0,StateMemory,8.0,9.0,3.0,9.0,18.5,2.197142857142857
England,1836.0,Trades / Professions,8.0,9.0,5.0,9.0,16.5,2.1555555555555556
England,1837.0,Army,7.0,6.0,4.0,6.0,11.0,1.769047619047619
England,1837.0,Executive,7.0,8.0,4.0,8.0,15.0,2.0666666666666664
England,1837.0,Merchants / Shopkeepers,7.0,8.0,5.0,8.0,14.0,2.0666666666666664
England,1837.0,Priesthood / Knowledge Workers,7.0,7.0,6.0,8.0,12.0,1.7042517006802724
England,1837.0,Proletariat,4.0,2.0,1.0,6.0,8.0,1.7777777777777777
England,1837.0,Property,6.0,8.0,4.0,6.0,13.0,1.8845833333333332
England,1837.0,StateMemory,8.0,9.0,3.0,9.0,18.5,2.197142857142857
England,1837.0,Trades / Professions,8.0,9.0,5.0,9.0,16.5,2.1555555555555556
England,1838.0,Army,7.0,6.0,4.0,6.0,11.0,1.769047619047619
England,1838.0,Executive,7.0,8.0,4.0,8.0,15.0,2.0666666666666664
England,1838.0,Merchants / Shopkeepers,7.0,8.0,5.0,8.0,14.0,2.0666666666666664
England,1838.0,Priesthood / Knowledge Workers,7.0,7.0,6.0,8.0,12.0,1.7042517006802724
England,1838.0,Proletariat,4.0,2.0,1.0,6.0,8.0,1.7777777777777777
England,1838.0,Property,6.0,8.0,4.0,6.0,13.0,1.8845833333333332
England,1838.0,StateMemory,8.0,9.0,3.0,9.0,18.5,2.197142857142857
England,1838.0,Trades / Professions,8.0,9.0,5.0,9.0,16.5,2.1555555555555556
England,1839.0,Army,7.0,6.0,4.0,6.0,11.0,1.769047619047619
England,1839.0,Executive,7.0,8.0,4.0,8.0,15.0,2.0666666666666664
England,1839.0,Merchants / Shopkeepers,7.0,8.0,5.0,8.0,14.0,2.0666666666666664
England,1839.0,Priesthood / Knowledge Workers,7.0,7.0,6.0,8.0,12.0,1.7042517006802724
England,1839.0,Proletariat,4.0,2.0,1.0,6.0,8.0,1.7777777777777777
England,1839.0,Property,6.0,8.0,4.0,6.0,13.0,1.8845833333333332
England,1839.0,StateMemory,8.0,9.0,3.0,9.0,18.5,2.197142857142857
England,1839.0,Trades / Professions,8.0,9.0,5.0,9.0,16.5,2.1555555555555556
England,1840.0,Army,7.0,6.0,4.0,6.0,11.0,1.769047619047619
England,1840.0,Executive,7.0,8.0,4.0,8.0,15.0,2.0666666666666664
England,1840.0,Merchants / Shopkeepers,7.0,8.0,5.0,8.0,14.0,2.0666666666666664
England,1840.0,Priesthood / Knowledge Workers,7.0,7.0,6.0,8.0,12.0,1.7042517006802724
England,1840.0,Proletariat,4.0,2.0,1.0,6.0,8.0,1.7777777777777777
England,1840.0,Property,6.0,8.0,4.0,6.0,13.0,1.8845833333333332
England,1840.0,StateMemory,8.0,9.0,3.0,9.0,18.5,2.197142857142857
England,1840.0,Trades / Professions,8.0,9.0,5.0,9.0,16.5,2.1555555555555556
England,1841.0,Army,7.0,6.0,4.0,6.0,11.0,1.769047619047619
England,1841.0,Executive,7.0,8.0,4.0,8.0,15.0,2.0666666666666664
England,1841.0,Merchants / Shopkeepers,7.0,8.0,5.0,8.0,14.0,2.0666666666666664
England,1841.0,Priesthood / Knowledge Workers,7.0,7.0,6.0,8.0,12.0,1.7042517006802724
England,1841.0,Proletariat,4.0,2.0,1.0,6.0,8.0,1.7777777777777777
England,1841.0,Property,6.0,8.0,4.0,6.0,13.0,1.8845833333333332
England,1841.0,StateMemory,8.0,9.0,3.0,9.0,18.5,2.197142857142857
England,1841.0,Trades / Professions,8.0,9.0,5.0,9.0,16.5,2.1555555555555556
England,1842.0,Army,7.0,6.0,4.0,6.0,11.0,1.769047619047619
England,1842.0,Executive,7.0,8.0,4.0,8.0,15.0,2.0666666666666664
England,1842.0,Merchants / Shopkeepers,7.0,8.0,5.0,8.0,14.0,2.0666666666666664
England,1842.0,Priesthood / Knowledge Workers,7.0,7.0,6.0,8.0,12.0,1.7042517006802724
England,1842.0,Proletariat,4.0,2.0,1.0,6.0,8.0,1.7777777777777777
England,1842.0,Property,6.0,8.0,4.0,6.0,13.0,1.8845833333333332
England,1842.0,StateMemory,8.0,9.0,3.0,9.0,18.5,2.197142857142857
England,1842.0,Trades / Professions,8.0,9.0,5.0,9.0,16.5,2.1555555555555556
England,1843.0,Army,7.0,6.0,4.0,6.0,11.0,1.769047619047619
England,1843.0,Executive,7.0,8.0,4.0,8.0,15.0,2.0666666666666664
England,1843.0,Merchants / Shopkeepers,7.0,8.0,5.0,8.0,14.0,2.0666666666666664
England,1843.0,Priesthood / Knowledge Workers,7.0,7.0,6.0,8.0,12.0,1.7042517006802724
England,1843.0,Proletariat,4.0,2.0,1.0,6.0,8.0,1.7777777777777777
England,1843.0,Property,6.0,8.0,4.0,6.0,13.0,1.8845833333333332
England,1843.0,StateMemory,8.0,9.0,3.0,9.0,18.5,2.197142857142857
England,1843.0,Trades / Professions,8.0,9.0,5.0,9.0,16.5,2.1555555555555556
England,1844.0,Army,7.0,6.0,4.0,6.0,11.0,1.769047619047619
England,1844.0,Executive,7.0,8.0,4.0,8.0,15.0,2.0666666666666664
England,1844.0,Merchants / Shopkeepers,7.0,8.0,5.0,8.0,14.0,2.0666666666666664
England,1844.0,Priesthood / Knowledge Workers,7.0,7.0,6.0,8.0,12.0,1.7042517006802724
England,1844.0,Proletariat,4.0,2.0,1.0,6.0,8.0,1.7777777777777777
England,1844.0,Property,6.0,8.0,4.0,6.0,13.0,1.8845833333333332
England,1844.0,StateMemory,8.0,9.0,3.0,9.0,18.5,2.197142857142857
England,1844.0,Trades / Professions,8.0,9.0,5.0,9.0,16.5,2.1555555555555556
England,1845.0,Army,7.0,6.0,4.0,6.0,11.0,1.769047619047619
England,1845.0,Executive,7.0,8.0,4.0,8.0,15.0,2.0666666666666664
England,1845.0,Merchants / Shopkeepers,7.0,8.0,5.0,8.0,14.0,2.0666666666666664
England,1845.0,Priesthood / Knowledge Workers,7.0,7.0,6.0,8.0,12.0,1.7042517006802724
England,1845.0,Proletariat,4.0,2.0,1.0,6.0,8.0,1.7777777777777777
England,1845.0,Property,6.0,8.0,4.0,6.0,13.0,1.8845833333333332
England,1845.0,StateMemory,8.0,9.0,3.0,9.0,18.5,2.197142857142857
England,1845.0,Trades / Professions,8.0,9.0,5.0,9.0,16.5,2.1555555555555556
England,1846.0,Army,7.0,6.0,4.0,6.0,11.0,1.769047619047619
England,1846.0,Executive,6.0,7.0,3.0,7.0,12.5,1.869047619047619
England,1846.0,Merchants / Shopkeepers,7.0,8.0,5.0,8.0,14.0,2.0666666666666664
England,1846.0,Priesthood / Knowledge Workers,7.0,7.0,6.0,8.0,12.0,1.7042517006802724
England,1846.0,Proletariat,4.0,2.0,1.0,6.0,8.0,1.7777777777777777
England,1846.0,Property,5.0,7.0,3.0,6.0,11.0,1.8845833333333332
England,1846.0,StateMemory,8.0,9.0,3.0,9.0,18.5,2.197142857142857
England,1846.0,Trades / Professions,8.0,9.0,5.0,9.0,16.5,2.1555555555555556
England,1847.0,Army,7.0,6.0,4.0,6.0,11.0,1.769047619047619
England,1847.0,Executive,6.0,7.0,3.0,7.0,12.5,1.869047619047619
England,1847.0,Merchants / Shopkeepers,7.0,8.0,5.0,8.0,14.0,2.0666666666666664
England,1847.0,Priesthood / Knowledge Workers,7.0,7.0,6.0,8.0,12.0,1.7042517006802724
England,1847.0,Proletariat,4.0,2.0,1.0,6.0,8.0,1.7777777777777777
England,1847.0,Property,5.0,7.0,3.0,6.0,11.0,1.8845833333333332
England,1847.0,StateMemory,8.0,9.0,3.0,9.0,18.5,2.197142857142857
England,1847.0,Trades / Professions,8.0,9.0,5.0,9.0,16.5,2.1555555555555556
England,1848.0,Army,7.0,6.0,4.0,6.0,11.0,1.769047619047619
England,1848.0,Executive,6.0,7.0,3.0,7.0,12.5,1.869047619047619
England,1848.0,Merchants / Shopkeepers,7.0,8.0,5.0,8.0,14.0,2.0666666666666664
England,1848.0,Priesthood / Knowledge Workers,7.0,7.0,6.0,8.0,12.0,1.7042517006802724
England,1848.0,Proletariat,4.0,2.0,1.0,6.0,8.0,1.7777777777777777
England,1848.0,Property,5.0,7.0,3.0,6.0,11.0,1.8845833333333332
England,1848.0,StateMemory,8.0,9.0,3.0,9.0,18.5,2.197142857142857
England,1848.0,Trades / Professions,8.0,9.0,5.0,9.0,16.5,2.1555555555555556
England,1849.0,Army,7.0,6.0,4.0,6.0,11.0,1.769047619047619
England,1849.0,Executive,6.0,7.0,3.0,7.0,12.5,1.869047619047619
England,1849.0,Merchants / Shopkeepers,7.0,8.0,5.0,8.0,14.0,2.0666666666666664
England,1849.0,Priesthood / Knowledge Workers,7.0,7.0,6.0,8.0,12.0,1.7042517006802724
England,1849.0,Proletariat,4.0,2.0,1.0,6.0,8.0,1.7777777777777777
England,1849.0,Property,5.0,7.0,3.0,6.0,11.0,1.8845833333333332
England,1849.0,StateMemory,8.0,9.0,3.0,9.0,18.5,2.197142857142857
England,1849.0,Trades / Professions,8.0,9.0,5.0,9.0,16.5,2.1555555555555556
England,1850.0,Army,7.0,6.0,4.0,6.0,11.0,1.769047619047619
England,1850.0,Executive,6.0,7.0,3.0,7.0,12.5,1.869047619047619
England,1850.0,Merchants / Shopkeepers,7.0,8.0,5.0,8.0,14.0,2.0666666666666664
England,1850.0,Priesthood / Knowledge Workers,7.0,7.0,6.0,8.0,12.0,1.7042517006802724
England,1850.0,Proletariat,4.0,2.0,1.0,6.0,8.0,1.7777777777777777
England,1850.0,Property,5.0,7.0,3.0,6.0,11.0,1.8845833333333332
England,1850.0,StateMemory,8.0,9.0,3.0,9.0,18.5,2.197142857142857
England,1850.0,Trades / Professions,8.0,9.0,5.0,9.0,16.5,2.1555555555555556
England,1851.0,Army,7.0,6.0,4.0,6.0,12.0,2.4245421245421244
England,1851.0,Executive,7.0,9.0,6.0,8.0,14.0,2.2152380952380955
England,1851.0,Merchants / Shopkeepers,8.0,9.0,7.0,9.0,14.5,2.199453879453879
England,1851.0,Priesthood / Knowledge Workers,8.0,8.0,7.0,9.0,13.5,2.199453879453879
England,1851.0,Proletariat,5.0,3.0,2.0,7.0,9.5,2.664155844155844
England,1851.0,Property,6.0,8.0,7.0,7.0,10.5,1.9583116883116882
England,1851.0,StateMemory,9.0,10.0,7.0,10.0,17.0,2.320024975024975
England,1851.0,Trades / Professions,9.0,10.0,7.0,10.0,17.0,2.320024975024975
England,1852.0,Army,7.0,6.0,4.0,6.0,12.0,2.4245421245421244
England,1852.0,Executive,7.0,9.0,6.0,8.0,14.0,2.2152380952380955
England,1852.0,Merchants / Shopkeepers,8.0,9.0,7.0,9.0,14.5,2.199453879453879
England,1852.0,Priesthood / Knowledge Workers,8.0,8.0,7.0,9.0,13.5,2.199453879453879
England,1852.0,Proletariat,5.0,3.0,2.0,7.0,9.5,2.664155844155844
England,1852.0,Property,6.0,8.0,7.0,7.0,10.5,1.9583116883116882
England,1852.0,StateMemory,9.0,10.0,7.0,10.0,17.0,2.320024975024975
England,1852.0,Trades / Professions,9.0,10.0,7.0,10.0,17.0,2.320024975024975
England,1853.0,Army,6.0,7.0,2.0,7.0,14.5,2.9958874458874463
England,1853.0,Executive,7.0,9.0,4.0,8.0,16.0,2.7005494505494503
England,1853.0,Merchants / Shopkeepers,8.0,9.0,7.0,9.0,14.5,2.300499500499501
England,1853.0,Priesthood / Knowledge Workers,8.0,8.0,7.0,9.0,13.5,2.300499500499501
England,1853.0,Proletariat,5.0,3.0,2.0,7.0,9.5,2.8965367965367967
England,1853.0,Property,6.0,8.0,7.0,7.0,10.5,2.0455044955044954
England,1853.0,StateMemory,9.0,10.0,7.0,10.0,17.0,2.427997002997003
England,1853.0,Trades / Professions,9.0,10.0,7.0,10.0,17.0,2.427997002997003
England,1854.0,Army,6.0,7.0,2.0,7.0,14.5,2.9958874458874463
England,1854.0,Executive,7.0,9.0,4.0,8.0,16.0,2.7005494505494503
England,1854.0,Merchants / Shopkeepers,8.0,9.0,7.0,9.0,14.5,2.300499500499501
England,1854.0,Priesthood / Knowledge Workers,8.0,8.0,7.0,9.0,13.5,2.300499500499501
England,1854.0,Proletariat,5.0,3.0,2.0,7.0,9.5,2.8965367965367967
England,1854.0,Property,6.0,8.0,7.0,7.0,10.5,2.0455044955044954
England,1854.0,StateMemory,9.0,10.0,7.0,10.0,17.0,2.427997002997003
England,1854.0,Trades / Professions,9.0,10.0,7.0,10.0,17.0,2.427997002997003
England,1855.0,Army,6.0,7.0,2.0,7.0,14.5,2.9958874458874463
England,1855.0,Executive,7.0,9.0,4.0,8.0,16.0,2.7005494505494503
England,1855.0,Merchants / Shopkeepers,8.0,9.0,7.0,9.0,14.5,2.300499500499501
England,1855.0,Priesthood / Knowledge Workers,8.0,8.0,7.0,9.0,13.5,2.300499500499501
England,1855.0,Proletariat,5.0,3.0,2.0,7.0,9.5,2.8965367965367967
England,1855.0,Property,6.0,8.0,7.0,7.0,10.5,2.0455044955044954
England,1855.0,StateMemory,9.0,10.0,7.0,10.0,17.0,2.427997002997003
England,1855.0,Trades / Professions,9.0,10.0,7.0,10.0,17.0,2.427997002997003
England,1856.0,Army,6.0,7.0,2.0,7.0,14.5,2.9958874458874463
England,1856.0,Executive,7.0,9.0,4.0,8.0,16.0,2.7005494505494503
England,1856.0,Merchants / Shopkeepers,8.0,9.0,7.0,9.0,14.5,2.300499500499501
England,1856.0,Priesthood / Knowledge Workers,8.0,8.0,7.0,9.0,13.5,2.300499500499501
England,1856.0,Proletariat,5.0,3.0,2.0,7.0,9.5,2.8965367965367967
England,1856.0,Property,6.0,8.0,7.0,7.0,10.5,2.0455044955044954
England,1856.0,StateMemory,9.0,10.0,7.0,10.0,17.0,2.427997002997003
England,1856.0,Trades / Professions,9.0,10.0,7.0,10.0,17.0,2.427997002997003
England,1857.0,Army,7.0,8.0,5.0,8.0,14.0,2.3565672422815283
England,1857.0,Executive,7.0,9.0,6.0,8.0,14.0,2.2071794871794874
England,1857.0,Merchants / Shopkeepers,8.0,9.0,7.0,9.0,14.5,2.1922325293753864
England,1857.0,Priesthood / Knowledge Workers,8.0,8.0,7.0,9.0,13.5,2.1922325293753864
England,1857.0,Proletariat,5.0,3.0,2.0,7.0,9.5,2.64034632034632
England,1857.0,Property,6.0,8.0,7.0,7.0,10.5,1.954230055658627
England,1857.0,StateMemory,9.0,10.0,7.0,10.0,17.0,2.3112337662337663
England,1857.0,Trades / Professions,9.0,10.0,7.0,10.0,17.0,2.3112337662337663
England,1858.0,Army,7.0,8.0,5.0,8.0,14.0,2.3565672422815283
England,1858.0,Executive,7.0,9.0,6.0,8.0,14.0,2.2071794871794874
England,1858.0,Merchants / Shopkeepers,8.0,9.0,7.0,9.0,14.5,2.1922325293753864
England,1858.0,Priesthood / Knowledge Workers,8.0,8.0,7.0,9.0,13.5,2.1922325293753864
England,1858.0,Proletariat,5.0,3.0,2.0,7.0,9.5,2.64034632034632
England,1858.0,Property,6.0,8.0,7.0,7.0,10.5,1.954230055658627
England,1858.0,StateMemory,9.0,10.0,7.0,10.0,17.0,2.3112337662337663
England,1858.0,Trades / Professions,9.0,10.0,7.0,10.0,17.0,2.3112337662337663
England,1859.0,Army,7.0,8.0,6.0,8.0,13.0,2.1839455782312927
England,1859.0,Executive,7.0,9.0,6.0,8.0,14.0,2.1839455782312927
England,1859.0,Merchants / Shopkeepers,8.0,9.0,7.0,9.0,14.5,2.1707359307359306
England,1859.0,Priesthood / Knowledge Workers,8.0,8.0,7.0,9.0,13.5,2.1707359307359306
England,1859.0,Proletariat,5.0,3.0,2.0,7.0,9.5,2.598441558441558
England,1859.0,Property,6.0,8.0,7.0,7.0,10.5,1.9354545454545455
England,1859.0,StateMemory,9.0,10.0,7.0,10.0,17.0,2.2883766233766236
England,1859.0,Trades / Professions,9.0,10.0,7.0,10.0,17.0,2.2883766233766236
England,1860.0,Army,8.0,9.0,6.0,8.0,15.0,2.2738899196042053
England,1860.0,Executive,8.0,9.0,6.0,8.0,15.0,2.2738899196042053
England,1860.0,Merchants / Shopkeepers,8.0,9.0,7.0,9.0,14.5,2.1878571428571427
England,1860.0,Priesthood / Knowledge Workers,8.0,8.0,7.0,9.0,13.5,2.1878571428571427
England,1860.0,Proletariat,6.0,4.0,3.0,7.0,10.5,2.5242424242424244
England,1860.0,Property,7.0,8.0,7.0,7.0,11.5,2.026190476190476
England,1860.0,StateMemory,9.0,10.0,7.0,10.0,17.0,2.3033333333333332
England,1860.0,Trades / Professions,9.0,10.0,7.0,10.0,17.0,2.3033333333333332
England,1861.0,Army,8.0,9.0,6.0,8.0,15.0,2.2738899196042053
England,1861.0,Executive,8.0,9.0,6.0,8.0,15.0,2.2738899196042053
England,1861.0,Merchants / Shopkeepers,8.0,9.0,7.0,9.0,14.5,2.1878571428571427
England,1861.0,Priesthood / Knowledge Workers,8.0,8.0,7.0,9.0,13.5,2.1878571428571427
England,1861.0,Proletariat,6.0,4.0,3.0,7.0,10.5,2.5242424242424244
England,1861.0,Property,7.0,8.0,7.0,7.0,11.5,2.026190476190476
England,1861.0,StateMemory,9.0,10.0,7.0,10.0,17.0,2.3033333333333332
England,1861.0,Trades / Professions,9.0,10.0,7.0,10.0,17.0,2.3033333333333332
England,1862.0,Army,8.0,8.0,7.0,8.0,13.0,2.164285714285714
England,1862.0,Executive,8.0,9.0,7.0,9.0,14.5,2.1878571428571427
England,1862.0,Merchants / Shopkeepers,9.0,10.0,8.0,10.0,16.0,2.2738899196042053
England,1862.0,Priesthood / Knowledge Workers,8.0,9.0,8.0,9.0,13.5,2.1878571428571427
England,1862.0,Proletariat,6.0,4.0,3.0,7.0,10.5,2.5242424242424244
England,1862.0,Property,8.0,9.0,8.0,8.0,13.0,2.164285714285714
England,1862.0,StateMemory,9.0,10.0,8.0,10.0,16.0,2.2738899196042053
England,1862.0,Trades / Professions,9.0,10.0,8.0,10.0,16.0,2.2738899196042053
England,1863.0,Army,8.0,8.0,7.0,8.0,13.0,2.164285714285714
England,1863.0,Executive,8.0,9.0,7.0,9.0,14.5,2.1878571428571427
England,1863.0,Merchants / Shopkeepers,9.0,10.0,8.0,10.0,16.0,2.2738899196042053
England,1863.0,Priesthood / Knowledge Workers,8.0,9.0,8.0,9.0,13.5,2.1878571428571427
England,1863.0,Proletariat,6.0,4.0,3.0,7.0,10.5,2.5242424242424244
England,1863.0,Property,8.0,9.0,8.0,8.0,13.0,2.164285714285714
England,1863.0,StateMemory,9.0,10.0,8.0,10.0,16.0,2.2738899196042053
