Israel,Year,Node,Coherence,Capacity,Stress,Abstraction,Node Value,Bond Strength
Israel,1972.0,Proletariat,8.0,8.0,7.0,6.0,18.5,3.486
Israel,1972.0,Property,8.0,8.0,6.0,7.0,19.0,3.486
Israel,1972.0,StateMemory,8.0,8.0,6.0,8.0,19.0,3.657
Israel,1972.0,Trades / Professions,8.0,8.0,7.0,7.0,18.5,3.486
Israel,1973.0,Army,7.0,7.0,8.0,6.0,12.0,2.686
Israel,1973.0,Executive,7.0,7.0,8.0,7.0,12.5,2.743
Israel,1973.0,Merchants / Shopkeepers,7.0,7.0,8.0,7.0,12.5,2.743
Israel,1973.0,Priesthood / Knowledge Workers,7.0,7.0,8.0,7.0,12.5,2.743
Israel,1973.0,Proletariat,7.0,7.0,8.0,6.0,13.5,2.800
Israel,1973.0,Property,7.0,7.0,8.0,7.0,12.5,2.743
Israel,1973.0,StateMemory,7.0,7.0,8.0,7.0,12.5,2.743
Israel,1973.0,Trades / Professions,7.0,7.0,8.0,7.0,12.5,2.743
Israel,1974.0,Army,7.0,7.0,8.0,6.0,12.0,2.686
Israel,1974.0,Executive,7.0,7.0,8.0,7.0,12.5,2.743
Israel,1974.0,Merchants / Shopkeepers,7.0,7.0,8.0,7.0,12.5,2.743
Israel,1974.0,Priesthood / Knowledge Workers,7.0,7.0,8.0,7.0,12.5,2.743
Israel,1974.0,Proletariat,7.0,7.0,8.0,6.0,13.5,2.800
Israel,1974.0,Property,7.0,7.0,8.0,7.0,12.5,2.743
Israel,1974.0,StateMemory,7.0,7.0,8.0,7.0,12.5,2.743
Israel,1974.0,Trades / Professions,7.0,7.0,8.0,7.0,12.5,2.743
Israel,1975.0,Army,7.0,7.0,8.0,6.0,12.0,2.686
Israel,1975.0,Executive,7.0,7.0,8.0,7.0,12.5,2.743
Israel,1975.0,Merchants / Shopkeepers,7.0,7.0,8.0,7.0,12.5,2.743
Israel,1975.0,Priesthood / Knowledge Workers,7.0,7.0,8.0,7.0,12.5,2.743
Israel,1975.0,Proletariat,7.0,7.0,8.0,6.0,13.5,2.800
Israel,1975.0,Property,7.0,7.0,8.0,7.0,12.5,2.743
Israel,1975.0,StateMemory,7.0,7.0,8.0,7.0,12.5,2.743
Israel,1975.0,Trades / Professions,7.0,7.0,8.0,7.0,12.5,2.743
Israel,1975.0,Army,7.0,7.0,8.0,6.0,12.0,2.686
Israel,1975.0,Executive,7.0,7.0,8.0,7.0,12.5,2.743
Israel,1975.0,Merchants / Shopkeepers,7.0,7.0,8.0,7.0,12.5,2.743
Israel,1975.0,Priesthood / Knowledge Workers,7.0,7.0,8.0,7.0,12.5,2.743
Israel,1975.0,Proletariat,7.0,7.0,8.0,6.0,13.5,2.800
Israel,1975.0,Property,7.0,7.0,8.0,7.0,12.5,2.743
Israel,1975.0,StateMemory,7.0,7.0,8.0,7.0,12.5,2.743
Israel,1975.0,Trades / Professions,7.0,7.0,8.0,7.0,12.5,2.743
Israel,1976.0,Army,7.0,7.0,8.0,6.0,12.0,2.686
Israel,1976.0,Executive,7.0,7.0,8.0,7.0,12.5,2.743
Israel,1976.0,Merchants / Shopkeepers,7.0,7.0,8.0,7.0,12.5,2.743
Israel,1976.0,Priesthood / Knowledge Workers,7.0,7.0,8.0,7.0,12.5,2.743
Israel,1976.0,Proletariat,7.0,7.0,8.0,6.0,13.5,2.800
Israel,1976.0,Property,7.0,7.0,8.0,7.0,12.5,2.743
Israel,1976.0,StateMemory,7.0,7.0,8.0,7.0,12.5,2.743
Israel,1976.0,Trades / Professions,7.0,7.0,8.0,7.0,12.5,2.743
Israel,1977.0,Army,7.0,7.0,8.0,6.0,12.0,2.686
Israel,1977.0,Executive,7.0,7.0,8.0,7.0,12.5,2.743
Israel,1977.0,Merchants / Shopkeepers,7.0,7.0,8.0,7.0,12.5,2.743
Israel,1977.0,Priesthood / Knowledge Workers,7.0,7.0,8.0,7.0,12.5,2.743
Israel,1977.0,Proletariat,7.0,7.0,8.0,6.0,13.5,2.800
Israel,1977.0,Property,7.0,7.0,8.0,7.0,12.5,2.743
Israel,1977.0,StateMemory,7.0,7.0,8.0,7.0,12.5,2.743
Israel,1977.0,Trades / Professions,7.0,7.0,8.0,7.0,12.5,2.743
Israel,1978.0,Army,7.0,7.0,8.0,6.0,12.0,2.686
Israel,1978.0,Executive,7.0,7.0,8.0,7.0,12.5,2.743
Israel,1978.0,Merchants / Shopkeepers,7.0,7.0,8.0,7.0,12.5,2.743
Israel,1978.0,Priesthood / Knowledge Workers,7.0,7.0,8.0,7.0,12.5,2.743
Israel,1978.0,Proletariat,7.0,7.0,8.0,6.0,13.5,2.800
Israel,1978.0,Property,7.0,7.0,8.0,7.0,12.5,2.743
Israel,1978.0,StateMemory,7.0,7.0,8.0,7.0,12.5,2.743
Israel,1978.0,Trades / Professions,7.0,7.0,8.0,7.0,12.5,2.743
Israel,1979.0,Army,7.0,7.0,8.0,6.0,12.0,2.686
Israel,1979.0,Executive,7.0,7.0,8.0,7.0,12.5,2.743
Israel,1979.0,Merchants / Shopkeepers,7.0,7.0,8.0,7.0,12.5,2.743
Israel,1979.0,Priesthood / Knowledge Workers,7.0,7.0,8.0,7.0,12.5,2.743
Israel,1979.0,Proletariat,7.0,7.0,8.0,6.0,13.5,2.800
Israel,1979.0,Property,7.0,7.0,8.0,7.0,12.5,2.743
Israel,1979.0,StateMemory,7.0,7.0,8.0,7.0,12.5,2.743
Israel,1979.0,Trades / Professions,7.0,7.0,8.0,7.0,12.5,2.743
Israel,1980.0,Army,7.0,7.0,7.0,6.0,12.5,2.743
Israel,1980.0,Executive,7.0,7.0,7.0,7.0,13.0,2.800
Israel,1980.0,Merchants / Shopkeepers,7.0,7.0,7.0,7.0,13.0,2.800
Israel,1980.0,Priesthood / Knowledge Workers,7.0,7.0,7.0,7.0,13.0,2.800
Israel,1980.0,Proletariat,7.0,7.0,7.0,6.0,13.5,2.857
Israel,1980.0,Property,7.0,7.0,7.0,7.0,13.0,2.800
Israel,1980.0,StateMemory,7.0,7.0,7.0,7.0,13.0,2.800
Israel,1980.0,Trades / Professions,7.0,7.0,7.0,7.0,13.0,2.800
Israel,1981.0,Army,7.0,7.0,7.0,6.0,12.5,2.743
Israel,1981.0,Executive,7.0,7.0,7.0,7.0,13.0,2.800
Israel,1981.0,Merchants / Shopkeepers,7.0,7.0,7.0,7.0,13.0,2.800
Israel,1981.0,Priesthood / Knowledge Workers,7.0,7.0,7.0,7.0,13.0,2.800
Israel,1981.0,Proletariat,7.0,7.0,7.0,6.0,13.5,2.857
Israel,1981.0,Property,7.0,7.0,7.0,7.0,13.0,2.800
Israel,1981.0,StateMemory,7.0,7.0,7.0,7.0,13.0,2.800
Israel,1981.0,Trades / Professions,7.0,7.0,7.0,7.0,13.0,2.800
Israel,1982.0,Army,7.0,7.0,7.0,6.0,12.5,2.743
Israel,1982.0,Executive,7.0,7.0,7.0,7.0,13.0,2.800
Israel,1982.0,Merchants / Shopkeepers,7.0,7.0,7.0,7.0,13.0,2.800
Israel,1982.0,Priesthood / Knowledge Workers,7.0,7.0,7.0,7.0,13.0,2.800
Israel,1982.0,Proletariat,7.0,7.0,7.0,6.0,13.5,2.857
Israel,1982.0,Property,7.0,7.0,7.0,7.0,13.0,2.800
Israel,1982.0,StateMemory,7.0,7.0,7.0,7.0,13.0,2.800
Israel,1982.0,Trades / Professions,7.0,7.0,7.0,7.0,13.0,2.800
Israel,1983.0,Army,7.0,7.0,7.0,6.0,12.5,2.743
Israel,1983.0,Executive,7.0,7.0,7.0,7.0,13.0,2.800
Israel,1983.0,Merchants / Shopkeepers,7.0,7.0,7.0,7.0,13.0,2.800
Israel,1983.0,Priesthood / Knowledge Workers,7.0,7.0,7.0,7.0,13.0,2.800
Israel,1983.0,Proletariat,7.0,7.0,7.0,6.0,13.5,2.857
Israel,1983.0,Property,7.0,7.0,7.0,7.0,13.0,2.800
Israel,1983.0,StateMemory,7.0,7.0,7.0,7.0,13.0,2.800
Israel,1983.0,Trades / Professions,7.0,7.0,7.0,7.0,13.0,2.800
Israel,1984.0,Army,7.0,7.0,7.0,6.0,12.5,2.743
Israel,1984.0,Executive,7.0,7.0,7.0,7.0,13.0,2.800
Israel,1984.0,Merchants / Shopkeepers,7.0,7.0,7.0,7.0,13.0,2.800
Israel,1984.0,Priesthood / Knowledge Workers,7.0,7.0,7.0,7.0,13.0,2.800
Israel,1984.0,Proletariat,7.0,7.0,7.0,6.0,13.5,2.857
Israel,1984.0,Property,7.0,7.0,7.0,7.0,13.0,2.800
Israel,1984.0,StateMemory,7.0,7.0,7.0,7.0,13.0,2.800
Israel,1984.0,Trades / Professions,7.0,7.0,7.0,7.0,13.0,2.800
Israel,1985.0,Army,7.0,7.0,7.0,6.0,12.5,2.743
Israel,1985.0,Executive,7.0,7.0,7.0,7.0,13.0,2.800
Israel,1985.0,Merchants / Shopkeepers,7.0,7.0,7.0,7.0,13.0,2.800
Israel,1985.0,Priesthood / Knowledge Workers,7.0,7.0,7.0,7.0,13.0,2.800
Israel,1985.0,Proletariat,7.0,7.0,7.0,6.0,13.5,2.857
Israel,1985.0,Property,7.0,7.0,7.0,7.0,13.0,2.800
Israel,1985.0,StateMemory,7.0,7.0,7.0,7.0,13.0,2.800
Israel,1985.0,Trades / Professions,7.0,7.0,7.0,7.0,13.0,2.800
Israel,1986.0,Army,7.0,7.0,7.0,6.0,12.5,2.743
Israel,1986.0,Executive,7.0,7.0,7.0,7.0,13.0,2.800
Israel,1986.0,Merchants / Shopkeepers,7.0,7.0,7.0,7.0,13.0,2.800
Israel,1986.0,Priesthood / Knowledge Workers,7.0,7.0,7.0,7.0,13.0,2.800
Israel,1986.0,Proletariat,7.0,7.0,7.0,6.0,13.5,2.857
Israel,1986.0,Property,7.0,7.0,7.0,7.0,13.0,2.800
Israel,1986.0,StateMemory,7.0,7.0,7.0,7.0,13.0,2.800
Israel,1986.0,Trades / Professions,7.0,7.0,7.0,7.0,13.0,2.800
Israel,1987.0,Army,7.0,7.0,7.0,6.0,12.5,2.743
Israel,1987.0,Executive,7.0,7.0,7.0,7.0,13.0,2.800
Israel,1987.0,Merchants / Shopkeepers,7.0,7.0,7.0,7.0,13.0,2.800
Israel,1987.0,Priesthood / Knowledge Workers,7.0,7.0,7.0,7.0,13.0,2.800
Israel,1987.0,Proletariat,7.0,7.0,7.0,6.0,13.5,2.857
Israel,1987.0,Property,7.0,7.0,7.0,7.0,13.0,2.800
Israel,1987.0,StateMemory,7.0,7.0,7.0,7.0,13.0,2.800
Israel,1987.0,Trades / Professions,7.0,7.0,7.0,7.0,13.0,2.800
Israel,1988.0,Army,7.0,7.0,7.0,6.0,12.5,2.743
Israel,1988.0,Executive,7.0,7.0,7.0,7.0,13.0,2.800
Israel,1988.0,Merchants / Shopkeepers,7.0,7.0,7.0,7.0,13.0,2.800
Israel,1988.0,Priesthood / Knowledge Workers,7.0,7.0,7.0,7.0,13.0,2.800
Israel,1988.0,Proletariat,7.0,7.0,7.0,6.0,13.5,2.857
Israel,1988.0,Property,7.0,7.0,7.0,7.0,13.0,2.800
Israel,1988.0,StateMemory,7.0,7.0,7.0,7.0,13.0,2.800
Israel,1988.0,Trades / Professions,7.0,7.0,7.0,7.0,13.0,2.800
Israel,1989.0,Army,7.0,7.0,7.0,6.0,12.5,2.743
Israel,1989.0,Executive,7.0,7.0,7.0,7.0,13.0,2.800
Israel,1989.0,Merchants / Shopkeepers,7.0,7.0,7.0,7.0,13.0,2.800
Israel,1989.0,Priesthood / Knowledge Workers,7.0,7.0,7.0,7.0,13.0,2.800
Israel,1989.0,Proletariat,7.0,7.0,7.0,6.0,13.5,2.857
Israel,1989.0,Property,7.0,7.0,7.0,7.0,13.0,2.800
Israel,1989.0,StateMemory,7.0,7.0,7.0,7.0,13.0,2.800
Israel,1989.0,Trades / Professions,7.0,7.0,7.0,7.0,13.0,2.800
Israel,1990.0,Army,7.0,7.0,7.0,6.0,12.5,2.743
Israel,1990.0,Executive,7.0,7.0,7.0,7.0,13.0,2.800
Israel,1990.0,Merchants / Shopkeepers,7.0,7.0,7.0,7.0,13.0,2.800
Israel,1990.0,Priesthood / Knowledge Workers,7.0,7.0,7.0,7.0,13.0,2.800
Israel,1990.0,Proletariat,7.0,7.0,7.0,6.0,13.5,2.857
Israel,1990.0,Property,7.0,7.0,7.0,7.0,13.0,2.800
Israel,1990.0,StateMemory,7.0,7.0,7.0,7.0,13.0,2.800
Israel,1990.0,Trades / Professions,7.0,7.0,7.0,7.0,13.0,2.800
Israel,1991.0,Army,7.0,7.0,7.0,6.0,12.5,2.743
Israel,1991.0,Executive,7.0,7.0,7.0,7.0,13.0,2.800
Israel,1991.0,Merchants / Shopkeepers,7.0,7.0,7.0,7.0,13.0,2.800
Israel,1991.0,Priesthood / Knowledge Workers,7.0,7.0,7.0,7.0,13.0,2.800
Israel,1991.0,Proletariat,7.0,7.0,7.0,6.0,13.5,2.857
Israel,1991.0,Property,7.0,7.0,7.0,7.0,13.0,2.800
Israel,1991.0,StateMemory,7.0,7.0,7.0,7.0,13.0,2.800
Israel,1991.0,Trades / Professions,7.0,7.0,7.0,7.0,13.0,2.800
Israel,1992.0,Army,7.0,7.0,7.0,6.0,12.5,2.743
Israel,1992.0,Executive,7.0,7.0,7.0,7.0,13.0,2.800
Israel,1992.0,Merchants / Shopkeepers,7.0,7.0,7.0,7.0,13.0,2.800
Israel,1992.0,Priesthood / Knowledge Workers,7.0,7.0,7.0,7.0,13.0,2.800
Israel,1992.0,Proletariat,7.0,7.0,7.0,6.0,13.5,2.857
Israel,1992.0,Property,7.0,7.0,7.0,7.0,13.0,2.800
Israel,1992.0,StateMemory,7.0,7.0,7.0,7.0,13.0,2.800
Israel,1992.0,Trades / Professions,7.0,7.0,7.0,7.0,13.0,2.800
Israel,1993.0,Army,7.0,7.0,7.0,6.0,12.5,2.743
Israel,1993.0,Executive,7.0,7.0,7.0,7.0,13.0,2.800
Israel,1993.0,Merchants / Shopkeepers,7.0,7.0,7.0,7.0,13.0,2.800
Israel,1993.0,Priesthood / Knowledge Workers,7.0,7.0,7.0,7.0,13.0,2.800
Israel,1993.0,Proletariat,7.0,7.0,7.0,6.0,13.5,2.857
Israel,1993.0,Property,7.0,7.0,7.0,7.0,13.0,2.800
Israel,1993.0,StateMemory,7.0,7.0,7.0,7.0,13.0,2.800
Israel,1993.0,Trades / Professions,7.0,7.0,7.0,7.0,13.0,2.800
Israel,1994.0,Army,7.0,7.0,7.0,6.0,12.5,2.743
Israel,1994.0,Executive,7.0,7.0,7.0,7.0,13.0,2.800
Israel,1994.0,Merchants / Shopkeepers,7.0,7.0,7.0,7.0,13.0,2.800
Israel,1994.0,Priesthood / Knowledge Workers,7.0,7.0,7.0,7.0,13.0,2.800
Israel,1994.0,Proletariat,7.0,7.0,7.0,6.0,13.5,2.857
Israel,1994.0,Property,7.0,7.0,7.0,7.0,13.0,2.800
Israel,1994.0,StateMemory,7.0,7.0,7.0,7.0,13.0,2.800
Israel,1994.0,Trades / Professions,7.0,7.0,7.0,7.0,13.0,2.800
Israel,1995.0,Army,7.0,7.0,7.0,6.0,12.5,2.743
Israel,1995.0,Executive,7.0,7.0,7.0,7.0,13.0,2.800
Israel,1995.0,Merchants / Shopkeepers,7.0,7.0,7.0,7.0,13.0,2.800
Israel,1995.0,Priesthood / Knowledge Workers,7.0,7.0,7.0,7.0,13.0,2.800
Israel,1995.0,Proletariat,7.0,7.0,7.0,6.0,13.5,2.857
Israel,1995.0,Property,7.0,7.0,7.0,7.0,13.0,2.800
Israel,1995.0,StateMemory,7.0,7.0,7.0,7.0,13.0,2.800
Israel,1995.0,Trades / Professions,7.0,7.0,7.0,7.0,13.0,2.800
Israel,1996.0,Army,7.0,7.0,7.0,6.0,12.5,2.743
Israel,1996.0,Executive,7.0,7.0,7.0,7.0,13.0,2.800
Israel,1996.0,Merchants / Shopkeepers,7.0,7.0,7.0,7.0,13.0,2.800
Israel,1996.0,Priesthood / Knowledge Workers,7.0,7.0,7.0,7.0,13.0,2.800
Israel,1996.0,Proletariat,7.0,7.0,7.0,6.0,13.5,2.857
Israel,1996.0,Property,7.0,7.0,7.0,7.0,13.0,2.800
Israel,1996.0,StateMemory,7.0,7.0,7.0,7.0,13.0,2.800
Israel,1996.0,Trades / Professions,7.0,7.0,7.0,7.0,13.0,2.800
Israel,1997.0,Army,7.0,7.0,7.0,6.0,12.5,2.743
Israel,1997.0,Executive,7.0,7.0,7.0,7.0,13.0,2.800
Israel,1997.0,Merchants / Shopkeepers,7.0,7.0,7.0,7.0,13.0,2.800
Israel,1997.0,Priesthood / Knowledge Workers,7.0,7.0,7.0,7.0,13.0,2.800
Israel,1997.0,Proletariat,7.0,7.0,7.0,6.0,13.5,2.857
Israel,1997.0,Property,7.0,7.0,7.0,7.0,13.0,2.800
Israel,1997.0,StateMemory,7.0,7.0,7.0,7.0,13.0,2.800
Israel,1997.0,Trades / Professions,7.0,7.0,7.0,7.0,13.0,2.800
Israel,1998.0,Army,7.0,7.0,7.0,6.0,12.5,2.743
Israel,1998.0,Executive,7.0,7.0,7.0,7.0,13.0,2.800
Israel,1998.0,Merchants / Shopkeepers,7.0,7.0,7.0,7.0,13.0,2.800
Israel,1998.0,Priesthood / Knowledge Workers,7.0,7.0,7.0,7.0,13.0,2.800
Israel,1998.0,Proletariat,7.0,7.0,7.0,6.0,13.5,2.857
Israel,1998.0,Property,7.0,7.0,7.0,7.0,13.0,2.800
Israel,1998.0,StateMemory,7.0,7.0,7.0,7.0,13.0,2.800
Israel,1998.0,Trades / Professions,7.0,7.0,7.0,7.0,13.0,2.800
Israel,1999.0,Army,7.0,7.0,7.0,6.0,12.5,2.743
Israel,1999.0,Executive,7.0,7.0,7.0,7.0,13.0,2.800
