Israel,Year,Node,Coherence,Capacity,Stress,Abstraction,Node Value,Bond Strength
Israel,1999.0,Merchants / Shopkeepers,7.0,7.0,7.0,7.0,13.0,2.800
Israel,1999.0,Priesthood / Knowledge Workers,7.0,7.0,7.0,7.0,13.0,2.800
Israel,1999.0,Proletariat,7.0,7.0,7.0,6.0,13.5,2.857
Israel,1999.0,Property,7.0,7.0,7.0,7.0,13.0,2.800
Israel,1999.0,StateMemory,7.0,7.0,7.0,7.0,13.0,2.800
Israel,1999.0,Trades / Professions,7.0,7.0,7.0,7.0,13.0,2.800
Israel,2000.0,Army,7.0,7.0,7.0,6.0,12.5,2.743
Israel,2000.0,Executive,7.0,7.0,7.0,7.0,13.0,2.800
Israel,2000.0,Merchants / Shopkeepers,7.0,7.0,7.0,7.0,13.0,2.800
Israel,2000.0,Priesthood / Knowledge Workers,7.0,7.0,7.0,7.0,13.0,2.800
Israel,2000.0,Proletariat,7.0,7.0,7.0,6.0,13.5,2.857
Israel,2000.0,Property,7.0,7.0,7.0,7.0,13.0,2.800
Israel,2000.0,StateMemory,7.0,7.0,7.0,7.0,13.0,2.800
Israel,2000.0,Trades / Professions,7.0,7.0,7.0,7.0,13.0,2.800
Israel,2001.0,Army,7.0,7.0,7.0,6.0,12.5,2.743
Israel,2001.0,Executive,7.0,7.0,7.0,7.0,13.0,2.800
Israel,2001.0,Merchants / Shopkeepers,7.0,7.0,7.0,7.0,13.0,2.800
Israel,2001.0,Priesthood / Knowledge Workers,7.0,7.0,7.0,7.0,13.0,2.800
Israel,2001.0,Proletariat,7.0,7.0,7.0,6.0,13.5,2.857
Israel,2001.0,Property,7.0,7.0,7.0,7.0,13.0,2.800
Israel,2001.0,StateMemory,7.0,7.0,7.0,7.0,13.0,2.800
Israel,2001.0,Trades / Professions,7.0,7.0,7.0,7.0,13.0,2.800
Israel,2002.0,Army,7.0,7.0,7.0,6.0,12.5,2.743
Israel,2002.0,Executive,7.0,7.0,7.0,7.0,13.0,2.800
Israel,2002.0,Merchants / Shopkeepers,7.0,7.0,7.0,7.0,13.0,2.800
Israel,2002.0,Priesthood / Knowledge Workers,7.0,7.0,7.0,7.0,13.0,2.800
Israel,2002.0,Proletariat,7.0,7.0,7.0,6.0,13.5,2.857
Israel,2002.0,Property,7.0,7.0,7.0,7.0,13.0,2.800
Israel,2002.0,StateMemory,7.0,7.0,7.0,7.0,13.0,2.800
Israel,2002.0,Trades / Professions,7.0,7.0,7.0,7.0,13.0,2.800
Israel,2003.0,Army,7.0,7.0,7.0,6.0,12.5,2.743
Israel,2003.0,Executive,7.0,7.0,7.0,7.0,13.0,2.800
Israel,2003.0,Merchants / Shopkeepers,7.0,7.0,7.0,7.0,13.0,2.800
Israel,2003.0,Priesthood / Knowledge Workers,7.0,7.0,7.0,7.0,13.0,2.800
Israel,2003.0,Proletariat,7.0,7.0,7.0,6.0,13.5,2.857
Israel,2003.0,Property,7.0,7.0,7.0,7.0,13.0,2.800
Israel,2003.0,StateMemory,7.0,7.0,7.0,7.0,13.0,2.800
Israel,2003.0,Trades / Professions,7.0,7.0,7.0,7.0,13.0,2.800
Israel,2004.0,Army,7.0,7.0,7.0,6.0,12.5,2.743
Israel,2004.0,Executive,7.0,7.0,7.0,7.0,13.0,2.800
Israel,2004.0,Merchants / Shopkeepers,7.0,7.0,7.0,7.0,13.0,2.800
Israel,2004.0,Priesthood / Knowledge Workers,7.0,7.0,7.0,7.0,13.0,2.800
Israel,2004.0,Proletariat,7.0,7.0,7.0,6.0,13.5,2.857
Israel,2004.0,Property,7.0,7.0,7.0,7.0,13.0,2.800
Israel,2004.0,StateMemory,7.0,7.0,7.0,7.0,13.0,2.800
Israel,2004.0,Trades / Professions,7.0,7.0,7.0,7.0,13.0,2.800
Israel,2005.0,Army,7.0,7.0,7.0,6.0,12.5,2.743
Israel,2005.0,Executive,7.0,7.0,7.0,7.0,13.0,2.800
Israel,2005.0,Merchants / Shopkeepers,7.0,7.0,7.0,7.0,13.0,2.800
Israel,2005.0,Priesthood / Knowledge Workers,7.0,7.0,7.0,7.0,13.0,2.800
Israel,2005.0,Proletariat,7.0,7.0,7.0,6.0,13.5,2.857
Israel,2005.0,Property,7.0,7.0,7.0,7.0,13.0,2.800
Israel,2005.0,StateMemory,7.0,7.0,7.0,7.0,13.0,2.800
Israel,2005.0,Trades / Professions,7.0,7.0,7.0,7.0,13.0,2.800
Israel,2006.0,Army,7.0,7.0,7.0,6.0,12.5,2.743
Israel,2006.0,Executive,7.0,7.0,7.0,7.0,13.0,2.800
Israel,2006.0,Merchants / Shopkeepers,7.0,7.0,7.0,7.0,13.0,2.800
Israel,2006.0,Priesthood / Knowledge Workers,7.0,7.0,7.0,7.0,13.0,2.800
Israel,2006.0,Proletariat,7.0,7.0,7.0,6.0,13.5,2.857
Israel,2006.0,Property,7.0,7.0,7.0,7.0,13.0,2.800
Israel,2006.0,StateMemory,7.0,7.0,7.0,7.0,13.0,2.800
Israel,2006.0,Trades / Professions,7.0,7.0,7.0,7.0,13.0,2.800
Israel,2007.0,Army,7.0,7.0,7.0,6.0,12.5,2.743
Israel,2007.0,Executive,7.0,7.0,7.0,7.0,13.0,2.800
Israel,2007.0,Merchants / Shopkeepers,7.0,7.0,7.0,7.0,13.0,2.800
Israel,2007.0,Priesthood / Knowledge Workers,7.0,7.0,7.0,7.0,13.0,2.800
Israel,2007.0,Proletariat,7.0,7.0,7.0,6.0,13.5,2.857
Israel,2007.0,Property,7.0,7.0,7.0,7.0,13.0,2.800
Israel,2007.0,StateMemory,7.0,7.0,7.0,7.0,13.0,2.800
Israel,2007.0,Trades / Professions,7.0,7.0,7.0,7.0,13.0,2.800
Israel,2008.0,Army,7.0,7.0,7.0,6.0,12.5,2.743
Israel,2008.0,Executive,7.0,7.0,7.0,7.0,13.0,2.800
Israel,2008.0,Merchants / Shopkeepers,7.0,7.0,7.0,7.0,13.0,2.800
Israel,2008.0,Priesthood / Knowledge Workers,7.0,7.0,7.0,7.0,13.0,2.800
Israel,2008.0,Proletariat,7.0,7.0,7.0,6.0,13.5,2.857
Israel,2008.0,Property,7.0,7.0,7.0,7.0,13.0,2.800
Israel,2008.0,StateMemory,7.0,7.0,7.0,7.0,13.0,2.800
Israel,2008.0,Trades / Professions,7.0,7.0,7.0,7.0,13.0,2.800
Israel,2009.0,Army,7.0,7.0,7.0,6.0,12.5,2.743
Israel,2009.0,Executive,7.0,7.0,7.0,7.0,13.0,2.800
Israel,2009.0,Merchants / Shopkeepers,7.0,7.0,7.0,7.0,13.0,2.800
Israel,2009.0,Priesthood / Knowledge Workers,7.0,7.0,7.0,7.0,13.0,2.800
Israel,2009.0,Proletariat,7.0,7.0,7.0,6.0,13.5,2.857
Israel,2009.0,Property,7.0,7.0,7.0,7.0,13.0,2.800
Israel,2009.0,StateMemory,7.0,7.0,7.0,7.0,13.0,2.800
Israel,2009.0,Trades / Professions,7.0,7.0,7.0,7.0,13.0,2.800
Israel,2010.0,Army,7.0,7.0,7.0,6.0,12.5,2.743
Israel,2010.0,Executive,7.0,7.0,7.0,7.0,13.0,2.800
Israel,2010.0,Merchants / Shopkeepers,7.0,7.0,7.0,7.0,13.0,2.800
Israel,2010.0,Priesthood / Knowledge Workers,7.0,7.0,7.0,7.0,13.0,2.800
Israel,2010.0,Proletariat,7.0,7.0,7.0,6.0,13.5,2.857
Israel,2010.0,Property,7.0,7.0,7.0,7.0,13.0,2.800
Israel,2010.0,StateMemory,7.0,7.0,7.0,7.0,13.0,2.800
Israel,2010.0,Trades / Professions,7.0,7.0,7.0,7.0,13.0,2.800
Israel,2010.0,Army,7.0,7.0,7.0,6.0,12.5,2.743
Israel,2010.0,Executive,7.0,7.0,7.0,7.0,13.0,2.800
Israel,2010.0,Merchants / Shopkeepers,7.0,7.0,7.0,7.0,13.0,2.800
Israel,2010.0,Priesthood / Knowledge Workers,7.0,7.0,7.0,7.0,13.0,2.800
Israel,2010.0,Proletariat,7.0,7.0,7.0,6.0,13.5,2.857
Israel,2010.0,Property,7.0,7.0,7.0,7.0,13.0,2.800
Israel,2010.0,StateMemory,7.0,7.0,7.0,7.0,13.0,2.800
Israel,2010.0,Trades / Professions,7.0,7.0,7.0,7.0,13.0,2.800
Israel,2011.0,Army,7.0,7.0,7.0,6.0,12.5,2.743
Israel,2011.0,Executive,7.0,7.0,7.0,7.0,13.0,2.800
Israel,2011.0,Merchants / Shopkeepers,7.0,7.0,7.0,7.0,13.0,2.800
Israel,2011.0,Priesthood / Knowledge Workers,7.0,7.0,7.0,7.0,13.0,2.800
Israel,2011.0,Proletariat,7.0,7.0,7.0,6.0,13.5,2.857
Israel,2011.0,Property,7.0,7.0,7.0,7.0,13.0,2.800
Israel,2011.0,StateMemory,7.0,7.0,7.0,7.0,13.0,2.800
Israel,2011.0,Trades / Professions,7.0,7.0,7.0,7.0,13.0,2.800
Israel,2012.0,Army,7.0,7.0,7.0,6.0,12.5,2.743
Israel,2012.0,Executive,7.0,7.0,7.0,7.0,13.0,2.800
Israel,2012.0,Merchants / Shopkeepers,7.0,7.0,7.0,7.0,13.0,2.800
Israel,2012.0,Priesthood / Knowledge Workers,7.0,7.0,7.0,7.0,13.0,2.800
Israel,2012.0,Proletariat,7.0,7.0,7.0,6.0,13.5,2.857
Israel,2012.0,Property,7.0,7.0,7.0,7.0,13.0,2.800
Israel,2012.0,StateMemory,7.0,7.0,7.0,7.0,13.0,2.800
Israel,2012.0,Trades / Professions,7.0,7.0,7.0,7.0,13.0,2.800
Israel,2013.0,Army,7.0,7.0,7.0,6.0,12.5,2.743
Israel,2013.0,Executive,7.0,7.0,7.0,7.0,13.0,2.800
Israel,2013.0,Merchants / Shopkeepers,7.0,7.0,7.0,7.0,13.0,2.800
Israel,2013.0,Priesthood / Knowledge Workers,7.0,7.0,7.0,7.0,13.0,2.800
Israel,2013.0,Proletariat,7.0,7.0,7.0,6.0,13.5,2.857
Israel,2013.0,Property,7.0,7.0,7.0,7.0,13.0,2.800
Israel,2013.0,StateMemory,7.0,7.0,7.0,7.0,13.0,2.800
Israel,2013.0,Trades / Professions,7.0,7.0,7.0,7.0,13.0,2.800
Israel,2014.0,Army,7.0,7.0,7.0,6.0,12.5,2.743
Israel,2014.0,Executive,7.0,7.0,7.0,7.0,13.0,2.800
Israel,2014.0,Merchants / Shopkeepers,7.0,7.0,7.0,7.0,13.0,2.800
Israel,2014.0,Priesthood / Knowledge Workers,7.0,7.0,7.0,7.0,13.0,2.800
Israel,2014.0,Proletariat,7.0,7.0,7.0,6.0,13.5,2.857
Israel,2014.0,Property,7.0,7.0,7.0,7.0,13.0,2.800
Israel,2014.0,StateMemory,7.0,7.0,7.0,7.0,13.0,2.800
Israel,2014.0,Trades / Professions,7.0,7.0,7.0,7.0,13.0,2.800
Israel,2015.0,Army,7.0,7.0,7.0,6.0,12.5,2.743
Israel,2015.0,Executive,7.0,7.0,7.0,7.0,13.0,2.800
Israel,2015.0,Merchants / Shopkeepers,7.0,7.0,7.0,7.0,13.0,2.800
Israel,2015.0,Priesthood / Knowledge Workers,7.0,7.0,7.0,7.0,13.0,2.800
Israel,2015.0,Proletariat,7.0,7.0,7.0,6.0,13.5,2.857
Israel,2015.0,Property,7.0,7.0,7.0,7.0,13.0,2.800
Israel,2015.0,StateMemory,7.0,7.0,7.0,7.0,13.0,2.800
Israel,2015.0,Trades / Professions,7.0,7.0,7.0,7.0,13.0,2.800
Israel,2016.0,Army,7.0,7.0,7.0,6.0,12.5,2.743
Israel,2016.0,Executive,7.0,7.0,7.0,7.0,13.0,2.800
Israel,2016.0,Merchants / Shopkeepers,7.0,7.0,7.0,7.0,13.0,2.800
Israel,2016.0,Priesthood / Knowledge Workers,7.0,7.0,7.0,7.0,13.0,2.800
Israel,2016.0,Proletariat,7.0,7.0,7.0,6.0,13.5,2.857
Israel,2016.0,Property,7.0,7.0,7.0,7.0,13.0,2.800
Israel,2016.0,StateMemory,7.0,7.0,7.0,7.0,13.0,2.800
Israel,2016.0,Trades / Professions,7.0,7.0,7.0,7.0,13.0,2.800
Israel,2017.0,Army,7.0,7.0,7.0,6.0,12.5,2.743
Israel,2017.0,Executive,7.0,7.0,7.0,7.0,13.0,2.800
Israel,2017.0,Merchants / Shopkeepers,7.0,7.0,7.0,7.0,13.0,2.800
Israel,2017.0,Priesthood / Knowledge Workers,7.0,7.0,7.0,7.0,13.0,2.800
Israel,2017.0,Proletariat,7.0,7.0,7.0,6.0,13.5,2.857
Israel,2017.0,Property,7.0,7.0,7.0,7.0,13.0,2.800
Israel,2017.0,StateMemory,7.0,7.0,7.0,7.0,13.0,2.800
Israel,2017.0,Trades / Professions,7.0,7.0,7.0,7.0,13.0,2.800
Israel,2018.0,Army,7.0,7.0,7.0,6.0,12.5,2.743
Israel,2018.0,Executive,7.0,7.0,7.0,7.0,13.0,2.800
Israel,2018.0,Merchants / Shopkeepers,7.0,7.0,7.0,7.0,13.0,2.800
Israel,2018.0,Priesthood / Knowledge Workers,7.0,7.0,7.0,7.0,13.0,2.800
Israel,2018.0,Proletariat,7.0,7.0,7.0,6.0,13.5,2.857
Israel,2018.0,Property,7.0,7.0,7.0,7.0,13.0,2.800
Israel,2018.0,StateMemory,7.0,7.0,7.0,7.0,13.0,2.800
Israel,2018.0,Trades / Professions,7.0,7.0,7.0,7.0,13.0,2.800
Israel,2019.0,Army,7.0,7.0,7.0,6.0,12.5,2.743
Israel,2019.0,Executive,7.0,7.0,7.0,7.0,13.0,2.800
Israel,2019.0,Merchants / Shopkeepers,7.0,7.0,7.0,7.0,13.0,2.800
Israel,2019.0,Priesthood / Knowledge Workers,7.0,7.0,7.0,7.0,13.0,2.800
Israel,2019.0,Proletariat,7.0,7.0,7.0,6.0,13.5,2.857
Israel,2019.0,Property,7.0,7.0,7.0,7.0,13.0,2.800
Israel,2019.0,StateMemory,7.0,7.0,7.0,7.0,13.0,2.800
Israel,2019.0,Trades / Professions,7.0,7.0,7.0,7.0,13.0,2.800
Israel,2020.0,Army,7.0,7.0,7.0,6.0,12.5,2.743
Israel,2020.0,Executive,7.0,7.0,7.0,7.0,13.0,2.800
Israel,2020.0,Merchants / Shopkeepers,7.0,7.0,7.0,7.0,13.0,2.800
Israel,2020.0,Priesthood / Knowledge Workers,7.0,7.0,7.0,7.0,13.0,2.800
Israel,2020.0,Proletariat,7.0,7.0,7.0,6.0,13.5,2.857
Israel,2020.0,Property,7.0,7.0,7.0,7.0,13.0,2.800
Israel,2020.0,StateMemory,7.0,7.0,7.0,7.0,13.0,2.800
Israel,2020.0,Trades / Professions,7.0,7.0,7.0,7.0,13.0,2.800
Israel,2021.0,Army,7.0,7.0,7.0,6.0,12.5,2.743
Israel,2021.0,Executive,7.0,7.0,7.0,7.0,13.0,2.800
Israel,2021.0,Merchants / Shopkeepers,7.0,7.0,7.0,7.0,13.0,2.800
Israel,2021.0,Priesthood / Knowledge Workers,7.0,7.0,7.0,7.0,13.0,2.800
Israel,2021.0,Proletariat,7.0,7.0,7.0,6.0,13.5,2.857
Israel,2021.0,Property,7.0,7.0,7.0,7.0,13.0,2.800
Israel,2021.0,StateMemory,7.0,7.0,7.0,7.0,13.0,2.800
Israel,2021.0,Trades / Professions,7.0,7.0,7.0,7.0,13.0,2.800
Israel,2022.0,Army,7.0,7.0,7.0,6.0,12.5,2.743
Israel,2022.0,Executive,7.0,7.0,7.0,7.0,13.0,2.800
Israel,2022.0,Merchants / Shopkeepers,7.0,7.0,7.0,7.0,13.0,2.800
Israel,2022.0,Priesthood / Knowledge Workers,7.0,7.0,7.0,7.0,13.0,2.800
Israel,2022.0,Proletariat,7.0,7.0,7.0,6.0,13.5,2.857
Israel,2022.0,Property,7.0,7.0,7.0,7.0,13.0,2.800
Israel,2022.0,StateMemory,7.0,7.0,7.0,7.0,13.0,2.800
Israel,2022.0,Trades / Professions,7.0,7.0,7.0,7.0,13.0,2.800
Israel,2023.0,Army,7.0,7.0,7.0,6.0,12.5,2.743
Israel,2023.0,Executive,7.0,7.0,7.0,7.0,13.0,2.800
Israel,2023.0,Merchants / Shopkeepers,7.0,7.0,7.0,7.0,13.0,2.800
Israel,2023.0,Priesthood / Knowledge Workers,7.0,7.0,7.0,7.0,13.0,2.800
Israel,2023.0,Proletariat,7.0,7.0,7.0,6.0,13.5,2.857
Israel,2023.0,Property,7.0,7.0,7.0,7.0,13.0,2.800
Israel,2023.0,StateMemory,7.0,7.0,7.0,7.0,13.0,2.800
Israel,2023.0,Trades / Professions,7.0,7.0,7.0,7.0,13.0,2.800
Israel,2024.0,Army,7.0,7.0,7.0,6.0,12.5,2.743
Israel,2024.0,Executive,7.0,7.0,7.0,7.0,13.0,2.800
Israel,2024.0,Merchants / Shopkeepers,7.0,7.0,7.0,7.0,13.0,2.800
Israel,2024.0,Priesthood / Knowledge Workers,7.0,7.0,7.0,7.0,13.0,2.800
Israel,2024.0,Proletariat,7.0,7.0,7.0,6.0,13.5,2.857
Israel,2024.0,Property,7.0,7.0,7.0,7.0,13.0,2.800
Israel,2024.0,StateMemory,7.0,7.0,7.0,7.0,13.0,2.800
Israel,2024.0,Trades / Professions,7.0,7.0,7.0,7.0,13.0,2.800
Israel,2025.0,Army,7.0,7.0,7.0,6.0,12.5,2.743
Israel,2025.0,Executive,7.0,7.0,7.0,7.0,13.0,2.800
Israel,2025.0,Merchants / Shopkeepers,7.0,7.0,7.0,7.0,13.0,2.800
Israel,2025.0,Priesthood / Knowledge Workers,7.0,7.0,7.0,7.0,13.0,2.800
Israel,2025.0,Proletariat,7.0,7.0,7.0,6.0,13.5,2.857
Israel,2025.0,Property,7.0,7.0,7.0,7.0,13.0,2.800
Israel,2025.0,StateMemory,7.0,7.0,7.0,7.0,13.0,2.800
Israel,2025.0,Trades / Professions,7.0,7.0,7.0,7.0,13.0,2.800
