Society,Year,Node,C_sd,K_sd,S_sd,A_sd,V_range,V_min,V_max
United Kingdom,1880,Helm,0.0,0.0,0.0,0.0,0.0,15.5,15.5
United Kingdom,1880,Shield,0.0,0.447,0.0,0.447,1.0,17.0,18.0
United Kingdom,1880,Lore,0.0,0.0,0.0,0.0,0.0,14.5,14.5
United Kingdom,1880,Stewards,0.0,0.0,0.548,0.447,1.0,15.0,16.0
United Kingdom,1880,Craft,0.0,0.0,0.0,0.0,0.0,15.0,15.0
United Kingdom,1880,Hands,0.0,0.0,0.0,0.0,0.0,7.0,7.0
United Kingdom,1880,Archive,0.0,0.548,0.0,0.0,1.0,16.5,17.5
United Kingdom,1880,Flow,0.0,0.447,0.0,0.0,1.0,17.5,18.5
United Kingdom,1881,Helm,0.0,0.0,0.0,0.0,0.0,15.5,15.5
United Kingdom,1881,Shield,0.0,0.447,0.0,0.447,1.0,17.0,18.0
United Kingdom,1881,Lore,0.0,0.0,0.0,0.0,0.0,14.5,14.5
United Kingdom,1881,Stewards,0.0,0.0,0.548,0.447,1.0,15.0,16.0
United Kingdom,1881,Craft,0.0,0.0,0.0,0.0,0.0,15.0,15.0
United Kingdom,1881,Hands,0.0,0.0,0.0,0.0,0.0,7.0,7.0
United Kingdom,1881,Archive,0.0,0.548,0.0,0.0,1.0,16.5,17.5
United Kingdom,1881,Flow,0.0,0.447,0.0,0.0,1.0,17.5,18.5
United Kingdom,1882,Helm,0.0,0.0,0.0,0.0,0.0,15.5,15.5
United Kingdom,1882,Shield,0.0,0.447,0.0,0.447,1.0,17.0,18.0
United Kingdom,1882,Lore,0.0,0.0,0.0,0.0,0.0,14.5,14.5
United Kingdom,1882,Stewards,0.0,0.0,0.548,0.447,1.0,15.0,16.0
United Kingdom,1882,Craft,0.0,0.0,0.0,0.0,0.0,15.0,15.0
United Kingdom,1882,Hands,0.0,0.0,0.0,0.0,0.0,7.0,7.0
United Kingdom,1882,Archive,0.0,0.548,0.0,0.0,1.0,16.5,17.5
United Kingdom,1882,Flow,0.0,0.447,0.0,0.0,1.0,17.5,18.5
United Kingdom,1883,Helm,0.0,0.0,0.0,0.0,0.0,15.5,15.5
United Kingdom,1883,Shield,0.0,0.447,0.0,0.447,1.0,17.0,18.0
United Kingdom,1883,Lore,0.0,0.0,0.0,0.0,0.0,14.5,14.5
United Kingdom,1883,Stewards,0.0,0.0,0.548,0.447,1.0,15.0,16.0
United Kingdom,1883,Craft,0.0,0.0,0.0,0.0,0.0,15.0,15.0
United Kingdom,1883,Hands,0.0,0.0,0.0,0.0,0.0,7.0,7.0
United Kingdom,1883,Archive,0.0,0.548,0.0,0.0,1.0,16.5,17.5
United Kingdom,1883,Flow,0.0,0.447,0.0,0.0,1.0,17.5,18.5
United Kingdom,1884,Helm,0.0,0.0,0.0,0.0,0.0,15.5,15.5
United Kingdom,1884,Shield,0.0,0.447,0.0,0.447,1.0,17.0,18.0
United Kingdom,1884,Lore,0.0,0.0,0.0,0.0,0.0,14.5,14.5
United Kingdom,1884,Stewards,0.0,0.0,0.548,0.447,1.0,15.0,16.0
United Kingdom,1884,Craft,0.0,0.0,0.0,0.0,0.0,15.0,15.0
United Kingdom,1884,Hands,0.0,0.0,0.0,0.0,0.0,8.0,8.0
United Kingdom,1884,Archive,0.0,0.548,0.0,0.0,1.0,16.5,17.5
United Kingdom,1884,Flow,0.0,0.447,0.0,0.0,1.0,17.5,18.5
United Kingdom,1885,Helm,0.0,0.0,0.0,0.0,0.0,12.5,12.5
United Kingdom,1885,Shield,0.0,0.447,0.0,0.447,1.0,17.0,18.0
United Kingdom,1885,Lore,0.0,0.0,0.0,0.0,0.0,14.5,14.5
United Kingdom,1885,Stewards,0.0,0.0,0.548,0.447,1.0,15.0,16.0
United Kingdom,1885,Craft,0.0,0.0,0.0,0.0,0.0,15.0,15.0
United Kingdom,1885,Hands,0.0,0.0,0.0,0.0,0.0,7.0,7.0
United Kingdom,1885,Archive,0.0,0.548,0.0,0.0,1.0,16.5,17.5
United Kingdom,1885,Flow,0.0,0.447,0.0,0.0,1.0,17.5,18.5
United Kingdom,1886,Helm,0.0,0.0,0.0,0.0,0.0,11.5,11.5
United Kingdom,1886,Shield,0.0,0.447,0.0,0.447,1.0,17.0,18.0
United Kingdom,1886,Lore,0.0,0.0,0.0,0.0,0.0,14.5,14.5
United Kingdom,1886,Stewards,0.0,0.0,0.548,0.447,1.0,15.0,16.0
United Kingdom,1886,Craft,0.0,0.0,0.0,0.0,0.0,14.0,14.0
United Kingdom,1886,Hands,0.0,0.0,0.0,0.0,0.0,7.0,7.0
United Kingdom,1886,Archive,0.0,0.548,0.0,0.0,1.0,16.5,17.5
United Kingdom,1886,Flow,0.0,0.447,0.0,0.0,1.0,15.5,16.5
United Kingdom,1887,Helm,0.0,0.0,0.0,0.0,0.0,15.5,15.5
United Kingdom,1887,Shield,0.0,0.447,0.0,0.447,1.0,17.0,18.0
United Kingdom,1887,Lore,0.0,0.0,0.0,0.0,0.0,14.5,14.5
United Kingdom,1887,Stewards,0.0,0.0,0.548,0.447,1.0,15.0,16.0
United Kingdom,1887,Craft,0.0,0.0,0.0,0.0,0.0,15.0,15.0
United Kingdom,1887,Hands,0.0,0.0,0.0,0.0,0.0,7.0,7.0
United Kingdom,1887,Archive,0.0,0.548,0.0,0.0,1.0,16.5,17.5
United Kingdom,1887,Flow,0.0,0.447,0.0,0.0,1.0,17.5,18.5
United Kingdom,1888,Helm,0.0,0.0,0.0,0.0,0.0,15.5,15.5
United Kingdom,1888,Shield,0.0,0.447,0.0,0.447,1.0,17.0,18.0
United Kingdom,1888,Lore,0.0,0.0,0.0,0.0,0.0,14.5,14.5
United Kingdom,1888,Stewards,0.0,0.0,0.548,0.447,1.0,15.0,16.0
United Kingdom,1888,Craft,0.0,0.0,0.0,0.0,0.0,15.0,15.0
United Kingdom,1888,Hands,0.0,0.0,0.0,0.0,0.0,7.0,7.0
United Kingdom,1888,Archive,0.0,0.548,0.0,0.0,1.0,16.5,17.5
United Kingdom,1888,Flow,0.0,0.447,0.0,0.0,1.0,17.5,18.5
United Kingdom,1889,Helm,0.0,0.0,0.0,0.0,0.0,15.5,15.5
United Kingdom,1889,Shield,0.0,0.447,0.0,0.447,1.0,17.0,18.0
United Kingdom,1889,Lore,0.0,0.0,0.0,0.0,0.0,14.5,14.5
United Kingdom,1889,Stewards,0.0,0.0,0.548,0.447,1.0,15.0,16.0
United Kingdom,1889,Craft,0.0,0.0,0.0,0.0,0.0,15.0,15.0
United Kingdom,1889,Hands,0.0,0.0,0.0,0.0,0.0,7.0,7.0
United Kingdom,1889,Archive,0.0,0.548,0.0,0.0,1.0,16.5,17.5
United Kingdom,1889,Flow,0.0,0.447,0.0,0.0,1.0,17.5,18.5
United Kingdom,1890,Helm,0.0,0.0,0.0,0.0,0.0,15.5,15.5
United Kingdom,1890,Shield,0.0,0.447,0.0,0.447,1.0,17.0,18.0
United Kingdom,1890,Lore,0.0,0.0,0.0,0.0,0.0,14.5,14.5
United Kingdom,1890,Stewards,0.0,0.0,0.548,0.447,1.0,15.0,16.0
United Kingdom,1890,Craft,0.0,0.0,0.0,0.0,0.0,15.0,15.0
United Kingdom,1890,Hands,0.0,0.0,0.0,0.0,0.0,6.0,6.0
United Kingdom,1890,Archive,0.0,0.548,0.0,0.0,1.0,16.5,17.5
United Kingdom,1890,Flow,0.0,0.447,0.0,0.0,1.0,17.5,18.5
United Kingdom,1891,Helm,0.0,0.0,0.0,0.0,0.0,15.5,15.5
United Kingdom,1891,Shield,0.0,0.447,0.0,0.447,1.0,17.0,18.0
United Kingdom,1891,Lore,0.0,0.0,0.0,0.0,0.0,14.5,14.5
United Kingdom,1891,Stewards,0.0,0.0,0.548,0.447,1.0,15.0,16.0
United Kingdom,1891,Craft,0.0,0.0,0.0,0.0,0.0,15.0,15.0
United Kingdom,1891,Hands,0.0,0.0,0.0,0.0,0.0,6.0,6.0
United Kingdom,1891,Archive,0.0,0.548,0.0,0.0,1.0,16.5,17.5
United Kingdom,1891,Flow,0.0,0.447,0.0,0.0,1.0,17.5,18.5
United Kingdom,1892,Helm,0.0,0.0,0.0,0.0,0.0,12.5,12.5
United Kingdom,1892,Shield,0.0,0.447,0.0,0.447,1.0,17.0,18.0
United Kingdom,1892,Lore,0.0,0.0,0.0,0.0,0.0,14.5,14.5
United Kingdom,1892,Stewards,0.0,0.0,0.548,0.447,1.0,15.0,16.0
United Kingdom,1892,Craft,0.0,0.0,0.0,0.0,0.0,15.0,15.0
United Kingdom,1892,Hands,0.0,0.0,0.0,0.0,0.0,6.0,6.0
United Kingdom,1892,Archive,0.0,0.548,0.0,0.0,1.0,16.5,17.5
United Kingdom,1892,Flow,0.0,0.447,0.0,0.0,1.0,17.5,18.5
United Kingdom,1893,Helm,0.0,0.0,0.0,0.0,0.0,12.5,12.5
United Kingdom,1893,Shield,0.0,0.447,0.0,0.447,1.0,17.0,18.0
United Kingdom,1893,Lore,0.0,0.0,0.0,0.0,0.0,14.5,14.5
United Kingdom,1893,Stewards,0.0,0.0,0.548,0.447,1.0,15.0,16.0
United Kingdom,1893,Craft,0.0,0.0,0.0,0.0,0.0,15.0,15.0
United Kingdom,1893,Hands,0.0,0.0,0.0,0.0,0.0,6.0,6.0
United Kingdom,1893,Archive,0.0,0.548,0.0,0.0,1.0,16.5,17.5
United Kingdom,1893,Flow,0.0,0.0,0.0,0.0,0.0,16.5,16.5
United Kingdom,1894,Helm,0.0,0.0,0.0,0.0,0.0,15.5,15.5
United Kingdom,1894,Shield,0.0,0.447,0.0,0.447,1.0,17.0,18.0
United Kingdom,1894,Lore,0.0,0.0,0.0,0.0,0.0,14.5,14.5
United Kingdom,1894,Stewards,0.0,0.0,0.548,0.447,1.0,15.0,16.0
United Kingdom,1894,Craft,0.0,0.0,0.0,0.0,0.0,15.0,15.0
United Kingdom,1894,Hands,0.0,0.0,0.0,0.0,0.0,6.0,6.0
United Kingdom,1894,Archive,0.0,0.548,0.0,0.0,1.0,16.5,17.5
United Kingdom,1894,Flow,0.0,0.447,0.0,0.0,1.0,17.5,18.5
United Kingdom,1895,Helm,0.0,0.0,0.0,0.0,0.0,15.5,15.5
United Kingdom,1895,Shield,0.0,0.447,0.0,0.447,1.0,17.0,18.0
United Kingdom,1895,Lore,0.0,0.0,0.0,0.0,0.0,14.5,14.5
United Kingdom,1895,Stewards,0.0,0.0,0.548,0.447,1.0,15.0,16.0
United Kingdom,1895,Craft,0.0,0.0,0.0,0.0,0.0,15.0,15.0
United Kingdom,1895,Hands,0.0,0.0,0.0,0.0,0.0,7.0,7.0
United Kingdom,1895,Archive,0.0,0.548,0.0,0.0,1.0,16.5,17.5
United Kingdom,1895,Flow,0.0,0.447,0.0,0.0,1.0,17.5,18.5
United Kingdom,1896,Helm,0.0,0.0,0.0,0.0,0.0,15.5,15.5
United Kingdom,1896,Shield,0.0,0.447,0.0,0.447,1.0,17.0,18.0
United Kingdom,1896,Lore,0.0,0.0,0.0,0.0,0.0,14.5,14.5
United Kingdom,1896,Stewards,0.0,0.0,0.548,0.447,1.0,15.0,16.0
United Kingdom,1896,Craft,0.0,0.0,0.0,0.0,0.0,15.0,15.0
United Kingdom,1896,Hands,0.0,0.0,0.0,0.0,0.0,7.0,7.0
United Kingdom,1896,Archive,0.0,0.548,0.0,0.0,1.0,16.5,17.5
United Kingdom,1896,Flow,0.0,0.447,0.0,0.0,1.0,17.5,18.5
United Kingdom,1897,Helm,0.0,0.0,0.0,0.0,0.0,15.5,15.5
United Kingdom,1897,Shield,0.0,0.447,0.0,0.447,1.0,17.0,18.0
United Kingdom,1897,Lore,0.0,0.0,0.0,0.0,0.0,14.5,14.5
United Kingdom,1897,Stewards,0.0,0.0,0.548,0.447,1.0,15.0,16.0
United Kingdom,1897,Craft,0.0,0.0,0.0,0.0,0.0,15.0,15.0
United Kingdom,1897,Hands,0.0,0.0,0.0,0.0,0.0,7.0,7.0
United Kingdom,1897,Archive,0.0,0.548,0.0,0.0,1.0,16.5,17.5
United Kingdom,1897,Flow,0.0,0.447,0.0,0.0,1.0,17.5,18.5
United Kingdom,1898,Helm,0.0,0.0,0.0,0.0,0.0,15.5,15.5
United Kingdom,1898,Shield,0.0,0.447,0.0,0.447,1.0,17.0,18.0
United Kingdom,1898,Lore,0.0,0.0,0.0,0.0,0.0,14.5,14.5
United Kingdom,1898,Stewards,0.0,0.0,0.548,0.447,1.0,15.0,16.0
United Kingdom,1898,Craft,0.0,0.0,0.0,0.0,0.0,15.0,15.0
United Kingdom,1898,Hands,0.0,0.0,0.0,0.0,0.0,7.0,7.0
United Kingdom,1898,Archive,0.0,0.548,0.0,0.0,1.0,16.5,17.5
United Kingdom,1898,Flow,0.0,0.447,0.0,0.0,1.0,17.5,18.5
United Kingdom,1899,Helm,0.0,0.0,0.0,0.0,0.0,15.5,15.5
United Kingdom,1899,Shield,0.0,0.447,0.0,0.447,1.0,16.0,17.0
United Kingdom,1899,Lore,0.0,0.0,0.0,0.0,0.0,14.5,14.5
United Kingdom,1899,Stewards,0.0,0.0,0.548,0.447,1.0,15.0,16.0
United Kingdom,1899,Craft,0.0,0.0,0.0,0.0,0.0,15.0,15.0
United Kingdom,1899,Hands,0.0,0.0,0.0,0.0,0.0,7.0,7.0
United Kingdom,1899,Archive,0.0,0.548,0.0,0.0,1.0,16.5,17.5
United Kingdom,1899,Flow,0.0,0.447,0.0,0.0,1.0,16.5,17.5
United Kingdom,1900,Helm,0.0,0.0,0.0,0.0,0.0,15.5,15.5
United Kingdom,1900,Shield,0.0,0.447,0.0,0.447,1.0,15.0,16.0
United Kingdom,1900,Lore,0.0,0.0,0.0,0.0,0.0,14.5,14.5
United Kingdom,1900,Stewards,0.0,0.0,0.548,0.447,1.0,15.0,16.0
United Kingdom,1900,Craft,0.0,0.0,0.0,0.0,0.0,15.0,15.0
United Kingdom,1900,Hands,0.0,0.0,0.0,0.0,0.0,7.0,7.0
United Kingdom,1900,Archive,0.0,0.548,0.0,0.0,1.0,16.5,17.5
United Kingdom,1900,Flow,0.0,0.447,0.0,0.0,1.0,16.5,17.5
United Kingdom,1901,Helm,0.0,0.0,0.0,0.0,0.0,15.5,15.5
United Kingdom,1901,Shield,0.0,0.447,0.0,0.447,1.0,15.0,16.0
United Kingdom,1901,Lore,0.0,0.0,0.0,0.0,0.0,14.5,14.5
United Kingdom,1901,Stewards,0.0,0.0,0.548,0.447,1.0,15.0,16.0
United Kingdom,1901,Craft,0.0,0.0,0.0,0.0,0.0,15.0,15.0
United Kingdom,1901,Hands,0.0,0.0,0.0,0.0,0.0,7.0,7.0
United Kingdom,1901,Archive,0.0,0.548,0.0,0.0,1.0,16.5,17.5
United Kingdom,1901,Flow,0.0,0.447,0.0,0.0,1.0,17.5,18.5
United Kingdom,1902,Helm,0.0,0.0,0.0,0.0,0.0,15.5,15.5
United Kingdom,1902,Shield,0.0,0.447,0.0,0.447,1.0,16.0,17.0
United Kingdom,1902,Lore,0.0,0.0,0.0,0.0,0.0,14.5,14.5
United Kingdom,1902,Stewards,0.0,0.0,0.548,0.447,1.0,15.0,16.0
United Kingdom,1902,Craft,0.0,0.0,0.0,0.0,0.0,15.0,15.0
United Kingdom,1902,Hands,0.0,0.0,0.0,0.0,0.0,7.0,7.0
United Kingdom,1902,Archive,0.0,0.548,0.0,0.0,1.0,16.5,17.5
United Kingdom,1902,Flow,0.0,0.447,0.0,0.0,1.0,17.5,18.5
United Kingdom,1903,Helm,0.0,0.0,0.0,0.0,0.0,15.5,15.5
United Kingdom,1903,Shield,0.0,0.447,0.0,0.447,1.0,17.0,18.0
United Kingdom,1903,Lore,0.0,0.0,0.0,0.0,0.0,14.5,14.5
United Kingdom,1903,Stewards,0.0,0.0,0.548,0.447,1.0,15.0,16.0
United Kingdom,1903,Craft,0.0,0.0,0.0,0.0,0.0,15.0,15.0
United Kingdom,1903,Hands,0.0,0.0,0.0,0.0,0.0,7.0,7.0
United Kingdom,1903,Archive,0.0,0.548,0.0,0.0,1.0,16.5,17.5
United Kingdom,1903,Flow,0.0,0.447,0.0,0.0,1.0,17.5,18.5
United Kingdom,1904,Helm,0.0,0.0,0.0,0.0,0.0,15.5,15.5
United Kingdom,1904,Shield,0.0,0.447,0.0,0.447,1.0,17.0,18.0
United Kingdom,1904,Lore,0.0,0.0,0.0,0.0,0.0,14.5,14.5
United Kingdom,1904,Stewards,0.0,0.0,0.548,0.447,1.0,15.0,16.0
United Kingdom,1904,Craft,0.0,0.0,0.0,0.0,0.0,15.0,15.0
United Kingdom,1904,Hands,0.0,0.0,0.0,0.0,0.0,7.0,7.0
United Kingdom,1904,Archive,0.0,0.548,0.0,0.0,1.0,16.5,17.5
United Kingdom,1904,Flow,0.0,0.447,0.0,0.0,1.0,17.5,18.5
United Kingdom,1905,Helm,0.0,0.0,0.0,0.0,0.0,15.5,15.5
United Kingdom,1905,Shield,0.0,0.447,0.0,0.447,1.0,17.0,18.0
United Kingdom,1905,Lore,0.0,0.0,0.0,0.0,0.0,14.5,14.5
United Kingdom,1905,Stewards,0.0,0.0,0.548,0.447,1.0,15.0,16.0
United Kingdom,1905,Craft,0.0,0.0,0.0,0.0,0.0,15.0,15.0
United Kingdom,1905,Hands,0.0,0.0,0.0,0.0,0.0,7.0,7.0
United Kingdom,1905,Archive,0.0,0.548,0.0,0.0,1.0,16.5,17.5
United Kingdom,1905,Flow,0.0,0.447,0.0,0.0,1.0,17.5,18.5
United Kingdom,1906,Helm,0.0,0.0,0.0,0.0,0.0,15.5,15.5
United Kingdom,1906,Shield,0.0,0.447,0.0,0.447,1.0,17.0,18.0
United Kingdom,1906,Lore,0.0,0.0,0.0,0.0,0.0,14.5,14.5
United Kingdom,1906,Stewards,0.447,0.0,0.548,0.447,2.0,14.0,16.0
United Kingdom,1906,Craft,0.0,0.0,0.0,0.0,0.0,15.0,15.0
United Kingdom,1906,Hands,0.0,0.0,0.0,0.0,0.0,7.0,7.0
United Kingdom,1906,Archive,0.0,0.548,0.0,0.0,1.0,16.5,17.5
United Kingdom,1906,Flow,0.0,0.447,0.0,0.0,1.0,17.5,18.5
United Kingdom,1907,Helm,0.0,0.0,0.0,0.0,0.0,15.5,15.5
United Kingdom,1907,Shield,0.0,0.447,0.0,0.447,1.0,17.0,18.0
United Kingdom,1907,Lore,0.0,0.0,0.0,0.0,0.0,14.5,14.5
United Kingdom,1907,Stewards,0.447,0.0,0.548,0.447,2.0,14.0,16.0
United Kingdom,1907,Craft,0.0,0.0,0.0,0.0,0.0,15.0,15.0
United Kingdom,1907,Hands,0.0,0.0,0.0,0.0,0.0,7.0,7.0
United Kingdom,1907,Archive,0.0,0.548,0.0,0.0,1.0,16.5,17.5
United Kingdom,1907,Flow,0.0,0.447,0.0,0.0,1.0,17.5,18.5
United Kingdom,1908,Helm,0.0,0.0,0.0,0.0,0.0,15.5,15.5
United Kingdom,1908,Shield,0.0,0.447,0.0,0.447,1.0,17.0,18.0
United Kingdom,1908,Lore,0.0,0.0,0.0,0.0,0.0,14.5,14.5
United Kingdom,1908,Stewards,0.0,0.0,0.548,0.447,1.0,15.0,16.0
United Kingdom,1908,Craft,0.0,0.0,0.0,0.0,0.0,14.0,14.0
United Kingdom,1908,Hands,0.0,0.0,0.0,0.0,0.0,6.0,6.0
United Kingdom,1908,Archive,0.0,0.548,0.0,0.0,1.0,16.5,17.5
United Kingdom,1908,Flow,0.0,0.447,0.0,0.0,1.0,17.5,18.5
United Kingdom,1909,Helm,0.0,0.0,0.0,0.0,0.0,14.5,14.5
United Kingdom,1909,Shield,0.0,0.447,0.0,0.447,1.0,17.0,18.0
United Kingdom,1909,Lore,0.0,0.0,0.0,0.0,0.0,14.5,14.5
United Kingdom,1909,Stewards,0.0,0.0,0.0,0.447,0.5,13.0,13.5
United Kingdom,1909,Craft,0.0,0.0,0.0,0.0,0.0,14.0,14.0
United Kingdom,1909,Hands,0.0,0.0,0.0,0.0,0.0,6.0,6.0
United Kingdom,1909,Archive,0.0,0.548,0.0,0.0,1.0,16.5,17.5
United Kingdom,1909,Flow,0.0,0.447,0.0,0.0,1.0,17.5,18.5
United Kingdom,1910,Helm,0.0,0.0,0.0,0.0,0.0,11.5,11.5
United Kingdom,1910,Shield,0.0,0.447,0.0,0.447,1.0,17.0,18.0
United Kingdom,1910,Lore,0.0,0.0,0.0,0.0,0.0,14.5,14.5
United Kingdom,1910,Stewards,0.0,0.0,0.0,0.447,0.5,13.0,13.5
United Kingdom,1910,Craft,0.0,0.0,0.0,0.0,0.0,14.0,14.0
United Kingdom,1910,Hands,0.0,0.0,0.0,0.0,0.0,6.0,6.0
United Kingdom,1910,Archive,0.0,0.548,0.0,0.0,1.0,16.5,17.5
United Kingdom,1910,Flow,0.0,0.447,0.0,0.0,1.0,17.5,18.5
United Kingdom,1911,Helm,0.0,0.0,0.0,0.0,0.0,11.5,11.5
United Kingdom,1911,Shield,0.0,0.447,0.0,0.447,1.0,17.0,18.0
United Kingdom,1911,Lore,0.0,0.0,0.0,0.0,0.0,14.5,14.5
United Kingdom,1911,Stewards,0.0,0.0,0.0,0.447,0.5,13.0,13.5
United Kingdom,1911,Craft,0.0,0.0,0.0,0.0,0.0,14.0,14.0
United Kingdom,1911,Hands,0.0,0.0,0.0,0.0,0.0,5.0,5.0
United Kingdom,1911,Archive,0.0,0.548,0.0,0.0,1.0,16.5,17.5
United Kingdom,1911,Flow,0.0,0.447,0.0,0.0,1.0,17.5,18.5
United Kingdom,1912,Helm,0.0,0.0,0.0,0.0,0.0,11.5,11.5
United Kingdom,1912,Shield,0.0,0.447,0.0,0.447,1.0,17.0,18.0
United Kingdom,1912,Lore,0.0,0.0,0.0,0.0,0.0,14.5,14.5
United Kingdom,1912,Stewards,0.0,0.0,0.0,0.447,0.5,13.0,13.5
United Kingdom,1912,Craft,0.0,0.0,0.0,0.0,0.0,14.0,14.0
United Kingdom,1912,Hands,0.0,0.0,0.0,0.0,0.0,5.0,5.0
United Kingdom,1912,Archive,0.0,0.548,0.0,0.0,1.0,16.5,17.5
United Kingdom,1912,Flow,0.0,0.447,0.0,0.0,1.0,17.5,18.5
United Kingdom,1913,Helm,0.0,0.0,0.0,0.0,0.0,14.5,14.5
United Kingdom,1913,Shield,0.0,0.447,0.0,0.447,1.0,17.0,18.0
United Kingdom,1913,Lore,0.0,0.0,0.0,0.0,0.0,14.5,14.5
United Kingdom,1913,Stewards,0.0,0.0,0.548,0.447,1.0,15.0,16.0
United Kingdom,1913,Craft,0.0,0.0,0.0,0.0,0.0,15.0,15.0
United Kingdom,1913,Hands,0.0,0.0,0.0,0.0,0.0,7.0,7.0
United Kingdom,1913,Archive,0.0,0.548,0.0,0.0,1.0,16.5,17.5
United Kingdom,1913,Flow,0.0,0.447,0.0,0.0,1.0,17.5,18.5
United Kingdom,1914,Helm,0.0,0.0,0.0,0.0,0.0,12.5,12.5
United Kingdom,1914,Shield,0.0,0.447,0.0,0.0,1.0,14.5,15.5
United Kingdom,1914,Lore,0.0,0.0,0.0,0.0,0.0,12.5,12.5
United Kingdom,1914,Stewards,0.0,0.0,0.0,0.447,0.5,14.0,14.5
United Kingdom,1914,Craft,0.0,0.0,0.0,0.0,0.0,13.0,13.0
United Kingdom,1914,Hands,0.0,0.0,0.0,0.0,0.0,7.0,7.0
United Kingdom,1914,Archive,0.0,0.0,0.0,0.0,0.0,15.5,15.5
United Kingdom,1914,Flow,0.0,0.0,0.0,0.0,0.0,12.5,12.5
United Kingdom,1915,Helm,0.0,0.0,0.0,0.0,0.0,11.5,11.5
United Kingdom,1915,Shield,0.0,0.447,0.0,0.0,1.0,12.5,13.5
United Kingdom,1915,Lore,0.0,0.0,0.0,0.0,0.0,11.5,11.5
United Kingdom,1915,Stewards,0.0,0.0,0.0,0.447,0.5,13.0,13.5
United Kingdom,1915,Craft,0.0,0.0,0.0,0.0,0.0,12.0,12.0
United Kingdom,1915,Hands,0.0,0.0,0.0,0.0,0.0,7.0,7.0
United Kingdom,1915,Archive,0.0,0.0,0.0,0.0,0.0,14.5,14.5
