Society,Year,Node,C_sd,K_sd,S_sd,A_sd,V_range,V_min,V_max
United Kingdom,1915,Flow,0.0,0.0,0.0,0.0,0.0,11.5,11.5
United Kingdom,1916,Helm,0.0,0.0,0.0,0.0,0.0,10.5,10.5
United Kingdom,1916,Shield,0.0,0.447,0.0,0.0,1.0,12.5,13.5
United Kingdom,1916,Lore,0.0,0.0,0.0,0.0,0.0,11.5,11.5
United Kingdom,1916,Stewards,0.0,0.0,0.0,0.447,0.5,13.0,13.5
United Kingdom,1916,Craft,0.0,0.0,0.0,0.548,0.5,12.0,12.5
United Kingdom,1916,Hands,0.0,0.0,0.0,0.0,0.0,6.0,6.0
United Kingdom,1916,Archive,0.0,0.0,0.0,0.0,0.0,14.5,14.5
United Kingdom,1916,Flow,0.0,0.0,0.0,0.0,0.0,11.5,11.5
United Kingdom,1917,Helm,0.0,0.0,0.0,0.0,0.0,9.5,9.5
United Kingdom,1917,Shield,0.0,0.447,0.0,0.0,1.0,12.5,13.5
United Kingdom,1917,Lore,0.0,0.0,0.0,0.0,0.0,9.0,9.0
United Kingdom,1917,Stewards,0.0,0.0,0.0,0.447,0.5,12.0,12.5
United Kingdom,1917,Craft,0.0,0.0,0.0,0.0,0.0,11.5,11.5
United Kingdom,1917,Hands,0.0,0.0,0.0,0.0,0.0,5.0,5.0
United Kingdom,1917,Archive,0.0,0.0,0.0,0.0,0.0,13.5,13.5
United Kingdom,1917,Flow,0.0,0.0,0.0,0.0,0.0,8.0,8.0
United Kingdom,1918,Helm,0.0,0.0,0.0,0.0,0.0,11.5,11.5
United Kingdom,1918,Shield,0.0,0.447,0.0,0.0,1.0,12.5,13.5
United Kingdom,1918,Lore,0.0,0.0,0.0,0.0,0.0,11.5,11.5
United Kingdom,1918,Stewards,0.0,0.0,0.0,0.447,0.5,13.0,13.5
United Kingdom,1918,Craft,0.0,0.0,0.0,0.0,0.0,12.5,12.5
United Kingdom,1918,Hands,0.0,0.0,0.0,0.0,0.0,7.0,7.0
United Kingdom,1918,Archive,0.0,0.0,0.0,0.0,0.0,14.5,14.5
United Kingdom,1918,Flow,0.0,0.0,0.0,0.0,0.0,12.5,12.5
United Kingdom,1919,Helm,0.0,0.0,0.0,0.0,0.0,10.5,10.5
United Kingdom,1919,Shield,0.0,0.0,0.894,0.0,2.0,12.0,14.0
United Kingdom,1919,Lore,0.0,0.0,0.0,0.0,0.0,13.5,13.5
United Kingdom,1919,Stewards,0.0,0.0,0.0,0.447,0.5,14.0,14.5
United Kingdom,1919,Craft,0.0,0.0,0.0,0.0,0.0,12.0,12.0
United Kingdom,1919,Hands,0.0,0.0,0.0,0.0,0.0,5.0,5.0
United Kingdom,1919,Archive,0.0,0.0,0.0,0.0,0.0,15.5,15.5
United Kingdom,1919,Flow,0.0,0.0,0.0,0.0,0.0,12.5,12.5
United Kingdom,1920,Helm,0.0,0.0,0.0,0.0,0.0,10.5,10.5
United Kingdom,1920,Shield,0.0,0.0,0.894,0.0,2.0,13.0,15.0
United Kingdom,1920,Lore,0.0,0.0,0.0,0.0,0.0,13.5,13.5
United Kingdom,1920,Stewards,0.0,0.0,0.0,0.447,0.5,13.0,13.5
United Kingdom,1920,Craft,0.0,0.0,0.0,0.0,0.0,12.0,12.0
United Kingdom,1920,Hands,0.0,0.0,0.0,0.0,0.0,5.0,5.0
United Kingdom,1920,Archive,0.0,0.0,0.0,0.0,0.0,15.5,15.5
United Kingdom,1920,Flow,0.0,0.0,0.0,0.0,0.0,11.0,11.0
United Kingdom,1921,Helm,0.0,0.0,0.0,0.0,0.0,10.5,10.5
United Kingdom,1921,Shield,0.0,0.0,0.447,0.0,1.0,14.0,15.0
United Kingdom,1921,Lore,0.0,0.0,0.0,0.0,0.0,13.5,13.5
United Kingdom,1921,Stewards,0.0,0.0,0.0,0.447,0.5,13.0,13.5
United Kingdom,1921,Craft,0.0,0.0,0.0,0.0,0.0,8.5,8.5
United Kingdom,1921,Hands,0.0,0.0,0.0,0.0,0.0,1.5,1.5
United Kingdom,1921,Archive,0.0,0.0,0.0,0.0,0.0,15.5,15.5
United Kingdom,1921,Flow,0.0,0.0,0.0,0.0,0.0,8.0,8.0
United Kingdom,1922,Helm,0.0,0.0,0.0,0.0,0.0,11.5,11.5
United Kingdom,1922,Shield,0.0,0.0,0.447,0.0,1.0,14.0,15.0
United Kingdom,1922,Lore,0.0,0.0,0.0,0.0,0.0,14.5,14.5
United Kingdom,1922,Stewards,0.0,0.0,0.0,0.447,0.5,14.0,14.5
United Kingdom,1922,Craft,0.0,0.0,0.0,0.0,0.0,10.5,10.5
United Kingdom,1922,Hands,0.0,0.0,0.0,0.0,0.0,3.5,3.5
United Kingdom,1922,Archive,0.0,0.0,0.0,0.0,0.0,15.5,15.5
United Kingdom,1922,Flow,0.0,0.0,0.0,0.0,0.0,12.0,12.0
United Kingdom,1923,Helm,0.0,0.0,0.0,0.0,0.0,11.5,11.5
United Kingdom,1923,Shield,0.0,0.0,0.447,0.0,1.0,14.0,15.0
United Kingdom,1923,Lore,0.0,0.0,0.0,0.0,0.0,14.5,14.5
United Kingdom,1923,Stewards,0.0,0.0,0.0,0.447,0.5,14.0,14.5
United Kingdom,1923,Craft,0.0,0.0,0.0,0.0,0.0,10.5,10.5
United Kingdom,1923,Hands,0.0,0.0,0.0,0.0,0.0,3.5,3.5
United Kingdom,1923,Archive,0.0,0.0,0.0,0.0,0.0,16.5,16.5
United Kingdom,1923,Flow,0.0,0.0,0.0,0.0,0.0,12.0,12.0
United Kingdom,1924,Helm,0.0,0.0,0.0,0.0,0.0,12.5,12.5
United Kingdom,1924,Shield,0.0,0.0,0.447,0.0,1.0,14.0,15.0
United Kingdom,1924,Lore,0.0,0.0,0.0,0.0,0.0,14.5,14.5
United Kingdom,1924,Stewards,0.0,0.0,0.0,0.447,0.5,14.0,14.5
United Kingdom,1924,Craft,0.0,0.0,0.0,0.0,0.0,11.5,11.5
United Kingdom,1924,Hands,0.0,0.0,0.0,0.0,0.0,5.5,5.5
United Kingdom,1924,Archive,0.0,0.0,0.0,0.0,0.0,16.5,16.5
United Kingdom,1924,Flow,0.0,0.0,0.0,0.0,0.0,12.0,12.0
United Kingdom,1925,Helm,0.0,0.0,0.0,0.0,0.0,13.5,13.5
United Kingdom,1925,Shield,0.0,0.0,0.447,0.0,1.0,14.0,15.0
United Kingdom,1925,Lore,0.0,0.0,0.0,0.0,0.0,14.5,14.5
United Kingdom,1925,Stewards,0.0,0.0,0.0,0.447,0.5,14.0,14.5
United Kingdom,1925,Craft,0.0,0.0,0.0,0.0,0.0,11.5,11.5
United Kingdom,1925,Hands,0.0,0.0,0.0,0.0,0.0,5.5,5.5
United Kingdom,1925,Archive,0.0,0.0,0.0,0.0,0.0,16.5,16.5
United Kingdom,1925,Flow,0.0,0.0,0.0,0.0,0.0,14.0,14.0
United Kingdom,1926,Helm,0.0,0.0,0.0,0.0,0.0,9.5,9.5
United Kingdom,1926,Shield,0.0,0.0,0.0,0.0,0.0,13.0,13.0
United Kingdom,1926,Lore,0.0,0.0,0.0,0.0,0.0,11.0,11.0
United Kingdom,1926,Stewards,0.0,0.0,0.0,0.447,0.5,13.0,13.5
United Kingdom,1926,Craft,0.0,0.0,0.0,0.0,0.0,5.5,5.5
United Kingdom,1926,Hands,0.0,0.0,0.0,0.0,0.0,0.5,0.5
United Kingdom,1926,Archive,0.0,0.0,0.0,0.0,0.0,15.5,15.5
United Kingdom,1926,Flow,0.0,0.0,0.0,0.0,0.0,10.0,10.0
United Kingdom,1927,Helm,0.0,0.0,0.0,0.0,0.0,13.5,13.5
United Kingdom,1927,Shield,0.0,0.0,0.0,0.0,0.0,14.0,14.0
United Kingdom,1927,Lore,0.0,0.0,0.0,0.0,0.0,14.5,14.5
United Kingdom,1927,Stewards,0.0,0.0,0.0,0.447,0.5,14.0,14.5
United Kingdom,1927,Craft,0.0,0.0,0.0,0.0,0.0,9.5,9.5
United Kingdom,1927,Hands,0.0,0.0,0.0,0.0,0.0,5.5,5.5
United Kingdom,1927,Archive,0.0,0.0,0.0,0.0,0.0,16.5,16.5
United Kingdom,1927,Flow,0.0,0.0,0.0,0.0,0.0,14.0,14.0
United Kingdom,1928,Helm,0.0,0.0,0.0,0.0,0.0,13.5,13.5
United Kingdom,1928,Shield,0.0,0.0,0.0,0.0,0.0,14.0,14.0
United Kingdom,1928,Lore,0.0,0.0,0.0,0.0,0.0,14.5,14.5
United Kingdom,1928,Stewards,0.0,0.0,0.0,0.447,0.5,14.0,14.5
United Kingdom,1928,Craft,0.0,0.0,0.0,0.0,0.0,11.5,11.5
United Kingdom,1928,Hands,0.0,0.0,0.0,0.0,0.0,5.5,5.5
United Kingdom,1928,Archive,0.0,0.0,0.0,0.0,0.0,16.5,16.5
United Kingdom,1928,Flow,0.0,0.0,0.0,0.0,0.0,14.0,14.0
United Kingdom,1929,Helm,0.0,0.0,0.0,0.0,0.0,13.5,13.5
United Kingdom,1929,Shield,0.0,0.0,0.0,0.0,0.0,14.0,14.0
United Kingdom,1929,Lore,0.0,0.0,0.0,0.0,0.0,14.5,14.5
United Kingdom,1929,Stewards,0.0,0.0,0.0,0.447,0.5,14.0,14.5
United Kingdom,1929,Craft,0.0,0.0,0.0,0.0,0.0,11.5,11.5
United Kingdom,1929,Hands,0.0,0.0,0.0,0.0,0.0,5.5,5.5
United Kingdom,1929,Archive,0.0,0.0,0.0,0.0,0.0,16.5,16.5
United Kingdom,1929,Flow,0.0,0.0,0.0,0.0,0.0,13.0,13.0
United Kingdom,1930,Helm,0.0,0.0,0.0,0.0,0.0,11.5,11.5
United Kingdom,1930,Shield,0.0,0.0,0.0,0.0,0.0,14.0,14.0
United Kingdom,1930,Lore,0.0,0.0,0.0,0.0,0.0,14.5,14.5
United Kingdom,1930,Stewards,0.0,0.0,0.0,0.447,0.5,12.0,12.5
United Kingdom,1930,Craft,0.0,0.0,0.0,0.0,0.0,8.5,8.5
United Kingdom,1930,Hands,0.0,0.0,0.0,0.0,0.0,2.5,2.5
United Kingdom,1930,Archive,0.0,0.0,0.0,0.0,0.0,16.5,16.5
United Kingdom,1930,Flow,0.0,0.0,0.0,0.0,0.0,8.0,8.0
United Kingdom,1931,Helm,0.0,0.0,0.0,0.0,0.0,7.5,7.5
United Kingdom,1931,Shield,0.0,0.0,0.0,0.0,0.0,14.0,14.0
United Kingdom,1931,Lore,0.0,0.0,0.0,0.0,0.0,12.5,12.5
United Kingdom,1931,Stewards,0.548,0.0,0.447,0.447,2.0,8.0,10.0
United Kingdom,1931,Craft,0.0,0.0,0.0,0.0,0.0,6.5,6.5
United Kingdom,1931,Hands,0.0,0.0,0.0,0.0,0.0,0.5,0.5
United Kingdom,1931,Archive,0.0,0.0,0.0,0.0,0.0,14.5,14.5
United Kingdom,1931,Flow,0.0,0.0,0.0,0.0,0.0,4.5,4.5
United Kingdom,1932,Helm,0.0,0.0,0.0,0.0,0.0,11.5,11.5
United Kingdom,1932,Shield,0.0,0.0,0.0,0.0,0.0,14.0,14.0
United Kingdom,1932,Lore,0.0,0.0,0.0,0.0,0.0,12.5,12.5
United Kingdom,1932,Stewards,0.0,0.0,0.0,0.447,0.5,11.0,11.5
United Kingdom,1932,Craft,0.0,0.0,0.0,0.0,0.0,7.5,7.5
United Kingdom,1932,Hands,0.0,0.0,0.0,0.0,0.0,0.5,0.5
United Kingdom,1932,Archive,0.0,0.0,0.0,0.0,0.0,14.5,14.5
United Kingdom,1932,Flow,0.0,0.0,0.0,0.0,0.0,6.5,6.5
United Kingdom,1933,Helm,0.0,0.0,0.0,0.0,0.0,12.5,12.5
United Kingdom,1933,Shield,0.0,0.0,0.0,0.0,0.0,14.0,14.0
United Kingdom,1933,Lore,0.0,0.0,0.0,0.0,0.0,13.5,13.5
United Kingdom,1933,Stewards,0.0,0.0,0.0,0.447,0.5,12.0,12.5
United Kingdom,1933,Craft,0.0,0.0,0.0,0.0,0.0,8.5,8.5
United Kingdom,1933,Hands,0.0,0.0,0.0,0.0,0.0,0.5,0.5
United Kingdom,1933,Archive,0.0,0.0,0.0,0.0,0.0,15.5,15.5
United Kingdom,1933,Flow,0.0,0.0,0.0,0.0,0.0,8.5,8.5
United Kingdom,1934,Helm,0.0,0.0,0.0,0.0,0.0,13.5,13.5
United Kingdom,1934,Shield,0.0,0.0,0.0,0.0,0.0,14.0,14.0
United Kingdom,1934,Lore,0.0,0.0,0.0,0.0,0.0,14.5,14.5
United Kingdom,1934,Stewards,0.0,0.0,0.0,0.447,0.5,14.0,14.5
United Kingdom,1934,Craft,0.0,0.0,0.0,0.0,0.0,9.5,9.5
United Kingdom,1934,Hands,0.0,0.0,0.0,0.0,0.0,2.5,2.5
United Kingdom,1934,Archive,0.0,0.0,0.0,0.0,0.0,16.5,16.5
United Kingdom,1934,Flow,0.0,0.0,0.0,0.0,0.0,10.5,10.5
United Kingdom,1935,Helm,0.0,0.0,0.0,0.0,0.0,13.5,13.5
United Kingdom,1935,Shield,0.0,0.0,0.0,0.0,0.0,13.0,13.0
United Kingdom,1935,Lore,0.0,0.0,0.0,0.0,0.0,14.5,14.5
United Kingdom,1935,Stewards,0.0,0.0,0.0,0.447,0.5,14.0,14.5
United Kingdom,1935,Craft,0.0,0.0,0.0,0.0,0.0,9.5,9.5
United Kingdom,1935,Hands,0.0,0.0,0.0,0.0,0.0,3.5,3.5
United Kingdom,1935,Archive,0.0,0.0,0.0,0.0,0.0,16.5,16.5
United Kingdom,1935,Flow,0.0,0.0,0.0,0.0,0.0,11.5,11.5
United Kingdom,1936,Helm,0.0,0.0,0.0,0.0,0.0,11.5,11.5
United Kingdom,1936,Shield,0.0,0.0,0.0,0.0,0.0,12.0,12.0
United Kingdom,1936,Lore,0.0,0.0,0.0,0.0,0.0,14.5,14.5
United Kingdom,1936,Stewards,0.0,0.0,0.0,0.447,0.5,14.0,14.5
United Kingdom,1936,Craft,0.0,0.0,0.0,0.0,0.0,9.5,9.5
United Kingdom,1936,Hands,0.0,0.0,0.0,0.0,0.0,3.5,3.5
United Kingdom,1936,Archive,0.0,0.0,0.0,0.0,0.0,16.5,16.5
United Kingdom,1936,Flow,0.0,0.0,0.0,0.0,0.0,11.5,11.5
United Kingdom,1937,Helm,0.0,0.0,0.0,0.0,0.0,13.5,13.5
United Kingdom,1937,Shield,0.0,0.0,0.0,0.0,0.0,13.5,13.5
United Kingdom,1937,Lore,0.0,0.0,0.0,0.0,0.0,14.5,14.5
United Kingdom,1937,Stewards,0.0,0.0,0.0,0.447,0.5,14.0,14.5
United Kingdom,1937,Craft,0.0,0.0,0.0,0.0,0.0,11.5,11.5
United Kingdom,1937,Hands,0.0,0.0,0.0,0.0,0.0,5.5,5.5
United Kingdom,1937,Archive,0.0,0.0,0.0,0.0,0.0,16.5,16.5
United Kingdom,1937,Flow,0.0,0.0,0.0,0.0,0.0,14.0,14.0
United Kingdom,1938,Helm,0.0,0.0,0.0,0.0,0.0,11.5,11.5
United Kingdom,1938,Shield,0.0,0.0,0.0,0.0,0.0,11.5,11.5
United Kingdom,1938,Lore,0.0,0.0,0.0,0.0,0.0,13.5,13.5
United Kingdom,1938,Stewards,0.0,0.0,0.0,0.447,0.5,14.0,14.5
United Kingdom,1938,Craft,0.0,0.0,0.0,0.0,0.0,11.5,11.5
United Kingdom,1938,Hands,0.0,0.0,0.0,0.0,0.0,6.5,6.5
United Kingdom,1938,Archive,0.0,0.0,0.0,0.0,0.0,16.5,16.5
United Kingdom,1938,Flow,0.0,0.0,0.0,0.0,0.0,14.0,14.0
United Kingdom,1939,Helm,0.0,0.0,0.0,0.0,0.0,12.5,12.5
United Kingdom,1939,Shield,0.0,0.447,0.0,0.0,1.0,12.5,13.5
United Kingdom,1939,Lore,0.0,0.0,0.0,0.0,0.0,12.5,12.5
United Kingdom,1939,Stewards,0.0,0.0,0.0,0.447,0.5,13.0,13.5
United Kingdom,1939,Craft,0.0,0.0,0.0,0.0,0.0,12.0,12.0
United Kingdom,1939,Hands,0.0,0.0,0.0,0.0,0.0,7.0,7.0
United Kingdom,1939,Archive,0.0,0.0,0.0,0.0,0.0,15.5,15.5
United Kingdom,1939,Flow,0.0,0.0,0.0,0.0,0.0,13.5,13.5
United Kingdom,1940,Helm,0.0,0.0,0.0,0.0,0.0,12.0,12.0
United Kingdom,1940,Shield,0.0,0.447,0.0,0.447,0.5,12.0,12.5
United Kingdom,1940,Lore,0.0,0.0,0.0,0.0,0.0,12.0,12.0
United Kingdom,1940,Stewards,0.0,0.0,0.0,0.447,0.5,12.0,12.5
United Kingdom,1940,Craft,0.0,0.0,0.0,0.0,0.0,11.5,11.5
United Kingdom,1940,Hands,0.0,0.0,0.0,0.0,0.0,7.5,7.5
United Kingdom,1940,Archive,0.0,0.0,0.0,0.0,0.0,13.5,13.5
United Kingdom,1940,Flow,0.0,0.0,0.0,0.0,0.0,10.5,10.5
United Kingdom,1941,Helm,0.0,0.0,0.0,0.0,0.0,12.0,12.0
United Kingdom,1941,Shield,0.0,0.447,0.0,0.447,0.5,12.0,12.5
United Kingdom,1941,Lore,0.0,0.0,0.0,0.0,0.0,12.0,12.0
United Kingdom,1941,Stewards,0.0,0.0,0.0,0.447,0.5,12.0,12.5
United Kingdom,1941,Craft,0.0,0.0,0.0,0.0,0.0,11.5,11.5
United Kingdom,1941,Hands,0.0,0.0,0.0,0.0,0.0,8.5,8.5
United Kingdom,1941,Archive,0.0,0.0,0.0,0.0,0.0,13.5,13.5
United Kingdom,1941,Flow,0.0,0.0,0.0,0.0,0.0,10.5,10.5
United Kingdom,1942,Helm,0.0,0.0,0.0,0.0,0.0,12.0,12.0
United Kingdom,1942,Shield,0.0,0.447,0.0,0.447,1.0,11.5,12.5
United Kingdom,1942,Lore,0.0,0.0,0.0,0.0,0.0,12.0,12.0
United Kingdom,1942,Stewards,0.0,0.0,0.0,0.447,0.5,12.0,12.5
United Kingdom,1942,Craft,0.0,0.0,0.0,0.0,0.0,11.5,11.5
United Kingdom,1942,Hands,0.0,0.0,0.0,0.0,0.0,8.5,8.5
United Kingdom,1942,Archive,0.0,0.0,0.0,0.0,0.0,13.5,13.5
United Kingdom,1942,Flow,0.0,0.0,0.0,0.0,0.0,10.5,10.5
United Kingdom,1943,Helm,0.0,0.0,0.0,0.0,0.0,12.0,12.0
United Kingdom,1943,Shield,0.0,0.447,0.0,0.447,1.0,11.5,12.5
United Kingdom,1943,Lore,0.0,0.0,0.0,0.0,0.0,12.0,12.0
United Kingdom,1943,Stewards,0.0,0.0,0.0,0.0,0.0,12.0,12.0
United Kingdom,1943,Craft,0.0,0.0,0.0,0.0,0.0,11.5,11.5
United Kingdom,1943,Hands,0.0,0.0,0.0,0.0,0.0,8.5,8.5
United Kingdom,1943,Archive,0.0,0.0,0.0,0.0,0.0,13.5,13.5
United Kingdom,1943,Flow,0.0,0.0,0.0,0.0,0.0,10.5,10.5
United Kingdom,1944,Helm,0.0,0.0,0.0,0.0,0.0,13.0,13.0
United Kingdom,1944,Shield,0.0,0.447,0.0,0.447,1.0,12.5,13.5
United Kingdom,1944,Lore,0.0,0.0,0.0,0.0,0.0,13.0,13.0
United Kingdom,1944,Stewards,0.0,0.0,0.0,0.0,0.0,12.0,12.0
United Kingdom,1944,Craft,0.0,0.0,0.0,0.0,0.0,11.5,11.5
United Kingdom,1944,Hands,0.0,0.0,0.0,0.0,0.0,9.5,9.5
United Kingdom,1944,Archive,0.0,0.0,0.0,0.0,0.0,14.5,14.5
United Kingdom,1944,Flow,0.0,0.0,0.0,0.0,0.0,12.5,12.5
United Kingdom,1945,Helm,0.0,0.0,0.0,0.0,0.0,14.0,14.0
United Kingdom,1945,Shield,0.0,0.447,0.0,0.447,1.0,13.5,14.5
United Kingdom,1945,Lore,0.0,0.0,0.0,0.0,0.0,14.0,14.0
United Kingdom,1945,Stewards,0.0,0.0,0.0,0.0,0.0,12.0,12.0
United Kingdom,1945,Craft,0.0,0.0,0.0,0.0,0.0,11.0,11.0
United Kingdom,1945,Hands,0.0,0.0,0.0,0.0,0.0,8.5,8.5
United Kingdom,1945,Archive,0.0,0.0,0.0,0.0,0.0,14.5,14.5
United Kingdom,1945,Flow,0.0,0.0,0.0,0.0,0.0,12.5,12.5
United Kingdom,1946,Helm,0.0,0.0,0.0,0.0,0.0,13.5,13.5
United Kingdom,1946,Shield,0.0,0.894,0.0,0.0,2.0,13.0,15.0
United Kingdom,1946,Lore,0.0,0.0,0.0,0.0,0.0,15.0,15.0
United Kingdom,1946,Stewards,0.0,0.0,0.0,0.0,0.0,13.0,13.0
United Kingdom,1946,Craft,0.0,0.0,0.0,0.0,0.0,12.0,12.0
United Kingdom,1946,Hands,0.0,0.0,0.0,0.0,0.0,9.5,9.5
United Kingdom,1946,Archive,0.0,0.0,0.0,0.0,0.0,15.5,15.5
United Kingdom,1946,Flow,0.0,0.0,0.0,0.0,0.0,12.5,12.5
United Kingdom,1947,Helm,0.0,0.0,0.0,0.0,0.0,12.5,12.5
United Kingdom,1947,Shield,0.0,0.894,0.0,0.0,2.0,13.0,15.0
United Kingdom,1947,Lore,0.0,0.0,0.0,0.0,0.0,13.5,13.5
United Kingdom,1947,Stewards,0.0,0.0,0.0,0.0,0.0,13.0,13.0
United Kingdom,1947,Craft,0.0,0.0,0.0,0.0,0.0,12.0,12.0
United Kingdom,1947,Hands,0.0,0.0,0.0,0.0,0.0,9.5,9.5
United Kingdom,1947,Archive,0.0,0.0,0.0,0.0,0.0,15.5,15.5
United Kingdom,1947,Flow,0.0,0.0,0.0,0.0,0.0,11.0,11.0
United Kingdom,1948,Helm,0.0,0.0,0.0,0.0,0.0,12.5,12.5
United Kingdom,1948,Shield,0.0,0.0,0.0,0.0,0.0,13.0,13.0
United Kingdom,1948,Lore,0.0,0.0,0.0,0.0,0.0,13.5,13.5
United Kingdom,1948,Stewards,0.0,0.0,0.0,0.0,0.0,13.0,13.0
United Kingdom,1948,Craft,0.0,0.0,0.0,0.0,0.0,13.0,13.0
United Kingdom,1948,Hands,0.0,0.0,0.0,0.0,0.0,9.5,9.5
United Kingdom,1948,Archive,0.0,0.0,0.0,0.0,0.0,15.5,15.5
United Kingdom,1948,Flow,0.0,0.0,0.0,0.0,0.0,12.0,12.0
United Kingdom,1949,Helm,0.0,0.0,0.0,0.0,0.0,12.5,12.5
United Kingdom,1949,Shield,0.0,0.0,0.0,0.0,0.0,13.0,13.0
United Kingdom,1949,Lore,0.0,0.0,0.0,0.0,0.0,14.5,14.5
United Kingdom,1949,Stewards,0.0,0.0,0.0,0.0,0.0,13.0,13.0
United Kingdom,1949,Craft,0.0,0.0,0.0,0.0,0.0,13.0,13.0
United Kingdom,1949,Hands,0.0,0.0,0.0,0.0,0.0,9.5,9.5
United Kingdom,1949,Archive,0.0,0.0,0.0,0.0,0.0,15.5,15.5
United Kingdom,1949,Flow,0.0,0.0,0.0,0.0,0.0,13.0,13.0
United Kingdom,1950,Helm,0.0,0.0,0.0,0.0,0.0,13.5,13.5
United Kingdom,1950,Shield,0.0,0.0,0.0,0.0,0.0,13.0,13.0
United Kingdom,1950,Lore,0.0,0.0,0.0,0.0,0.0,14.5,14.5
United Kingdom,1950,Stewards,0.0,0.0,0.0,0.0,0.0,13.0,13.0
United Kingdom,1950,Craft,0.0,0.0,0.0,0.0,0.0,13.0,13.0
United Kingdom,1950,Hands,0.0,0.0,0.0,0.0,0.0,10.5,10.5
United Kingdom,1950,Archive,0.0,0.0,0.0,0.0,0.0,15.5,15.5
United Kingdom,1950,Flow,0.0,0.0,0.0,0.0,0.0,14.0,14.0
United Kingdom,1951,Helm,0.0,0.0,0.0,0.0,0.0,13.5,13.5
United Kingdom,1951,Shield,0.0,0.0,0.0,0.0,0.0,13.0,13.0
United Kingdom,1951,Lore,0.0,0.0,0.0,0.0,0.0,14.5,14.5
United Kingdom,1951,Stewards,0.0,0.0,0.0,0.0,0.0,14.0,14.0
United Kingdom,1951,Craft,0.0,0.0,0.0,0.0,0.0,13.0,13.0
United Kingdom,1951,Hands,0.0,0.0,0.0,0.0,0.0,10.5,10.5
United Kingdom,1951,Archive,0.0,0.0,0.0,0.0,0.0,15.5,15.5
United Kingdom,1951,Flow,0.0,0.0,0.0,0.0,0.0,14.0,14.0
United Kingdom,1952,Helm,0.0,0.0,0.0,0.0,0.0,14.5,14.5
United Kingdom,1952,Shield,0.0,0.0,0.0,0.0,0.0,14.0,14.0
United Kingdom,1952,Lore,0.0,0.0,0.0,0.0,0.0,14.5,14.5
United Kingdom,1952,Stewards,0.0,0.0,0.0,0.0,0.0,14.0,14.0
United Kingdom,1952,Craft,0.0,0.0,0.0,0.0,0.0,14.0,14.0
United Kingdom,1952,Hands,0.0,0.0,0.0,0.0,0.0,10.5,10.5
