Society,Year,Node,C_sd,K_sd,S_sd,A_sd,V_range,V_min,V_max
United Kingdom,1989,Flow,0.0,0.0,0.0,0.0,0.0,15.0,15.0
United Kingdom,1990,Helm,0.0,0.0,0.0,0.0,0.0,11.5,11.5
United Kingdom,1990,Shield,0.0,0.0,0.0,0.0,0.0,14.0,14.0
United Kingdom,1990,Lore,0.0,0.0,0.0,0.0,0.0,13.5,13.5
United Kingdom,1990,Stewards,0.0,0.0,0.0,0.0,0.0,14.0,14.0
United Kingdom,1990,Craft,0.0,0.0,0.0,0.0,0.0,12.5,12.5
United Kingdom,1990,Hands,0.0,0.0,0.0,0.0,0.0,5.5,5.5
United Kingdom,1990,Archive,0.0,0.0,0.0,0.0,0.0,16.5,16.5
United Kingdom,1990,Flow,0.0,0.0,0.0,0.0,0.0,11.0,11.0
United Kingdom,1991,Helm,0.0,0.0,0.0,0.0,0.0,11.5,11.5
United Kingdom,1991,Shield,0.0,0.0,0.0,0.0,0.0,13.0,13.0
United Kingdom,1991,Lore,0.0,0.0,0.0,0.0,0.0,13.5,13.5
United Kingdom,1991,Stewards,0.0,0.0,0.0,0.0,0.0,13.0,13.0
United Kingdom,1991,Craft,0.0,0.0,0.0,0.0,0.0,9.5,9.5
United Kingdom,1991,Hands,0.0,0.0,0.0,0.0,0.0,5.5,5.5
United Kingdom,1991,Archive,0.0,0.0,0.0,0.0,0.0,16.5,16.5
United Kingdom,1991,Flow,0.0,0.0,0.0,0.0,0.0,10.0,10.0
United Kingdom,1992,Helm,0.0,0.0,0.0,0.0,0.0,7.5,7.5
United Kingdom,1992,Shield,0.0,0.0,0.0,0.0,0.0,13.0,13.0
United Kingdom,1992,Lore,0.0,0.0,0.0,0.0,0.0,13.5,13.5
United Kingdom,1992,Stewards,0.0,0.0,0.0,0.0,0.0,11.0,11.0
United Kingdom,1992,Craft,0.0,0.0,0.0,0.0,0.0,9.5,9.5
United Kingdom,1992,Hands,0.0,0.0,0.0,0.0,0.0,3.5,3.5
United Kingdom,1992,Archive,0.0,0.0,0.0,0.0,0.0,14.5,14.5
United Kingdom,1992,Flow,0.0,0.0,0.0,0.0,0.0,7.5,7.5
United Kingdom,1993,Helm,0.0,0.0,0.0,0.0,0.0,11.5,11.5
United Kingdom,1993,Shield,0.0,0.0,0.0,0.0,0.0,13.0,13.0
United Kingdom,1993,Lore,0.0,0.0,0.0,0.0,0.0,13.5,13.5
United Kingdom,1993,Stewards,0.0,0.0,0.0,0.0,0.0,11.0,11.0
United Kingdom,1993,Craft,0.0,0.0,0.0,0.0,0.0,9.5,9.5
United Kingdom,1993,Hands,0.0,0.0,0.0,0.0,0.0,3.5,3.5
United Kingdom,1993,Archive,0.0,0.0,0.0,0.0,0.0,14.5,14.5
United Kingdom,1993,Flow,0.0,0.0,0.0,0.0,0.0,10.0,10.0
United Kingdom,1994,Helm,0.0,0.0,0.0,0.0,0.0,13.5,13.5
United Kingdom,1994,Shield,0.0,0.0,0.0,0.0,0.0,14.0,14.0
United Kingdom,1994,Lore,0.0,0.0,0.0,0.0,0.0,14.5,14.5
United Kingdom,1994,Stewards,0.0,0.0,0.0,0.0,0.0,13.0,13.0
United Kingdom,1994,Craft,0.0,0.0,0.0,0.0,0.0,11.5,11.5
United Kingdom,1994,Hands,0.0,0.0,0.0,0.0,0.0,5.5,5.5
United Kingdom,1994,Archive,0.0,0.0,0.0,0.0,0.0,16.5,16.5
United Kingdom,1994,Flow,0.0,0.0,0.0,0.0,0.0,13.0,13.0
United Kingdom,1995,Helm,0.0,0.0,0.0,0.0,0.0,13.5,13.5
United Kingdom,1995,Shield,0.0,0.0,0.0,0.0,0.0,14.0,14.0
United Kingdom,1995,Lore,0.0,0.0,0.0,0.0,0.0,14.5,14.5
United Kingdom,1995,Stewards,0.0,0.0,0.0,0.0,0.0,13.0,13.0
United Kingdom,1995,Craft,0.0,0.0,0.0,0.0,0.0,12.5,12.5
United Kingdom,1995,Hands,0.0,0.0,0.0,0.0,0.0,5.5,5.5
United Kingdom,1995,Archive,0.0,0.0,0.0,0.0,0.0,16.5,16.5
United Kingdom,1995,Flow,0.0,0.0,0.0,0.0,0.0,13.0,13.0
United Kingdom,1996,Helm,0.0,0.0,0.0,0.0,0.0,13.5,13.5
United Kingdom,1996,Shield,0.0,0.0,0.0,0.0,0.0,14.0,14.0
United Kingdom,1996,Lore,0.0,0.0,0.0,0.0,0.0,14.5,14.5
United Kingdom,1996,Stewards,0.0,0.0,0.0,0.0,0.0,13.0,13.0
United Kingdom,1996,Craft,0.0,0.0,0.0,0.0,0.0,12.5,12.5
United Kingdom,1996,Hands,0.0,0.0,0.0,0.0,0.0,5.5,5.5
United Kingdom,1996,Archive,0.0,0.0,0.0,0.0,0.0,16.5,16.5
United Kingdom,1996,Flow,0.0,0.0,0.0,0.0,0.0,13.0,13.0
United Kingdom,1997,Helm,0.0,0.0,0.0,0.548,0.5,14.5,15.0
United Kingdom,1997,Shield,0.0,0.0,0.0,0.548,0.5,13.5,14.0
United Kingdom,1997,Lore,0.0,0.0,0.0,0.0,0.0,14.5,14.5
United Kingdom,1997,Stewards,0.0,0.0,0.0,0.0,0.0,14.0,14.0
United Kingdom,1997,Craft,0.0,0.0,0.0,0.0,0.0,13.5,13.5
United Kingdom,1997,Hands,0.0,0.0,0.0,0.0,0.0,9.0,9.0
United Kingdom,1997,Archive,0.0,0.0,0.0,0.0,0.0,16.5,16.5
United Kingdom,1997,Flow,0.0,0.0,0.0,0.0,0.0,15.0,15.0
United Kingdom,1998,Helm,0.0,0.0,0.0,0.548,0.5,14.5,15.0
United Kingdom,1998,Shield,0.0,0.0,0.0,0.548,0.5,13.5,14.0
United Kingdom,1998,Lore,0.0,0.0,0.0,0.0,0.0,14.5,14.5
United Kingdom,1998,Stewards,0.0,0.0,0.0,0.0,0.0,15.0,15.0
United Kingdom,1998,Craft,0.0,0.0,0.0,0.0,0.0,13.5,13.5
United Kingdom,1998,Hands,0.0,0.0,0.0,0.0,0.0,10.0,10.0
United Kingdom,1998,Archive,0.0,0.0,0.0,0.0,0.0,16.5,16.5
United Kingdom,1998,Flow,0.0,0.0,0.0,0.0,0.0,15.0,15.0
United Kingdom,1999,Helm,0.0,0.0,0.0,0.548,0.5,14.5,15.0
United Kingdom,1999,Shield,0.0,0.0,0.0,0.548,0.5,13.5,14.0
United Kingdom,1999,Lore,0.0,0.0,0.0,0.0,0.0,14.5,14.5
United Kingdom,1999,Stewards,0.0,0.0,0.0,0.0,0.0,15.0,15.0
United Kingdom,1999,Craft,0.0,0.0,0.0,0.0,0.0,13.5,13.5
United Kingdom,1999,Hands,0.0,0.0,0.0,0.0,0.0,10.0,10.0
United Kingdom,1999,Archive,0.0,0.0,0.0,0.0,0.0,16.5,16.5
United Kingdom,1999,Flow,0.0,0.0,0.0,0.0,0.0,15.0,15.0
United Kingdom,2000,Helm,0.0,0.0,0.0,0.548,0.5,14.5,15.0
United Kingdom,2000,Shield,0.0,0.0,0.0,0.548,0.5,13.5,14.0
United Kingdom,2000,Lore,0.0,0.0,0.0,0.0,0.0,14.5,14.5
United Kingdom,2000,Stewards,0.0,0.0,0.0,0.0,0.0,15.0,15.0
United Kingdom,2000,Craft,0.0,0.0,0.0,0.0,0.0,13.5,13.5
United Kingdom,2000,Hands,0.0,0.0,0.0,0.0,0.0,10.0,10.0
United Kingdom,2000,Archive,0.0,0.0,0.0,0.0,0.0,16.5,16.5
United Kingdom,2000,Flow,0.0,0.0,0.0,0.0,0.0,15.0,15.0
United Kingdom,2001,Helm,0.0,0.0,0.0,0.0,0.0,13.0,13.0
United Kingdom,2001,Shield,0.0,0.0,0.0,0.548,0.5,12.5,13.0
United Kingdom,2001,Lore,0.0,0.0,0.0,0.0,0.0,13.5,13.5
United Kingdom,2001,Stewards,0.0,0.0,0.0,0.0,0.0,15.0,15.0
United Kingdom,2001,Craft,0.0,0.0,0.0,0.0,0.0,13.5,13.5
United Kingdom,2001,Hands,0.0,0.0,0.0,0.0,0.0,9.0,9.0
United Kingdom,2001,Archive,0.0,0.0,0.0,0.0,0.0,16.5,16.5
United Kingdom,2001,Flow,0.0,0.0,0.0,0.0,0.0,13.0,13.0
United Kingdom,2002,Helm,0.0,0.0,0.0,0.0,0.0,15.0,15.0
United Kingdom,2002,Shield,0.0,0.0,0.0,0.548,0.5,12.5,13.0
United Kingdom,2002,Lore,0.0,0.0,0.0,0.0,0.0,13.5,13.5
United Kingdom,2002,Stewards,0.0,0.0,0.0,0.0,0.0,15.0,15.0
United Kingdom,2002,Craft,0.0,0.0,0.0,0.0,0.0,13.5,13.5
United Kingdom,2002,Hands,0.0,0.0,0.0,0.0,0.0,10.0,10.0
United Kingdom,2002,Archive,0.0,0.0,0.0,0.0,0.0,16.5,16.5
United Kingdom,2002,Flow,0.0,0.0,0.0,0.0,0.0,15.0,15.0
United Kingdom,2003,Helm,0.0,0.0,0.0,0.0,0.0,10.5,10.5
United Kingdom,2003,Shield,0.0,0.0,0.0,0.548,0.5,11.5,12.0
United Kingdom,2003,Lore,0.0,0.0,0.0,0.0,0.0,11.5,11.5
United Kingdom,2003,Stewards,0.0,0.0,0.0,0.0,0.0,14.0,14.0
United Kingdom,2003,Craft,0.0,0.0,0.0,0.0,0.0,13.5,13.5
United Kingdom,2003,Hands,0.0,0.0,0.0,0.0,0.0,10.0,10.0
United Kingdom,2003,Archive,0.0,0.0,0.0,0.0,0.0,16.5,16.5
United Kingdom,2003,Flow,0.0,0.0,0.0,0.0,0.0,13.0,13.0
United Kingdom,2004,Helm,0.0,0.0,0.0,0.0,0.0,11.5,11.5
United Kingdom,2004,Shield,0.0,0.0,0.0,0.548,0.5,11.5,12.0
United Kingdom,2004,Lore,0.0,0.0,0.0,0.0,0.0,11.5,11.5
United Kingdom,2004,Stewards,0.0,0.0,0.0,0.0,0.0,14.0,14.0
United Kingdom,2004,Craft,0.0,0.0,0.0,0.0,0.0,13.5,13.5
United Kingdom,2004,Hands,0.0,0.0,0.0,0.0,0.0,10.0,10.0
United Kingdom,2004,Archive,0.0,0.0,0.0,0.0,0.0,16.5,16.5
United Kingdom,2004,Flow,0.0,0.0,0.0,0.0,0.0,13.0,13.0
United Kingdom,2005,Helm,0.0,0.0,0.0,0.0,0.0,11.5,11.5
United Kingdom,2005,Shield,0.0,0.0,0.0,0.548,0.5,11.5,12.0
United Kingdom,2005,Lore,0.0,0.0,0.0,0.0,0.0,11.5,11.5
United Kingdom,2005,Stewards,0.0,0.0,0.0,0.0,0.0,14.0,14.0
United Kingdom,2005,Craft,0.0,0.0,0.0,0.0,0.0,13.5,13.5
United Kingdom,2005,Hands,0.0,0.0,0.0,0.0,0.0,10.0,10.0
United Kingdom,2005,Archive,0.0,0.0,0.0,0.0,0.0,16.5,16.5
United Kingdom,2005,Flow,0.0,0.0,0.0,0.0,0.0,13.0,13.0
United Kingdom,2006,Helm,0.0,0.0,0.0,0.0,0.0,13.5,13.5
United Kingdom,2006,Shield,0.0,0.0,0.0,0.548,0.5,12.5,13.0
United Kingdom,2006,Lore,0.0,0.0,0.0,0.0,0.0,11.5,11.5
United Kingdom,2006,Stewards,0.0,0.0,0.0,0.0,0.0,14.0,14.0
United Kingdom,2006,Craft,0.0,0.0,0.0,0.0,0.0,13.5,13.5
United Kingdom,2006,Hands,0.0,0.0,0.0,0.0,0.0,10.0,10.0
United Kingdom,2006,Archive,0.0,0.0,0.0,0.0,0.0,16.5,16.5
United Kingdom,2006,Flow,0.0,0.0,0.0,0.0,0.0,14.0,14.0
United Kingdom,2007,Helm,0.0,0.0,0.0,0.0,0.0,13.5,13.5
United Kingdom,2007,Shield,0.0,0.0,0.0,0.548,0.5,13.5,14.0
United Kingdom,2007,Lore,0.0,0.0,0.0,0.0,0.0,13.5,13.5
United Kingdom,2007,Stewards,0.0,0.0,0.0,0.0,0.0,14.0,14.0
United Kingdom,2007,Craft,0.0,0.0,0.0,0.0,0.0,13.5,13.5
United Kingdom,2007,Hands,0.0,0.0,0.0,0.0,0.0,10.0,10.0
United Kingdom,2007,Archive,0.0,0.0,0.0,0.0,0.0,16.5,16.5
United Kingdom,2007,Flow,0.0,0.0,0.0,0.0,0.0,15.0,15.0
United Kingdom,2008,Helm,0.0,0.0,0.0,0.0,0.0,10.5,10.5
United Kingdom,2008,Shield,0.0,0.0,0.0,0.548,0.5,12.5,13.0
United Kingdom,2008,Lore,0.0,0.0,0.0,0.0,0.0,11.5,11.5
United Kingdom,2008,Stewards,0.0,0.0,0.0,0.0,0.0,7.0,7.0
United Kingdom,2008,Craft,0.0,0.0,0.0,0.0,0.0,9.5,9.5
United Kingdom,2008,Hands,0.0,0.0,0.0,0.0,0.0,7.0,7.0
United Kingdom,2008,Archive,0.0,0.0,0.0,0.0,0.0,14.5,14.5
United Kingdom,2008,Flow,0.0,0.548,0.548,0.0,2.0,5.0,7.0
United Kingdom,2009,Helm,0.0,0.0,0.0,0.0,0.0,9.5,9.5
United Kingdom,2009,Shield,0.0,0.0,0.0,0.548,0.5,13.5,14.0
United Kingdom,2009,Lore,0.0,0.0,0.0,0.0,0.0,11.5,11.5
United Kingdom,2009,Stewards,0.0,0.0,0.0,0.0,0.0,6.0,6.0
United Kingdom,2009,Craft,0.0,0.0,0.0,0.0,0.0,7.5,7.5
United Kingdom,2009,Hands,0.0,0.0,0.0,0.0,0.0,5.0,5.0
United Kingdom,2009,Archive,0.0,0.0,0.0,0.0,0.0,14.5,14.5
United Kingdom,2009,Flow,0.0,0.0,0.0,0.0,0.0,4.5,4.5
United Kingdom,2010,Helm,0.0,0.0,0.0,0.0,0.0,11.5,11.5
United Kingdom,2010,Shield,0.0,0.0,0.0,0.548,0.5,13.5,14.0
United Kingdom,2010,Lore,0.0,0.0,0.0,0.0,0.0,11.5,11.5
United Kingdom,2010,Stewards,0.0,0.0,0.0,0.0,0.0,10.0,10.0
United Kingdom,2010,Craft,0.0,0.0,0.0,0.0,0.0,9.5,9.5
United Kingdom,2010,Hands,0.0,0.0,0.0,0.0,0.0,6.0,6.0
United Kingdom,2010,Archive,0.0,0.0,0.0,0.0,0.0,14.5,14.5
United Kingdom,2010,Flow,0.0,0.0,0.0,0.0,0.0,9.5,9.5
United Kingdom,2011,Helm,0.0,0.0,0.0,0.0,0.0,11.5,11.5
United Kingdom,2011,Shield,0.0,0.0,0.0,0.548,0.5,12.5,13.0
United Kingdom,2011,Lore,0.0,0.0,0.0,0.0,0.0,11.5,11.5
United Kingdom,2011,Stewards,0.0,0.0,0.0,0.0,0.0,10.0,10.0
United Kingdom,2011,Craft,0.0,0.0,0.0,0.0,0.0,9.5,9.5
United Kingdom,2011,Hands,0.0,0.0,0.0,0.0,0.0,4.0,4.0
United Kingdom,2011,Archive,0.0,0.0,0.0,0.0,0.0,14.5,14.5
United Kingdom,2011,Flow,0.0,0.0,0.0,0.0,0.0,9.5,9.5
United Kingdom,2012,Helm,0.0,0.0,0.0,0.0,0.0,11.5,11.5
United Kingdom,2012,Shield,0.0,0.0,0.0,0.548,0.5,13.5,14.0
United Kingdom,2012,Lore,0.0,0.0,0.0,0.0,0.0,13.5,13.5
United Kingdom,2012,Stewards,0.0,0.0,0.0,0.0,0.0,11.0,11.0
United Kingdom,2012,Craft,0.0,0.0,0.0,0.0,0.0,9.5,9.5
United Kingdom,2012,Hands,0.0,0.0,0.0,0.0,0.0,6.0,6.0
United Kingdom,2012,Archive,0.0,0.0,0.0,0.0,0.0,14.5,14.5
United Kingdom,2012,Flow,0.0,0.0,0.0,0.0,0.0,9.5,9.5
United Kingdom,2013,Helm,0.0,0.0,0.0,0.0,0.0,11.5,11.5
United Kingdom,2013,Shield,0.0,0.0,0.0,0.548,0.5,13.5,14.0
United Kingdom,2013,Lore,0.0,0.0,0.0,0.0,0.0,13.5,13.5
United Kingdom,2013,Stewards,0.0,0.0,0.0,0.0,0.0,12.0,12.0
United Kingdom,2013,Craft,0.0,0.0,0.0,0.0,0.0,9.5,9.5
United Kingdom,2013,Hands,0.0,0.0,0.0,0.0,0.0,6.0,6.0
United Kingdom,2013,Archive,0.0,0.0,0.0,0.0,0.0,14.5,14.5
United Kingdom,2013,Flow,0.0,0.0,0.0,0.0,0.0,11.5,11.5
United Kingdom,2014,Helm,0.0,0.0,0.0,0.0,0.0,11.5,11.5
United Kingdom,2014,Shield,0.0,0.0,0.0,0.548,0.5,13.5,14.0
United Kingdom,2014,Lore,0.0,0.0,0.0,0.0,0.0,13.5,13.5
United Kingdom,2014,Stewards,0.0,0.0,0.0,0.0,0.0,12.0,12.0
United Kingdom,2014,Craft,0.0,0.0,0.0,0.0,0.0,11.5,11.5
United Kingdom,2014,Hands,0.0,0.0,0.0,0.0,0.0,7.0,7.0
United Kingdom,2014,Archive,0.0,0.0,0.0,0.0,0.0,15.5,15.5
United Kingdom,2014,Flow,0.0,0.0,0.0,0.0,0.0,12.5,12.5
United Kingdom,2015,Helm,0.0,0.0,0.0,0.0,0.0,11.5,11.5
United Kingdom,2015,Shield,0.0,0.0,0.0,0.548,0.5,12.5,13.0
United Kingdom,2015,Lore,0.0,0.0,0.0,0.0,0.0,13.5,13.5
United Kingdom,2015,Stewards,0.0,0.0,0.0,0.0,0.0,12.0,12.0
United Kingdom,2015,Craft,0.0,0.0,0.0,0.0,0.0,12.5,12.5
United Kingdom,2015,Hands,0.0,0.0,0.0,0.0,0.0,7.0,7.0
United Kingdom,2015,Archive,0.0,0.0,0.0,0.0,0.0,15.5,15.5
United Kingdom,2015,Flow,0.0,0.0,0.0,0.0,0.0,12.5,12.5
United Kingdom,2016,Helm,0.0,0.0,0.0,0.0,0.0,7.5,7.5
United Kingdom,2016,Shield,0.0,0.0,0.0,0.548,0.5,12.5,13.0
United Kingdom,2016,Lore,0.0,0.0,0.0,0.0,0.0,10.5,10.5
United Kingdom,2016,Stewards,0.0,0.0,0.0,0.0,0.0,12.0,12.0
United Kingdom,2016,Craft,0.0,0.0,0.0,0.0,0.0,12.5,12.5
United Kingdom,2016,Hands,0.0,0.0,0.0,0.0,0.0,7.0,7.0
United Kingdom,2016,Archive,0.0,0.0,0.0,0.0,0.0,14.5,14.5
United Kingdom,2016,Flow,0.0,0.0,0.0,0.0,0.0,10.5,10.5
United Kingdom,2017,Helm,0.0,0.0,0.0,0.0,0.0,5.5,5.5
United Kingdom,2017,Shield,0.0,0.0,0.0,0.548,0.5,10.5,11.0
United Kingdom,2017,Lore,0.0,0.0,0.0,0.0,0.0,9.5,9.5
United Kingdom,2017,Stewards,0.0,0.0,0.0,0.0,0.0,12.0,12.0
United Kingdom,2017,Craft,0.0,0.0,0.0,0.0,0.0,12.5,12.5
United Kingdom,2017,Hands,0.0,0.0,0.0,0.0,0.0,6.0,6.0
United Kingdom,2017,Archive,0.0,0.0,0.0,0.0,0.0,14.5,14.5
United Kingdom,2017,Flow,0.0,0.0,0.0,0.0,0.0,10.5,10.5
United Kingdom,2018,Helm,0.447,0.0,0.0,0.0,1.0,2.5,3.5
United Kingdom,2018,Shield,0.0,0.0,0.0,0.548,0.5,10.5,11.0
United Kingdom,2018,Lore,0.0,0.0,0.0,0.0,0.0,9.5,9.5
United Kingdom,2018,Stewards,0.0,0.0,0.0,0.0,0.0,12.0,12.0
United Kingdom,2018,Craft,0.0,0.0,0.0,0.0,0.0,12.5,12.5
United Kingdom,2018,Hands,0.0,0.0,0.0,0.0,0.0,6.0,6.0
United Kingdom,2018,Archive,0.0,0.0,0.0,0.0,0.0,14.5,14.5
United Kingdom,2018,Flow,0.0,0.0,0.0,0.0,0.0,10.5,10.5
United Kingdom,2019,Helm,0.0,0.548,0.0,0.0,1.0,2.5,3.5
United Kingdom,2019,Shield,0.0,0.0,0.0,0.548,0.5,10.5,11.0
United Kingdom,2019,Lore,0.0,0.0,0.0,0.0,0.0,7.5,7.5
United Kingdom,2019,Stewards,0.0,0.0,0.0,0.0,0.0,12.0,12.0
United Kingdom,2019,Craft,0.0,0.0,0.0,0.0,0.0,12.5,12.5
United Kingdom,2019,Hands,0.0,0.0,0.0,0.0,0.0,6.0,6.0
United Kingdom,2019,Archive,0.0,0.0,0.0,0.0,0.0,12.5,12.5
United Kingdom,2019,Flow,0.0,0.0,0.0,0.0,0.0,10.5,10.5
United Kingdom,2020,Helm,0.0,0.0,0.0,0.0,0.0,7.5,7.5
United Kingdom,2020,Shield,0.0,0.0,0.0,0.548,0.5,8.5,9.0
United Kingdom,2020,Lore,0.0,0.0,0.0,0.0,0.0,7.5,7.5
United Kingdom,2020,Stewards,0.0,0.0,0.0,0.0,0.0,9.0,9.0
United Kingdom,2020,Craft,0.0,0.0,0.0,0.0,0.0,5.5,5.5
United Kingdom,2020,Hands,0.0,0.0,0.0,0.0,0.0,2.5,2.5
United Kingdom,2020,Archive,0.0,0.0,0.0,0.0,0.0,13.5,13.5
United Kingdom,2020,Flow,0.0,0.0,0.0,0.0,0.0,3.5,3.5
United Kingdom,2021,Helm,0.0,0.0,0.0,0.0,0.0,9.5,9.5
United Kingdom,2021,Shield,0.0,0.0,0.0,0.548,0.5,9.5,10.0
United Kingdom,2021,Lore,0.0,0.0,0.0,0.0,0.0,8.5,8.5
United Kingdom,2021,Stewards,0.0,0.0,0.0,0.0,0.0,11.0,11.0
United Kingdom,2021,Craft,0.0,0.0,0.0,0.0,0.0,9.5,9.5
United Kingdom,2021,Hands,0.0,0.0,0.0,0.0,0.0,5.0,5.0
United Kingdom,2021,Archive,0.0,0.0,0.0,0.0,0.0,14.5,14.5
United Kingdom,2021,Flow,0.0,0.0,0.0,0.0,0.0,6.5,6.5
United Kingdom,2022,Helm,0.0,0.0,0.0,0.0,0.0,5.5,5.5
United Kingdom,2022,Shield,0.0,0.0,0.0,0.548,0.5,10.5,11.0
United Kingdom,2022,Lore,0.0,0.0,0.0,0.0,0.0,8.5,8.5
United Kingdom,2022,Stewards,0.0,0.0,0.0,0.0,0.0,11.0,11.0
United Kingdom,2022,Craft,0.0,0.0,0.0,0.0,0.0,9.5,9.5
United Kingdom,2022,Hands,0.0,0.0,0.0,0.0,0.0,4.0,4.0
United Kingdom,2022,Archive,0.0,0.0,0.0,0.0,0.0,14.5,14.5
United Kingdom,2022,Flow,0.0,0.0,0.0,0.0,0.0,6.5,6.5
United Kingdom,2023,Helm,0.0,0.0,0.0,0.0,0.0,7.5,7.5
United Kingdom,2023,Shield,0.0,0.0,0.0,0.548,0.5,10.5,11.0
United Kingdom,2023,Lore,0.0,0.0,0.0,0.0,0.0,8.5,8.5
United Kingdom,2023,Stewards,0.0,0.0,0.0,0.0,0.0,11.0,11.0
United Kingdom,2023,Craft,0.0,0.0,0.0,0.0,0.0,9.5,9.5
United Kingdom,2023,Hands,0.0,0.0,0.0,0.0,0.0,4.0,4.0
United Kingdom,2023,Archive,0.0,0.0,0.0,0.0,0.0,14.5,14.5
United Kingdom,2023,Flow,0.0,0.0,0.0,0.0,0.0,6.5,6.5
United Kingdom,2024,Helm,0.0,0.0,0.0,0.0,0.0,9.5,9.5
United Kingdom,2024,Shield,0.0,0.0,0.0,0.548,0.5,10.5,11.0
United Kingdom,2024,Lore,0.0,0.0,0.0,0.0,0.0,8.5,8.5
United Kingdom,2024,Stewards,0.0,0.0,0.0,0.0,0.0,12.0,12.0
United Kingdom,2024,Craft,0.0,0.0,0.0,0.0,0.0,9.5,9.5
United Kingdom,2024,Hands,0.0,0.0,0.0,0.0,0.0,6.0,6.0
United Kingdom,2024,Archive,0.0,0.0,0.0,0.0,0.0,14.5,14.5
United Kingdom,2024,Flow,0.0,0.0,0.0,0.0,0.0,8.5,8.5
United Kingdom,2025,Helm,0.0,0.0,0.0,0.0,0.0,9.5,9.5
United Kingdom,2025,Shield,0.0,0.0,0.0,0.548,0.5,11.5,12.0
United Kingdom,2025,Lore,0.0,0.0,0.0,0.0,0.0,10.5,10.5
United Kingdom,2025,Stewards,0.0,0.0,0.0,0.0,0.0,12.0,12.0
United Kingdom,2025,Craft,0.0,0.0,0.0,0.0,0.0,9.5,9.5
United Kingdom,2025,Hands,0.0,0.0,0.0,0.0,0.0,7.0,7.0
United Kingdom,2025,Archive,0.0,0.0,0.0,0.0,0.0,14.5,14.5
United Kingdom,2025,Flow,0.0,0.0,0.0,0.0,0.0,10.5,10.5
United Kingdom,2026,Helm,0.0,0.0,0.0,0.0,0.0,9.5,9.5
United Kingdom,2026,Shield,0.0,0.0,0.0,0.548,0.5,11.5,12.0
United Kingdom,2026,Lore,0.0,0.0,0.0,0.0,0.0,10.5,10.5
United Kingdom,2026,Stewards,0.0,0.0,0.0,0.0,0.0,12.0,12.0
United Kingdom,2026,Craft,0.0,0.0,0.0,0.0,0.0,9.5,9.5
United Kingdom,2026,Hands,0.0,0.0,0.0,0.0,0.0,7.0,7.0
United Kingdom,2026,Archive,0.0,0.0,0.0,0.0,0.0,14.5,14.5
United Kingdom,2026,Flow,0.0,0.0,0.0,0.0,0.0,10.5,10.5
