Society,Year,Node,Coherence,Capacity,Stress,Abstraction,Node Value,Bond Strength,BS_Std
WorldCom,1990,Helm,8,7,4,6,14.0,2.650,9
WorldCom,1990,Shield,6,4,5,4,7.0,1.820,-1
WorldCom,1990,Lore,9,8,2,5,17.5,2.940,12
WorldCom,1990,Stewards,8,7,3,4,14.0,2.580,9
WorldCom,1990,Craft,7,7,4,5,12.5,2.310,5
WorldCom,1990,Hands,8,7,4,4,13.0,2.420,7
WorldCom,1990,Archive,5,4,6,4,5.0,1.650,-3
WorldCom,1990,Flow,7,6,5,5,10.5,2.150,3
WorldCom,1991,Helm,8,7,4,6,14.0,13
WorldCom,1991,Shield,6,4,5,4,7.0,4
WorldCom,1991,Lore,9,8,3,5,16.5,16
WorldCom,1991,Stewards,8,7,3,4,14.0,13
WorldCom,1991,Craft,7,7,4,5,12.5,11
WorldCom,1991,Hands,8,7,4,4,13.0,11
WorldCom,1991,Archive,5,4,6,4,5.0,1
WorldCom,1991,Flow,7,6,5,5,10.5,8
WorldCom,1992,Helm,9,8,5,7,15.5,14
WorldCom,1992,Shield,5,4,6,4,5.0,1
WorldCom,1992,Lore,9,8,3,6,17.0,17
WorldCom,1992,Stewards,9,8,4,5,15.5,14
WorldCom,1992,Craft,6,7,5,5,10.5,8
WorldCom,1992,Hands,7,7,5,4,11.0,8
WorldCom,1992,Archive,4,4,7,4,3.0,-2
WorldCom,1992,Flow,8,7,6,6,12.0,9
WorldCom,1993,Helm,9,9,6,7,15.5,13
WorldCom,1993,Shield,4,4,7,4,3.0,-2
WorldCom,1993,Lore,10,9,3,6,19.0,19
WorldCom,1993,Stewards,9,9,4,6,17.0,16
WorldCom,1993,Craft,6,7,6,5,9.5,6
WorldCom,1993,Hands,6,7,6,4,9.0,5
WorldCom,1993,Archive,3,4,9,4,0.0,-7
WorldCom,1993,Flow,9,8,7,7,13.5,10
WorldCom,1994,Helm,9,9,6,7,15.5,13
WorldCom,1994,Shield,4,4,8,4,2.0,-4
WorldCom,1994,Lore,10,9,3,6,19.0,19
WorldCom,1994,Stewards,9,9,4,6,17.0,16
WorldCom,1994,Craft,7,7,6,5,10.5,5
WorldCom,1994,Hands,7,7,6,4,10.0,3
WorldCom,1994,Archive,3,4,10,4,0.0,-9
WorldCom,1994,Flow,9,8,7,7,13.5,10
WorldCom,1995,Helm,9,10,5,8,18.0,17
WorldCom,1995,Shield,3,4,8,5,1.5,-4
WorldCom,1995,Lore,10,10,3,7,20.5,21
WorldCom,1995,Stewards,10,10,4,6,19.0,18
WorldCom,1995,Craft,8,8,6,6,13.0,10
WorldCom,1995,Hands,8,8,6,5,12.5,9
WorldCom,1995,Archive,2,4,10,4,-2.0,-10
WorldCom,1995,Flow,10,9,7,8,16.0,14
WorldCom,1996,Helm,10,10,5,9,19.5,20
WorldCom,1996,Shield,3,4,9,5,0.5,-6
WorldCom,1996,Lore,10,10,2,8,22.0,24
WorldCom,1996,Stewards,10,10,3,7,20.5,21
WorldCom,1996,Craft,9,9,5,7,16.5,16
WorldCom,1996,Hands,9,9,6,6,15.0,13
WorldCom,1996,Archive,2,3,10,4,-3.0,-11
WorldCom,1996,Flow,10,10,6,9,18.5,17
WorldCom,1997,Helm,10,10,4,9,20.5,21
WorldCom,1997,Shield,2,4,9,5,-1.5,-9
WorldCom,1997,Lore,10,10,2,9,22.5,25
WorldCom,1997,Stewards,10,10,3,8,21.0,22
WorldCom,1997,Craft,9,10,5,8,18.0,17
WorldCom,1997,Hands,9,9,6,7,15.5,13
WorldCom,1997,Archive,1,3,10,4,-4.0,-12
WorldCom,1997,Flow,10,10,6,10,19.0,20
WorldCom,1998,Helm,10,10,5,10,20.0,20
WorldCom,1998,Shield,2,4,10,5,-1.5,-9
WorldCom,1998,Lore,10,10,2,10,23.0,26
WorldCom,1998,Stewards,10,10,4,9,20.5,21
WorldCom,1998,Craft,10,10,5,9,19.5,21
WorldCom,1998,Hands,9,10,7,8,16.0,13
WorldCom,1998,Archive,1,2,10,5,-4.5,-12
WorldCom,1998,Flow,10,10,7,10,18.0,16
WorldCom,1999,Helm,10,10,6,10,19.0,18
WorldCom,1999,Shield,2,3,10,6,-2.0,-11
WorldCom,1999,Lore,10,10,2,10,23.0,26
WorldCom,1999,Stewards,10,10,5,9,19.5,19
WorldCom,1999,Craft,9,10,6,9,17.5,16
WorldCom,1999,Hands,8,9,8,8,13.0,9
WorldCom,1999,Archive,0,1,10,5,-6.5,-14
WorldCom,1999,Flow,10,10,8,10,16.0,14
WorldCom,2000,Helm,9,9,8,10,15.0,10
WorldCom,2000,Shield,1,2,10,6,-1.0,-11
WorldCom,2000,Lore,9,9,4,10,19.0,20
WorldCom,2000,Stewards,9,9,6,9,16.5,15
WorldCom,2000,Craft,8,9,7,9,14.5,12
WorldCom,2000,Hands,7,8,9,7,9.5,4
WorldCom,2000,Archive,-2,0,10,6,-9.0,-22
WorldCom,2000,Flow,9,10,9,10,15.0,11
WorldCom,2001,Helm,5,5,10,9,4.5,-1
WorldCom,2001,Shield,1,2,10,7,-3.5,-10
WorldCom,2001,Lore,4,4,10,8,2.0,-4
WorldCom,2001,Stewards,4,4,10,7,1.5,-5
WorldCom,2001,Craft,4,5,10,7,2.5,-4
WorldCom,2001,Hands,3,4,10,6,1.0,-7
WorldCom,2001,Archive,-5,-2,10,7,-13.5,-20
WorldCom,2001,Flow,6,7,10,8,7.0,1