Society,Year,Node,Coherence,Capacity,Stress,Abstraction
Argentina,1988,Hands,3.0,4.0,7.0,3.0
Argentina,1988,Helm,4.0,4.4,7.0,4.0
Argentina,1988,Lore,4.2,4.8,6.0,4.2
Argentina,1988,Shield,4.0,5.0,7.0,4.0
Argentina,1988,Stewards,3.0,4.0,7.0,3.0
Argentina,1989,Archive,3.0,3.2,7.0,3.0
Argentina,1989,Craft,3.0,4.0,8.0,3.0
Argentina,1989,Flow,1.0,2.0,10.0,2.0
Argentina,1989,Hands,2.0,3.0,9.0,2.0
Argentina,1989,Helm,2.0,3.0,9.0,2.0
Argentina,1989,Lore,3.0,4.0,7.0,3.0
Argentina,1989,Shield,3.6,4.0,7.0,3.6
Argentina,1989,Stewards,2.0,3.0,9.0,2.0
Argentina,1990,Archive,4.0,5.0,6.0,4.0
Argentina,1990,Craft,4.0,5.0,6.0,4.0
Argentina,1990,Flow,4.0,5.0,7.0,4.0
Argentina,1990,Hands,3.0,4.0,7.0,3.0
Argentina,1990,Helm,4.0,5.0,7.0,4.0
Argentina,1990,Lore,4.0,5.0,6.0,4.0
Argentina,1990,Shield,4.0,5.0,6.0,4.0
Argentina,1990,Stewards,4.0,5.0,6.0,4.0
Argentina,1991,Archive,5.0,5.0,5.0,5.0
Argentina,1991,Craft,5.0,6.0,5.0,5.0
Argentina,1991,Flow,5.0,6.0,5.0,5.0
Argentina,1991,Hands,4.0,5.0,5.0,4.0
Argentina,1991,Helm,5.0,6.0,5.0,5.0
Argentina,1991,Lore,5.0,5.0,5.0,5.0
Argentina,1991,Shield,4.0,5.0,5.0,4.0
Argentina,1991,Stewards,5.0,6.0,5.0,5.0
Argentina,1992,Archive,5.0,5.0,5.0,5.0
Argentina,1992,Craft,5.0,6.0,5.0,5.0
Argentina,1992,Flow,5.0,6.0,5.0,5.0
Argentina,1992,Hands,4.0,5.0,5.0,4.0
Argentina,1992,Helm,5.0,6.0,5.0,6.0
Argentina,1992,Lore,5.0,5.0,5.0,5.0
Argentina,1992,Shield,4.0,5.0,5.0,4.0
Argentina,1992,Stewards,5.0,6.0,5.0,5.0
Argentina,1993,Archive,5.0,5.0,5.0,5.0
Argentina,1993,Craft,6.0,6.0,4.0,6.0
Argentina,1993,Flow,6.0,6.0,4.0,5.0
Argentina,1993,Hands,5.0,5.0,4.0,5.0
Argentina,1993,Helm,5.4,6.0,5.0,6.0
Argentina,1993,Lore,5.0,5.0,5.0,5.0
Argentina,1993,Shield,5.0,5.0,5.0,5.0
Argentina,1993,Stewards,5.0,6.0,4.0,5.0
Argentina,1994,Archive,5.0,5.0,5.0,5.0
Argentina,1994,Craft,6.0,6.0,4.0,6.0
Argentina,1994,Flow,6.0,6.0,4.0,5.0
Argentina,1994,Hands,5.0,5.0,4.0,5.0
Argentina,1994,Helm,5.0,6.0,5.0,6.0
Argentina,1994,Lore,5.0,5.0,5.0,5.0
Argentina,1994,Shield,5.0,5.0,5.0,5.0
Argentina,1994,Stewards,5.0,6.0,4.0,5.0
Argentina,1995,Archive,5.0,5.0,5.0,5.0
Argentina,1995,Craft,6.0,6.0,4.0,6.0
Argentina,1995,Flow,6.0,6.0,4.0,5.0
Argentina,1995,Hands,5.0,5.0,5.0,5.0
Argentina,1995,Helm,6.0,6.0,5.0,6.0
Argentina,1995,Lore,5.0,5.0,5.0,5.0
Argentina,1995,Shield,5.0,5.0,5.0,5.0
Argentina,1995,Stewards,6.0,6.0,4.0,5.0
Argentina,1996,Archive,5.0,5.0,5.0,5.0
Argentina,1996,Craft,6.0,6.0,4.0,6.0
Argentina,1996,Flow,6.0,6.0,4.0,5.0
Argentina,1996,Hands,5.0,5.0,5.0,5.0
Argentina,1996,Helm,6.0,6.0,4.0,6.0
Argentina,1996,Lore,5.0,5.0,5.0,5.0
Argentina,1996,Shield,5.0,5.0,5.0,5.0
Argentina,1996,Stewards,6.0,6.0,4.0,5.0
Argentina,1997,Archive,5.0,5.0,4.0,5.0
Argentina,1997,Craft,6.0,6.0,4.0,6.0
Argentina,1997,Flow,6.0,6.0,4.0,5.0
Argentina,1997,Hands,5.0,5.0,5.0,5.0
Argentina,1997,Helm,6.0,6.0,4.0,6.0
Argentina,1997,Lore,5.0,5.2,4.0,5.0
Argentina,1997,Shield,5.0,5.0,5.0,5.0
Argentina,1997,Stewards,6.0,6.0,4.0,5.0
Argentina,1998,Archive,5.0,5.0,5.0,5.0
Argentina,1998,Craft,6.0,6.0,4.0,6.0
Argentina,1998,Flow,5.0,5.2,5.0,5.0
Argentina,1998,Hands,5.0,5.0,5.0,5.0
Argentina,1998,Helm,5.0,6.0,5.0,6.0
Argentina,1998,Lore,5.0,5.2,5.0,5.0
Argentina,1998,Shield,5.0,5.0,5.0,5.0
Argentina,1998,Stewards,5.0,6.0,5.0,5.0
Argentina,1999,Archive,5.0,5.0,5.0,5.0
Argentina,1999,Craft,5.0,5.2,5.0,5.0
Argentina,1999,Flow,4.0,5.0,6.0,4.0
Argentina,1999,Hands,4.0,5.0,6.0,4.0
Argentina,1999,Helm,4.0,5.0,6.2,5.0
Argentina,1999,Lore,5.0,5.0,5.0,5.0
Argentina,1999,Shield,5.0,5.0,5.0,5.0
Argentina,1999,Stewards,4.0,5.0,6.0,4.0
Argentina,2000,Archive,4.0,4.0,6.0,4.0
Argentina,2000,Craft,4.0,5.0,6.0,4.0
Argentina,2000,Flow,3.0,4.0,7.0,3.0
Argentina,2000,Hands,3.0,4.0,7.0,3.0
Argentina,2000,Helm,3.6,4.0,7.4,3.6
Argentina,2000,Lore,4.0,4.4,6.6,4.0
Argentina,2000,Shield,5.0,5.0,6.0,5.0
Argentina,2000,Stewards,3.2,4.0,7.0,3.2
Argentina,2001,Archive,3.0,3.0,8.0,3.0
Argentina,2001,Craft,3.0,4.0,8.0,3.0
Argentina,2001,Flow,1.0,2.0,10.0,2.0
Argentina,2001,Hands,2.0,3.0,9.0,2.0
Argentina,2001,Helm,2.0,3.0,9.0,2.0
Argentina,2001,Lore,3.0,4.0,7.6,3.0
Argentina,2001,Shield,4.0,5.0,7.0,4.0
Argentina,2001,Stewards,2.0,3.0,9.0,2.0
Argentina,2002,Archive,3.0,4.0,7.0,3.0
Argentina,2002,Craft,3.0,4.0,7.0,3.0
Argentina,2002,Flow,2.0,3.0,8.0,2.0
Argentina,2002,Hands,2.0,3.0,8.0,2.0
Argentina,2002,Helm,3.0,4.0,8.0,3.0
Argentina,2002,Lore,3.0,4.0,7.6,3.0
Argentina,2002,Shield,4.0,5.0,7.0,4.0
Argentina,2002,Stewards,3.0,3.0,8.0,3.0
Argentina,2003,Archive,4.0,5.0,6.0,4.0
Argentina,2003,Craft,4.0,5.0,6.0,4.0
Argentina,2003,Flow,4.0,4.0,6.0,4.0
Argentina,2003,Hands,3.0,4.0,6.0,3.0
Argentina,2003,Helm,5.0,5.0,6.0,5.0
Argentina,2003,Lore,4.0,5.0,6.0,4.0
Argentina,2003,Shield,4.0,5.0,6.0,4.0
Argentina,2003,Stewards,4.0,5.0,6.0,4.0
Argentina,2004,Archive,5.0,5.0,5.0,5.0
Argentina,2004,Craft,5.0,5.0,5.0,5.0
Argentina,2004,Flow,5.0,5.0,5.0,5.0
Argentina,2004,Hands,4.0,4.0,5.0,4.0
Argentina,2004,Helm,5.0,6.0,5.0,5.0
Argentina,2004,Lore,5.0,5.0,5.0,5.0
Argentina,2004,Shield,4.0,5.0,6.0,4.0
Argentina,2004,Stewards,5.0,5.0,5.0,5.0
Argentina,2005,Archive,5.0,5.0,5.0,5.0
Argentina,2005,Craft,5.0,6.0,5.0,5.0
Argentina,2005,Flow,5.0,6.0,5.0,5.0
Argentina,2005,Hands,5.0,5.0,5.0,5.0
Argentina,2005,Helm,6.0,6.0,5.0,5.0
Argentina,2005,Lore,5.0,5.0,5.0,5.0
Argentina,2005,Shield,4.0,5.0,5.0,4.0
Argentina,2005,Stewards,5.0,5.6,5.0,5.0
Argentina,2006,Archive,5.0,5.0,5.0,5.0
Argentina,2006,Craft,5.0,6.0,5.0,5.0
Argentina,2006,Flow,5.0,6.0,5.0,5.0
Argentina,2006,Hands,5.0,5.0,5.0,5.0
Argentina,2006,Helm,6.0,6.0,5.0,5.0
Argentina,2006,Lore,5.0,5.2,5.0,5.0
Argentina,2006,Shield,4.0,5.0,5.0,4.0
Argentina,2006,Stewards,5.0,6.0,5.0,5.0
Argentina,2007,Archive,5.0,5.0,5.0,5.0
Argentina,2007,Craft,5.0,6.0,4.2,5.0
Argentina,2007,Flow,5.0,6.0,4.0,5.0
Argentina,2007,Hands,5.0,5.0,4.0,5.0
Argentina,2007,Helm,6.0,6.0,4.2,5.0
Argentina,2007,Lore,5.0,5.0,5.0,5.0
Argentina,2007,Shield,4.0,5.0,5.0,4.0
Argentina,2007,Stewards,5.0,6.0,4.0,5.0
Argentina,2008,Archive,5.0,5.0,5.0,5.0
Argentina,2008,Craft,5.0,5.0,5.0,5.0
Argentina,2008,Flow,4.0,5.0,6.0,4.0
Argentina,2008,Hands,4.2,5.0,5.0,4.2
Argentina,2008,Helm,5.0,5.4,6.0,5.0
Argentina,2008,Lore,5.0,5.0,5.0,5.0
Argentina,2008,Shield,4.0,5.0,5.0,4.0
Argentina,2008,Stewards,4.0,5.0,6.0,4.0
Argentina,2009,Archive,5.0,5.0,5.0,5.0
Argentina,2009,Craft,5.0,5.0,5.0,5.0
Argentina,2009,Flow,4.0,5.0,6.0,4.0
Argentina,2009,Hands,4.0,5.0,5.0,4.0
Argentina,2009,Helm,5.0,5.0,6.0,5.0
Argentina,2009,Lore,5.0,5.0,5.0,5.0
Argentina,2009,Shield,4.0,5.0,5.0,4.0
Argentina,2009,Stewards,4.0,5.0,6.0,4.0
Argentina,2010,Archive,5.0,5.0,5.0,5.0
Argentina,2010,Craft,5.0,5.0,5.0,5.0
Argentina,2010,Flow,5.0,6.0,5.0,5.0
Argentina,2010,Hands,5.0,5.0,5.0,5.0
Argentina,2010,Helm,5.0,6.0,5.0,5.0
Argentina,2010,Lore,5.0,5.0,5.0,5.0
Argentina,2010,Shield,4.0,5.0,5.0,4.0
Argentina,2010,Stewards,5.0,5.0,5.0,5.0
Argentina,2011,Archive,5.0,5.0,5.0,5.0
Argentina,2011,Craft,5.0,5.0,5.0,5.0
Argentina,2011,Flow,5.0,6.0,5.0,5.0
Argentina,2011,Hands,5.0,5.0,5.0,5.0
Argentina,2011,Helm,5.0,6.0,5.0,5.0
Argentina,2011,Lore,5.0,5.0,5.0,5.0
Argentina,2011,Shield,4.0,5.0,5.0,4.0
Argentina,2011,Stewards,5.0,5.0,5.0,5.0
Argentina,2012,Archive,4.0,5.0,5.0,4.0
Argentina,2012,Craft,5.0,5.0,5.2,5.0
Argentina,2012,Flow,4.0,5.0,6.0,4.0
Argentina,2012,Hands,4.0,5.0,5.0,4.0
Argentina,2012,Helm,5.0,5.0,6.0,5.0
Argentina,2012,Lore,5.0,5.0,5.8,5.0
Argentina,2012,Shield,4.0,5.0,6.0,4.0
Argentina,2012,Stewards,4.0,5.0,6.0,4.0
Argentina,2013,Archive,4.0,5.0,6.0,4.0
Argentina,2013,Craft,4.2,5.0,5.8,4.2
Argentina,2013,Flow,4.0,5.0,6.0,4.0
Argentina,2013,Hands,4.0,4.0,6.0,4.0
Argentina,2013,Helm,4.2,5.0,6.8,5.0
Argentina,2013,Lore,4.2,5.0,5.8,4.2
Argentina,2013,Shield,4.0,5.0,6.0,4.0
Argentina,2013,Stewards,4.0,5.0,6.0,4.0
Argentina,2014,Archive,4.0,5.0,6.0,4.0
Argentina,2014,Craft,4.0,5.0,6.0,4.0
Argentina,2014,Flow,3.0,4.0,7.0,3.0
Argentina,2014,Hands,4.0,4.0,6.0,4.0
Argentina,2014,Helm,4.0,4.2,7.0,4.0
Argentina,2014,Lore,4.6,5.0,6.4,4.6
Argentina,2014,Shield,4.0,5.0,6.0,4.0
Argentina,2014,Stewards,3.0,4.0,7.0,3.0
Argentina,2015,Archive,4.8,5.0,5.0,4.8
Argentina,2015,Craft,5.0,5.0,5.0,5.0
Argentina,2015,Flow,4.0,4.8,6.0,4.0
Argentina,2015,Hands,4.0,4.8,6.0,4.0
Argentina,2015,Helm,4.8,5.0,6.0,5.0
Argentina,2015,Lore,5.0,5.0,5.0,5.0
Argentina,2015,Shield,4.0,5.0,6.0,4.0
Argentina,2015,Stewards,4.0,4.8,6.0,4.0
Argentina,2016,Archive,5.0,5.0,5.0,5.0
Argentina,2016,Craft,5.0,5.0,5.0,5.0
Argentina,2016,Flow,4.8,5.0,5.2,4.8
Argentina,2016,Hands,4.0,4.0,5.2,4.0
Argentina,2016,Helm,5.0,5.0,5.4,5.0
Argentina,2016,Lore,5.0,5.0,5.0,5.0
Argentina,2016,Shield,4.0,5.0,5.0,4.0
Argentina,2016,Stewards,4.0,5.0,5.2,4.0
Argentina,2017,Archive,5.0,5.0,5.0,5.0
Argentina,2017,Craft,5.0,5.0,5.0,5.0
Argentina,2017,Flow,5.0,5.0,5.0,5.0
Argentina,2017,Hands,4.8,5.0,5.0,4.8
Argentina,2017,Helm,5.0,5.0,5.0,5.0
Argentina,2017,Lore,5.0,5.0,5.0,5.0
Argentina,2017,Shield,4.0,5.0,5.0,4.0
Argentina,2017,Stewards,5.0,5.0,5.0,5.0
Argentina,2018,Archive,4.0,5.0,6.0,4.0
Argentina,2018,Craft,4.0,5.0,6.0,4.0
Argentina,2018,Flow,3.0,4.0,7.0,3.0
Argentina,2018,Hands,3.0,4.0,7.0,3.0
Argentina,2018,Helm,4.0,4.2,7.0,4.0
Argentina,2018,Lore,4.0,5.0,6.0,4.0
Argentina,2018,Shield,4.0,5.0,6.0,4.0
Argentina,2018,Stewards,3.0,4.0,7.0,3.0
Argentina,2019,Archive,4.0,4.0,6.0,4.0
Argentina,2019,Craft,4.0,4.0,6.0,4.0
Argentina,2019,Flow,3.0,4.0,7.0,3.0
Argentina,2019,Hands,3.0,3.2,7.0,3.0
Argentina,2019,Helm,4.0,4.0,7.0,4.0
Argentina,2019,Lore,4.0,4.2,6.4,4.0
Argentina,2019,Shield,4.0,5.0,6.0,4.0
Argentina,2019,Stewards,3.0,4.0,7.0,3.0
Argentina,2020,Archive,4.0,5.0,6.0,4.0
Argentina,2020,Craft,4.0,5.0,6.0,4.0
Argentina,2020,Flow,3.0,3.0,8.0,3.0
Argentina,2020,Hands,3.0,4.0,7.0,3.0
Argentina,2020,Helm,4.0,5.0,7.0,4.0
Argentina,2020,Lore,4.0,5.0,5.4,4.0
Argentina,2020,Shield,4.0,5.0,6.0,4.0
Argentina,2020,Stewards,3.0,4.0,7.0,3.0
Argentina,2021,Archive,4.0,5.0,6.0,4.0
Argentina,2021,Craft,4.0,5.0,6.0,4.0
Argentina,2021,Flow,4.0,4.0,7.0,4.0
Argentina,2021,Hands,3.0,4.0,7.0,3.0
Argentina,2021,Helm,4.0,5.0,7.0,4.0
Argentina,2021,Lore,4.0,5.0,5.8,4.0
Argentina,2021,Shield,4.0,5.0,6.0,4.0
Argentina,2021,Stewards,3.0,4.0,7.0,3.0
Argentina,2022,Archive,3.0,4.0,7.0,3.0
Argentina,2022,Craft,4.0,4.0,7.0,4.0
Argentina,2022,Flow,3.0,3.0,8.0,3.0
Argentina,2022,Hands,3.0,3.0,8.0,3.0
Argentina,2022,Helm,3.0,4.0,8.0,3.0
Argentina,2022,Lore,4.0,4.0,7.0,4.0
Argentina,2022,Shield,4.0,5.0,7.0,4.0
Argentina,2022,Stewards,3.0,3.0,8.0,3.0
Argentina,2023,Archive,3.0,4.0,7.0,3.0
Argentina,2023,Craft,3.2,4.0,7.8,3.2
Argentina,2023,Flow,2.2,3.0,9.0,2.2
Argentina,2023,Hands,3.0,3.0,8.0,3.0
Argentina,2023,Helm,3.0,3.4,8.6,3.0
Argentina,2023,Lore,3.2,4.0,7.8,3.4
Argentina,2023,Shield,4.0,5.0,7.0,4.0
Argentina,2023,Stewards,2.2,3.0,8.8,2.2
Argentina,2024,Archive,3.0,4.0,7.0,3.0
Argentina,2024,Craft,4.0,4.0,7.0,4.0
Argentina,2024,Flow,3.0,3.0,8.0,3.0
Argentina,2024,Hands,3.0,3.0,8.0,3.0
Argentina,2024,Helm,4.0,4.0,8.0,4.0
Argentina,2024,Lore,4.0,4.0,7.0,4.0
Argentina,2024,Shield,4.0,5.0,7.0,4.0
Argentina,2024,Stewards,3.0,4.0,8.0,3.0
Argentina,2025,Archive,3.0,4.0,7.0,3.0
Argentina,2025,Craft,4.0,4.2,7.0,4.0
Argentina,2025,Flow,3.2,4.0,7.0,3.2
Argentina,2025,Hands,3.0,3.2,8.0,3.0
Argentina,2025,Helm,4.0,4.2,7.8,4.0
Argentina,2025,Lore,4.0,4.0,7.0,4.0
Argentina,2025,Shield,4.0,5.0,6.8,4.0
Argentina,2025,Stewards,3.2,4.0,7.8,3.2
Argentina,2026,Archive,3.0,4.0,7.0,3.0
Argentina,2026,Craft,4.0,5.0,7.0,4.0
Argentina,2026,Flow,3.2,4.0,7.0,3.2
Argentina,2026,Hands,3.0,4.0,8.0,3.0
Argentina,2026,Helm,4.0,5.0,7.0,4.0
Argentina,2026,Lore,4.0,4.0,7.0,4.0
Argentina,2026,Shield,4.0,5.0,6.0,4.0
Argentina,2026,Stewards,3.2,4.0,7.0,3.2
