Country,Year,Node,Coherence,Capacity,Stress,Abstraction,Capacity+Coherence,Coherence+Abstraction
Canada,1800,Army,4,3,-4,3,12.5,8.5
Canada,1800,Priests,6,5,-2,5,16.5,13.5
Canada,1800,Property Owners,5,4,-3,4,14,11
Canada,1800,Professions,4,3,-4,3,12.5,8.5
Canada,1800,Proletariat,3,2,-5,2,12,6
Canada,1800,Memory,7,6,-1,6,19,15
Canada,1800,Merchants/Storekeepers,4,3,-4,3,12.5,8.5
Canada,1805,Executive,5.5,4.5,-2.5,4.5,15,12
Canada,1805,Army,4.5,3.5,-3.5,3.5,13,9
Canada,1805,Priests,6.5,5.5,-1.5,5.5,17.5,14.5
Canada,1805,Property Owners,5.5,4.5,-2.5,4.5,15,12
Canada,1805,Professions,4.5,3.5,-3.5,3.5,13,9
Canada,1805,Proletariat,3.5,2.5,-4.5,2.5,12.5,6.5
Canada,1805,Memory,7.5,6.5,-0.5,6.5,20,16
Canada,1805,Merchants/Storekeepers,4.5,3.5,-3.5,3.5,13,9
Canada,1810,Executive,6,5,-2,5,16,13
Canada,1810,Army,5,4,-3,4,14,10
Canada,1810,Priests,7,6,-1,6,18,15
Canada,1810,Property Owners,6,5,-2,5,16,13
Canada,1810,Professions,5,4,-3,4,14,10
Canada,1810,Proletariat,4,3,-4,3,13,7
Canada,1810,Memory,8,7,0,7,21,17
Canada,1810,Merchants/Storekeepers,5,4,-3,4,14,10
Canada,1815,Executive,6.5,5.5,-1.5,5.5,17,14
Canada,1815,Army,5.5,4.5,-2.5,4.5,14.5,11
Canada,1815,Priests,7.5,6.5,-0.5,6.5,19,16
Canada,1815,Property Owners,6.5,5.5,-1.5,5.5,17,14
Canada,1815,Professions,5.5,4.5,-2.5,4.5,14.5,11
Canada,1815,Proletariat,4.5,3.5,-3.5,3.5,13.5,7.5
Canada,1815,Memory,8.5,7.5,0.5,7.5,22,18
Canada,1815,Merchants/Storekeepers,5.5,4.5,-2.5,4.5,14.5,11
Canada,1820,Executive,7,6,-1,6,18,15
Canada,1820,Army,6,5,-2,5,15,12
Canada,1820,Priests,8,7,0,7,20,17
Canada,1820,Property Owners,7,6,-1,6,18,15
Canada,1820,Professions,6,5,-2,5,15,12
Canada,1820,Proletariat,5,4,-3,4,14,8
Canada,1820,Memory,9,8,1,8,23,19
Canada,1820,Merchants/Storekeepers,6,5,-2,5,15,12
Canada,1825,Executive,7.5,6.5,-0.5,6.5,19,16
Canada,1825,Army,6.5,5.5,-1.5,5.5,15.5,13
Canada,1825,Priests,8.5,7.5,0.5,7.5,21,18
Canada,1825,Property Owners,7.5,6.5,-0.5,6.5,19,16
Canada,1825,Professions,6.5,5.5,-1.5,5.5,15.5,13
Canada,1825,Proletariat,5.5,4.5,-2.5,4.5,14.5,8.5
Canada,1825,Memory,9.5,8.5,1.5,8.5,24,20
Canada,1825,Merchants/Storekeepers,6.5,5.5,-1.5,5.5,15.5,13
Canada,1830,Executive,8,7,0,7,20,17
Canada,1830,Army,7,6,-1,6,16,14
Canada,1830,Priests,9,8,1,8,22,19
Canada,1830,Property Owners,8,7,0,7,20,17
Canada,1830,Professions,7,6,-1,6,16,14
Canada,1830,Proletariat,6,5,-2,5,15,9
Canada,1830,Memory,10,9,2,9,25,21
Canada,1830,Merchants/Storekeepers,7,6,-1,6,16,14
Canada,1835,Executive,8.5,7.5,0.5,7.5,21,18
Canada,1835,Army,7.5,6.5,-0.5,6.5,16.5,15
Canada,1835,Priests,9.5,8.5,1.5,8.5,23,20
Canada,1835,Property Owners,8.5,7.5,0.5,7.5,21,18
Canada,1835,Professions,7.5,6.5,-0.5,6.5,16.5,15
Canada,1835,Proletariat,6.5,5.5,-1.5,5.5,15.5,9.5
Canada,1835,Memory,10.5,9.5,2.5,9.5,26,22
Canada,1835,Merchants/Storekeepers,7.5,6.5,-0.5,6.5,16.5,15
Canada,1840,Executive,9,8,1,8,22,19
Canada,1840,Army,8,7,0,7,17,16
Canada,1840,Priests,10,9,2,9,24,21
Canada,1840,Property Owners,9,8,1,8,22,19
Canada,1840,Professions,8,7,0,7,17,16
Canada,1840,Proletariat,7,6,-1,6,16,10
Canada,1840,Memory,11,10,3,10,27,23
Canada,1840,Merchants/Storekeepers,8,7,0,7,17,16
Canada,1845,Executive,9.5,8.5,1.5,8.5,23,20
Canada,1845,Army,8.5,7.5,0.5,7.5,17.5,17
Canada,1845,Priests,10.5,9.5,2.5,9.5,25,22
Canada,1845,Property Owners,9.5,8.5,1.5,8.5,23,20
Canada,1845,Professions,8.5,7.5,0.5,7.5,17.5,17
Canada,1845,Proletariat,7.5,6.5,-0.5,6.5,16.5,10.5
Canada,1845,Memory,11.5,10.5,3.5,10.5,28,24
Canada,1845,Merchants/Storekeepers,8.5,7.5,0.5,7.5,17.5,17
Canada,1850,Executive,10,9,2,9,24,21
Canada,1850,Army,9,8,1,8,18,18
Canada,1850,Priests,11,10,3,10,26,23
Canada,1850,Property Owners,10,9,2,9,24,21
Canada,1850,Professions,9,8,1,8,18,18
Canada,1850,Proletariat,8,7,0,7,17,11
Canada,1850,Memory,12,11,4,11,29,25
Canada,1850,Merchants/Storekeepers,9,8,1,8,18,18
Canada,1855,Executive,10,9,2,9,24,21
Canada,1855,Army,9,8,1,8,18,18
Canada,1855,Priests,11,10,3,10,26,23
Canada,1855,Property Owners,10,9,2,9,24,21
Canada,1855,Professions,9,8,1,8,18,18
Canada,1855,Proletariat,8,7,0,7,17,11
Canada,1855,Memory,12,11,4,11,29,25
Canada,1855,Merchants/Storekeepers,9,8,1,8,18,18
Canada,1860,Executive,10,9,2,9,24,21
Canada,1860,Army,9,8,1,8,18,18
Canada,1860,Priests,11,10,3,10,26,23
Canada,1860,Property Owners,10,9,2,9,24,21
Canada,1860,Professions,9,8,1,8,18,18
Canada,1860,Proletariat,8,7,0,7,17,11
Canada,1860,Memory,12,11,4,11,29,25
Canada,1860,Merchants/Storekeepers,9,8,1,8,18,18
Canada,1865,Executive,10,9,2,9,24,21
Canada,1865,Army,9,8,1,8,18,18
Canada,1865,Priests,11,10,3,10,26,23
Canada,1865,Property Owners,10,9,2,9,24,21
Canada,1865,Professions,9,8,1,8,18,18
Canada,1865,Proletariat,8,7,0,7,17,11
Canada,1865,Memory,12,11,4,11,29,25
Canada,1865,Merchants/Storekeepers,9,8,1,8,18,18
Canada,1870,Executive,10,9,2,9,24,21
Canada,1870,Army,9,8,1,8,18,18
Canada,1870,Priests,11,10,3,10,26,23
Canada,1870,Property Owners,10,9,2,9,24,21
Canada,1870,Professions,9,8,1,8,18,18
Canada,1870,Proletariat,8,7,0,7,17,11
Canada,1870,Memory,12,11,4,11,29,25
Canada,1870,Merchants/Storekeepers,9,8,1,8,18,18
Canada,1875,Executive,10,9,2,9,24,21
Canada,1875,Army,9,8,1,8,18,18
Canada,1875,Priests,11,10,3,10,26,23
Canada,1875,Property Owners,10,9,2,9,24,21
Canada,1875,Professions,9,8,1,8,18,18
Canada,1875,Proletariat,8,7,0,7,17,11
Canada,1875,Memory,12,11,4,11,29,25
Canada,1875,Merchants/Storekeepers,9,8,1,8,18,18
Canada,1880,Executive,10,9,2,9,24,21
Canada,1880,Army,9,8,1,8,18,18
Canada,1880,Priests,11,10,3,10,26,23
Canada,1880,Property Owners,10,9,2,9,24,21
Canada,1880,Professions,9,8,1,8,18,18
Canada,1880,Proletariat,8,7,0,7,17,11
Canada,1880,Memory,12,11,4,11,29,25
Canada,1880,Merchants/Storekeepers,9,8,1,8,18,18
Canada,1885,Executive,10,9,2,9,24,21
Canada,1885,Army,9,8,1,8,18,18
Canada,1885,Priests,11,10,3,10,26,23
Canada,1885,Property Owners,10,9,2,9,24,21
Canada,1885,Professions,9,8,1,8,18,18
Canada,1885,Proletariat,8,7,0,7,17,11
Canada,1885,Memory,12,11,4,11,29,25
Canada,1885,Merchants/Storekeepers,9,8,1,8,18,18
Canada,1890,Executive,10,9,2,9,24,21
Canada,1890,Army,9,8,1,8,18,18
Canada,1890,Priests,11,10,3,10,26,23
Canada,1890,Property Owners,10,9,2,9,24,21
Canada,1890,Professions,9,8,1,8,18,18
Canada,1890,Proletariat,8,7,0,7,17,11
Canada,1890,Memory,12,11,4,11,29,25
Canada,1890,Merchants/Storekeepers,9,8,1,8,18,18
Canada,1895,Executive,10,9,2,9,24,21
Canada,1895,Army,9,8,1,8,18,18
Canada,1895,Priests,11,10,3,10,26,23
Canada,1895,Property Owners,10,9,2,9,24,21
Canada,1895,Professions,9,8,1,8,18,18
Canada,1895,Proletariat,8,7,0,7,17,11
Canada,1895,Memory,12,11,4,11,29,25
Canada,1895,Merchants/Storekeepers,9,8,1,8,18,18
Canada,1900,Army,5,4,4,4,7,2.4
Canada,1900,Executive,7,6,5,6,12,2.943
Canada,1900,Merchants/Storekeepers,6,6,4,4,9,2.571
Canada,1900,Priests,6,6,4,5,10.5,2.743
Canada,1900,Proletariat,4,3,5,3,6.5,2.257
Canada,1900,Property Owners,6,7,5,5,11,2.771
Canada,1900,Memory,5,5,4,5,9.5,2.629
Canada,1900,Professions,5,5,5,4,7.5,2.429
Canada,1901,Army,5,4,4,4,7,2.4
Canada,1901,Executive,7,6,5,6,12,2.943
Canada,1901,Merchants/Storekeepers,6,6,4,4,9,2.571
Canada,1901,Priests,6,6,4,5,10.5,2.743
Canada,1901,Proletariat,4,3,5,3,6.5,2.257
Canada,1901,Property Owners,6,7,5,5,11,2.771
Canada,1901,Memory,5,5,4,5,9.5,2.629
Canada,1901,Professions,5,5,5,4,7.5,2.429
Canada,1902,Army,5,4,4,4,7,2.4
Canada,1902,Executive,7,6,5,6,12,2.943
Canada,1902,Merchants/Storekeepers,6,6,4,4,9,2.571
Canada,1902,Priests,6,6,4,5,10.5,2.743
Canada,1902,Proletariat,4,3,5,3,6.5,2.257
Canada,1902,Property Owners,6,7,5,5,11,2.771
Canada,1902,Memory,5,5,4,5,9.5,2.629
Canada,1902,Professions,5,5,5,4,7.5,2.429
Canada,1903,Army,5,4,4,4,7,2.4
Canada,1903,Executive,7,6,5,6,12,2.943
Canada,1903,Merchants/Storekeepers,6,6,4,4,9,2.571
Canada,1903,Priests,6,6,4,5,10.5,2.743
Canada,1903,Proletariat,4,4,5,3,7,2.314
Canada,1903,Property Owners,6,7,5,5,11,2.771
Canada,1903,Memory,5,5,4,5,9.5,2.629
Canada,1903,Professions,5,5,5,4,7.5,2.429
Canada,1904,Army,5,4,4,4,7,2.4
Canada,1904,Executive,7,6,5,6,12,2.943
Canada,1904,Merchants/Storekeepers,6,6,4,4,9,2.571
Canada,1904,Priests,6,6,4,5,10.5,2.743
Canada,1904,Proletariat,4,4,5,3,7,2.314
Canada,1904,Property Owners,6,7,5,5,11,2.771
Canada,1904,Memory,5,5,4,5,9.5,2.629
Canada,1904,Professions,5,5,5,4,7.5,2.429
Canada,1905,Army,5,5,4,4,8,2.486
Canada,1905,Executive,7,7,4,6,14,3.086
Canada,1905,Merchants/Storekeepers,6,6,4,5,9.5,2.629
Canada,1905,Priests,6,6,4,5,10.5,2.743
Canada,1905,Proletariat,4,4,5,4,7.5,2.371
Canada,1905,Property Owners,7,7,4,6,13,2.971
Canada,1905,Memory,6,6,4,5,10,2.743
Canada,1905,Professions,5,5,4,5,8.5,2.486
Canada,1906,Army,5,5,4,4,8,2.486
Canada,1906,Executive,7,7,4,6,14,3.086
Canada,1906,Merchants/Storekeepers,6,6,4,5,9.5,2.629
Canada,1906,Priests,6,6,4,5,10.5,2.743
Canada,1906,Proletariat,4,4,5,4,7.5,2.371
Canada,1906,Property Owners,7,7,4,6,13,2.971
Canada,1906,Memory,6,6,4,5,10,2.743
Canada,1906,Professions,5,5,4,5,8.5,2.486
Canada,1907,Army,5,5,4,4,8,2.486
Canada,1907,Executive,7,7,4,6,14,3.086
Canada,1907,Merchants/Storekeepers,6,6,4,5,9.5,2.629
Canada,1907,Priests,6,6,4,5,10.5,2.743
Canada,1907,Proletariat,4,4,5,4,7.5,2.371
Canada,1907,Property Owners,7,7,4,6,13,2.971
Canada,1907,Memory,6,6,4,5,10,2.743
Canada,1907,Professions,5,5,4,5,8.5,2.486
Canada,1908,Army,5,5,4,4,8,2.486
Canada,1908,Executive,7,7,4,6,14,3.086
Canada,1908,Merchants/Storekeepers,6,6,4,5,9.5,2.629
Canada,1908,Priests,6,6,4,5,10.5,2.743
Canada,1908,Proletariat,4,4,5,4,7.5,2.371
Canada,1908,Property Owners,7,7,4,6,13,2.971
Canada,1908,Memory,6,6,4,5,10,2.743
Canada,1908,Professions,5,5,4,5,8.5,2.486
Canada,1909,Army,5,5,4,4,8,2.486
Canada,1909,Executive,7,7,4,6,14,3.086
Canada,1909,Merchants/Storekeepers,6,6,4,5,9.5,2.629
Canada,1909,Priests,6,6,4,5,10.5,2.743
Canada,1909,Proletariat,4,4,5,4,7.5,2.371
Canada,1909,Property Owners,7,7,4,6,13,2.971
Canada,1909,Memory,6,6,4,5,10,2.743
Canada,1909,Professions,5,5,4,5,8.5,2.486
Canada,1910,Army,5,5,4,4,8,2.486
Canada,1910,Executive,7,7,4,6,14,3.086
Canada,1910,Merchants/Storekeepers,6,6,4,5,9.5,2.629
Canada,1910,Priests,6,6,4,5,10.5,2.743
Canada,1910,Proletariat,4,4,5,4,7.5,2.371
Canada,1910,Property Owners,7,7,4,6,13,2.971
Canada,1910,Memory,6,6,4,5,10,2.743
Canada,1910,Professions,5,5,4,5,8.5,2.486
Canada,1911,Army,5,5,4,4,8,2.486
Canada,1911,Executive,7,7,4,6,14,3.086
Canada,1911,Merchants/Storekeepers,6,6,4,5,9.5,2.629
Canada,1911,Priests,6,6,4,5,10.5,2.743
Canada,1911,Proletariat,4,4,5,4,7.5,2.371
Canada,1911,Property Owners,7,7,4,6,13,2.971
Canada,1911,Memory,6,6,4,5,10,2.743
Canada,1911,Professions,5,5,4,5,8.5,2.486
Canada,1912,Army,5,5,4,4,8,2.486
Canada,1912,Executive,7,7,4,6,14,3.086
Canada,1912,Merchants/Storekeepers,6,6,4,5,9.5,2.629
Canada,1912,Priests,6,6,4,5,10.5,2.743
Canada,1912,Proletariat,4,4,5,4,7.5,2.371
Canada,1912,Property Owners,7,7,4,6,13,2.971
Canada,1912,Memory,6,6,4,5,10,2.743
Canada,1912,Professions,5,5,4,5,8.5,2.486
Canada,1913,Army,5,5,4,4,8,2.486
Canada,1913,Executive,7,7,4,6,14,3.086
Canada,1913,Merchants/Storekeepers,6,6,4,5,9.5,2.629
Canada,1913,Priests,6,6,4,5,10.5,2.743
Canada,1913,Proletariat,4,4,5,4,7.5,2.371
Canada,1913,Property Owners,7,7,4,6,13,2.971
Canada,1913,Memory,6,6,4,5,10,2.743
Canada,1913,Professions,5,5,4,5,8.5,2.486
Canada,1914,Army,5,5,5,5,9,2.571
Canada,1914,Executive,7,7,5,6,13.5,3.029
Canada,1914,Merchants/Storekeepers,6,6,5,5,9,2.571
Canada,1914,Priests,6,6,5,5,10,2.686
Canada,1914,Proletariat,4,4,6,4,7.5,2.371
Canada,1914,Property Owners,7,7,5,6,12.5,2.914
Canada,1914,Memory,6,6,5,5,9.5,2.629
Canada,1914,Professions,5,5,5,5,8.5,2.486
Canada,1915,Army,6,6,6,5,10,2.629
Canada,1915,Executive,7,7,6,6,13,2.971
Canada,1915,Merchants/Storekeepers,6,6,6,5,9,2.571
Canada,1915,Priests,6,6,6,5,9.5,2.629
Canada,1915,Proletariat,5,5,7,4,7,2.143
Canada,1915,Property Owners,7,7,6,6,12,2.857
Canada,1915,Memory,6,6,6,5,9.5,2.629
Canada,1915,Professions,6,6,6,5,9,2.571
Canada,1916,Army,6,6,7,5,9.5,2.486
Canada,1916,Executive,7,7,7,6,12.5,2.857
Canada,1916,Merchants/Storekeepers,6,6,7,5,8.5,2.429
Canada,1916,Priests,6,6,7,5,9,2.486
Canada,1916,Proletariat,5,5,7,4,7,2.143
Canada,1916,Property Owners,7,7,7,6,11.5,2.743
Canada,1916,Memory,6,6,7,5,9,2.486
Canada,1916,Professions,6,6,7,5,8.5,2.429
Canada,1917,Army,6,6,7,5,9.5,2.486
Canada,1917,Executive,7,7,7,6,12.5,2.857
Canada,1917,Merchants/Storekeepers,6,6,7,5,8.5,2.429
Canada,1917,Priests,6,6,7,5,9,2.486
Canada,1917,Proletariat,5,5,7,4,7,2.143
Canada,1917,Property Owners,7,7,7,6,11.5,2.743
Canada,1917,Memory,6,6,7,5,9,2.486
Canada,1917,Professions,6,6,7,5,8.5,2.429
Canada,1918,Army,6,6,7,5,9.5,2.486
Canada,1918,Executive,7,7,7,6,12.5,2.857
Canada,1918,Merchants/Storekeepers,6,6,7,5,8.5,2.429
Canada,1918,Priests,6,6,7,5,9,2.486
Canada,1918,Proletariat,5,5,7,4,7,2.143
Canada,1918,Property Owners,7,7,7,6,11.5,2.743
Canada,1918,Memory,6,6,7,5,9,2.486
Canada,1918,Professions,6,6,7,5,8.5,2.429
Canada,1919,Army,5,5,6,5,8,2.371
Canada,1919,Executive,6,6,6,6,11,2.743
Canada,1919,Merchants/Storekeepers,6,6,6,5,9,2.571
Canada,1919,Priests,6,6,6,5,9.5,2.629
Canada,1919,Proletariat,5,5,6,4,7.5,2.286
Canada,1919,Property Owners,6,6,6,6,11,2.743
Canada,1919,Memory,6,6,6,5,9.5,2.629
Canada,1919,Professions,6,6,6,5,9,2.571
Canada,1920,Army,5,5,6,5,8,2.371
Canada,1920,Executive,6,6,6,6,11,2.743
Canada,1920,Merchants/Storekeepers,6,6,6,5,9,2.571
Canada,1920,Priests,6,6,6,5,9.5,2.629
Canada,1920,Proletariat,5,5,6,4,7.5,2.286
Canada,1920,Property Owners,6,6,6,6,11,2.743
Canada,1920,Memory,6,6,6,5,9.5,2.629
Canada,1920,Professions,6,6,6,5,9,2.571
Canada,1921,Army,5,5,6,5,8,2.371
Canada,1921,Executive,6,6,6,6,11,2.743
Canada,1921,Merchants/Storekeepers,6,6,6,5,9,2.571
Canada,1921,Priests,6,6,6,5,9.5,2.629
Canada,1921,Proletariat,5,5,6,4,7.5,2.286
Canada,1921,Property Owners,6,6,6,6,11,2.743
Canada,1921,Memory,6,6,6,5,9.5,2.629
Canada,1921,Professions,6,6,6,5,9,2.571
Canada,1922,Army,5,5,6,5,8,2.371
Canada,1922,Executive,6,6,6,6,11,2.743
Canada,1922,Merchants/Storekeepers,6,6,6,5,9,2.571
Canada,1922,Priests,6,6,6,5,9.5,2.629
Canada,1922,Proletariat,5,5,6,4,7.5,2.286
Canada,1922,Property Owners,6,6,6,6,11,2.743
Canada,1922,Memory,6,6,6,5,9.5,2.629
Canada,1922,Professions,6,6,6,5,9,2.571
Canada,1923,Army,5,5,6,5,8,2.371
Canada,1923,Executive,6,6,6,6,11,2.743
Canada,1923,Merchants/Storekeepers,6,6,6,5,9,2.571
Canada,1923,Priests,6,6,6,5,9.5,2.629
Canada,1923,Proletariat,5,5,6,4,7.5,2.286
Canada,1923,Property Owners,6,6,6,6,11,2.743
Canada,1923,Memory,6,6,6,5,9.5,2.629
Canada,1923,Professions,6,6,6,5,9,2.571
Canada,1924,Army,5,5,6,5,8,2.371
Canada,1924,Executive,6,6,6,6,11,2.743
Canada,1924,Merchants/Storekeepers,6,6,6,5,9,2.571
Canada,1924,Priests,6,6,6,5,9.5,2.629
Canada,1924,Proletariat,5,5,6,4,7.5,2.286
Canada,1924,Property Owners,6,6,6,6,11,2.743
Canada,1924,Memory,6,6,6,5,9.5,2.629
Canada,1924,Professions,6,6,6,5,9,2.571
Canada,1925,Army,5,5,6,5,8,2.371
Canada,1925,Executive,6,6,6,6,11,2.743
Canada,1925,Merchants/Storekeepers,6,6,6,5,9,2.571
Canada,1925,Priests,6,6,6,5,9.5,2.629
Canada,1925,Proletariat,5,5,6,4,7.5,2.286
Canada,1925,Property Owners,6,6,6,6,11,2.743
Canada,1925,Memory,6,6,6,5,9.5,2.629
Canada,1925,Professions,6,6,6,5,9,2.571
Canada,1926,Army,5,5,6,5,8,2.371
Canada,1926,Executive,6,6,6,6,11,2.743
Canada,1926,Merchants/Storekeepers,6,6,6,5,9,2.571
Canada,1926,Priests,6,6,6,5,9.5,2.629
Canada,1926,Proletariat,5,5,6,4,7.5,2.286
Canada,1926,Property Owners,6,6,6,6,11,2.743
Canada,1926,Memory,6,6,6,5,9.5,2.629
Canada,1926,Professions,6,6,6,5,9,2.571
Canada,1927,Army,5,5,6,5,8,2.371
Canada,1927,Executive,6,6,6,6,11,2.743
Canada,1927,Merchants/Storekeepers,6,6,6,5,9,2.571
Canada,1927,Priests,6,6,6,5,9.5,2.629
Canada,1927,Proletariat,5,5,6,4,7.5,2.286
Canada,1927,Property Owners,6,6,6,6,11,2.743
Canada,1927,Memory,6,6,6,5,9.5,2.629
Canada,1927,Professions,6,6,6,5,9,2.571
Canada,1928,Army,5,5,6,5,8,2.371
