Country,Year,Node,Coherence,Capacity,Stress,Abstraction,Capacity+Coherence,Coherence+Abstraction
Canada,1928,Executive,6,6,6,6,11,2.743
Canada,1928,Merchants/Storekeepers,6,6,6,5,9,2.571
Canada,1928,Priests,6,6,6,5,9.5,2.629
Canada,1928,Proletariat,5,5,6,4,7.5,2.286
Canada,1928,Property Owners,6,6,6,6,11,2.743
Canada,1928,Memory,6,6,6,5,9.5,2.629
Canada,1928,Professions,6,6,6,5,9,2.571
Canada,1929,Army,5,5,6,5,8,2.371
Canada,1929,Executive,6,6,6,6,11,2.743
Canada,1929,Merchants/Storekeepers,6,6,6,5,9,2.571
Canada,1929,Priests,6,6,6,5,9.5,2.629
Canada,1929,Proletariat,5,5,6,4,7.5,2.286
Canada,1929,Property Owners,6,6,6,6,11,2.743
Canada,1929,Memory,6,6,6,5,9.5,2.629
Canada,1929,Professions,6,6,6,5,9,2.571
Canada,1930,Army,5,5,7,5,7.5,2.286
Canada,1930,Executive,6,6,7,6,10.5,2.686
Canada,1930,Merchants/Storekeepers,5,5,7,5,7.5,2.286
Canada,1930,Priests,6,6,7,5,9,2.486
Canada,1930,Proletariat,4,4,8,4,6,1.943
Canada,1930,Property Owners,5,6,7,5,8.5,2.371
Canada,1930,Memory,6,6,7,5,9,2.486
Canada,1930,Professions,5,5,7,5,7.5,2.286
Canada,1931,Army,5,5,7,5,7.5,2.286
Canada,1931,Executive,6,6,7,6,10.5,2.686
Canada,1931,Merchants/Storekeepers,5,5,7,5,7.5,2.286
Canada,1931,Priests,6,6,7,5,9,2.486
Canada,1931,Proletariat,4,4,8,4,6,1.943
Canada,1931,Property Owners,5,6,7,5,8.5,2.371
Canada,1931,Memory,6,6,7,5,9,2.486
Canada,1931,Professions,5,5,7,5,7.5,2.286
Canada,1932,Army,5,5,7,5,7.5,2.286
Canada,1932,Executive,6,6,7,6,10.5,2.686
Canada,1932,Merchants/Storekeepers,5,5,7,5,7.5,2.286
Canada,1932,Priests,6,6,7,5,9,2.486
Canada,1932,Proletariat,4,4,8,4,6,1.943
Canada,1932,Property Owners,5,6,7,5,8.5,2.371
Canada,1932,Memory,6,6,7,5,9,2.486
Canada,1932,Professions,5,5,7,5,7.5,2.286
Canada,1933,Army,5,5,7,5,7.5,2.286
Canada,1933,Executive,6,6,7,6,10.5,2.686
Canada,1933,Merchants/Storekeepers,5,5,7,5,7.5,2.286
Canada,1933,Priests,6,6,7,5,9,2.486
Canada,1933,Proletariat,4,4,8,4,6,1.943
Canada,1933,Property Owners,5,6,7,5,8.5,2.371
Canada,1933,Memory,6,6,7,5,9,2.486
Canada,1933,Professions,5,5,7,5,7.5,2.286
Canada,1934,Army,5,5,7,5,7.5,2.286
Canada,1934,Executive,6,6,7,6,10.5,2.686
Canada,1934,Merchants/Storekeepers,5,5,7,5,7.5,2.286
Canada,1934,Priests,6,6,7,5,9,2.486
Canada,1934,Proletariat,4,4,8,4,6,1.943
Canada,1934,Property Owners,5,6,7,5,8.5,2.371
Canada,1934,Memory,6,6,7,5,9,2.486
Canada,1934,Professions,5,5,7,5,7.5,2.286
Canada,1935,Army,5,5,7,5,7.5,2.286
Canada,1935,Executive,6,6,7,6,10.5,2.686
Canada,1935,Merchants/Storekeepers,5,5,7,5,7.5,2.286
Canada,1935,Priests,6,6,7,5,9,2.486
Canada,1935,Proletariat,4,4,8,4,6,1.943
Canada,1935,Property Owners,5,6,7,5,8.5,2.371
Canada,1935,Memory,6,6,7,5,9,2.486
Canada,1935,Professions,5,5,7,5,7.5,2.286
Canada,1936,Army,5,5,7,5,7.5,2.286
Canada,1936,Executive,6,6,7,6,10.5,2.686
Canada,1936,Merchants/Storekeepers,5,5,7,5,7.5,2.286
Canada,1936,Priests,6,6,7,5,9,2.486
Canada,1936,Proletariat,4,4,8,4,6,1.943
Canada,1936,Property Owners,5,6,7,5,8.5,2.371
Canada,1936,Memory,6,6,7,5,9,2.486
Canada,1936,Professions,5,5,7,5,7.5,2.286
Canada,1937,Army,5,5,7,5,7.5,2.286
Canada,1937,Executive,6,6,7,6,10.5,2.686
Canada,1937,Merchants/Storekeepers,5,5,7,5,7.5,2.286
Canada,1937,Priests,6,6,7,5,9,2.486
Canada,1937,Proletariat,4,4,8,4,6,1.943
Canada,1937,Property Owners,5,6,7,5,8.5,2.371
Canada,1937,Memory,6,6,7,5,9,2.486
Canada,1937,Professions,5,5,7,5,7.5,2.286
Canada,1938,Army,5,5,7,5,7.5,2.286
Canada,1938,Executive,6,6,7,6,10.5,2.686
Canada,1938,Merchants/Storekeepers,5,5,7,5,7.5,2.286
Canada,1938,Priests,6,6,7,5,9,2.486
Canada,1938,Proletariat,4,4,8,4,6,1.943
Canada,1938,Property Owners,5,6,7,5,8.5,2.371
Canada,1938,Memory,6,6,7,5,9,2.486
Canada,1938,Professions,5,5,7,5,7.5,2.286
Canada,1939,Army,5,5,6,5,8,2.371
Canada,1939,Executive,6,6,6,6,11,2.743
Canada,1939,Merchants/Storekeepers,5,5,6,5,8,2.371
Canada,1939,Priests,6,6,6,5,9.5,2.629
Canada,1939,Proletariat,4,4,7,4,5.5,1.829
Canada,1939,Property Owners,6,6,6,6,11,2.743
Canada,1939,Memory,6,6,6,5,9.5,2.629
Canada,1939,Professions,5,5,6,5,8,2.371
Canada,1940,Army,6,6,7,5,9.5,2.486
Canada,1940,Executive,7,7,7,6,12.5,2.857
Canada,1940,Merchants/Storekeepers,6,6,7,5,8.5,2.429
Canada,1940,Priests,6,6,7,5,9,2.486
Canada,1940,Proletariat,5,5,7,4,7,2.143
Canada,1940,Property Owners,7,7,7,6,11.5,2.743
Canada,1940,Memory,6,6,7,5,9,2.486
Canada,1940,Professions,6,6,7,5,8.5,2.429
Canada,1941,Army,6,7,7,6,11.5,2.743
Canada,1941,Executive,7,7,7,7,13,2.8
Canada,1941,Merchants/Storekeepers,6,6,7,6,10.5,2.686
Canada,1941,Priests,6,6,7,6,10.5,2.686
Canada,1941,Proletariat,5,6,7,5,9,2.429
Canada,1941,Property Owners,7,7,7,7,12,2.8
Canada,1941,Memory,6,7,7,6,11.5,2.743
Canada,1941,Professions,6,7,7,6,11.5,2.743
Canada,1942,Army,7,7,7,6,13,2.914
Canada,1942,Executive,7,7,7,7,13,2.8
Canada,1942,Merchants/Storekeepers,6,6,7,6,10.5,2.686
Canada,1942,Priests,6,6,7,6,10.5,2.686
Canada,1942,Proletariat,6,6,7,5,9.5,2.486
Canada,1942,Property Owners,7,7,7,7,12,2.8
Canada,1942,Memory,7,7,7,6,13,2.914
Canada,1942,Professions,7,7,7,6,13,2.914
Canada,1943,Army,7,7,7,6,13,2.914
Canada,1943,Executive,7,7,7,7,13,2.8
Canada,1943,Merchants/Storekeepers,6,6,7,6,10.5,2.686
Canada,1943,Priests,6,6,7,6,10.5,2.686
Canada,1943,Proletariat,6,6,7,5,9.5,2.486
Canada,1943,Property Owners,7,7,7,7,12,2.8
Canada,1943,Memory,7,7,7,6,13,2.914
Canada,1943,Professions,7,7,7,6,13,2.914
Canada,1944,Army,7,7,7,6,13,2.914
Canada,1944,Executive,7,7,7,7,13,2.8
Canada,1944,Merchants/Storekeepers,6,6,7,6,10.5,2.686
Canada,1944,Priests,6,6,7,6,10.5,2.686
Canada,1944,Proletariat,6,6,7,5,9.5,2.486
Canada,1944,Property Owners,7,7,7,7,12,2.8
Canada,1944,Memory,7,7,7,6,13,2.914
Canada,1944,Professions,7,7,7,6,13,2.914
Canada,1945,Army,6,6,6,6,11,2.743
Canada,1945,Executive,7,7,6,7,13.5,2.971
Canada,1945,Merchants/Storekeepers,6,6,6,6,11,2.743
Canada,1945,Priests,6,6,6,6,11,2.743
Canada,1945,Proletariat,5,5,6,5,8.5,2.429
Canada,1945,Property Owners,7,7,6,7,13.5,2.971
Canada,1945,Memory,6,6,6,6,11,2.743
Canada,1945,Professions,6,6,6,6,11,2.743
Canada,1946,Army,6,6,6,6,11,2.743
Canada,1946,Executive,7,7,6,7,13.5,2.971
Canada,1946,Merchants/Storekeepers,6,6,6,6,11,2.743
Canada,1946,Priests,6,6,6,6,11,2.743
Canada,1946,Proletariat,5,5,6,5,8.5,2.429
Canada,1946,Property Owners,7,7,6,7,13.5,2.971
Canada,1946,Memory,6,6,6,6,11,2.743
Canada,1946,Professions,6,6,6,6,11,2.743
Canada,1947,Army,6,6,6,6,11,2.743
Canada,1947,Executive,7,7,6,7,13.5,2.971
Canada,1947,Merchants/Storekeepers,6,6,6,6,11,2.743
Canada,1947,Priests,6,6,6,6,11,2.743
Canada,1947,Proletariat,5,5,6,5,8.5,2.429
Canada,1947,Property Owners,7,7,6,7,13.5,2.971
Canada,1947,Memory,6,6,6,6,11,2.743
Canada,1947,Professions,6,6,6,6,11,2.743
Canada,1948,Army,6,6,6,6,11,2.743
Canada,1948,Executive,7,7,6,7,13.5,2.971
Canada,1948,Merchants/Storekeepers,6,6,6,6,11,2.743
Canada,1948,Priests,6,6,6,6,11,2.743
Canada,1948,Proletariat,5,5,6,5,8.5,2.429
Canada,1948,Property Owners,7,7,6,7,13.5,2.971
Canada,1948,Memory,6,6,6,6,11,2.743
Canada,1948,Professions,6,6,6,6,11,2.743
Canada,1949,Army,6,6,6,6,11,2.743
Canada,1949,Executive,7,7,6,7,13.5,2.971
Canada,1949,Merchants/Storekeepers,6,6,6,6,11,2.743
Canada,1949,Priests,6,6,6,6,11,2.743
Canada,1949,Proletariat,5,5,6,5,8.5,2.429
Canada,1949,Property Owners,7,7,6,7,13.5,2.971
Canada,1949,Memory,6,6,6,6,11,2.743
Canada,1949,Professions,6,6,6,6,11,2.743
Canada,1950,Army,6,6,5,6,11.5,2.743
Canada,1950,Executive,7,7,5,7,14,3.029
Canada,1950,Merchants/Storekeepers,6,6,5,6,10,2.629
Canada,1950,Priests,6,6,5,6,10,2.629
Canada,1950,Proletariat,5,5,5,5,9,2.514
Canada,1950,Property Owners,7,7,5,7,14,3.029
Canada,1950,Memory,6,6,5,6,10,2.629
Canada,1950,Professions,6,6,5,6,10,2.629
Canada,1951,Army,6,6,5,6,11.5,2.743
Canada,1951,Executive,7,7,5,7,14,3.029
Canada,1951,Merchants/Storekeepers,6,6,5,6,10,2.629
Canada,1951,Priests,6,6,5,6,10,2.629
Canada,1951,Proletariat,5,5,5,5,9,2.514
Canada,1951,Property Owners,7,7,5,7,14,3.029
Canada,1951,Memory,6,6,5,6,10,2.629
Canada,1951,Professions,6,6,5,6,10,2.629
Canada,1952,Army,6,6,5,6,11.5,2.743
Canada,1952,Executive,7,7,5,7,14,3.029
Canada,1952,Merchants/Storekeepers,6,6,5,6,10,2.629
Canada,1952,Priests,6,6,5,6,10,2.629
Canada,1952,Proletariat,5,5,5,5,9,2.514
Canada,1952,Property Owners,7,7,5,7,14,3.029
Canada,1952,Memory,6,6,5,6,10,2.629
Canada,1952,Professions,6,6,5,6,10,2.629
Canada,1953,Army,6,6,5,6,11.5,2.743
Canada,1953,Executive,7,7,5,7,14,3.029
Canada,1953,Merchants/Storekeepers,6,6,5,6,10,2.629
Canada,1953,Priests,6,6,5,6,10,2.629
Canada,1953,Proletariat,5,5,5,5,9,2.514
Canada,1953,Property Owners,7,7,5,7,14,3.029
Canada,1953,Memory,6,6,5,6,10,2.629
Canada,1953,Professions,6,6,5,6,10,2.629
Canada,1954,Army,6,6,5,6,11.5,2.743
Canada,1954,Executive,7,7,5,7,14,3.029
Canada,1954,Merchants/Storekeepers,6,6,5,6,10,2.629
Canada,1954,Priests,6,6,5,6,10,2.629
Canada,1954,Proletariat,5,5,5,5,9,2.514
Canada,1954,Property Owners,7,7,5,7,14,3.029
Canada,1954,Memory,6,6,5,6,10,2.629
Canada,1954,Professions,6,6,5,6,10,2.629
Canada,1955,Army,6,6,5,6,11.5,2.743
Canada,1955,Executive,7,7,5,7,14,3.029
Canada,1955,Merchants/Storekeepers,6,6,5,6,10,2.629
Canada,1955,Priests,6,6,5,6,10,2.629
Canada,1955,Proletariat,5,5,5,5,9,2.514
Canada,1955,Property Owners,7,7,5,7,14,3.029
Canada,1955,Memory,6,6,5,6,10,2.629
Canada,1955,Professions,6,6,5,6,10,2.629
Canada,1956,Army,6,6,5,6,11.5,2.743
Canada,1956,Executive,7,7,5,7,14,3.029
Canada,1956,Merchants/Storekeepers,6,6,5,6,10,2.629
Canada,1956,Priests,6,6,5,6,10,2.629
Canada,1956,Proletariat,5,5,5,5,9,2.514
Canada,1956,Property Owners,7,7,5,7,14,3.029
Canada,1956,Memory,6,6,5,6,10,2.629
Canada,1956,Professions,6,6,5,6,10,2.629
Canada,1957,Army,6,6,5,6,11.5,2.743
Canada,1957,Executive,7,7,5,7,14,3.029
Canada,1957,Merchants/Storekeepers,6,6,5,6,10,2.629
Canada,1957,Priests,6,6,5,6,10,2.629
Canada,1957,Proletariat,5,5,5,5,9,2.514
Canada,1957,Property Owners,7,7,5,7,14,3.029
Canada,1957,Memory,6,6,5,6,10,2.629
Canada,1957,Professions,6,6,5,6,10,2.629
Canada,1958,Army,6,6,5,6,11.5,2.743
Canada,1958,Executive,7,7,5,7,14,3.029
Canada,1958,Merchants/Storekeepers,6,6,5,6,10,2.629
Canada,1958,Priests,6,6,5,6,10,2.629
Canada,1958,Proletariat,5,5,5,5,9,2.514
Canada,1958,Property Owners,7,7,5,7,14,3.029
Canada,1958,Memory,6,6,5,6,10,2.629
Canada,1958,Professions,6,6,5,6,10,2.629
Canada,1959,Army,6,6,5,6,11.5,2.743
Canada,1959,Executive,7,7,5,7,14,3.029
Canada,1959,Merchants/Storekeepers,6,6,5,6,10,2.629
Canada,1959,Priests,6,6,5,6,10,2.629
Canada,1959,Proletariat,5,5,5,5,9,2.514
Canada,1959,Property Owners,7,7,5,7,14,3.029
Canada,1959,Memory,6,6,5,6,10,2.629
Canada,1959,Professions,6,6,5,6,10,2.629
Canada,1960,Army,6,6,5,6,11.5,2.743
Canada,1960,Executive,7,7,5,7,14,3.029
Canada,1960,Merchants/Storekeepers,6,6,5,6,10,2.629
Canada,1960,Priests,6,6,5,6,10,2.629
Canada,1960,Proletariat,5,5,5,5,9,2.514
Canada,1960,Property Owners,7,7,5,7,14,3.029
Canada,1960,Memory,6,6,5,6,10,2.629
Canada,1960,Professions,6,6,5,6,10,2.629
Canada,1961,Army,6,6,5,6,11.5,2.743
Canada,1961,Executive,7,7,5,7,14,3.029
Canada,1961,Merchants/Storekeepers,6,6,5,6,10,2.629
Canada,1961,Priests,6,6,5,6,10,2.629
Canada,1961,Proletariat,5,5,5,5,9,2.514
Canada,1961,Property Owners,7,7,5,7,14,3.029
Canada,1961,Memory,6,6,5,6,10,2.629
Canada,1961,Professions,6,6,5,6,10,2.629
Canada,1962,Army,6,6,5,6,11.5,2.743
Canada,1962,Executive,7,7,5,7,14,3.029
Canada,1962,Merchants/Storekeepers,6,6,5,6,10,2.629
Canada,1962,Priests,6,6,5,6,10,2.629
Canada,1962,Proletariat,5,5,5,5,9,2.514
Canada,1962,Property Owners,7,7,5,7,14,3.029
Canada,1962,Memory,6,6,5,6,10,2.629
Canada,1962,Professions,6,6,5,6,10,2.629
Canada,1963,Army,6,6,5,6,11.5,2.743
Canada,1963,Executive,7,7,5,7,14,3.029
Canada,1963,Merchants/Storekeepers,6,6,5,6,10,2.629
Canada,1963,Priests,6,6,5,6,10,2.629
Canada,1963,Proletariat,5,5,5,5,9,2.514
Canada,1963,Property Owners,7,7,5,7,14,3.029
Canada,1963,Memory,6,6,5,6,10,2.629
Canada,1963,Professions,6,6,5,6,10,2.629
Canada,1964,Army,6,6,5,6,11.5,2.743
Canada,1964,Executive,7,7,5,7,14,3.029
Canada,1964,Merchants/Storekeepers,6,6,5,6,10,2.629
Canada,1964,Priests,6,6,5,6,10,2.629
Canada,1964,Proletariat,5,5,5,5,9,2.514
Canada,1964,Property Owners,7,7,5,7,14,3.029
Canada,1964,Memory,6,6,5,6,10,2.629
Canada,1964,Professions,6,6,5,6,10,2.629
Canada,1965,Army,6,6,5,6,11.5,2.743
Canada,1965,Executive,7,7,5,7,14,3.029
Canada,1965,Merchants/Storekeepers,6,6,5,6,10,2.629
Canada,1965,Priests,6,6,5,6,10,2.629
Canada,1965,Proletariat,5,5,5,5,9,2.514
Canada,1965,Property Owners,7,7,5,7,14,3.029
Canada,1965,Memory,6,6,5,6,10,2.629
Canada,1965,Professions,6,6,5,6,10,2.629
Canada,1966,Army,6,6,5,6,11.5,2.743
Canada,1966,Executive,7,7,5,7,14,3.029
Canada,1966,Merchants/Storekeepers,6,6,5,6,10,2.629
Canada,1966,Priests,6,6,5,6,10,2.629
Canada,1966,Proletariat,5,5,5,5,9,2.514
Canada,1966,Property Owners,7,7,5,7,14,3.029
Canada,1966,Memory,6,6,5,6,10,2.629
Canada,1966,Professions,6,6,5,6,10,2.629
Canada,1968,Army,6,6,5,6,11.5,2.743
Canada,1968,Executive,7,7,5,7,14,3.029
Canada,1968,Merchants/Storekeepers,6,6,5,6,10,2.629
Canada,1968,Priests,6,6,5,6,10,2.629
Canada,1968,Proletariat,5,5,5,5,9,2.514
Canada,1968,Property Owners,7,7,5,7,14,3.029
Canada,1968,Memory,6,6,5,6,10,2.629
Canada,1968,Professions,6,6,5,6,10,2.629
Canada,1969,Army,6,6,5,6,11.5,2.743
Canada,1969,Executive,7,7,5,7,14,3.029
Canada,1969,Merchants/Storekeepers,6,6,5,6,10,2.629
Canada,1969,Priests,6,6,5,6,10,2.629
Canada,1969,Proletariat,5,5,5,5,9,2.514
Canada,1969,Property Owners,7,7,5,7,14,3.029
Canada,1969,Memory,6,6,5,6,10,2.629
Canada,1969,Professions,6,6,5,6,10,2.629
Canada,1970,Army,6,6,5,6,11.5,2.743
Canada,1970,Executive,7,7,5,7,14,3.029
Canada,1970,Merchants/Storekeepers,6,6,5,6,10,2.629
Canada,1970,Priests,6,6,5,6,10,2.629
Canada,1970,Proletariat,5,5,5,5,9,2.514
Canada,1970,Property Owners,7,7,5,7,14,3.029
Canada,1970,Memory,6,6,5,6,10,2.629
Canada,1970,Professions,6,6,5,6,10,2.629
Canada,1971,Army,6,6,5,6,11.5,2.743
Canada,1971,Executive,7,7,5,7,14,3.029
Canada,1971,Merchants/Storekeepers,6,6,5,6,10,2.629
Canada,1971,Priests,6,6,5,6,10,2.629
Canada,1971,Proletariat,5,5,5,5,9,2.514
Canada,1971,Property Owners,7,7,5,7,14,3.029
Canada,1971,Memory,6,6,5,6,10,2.629
Canada,1971,Professions,6,6,5,6,10,2.629
Canada,1972,Army,6,6,5,6,11.5,2.743
Canada,1972,Executive,7,7,5,7,14,3.029
Canada,1972,Merchants/Storekeepers,6,6,5,6,10,2.629
Canada,1972,Priests,6,6,5,6,10,2.629
Canada,1972,Proletariat,5,5,5,5,9,2.514
Canada,1972,Property Owners,7,7,5,7,14,3.029
Canada,1972,Memory,6,6,5,6,10,2.629
Canada,1972,Professions,6,6,5,6,10,2.629
Canada,1973,Army,6,6,5,6,11.5,2.743
Canada,1973,Executive,7,7,5,7,14,3.029
Canada,1973,Merchants/Storekeepers,6,6,5,6,10,2.629
Canada,1973,Priests,6,6,5,6,10,2.629
Canada,1973,Proletariat,5,5,5,5,9,2.514
Canada,1973,Property Owners,7,7,5,7,14,3.029
Canada,1973,Memory,6,6,5,6,10,2.629
Canada,1973,Professions,6,6,5,6,10,2.629
Canada,1974,Army,6,6,5,6,11.5,2.743
Canada,1974,Executive,7,7,5,7,14,3.029
Canada,1974,Merchants/Storekeepers,6,6,5,6,10,2.629
Canada,1974,Priests,6,6,5,6,10,2.629
Canada,1974,Proletariat,5,5,5,5,9,2.514
Canada,1974,Property Owners,7,7,5,7,14,3.029
Canada,1974,Memory,6,6,5,6,10,2.629
Canada,1974,Professions,6,6,5,6,10,2.629
Canada,1975,Army,6,6,5,6,11.5,2.743
Canada,1975,Executive,7,7,5,7,14,3.029
Canada,1975,Merchants/Storekeepers,6,6,5,6,10,2.629
Canada,1975,Priests,6,6,5,6,10,2.629
Canada,1975,Proletariat,5,5,5,5,9,2.514
Canada,1975,Property Owners,7,7,5,7,14,3.029
Canada,1975,Memory,6,6,5,6,10,2.629
Canada,1975,Professions,6,6,5,6,10,2.629
Canada,1976,Army,6,6,5,6,11.5,2.743
Canada,1976,Executive,7,7,5,7,14,3.029
Canada,1976,Merchants/Storekeepers,6,6,5,6,10,2.629
Canada,1976,Priests,6,6,5,6,10,2.629
Canada,1976,Proletariat,5,5,5,5,9,2.514
Canada,1976,Property Owners,7,7,5,7,14,3.029
Canada,1976,Memory,6,6,5,6,10,2.629
Canada,1976,Professions,6,6,5,6,10,2.629
Canada,1977,Army,6,6,5,6,11.5,2.743
Canada,1977,Executive,7,7,5,7,14,3.029
Canada,1977,Merchants/Storekeepers,6,6,5,6,10,2.629
