Country,Year,Node,Coherence,Capacity,Stress,Abstraction,Capacity+Coherence,Coherence+Abstraction
Canada,1977,Priests,6,6,5,6,10,2.629
Canada,1977,Proletariat,5,5,5,5,9,2.514
Canada,1977,Property Owners,7,7,5,7,14,3.029
Canada,1977,Memory,6,6,5,6,10,2.629
Canada,1977,Professions,6,6,5,6,10,2.629
Canada,1978,Army,6,6,5,6,11.5,2.743
Canada,1978,Executive,7,7,5,7,14,3.029
Canada,1978,Merchants/Storekeepers,6,6,5,6,10,2.629
Canada,1978,Priests,6,6,5,6,10,2.629
Canada,1978,Proletariat,5,5,5,5,9,2.514
Canada,1978,Property Owners,7,7,5,7,14,3.029
Canada,1978,Memory,6,6,5,6,10,2.629
Canada,1978,Professions,6,6,5,6,10,2.629
Canada,1979,Army,6,6,5,6,11.5,2.743
Canada,1979,Executive,7,7,5,7,14,3.029
Canada,1979,Merchants/Storekeepers,6,6,5,6,10,2.629
Canada,1979,Priests,6,6,5,6,10,2.629
Canada,1979,Proletariat,5,5,5,5,9,2.514
Canada,1979,Property Owners,7,7,5,7,14,3.029
Canada,1979,Memory,6,6,5,6,10,2.629
Canada,1979,Professions,6,6,5,6,10,2.629
Canada,1980,Army,6,6,5,6,11.5,2.743
Canada,1980,Executive,7,7,5,7,14,3.029
Canada,1980,Merchants/Storekeepers,6,6,5,6,10,2.629
Canada,1980,Priests,6,6,5,6,10,2.629
Canada,1980,Proletariat,5,5,5,5,9,2.514
Canada,1980,Property Owners,7,7,5,7,14,3.029
Canada,1980,Memory,6,6,5,6,10,2.629
Canada,1980,Professions,6,6,5,6,10,2.629
Canada,1981,Army,6,6,5,6,11.5,2.743
Canada,1981,Executive,7,7,5,7,14,3.029
Canada,1981,Merchants/Storekeepers,6,6,5,6,10,2.629
Canada,1981,Priests,6,6,5,6,10,2.629
Canada,1981,Proletariat,5,5,5,5,9,2.514
Canada,1981,Property Owners,7,7,5,7,14,3.029
Canada,1981,Memory,6,6,5,6,10,2.629
Canada,1981,Professions,6,6,5,6,10,2.629
Canada,1982,Army,6,6,5,6,11.5,2.743
Canada,1982,Executive,7,7,5,7,14,3.029
Canada,1982,Merchants/Storekeepers,6,6,5,6,10,2.629
Canada,1982,Priests,6,6,5,6,10,2.629
Canada,1982,Proletariat,5,5,5,5,9,2.514
Canada,1982,Property Owners,7,7,5,7,14,3.029
Canada,1982,Memory,6,6,5,6,10,2.629
Canada,1982,Professions,6,6,5,6,10,2.629
Canada,1983,Army,6,6,5,6,11.5,2.743
Canada,1983,Executive,7,7,5,7,14,3.029
Canada,1983,Merchants/Storekeepers,6,6,5,6,10,2.629
Canada,1983,Priests,6,6,5,6,10,2.629
Canada,1983,Proletariat,5,5,5,5,9,2.514
Canada,1983,Property Owners,7,7,5,7,14,3.029
Canada,1983,Memory,6,6,5,6,10,2.629
Canada,1983,Professions,6,6,5,6,10,2.629
Canada,1984,Army,6,6,5,6,11.5,2.743
Canada,1984,Executive,7,7,5,7,14,3.029
Canada,1984,Merchants/Storekeepers,6,6,5,6,10,2.629
Canada,1984,Priests,6,6,5,6,10,2.629
Canada,1984,Proletariat,5,5,5,5,9,2.514
Canada,1984,Property Owners,7,7,5,7,14,3.029
Canada,1984,Memory,6,6,5,6,10,2.629
Canada,1984,Professions,6,6,5,6,10,2.629
Canada,1985,Army,6,6,5,6,11.5,2.743
Canada,1985,Executive,7,7,5,7,14,3.029
Canada,1985,Merchants/Storekeepers,6,6,5,6,10,2.629
Canada,1985,Priests,6,6,5,6,10,2.629
Canada,1985,Proletariat,5,5,5,5,9,2.514
Canada,1985,Property Owners,7,7,5,7,14,3.029
Canada,1985,Memory,6,6,5,6,10,2.629
Canada,1985,Professions,6,6,5,6,10,2.629
Canada,1986,Army,6,6,5,6,11.5,2.743
Canada,1986,Executive,7,7,5,7,14,3.029
Canada,1986,Merchants/Storekeepers,6,6,5,6,10,2.629
Canada,1986,Priests,6,6,5,6,10,2.629
Canada,1986,Proletariat,5,5,5,5,9,2.514
Canada,1986,Property Owners,7,7,5,7,14,3.029
Canada,1986,Memory,6,6,5,6,10,2.629
Canada,1986,Professions,6,6,5,6,10,2.629
Canada,1987,Army,6,6,5,6,11.5,2.743
Canada,1987,Executive,7,7,5,7,14,3.029
Canada,1987,Merchants/Storekeepers,6,6,5,6,10,2.629
Canada,1987,Priests,6,6,5,6,10,2.629
Canada,1987,Proletariat,5,5,5,5,9,2.514
Canada,1987,Property Owners,7,7,5,7,14,3.029
Canada,1987,Memory,6,6,5,6,10,2.629
Canada,1987,Professions,6,6,5,6,10,2.629
Canada,1988,Army,6,6,5,6,11.5,2.743
Canada,1988,Executive,7,7,5,7,14,3.029
Canada,1988,Merchants/Storekeepers,6,6,5,6,10,2.629
Canada,1988,Priests,6,6,5,6,10,2.629
Canada,1988,Proletariat,5,5,5,5,9,2.514
Canada,1988,Property Owners,7,7,5,7,14,3.029
Canada,1988,Memory,6,6,5,6,10,2.629
Canada,1988,Professions,6,6,5,6,10,2.629
Canada,1989,Army,6,6,5,6,11.5,2.743
Canada,1989,Executive,7,7,5,7,14,3.029
Canada,1989,Merchants/Storekeepers,6,6,5,6,10,2.629
Canada,1989,Priests,6,6,5,6,10,2.629
Canada,1989,Proletariat,5,5,5,5,9,2.514
Canada,1989,Property Owners,7,7,5,7,14,3.029
Canada,1989,Memory,6,6,5,6,10,2.629
Canada,1989,Professions,6,6,5,6,10,2.629
Canada,1990,Army,6,6,5,6,11.5,2.743
Canada,1990,Executive,7,7,5,7,14,3.029
Canada,1990,Merchants/Storekeepers,6,6,5,6,10,2.629
Canada,1990,Priests,6,6,5,6,10,2.629
Canada,1990,Proletariat,5,5,5,5,9,2.514
Canada,1990,Property Owners,7,7,5,7,14,3.029
Canada,1990,Memory,6,6,5,6,10,2.629
Canada,1990,Professions,6,6,5,6,10,2.629
Canada,1991,Army,6,6,5,6,11.5,2.743
Canada,1991,Executive,7,7,5,7,14,3.029
Canada,1991,Merchants/Storekeepers,6,6,5,6,10,2.629
Canada,1991,Priests,6,6,5,6,10,2.629
Canada,1991,Proletariat,5,5,5,5,9,2.514
Canada,1991,Property Owners,7,7,5,7,14,3.029
Canada,1991,Memory,6,6,5,6,10,2.629
Canada,1991,Professions,6,6,5,6,10,2.629
Canada,1992,Army,6,6,5,6,11.5,2.743
Canada,1992,Executive,7,7,5,7,14,3.029
Canada,1992,Merchants/Storekeepers,6,6,5,6,10,2.629
Canada,1992,Priests,6,6,5,6,10,2.629
Canada,1992,Proletariat,5,5,5,5,9,2.514
Canada,1992,Property Owners,7,7,5,7,14,3.029
Canada,1992,Memory,6,6,5,6,10,2.629
Canada,1992,Professions,6,6,5,6,10,2.629
Canada,1993,Army,6,6,5,6,11.5,2.743
Canada,1993,Executive,7,7,5,7,14,3.029
Canada,1993,Merchants/Storekeepers,6,6,5,6,10,2.629
Canada,1993,Priests,6,6,5,6,10,2.629
Canada,1993,Proletariat,5,5,5,5,9,2.514
Canada,1993,Property Owners,7,7,5,7,14,3.029
Canada,1993,Memory,6,6,5,6,10,2.629
Canada,1993,Professions,6,6,5,6,10,2.629
Canada,1994,Army,6,6,5,6,11.5,2.743
Canada,1994,Executive,7,7,5,7,14,3.029
Canada,1994,Merchants/Storekeepers,6,6,5,6,10,2.629
Canada,1994,Priests,6,6,5,6,10,2.629
Canada,1994,Proletariat,5,5,5,5,9,2.514
Canada,1994,Property Owners,7,7,5,7,14,3.029
Canada,1994,Memory,6,6,5,6,10,2.629
Canada,1994,Professions,6,6,5,6,10,2.629
Canada,1995,Army,6,6,5,6,11.5,2.743
Canada,1995,Executive,7,7,5,7,14,3.029
Canada,1995,Merchants/Storekeepers,6,6,5,6,10,2.629
Canada,1995,Priests,6,6,5,6,10,2.629
Canada,1995,Proletariat,5,5,5,5,9,2.514
Canada,1995,Property Owners,7,7,5,7,14,3.029
Canada,1995,Memory,6,6,5,6,10,2.629
Canada,1995,Professions,6,6,5,6,10,2.629
Canada,1996,Army,6,6,5,6,11.5,2.743
Canada,1996,Executive,7,7,5,7,14,3.029
Canada,1996,Merchants/Storekeepers,6,6,5,6,10,2.629
Canada,1996,Priests,6,6,5,6,10,2.629
Canada,1996,Proletariat,5,5,5,5,9,2.514
Canada,1996,Property Owners,7,7,5,7,14,3.029
Canada,1996,Memory,6,6,5,6,10,2.629
Canada,1996,Professions,6,6,5,6,10,2.629
Canada,1997,Army,6,6,5,6,11.5,2.743
Canada,1997,Executive,7,7,5,7,14,3.029
Canada,1997,Merchants/Storekeepers,6,6,5,6,10,2.629
Canada,1997,Priests,6,6,5,6,10,2.629
Canada,1997,Proletariat,5,5,5,5,9,2.514
Canada,1997,Property Owners,7,7,5,7,14,3.029
Canada,1997,Memory,6,6,5,6,10,2.629
Canada,1997,Professions,6,6,5,6,10,2.629
Canada,1998,Army,6,6,5,6,11.5,2.743
Canada,1998,Executive,7,7,5,7,14,3.029
Canada,1998,Merchants/Storekeepers,6,6,5,6,10,2.629
Canada,1998,Priests,6,6,5,6,10,2.629
Canada,1998,Proletariat,5,5,5,5,9,2.514
Canada,1998,Property Owners,7,7,5,7,14,3.029
Canada,1998,Memory,6,6,5,6,10,2.629
Canada,1998,Professions,6,6,5,6,10,2.629
Canada,1999,Army,6,6,5,6,11.5,2.743
Canada,1999,Executive,7,7,5,7,14,3.029
Canada,1999,Merchants/Storekeepers,6,6,5,6,10,2.629
Canada,1999,Priests,6,6,5,6,10,2.629
Canada,1999,Proletariat,5,5,5,5,9,2.514
Canada,1999,Property Owners,7,7,5,7,14,3.029
Canada,1999,Memory,6,6,5,6,10,2.629
Canada,1999,Professions,6,6,5,6,10,2.629
Canada,2000,Army,6,6,5,6,11.5,2.743
Canada,2000,Executive,7,7,5,7,14,3.029
Canada,2000,Merchants/Storekeepers,6,6,5,6,10,2.629
Canada,2000,Priests,6,6,5,6,10,2.629
Canada,2000,Proletariat,5,5,5,5,9,2.514
Canada,2000,Property Owners,7,7,5,7,14,3.029
Canada,2000,Memory,6,6,5,6,10,2.629
Canada,2000,Professions,6,6,5,6,10,2.629
Canada,2001,Army,6,6,5,6,11.5,2.743
Canada,2001,Executive,7,7,5,7,14,3.029
Canada,2001,Merchants/Storekeepers,6,6,5,6,10,2.629
Canada,2001,Priests,6,6,5,6,10,2.629
Canada,2001,Proletariat,5,5,5,5,9,2.514
Canada,2001,Property Owners,7,7,5,7,14,3.029
Canada,2001,Memory,6,6,5,6,10,2.629
Canada,2001,Professions,6,6,5,6,10,2.629
Canada,2002,Army,6,6,5,6,11.5,2.743
Canada,2002,Executive,7,7,5,7,14,3.029
Canada,2002,Merchants/Storekeepers,6,6,5,6,10,2.629
Canada,2002,Priests,6,6,5,6,10,2.629
Canada,2002,Proletariat,5,5,5,5,9,2.514
Canada,2002,Property Owners,7,7,5,7,14,3.029
Canada,2002,Memory,6,6,5,6,10,2.629
Canada,2002,Professions,6,6,5,6,10,2.629
Canada,2003,Army,6,6,5,6,11.5,2.743
Canada,2003,Executive,7,7,5,7,14,3.029
Canada,2003,Merchants/Storekeepers,6,6,5,6,10,2.629
Canada,2003,Priests,6,6,5,6,10,2.629
Canada,2003,Proletariat,5,5,5,5,9,2.514
Canada,2003,Property Owners,7,7,5,7,14,3.029
Canada,2003,Memory,6,6,5,6,10,2.629
Canada,2003,Professions,6,6,5,6,10,2.629
Canada,2004,Army,6,6,5,6,11.5,2.743
Canada,2004,Executive,7,7,5,7,14,3.029
Canada,2004,Merchants/Storekeepers,6,6,5,6,10,2.629
Canada,2004,Priests,6,6,5,6,10,2.629
Canada,2004,Proletariat,5,5,5,5,9,2.514
Canada,2004,Property Owners,7,7,5,7,14,3.029
Canada,2004,Memory,6,6,5,6,10,2.629
Canada,2004,Professions,6,6,5,6,10,2.629
Canada,2005,Army,6,6,5,6,11.5,2.743
Canada,2005,Executive,7,7,5,7,14,3.029
Canada,2005,Merchants/Storekeepers,6,6,5,6,10,2.629
Canada,2005,Priests,6,6,5,6,10,2.629
Canada,2005,Proletariat,5,5,5,5,9,2.514
Canada,2005,Property Owners,7,7,5,7,14,3.029
Canada,2005,Memory,6,6,5,6,10,2.629
Canada,2005,Professions,6,6,5,6,10,2.629
Canada,2006,Army,6,6,5,6,11.5,2.743
Canada,2006,Executive,7,7,5,7,14,3.029
Canada,2006,Merchants/Storekeepers,6,6,5,6,10,2.629
Canada,2006,Priests,6,6,5,6,10,2.629
Canada,2006,Proletariat,5,5,5,5,9,2.514
Canada,2006,Property Owners,7,7,5,7,14,3.029
Canada,2006,Memory,6,6,5,6,10,2.629
Canada,2006,Professions,6,6,5,6,10,2.629
Canada,2007,Army,6,6,5,6,11.5,2.743
Canada,2007,Executive,7,7,5,7,14,3.029
Canada,2007,Merchants/Storekeepers,6,6,5,6,10,2.629
Canada,2007,Priests,6,6,5,6,10,2.629
Canada,2007,Proletariat,5,5,5,5,9,2.514
Canada,2007,Property Owners,7,7,5,7,14,3.029
Canada,2007,Memory,6,6,5,6,10,2.629
Canada,2007,Professions,6,6,5,6,10,2.629
Canada,2008,Army,6,6,5,6,11.5,2.743
Canada,2008,Executive,7,7,5,7,14,3.029
Canada,2008,Merchants/Storekeepers,6,6,5,6,10,2.629
Canada,2008,Priests,6,6,5,6,10,2.629
Canada,2008,Proletariat,5,5,5,5,9,2.514
Canada,2008,Property Owners,7,7,5,7,14,3.029
Canada,2008,Memory,6,6,5,6,10,2.629
Canada,2008,Professions,6,6,5,6,10,2.629
Canada,2009,Army,6,6,5,6,11.5,2.743
Canada,2009,Executive,7,7,5,7,14,3.029
Canada,2009,Merchants/Storekeepers,6,6,5,6,10,2.629
Canada,2009,Priests,6,6,5,6,10,2.629
Canada,2009,Proletariat,5,5,5,5,9,2.514
Canada,2009,Property Owners,7,7,5,7,14,3.029
Canada,2009,Memory,6,6,5,6,10,2.629
Canada,2009,Professions,6,6,5,6,10,2.629
Canada,2010,Army,6,6,5,6,11.5,2.743
Canada,2010,Executive,7,7,5,7,14,3.029
Canada,2010,Merchants/Storekeepers,6,6,5,6,10,2.629
Canada,2010,Priests,6,6,5,6,10,2.629
Canada,2010,Proletariat,5,5,5,5,9,2.514
Canada,2010,Property Owners,7,7,5,7,14,3.029
Canada,2010,Memory,6,6,5,6,10,2.629
Canada,2010,Professions,6,6,5,6,10,2.629
Canada,2011,Army,6,6,5,6,11.5,2.743
Canada,2011,Executive,7,7,5,7,14,3.029
Canada,2011,Merchants/Storekeepers,6,6,5,6,10,2.629
Canada,2011,Priests,6,6,5,6,10,2.629
Canada,2011,Proletariat,5,5,5,5,9,2.514
Canada,2011,Property Owners,7,7,5,7,14,3.029
Canada,2011,Memory,6,6,5,6,10,2.629
Canada,2011,Professions,6,6,5,6,10,2.629
Canada,2012,Army,6,6,5,6,11.5,2.743
Canada,2012,Executive,7,7,5,7,14,3.029
Canada,2012,Merchants/Storekeepers,6,6,5,6,10,2.629
Canada,2012,Priests,6,6,5,6,10,2.629
Canada,2012,Proletariat,5,5,5,5,9,2.514
Canada,2012,Property Owners,7,7,5,7,14,3.029
Canada,2012,Memory,6,6,5,6,10,2.629
Canada,2012,Professions,6,6,5,6,10,2.629
Canada,2013,Army,6,6,5,6,11.5,2.743
Canada,2013,Executive,7,7,5,7,14,3.029
Canada,2013,Merchants/Storekeepers,6,6,5,6,10,2.629
Canada,2013,Priests,6,6,5,6,10,2.629
Canada,2013,Proletariat,5,5,5,5,9,2.514
Canada,2013,Property Owners,7,7,5,7,14,3.029
Canada,2013,Memory,6,6,5,6,10,2.629
Canada,2013,Professions,6,6,5,6,10,2.629
Canada,2014,Army,6,6,5,6,11.5,2.743
Canada,2014,Executive,7,7,5,7,14,3.029
Canada,2014,Merchants/Storekeepers,6,6,5,6,10,2.629
Canada,2014,Priests,6,6,5,6,10,2.629
Canada,2014,Proletariat,5,5,5,5,9,2.514
Canada,2014,Property Owners,7,7,5,7,14,3.029
Canada,2014,Memory,6,6,5,6,10,2.629
Canada,2014,Professions,6,6,5,6,10,2.629
Canada,2015,Army,6,6,5,6,11.5,2.743
Canada,2015,Executive,7,7,5,7,14,3.029
Canada,2015,Merchants/Storekeepers,6,6,5,6,10,2.629
Canada,2015,Priests,6,6,5,6,10,2.629
Canada,2015,Proletariat,5,5,5,5,9,2.514
Canada,2015,Property Owners,7,7,5,7,14,3.029
Canada,2015,Memory,6,6,5,6,10,2.629
Canada,2015,Professions,6,6,5,6,10,2.629
Canada,2016,Army,6,6,5,6,11.5,2.743
Canada,2016,Executive,7,7,5,7,14,3.029
Canada,2016,Merchants/Storekeepers,6,6,5,6,10,2.629
Canada,2016,Priests,6,6,5,6,10,2.629
Canada,2016,Proletariat,5,5,5,5,9,2.514
Canada,2016,Property Owners,7,7,5,7,14,3.029
Canada,2016,Memory,6,6,5,6,10,2.629
Canada,2016,Professions,6,6,5,6,10,2.629
Canada,2017,Army,6,6,5,6,11.5,2.743
Canada,2017,Executive,7,7,5,7,14,3.029
Canada,2017,Merchants/Storekeepers,6,6,5,6,10,2.629
Canada,2017,Priests,6,6,5,6,10,2.629
Canada,2017,Proletariat,5,5,5,5,9,2.514
Canada,2017,Property Owners,7,7,5,7,14,3.029
Canada,2017,Memory,6,6,5,6,10,2.629
Canada,2017,Professions,6,6,5,6,10,2.629
Canada,2018,Army,6,6,5,6,11.5,2.743
Canada,2018,Executive,7,7,5,7,14,3.029
Canada,2018,Merchants/Storekeepers,6,6,5,6,10,2.629
Canada,2018,Priests,6,6,5,6,10,2.629
Canada,2018,Proletariat,5,5,5,5,9,2.514
Canada,2018,Property Owners,7,7,5,7,14,3.029
Canada,2018,Memory,6,6,5,6,10,2.629
Canada,2018,Professions,6,6,5,6,10,2.629
Canada,2019,Army,6,6,5,6,11.5,2.743
Canada,2019,Executive,7,7,5,7,14,3.029
Canada,2019,Merchants/Storekeepers,6,6,5,6,10,2.629
Canada,2019,Priests,6,6,5,6,10,2.629
Canada,2019,Proletariat,5,5,5,5,9,2.514
Canada,2019,Property Owners,7,7,5,7,14,3.029
Canada,2019,Memory,6,6,5,6,10,2.629
Canada,2019,Professions,6,6,5,6,10,2.629
Canada,2020,Army,6,6,5,6,11.5,2.743
Canada,2020,Executive,7,7,5,7,14,3.029
Canada,2020,Merchants/Storekeepers,6,6,5,6,10,2.629
Canada,2020,Priests,6,6,5,6,10,2.629
Canada,2020,Proletariat,5,5,5,5,9,2.514
Canada,2020,Property Owners,7,7,5,7,14,3.029
Canada,2020,Memory,6,6,5,6,10,2.629
Canada,2020,Professions,6,6,5,6,10,2.629
Canada,2021,Army,6,6,5,6,11.5,2.743
Canada,2021,Executive,7,7,5,7,14,3.029
Canada,2021,Merchants/Storekeepers,6,6,5,6,10,2.629
Canada,2021,Priests,6,6,5,6,10,2.629
Canada,2021,Proletariat,5,5,5,5,9,2.514
Canada,2021,Property Owners,7,7,5,7,14,3.029
Canada,2021,Memory,6,6,5,6,10,2.629
Canada,2021,Professions,6,6,5,6,10,2.629
Canada,2022,Army,6,6,5,6,11.5,2.743
Canada,2022,Executive,7,7,5,7,14,3.029
Canada,2022,Merchants/Storekeepers,6,6,5,6,10,2.629
Canada,2022,Priests,6,6,5,6,10,2.629
Canada,2022,Proletariat,5,5,5,5,9,2.514
Canada,2022,Property Owners,7,7,5,7,14,3.029
Canada,2022,Memory,6,6,5,6,10,2.629
Canada,2022,Professions,6,6,5,6,10,2.629
Canada,2023,Army,6,6,5,6,11.5,2.743
Canada,2023,Executive,7,7,5,7,14,3.029
Canada,2023,Merchants/Storekeepers,6,6,5,6,10,2.629
Canada,2023,Priests,6,6,5,6,10,2.629
Canada,2023,Proletariat,5,5,5,5,9,2.514
Canada,2023,Property Owners,7,7,5,7,14,3.029
Canada,2023,Memory,6,6,5,6,10,2.629
Canada,2023,Professions,6,6,5,6,10,2.629
Canada,2024,Army,6,6,5,6,11.5,2.743
Canada,2024,Executive,7,7,5,7,14,3.029
Canada,2024,Merchants/Storekeepers,6,6,5,6,10,2.629
Canada,2024,Priests,6,6,5,6,10,2.629
Canada,2024,Proletariat,5,5,5,5,9,2.514
Canada,2024,Property Owners,7,7,5,7,14,3.029
Canada,2024,Memory,6,6,5,6,10,2.629
Canada,2024,Professions,6,6,5,6,10,2.629
Canada,2025,Army,6,6,5,6,11.5,2.743
Canada,2025,Executive,7,7,5,7,14,3.029
Canada,2025,Merchants/Storekeepers,6,6,5,6,10,2.629
Canada,2025,Priests,6,6,5,6,10,2.629
Canada,2025,Proletariat,5,5,5,5,9,2.514
Canada,2025,Property Owners,7,7,5,7,14,3.029
Canada,2025,Memory,6,6,5,6,10,2.629
Canada,2025,Professions,6,6,5,6,10,2.629