Nation,Year,Node,Coherence,Capacity,Stress,Abstraction,Node value,Bond strength
Denmark,1862,Trades/Professions,7.0,7.0,-4.0,6.0,22.0,9.1
Denmark,1862,Proletariat,6.0,6.0,-2.0,5.0,19.5,7.8
Denmark,1862,StateMemory,4.0,4.0,-2.0,3.0,11.5,5.5
Denmark,1862,Shopkeepers/Merchants,5.0,5.0,-2.0,4.0,16.0,7.1
Denmark,1864,Executive,7.0,7.0,-5.0,6.0,21.0,9.6
Denmark,1864,Army,6.0,6.0,-4.0,5.0,18.0,8.3
Denmark,1864,Priests,5.0,4.0,-2.0,3.0,13.5,6.8
Denmark,1864,Property,8.0,8.0,-6.0,7.0,23.5,10.5
Denmark,1864,Trades/Professions,7.0,7.0,-4.0,6.0,22.0,9.1
Denmark,1864,Proletariat,6.0,6.0,-2.0,5.0,19.5,7.8
Denmark,1864,StateMemory,4.0,4.0,-2.0,3.0,11.5,5.5
Denmark,1864,Shopkeepers/Merchants,5.0,5.0,-2.0,4.0,16.0,7.1
Denmark,1866,Executive,7.0,7.0,-5.0,6.0,21.0,9.6
Denmark,1866,Army,6.0,6.0,-4.0,5.0,18.0,8.3
Denmark,1866,Priests,5.0,4.0,-2.0,3.0,13.5,6.8
Denmark,1866,Property,8.0,8.0,-6.0,7.0,23.5,10.5
Denmark,1866,Trades/Professions,7.0,7.0,-4.0,6.0,22.0,9.1
Denmark,1866,Proletariat,6.0,6.0,-2.0,5.0,19.5,7.8
Denmark,1866,StateMemory,4.0,4.0,-2.0,3.0,11.5,5.5
Denmark,1866,Shopkeepers/Merchants,5.0,5.0,-2.0,4.0,16.0,7.1
Denmark,1868,Executive,7.0,7.0,-5.0,6.0,21.0,9.6
Denmark,1868,Army,6.0,6.0,-4.0,5.0,18.0,8.3
Denmark,1868,Priests,5.0,4.0,-2.0,3.0,13.5,6.8
Denmark,1868,Property,8.0,8.0,-6.0,7.0,23.5,10.5
Denmark,1868,Trades/Professions,7.0,7.0,-4.0,6.0,22.0,9.1
Denmark,1868,Proletariat,6.0,6.0,-2.0,5.0,19.5,7.8
Denmark,1868,StateMemory,4.0,4.0,-2.0,3.0,11.5,5.5
Denmark,1868,Shopkeepers/Merchants,5.0,5.0,-2.0,4.0,16.0,7.1
Denmark,1888,Executive,7.0,7.0,-5.0,6.0,21.0,9.6
Denmark,1888,Army,6.0,6.0,-4.0,5.0,18.0,8.3
Denmark,1888,Priests,5.0,4.0,-2.0,3.0,13.5,6.8
Denmark,1888,Property,8.0,8.0,-6.0,7.0,23.5,10.5
Denmark,1888,Trades/Professions,7.0,7.0,-4.0,6.0,22.0,9.1
Denmark,1888,Proletariat,6.0,6.0,-2.0,5.0,19.5,7.8
Denmark,1888,StateMemory,4.0,4.0,-2.0,3.0,11.5,5.5
Denmark,1888,Shopkeepers/Merchants,5.0,5.0,-2.0,4.0,16.0,7.1
Denmark,1890,Executive,7.0,7.0,-5.0,6.0,21.0,9.6
Denmark,1890,Army,6.0,6.0,-4.0,5.0,18.0,8.3
Denmark,1890,Priests,5.0,4.0,-2.0,3.0,13.5,6.8
Denmark,1890,Property,8.0,8.0,-6.0,7.0,23.5,10.5
Denmark,1890,Trades/Professions,7.0,7.0,-4.0,6.0,22.0,9.1
Denmark,1890,Proletariat,6.0,6.0,-2.0,5.0,19.5,7.8
Denmark,1890,StateMemory,4.0,4.0,-2.0,3.0,11.5,5.5
Denmark,1890,Shopkeepers/Merchants,5.0,5.0,-2.0,4.0,16.0,7.1
Denmark,1892,Executive,7.0,7.0,-5.0,6.0,21.0,9.6
Denmark,1892,Army,6.0,6.0,-4.0,5.0,18.0,8.3
Denmark,1892,Priests,5.0,4.0,-2.0,3.0,13.5,6.8
Denmark,1892,Property,8.0,8.0,-6.0,7.0,23.5,10.5
Denmark,1892,Trades/Professions,7.0,7.0,-4.0,6.0,22.0,9.1
Denmark,1892,Proletariat,6.0,6.0,-2.0,5.0,19.5,7.8
Denmark,1892,StateMemory,4.0,4.0,-2.0,3.0,11.5,5.5
Denmark,1892,Shopkeepers/Merchants,5.0,5.0,-2.0,4.0,16.0,7.1
Denmark,1894,Executive,7.0,7.0,-5.0,6.0,21.0,9.6
Denmark,1894,Army,6.0,6.0,-4.0,5.0,18.0,8.3
Denmark,1894,Priests,5.0,4.0,-2.0,3.0,13.5,6.8
Denmark,1894,Property,8.0,8.0,-6.0,7.0,23.5,10.5
Denmark,1894,Trades/Professions,7.0,7.0,-4.0,6.0,22.0,9.1
Denmark,1894,Proletariat,6.0,6.0,-2.0,5.0,19.5,7.8
Denmark,1894,StateMemory,4.0,4.0,-2.0,3.0,11.5,5.5
Denmark,1894,Shopkeepers/Merchants,5.0,5.0,-2.0,4.0,16.0,7.1
Denmark,1896,Executive,7.0,7.0,-5.0,6.0,21.0,9.6
Denmark,1896,Army,6.0,6.0,-4.0,5.0,18.0,8.3
Denmark,1896,Priests,5.0,4.0,-2.0,3.0,13.5,6.8
Denmark,1896,Property,8.0,8.0,-6.0,7.0,23.5,10.5
Denmark,1896,Trades/Professions,7.0,7.0,-4.0,6.0,22.0,9.1
Denmark,1896,Proletariat,6.0,6.0,-2.0,5.0,19.5,7.8
Denmark,1896,StateMemory,4.0,4.0,-2.0,3.0,11.5,5.5
Denmark,1896,Shopkeepers/Merchants,5.0,5.0,-2.0,4.0,16.0,7.1
Denmark,1898,Executive,7.0,7.0,-5.0,6.0,21.0,9.6
Denmark,1898,Army,6.0,6.0,-4.0,5.0,18.0,8.3
Denmark,1898,Priests,5.0,4.0,-2.0,3.0,13.5,6.8
Denmark,1898,Property,8.0,8.0,-6.0,7.0,23.5,10.5
Denmark,1898,Trades/Professions,7.0,7.0,-4.0,6.0,22.0,9.1
Denmark,1898,Proletariat,6.0,6.0,-2.0,5.0,19.5,7.8
Denmark,1898,StateMemory,4.0,4.0,-2.0,3.0,11.5,5.5
Denmark,1898,Shopkeepers/Merchants,5.0,5.0,-2.0,4.0,16.0,7.1
Denmark,1900,Executive,7.0,7.0,-5.0,6.0,21.0,9.6
Denmark,1900,Army,6.0,6.0,-4.0,5.0,18.0,8.3
Denmark,1900,Priests,5.0,4.0,-2.0,3.0,13.5,6.8
Denmark,1900,Property,8.0,8.0,-6.0,7.0,23.5,10.5
Denmark,1900,Trades/Professions,7.0,7.0,-4.0,6.0,22.0,9.1
Denmark,1900,Proletariat,6.0,6.0,-2.0,5.0,19.5,7.8
Denmark,1900,StateMemory,4.0,4.0,-2.0,3.0,11.5,5.5
Denmark,1900,Shopkeepers/Merchants,5.0,5.0,-2.0,4.0,16.0,7.1
Denmark,1918,Executive,7.0,6.0,-2.0,6.0,17.0,10.8
Denmark,1918,Army,6.0,5.0,-1.0,5.0,14.5,10.1
Denmark,1918,Priests,6.0,4.0,-1.0,5.0,14.0,9.5
Denmark,1918,Property,6.0,6.0,-1.0,5.0,15.0,10.1
Denmark,1918,Trades/Professions,7.0,6.0,-1.0,6.0,17.0,10.8
Denmark,1918,Proletariat,7.0,7.0,-1.0,5.0,17.5,11.1
Denmark,1918,StateMemory,7.0,6.0,-2.0,6.0,17.0,10.8
Denmark,1918,Shopkeepers/Merchants,6.0,6.0,-1.0,5.0,15.0,10.1
Denmark,1920,Executive,7.0,6.0,-2.0,6.0,17.0,10.8
Denmark,1920,Army,6.0,5.0,-1.0,5.0,14.5,10.1
Denmark,1920,Priests,6.0,4.0,-1.0,5.0,14.0,9.5
Denmark,1920,Property,6.0,6.0,-1.0,5.0,15.0,10.1
Denmark,1920,Trades/Professions,7.0,6.0,-1.0,6.0,17.0,10.8
Denmark,1920,Proletariat,7.0,7.0,-1.0,5.0,17.5,11.1
Denmark,1920,StateMemory,7.0,6.0,-2.0,6.0,17.0,10.8
Denmark,1920,Shopkeepers/Merchants,6.0,6.0,-1.0,5.0,15.0,10.1
Denmark,1922,Executive,7.0,6.0,-2.0,6.0,17.0,10.8
Denmark,1922,Army,6.0,5.0,-1.0,5.0,14.5,10.1
Denmark,1922,Priests,6.0,4.0,-1.0,5.0,14.0,9.5
Denmark,1922,Property,6.0,6.0,-1.0,5.0,15.0,10.1
Denmark,1922,Trades/Professions,7.0,6.0,-1.0,6.0,17.0,10.8
Denmark,1922,Proletariat,7.0,7.0,-1.0,5.0,17.5,11.1
Denmark,1922,StateMemory,7.0,6.0,-2.0,6.0,17.0,10.8
Denmark,1922,Shopkeepers/Merchants,6.0,6.0,-1.0,5.0,15.0,10.1
Denmark,1924,Executive,7.0,6.0,-2.0,6.0,17.0,10.8
Denmark,1924,Army,6.0,5.0,-1.0,5.0,14.5,10.1
Denmark,1924,Priests,6.0,4.0,-1.0,5.0,14.0,9.5
Denmark,1924,Property,6.0,6.0,-1.0,5.0,15.0,10.1
Denmark,1924,Trades/Professions,7.0,6.0,-1.0,6.0,17.0,10.8
Denmark,1924,Proletariat,7.0,7.0,-1.0,5.0,17.5,11.1
Denmark,1924,StateMemory,7.0,6.0,-2.0,6.0,17.0,10.8
Denmark,1924,Shopkeepers/Merchants,6.0,6.0,-1.0,5.0,15.0,10.1
Denmark,1926,Executive,7.0,6.0,-2.0,6.0,17.0,10.8
Denmark,1926,Army,6.0,5.0,-1.0,5.0,14.5,10.1
Denmark,1926,Priests,6.0,4.0,-1.0,5.0,14.0,9.5
Denmark,1926,Property,6.0,6.0,-1.0,5.0,15.0,10.1
Denmark,1926,Trades/Professions,7.0,6.0,-1.0,6.0,17.0,10.8
Denmark,1926,Proletariat,7.0,7.0,-1.0,5.0,17.5,11.1
Denmark,1926,StateMemory,7.0,6.0,-2.0,6.0,17.0,10.8
Denmark,1926,Shopkeepers/Merchants,6.0,6.0,-1.0,5.0,15.0,10.1
Denmark,1928,Executive,7.0,6.0,-2.0,6.0,17.0,10.8
Denmark,1928,Army,6.0,5.0,-1.0,5.0,14.5,10.1
Denmark,1928,Priests,6.0,4.0,-1.0,5.0,14.0,9.5
Denmark,1928,Property,6.0,6.0,-1.0,5.0,15.0,10.1
Denmark,1928,Trades/Professions,7.0,6.0,-1.0,6.0,17.0,10.8
Denmark,1928,Proletariat,7.0,7.0,-1.0,5.0,17.5,11.1
Denmark,1928,StateMemory,7.0,6.0,-2.0,6.0,17.0,10.8
Denmark,1928,Shopkeepers/Merchants,6.0,6.0,-1.0,5.0,15.0,10.1
Denmark,1930,Executive,7.0,6.0,-2.0,6.0,17.0,10.8
Denmark,1930,Army,6.0,5.0,-1.0,5.0,14.5,10.1
Denmark,1930,Priests,6.0,4.0,-1.0,5.0,14.0,9.5
Denmark,1930,Property,6.0,6.0,-1.0,5.0,15.0,10.1
Denmark,1930,Trades/Professions,7.0,6.0,-1.0,6.0,17.0,10.8
Denmark,1930,Proletariat,7.0,7.0,-1.0,5.0,17.5,11.1
Denmark,1930,StateMemory,7.0,6.0,-2.0,6.0,17.0,10.8
Denmark,1930,Shopkeepers/Merchants,6.0,6.0,-1.0,5.0,15.0,10.1
Denmark,1932,Executive,7.0,6.0,-2.0,6.0,17.0,10.8
Denmark,1932,Army,6.0,5.0,-1.0,5.0,14.5,10.1
Denmark,1932,Priests,6.0,4.0,-1.0,5.0,14.0,9.5
Denmark,1932,Property,6.0,6.0,-1.0,5.0,15.0,10.1
Denmark,1932,Trades/Professions,7.0,6.0,-1.0,6.0,17.0,10.8
Denmark,1932,Proletariat,7.0,7.0,-1.0,5.0,17.5,11.1
Denmark,1932,StateMemory,7.0,6.0,-2.0,6.0,17.0,10.8
Denmark,1932,Shopkeepers/Merchants,6.0,6.0,-1.0,5.0,15.0,10.1
Denmark,1934,Executive,7.0,6.0,-2.0,6.0,17.0,10.8
Denmark,1934,Army,6.0,5.0,-1.0,5.0,14.5,10.1
Denmark,1934,Priests,6.0,4.0,-1.0,5.0,14.0,9.5
Denmark,1934,Property,6.0,6.0,-1.0,5.0,15.0,10.1
Denmark,1934,Trades/Professions,7.0,6.0,-1.0,6.0,17.0,10.8
Denmark,1934,Proletariat,7.0,7.0,-1.0,5.0,17.5,11.1
Denmark,1934,StateMemory,7.0,6.0,-2.0,6.0,17.0,10.8
Denmark,1934,Shopkeepers/Merchants,6.0,6.0,-1.0,5.0,15.0,10.1
Denmark,1936,Executive,7.0,6.0,-2.0,6.0,17.0,10.8
Denmark,1936,Army,6.0,5.0,-1.0,5.0,14.5,10.1
Denmark,1936,Priests,6.0,4.0,-1.0,5.0,14.0,9.5
Denmark,1936,Property,6.0,6.0,-1.0,5.0,15.0,10.1
Denmark,1936,Trades/Professions,7.0,6.0,-1.0,6.0,17.0,10.8
Denmark,1936,Proletariat,7.0,7.0,-1.0,5.0,17.5,11.1
Denmark,1936,StateMemory,7.0,6.0,-2.0,6.0,17.0,10.8
Denmark,1936,Shopkeepers/Merchants,6.0,6.0,-1.0,5.0,15.0,10.1
Denmark,1938,Executive,7.0,6.0,-2.0,6.0,17.0,10.8
Denmark,1938,Army,6.0,5.0,-1.0,5.0,14.5,10.1
Denmark,1938,Priests,6.0,4.0,-1.0,5.0,14.0,9.5
Denmark,1938,Property,6.0,6.0,-1.0,5.0,15.0,10.1
Denmark,1938,Trades/Professions,7.0,6.0,-1.0,6.0,17.0,10.8
Denmark,1938,Proletariat,7.0,7.0,-1.0,5.0,17.5,11.1
Denmark,1938,StateMemory,7.0,6.0,-2.0,6.0,17.0,10.8
Denmark,1938,Shopkeepers/Merchants,6.0,6.0,-1.0,5.0,15.0,10.1
Denmark,1940,Executive,6.0,5.0,4.0,5.0,12.0,9.3
Denmark,1940,Army,5.0,5.0,5.0,4.0,9.0,8.3
Denmark,1940,Priests,6.0,4.0,0.0,5.0,15.0,9.5
Denmark,1940,Property,5.0,5.0,4.0,4.0,10.0,8.3
Denmark,1940,Trades/Professions,6.0,5.0,4.0,5.0,12.0,9.3
Denmark,1940,Proletariat,6.0,6.0,4.0,4.0,12.0,9.7
Denmark,1940,StateMemory,6.0,5.0,4.0,5.0,12.0,9.3
Denmark,1940,Shopkeepers/Merchants,5.0,5.0,4.0,4.0,10.0,8.3
Denmark,1942,Executive,6.0,5.0,4.0,5.0,12.0,9.3
Denmark,1942,Army,5.0,4.0,6.0,4.0,7.0,7.7
Denmark,1942,Priests,6.0,4.0,0.0,5.0,15.0,9.5
Denmark,1942,Property,5.0,5.0,4.0,4.0,10.0,8.3
Denmark,1942,Trades/Professions,6.0,5.0,4.0,5.0,12.0,9.3
Denmark,1942,Proletariat,6.0,6.0,4.0,4.0,12.0,9.7
Denmark,1942,StateMemory,6.0,5.0,4.0,5.0,12.0,9.3
Denmark,1942,Shopkeepers/Merchants,5.0,5.0,4.0,4.0,10.0,8.3
Denmark,1944,Executive,6.0,6.0,-4.0,6.0,17.0,7.0
Denmark,1944,Army,2.0,2.0,2.0,2.0,4.0,2.3
Denmark,1944,Priests,6.0,6.0,-4.0,6.0,17.0,7.0
Denmark,1944,Property,6.0,6.0,-4.0,6.0,17.0,7.0
Denmark,1944,Trades/Professions,6.0,6.0,-4.0,6.0,17.0,7.0
Denmark,1944,Proletariat,6.0,6.0,-4.0,6.0,17.0,7.0
Denmark,1944,StateMemory,8.0,6.0,-4.0,6.0,19.0,8.2
Denmark,1944,Shopkeepers/Merchants,6.0,6.0,-4.0,6.0,17.0,7.0
Denmark,1946,Executive,6.0,6.0,-3.0,6.0,18.0,7.7
Denmark,1946,Army,3.0,3.0,0.0,3.0,9.0,4.2
Denmark,1946,Priests,6.0,6.0,-3.0,6.0,18.0,7.7
Denmark,1946,Property,6.0,6.0,-3.0,6.0,18.0,7.7
Denmark,1946,Trades/Professions,6.0,6.0,-3.0,6.0,18.0,7.7
Denmark,1946,Proletariat,6.0,6.0,-3.0,6.0,18.0,7.7
Denmark,1946,StateMemory,8.0,6.0,-3.0,6.0,20.0,8.8
Denmark,1946,Shopkeepers/Merchants,6.0,6.0,-3.0,6.0,18.0,7.7
Denmark,1948,Executive,6.0,6.0,-2.0,6.0,19.0,8.5
Denmark,1948,Army,4.0,4.0,0.0,4.0,12.0,5.7
Denmark,1948,Priests,6.0,6.0,-2.0,6.0,19.0,8.5
Denmark,1948,Property,6.0,6.0,-2.0,6.0,19.0,8.5
Denmark,1948,Trades/Professions,6.0,6.0,-2.0,6.0,19.0,8.5
Denmark,1948,Proletariat,6.0,6.0,-2.0,6.0,19.0,8.5
Denmark,1948,StateMemory,8.0,6.0,-2.0,6.0,21.0,9.6
Denmark,1948,Shopkeepers/Merchants,6.0,6.0,-2.0,6.0,19.0,8.5
Denmark,1950,Executive,6.0,6.0,-1.0,6.0,20.0,9.2
Denmark,1950,Army,5.0,5.0,0.0,5.0,15.0,7.1
Denmark,1950,Priests,6.0,6.0,-1.0,6.0,20.0,9.2
Denmark,1950,Property,6.0,6.0,-1.0,6.0,20.0,9.2
Denmark,1950,Trades/Professions,6.0,6.0,-1.0,6.0,20.0,9.2
Denmark,1950,Proletariat,6.0,6.0,-1.0,6.0,20.0,9.2
Denmark,1950,StateMemory,8.0,6.0,-1.0,6.0,22.0,10.3
Denmark,1950,Shopkeepers/Merchants,6.0,6.0,-1.0,6.0,20.0,9.2
Denmark,1952,Executive,6.0,6.0,0.0,6.0,21.0,10.0
Denmark,1952,Army,6.0,6.0,0.0,6.0,18.0,8.5
Denmark,1952,Priests,6.0,6.0,0.0,6.0,21.0,10.0
Denmark,1952,Property,6.0,6.0,0.0,6.0,21.0,10.0
Denmark,1952,Trades/Professions,6.0,6.0,0.0,6.0,21.0,10.0
Denmark,1952,Proletariat,6.0,6.0,0.0,6.0,21.0,10.0
Denmark,1952,StateMemory,8.0,6.0,0.0,6.0,23.0,11.0
Denmark,1952,Shopkeepers/Merchants,6.0,6.0,0.0,6.0,21.0,10.0
Denmark,1954,Executive,6.0,6.0,0.0,6.0,21.0,10.0
Denmark,1954,Army,7.0,7.0,0.0,7.0,21.0,10.0
Denmark,1954,Priests,6.0,6.0,0.0,6.0,21.0,10.0
Denmark,1954,Property,6.0,6.0,0.0,6.0,21.0,10.0
Denmark,1954,Trades/Professions,6.0,6.0,0.0,6.0,21.0,10.0
Denmark,1954,Proletariat,6.0,6.0,0.0,6.0,21.0,10.0
Denmark,1954,StateMemory,8.0,6.0,0.0,6.0,23.0,11.0
Denmark,1954,Shopkeepers/Merchants,6.0,6.0,0.0,6.0,21.0,10.0
Denmark,1956,Executive,6.0,6.0,0.0,6.0,21.0,10.0
Denmark,1956,Army,8.0,8.0,0.0,8.0,24.0,11.0
Denmark,1956,Priests,6.0,6.0,0.0,6.0,21.0,10.0
Denmark,1956,Property,6.0,6.0,0.0,6.0,21.0,10.0
Denmark,1956,Trades/Professions,6.0,6.0,0.0,6.0,21.0,10.0
Denmark,1956,Proletariat,6.0,6.0,0.0,6.0,21.0,10.0
Denmark,1956,StateMemory,8.0,6.0,0.0,6.0,23.0,11.0
Denmark,1956,Shopkeepers/Merchants,6.0,6.0,0.0,6.0,21.0,10.0
Denmark,1958,Executive,6.0,6.0,0.0,6.0,21.0,10.0
Denmark,1958,Army,9.0,9.0,0.0,9.0,27.0,12.0
Denmark,1958,Priests,6.0,6.0,0.0,6.0,21.0,10.0
Denmark,1958,Property,6.0,6.0,0.0,6.0,21.0,10.0
Denmark,1958,Trades/Professions,6.0,6.0,0.0,6.0,21.0,10.0
Denmark,1958,Proletariat,6.0,6.0,0.0,6.0,21.0,10.0
Denmark,1958,StateMemory,8.0,6.0,0.0,6.0,23.0,11.0
Denmark,1958,Shopkeepers/Merchants,6.0,6.0,0.0,6.0,21.0,10.0
Denmark,1960,Executive,6.0,6.0,0.0,6.0,21.0,10.0
Denmark,1960,Army,10.0,10.0,0.0,10.0,30.0,13.0
Denmark,1960,Priests,6.0,6.0,0.0,6.0,21.0,10.0
Denmark,1960,Property,6.0,6.0,0.0,6.0,21.0,10.0
Denmark,1960,Trades/Professions,6.0,6.0,0.0,6.0,21.0,10.0
Denmark,1960,Proletariat,6.0,6.0,0.0,6.0,21.0,10.0
Denmark,1960,StateMemory,8.0,6.0,0.0,6.0,23.0,11.0
Denmark,1960,Shopkeepers/Merchants,6.0,6.0,0.0,6.0,21.0,10.0
Denmark,1962,Executive,7.0,7.0,0.0,7.0,24.0,11.0
Denmark,1962,Army,9.0,9.0,0.0,9.0,27.0,12.0
Denmark,1962,Priests,7.0,7.0,0.0,7.0,24.0,11.0
Denmark,1962,Property,7.0,7.0,0.0,7.0,24.0,11.0
Denmark,1962,Trades/Professions,7.0,7.0,0.0,7.0,24.0,11.0
Denmark,1962,Proletariat,7.0,7.0,0.0,7.0,24.0,11.0
Denmark,1962,StateMemory,9.0,7.0,0.0,7.0,26.0,12.0
Denmark,1962,Shopkeepers/Merchants,7.0,7.0,0.0,7.0,24.0,11.0
Denmark,1964,Executive,8.0,8.0,0.0,8.0,27.0,12.0
Denmark,1964,Army,8.0,8.0,0.0,8.0,24.0,11.0
Denmark,1964,Priests,8.0,8.0,0.0,8.0,27.0,12.0
Denmark,1964,Property,8.0,8.0,0.0,8.0,27.0,12.0
Denmark,1964,Trades/Professions,8.0,8.0,0.0,8.0,27.0,12.0
Denmark,1964,Proletariat,8.0,8.0,0.0,8.0,27.0,12.0
Denmark,1964,StateMemory,10.0,8.0,0.0,8.0,29.0,13.0
Denmark,1964,Shopkeepers/Merchants,8.0,8.0,0.0,8.0,27.0,12.0
Denmark,1966,Executive,9.0,9.0,0.0,9.0,30.0,13.0
Denmark,1966,Army,7.0,7.0,0.0,7.0,21.0,10.0
Denmark,1966,Priests,9.0,9.0,0.0,9.0,30.0,13.0
Denmark,1966,Property,9.0,9.0,0.0,9.0,30.0,13.0
Denmark,1966,Trades/Professions,9.0,9.0,0.0,9.0,30.0,13.0
Denmark,1966,Proletariat,9.0,9.0,0.0,9.0,30.0,13.0
Denmark,1966,StateMemory,10.0,8.0,0.0,8.0,29.0,13.0
Denmark,1966,Shopkeepers/Merchants,9.0,9.0,0.0,9.0,30.0,13.0
Denmark,1968,Executive,9.0,9.0,0.0,9.0,30.0,13.0
Denmark,1968,Army,6.0,6.0,0.0,6.0,18.0,8.5
Denmark,1968,Priests,9.0,9.0,0.0,9.0,30.0,13.0
Denmark,1968,Property,9.0,9.0,0.0,9.0,30.0,13.0
Denmark,1968,Trades/Professions,9.0,9.0,0.0,9.0,30.0,13.0
Denmark,1968,Proletariat,9.0,9.0,0.0,9.0,30.0,13.0
Denmark,1968,StateMemory,10.0,8.0,0.0,8.0,29.0,13.0
Denmark,1968,Shopkeepers/Merchants,9.0,9.0,0.0,9.0,30.0,13.0
Denmark,1970,Executive,9.0,9.0,0.0,9.0,30.0,13.0
Denmark,1970,Army,5.0,5.0,0.0,5.0,15.0,7.1
Denmark,1970,Priests,9.0,9.0,0.0,9.0,30.0,13.0
Denmark,1970,Property,9.0,9.0,0.0,9.0,30.0,13.0
Denmark,1970,Trades/Professions,9.0,9.0,0.0,9.0,30.0,13.0
Denmark,1970,Proletariat,9.0,9.0,0.0,9.0,30.0,13.0
Denmark,1970,StateMemory,10.0,8.0,0.0,8.0,29.0,13.0
Denmark,1970,Shopkeepers/Merchants,9.0,9.0,0.0,9.0,30.0,13.0
Denmark,1972,Executive,8.0,8.0,0.0,8.0,27.0,12.0
Denmark,1972,Army,4.0,4.0,0.0,4.0,12.0,5.7
Denmark,1972,Priests,8.0,8.0,0.0,8.0,27.0,12.0
Denmark,1972,Property,8.0,8.0,0.0,8.0,27.0,12.0
Denmark,1972,Trades/Professions,8.0,8.0,0.0,8.0,27.0,12.0
Denmark,1972,Proletariat,8.0,8.0,0.0,8.0,27.0,12.0
Denmark,1972,StateMemory,9.0,7.0,0.0,7.0,26.0,12.0
