Nation,Year,Node,Coherence,Capacity,Stress,Abstraction,Node value,Bond strength
Denmark,1972,Shopkeepers/Merchants,8.0,8.0,0.0,8.0,27.0,12.0
Denmark,1974,Executive,7.0,7.0,0.0,7.0,24.0,11.0
Denmark,1974,Army,3.0,3.0,0.0,3.0,9.0,4.2
Denmark,1974,Priests,7.0,7.0,0.0,7.0,24.0,11.0
Denmark,1974,Property,7.0,7.0,0.0,7.0,24.0,11.0
Denmark,1974,Trades/Professions,7.0,7.0,0.0,7.0,24.0,11.0
Denmark,1974,Proletariat,7.0,7.0,0.0,7.0,24.0,11.0
Denmark,1974,StateMemory,8.0,6.0,0.0,6.0,23.0,11.0
Denmark,1974,Shopkeepers/Merchants,7.0,7.0,0.0,7.0,24.0,11.0
Denmark,1976,Executive,6.0,6.0,0.0,6.0,21.0,10.0
Denmark,1976,Army,2.0,2.0,0.0,2.0,6.0,2.8
Denmark,1976,Priests,6.0,6.0,0.0,6.0,21.0,10.0
Denmark,1976,Property,6.0,6.0,0.0,6.0,21.0,10.0
Denmark,1976,Trades/Professions,6.0,6.0,0.0,6.0,21.0,10.0
Denmark,1976,Proletariat,6.0,6.0,0.0,6.0,21.0,10.0
Denmark,1976,StateMemory,7.0,5.0,0.0,5.0,20.0,10.0
Denmark,1976,Shopkeepers/Merchants,6.0,6.0,0.0,6.0,21.0,10.0
Denmark,1978,Executive,5.0,5.0,0.0,5.0,18.0,9.0
Denmark,1978,Army,1.0,1.0,0.0,1.0,3.0,1.4
Denmark,1978,Priests,5.0,5.0,0.0,5.0,18.0,9.0
Denmark,1978,Property,5.0,5.0,0.0,5.0,18.0,9.0
Denmark,1978,Trades/Professions,5.0,5.0,0.0,5.0,18.0,9.0
Denmark,1978,Proletariat,5.0,5.0,0.0,5.0,18.0,9.0
Denmark,1978,StateMemory,6.0,4.0,0.0,4.0,17.0,9.0
Denmark,1978,Shopkeepers/Merchants,5.0,5.0,0.0,5.0,18.0,9.0
Denmark,1980,Executive,7.0,6.0,-3.0,5.0,13.5,11.1
Denmark,1980,Army,6.0,5.0,-2.0,4.0,11.0,9.8
Denmark,1980,Priests,8.0,3.0,-1.0,6.0,13.0,6.7
Denmark,1980,Property,7.0,6.0,-2.0,5.0,14.0,11.1
Denmark,1980,Trades/Professions,8.0,7.0,-1.0,6.0,17.0,12.4
Denmark,1980,Proletariat,6.0,8.0,-1.0,4.0,15.0,11.8
Denmark,1980,StateMemory,8.0,6.0,-2.0,7.0,17.5,11.1
Denmark,1980,Shopkeepers/Merchants,7.0,6.0,-2.0,5.0,14.0,11.1
Denmark,1982,Executive,7.0,6.0,-3.0,5.0,13.5,11.1
Denmark,1982,Army,6.0,5.0,-2.0,4.0,11.0,9.8
Denmark,1982,Priests,8.0,3.0,-1.0,6.0,13.0,6.7
Denmark,1982,Property,7.0,6.0,-2.0,5.0,14.0,11.1
Denmark,1982,Trades/Professions,8.0,7.0,-1.0,6.0,17.0,12.4
Denmark,1982,Proletariat,6.0,8.0,-1.0,4.0,15.0,11.8
Denmark,1982,StateMemory,8.0,6.0,-2.0,7.0,17.5,11.1
Denmark,1982,Shopkeepers/Merchants,7.0,6.0,-2.0,5.0,14.0,11.1
Denmark,1984,Executive,7.0,6.0,-3.0,5.0,13.5,10.8
Denmark,1984,Army,6.0,5.0,-2.0,4.0,11.0,9.6
Denmark,1984,Priests,8.0,3.0,-1.0,6.0,13.0,6.6
Denmark,1984,Property,7.0,6.0,-2.0,5.0,14.0,10.8
Denmark,1984,Trades/Professions,8.0,7.0,-1.0,6.0,17.0,12.2
Denmark,1984,Proletariat,6.0,8.0,-1.0,4.0,15.0,11.6
Denmark,1984,StateMemory,8.0,6.0,-2.0,7.0,17.5,10.8
Denmark,1984,Shopkeepers/Merchants,7.0,6.0,-2.0,5.0,14.0,10.8
Denmark,1986,Executive,7.0,6.0,-3.0,5.0,13.5,10.6
Denmark,1986,Army,6.0,5.0,-2.0,4.0,11.0,9.3
Denmark,1986,Priests,8.0,3.0,-1.0,6.0,13.0,6.4
Denmark,1986,Property,7.0,6.0,-2.0,5.0,14.0,10.6
Denmark,1986,Trades/Professions,8.0,7.0,-1.0,6.0,17.0,12.0
Denmark,1986,Proletariat,6.0,8.0,-1.0,4.0,15.0,11.3
Denmark,1986,StateMemory,8.0,6.0,-2.0,7.0,17.5,10.6
Denmark,1986,Shopkeepers/Merchants,7.0,6.0,-2.0,5.0,14.0,10.6
Denmark,1988,Executive,7.0,6.0,-3.0,5.0,13.5,10.3
Denmark,1988,Army,6.0,5.0,-2.0,4.0,11.0,9.0
Denmark,1988,Priests,8.0,3.0,-1.0,6.0,13.0,6.3
Denmark,1988,Property,7.0,6.0,-2.0,5.0,14.0,10.3
Denmark,1988,Trades/Professions,8.0,7.0,-1.0,6.0,17.0,11.8
Denmark,1988,Proletariat,6.0,8.0,-1.0,4.0,15.0,11.1
Denmark,1988,StateMemory,8.0,6.0,-2.0,7.0,17.5,10.3
Denmark,1988,Shopkeepers/Merchants,7.0,6.0,-2.0,5.0,14.0,10.3
Denmark,1990,Executive,7.0,6.0,-3.0,5.0,13.5,10.1
Denmark,1990,Army,6.0,5.0,-2.0,4.0,11.0,8.8
Denmark,1990,Priests,8.0,3.0,-1.0,6.0,13.0,6.1
Denmark,1990,Property,7.0,6.0,-2.0,5.0,14.0,10.1
Denmark,1990,Trades/Professions,8.0,7.0,-1.0,6.0,17.0,11.6
Denmark,1990,Proletariat,6.0,8.0,-1.0,4.0,15.0,10.9
Denmark,1990,StateMemory,8.0,6.0,-2.0,7.0,17.5,10.1
Denmark,1990,Shopkeepers/Merchants,7.0,6.0,-2.0,5.0,14.0,10.1
Denmark,1992,Executive,7.0,6.0,-3.0,5.0,13.5,9.8
Denmark,1992,Army,6.0,5.0,-2.0,4.0,11.0,8.5
Denmark,1992,Priests,8.0,3.0,-1.0,6.0,13.0,5.9
Denmark,1992,Property,7.0,6.0,-2.0,5.0,14.0,9.8
Denmark,1992,Trades/Professions,8.0,7.0,-1.0,6.0,17.0,11.4
Denmark,1992,Proletariat,6.0,8.0,-1.0,4.0,15.0,10.6
Denmark,1992,StateMemory,8.0,6.0,-2.0,7.0,17.5,9.8
Denmark,1992,Shopkeepers/Merchants,7.0,6.0,-2.0,5.0,14.0,9.8
Denmark,1994,Executive,7.0,6.0,-3.0,5.0,13.5,9.5
Denmark,1994,Army,6.0,5.0,-2.0,4.0,11.0,8.2
Denmark,1994,Priests,8.0,3.0,-1.0,6.0,13.0,5.8
Denmark,1994,Property,7.0,6.0,-2.0,5.0,14.0,9.5
Denmark,1994,Trades/Professions,8.0,7.0,-1.0,6.0,17.0,11.2
Denmark,1994,Proletariat,6.0,8.0,-1.0,4.0,15.0,10.4
Denmark,1994,StateMemory,8.0,6.0,-2.0,7.0,17.5,9.5
Denmark,1994,Shopkeepers/Merchants,7.0,6.0,-2.0,5.0,14.0,9.5
Denmark,1996,Executive,7.0,6.0,-3.0,5.0,13.5,9.3
Denmark,1996,Army,6.0,5.0,-2.0,4.0,11.0,8.0
Denmark,1996,Priests,8.0,3.0,-1.0,6.0,13.0,5.6
Denmark,1996,Property,7.0,6.0,-2.0,5.0,14.0,9.3
Denmark,1996,Trades/Professions,8.0,7.0,-1.0,6.0,17.0,11.0
Denmark,1996,Proletariat,6.0,8.0,-1.0,4.0,15.0,10.2
Denmark,1996,StateMemory,8.0,6.0,-2.0,7.0,17.5,9.3
Denmark,1996,Shopkeepers/Merchants,7.0,6.0,-2.0,5.0,14.0,9.3
Denmark,1998,Executive,7.0,6.0,-3.0,5.0,13.5,9.0
Denmark,1998,Army,6.0,5.0,-2.0,4.0,11.0,7.7
Denmark,1998,Priests,8.0,3.0,-1.0,6.0,13.0,5.4
Denmark,1998,Property,7.0,6.0,-2.0,5.0,14.0,9.0
Denmark,1998,Trades/Professions,8.0,7.0,-1.0,6.0,17.0,10.8
Denmark,1998,Proletariat,6.0,8.0,-1.0,4.0,15.0,9.9
Denmark,1998,StateMemory,8.0,6.0,-2.0,7.0,17.5,9.0
Denmark,1998,Shopkeepers/Merchants,7.0,6.0,-2.0,5.0,14.0,9.0
Denmark,2001,Executive,8.5,7.0,-4.0,7.5,23.8,13.4
Denmark,2001,Army,7.0,6.0,-3.0,6.0,19.0,11.4
Denmark,2001,Priests,4.0,3.0,-1.0,5.0,11.5,6.2
Denmark,2001,Property,7.5,7.0,-3.0,6.5,21.3,12.5
Denmark,2001,Trades/Professions,8.0,7.5,-3.5,7.0,22.8,13.4
Denmark,2001,Proletariat,6.5,7.0,-2.5,5.5,19.3,10.9
Denmark,2001,StateMemory,8.0,7.5,-4.0,7.5,23.8,13.6
Denmark,2001,Shopkeepers/Merchants,7.5,7.0,-3.0,6.5,21.3,12.5
Denmark,2002,Executive,8.5,7.0,-4.0,7.5,23.8,13.4
Denmark,2002,Army,7.0,6.0,-3.0,6.0,19.0,11.4
Denmark,2002,Priests,4.0,3.0,-1.0,5.0,11.5,6.2
Denmark,2002,Property,7.5,7.0,-3.0,6.5,21.3,12.5
Denmark,2002,Trades/Professions,8.0,7.5,-3.5,7.0,22.8,13.4
Denmark,2002,Proletariat,6.5,7.0,-2.5,5.5,19.3,10.9
Denmark,2002,StateMemory,8.0,7.5,-4.0,7.5,23.8,13.6
Denmark,2002,Shopkeepers/Merchants,7.5,7.0,-3.0,6.5,21.3,12.5
Denmark,2003,Executive,8.5,7.0,-4.0,7.5,23.8,13.4
Denmark,2003,Army,7.0,6.0,-3.0,6.0,19.0,11.4
Denmark,2003,Priests,4.0,3.0,-1.0,5.0,11.5,6.2
Denmark,2003,Property,7.5,7.0,-3.0,6.5,21.3,12.5
Denmark,2003,Trades/Professions,8.0,7.5,-3.5,7.0,22.8,13.4
Denmark,2003,Proletariat,6.5,7.0,-2.5,5.5,19.3,10.9
Denmark,2003,StateMemory,8.0,7.5,-4.0,7.5,23.8,13.6
Denmark,2003,Shopkeepers/Merchants,7.5,7.0,-3.0,6.5,21.3,12.5
Denmark,2004,Executive,8.5,7.0,-4.0,7.5,23.8,13.4
Denmark,2004,Army,7.0,6.0,-3.0,6.0,19.0,11.4
Denmark,2004,Priests,4.0,3.0,-1.0,5.0,11.5,6.2
Denmark,2004,Property,7.5,7.0,-3.0,6.5,21.3,12.5
Denmark,2004,Trades/Professions,8.0,7.5,-3.5,7.0,22.8,13.4
Denmark,2004,Proletariat,6.5,7.0,-2.5,5.5,19.3,10.9
Denmark,2004,StateMemory,8.0,7.5,-4.0,7.5,23.8,13.6
Denmark,2004,Shopkeepers/Merchants,7.5,7.0,-3.0,6.5,21.3,12.5
Denmark,2005,Executive,8.5,7.0,-4.0,7.5,23.8,13.4
Denmark,2005,Army,7.0,6.0,-3.0,6.0,19.0,11.4
Denmark,2005,Priests,4.0,3.0,-1.0,5.0,11.5,6.2
Denmark,2005,Property,7.5,7.0,-3.0,6.5,21.3,12.5
Denmark,2005,Trades/Professions,8.0,7.5,-3.5,7.0,22.8,13.4
Denmark,2005,Proletariat,6.5,7.0,-2.5,5.5,19.3,10.9
Denmark,2005,StateMemory,8.0,7.5,-4.0,7.5,23.8,13.6
Denmark,2005,Shopkeepers/Merchants,7.5,7.0,-3.0,6.5,21.3,12.5
Denmark,2006,Executive,8.5,7.0,-4.0,7.5,23.8,13.4
Denmark,2006,Army,7.0,6.0,-3.0,6.0,19.0,11.4
Denmark,2006,Priests,4.0,3.0,-1.0,5.0,11.5,6.2
Denmark,2006,Property,7.5,7.0,-3.0,6.5,21.3,12.5
Denmark,2006,Trades/Professions,8.0,7.5,-3.5,7.0,22.8,13.4
Denmark,2006,Proletariat,6.5,7.0,-2.5,5.5,19.3,10.9
Denmark,2006,StateMemory,8.0,7.5,-4.0,7.5,23.8,13.6
Denmark,2006,Shopkeepers/Merchants,7.5,7.0,-3.0,6.5,21.3,12.5
Denmark,2007,Executive,8.5,7.0,-4.0,7.5,23.8,13.4
Denmark,2007,Army,7.0,6.0,-3.0,6.0,19.0,11.4
Denmark,2007,Priests,4.0,3.0,-1.0,5.0,11.5,6.2
Denmark,2007,Property,7.5,7.0,-3.0,6.5,21.3,12.5
Denmark,2007,Trades/Professions,8.0,7.5,-3.5,7.0,22.8,13.4
Denmark,2007,Proletariat,6.5,7.0,-2.5,5.5,19.3,10.9
Denmark,2007,StateMemory,8.0,7.5,-4.0,7.5,23.8,13.6
Denmark,2007,Shopkeepers/Merchants,7.5,7.0,-3.0,6.5,21.3,12.5
Denmark,2008,Executive,8.5,7.0,-4.0,7.5,23.8,13.4
Denmark,2008,Army,7.0,6.0,-3.0,6.0,19.0,11.4
Denmark,2008,Priests,4.0,3.0,-1.0,5.0,11.5,6.2
Denmark,2008,Property,7.5,7.0,-3.0,6.5,21.3,12.5
Denmark,2008,Trades/Professions,8.0,7.5,-3.5,7.0,22.8,13.4
Denmark,2008,Proletariat,6.5,7.0,-2.5,5.5,19.3,10.9
Denmark,2008,StateMemory,8.0,7.5,-4.0,7.5,23.8,13.6
Denmark,2008,Shopkeepers/Merchants,7.5,7.0,-3.0,6.5,21.3,12.5
Denmark,2009,Executive,8.5,7.0,-4.0,7.5,23.8,13.4
Denmark,2009,Army,7.0,6.0,-3.0,6.0,19.0,11.4
Denmark,2009,Priests,4.0,3.0,-1.0,5.0,11.5,6.2
Denmark,2009,Property,7.5,7.0,-3.0,6.5,21.3,12.5
Denmark,2009,Trades/Professions,8.0,7.5,-3.5,7.0,22.8,13.4
Denmark,2009,Proletariat,6.5,7.0,-2.5,5.5,19.3,10.9
Denmark,2009,StateMemory,8.0,7.5,-4.0,7.5,23.8,13.6
Denmark,2009,Shopkeepers/Merchants,7.5,7.0,-3.0,6.5,21.3,12.5
Denmark,2010,Executive,8.5,7.0,-4.0,7.5,23.8,13.4
Denmark,2010,Army,7.0,6.0,-3.0,6.0,19.0,11.4
Denmark,2010,Priests,4.0,3.0,-1.0,5.0,11.5,6.2
Denmark,2010,Property,7.5,7.0,-3.0,6.5,21.3,12.5
Denmark,2010,Trades/Professions,8.0,7.5,-3.5,7.0,22.8,13.4
Denmark,2010,Proletariat,6.5,7.0,-2.5,5.5,19.3,10.9
Denmark,2010,StateMemory,8.0,7.5,-4.0,7.5,23.8,13.6
Denmark,2010,Shopkeepers/Merchants,7.5,7.0,-3.0,6.5,21.3,12.5
Denmark,2011,Executive,8.5,7.0,-4.0,7.5,23.8,13.4
Denmark,2011,Army,7.0,6.0,-3.0,6.0,19.0,11.4
Denmark,2011,Priests,4.0,3.0,-1.0,5.0,11.5,6.2
Denmark,2011,Property,7.5,7.0,-3.0,6.5,21.3,12.5
Denmark,2011,Trades/Professions,8.0,7.5,-3.5,7.0,22.8,13.4
Denmark,2011,Proletariat,6.5,7.0,-2.5,5.5,19.3,10.9
Denmark,2011,StateMemory,8.0,7.5,-4.0,7.5,23.8,13.6
Denmark,2011,Shopkeepers/Merchants,7.5,7.0,-3.0,6.5,21.3,12.5
Denmark,2012,Executive,8.5,7.0,-4.0,7.5,23.8,13.4
Denmark,2012,Army,7.0,6.0,-3.0,6.0,19.0,11.4
Denmark,2012,Priests,4.0,3.0,-1.0,5.0,11.5,6.2
Denmark,2012,Property,7.5,7.0,-3.0,6.5,21.3,12.5
Denmark,2012,Trades/Professions,8.0,7.5,-3.5,7.0,22.8,13.4
Denmark,2012,Proletariat,6.5,7.0,-2.5,5.5,19.3,10.9
Denmark,2012,StateMemory,8.0,7.5,-4.0,7.5,23.8,13.6
Denmark,2012,Shopkeepers/Merchants,7.5,7.0,-3.0,6.5,21.3,12.5
Denmark,2013,Executive,8.5,7.0,-4.0,7.5,23.8,13.4
Denmark,2013,Army,7.0,6.0,-3.0,6.0,19.0,11.4
Denmark,2013,Priests,4.0,3.0,-1.0,5.0,11.5,6.2
Denmark,2013,Property,7.5,7.0,-3.0,6.5,21.3,12.5
Denmark,2013,Trades/Professions,8.0,7.5,-3.5,7.0,22.8,13.4
Denmark,2013,Proletariat,6.5,7.0,-2.5,5.5,19.3,10.9
Denmark,2013,StateMemory,8.0,7.5,-4.0,7.5,23.8,13.6
Denmark,2013,Shopkeepers/Merchants,7.5,7.0,-3.0,6.5,21.3,12.5
Denmark,2014,Executive,8.5,7.0,-4.0,7.5,23.8,13.4
Denmark,2014,Army,7.0,6.0,-3.0,6.0,19.0,11.4
Denmark,2014,Priests,4.0,3.0,-1.0,5.0,11.5,6.2
Denmark,2014,Property,7.5,7.0,-3.0,6.5,21.3,12.5
Denmark,2014,Trades/Professions,8.0,7.5,-3.5,7.0,22.8,13.4
Denmark,2014,Proletariat,6.5,7.0,-2.5,5.5,19.3,10.9
Denmark,2014,StateMemory,8.0,7.5,-4.0,7.5,23.8,13.6
Denmark,2014,Shopkeepers/Merchants,7.5,7.0,-3.0,6.5,21.3,12.5
Denmark,2015,Executive,8.5,7.0,-4.0,7.5,23.8,13.4
Denmark,2015,Army,7.0,6.0,-3.0,6.0,19.0,11.4
Denmark,2015,Priests,4.0,3.0,-1.0,5.0,11.5,6.2
Denmark,2015,Property,7.5,7.0,-3.0,6.5,21.3,12.5
Denmark,2015,Trades/Professions,8.0,7.5,-3.5,7.0,22.8,13.4
Denmark,2015,Proletariat,6.5,7.0,-2.5,5.5,19.3,10.9
Denmark,2015,StateMemory,8.0,7.5,-4.0,7.5,23.8,13.6
Denmark,2015,Shopkeepers/Merchants,7.5,7.0,-3.0,6.5,21.3,12.5
Denmark,2016,Executive,8.5,7.0,-4.0,7.5,23.8,13.4
Denmark,2016,Army,7.0,6.0,-3.0,6.0,19.0,11.4
Denmark,2016,Priests,4.0,3.0,-1.0,5.0,11.5,6.2
Denmark,2016,Property,7.5,7.0,-3.0,6.5,21.3,12.5
Denmark,2016,Trades/Professions,8.0,7.5,-3.5,7.0,22.8,13.4
Denmark,2016,Proletariat,6.5,7.0,-2.5,5.5,19.3,10.9
Denmark,2016,StateMemory,8.0,7.5,-4.0,7.5,23.8,13.6
Denmark,2016,Shopkeepers/Merchants,7.5,7.0,-3.0,6.5,21.3,12.5
Denmark,2017,Executive,8.5,7.0,-4.0,7.5,23.8,13.4
Denmark,2017,Army,7.0,6.0,-3.0,6.0,19.0,11.4
Denmark,2017,Priests,4.0,3.0,-1.0,5.0,11.5,6.2
Denmark,2017,Property,7.5,7.0,-3.0,6.5,21.3,12.5
Denmark,2017,Trades/Professions,8.0,7.5,-3.5,7.0,22.8,13.4
Denmark,2017,Proletariat,6.5,7.0,-2.5,5.5,19.3,10.9
Denmark,2017,StateMemory,8.0,7.5,-4.0,7.5,23.8,13.6
Denmark,2017,Shopkeepers/Merchants,7.5,7.0,-3.0,6.5,21.3,12.5
Denmark,2018,Executive,8.5,7.0,-4.0,7.5,23.8,13.4
Denmark,2018,Army,7.0,6.0,-3.0,6.0,19.0,11.4
Denmark,2018,Priests,4.0,3.0,-1.0,5.0,11.5,6.2
Denmark,2018,Property,7.5,7.0,-3.0,6.5,21.3,12.5
Denmark,2018,Trades/Professions,8.0,7.5,-3.5,7.0,22.8,13.4
Denmark,2018,Proletariat,6.5,7.0,-2.5,5.5,19.3,10.9
Denmark,2018,StateMemory,8.0,7.5,-4.0,7.5,23.8,13.6
Denmark,2018,Shopkeepers/Merchants,7.5,7.0,-3.0,6.5,21.3,12.5
Denmark,2019,Executive,8.5,7.0,-4.0,7.5,23.8,13.4
Denmark,2019,Army,7.0,6.0,-3.0,6.0,19.0,11.4
Denmark,2019,Priests,4.0,3.0,-1.0,5.0,11.5,6.2
Denmark,2019,Property,7.5,7.0,-3.0,6.5,21.3,12.5
Denmark,2019,Trades/Professions,8.0,7.5,-3.5,7.0,22.8,13.4
Denmark,2019,Proletariat,6.5,7.0,-2.5,5.5,19.3,10.9
Denmark,2019,StateMemory,8.0,7.5,-4.0,7.5,23.8,13.6
Denmark,2019,Shopkeepers/Merchants,7.5,7.0,-3.0,6.5,21.3,12.5
Denmark,2020,Executive,8.5,7.0,-4.0,7.5,23.8,13.4
Denmark,2020,Army,7.0,6.0,-3.0,6.0,19.0,11.4
Denmark,2020,Priests,4.0,3.0,-1.0,5.0,11.5,6.2
Denmark,2020,Property,7.5,7.0,-3.0,6.5,21.3,12.5
Denmark,2020,Trades/Professions,8.0,7.5,-3.5,7.0,22.8,13.4
Denmark,2020,Proletariat,6.5,7.0,-2.5,5.5,19.3,10.9
Denmark,2020,StateMemory,8.0,7.5,-4.0,7.5,23.8,13.6
Denmark,2020,Shopkeepers/Merchants,7.5,7.0,-3.0,6.5,21.3,12.5
Denmark,2021,Executive,8.5,7.0,-4.0,7.5,23.8,13.4
Denmark,2021,Army,7.0,6.0,-3.0,6.0,19.0,11.4
Denmark,2021,Priests,4.0,3.0,-1.0,5.0,11.5,6.2
Denmark,2021,Property,7.5,7.0,-3.0,6.5,21.3,12.5
Denmark,2021,Trades/Professions,8.0,7.5,-3.5,7.0,22.8,13.4
Denmark,2021,Proletariat,6.5,7.0,-2.5,5.5,19.3,10.9
Denmark,2021,StateMemory,8.0,7.5,-4.0,7.5,23.8,13.6
Denmark,2021,Shopkeepers/Merchants,7.5,7.0,-3.0,6.5,21.3,12.5
Denmark,2022,Executive,8.5,7.0,-4.0,7.5,23.8,13.4
Denmark,2022,Army,7.0,6.0,-3.0,6.0,19.0,11.4
Denmark,2022,Priests,4.0,3.0,-1.0,5.0,11.5,6.2
Denmark,2022,Property,7.5,7.0,-3.0,6.5,21.3,12.5
Denmark,2022,Trades/Professions,8.0,7.5,-3.5,7.0,22.8,13.4
Denmark,2022,Proletariat,6.5,7.0,-2.5,5.5,19.3,10.9
Denmark,2022,StateMemory,8.0,7.5,-4.0,7.5,23.8,13.6
Denmark,2022,Shopkeepers/Merchants,7.5,7.0,-3.0,6.5,21.3,12.5
Denmark,2023,Executive,8.5,7.0,-4.0,7.5,23.8,13.4
Denmark,2023,Army,7.0,6.0,-3.0,6.0,19.0,11.4
Denmark,2023,Priests,4.0,3.0,-1.0,5.0,11.5,6.2
Denmark,2023,Property,7.5,7.0,-3.0,6.5,21.3,12.5
Denmark,2023,Trades/Professions,8.0,7.5,-3.5,7.0,22.8,13.4
Denmark,2023,Proletariat,6.5,7.0,-2.5,5.5,19.3,10.9
Denmark,2023,StateMemory,8.0,7.5,-4.0,7.5,23.8,13.6
Denmark,2023,Shopkeepers/Merchants,7.5,7.0,-3.0,6.5,21.3,12.5
Denmark,2024,Executive,8.5,7.0,-4.0,7.5,23.8,13.4
Denmark,2024,Army,7.0,6.0,-3.0,6.0,19.0,11.4
Denmark,2024,Priests,4.0,3.0,-1.0,5.0,11.5,6.2
Denmark,2024,Property,7.5,7.0,-3.0,6.5,21.3,12.5
Denmark,2024,Trades/Professions,8.0,7.5,-3.5,7.0,22.8,13.4
Denmark,2024,Proletariat,6.5,7.0,-2.5,5.5,19.3,10.9
Denmark,2024,StateMemory,8.0,7.5,-4.0,7.5,23.8,13.6
Denmark,2024,Shopkeepers/Merchants,7.5,7.0,-3.0,6.5,21.3,12.5
Denmark,2025,Executive,8.5,7.0,-4.0,7.5,23.8,13.4
Denmark,2025,Army,7.0,6.0,-3.0,6.0,19.0,11.4
Denmark,2025,Priests,4.0,3.0,-1.0,5.0,11.5,6.2
Denmark,2025,Property,7.5,7.0,-3.0,6.5,21.3,12.5
Denmark,2025,Trades/Professions,8.0,7.5,-3.5,7.0,22.8,13.4
Denmark,2025,Proletariat,6.5,7.0,-2.5,5.5,19.3,10.9
Denmark,2025,StateMemory,8.0,7.5,-4.0,7.5,23.8,13.6
Denmark,2025,Shopkeepers/Merchants,7.5,7.0,-3.0,6.5,21.3,12.5
