Society,Year,Node,Coherence,Capacity,Stress,Abstraction,Node value,Bond strength
Italy,1934,Trades / Professions,6,7,5,6,14.0,3.24
Italy,1935,Army,6,6,4,5,12.0,3.22
Italy,1935,Executive,5,6,5,5,10.5,3.09
Italy,1935,Merchants / Shopkeepers,6,7,5,6,14.0,3.24
Italy,1935,Priesthood / Knowledge Workers,6,6,5,7,14.0,3.2
Italy,1935,Proletariat,5,6,6,5,10.0,2.92
Italy,1935,Property,6,7,5,6,13.5,3.19
Italy,1935,StateMemory,6,7,4,8,16.0,3.39
Italy,1935,Trades / Professions,6,7,5,6,14.0,3.24
Italy,1936,Army,6,6,4,5,12.0,3.22
Italy,1936,Executive,5,6,5,5,10.5,3.09
Italy,1936,Merchants / Shopkeepers,6,7,5,6,14.0,3.24
Italy,1936,Priesthood / Knowledge Workers,6,6,5,7,14.0,3.2
Italy,1936,Proletariat,5,6,6,5,10.0,2.92
Italy,1936,Property,6,7,5,6,13.5,3.19
Italy,1936,StateMemory,6,7,4,8,16.0,3.39
Italy,1936,Trades / Professions,6,7,5,6,14.0,3.24
Italy,1937,Army,6,6,4,5,12.0,3.22
Italy,1937,Executive,5,6,5,5,10.5,3.09
Italy,1937,Merchants / Shopkeepers,6,7,5,6,14.0,3.24
Italy,1937,Priesthood / Knowledge Workers,6,6,5,7,14.0,3.2
Italy,1937,Proletariat,5,6,6,5,10.0,2.92
Italy,1937,Property,6,7,5,6,13.5,3.19
Italy,1937,StateMemory,6,7,4,8,16.0,3.39
Italy,1937,Trades / Professions,6,7,5,6,14.0,3.24
Italy,1938,Army,6,6,4,5,12.0,3.22
Italy,1938,Executive,5,6,5,5,10.5,3.09
Italy,1938,Merchants / Shopkeepers,6,7,5,6,14.0,3.24
Italy,1938,Priesthood / Knowledge Workers,6,6,5,7,14.0,3.2
Italy,1938,Proletariat,5,6,6,5,10.0,2.92
Italy,1938,Property,6,7,5,6,13.5,3.19
Italy,1938,StateMemory,6,7,4,8,16.0,3.39
Italy,1938,Trades / Professions,6,7,5,6,14.0,3.24
Italy,1939,Army,6,6,4,5,12.0,3.22
Italy,1939,Executive,5,6,5,5,10.5,3.09
Italy,1939,Merchants / Shopkeepers,6,7,5,6,14.0,3.24
Italy,1939,Priesthood / Knowledge Workers,6,6,5,7,14.0,3.2
Italy,1939,Proletariat,5,6,6,5,10.0,2.92
Italy,1939,Property,6,7,5,6,13.5,3.19
Italy,1939,StateMemory,6,7,4,8,16.0,3.39
Italy,1939,Trades / Professions,6,7,5,6,14.0,3.24
Italy,1940,Army,5,5,6,4,9.0,2.84
Italy,1940,Executive,4,5,7,4,6.5,2.63
Italy,1940,Merchants / Shopkeepers,5,6,7,5,9.0,2.78
Italy,1940,Priesthood / Knowledge Workers,5,5,7,6,8.5,2.74
Italy,1940,Proletariat,4,5,8,4,5.0,2.46
Italy,1940,Property,5,6,7,5,8.5,2.71
Italy,1940,StateMemory,5,6,6,7,11.0,2.93
Italy,1940,Trades / Professions,5,6,7,5,9.0,2.78
Italy,1941,Army,4,4,7,4,6.5,2.63
Italy,1941,Executive,3,4,8,3,3.0,2.42
Italy,1941,Merchants / Shopkeepers,4,5,8,4,5.5,2.57
Italy,1941,Priesthood / Knowledge Workers,4,4,8,5,5.0,2.53
Italy,1941,Proletariat,3,4,9,3,2.5,2.25
Italy,1941,Property,4,5,8,4,5.5,2.5
Italy,1941,StateMemory,4,5,7,6,8.0,2.72
Italy,1941,Trades / Professions,4,5,8,4,5.5,2.57
Italy,1942,Army,3,3,8,3,3.0,2.42
Italy,1942,Executive,2,3,9,2,0.5,2.25
Italy,1942,Merchants / Shopkeepers,3,4,9,3,2.0,2.41
Italy,1942,Priesthood / Knowledge Workers,3,3,9,4,2.0,2.41
Italy,1942,Proletariat,2,3,10,2,-0.5,2.1
Italy,1942,Property,3,4,9,3,2.0,2.41
Italy,1942,StateMemory,3,4,8,5,4.5,2.56
Italy,1942,Trades / Professions,3,4,9,3,2.0,2.41
Italy,1943,Army,2,2,9,2,0.5,2.25
Italy,1943,Executive,1,2,10,1,-2.5,2.1
Italy,1943,Merchants / Shopkeepers,2,3,10,2,-0.5,2.25
Italy,1943,Priesthood / Knowledge Workers,2,2,10,3,-0.5,2.25
Italy,1943,Proletariat,1,2,11,1,-3.0,1.98
Italy,1943,Property,2,3,10,2,-0.5,2.25
Italy,1943,StateMemory,2,3,9,4,2.5,2.41
Italy,1943,Trades / Professions,2,3,10,2,-0.5,2.25
Italy,1944,Army,2,2,8,2,1.5,2.33
Italy,1944,Executive,1,2,9,1,-1.5,2.17
Italy,1944,Merchants / Shopkeepers,2,3,9,2,0.5,2.33
Italy,1944,Priesthood / Knowledge Workers,2,2,9,3,1.0,2.33
Italy,1944,Proletariat,1,2,10,1,-2.0,2.05
Italy,1944,Property,2,3,9,2,0.5,2.33
Italy,1944,StateMemory,2,3,8,4,3.5,2.5
Italy,1944,Trades / Professions,2,3,9,2,0.5,2.33
Italy,1945,Army,3,3,7,3,4.0,2.57
Italy,1945,Executive,2,3,8,2,1.0,2.41
Italy,1945,Merchants / Shopkeepers,3,4,8,3,4.0,2.57
Italy,1945,Priesthood / Knowledge Workers,3,3,8,4,4.0,2.57
Italy,1945,Proletariat,2,3,9,2,1.0,2.25
Italy,1945,Property,3,4,8,3,4.0,2.57
Italy,1945,StateMemory,3,4,7,5,6.5,2.71
Italy,1945,Trades / Professions,3,4,8,3,4.0,2.57
Italy,1946,Army,4,4,6,4,7.0,2.7
Italy,1946,Executive,3,4,7,3,4.5,2.56
Italy,1946,Merchants / Shopkeepers,4,5,7,4,7.5,2.71
Italy,1946,Priesthood / Knowledge Workers,4,4,7,5,7.0,2.67
Italy,1946,Proletariat,3,4,8,3,4.0,2.41
Italy,1946,Property,4,5,7,4,6.5,2.64
Italy,1946,StateMemory,4,5,6,6,9.5,2.86
Italy,1946,Trades / Professions,4,5,7,4,7.5,2.71
Italy,1947,Army,5,5,5,4,10.0,2.98
Italy,1947,Executive,4,5,6,4,7.0,2.81
Italy,1947,Merchants / Shopkeepers,5,6,6,5,10.0,2.96
Italy,1947,Priesthood / Knowledge Workers,5,5,6,6,10.0,2.92
Italy,1947,Proletariat,4,5,7,4,6.0,2.65
Italy,1947,Property,5,6,6,5,9.5,2.91
Italy,1947,StateMemory,5,6,5,7,12.5,3.11
Italy,1947,Trades / Professions,5,6,6,5,10.0,2.96
Italy,1948,Army,5,5,4,4,11.0,3.06
Italy,1948,Executive,4,5,5,4,8.0,2.9
Italy,1948,Merchants / Shopkeepers,5,6,5,5,11.0,3.04
Italy,1948,Priesthood / Knowledge Workers,5,5,5,6,11.5,3.02
Italy,1948,Proletariat,4,5,6,4,7.0,2.74
Italy,1948,Property,5,6,5,5,10.0,2.99
Italy,1948,StateMemory,5,6,4,7,13.0,3.2
Italy,1948,Trades / Professions,5,6,5,5,11.0,3.04
Italy,1949,Army,5,5,4,4,11.0,3.06
Italy,1949,Executive,4,5,5,4,8.0,2.9
Italy,1949,Merchants / Shopkeepers,5,6,5,5,11.0,3.04
Italy,1949,Priesthood / Knowledge Workers,5,5,5,6,11.5,3.02
Italy,1949,Proletariat,4,5,6,4,7.0,2.74
Italy,1949,Property,5,6,5,5,10.0,2.99
Italy,1949,StateMemory,5,6,4,7,13.0,3.2
Italy,1949,Trades / Professions,5,6,5,5,11.0,3.04
Italy,1950,Army,6,6,3,5,13.5,3.29
Italy,1950,Executive,5,6,4,5,11.0,3.16
Italy,1950,Merchants / Shopkeepers,6,7,4,6,14.5,3.31
Italy,1950,Priesthood / Knowledge Workers,6,6,4,7,14.5,3.27
Italy,1950,Proletariat,5,6,5,5,10.5,2.99
Italy,1950,Property,6,7,4,6,14.0,3.26
Italy,1950,StateMemory,6,7,3,8,16.5,3.46
Italy,1950,Trades / Professions,6,7,4,6,14.5,3.31
Italy,1951,Army,6,6,3,5,13.5,3.29
Italy,1951,Executive,5,6,4,5,11.0,3.16
Italy,1951,Merchants / Shopkeepers,6,7,4,6,14.5,3.31
Italy,1951,Priesthood / Knowledge Workers,6,6,4,7,14.5,3.27
Italy,1951,Proletariat,5,6,5,5,10.5,2.99
Italy,1951,Property,6,7,4,6,14.0,3.26
Italy,1951,StateMemory,6,7,3,8,16.5,3.46
Italy,1951,Trades / Professions,6,7,4,6,14.5,3.31
Italy,1952,Army,6,6,3,5,13.5,3.29
Italy,1952,Executive,5,6,4,5,11.0,3.16
Italy,1952,Merchants / Shopkeepers,6,7,4,6,14.5,3.31
Italy,1952,Priesthood / Knowledge Workers,6,6,4,7,14.5,3.27
Italy,1952,Proletariat,5,6,5,5,10.5,2.99
Italy,1952,Property,6,7,4,6,14.0,3.26
Italy,1952,StateMemory,6,7,3,8,16.5,3.46
Italy,1952,Trades / Professions,6,7,4,6,14.5,3.31
Italy,1953,Army,6,6,3,5,13.5,3.29
Italy,1953,Executive,5,6,4,5,11.0,3.16
Italy,1953,Merchants / Shopkeepers,6,7,4,6,14.5,3.31
Italy,1953,Priesthood / Knowledge Workers,6,6,4,7,14.5,3.27
Italy,1953,Proletariat,5,6,5,5,10.5,2.99
Italy,1953,Property,6,7,4,6,14.0,3.26
Italy,1953,StateMemory,6,7,3,8,16.5,3.46
Italy,1953,Trades / Professions,6,7,4,6,14.5,3.31
Italy,1954,Army,6,6,3,5,13.5,3.29
Italy,1954,Executive,5,6,4,5,11.0,3.16
Italy,1954,Merchants / Shopkeepers,6,7,4,6,14.5,3.31
Italy,1954,Priesthood / Knowledge Workers,6,6,4,7,14.5,3.27
Italy,1954,Proletariat,5,6,5,5,10.5,2.99
Italy,1954,Property,6,7,4,6,14.0,3.26
Italy,1954,StateMemory,6,7,3,8,16.5,3.46
Italy,1954,Trades / Professions,6,7,4,6,14.5,3.31
Italy,1955,Army,6,6,3,5,13.5,3.29
Italy,1955,Executive,5,6,4,5,11.0,3.16
Italy,1955,Merchants / Shopkeepers,6,7,4,6,14.5,3.31
Italy,1955,Priesthood / Knowledge Workers,6,6,4,7,14.5,3.27
Italy,1955,Proletariat,5,6,5,5,10.5,2.99
Italy,1955,Property,6,7,4,6,14.0,3.26
Italy,1955,StateMemory,6,7,3,8,16.5,3.46
Italy,1955,Trades / Professions,6,7,4,6,14.5,3.31
Italy,1956,Army,6,6,3,5,13.5,3.29
Italy,1956,Executive,5,6,4,5,11.0,3.16
Italy,1956,Merchants / Shopkeepers,6,7,4,6,14.5,3.31
Italy,1956,Priesthood / Knowledge Workers,6,6,4,7,14.5,3.27
Italy,1956,Proletariat,5,6,5,5,10.5,2.99
Italy,1956,Property,6,7,4,6,14.0,3.26
Italy,1956,StateMemory,6,7,3,8,16.5,3.46
Italy,1956,Trades / Professions,6,7,4,6,14.5,3.31
Italy,1957,Army,6,6,3,5,13.5,3.29
Italy,1957,Executive,5,6,4,5,11.0,3.16
Italy,1957,Merchants / Shopkeepers,6,7,4,6,14.5,3.31
Italy,1957,Priesthood / Knowledge Workers,6,6,4,7,14.5,3.27
Italy,1957,Proletariat,5,6,5,5,10.5,2.99
Italy,1957,Property,6,7,4,6,14.0,3.26
Italy,1957,StateMemory,6,7,3,8,16.5,3.46
Italy,1957,Trades / Professions,6,7,4,6,14.5,3.31
Italy,1958,Army,6,6,3,5,13.5,3.29
Italy,1958,Executive,5,6,4,5,11.0,3.16
Italy,1958,Merchants / Shopkeepers,6,7,4,6,14.5,3.31
Italy,1958,Priesthood / Knowledge Workers,6,6,4,7,14.5,3.27
Italy,1958,Proletariat,5,6,5,5,10.5,2.99
Italy,1958,Property,6,7,4,6,14.0,3.26
Italy,1958,StateMemory,6,7,3,8,16.5,3.46
Italy,1958,Trades / Professions,6,7,4,6,14.5,3.31
Italy,1959,Army,6,6,3,5,13.5,3.29
Italy,1959,Executive,5,6,4,5,11.0,3.16
Italy,1959,Merchants / Shopkeepers,6,7,4,6,14.5,3.31
Italy,1959,Priesthood / Knowledge Workers,6,6,4,7,14.5,3.27
Italy,1959,Proletariat,5,6,5,5,10.5,2.99
Italy,1959,Property,6,7,4,6,14.0,3.26
Italy,1959,StateMemory,6,7,3,8,16.5,3.46
Italy,1959,Trades / Professions,6,7,4,6,14.5,3.31
Italy,1960,Army,6,6,4,5,13.0,3.22
Italy,1960,Executive,5,6,5,5,10.5,3.09
Italy,1960,Merchants / Shopkeepers,6,7,5,6,14.0,3.24
Italy,1960,Priesthood / Knowledge Workers,6,6,5,7,14.0,3.2
Italy,1960,Proletariat,5,6,6,5,10.0,2.92
Italy,1960,Property,6,7,5,6,13.5,3.19
Italy,1960,StateMemory,6,7,4,8,16.0,3.39
Italy,1960,Trades / Professions,6,7,5,6,14.0,3.24
Italy,1961,Army,6,6,4,5,13.0,3.22
Italy,1961,Executive,5,6,5,5,10.5,3.09
Italy,1961,Merchants / Shopkeepers,6,7,5,6,14.0,3.24
Italy,1961,Priesthood / Knowledge Workers,6,6,5,7,14.0,3.2
Italy,1961,Proletariat,5,6,6,5,10.0,2.92
Italy,1961,Property,6,7,5,6,13.5,3.19
Italy,1961,StateMemory,6,7,4,8,16.0,3.39
Italy,1961,Trades / Professions,6,7,5,6,14.0,3.24
Italy,1962,Army,6,6,4,5,13.0,3.22
Italy,1962,Executive,5,6,5,5,10.5,3.09
Italy,1962,Merchants / Shopkeepers,6,7,5,6,14.0,3.24
Italy,1962,Priesthood / Knowledge Workers,6,6,5,7,14.0,3.2
Italy,1962,Proletariat,5,6,6,5,10.0,2.92
Italy,1962,Property,6,7,5,6,13.5,3.19
Italy,1962,StateMemory,6,7,4,8,16.0,3.39
Italy,1962,Trades / Professions,6,7,5,6,14.0,3.24
Italy,1963,Army,6,6,4,5,13.0,3.22
Italy,1963,Executive,5,6,5,5,10.5,3.09
Italy,1963,Merchants / Shopkeepers,6,7,5,6,14.0,3.24
Italy,1963,Priesthood / Knowledge Workers,6,6,5,7,14.0,3.2
Italy,1963,Proletariat,5,6,6,5,10.0,2.92
Italy,1963,Property,6,7,5,6,13.5,3.19
Italy,1963,StateMemory,6,7,4,8,16.0,3.39
Italy,1963,Trades / Professions,6,7,5,6,14.0,3.24
Italy,1964,Army,6,6,4,5,13.0,3.22
Italy,1964,Executive,5,6,5,5,10.5,3.09
Italy,1964,Merchants / Shopkeepers,6,7,5,6,14.0,3.24
Italy,1964,Priesthood / Knowledge Workers,6,6,5,7,14.0,3.2
Italy,1964,Proletariat,5,6,6,5,10.0,2.92
Italy,1964,Property,6,7,5,6,13.5,3.19
Italy,1964,StateMemory,6,7,4,8,16.0,3.39
Italy,1964,Trades / Professions,6,7,5,6,14.0,3.24
Italy,1965,Army,6,6,4,5,13.0,3.22
Italy,1965,Executive,5,6,5,5,10.5,3.09
Italy,1965,Merchants / Shopkeepers,6,7,5,6,14.0,3.24
Italy,1965,Priesthood / Knowledge Workers,6,6,5,7,14.0,3.2
Italy,1965,Proletariat,5,6,6,5,10.0,2.92
Italy,1965,Property,6,7,5,6,13.5,3.19
Italy,1965,StateMemory,6,7,4,8,16.0,3.39
Italy,1965,Trades / Professions,6,7,5,6,14.0,3.24
Italy,1966,Army,6,6,4,5,13.0,3.22
Italy,1966,Executive,5,6,5,5,10.5,3.09
Italy,1966,Merchants / Shopkeepers,6,7,5,6,14.0,3.24
Italy,1966,Priesthood / Knowledge Workers,6,6,5,7,14.0,3.2
Italy,1966,Proletariat,5,6,6,5,10.0,2.92
Italy,1966,Property,6,7,5,6,13.5,3.19
Italy,1966,StateMemory,6,7,4,8,16.0,3.39
Italy,1966,Trades / Professions,6,7,5,6,14.0,3.24
Italy,1967,Army,6,6,4,5,13.0,3.22
Italy,1967,Executive,5,6,5,5,10.5,3.09
Italy,1967,Merchants / Shopkeepers,6,7,5,6,14.0,3.24
Italy,1967,Priesthood / Knowledge Workers,6,6,5,7,14.0,3.2
Italy,1967,Proletariat,5,6,6,5,10.0,2.92
Italy,1967,Property,6,7,5,6,13.5,3.19
Italy,1967,StateMemory,6,7,4,8,16.0,3.39
Italy,1967,Trades / Professions,6,7,5,6,14.0,3.24
Italy,1968,Army,6,6,4,5,13.0,3.22
Italy,1968,Executive,5,6,5,5,10.5,3.09
Italy,1968,Merchants / Shopkeepers,6,7,5,6,14.0,3.24
Italy,1968,Priesthood / Knowledge Workers,6,6,5,7,14.0,3.2
Italy,1968,Proletariat,5,6,6,5,10.0,2.92
Italy,1968,Property,6,7,5,6,13.5,3.19
Italy,1968,StateMemory,6,7,4,8,16.0,3.39
Italy,1968,Trades / Professions,6,7,5,6,14.0,3.24
Italy,1969,Army,6,6,4,5,13.0,3.22
Italy,1969,Executive,5,6,5,5,10.5,3.09
Italy,1969,Merchants / Shopkeepers,6,7,5,6,14.0,3.24
Italy,1969,Priesthood / Knowledge Workers,6,6,5,7,14.0,3.2
Italy,1969,Proletariat,5,6,6,5,10.0,2.92
Italy,1969,Property,6,7,5,6,13.5,3.19
Italy,1969,StateMemory,6,7,4,8,16.0,3.39
Italy,1969,Trades / Professions,6,7,5,6,14.0,3.24
Italy,1970,Army,6,6,4,5,13.0,3.22
Italy,1970,Executive,5,6,5,5,10.5,3.09
Italy,1970,Merchants / Shopkeepers,6,7,5,6,14.0,3.24
Italy,1970,Priesthood / Knowledge Workers,6,6,5,7,14.0,3.2
Italy,1970,Proletariat,5,6,6,5,10.0,2.92
Italy,1970,Property,6,7,5,6,13.5,3.19
Italy,1970,StateMemory,6,7,4,8,16.0,3.39
Italy,1970,Trades / Professions,6,7,5,6,14.0,3.24
Italy,1971,Army,6,6,4,5,13.0,3.22
Italy,1971,Executive,5,6,5,5,10.5,3.09
Italy,1971,Merchants / Shopkeepers,6,7,5,6,14.0,3.24
Italy,1971,Priesthood / Knowledge Workers,6,6,5,7,14.0,3.2
Italy,1971,Proletariat,5,6,6,5,10.0,2.92
Italy,1971,Property,6,7,5,6,13.5,3.19
Italy,1971,StateMemory,6,7,4,8,16.0,3.39
Italy,1971,Trades / Professions,6,7,5,6,14.0,3.24
Italy,1972,Army,6,6,4,5,13.0,3.22
Italy,1972,Executive,5,6,5,5,10.5,3.09
Italy,1972,Merchants / Shopkeepers,6,7,5,6,14.0,3.24
Italy,1972,Priesthood / Knowledge Workers,6,6,5,7,14.0,3.2
Italy,1972,Proletariat,5,6,6,5,10.0,2.92
Italy,1972,Property,6,7,5,6,13.5,3.19
Italy,1972,StateMemory,6,7,4,8,16.0,3.39
Italy,1972,Trades / Professions,6,7,5,6,14.0,3.24
Italy,1973,Army,6,6,4,5,13.0,3.22
Italy,1973,Executive,5,6,5,5,10.5,3.09
Italy,1973,Merchants / Shopkeepers,6,7,5,6,14.0,3.24
Italy,1973,Priesthood / Knowledge Workers,6,6,5,7,14.0,3.2
Italy,1973,Proletariat,5,6,6,5,10.0,2.92
Italy,1973,Property,6,7,5,6,13.5,3.19
Italy,1973,StateMemory,6,7,4,8,16.0,3.39
Italy,1973,Trades / Professions,6,7,5,6,14.0,3.24
Italy,1974,Army,6,6,4,5,13.0,3.22
Italy,1974,Executive,5,6,5,5,10.5,3.09
Italy,1974,Merchants / Shopkeepers,6,7,5,6,14.0,3.24
Italy,1974,Priesthood / Knowledge Workers,6,6,5,7,14.0,3.2
Italy,1974,Proletariat,5,6,6,5,10.0,2.92
Italy,1974,Property,6,7,5,6,13.5,3.19
Italy,1974,StateMemory,6,7,4,8,16.0,3.39
Italy,1974,Trades / Professions,6,7,5,6,14.0,3.24
Italy,1975,Army,6,6,4,5,13.0,3.22
Italy,1975,Executive,5,6,5,5,10.5,3.09
Italy,1975,Merchants / Shopkeepers,6,7,5,6,14.0,3.24
Italy,1975,Priesthood / Knowledge Workers,6,6,5,7,14.0,3.2
Italy,1975,Proletariat,5,6,6,5,10.0,2.92
Italy,1975,Property,6,7,5,6,13.5,3.19
Italy,1975,StateMemory,6,7,4,8,16.0,3.39
Italy,1975,Trades / Professions,6,7,5,6,14.0,3.24
Italy,1976,Army,6,6,4,5,13.0,3.22
Italy,1976,Executive,5,6,5,5,10.5,3.09
Italy,1976,Merchants / Shopkeepers,6,7,5,6,14.0,3.24
Italy,1976,Priesthood / Knowledge Workers,6,6,5,7,14.0,3.2
Italy,1976,Proletariat,5,6,6,5,10.0,2.92
Italy,1976,Property,6,7,5,6,13.5,3.19
Italy,1976,StateMemory,6,7,4,8,16.0,3.39
Italy,1976,Trades / Professions,6,7,5,6,14.0,3.24
Italy,1977,Army,6,6,4,5,13.0,3.22
Italy,1977,Executive,5,6,5,5,10.5,3.09
Italy,1977,Merchants / Shopkeepers,6,7,5,6,14.0,3.24
Italy,1977,Priesthood / Knowledge Workers,6,6,5,7,14.0,3.2
Italy,1977,Proletariat,5,6,6,5,10.0,2.92
Italy,1977,Property,6,7,5,6,13.5,3.19
Italy,1977,StateMemory,6,7,4,8,16.0,3.39
Italy,1977,Trades / Professions,6,7,5,6,14.0,3.24
Italy,1978,Army,6,6,4,5,13.0,3.22
Italy,1978,Executive,5,6,5,5,10.5,3.09
Italy,1978,Merchants / Shopkeepers,6,7,5,6,14.0,3.24
Italy,1978,Priesthood / Knowledge Workers,6,6,5,7,14.0,3.2
Italy,1978,Proletariat,5,6,6,5,10.0,2.92
Italy,1978,Property,6,7,5,6,13.5,3.19
Italy,1978,StateMemory,6,7,4,8,16.0,3.39
Italy,1978,Trades / Professions,6,7,5,6,14.0,3.24
Italy,1979,Army,6,6,4,5,13.0,3.22
Italy,1979,Executive,5,6,5,5,10.5,3.09
Italy,1979,Merchants / Shopkeepers,6,7,5,6,14.0,3.24
Italy,1979,Priesthood / Knowledge Workers,6,6,5,7,14.0,3.2
Italy,1979,Proletariat,5,6,6,5,10.0,2.92
Italy,1979,Property,6,7,5,6,13.5,3.19
