Society,Year,Node,Coherence,Capacity,Stress,Abstraction,Node value,Bond strength
Italy,1979,StateMemory,6,7,4,8,16.0,3.39
Italy,1979,Trades / Professions,6,7,5,6,14.0,3.24
Italy,1980,Army,6,6,4,5,13.0,3.22
Italy,1980,Executive,5,6,5,5,10.5,3.09
Italy,1980,Merchants / Shopkeepers,6,7,5,6,14.0,3.24
Italy,1980,Priesthood / Knowledge Workers,6,6,5,7,14.0,3.2
Italy,1980,Proletariat,5,6,6,5,10.0,2.92
Italy,1980,Property,6,7,5,6,13.5,3.19
Italy,1980,StateMemory,6,7,4,8,16.0,3.39
Italy,1980,Trades / Professions,6,7,5,6,14.0,3.24
Italy,1981,Army,6,6,4,5,13.0,3.22
Italy,1981,Executive,5,6,5,5,10.5,3.09
Italy,1981,Merchants / Shopkeepers,6,7,5,6,14.0,3.24
Italy,1981,Priesthood / Knowledge Workers,6,6,5,7,14.0,3.2
Italy,1981,Proletariat,5,6,6,5,10.0,2.92
Italy,1981,Property,6,7,5,6,13.5,3.19
Italy,1981,StateMemory,6,7,4,8,16.0,3.39
Italy,1981,Trades / Professions,6,7,5,6,14.0,3.24
Italy,1982,Army,6,6,4,5,13.0,3.22
Italy,1982,Executive,5,6,5,5,10.5,3.09
Italy,1982,Merchants / Shopkeepers,6,7,5,6,14.0,3.24
Italy,1982,Priesthood / Knowledge Workers,6,6,5,7,14.0,3.2
Italy,1982,Proletariat,5,6,6,5,10.0,2.92
Italy,1982,Property,6,7,5,6,13.5,3.19
Italy,1982,StateMemory,6,7,4,8,16.0,3.39
Italy,1982,Trades / Professions,6,7,5,6,14.0,3.24
Italy,1983,Army,6,6,4,5,13.0,3.22
Italy,1983,Executive,5,6,5,5,10.5,3.09
Italy,1983,Merchants / Shopkeepers,6,7,5,6,14.0,3.24
Italy,1983,Priesthood / Knowledge Workers,6,6,5,7,14.0,3.2
Italy,1983,Proletariat,5,6,6,5,10.0,2.92
Italy,1983,Property,6,7,5,6,13.5,3.19
Italy,1983,StateMemory,6,7,4,8,16.0,3.39
Italy,1983,Trades / Professions,6,7,5,6,14.0,3.24
Italy,1984,Army,6,6,4,5,13.0,3.22
Italy,1984,Executive,5,6,5,5,10.5,3.09
Italy,1984,Merchants / Shopkeepers,6,7,5,6,14.0,3.24
Italy,1984,Priesthood / Knowledge Workers,6,6,5,7,14.0,3.2
Italy,1984,Proletariat,5,6,6,5,10.0,2.92
Italy,1984,Property,6,7,5,6,13.5,3.19
Italy,1984,StateMemory,6,7,4,8,16.0,3.39
Italy,1984,Trades / Professions,6,7,5,6,14.0,3.24
Italy,1985,Army,6,6,4,5,13.0,3.22
Italy,1985,Executive,5,6,5,5,10.5,3.09
Italy,1985,Merchants / Shopkeepers,6,7,5,6,14.0,3.24
Italy,1985,Priesthood / Knowledge Workers,6,6,5,7,14.0,3.2
Italy,1985,Proletariat,5,6,6,5,10.0,2.92
Italy,1985,Property,6,7,5,6,13.5,3.19
Italy,1985,StateMemory,6,7,4,8,16.0,3.39
Italy,1985,Trades / Professions,6,7,5,6,14.0,3.24
Italy,1986,Army,6,6,4,5,13.0,3.22
Italy,1986,Executive,5,6,5,5,10.5,3.09
Italy,1986,Merchants / Shopkeepers,6,7,5,6,14.0,3.24
Italy,1986,Priesthood / Knowledge Workers,6,6,5,7,14.0,3.2
Italy,1986,Proletariat,5,6,6,5,10.0,2.92
Italy,1986,Property,6,7,5,6,13.5,3.19
Italy,1986,StateMemory,6,7,4,8,16.0,3.39
Italy,1986,Trades / Professions,6,7,5,6,14.0,3.24
Italy,1987,Army,6,6,4,5,13.0,3.22
Italy,1987,Executive,5,6,5,5,10.5,3.09
Italy,1987,Merchants / Shopkeepers,6,7,5,6,14.0,3.24
Italy,1987,Priesthood / Knowledge Workers,6,6,5,7,14.0,3.2
Italy,1987,Proletariat,5,6,6,5,10.0,2.92
Italy,1987,Property,6,7,5,6,13.5,3.19
Italy,1987,StateMemory,6,7,4,8,16.0,3.39
Italy,1987,Trades / Professions,6,7,5,6,14.0,3.24
Italy,1988,Army,6,6,4,5,13.0,3.22
Italy,1988,Executive,5,6,5,5,10.5,3.09
Italy,1988,Merchants / Shopkeepers,6,7,5,6,14.0,3.24
Italy,1988,Priesthood / Knowledge Workers,6,6,5,7,14.0,3.2
Italy,1988,Proletariat,5,6,6,5,10.0,2.92
Italy,1988,Property,6,7,5,6,13.5,3.19
Italy,1988,StateMemory,6,7,4,8,16.0,3.39
Italy,1988,Trades / Professions,6,7,5,6,14.0,3.24
Italy,1989,Army,6,6,4,5,13.0,3.22
Italy,1989,Executive,5,6,5,5,10.5,3.09
Italy,1989,Merchants / Shopkeepers,6,7,5,6,14.0,3.24
Italy,1989,Priesthood / Knowledge Workers,6,6,5,7,14.0,3.2
Italy,1989,Proletariat,5,6,6,5,10.0,2.92
Italy,1989,Property,6,7,5,6,13.5,3.19
Italy,1989,StateMemory,6,7,4,8,16.0,3.39
Italy,1989,Trades / Professions,6,7,5,6,14.0,3.24
Italy,1990,Army,6,6,4,5,13.0,3.22
Italy,1990,Executive,5,6,5,5,10.5,3.09
Italy,1990,Merchants / Shopkeepers,6,7,5,6,14.0,3.24
Italy,1990,Priesthood / Knowledge Workers,6,6,5,7,14.0,3.2
Italy,1990,Proletariat,5,6,6,5,10.0,2.92
Italy,1990,Property,6,7,5,6,13.5,3.19
Italy,1990,StateMemory,6,7,4,8,16.0,3.39
Italy,1990,Trades / Professions,6,7,5,6,14.0,3.24
Italy,1991,Army,6,6,4,5,13.0,3.22
Italy,1991,Executive,5,6,5,5,10.5,3.09
Italy,1991,Merchants / Shopkeepers,6,7,5,6,14.0,3.24
Italy,1991,Priesthood / Knowledge Workers,6,6,5,7,14.0,3.2
Italy,1991,Proletariat,5,6,6,5,10.0,2.92
Italy,1991,Property,6,7,5,6,13.5,3.19
Italy,1991,StateMemory,6,7,4,8,16.0,3.39
Italy,1991,Trades / Professions,6,7,5,6,14.0,3.24
Italy,1992,Army,6,6,4,5,13.0,3.22
Italy,1992,Executive,5,6,5,5,10.5,3.09
Italy,1992,Merchants / Shopkeepers,6,7,5,6,14.0,3.24
Italy,1992,Priesthood / Knowledge Workers,6,6,5,7,14.0,3.2
Italy,1992,Proletariat,5,6,6,5,10.0,2.92
Italy,1992,Property,6,7,5,6,13.5,3.19
Italy,1992,StateMemory,6,7,4,8,16.0,3.39
Italy,1992,Trades / Professions,6,7,5,6,14.0,3.24
Italy,1993,Army,6,6,4,5,13.0,3.22
Italy,1993,Executive,5,6,5,5,10.5,3.09
Italy,1993,Merchants / Shopkeepers,6,7,5,6,14.0,3.24
Italy,1993,Priesthood / Knowledge Workers,6,6,5,7,14.0,3.2
Italy,1993,Proletariat,5,6,6,5,10.0,2.92
Italy,1993,Property,6,7,5,6,13.5,3.19
Italy,1993,StateMemory,6,7,4,8,16.0,3.39
Italy,1993,Trades / Professions,6,7,5,6,14.0,3.24
Italy,1994,Army,6,6,4,5,13.0,3.22
Italy,1994,Executive,5,6,5,5,10.5,3.09
Italy,1994,Merchants / Shopkeepers,6,7,5,6,14.0,3.24
Italy,1994,Priesthood / Knowledge Workers,6,6,5,7,14.0,3.2
Italy,1994,Proletariat,5,6,6,5,10.0,2.92
Italy,1994,Property,6,7,5,6,13.5,3.19
Italy,1994,StateMemory,6,7,4,8,16.0,3.39
Italy,1994,Trades / Professions,6,7,5,6,14.0,3.24
Italy,1995,Army,6,6,4,5,13.0,3.22
Italy,1995,Executive,5,6,5,5,10.5,3.09
Italy,1995,Merchants / Shopkeepers,6,7,5,6,14.0,3.24
Italy,1995,Priesthood / Knowledge Workers,6,6,5,7,14.0,3.2
Italy,1995,Proletariat,5,6,6,5,10.0,2.92
Italy,1995,Property,6,7,5,6,13.5,3.19
Italy,1995,StateMemory,6,7,4,8,16.0,3.39
Italy,1995,Trades / Professions,6,7,5,6,14.0,3.24
Italy,1996,Army,6,6,4,5,13.0,3.22
Italy,1996,Executive,5,6,5,5,10.5,3.09
Italy,1996,Merchants / Shopkeepers,6,7,5,6,14.0,3.24
Italy,1996,Priesthood / Knowledge Workers,6,6,5,7,14.0,3.2
Italy,1996,Proletariat,5,6,6,5,10.0,2.92
Italy,1996,Property,6,7,5,6,13.5,3.19
Italy,1996,StateMemory,6,7,4,8,16.0,3.39
Italy,1996,Trades / Professions,6,7,5,6,14.0,3.24
Italy,1997,Army,6,6,4,5,13.0,3.22
Italy,1997,Executive,5,6,5,5,10.5,3.09
Italy,1997,Merchants / Shopkeepers,6,7,5,6,14.0,3.24
Italy,1997,Priesthood / Knowledge Workers,6,6,5,7,14.0,3.2
Italy,1997,Proletariat,5,6,6,5,10.0,2.92
Italy,1997,Property,6,7,5,6,13.5,3.19
Italy,1997,StateMemory,6,7,4,8,16.0,3.39
Italy,1997,Trades / Professions,6,7,5,6,14.0,3.24
Italy,1998,Army,6,6,4,5,13.0,3.22
Italy,1998,Executive,5,6,5,5,10.5,3.09
Italy,1998,Merchants / Shopkeepers,6,7,5,6,14.0,3.24
Italy,1998,Priesthood / Knowledge Workers,6,6,5,7,14.0,3.2
Italy,1998,Proletariat,5,6,6,5,10.0,2.92
Italy,1998,Property,6,7,5,6,13.5,3.19
Italy,1998,StateMemory,6,7,4,8,16.0,3.39
Italy,1998,Trades / Professions,6,7,5,6,14.0,3.24
Italy,1999,Army,6,6,4,5,13.0,3.22
Italy,1999,Executive,5,6,5,5,10.5,3.09
Italy,1999,Merchants / Shopkeepers,6,7,5,6,14.0,3.24
Italy,1999,Priesthood / Knowledge Workers,6,6,5,7,14.0,3.2
Italy,1999,Proletariat,5,6,6,5,10.0,2.92
Italy,1999,Property,6,7,5,6,13.5,3.19
Italy,1999,StateMemory,6,7,4,8,16.0,3.39
Italy,1999,Trades / Professions,6,7,5,6,14.0,3.24
Italy,2000,Army,6,6,4,5,13.0,3.22
Italy,2000,Executive,5,6,5,5,10.5,3.09
Italy,2000,Merchants / Shopkeepers,6,7,5,6,14.0,3.24
Italy,2000,Priesthood / Knowledge Workers,6,6,5,7,14.0,3.2
Italy,2000,Proletariat,5,6,6,5,10.0,2.92
Italy,2000,Property,6,7,5,6,13.5,3.19
Italy,2000,StateMemory,6,7,4,8,16.0,3.39
Italy,2000,Trades / Professions,6,7,5,6,14.0,3.24
Italy,2001,Army,6,6,4,5,13.0,3.22
Italy,2001,Executive,5,6,5,5,10.5,3.09
Italy,2001,Merchants / Shopkeepers,6,7,5,6,14.0,3.24
Italy,2001,Priesthood / Knowledge Workers,6,6,5,7,14.0,3.2
Italy,2001,Proletariat,5,6,6,5,10.0,2.92
Italy,2001,Property,6,7,5,6,13.5,3.19
Italy,2001,StateMemory,6,7,4,8,16.0,3.39
Italy,2001,Trades / Professions,6,7,5,6,14.0,3.24
Italy,2002,Army,6,6,4,5,13.0,3.22
Italy,2002,Executive,5,6,5,5,10.5,3.09
Italy,2002,Merchants / Shopkeepers,6,7,5,6,14.0,3.24
Italy,2002,Priesthood / Knowledge Workers,6,6,5,7,14.0,3.2
Italy,2002,Proletariat,5,6,6,5,10.0,2.92
Italy,2002,Property,6,7,5,6,13.5,3.19
Italy,2002,StateMemory,6,7,4,8,16.0,3.39
Italy,2002,Trades / Professions,6,7,5,6,14.0,3.24
Italy,2003,Army,5,5,5,4,10.0,2.98
Italy,2003,Executive,4,5,6,4,7.0,2.81
Italy,2003,Merchants / Shopkeepers,5,6,6,5,10.0,2.96
Italy,2003,Priesthood / Knowledge Workers,5,5,6,6,10.0,2.92
Italy,2003,Proletariat,4,5,7,4,6.0,2.65
Italy,2003,Property,5,6,6,5,9.5,2.91
Italy,2003,StateMemory,5,6,5,7,12.5,3.11
Italy,2003,Trades / Professions,5,6,6,5,10.0,2.96
Italy,2004,Army,5,5,5,4,10.0,2.98
Italy,2004,Executive,4,5,6,4,7.0,2.81
Italy,2004,Merchants / Shopkeepers,5,6,6,5,10.0,2.96
Italy,2004,Priesthood / Knowledge Workers,5,5,6,6,10.0,2.92
Italy,2004,Proletariat,4,5,7,4,6.0,2.65
Italy,2004,Property,5,6,6,5,9.5,2.91
Italy,2004,StateMemory,5,6,5,7,12.5,3.11
Italy,2004,Trades / Professions,5,6,6,5,10.0,2.96
Italy,2005,Army,5,5,5,4,10.0,2.98
Italy,2005,Executive,4,5,6,4,7.0,2.81
Italy,2005,Merchants / Shopkeepers,5,6,6,5,10.0,2.96
Italy,2005,Priesthood / Knowledge Workers,5,5,6,6,10.0,2.92
Italy,2005,Proletariat,4,5,7,4,6.0,2.65
Italy,2005,Property,5,6,6,5,9.5,2.91
Italy,2005,StateMemory,5,6,5,7,12.5,3.11
Italy,2005,Trades / Professions,5,6,6,5,10.0,2.96
Italy,2006,Army,5,5,5,4,10.0,2.98
Italy,2006,Executive,4,5,6,4,7.0,2.81
Italy,2006,Merchants / Shopkeepers,5,6,6,5,10.0,2.96
Italy,2006,Priesthood / Knowledge Workers,5,5,6,6,10.0,2.92
Italy,2006,Proletariat,4,5,7,4,6.0,2.65
Italy,2006,Property,5,6,6,5,9.5,2.91
Italy,2006,StateMemory,5,6,5,7,12.5,3.11
Italy,2006,Trades / Professions,5,6,6,5,10.0,2.96
Italy,2007,Army,5,5,5,4,10.0,2.98
Italy,2007,Executive,4,5,6,4,7.0,2.81
Italy,2007,Merchants / Shopkeepers,5,6,6,5,10.0,2.96
Italy,2007,Priesthood / Knowledge Workers,5,5,6,6,10.0,2.92
Italy,2007,Proletariat,4,5,7,4,6.0,2.65
Italy,2007,Property,5,6,6,5,9.5,2.91
Italy,2007,StateMemory,5,6,5,7,12.5,3.11
Italy,2007,Trades / Professions,5,6,6,5,10.0,2.96
Italy,2008,Army,5,5,5,4,10.0,2.98
Italy,2008,Executive,4,5,6,4,7.0,2.81
Italy,2008,Merchants / Shopkeepers,5,6,6,5,10.0,2.96
Italy,2008,Priesthood / Knowledge Workers,5,5,6,6,10.0,2.92
Italy,2008,Proletariat,4,5,7,4,6.0,2.65
Italy,2008,Property,5,6,6,5,9.5,2.91
Italy,2008,StateMemory,5,6,5,7,12.5,3.11
Italy,2008,Trades / Professions,5,6,6,5,10.0,2.96
Italy,2009,Army,5,5,5,4,10.0,2.98
Italy,2009,Executive,4,5,6,4,7.0,2.81
Italy,2009,Merchants / Shopkeepers,5,6,6,5,10.0,2.96
Italy,2009,Priesthood / Knowledge Workers,5,5,6,6,10.0,2.92
Italy,2009,Proletariat,4,5,7,4,6.0,2.65
Italy,2009,Property,5,6,6,5,9.5,2.91
Italy,2009,StateMemory,5,6,5,7,12.5,3.11
Italy,2009,Trades / Professions,5,6,6,5,10.0,2.96
Italy,2010,Army,5,5,5,4,10.0,2.98
Italy,2010,Executive,4,5,6,4,7.0,2.81
Italy,2010,Merchants / Shopkeepers,5,6,6,5,10.0,2.96
Italy,2010,Priesthood / Knowledge Workers,5,5,6,6,10.0,2.92
Italy,2010,Proletariat,4,5,7,4,6.0,2.65
Italy,2010,Property,5,6,6,5,9.5,2.91
Italy,2010,StateMemory,5,6,5,7,12.5,3.11
Italy,2010,Trades / Professions,5,6,6,5,10.0,2.96
Italy,2011,Army,5,5,6,4,9.5,2.91
Italy,2011,Executive,4,5,7,4,6.5,2.74
Italy,2011,Merchants / Shopkeepers,5,6,7,5,9.5,2.89
Italy,2011,Priesthood / Knowledge Workers,5,5,7,6,9.5,2.85
Italy,2011,Proletariat,4,5,8,4,5.5,2.57
Italy,2011,Property,5,6,7,5,9.0,2.84
Italy,2011,StateMemory,5,6,6,7,12.0,3.04
Italy,2011,Trades / Professions,5,6,7,5,9.5,2.89
Italy,2012,Army,5,5,6,4,9.5,2.91
Italy,2012,Executive,4,5,7,4,6.5,2.74
Italy,2012,Merchants / Shopkeepers,5,6,7,5,9.5,2.89
Italy,2012,Priesthood / Knowledge Workers,5,5,7,6,9.5,2.85
Italy,2012,Proletariat,4,5,8,4,5.5,2.57
Italy,2012,Property,5,6,7,5,9.0,2.84
Italy,2012,StateMemory,5,6,6,7,12.0,3.04
Italy,2012,Trades / Professions,5,6,7,5,9.5,2.89
Italy,2013,Army,5,5,6,4,9.5,2.91
Italy,2013,Executive,4,5,7,4,6.5,2.74
Italy,2013,Merchants / Shopkeepers,5,6,7,5,9.5,2.89
Italy,2013,Priesthood / Knowledge Workers,5,5,7,6,9.5,2.85
Italy,2013,Proletariat,4,5,8,4,5.5,2.57
Italy,2013,Property,5,6,7,5,9.0,2.84
Italy,2013,StateMemory,5,6,6,7,12.0,3.04
Italy,2013,Trades / Professions,5,6,7,5,9.5,2.89
Italy,2014,Army,5,5,6,4,9.5,2.91
Italy,2014,Executive,4,5,7,4,6.5,2.74
Italy,2014,Merchants / Shopkeepers,5,6,7,5,9.5,2.89
Italy,2014,Priesthood / Knowledge Workers,5,5,7,6,9.5,2.85
Italy,2014,Proletariat,4,5,8,4,5.5,2.57
Italy,2014,Property,5,6,7,5,9.0,2.84
Italy,2014,StateMemory,5,6,6,7,12.0,3.04
Italy,2014,Trades / Professions,5,6,7,5,9.5,2.89
Italy,2015,Army,5,5,6,4,9.5,2.91
Italy,2015,Executive,4,5,7,4,6.5,2.74
Italy,2015,Merchants / Shopkeepers,5,6,7,5,9.5,2.89
Italy,2015,Priesthood / Knowledge Workers,5,5,7,6,9.5,2.85
Italy,2015,Proletariat,4,5,8,4,5.5,2.57
Italy,2015,Property,5,6,7,5,9.0,2.84
Italy,2015,StateMemory,5,6,6,7,12.0,3.04
Italy,2015,Trades / Professions,5,6,7,5,9.5,2.89
Italy,2016,Army,5,5,6,4,9.5,2.91
Italy,2016,Executive,4,5,7,4,6.5,2.74
Italy,2016,Merchants / Shopkeepers,5,6,7,5,9.5,2.89
Italy,2016,Priesthood / Knowledge Workers,5,5,7,6,9.5,2.85
Italy,2016,Proletariat,4,5,8,4,5.5,2.57
Italy,2016,Property,5,6,7,5,9.0,2.84
Italy,2016,StateMemory,5,6,6,7,12.0,3.04
Italy,2016,Trades / Professions,5,6,7,5,9.5,2.89
Italy,2017,Army,5,5,6,4,9.5,2.91
Italy,2017,Executive,4,5,7,4,6.5,2.74
Italy,2017,Merchants / Shopkeepers,5,6,7,5,9.5,2.89
Italy,2017,Priesthood / Knowledge Workers,5,5,7,6,9.5,2.85
Italy,2017,Proletariat,4,5,8,4,5.5,2.57
Italy,2017,Property,5,6,7,5,9.0,2.84
Italy,2017,StateMemory,5,6,6,7,12.0,3.04
Italy,2017,Trades / Professions,5,6,7,5,9.5,2.89
Italy,2018,Army,5,5,6,4,9.5,2.91
Italy,2018,Executive,4,5,7,4,6.5,2.74
Italy,2018,Merchants / Shopkeepers,5,6,7,5,9.5,2.89
Italy,2018,Priesthood / Knowledge Workers,5,5,7,6,9.5,2.85
Italy,2018,Proletariat,4,5,8,4,5.5,2.57
Italy,2018,Property,5,6,7,5,9.0,2.84
Italy,2018,StateMemory,5,6,6,7,12.0,3.04
Italy,2018,Trades / Professions,5,6,7,5,9.5,2.89
Italy,2019,Army,5,5,6,4,9.5,2.91
Italy,2019,Executive,4,5,7,4,6.5,2.74
Italy,2019,Merchants / Shopkeepers,5,6,7,5,9.5,2.89
Italy,2019,Priesthood / Knowledge Workers,5,5,7,6,9.5,2.85
Italy,2019,Proletariat,4,5,8,4,5.5,2.57
Italy,2019,Property,5,6,7,5,9.0,2.84
Italy,2019,StateMemory,5,6,6,7,12.0,3.04
Italy,2019,Trades / Professions,5,6,7,5,9.5,2.89
Italy,2020,Army,5,5,6,4,9.5,2.91
Italy,2020,Executive,4,5,7,4,6.5,2.74
Italy,2020,Merchants / Shopkeepers,5,6,7,5,9.5,2.89
Italy,2020,Priesthood / Knowledge Workers,5,5,7,6,9.5,2.85
Italy,2020,Proletariat,4,5,8,4,5.5,2.57
Italy,2020,Property,5,6,7,5,9.0,2.84
Italy,2020,StateMemory,5,6,6,7,12.0,3.04
Italy,2020,Trades / Professions,5,6,7,5,9.5,2.89
Italy,2021,Army,5,5,6,4,9.5,2.91
Italy,2021,Executive,4,5,7,4,6.5,2.74
Italy,2021,Merchants / Shopkeepers,5,6,7,5,9.5,2.89
Italy,2021,Priesthood / Knowledge Workers,5,5,7,6,9.5,2.85
Italy,2021,Proletariat,4,5,8,4,5.5,2.57
Italy,2021,Property,5,6,7,5,9.0,2.84
Italy,2021,StateMemory,5,6,6,7,12.0,3.04
Italy,2021,Trades / Professions,5,6,7,5,9.5,2.89
Italy,2022,Army,5,5,6,4,9.5,2.91
Italy,2022,Executive,4,5,7,4,6.5,2.74
Italy,2022,Merchants / Shopkeepers,5,6,7,5,9.5,2.89
Italy,2022,Priesthood / Knowledge Workers,5,5,7,6,9.5,2.85
Italy,2022,Proletariat,4,5,8,4,5.5,2.57
Italy,2022,Property,5,6,7,5,9.0,2.84
Italy,2022,StateMemory,5,6,6,7,12.0,3.04
Italy,2022,Trades / Professions,5,6,7,5,9.5,2.89
Italy,2023,Army,5,5,6,4,9.5,2.91
Italy,2023,Executive,4,5,7,4,6.5,2.74
Italy,2023,Merchants / Shopkeepers,5,6,7,5,9.5,2.89
Italy,2023,Priesthood / Knowledge Workers,5,5,7,6,9.5,2.85
Italy,2023,Proletariat,4,5,8,4,5.5,2.57
Italy,2023,Property,5,6,7,5,9.0,2.84
Italy,2023,StateMemory,5,6,6,7,12.0,3.04
Italy,2023,Trades / Professions,5,6,7,5,9.5,2.89
Italy,2024,Army,5,5,6,4,9.5,2.91
Italy,2024,Executive,4,5,7,4,6.5,2.74
Italy,2024,Merchants / Shopkeepers,5,6,7,5,9.5,2.89
Italy,2024,Priesthood / Knowledge Workers,5,5,7,6,9.5,2.85
Italy,2024,Proletariat,4,5,8,4,5.5,2.57
Italy,2024,Property,5,6,7,5,9.0,2.84
Italy,2024,StateMemory,5,6,6,7,12.0,3.04
Italy,2024,Trades / Professions,5,6,7,5,9.5,2.89
