Society,Year,Node,Coherence,Capacity,Stress,Abstraction,Node Value,Bond Strength,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16
Thailand,1850,Army,6,5,5,4,8.0,2.571,,,,,,,,
Thailand,1850,Executive,8,7,5,6,14.0,3.086,,,,,,,,
Thailand,1850,Merchants / Shopkeepers,6,6,5,5,10.5,2.743,,,,,,,,
Thailand,1850,Priesthood / Knowledge Workers,7,6,4,5,11.5,2.714,,,,,,,,
Thailand,1850,Proletariat,4,4,6,3,5.5,2.2,,,,,,,,
Thailand,1850,Property,6,7,4,5,11.5,2.8,,,,,,,,
Thailand,1850,StateMemory,7,6,4,5,11.5,2.8,,,,,,,,
Thailand,1850,Trades / Professions,5,5,5,4,7.5,2.429,,,,,,,,
Thailand,1851,Army,6,5,5,4,8.0,2.571,,,,,,,,
Thailand,1851,Executive,8,7,5,6,14.0,3.086,,,,,,,,
Thailand,1851,Merchants / Shopkeepers,6,6,5,5,10.5,2.743,,,,,,,,
Thailand,1851,Priesthood / Knowledge Workers,7,6,4,5,11.5,2.714,,,,,,,,
Thailand,1851,Proletariat,4,4,6,3,5.5,2.2,,,,,,,,
Thailand,1851,Property,6,7,4,5,11.5,2.8,,,,,,,,
Thailand,1851,StateMemory,7,6,4,5,11.5,2.8,,,,,,,,
Thailand,1851,Trades / Professions,5,5,5,4,7.5,2.429,,,,,,,,
Thailand,1852,Army,6,5,5,4,8.0,2.571,,,,,,,,
Thailand,1852,Executive,8,7,5,6,14.0,3.086,,,,,,,,
Thailand,1852,Merchants / Shopkeepers,6,6,5,5,10.5,2.743,,,,,,,,
Thailand,1852,Priesthood / Knowledge Workers,7,6,4,5,11.5,2.714,,,,,,,,
Thailand,1852,Proletariat,4,4,6,3,5.5,2.2,,,,,,,,
Thailand,1852,Property,6,7,4,5,11.5,2.8,,,,,,,,
Thailand,1852,StateMemory,7,6,4,5,11.5,2.8,,,,,,,,
Thailand,1852,Trades / Professions,5,5,5,4,7.5,2.429,,,,,,,,
Thailand,1853,Army,6,5,5,4,8.0,2.571,,,,,,,,
Thailand,1853,Executive,8,7,5,6,14.0,3.086,,,,,,,,
Thailand,1853,Merchants / Shopkeepers,6,6,5,5,10.5,2.743,,,,,,,,
Thailand,1853,Priesthood / Knowledge Workers,7,6,4,5,11.5,2.714,,,,,,,,
Thailand,1853,Proletariat,4,4,6,3,5.5,2.2,,,,,,,,
Thailand,1853,Property,6,7,4,5,11.5,2.8,,,,,,,,
Thailand,1853,StateMemory,7,6,4,5,11.5,2.8,,,,,,,,
Thailand,1853,Trades / Professions,5,5,5,4,7.5,2.429,,,,,,,,
Thailand,1854,Army,6,5,5,4,8.0,2.571,,,,,,,,
Thailand,1854,Executive,8,7,5,6,14.0,3.086,,,,,,,,
Thailand,1854,Merchants / Shopkeepers,6,6,5,5,10.5,2.743,,,,,,,,
Thailand,1854,Priesthood / Knowledge Workers,7,6,4,5,11.5,2.714,,,,,,,,
Thailand,1854,Proletariat,4,4,6,3,5.5,2.2,,,,,,,,
Thailand,1854,Property,6,7,4,5,11.5,2.8,,,,,,,,
Thailand,1854,StateMemory,7,6,4,5,11.5,2.8,,,,,,,,
Thailand,1854,Trades / Professions,5,5,5,4,7.5,2.429,,,,,,,,
Thailand,1855,Army,6,5,5,4,8.0,2.571,,,,,,,,
Thailand,1855,Executive,8,7,5,6,14.0,3.086,,,,,,,,
Thailand,1855,Merchants / Shopkeepers,6,6,5,5,10.5,2.743,,,,,,,,
Thailand,1855,Priesthood / Knowledge Workers,7,6,4,5,11.5,2.714,,,,,,,,
Thailand,1855,Proletariat,4,4,6,3,5.5,2.2,,,,,,,,
Thailand,1855,Property,6,7,4,5,11.5,2.8,,,,,,,,
Thailand,1855,StateMemory,7,6,4,5,11.5,2.8,,,,,,,,
Thailand,1855,Trades / Professions,5,5,5,4,7.5,2.429,,,,,,,,
Thailand,1856,Army,6,5,5,4,8.0,2.571,,,,,,,,
Thailand,1856,Executive,8,7,5,6,14.0,3.086,,,,,,,,
Thailand,1856,Merchants / Shopkeepers,6,6,5,5,10.5,2.743,,,,,,,,
Thailand,1856,Priesthood / Knowledge Workers,7,6,4,5,11.5,2.714,,,,,,,,
Thailand,1856,Proletariat,4,4,6,3,5.5,2.2,,,,,,,,
Thailand,1856,Property,6,7,4,5,11.5,2.8,,,,,,,,
Thailand,1856,StateMemory,7,6,4,5,11.5,2.8,,,,,,,,
Thailand,1856,Trades / Professions,5,5,5,4,7.5,2.429,,,,,,,,
Thailand,1857,Army,6,5,5,4,8.0,2.571,,,,,,,,
Thailand,1857,Executive,8,7,5,6,14.0,3.086,,,,,,,,
Thailand,1857,Merchants / Shopkeepers,6,6,5,5,10.5,2.743,,,,,,,,
Thailand,1857,Priesthood / Knowledge Workers,7,6,4,5,11.5,2.714,,,,,,,,
Thailand,1857,Proletariat,4,4,6,3,5.5,2.2,,,,,,,,
Thailand,1857,Property,6,7,4,5,11.5,2.8,,,,,,,,
Thailand,1857,StateMemory,7,6,4,5,11.5,2.8,,,,,,,,
Thailand,1857,Trades / Professions,5,5,5,4,7.5,2.429,,,,,,,,
Thailand,1858,Army,6,5,5,4,8.0,2.571,,,,,,,,
Thailand,1858,Executive,8,7,5,6,14.0,3.086,,,,,,,,
Thailand,1858,Merchants / Shopkeepers,6,6,5,5,10.5,2.743,,,,,,,,
Thailand,1858,Priesthood / Knowledge Workers,7,6,4,5,11.5,2.714,,,,,,,,
Thailand,1858,Proletariat,4,4,6,3,5.5,2.2,,,,,,,,
Thailand,1858,Property,6,7,4,5,11.5,2.8,,,,,,,,
Thailand,1858,StateMemory,7,6,4,5,11.5,2.8,,,,,,,,
Thailand,1858,Trades / Professions,5,5,5,4,7.5,2.429,,,,,,,,
Thailand,1859,Army,6,5,5,4,8.0,2.571,,,,,,,,
Thailand,1859,Executive,8,7,5,6,14.0,3.086,,,,,,,,
Thailand,1859,Merchants / Shopkeepers,6,6,5,5,10.5,2.743,,,,,,,,
Thailand,1859,Priesthood / Knowledge Workers,7,6,4,5,11.5,2.714,,,,,,,,
Thailand,1859,Proletariat,4,4,6,3,5.5,2.2,,,,,,,,
Thailand,1859,Property,6,7,4,5,11.5,2.8,,,,,,,,
Thailand,1859,StateMemory,7,6,4,5,11.5,2.8,,,,,,,,
Thailand,1859,Trades / Professions,5,5,5,4,7.5,2.429,,,,,,,,
Thailand,1860,Army,6,6,5,5,9.5,2.743,,,,,,,,
Thailand,1860,Executive,8,8,5,6,15.0,3.2,,,,,,,,
Thailand,1860,Merchants / Shopkeepers,7,7,5,6,12.0,2.914,,,,,,,,
Thailand,1860,Priesthood / Knowledge Workers,7,7,4,6,13.0,2.886,,,,,,,,
Thailand,1860,Proletariat,5,5,6,4,8.0,2.371,,,,,,,,
Thailand,1860,Property,7,7,4,6,13.0,2.971,,,,,,,,
Thailand,1860,StateMemory,7,7,4,6,13.0,2.971,,,,,,,,
Thailand,1860,Trades / Professions,6,6,5,5,9.5,2.571,,,,,,,,
Thailand,1861,Army,6,6,5,5,9.5,2.743,,,,,,,,
Thailand,1861,Executive,8,8,5,6,15.0,3.2,,,,,,,,
Thailand,1861,Merchants / Shopkeepers,7,7,5,6,12.0,2.914,,,,,,,,
Thailand,1861,Priesthood / Knowledge Workers,7,7,4,6,13.0,2.886,,,,,,,,
Thailand,1861,Proletariat,5,5,6,4,8.0,2.371,,,,,,,,
Thailand,1861,Property,7,7,4,6,13.0,2.971,,,,,,,,
Thailand,1861,StateMemory,7,7,4,6,13.0,2.971,,,,,,,,
Thailand,1861,Trades / Professions,6,6,5,5,9.5,2.571,,,,,,,,
Thailand,1862,Army,6,6,5,5,9.5,2.743,,,,,,,,
Thailand,1862,Executive,8,8,5,6,15.0,3.2,,,,,,,,
Thailand,1862,Merchants / Shopkeepers,7,7,5,6,12.0,2.914,,,,,,,,
Thailand,1862,Priesthood / Knowledge Workers,7,7,4,6,13.0,2.886,,,,,,,,
Thailand,1862,Proletariat,5,5,6,4,8.0,2.371,,,,,,,,
Thailand,1862,Property,7,7,4,6,13.0,2.971,,,,,,,,
Thailand,1862,StateMemory,7,7,4,6,13.0,2.971,,,,,,,,
Thailand,1862,Trades / Professions,6,6,5,5,9.5,2.571,,,,,,,,
Thailand,1863,Army,6,6,5,5,9.5,2.743,,,,,,,,
Thailand,1863,Executive,8,8,5,6,15.0,3.2,,,,,,,,
Thailand,1863,Merchants / Shopkeepers,7,7,5,6,12.0,2.914,,,,,,,,
Thailand,1863,Priesthood / Knowledge Workers,7,7,4,6,13.0,2.886,,,,,,,,
Thailand,1863,Proletariat,5,5,6,4,8.0,2.371,,,,,,,,
Thailand,1863,Property,7,7,4,6,13.0,2.971,,,,,,,,
Thailand,1863,StateMemory,7,7,4,6,13.0,2.971,,,,,,,,
Thailand,1863,Trades / Professions,6,6,5,5,9.5,2.571,,,,,,,,
Thailand,1864,Army,6,6,5,5,9.5,2.743,,,,,,,,
Thailand,1864,Executive,8,8,5,6,15.0,3.2,,,,,,,,
Thailand,1864,Merchants / Shopkeepers,7,7,5,6,12.0,2.914,,,,,,,,
Thailand,1864,Priesthood / Knowledge Workers,7,7,4,6,13.0,2.886,,,,,,,,
Thailand,1864,Proletariat,5,5,6,4,8.0,2.371,,,,,,,,
Thailand,1864,Property,7,7,4,6,13.0,2.971,,,,,,,,
Thailand,1864,StateMemory,7,7,4,6,13.0,2.971,,,,,,,,
Thailand,1864,Trades / Professions,6,6,5,5,9.5,2.571,,,,,,,,
Thailand,1865,Army,6,6,5,5,9.5,2.743,,,,,,,,
Thailand,1865,Executive,8,8,5,6,15.0,3.2,,,,,,,,
Thailand,1865,Merchants / Shopkeepers,7,7,5,6,12.0,2.914,,,,,,,,
Thailand,1865,Priesthood / Knowledge Workers,7,7,4,6,13.0,2.886,,,,,,,,
Thailand,1865,Proletariat,5,5,6,4,8.0,2.371,,,,,,,,
Thailand,1865,Property,7,7,4,6,13.0,2.971,,,,,,,,
Thailand,1865,StateMemory,7,7,4,6,13.0,2.971,,,,,,,,
Thailand,1865,Trades / Professions,6,6,5,5,9.5,2.571,,,,,,,,
Thailand,1866,Army,6,6,5,5,9.5,2.743,,,,,,,,
Thailand,1866,Executive,8,8,5,6,15.0,3.2,,,,,,,,
Thailand,1866,Merchants / Shopkeepers,7,7,5,6,12.0,2.914,,,,,,,,
Thailand,1866,Priesthood / Knowledge Workers,7,7,4,6,13.0,2.886,,,,,,,,
Thailand,1866,Proletariat,5,5,6,4,8.0,2.371,,,,,,,,
Thailand,1866,Property,7,7,4,6,13.0,2.971,,,,,,,,
Thailand,1866,StateMemory,7,7,4,6,13.0,2.971,,,,,,,,
Thailand,1866,Trades / Professions,6,6,5,5,9.5,2.571,,,,,,,,
Thailand,1867,Army,6,6,5,5,9.5,2.743,,,,,,,,
Thailand,1867,Executive,8,8,5,6,15.0,3.2,,,,,,,,
Thailand,1867,Merchants / Shopkeepers,7,7,5,6,12.0,2.914,,,,,,,,
Thailand,1867,Priesthood / Knowledge Workers,7,7,4,6,13.0,2.886,,,,,,,,
Thailand,1867,Proletariat,5,5,6,4,8.0,2.371,,,,,,,,
Thailand,1867,Property,7,7,4,6,13.0,2.971,,,,,,,,
Thailand,1867,StateMemory,7,7,4,6,13.0,2.971,,,,,,,,
Thailand,1867,Trades / Professions,6,6,5,5,9.5,2.571,,,,,,,,
Thailand,1868,Army,6,6,5,5,9.5,2.743,,,,,,,,
Thailand,1868,Executive,7,7,5,6,13.5,3.029,,,,,,,,
Thailand,1868,Merchants / Shopkeepers,7,7,5,6,12.0,2.914,,,,,,,,
Thailand,1868,Priesthood / Knowledge Workers,7,7,4,6,13.0,2.886,,,,,,,,
Thailand,1868,Proletariat,5,5,6,4,8.0,2.371,,,,,,,,
Thailand,1868,Property,7,7,4,6,13.0,2.971,,,,,,,,
Thailand,1868,StateMemory,7,7,4,6,13.0,2.971,,,,,,,,
Thailand,1868,Trades / Professions,6,6,5,5,9.5,2.571,,,,,,,,
Thailand,1869,Army,6,6,5,5,9.5,2.743,,,,,,,,
Thailand,1869,Executive,7,7,5,6,13.5,3.029,,,,,,,,
Thailand,1869,Merchants / Shopkeepers,7,7,5,6,12.0,2.914,,,,,,,,
Thailand,1869,Priesthood / Knowledge Workers,7,7,4,6,13.0,2.886,,,,,,,,
Thailand,1869,Proletariat,5,5,6,4,8.0,2.371,,,,,,,,
Thailand,1869,Property,7,7,4,6,13.0,2.971,,,,,,,,
Thailand,1869,StateMemory,7,7,4,6,13.0,2.971,,,,,,,,
Thailand,1869,Trades / Professions,6,6,5,5,9.5,2.571,,,,,,,,
Thailand,1870,Army,6,6,5,5,9.5,2.743,,,,,,,,
Thailand,1870,Executive,7,7,5,6,13.5,3.029,,,,,,,,
Thailand,1870,Merchants / Shopkeepers,7,7,5,6,12.0,2.914,,,,,,,,
Thailand,1870,Priesthood / Knowledge Workers,7,7,4,6,13.0,2.886,,,,,,,,
Thailand,1870,Proletariat,5,5,6,4,8.0,2.371,,,,,,,,
Thailand,1870,Property,7,7,4,6,13.0,2.971,,,,,,,,
Thailand,1870,StateMemory,7,7,4,6,13.0,2.971,,,,,,,,
Thailand,1870,Trades / Professions,6,6,5,5,9.5,2.571,,,,,,,,
Thailand,1871,Army,6,6,5,5,9.5,2.743,,,,,,,,
Thailand,1871,Executive,7,7,5,6,13.5,3.029,,,,,,,,
Thailand,1871,Merchants / Shopkeepers,7,7,5,6,12.0,2.914,,,,,,,,
Thailand,1871,Priesthood / Knowledge Workers,7,7,4,6,13.0,2.886,,,,,,,,
Thailand,1871,Proletariat,5,5,6,4,8.0,2.371,,,,,,,,
Thailand,1871,Property,7,7,4,6,13.0,2.971,,,,,,,,
Thailand,1871,StateMemory,7,7,4,6,13.0,2.971,,,,,,,,
Thailand,1871,Trades / Professions,6,6,5,5,9.5,2.571,,,,,,,,
Thailand,1872,Army,6,6,5,5,9.5,2.743,,,,,,,,
Thailand,1872,Executive,7,7,5,6,13.5,3.029,,,,,,,,
Thailand,1872,Merchants / Shopkeepers,7,7,5,6,12.0,2.914,,,,,,,,
Thailand,1872,Priesthood / Knowledge Workers,7,7,4,6,13.0,2.886,,,,,,,,
Thailand,1872,Proletariat,5,5,6,4,8.0,2.371,,,,,,,,
Thailand,1872,Property,7,7,4,6,13.0,2.971,,,,,,,,
Thailand,1872,StateMemory,7,7,4,6,13.0,2.971,,,,,,,,
Thailand,1872,Trades / Professions,6,6,5,5,9.5,2.571,,,,,,,,
Thailand,1873,Army,6,6,5,5,9.5,2.743,,,,,,,,
Thailand,1873,Executive,7,7,5,6,13.5,3.029,,,,,,,,
Thailand,1873,Merchants / Shopkeepers,7,7,5,6,12.0,2.914,,,,,,,,
Thailand,1873,Priesthood / Knowledge Workers,7,7,4,6,13.0,2.886,,,,,,,,
Thailand,1873,Proletariat,5,5,6,4,8.0,2.371,,,,,,,,
Thailand,1873,Property,7,7,4,6,13.0,2.971,,,,,,,,
Thailand,1873,StateMemory,7,7,4,6,13.0,2.971,,,,,,,,
Thailand,1873,Trades / Professions,6,6,5,5,9.5,2.571,,,,,,,,
Thailand,1874,Army,6,6,5,5,9.5,2.743,,,,,,,,
Thailand,1874,Executive,7,7,5,6,13.5,3.029,,,,,,,,
Thailand,1874,Merchants / Shopkeepers,7,7,5,6,12.0,2.914,,,,,,,,
Thailand,1874,Priesthood / Knowledge Workers,7,7,4,6,13.0,2.886,,,,,,,,
Thailand,1874,Proletariat,5,5,6,4,8.0,2.371,,,,,,,,
Thailand,1874,Property,7,7,4,6,13.0,2.971,,,,,,,,
Thailand,1874,StateMemory,7,7,4,6,13.0,2.971,,,,,,,,
Thailand,1874,Trades / Professions,6,6,5,5,9.5,2.571,,,,,,,,
Thailand,1875,Army,6,6,5,5,9.5,2.743,,,,,,,,
Thailand,1875,Executive,7,7,5,6,13.5,3.029,,,,,,,,
Thailand,1875,Merchants / Shopkeepers,7,7,5,6,12.0,2.914,,,,,,,,
Thailand,1875,Priesthood / Knowledge Workers,7,7,4,6,13.0,2.886,,,,,,,,
Thailand,1875,Proletariat,5,5,6,4,8.0,2.371,,,,,,,,
Thailand,1875,Property,7,7,4,6,13.0,2.971,,,,,,,,
Thailand,1875,StateMemory,7,7,4,6,13.0,2.971,,,,,,,,
Thailand,1875,Trades / Professions,6,6,5,5,9.5,2.571,,,,,,,,
Thailand,1876,Army,6,6,5,5,9.5,2.743,,,,,,,,
Thailand,1876,Executive,7,7,5,6,13.5,3.029,,,,,,,,
Thailand,1876,Merchants / Shopkeepers,7,7,5,6,12.0,2.914,,,,,,,,
Thailand,1876,Priesthood / Knowledge Workers,7,7,4,6,13.0,2.886,,,,,,,,
Thailand,1876,Proletariat,5,5,6,4,8.0,2.371,,,,,,,,
Thailand,1876,Property,7,7,4,6,13.0,2.971,,,,,,,,
Thailand,1876,StateMemory,7,7,4,6,13.0,2.971,,,,,,,,
Thailand,1876,Trades / Professions,6,6,5,5,9.5,2.571,,,,,,,,
Thailand,1877,Army,6,6,5,5,9.5,2.743,,,,,,,,
Thailand,1877,Executive,7,7,5,6,13.5,3.029,,,,,,,,
Thailand,1877,Merchants / Shopkeepers,7,7,5,6,12.0,2.914,,,,,,,,
Thailand,1877,Priesthood / Knowledge Workers,7,7,4,6,13.0,2.886,,,,,,,,
Thailand,1877,Proletariat,5,5,6,4,8.0,2.371,,,,,,,,
Thailand,1877,Property,7,7,4,6,13.0,2.971,,,,,,,,
Thailand,1877,StateMemory,7,7,4,6,13.0,2.971,,,,,,,,
Thailand,1877,Trades / Professions,6,6,5,5,9.5,2.571,,,,,,,,
Thailand,1878,Army,6,6,5,5,9.5,2.743,,,,,,,,
Thailand,1878,Executive,7,7,5,6,13.5,3.029,,,,,,,,
Thailand,1878,Merchants / Shopkeepers,7,7,5,6,12.0,2.914,,,,,,,,
Thailand,1878,Priesthood / Knowledge Workers,7,7,4,6,13.0,2.886,,,,,,,,
Thailand,1878,Proletariat,5,5,6,4,8.0,2.371,,,,,,,,
Thailand,1878,Property,7,7,4,6,13.0,2.971,,,,,,,,
Thailand,1878,StateMemory,7,7,4,6,13.0,2.971,,,,,,,,
Thailand,1878,Trades / Professions,6,6,5,5,9.5,2.571,,,,,,,,
Thailand,1879,Army,6,6,5,5,9.5,2.743,,,,,,,,
Thailand,1879,Executive,7,7,5,6,13.5,3.029,,,,,,,,
Thailand,1879,Merchants / Shopkeepers,7,7,5,6,12.0,2.914,,,,,,,,
Thailand,1879,Priesthood / Knowledge Workers,7,7,4,6,13.0,2.886,,,,,,,,
Thailand,1879,Proletariat,5,5,6,4,8.0,2.371,,,,,,,,
Thailand,1879,Property,7,7,4,6,13.0,2.971,,,,,,,,
Thailand,1879,StateMemory,7,7,4,6,13.0,2.971,,,,,,,,
Thailand,1879,Trades / Professions,6,6,5,5,9.5,2.571,,,,,,,,
Thailand,1880,Army,6,6,5,5,9.5,2.743,,,,,,,,
Thailand,1880,Executive,7,7,5,6,13.5,3.029,,,,,,,,
Thailand,1880,Merchants / Shopkeepers,7,7,5,6,12.0,2.914,,,,,,,,
Thailand,1880,Priesthood / Knowledge Workers,7,7,4,6,13.0,2.886,,,,,,,,
Thailand,1880,Proletariat,5,5,6,4,8.0,2.371,,,,,,,,
Thailand,1880,Property,7,7,4,6,13.0,2.971,,,,,,,,
Thailand,1880,StateMemory,7,7,4,6,13.0,2.971,,,,,,,,
Thailand,1880,Trades / Professions,6,6,5,5,9.5,2.571,,,,,,,,
Thailand,1881,Army,6,6,5,5,9.5,2.743,,,,,,,,
Thailand,1881,Executive,7,7,5,6,13.5,3.029,,,,,,,,
Thailand,1881,Merchants / Shopkeepers,7,7,5,6,12.0,2.914,,,,,,,,
Thailand,1881,Priesthood / Knowledge Workers,7,7,4,6,13.0,2.886,,,,,,,,
Thailand,1881,Proletariat,5,5,6,4,8.0,2.371,,,,,,,,
Thailand,1881,Property,7,7,4,6,13.0,2.971,,,,,,,,
Thailand,1881,StateMemory,7,7,4,6,13.0,2.971,,,,,,,,
Thailand,1881,Trades / Professions,6,6,5,5,9.5,2.571,,,,,,,,
Thailand,1882,Army,6,6,5,5,9.5,2.743,,,,,,,,
Thailand,1882,Executive,7,7,5,6,13.5,3.029,,,,,,,,
Thailand,1882,Merchants / Shopkeepers,7,7,5,6,12.0,2.914,,,,,,,,
Thailand,1882,Priesthood / Knowledge Workers,7,7,4,6,13.0,2.886,,,,,,,,
Thailand,1882,Proletariat,5,5,6,4,8.0,2.371,,,,,,,,
Thailand,1882,Property,7,7,4,6,13.0,2.971,,,,,,,,
Thailand,1882,StateMemory,7,7,4,6,13.0,2.971,,,,,,,,
Thailand,1882,Trades / Professions,6,6,5,5,9.5,2.571,,,,,,,,
Thailand,1883,Army,6,6,5,5,9.5,2.743,,,,,,,,
Thailand,1883,Executive,7,7,5,6,13.5,3.029,,,,,,,,
Thailand,1883,Merchants / Shopkeepers,7,7,5,6,12.0,2.914,,,,,,,,
Thailand,1883,Priesthood / Knowledge Workers,7,7,4,6,13.0,2.886,,,,,,,,
Thailand,1883,Proletariat,5,5,6,4,8.0,2.371,,,,,,,,
Thailand,1883,Property,7,7,4,6,13.0,2.971,,,,,,,,
Thailand,1883,StateMemory,7,7,4,6,13.0,2.971,,,,,,,,
Thailand,1883,Trades / Professions,6,6,5,5,9.5,2.571,,,,,,,,
Thailand,1884,Army,6,6,5,5,9.5,2.743,,,,,,,,
Thailand,1884,Executive,7,7,5,6,13.5,3.029,,,,,,,,
Thailand,1884,Merchants / Shopkeepers,7,7,5,6,12.0,2.914,,,,,,,,
Thailand,1884,Priesthood / Knowledge Workers,7,7,4,6,13.0,2.886,,,,,,,,
Thailand,1884,Proletariat,5,5,6,4,8.0,2.371,,,,,,,,
Thailand,1884,Property,7,7,4,6,13.0,2.971,,,,,,,,
Thailand,1884,StateMemory,7,7,4,6,13.0,2.971,,,,,,,,
Thailand,1884,Trades / Professions,6,6,5,5,9.5,2.571,,,,,,,,
Thailand,1885,Army,6,6,5,5,9.5,2.743,,,,,,,,
Thailand,1885,Executive,7,7,5,6,13.5,3.029,,,,,,,,
Thailand,1885,Merchants / Shopkeepers,7,7,5,6,12.0,2.914,,,,,,,,
Thailand,1885,Priesthood / Knowledge Workers,7,7,4,6,13.0,2.886,,,,,,,,
Thailand,1885,Proletariat,5,5,6,4,8.0,2.371,,,,,,,,
Thailand,1885,Property,7,7,4,6,13.0,2.971,,,,,,,,
Thailand,1885,StateMemory,7,7,4,6,13.0,2.971,,,,,,,,
Thailand,1885,Trades / Professions,6,6,5,5,9.5,2.571,,,,,,,,
Thailand,1886,Army,6,6,5,5,9.5,2.743,,,,,,,,
Thailand,1886,Executive,7,7,5,6,13.5,3.029,,,,,,,,
Thailand,1886,Merchants / Shopkeepers,7,7,5,6,12.0,2.914,,,,,,,,
Thailand,1886,Priesthood / Knowledge Workers,7,7,4,6,13.0,2.886,,,,,,,,
Thailand,1886,Proletariat,5,5,6,4,8.0,2.371,,,,,,,,
Thailand,1886,Property,7,7,4,6,13.0,2.971,,,,,,,,
Thailand,1886,StateMemory,7,7,4,6,13.0,2.971,,,,,,,,
Thailand,1886,Trades / Professions,6,6,5,5,9.5,2.571,,,,,,,,
