Society,Year,Node,Coherence,Capacity,Stress,Abstraction,Node Value,Bond Strength,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16
Thailand,1887,Army,6,6,5,5,9.5,2.743,,,,,,,,
Thailand,1887,Executive,7,7,5,6,13.5,3.029,,,,,,,,
Thailand,1887,Merchants / Shopkeepers,7,7,5,6,12.0,2.914,,,,,,,,
Thailand,1887,Priesthood / Knowledge Workers,7,7,4,6,13.0,2.886,,,,,,,,
Thailand,1887,Proletariat,5,5,6,4,8.0,2.371,,,,,,,,
Thailand,1887,Property,7,7,4,6,13.0,2.971,,,,,,,,
Thailand,1887,StateMemory,7,7,4,6,13.0,2.971,,,,,,,,
Thailand,1887,Trades / Professions,6,6,5,5,9.5,2.571,,,,,,,,
Thailand,1888,Army,6,6,5,5,9.5,2.743,,,,,,,,
Thailand,1888,Executive,7,7,5,6,13.5,3.029,,,,,,,,
Thailand,1888,Merchants / Shopkeepers,7,7,5,6,12.0,2.914,,,,,,,,
Thailand,1888,Priesthood / Knowledge Workers,7,7,4,6,13.0,2.886,,,,,,,,
Thailand,1888,Proletariat,5,5,6,4,8.0,2.371,,,,,,,,
Thailand,1888,Property,7,7,4,6,13.0,2.971,,,,,,,,
Thailand,1888,StateMemory,7,7,4,6,13.0,2.971,,,,,,,,
Thailand,1888,Trades / Professions,6,6,5,5,9.5,2.571,,,,,,,,
Thailand,1889,Army,6,6,5,5,9.5,2.743,,,,,,,,
Thailand,1889,Executive,7,7,5,6,13.5,3.029,,,,,,,,
Thailand,1889,Merchants / Shopkeepers,7,7,5,6,12.0,2.914,,,,,,,,
Thailand,1889,Priesthood / Knowledge Workers,7,7,4,6,13.0,2.886,,,,,,,,
Thailand,1889,Proletariat,5,5,6,4,8.0,2.371,,,,,,,,
Thailand,1889,Property,7,7,4,6,13.0,2.971,,,,,,,,
Thailand,1889,StateMemory,7,7,4,6,13.0,2.971,,,,,,,,
Thailand,1889,Trades / Professions,6,6,5,5,9.5,2.571,,,,,,,,
Thailand,1890,Army,6,6,5,5,9.5,2.743,,,,,,,,
Thailand,1890,Executive,7,7,5,6,13.5,3.029,,,,,,,,
Thailand,1890,Merchants / Shopkeepers,7,7,5,6,12.0,2.914,,,,,,,,
Thailand,1890,Priesthood / Knowledge Workers,7,7,4,6,13.0,2.886,,,,,,,,
Thailand,1890,Proletariat,5,5,6,4,8.0,2.371,,,,,,,,
Thailand,1890,Property,7,7,4,6,13.0,2.971,,,,,,,,
Thailand,1890,StateMemory,7,7,4,6,13.0,2.971,,,,,,,,
Thailand,1890,Trades / Professions,6,6,5,5,9.5,2.571,,,,,,,,
Thailand,1891,Army,6,6,5,5,9.5,2.743,,,,,,,,
Thailand,1891,Executive,7,7,5,6,13.5,3.029,,,,,,,,
Thailand,1891,Merchants / Shopkeepers,7,7,5,6,12.0,2.914,,,,,,,,
Thailand,1891,Priesthood / Knowledge Workers,7,7,4,6,13.0,2.886,,,,,,,,
Thailand,1891,Proletariat,5,5,6,4,8.0,2.371,,,,,,,,
Thailand,1891,Property,7,7,4,6,13.0,2.971,,,,,,,,
Thailand,1891,StateMemory,7,7,4,6,13.0,2.971,,,,,,,,
Thailand,1891,Trades / Professions,6,6,5,5,9.5,2.571,,,,,,,,
Thailand,1892,Army,6,6,5,5,9.5,2.743,,,,,,,,
Thailand,1892,Executive,7,7,5,6,13.5,3.029,,,,,,,,
Thailand,1892,Merchants / Shopkeepers,7,7,5,6,12.0,2.914,,,,,,,,
Thailand,1892,Priesthood / Knowledge Workers,7,7,4,6,13.0,2.886,,,,,,,,
Thailand,1892,Proletariat,5,5,6,4,8.0,2.371,,,,,,,,
Thailand,1892,Property,7,7,4,6,13.0,2.971,,,,,,,,
Thailand,1892,StateMemory,7,7,4,6,13.0,2.971,,,,,,,,
Thailand,1892,Trades / Professions,6,6,5,5,9.5,2.571,,,,,,,,
Thailand,1893,Army,6,6,5,5,9.5,2.743,,,,,,,,
Thailand,1893,Executive,7,7,5,6,13.5,3.029,,,,,,,,
Thailand,1893,Merchants / Shopkeepers,7,7,5,6,12.0,2.914,,,,,,,,
Thailand,1893,Priesthood / Knowledge Workers,7,7,4,6,13.0,2.886,,,,,,,,
Thailand,1893,Proletariat,5,5,6,4,8.0,2.371,,,,,,,,
Thailand,1893,Property,7,7,4,6,13.0,2.971,,,,,,,,
Thailand,1893,StateMemory,7,7,4,6,13.0,2.971,,,,,,,,
Thailand,1893,Trades / Professions,6,6,5,5,9.5,2.571,,,,,,,,
Thailand,1894,Army,6,6,5,5,9.5,2.743,,,,,,,,
Thailand,1894,Executive,7,7,5,6,13.5,3.029,,,,,,,,
Thailand,1894,Merchants / Shopkeepers,7,7,5,6,12.0,2.914,,,,,,,,
Thailand,1894,Priesthood / Knowledge Workers,7,7,4,6,13.0,2.886,,,,,,,,
Thailand,1894,Proletariat,5,5,6,4,8.0,2.371,,,,,,,,
Thailand,1894,Property,7,7,4,6,13.0,2.971,,,,,,,,
Thailand,1894,StateMemory,7,7,4,6,13.0,2.971,,,,,,,,
Thailand,1894,Trades / Professions,6,6,5,5,9.5,2.571,,,,,,,,
Thailand,1895,Army,6,6,5,5,9.5,2.743,,,,,,,,
Thailand,1895,Executive,7,7,5,6,13.5,3.029,,,,,,,,
Thailand,1895,Merchants / Shopkeepers,7,7,5,6,12.0,2.914,,,,,,,,
Thailand,1895,Priesthood / Knowledge Workers,7,7,4,6,13.0,2.886,,,,,,,,
Thailand,1895,Proletariat,5,5,6,4,8.0,2.371,,,,,,,,
Thailand,1895,Property,7,7,4,6,13.0,2.971,,,,,,,,
Thailand,1895,StateMemory,7,7,4,6,13.0,2.971,,,,,,,,
Thailand,1895,Trades / Professions,6,6,5,5,9.5,2.571,,,,,,,,
Thailand,1896,Army,7,7,5,6,14.0,3.029,,,,,,,,
Thailand,1896,Executive,8,8,5,6,15.0,3.2,,,,,,,,
Thailand,1896,Merchants / Shopkeepers,7,7,5,6,12.0,2.914,,,,,,,,
Thailand,1896,Priesthood / Knowledge Workers,7,7,4,6,13.0,2.886,,,,,,,,
Thailand,1896,Proletariat,6,6,6,4,10.0,2.571,,,,,,,,
Thailand,1896,Property,7,7,4,6,13.0,2.971,,,,,,,,
Thailand,1896,StateMemory,7,7,4,6,13.0,2.971,,,,,,,,
Thailand,1896,Trades / Professions,6,6,5,5,9.5,2.571,,,,,,,,
Thailand,1897,Army,7,7,5,6,14.0,3.029,,,,,,,,
Thailand,1897,Executive,8,8,5,6,15.0,3.2,,,,,,,,
Thailand,1897,Merchants / Shopkeepers,7,7,5,6,12.0,2.914,,,,,,,,
Thailand,1897,Priesthood / Knowledge Workers,7,7,4,6,13.0,2.886,,,,,,,,
Thailand,1897,Proletariat,6,6,6,4,10.0,2.571,,,,,,,,
Thailand,1897,Property,7,7,4,6,13.0,2.971,,,,,,,,
Thailand,1897,StateMemory,7,7,4,6,13.0,2.971,,,,,,,,
Thailand,1897,Trades / Professions,6,6,5,5,9.5,2.571,,,,,,,,
Thailand,1898,Army,7,7,5,6,14.0,3.029,,,,,,,,
Thailand,1898,Executive,8,8,5,6,15.0,3.2,,,,,,,,
Thailand,1898,Merchants / Shopkeepers,7,7,5,6,12.0,2.914,,,,,,,,
Thailand,1898,Priesthood / Knowledge Workers,7,7,4,6,13.0,2.886,,,,,,,,
Thailand,1898,Proletariat,6,6,6,4,10.0,2.571,,,,,,,,
Thailand,1898,Property,7,7,4,6,13.0,2.971,,,,,,,,
Thailand,1898,StateMemory,7,7,4,6,13.0,2.971,,,,,,,,
Thailand,1898,Trades / Professions,6,6,5,5,9.5,2.571,,,,,,,,
Thailand,1899,Army,7,7,5,6,14.0,3.029,,,,,,,,
Thailand,1899,Executive,8,8,5,6,15.0,3.2,,,,,,,,
Thailand,1899,Merchants / Shopkeepers,7,7,5,6,12.0,2.914,,,,,,,,
Thailand,1899,Priesthood / Knowledge Workers,7,7,4,6,13.0,2.886,,,,,,,,
Thailand,1899,Proletariat,6,6,6,4,10.0,2.571,,,,,,,,
Thailand,1899,Property,7,7,4,6,13.0,2.971,,,,,,,,
Thailand,1899,StateMemory,7,7,4,6,13.0,2.971,,,,,,,,
Thailand,1899,Trades / Professions,6,6,5,5,9.5,2.571,,,,,,,,
Thailand,1900,Army,7,7,5,6,14.0,3.029,,,,,,,,
Thailand,1900,Executive,8,8,5,6,15.0,3.2,,,,,,,,
Thailand,1900,Merchants / Shopkeepers,7,7,5,6,12.0,2.914,,,,,,,,
Thailand,1900,Priesthood / Knowledge Workers,7,7,4,6,13.0,2.886,,,,,,,,
Thailand,1900,Proletariat,6,6,6,4,10.0,2.571,,,,,,,,
Thailand,1900,Property,7,7,4,6,13.0,2.971,,,,,,,,
Thailand,1900,StateMemory,7,7,4,6,13.0,2.971,,,,,,,,
Thailand,1900,Trades / Professions,6,6,5,5,9.5,2.571,,,,,,,,
Thailand,1901,Army,7,7,5,6,14.0,3.029,,,,,,,,
Thailand,1901,Executive,8,8,5,6,15.0,3.2,,,,,,,,
Thailand,1901,Merchants / Shopkeepers,7,7,5,6,12.0,2.914,,,,,,,,
Thailand,1901,Priesthood / Knowledge Workers,7,7,4,6,13.0,2.886,,,,,,,,
Thailand,1901,Proletariat,6,6,6,4,10.0,2.571,,,,,,,,
Thailand,1901,Property,7,7,4,6,13.0,2.971,,,,,,,,
Thailand,1901,StateMemory,7,7,4,6,13.0,2.971,,,,,,,,
Thailand,1901,Trades / Professions,6,6,5,5,9.5,2.571,,,,,,,,
Thailand,1902,Army,7,7,5,6,14.0,3.029,,,,,,,,
Thailand,1902,Executive,8,8,5,6,15.0,3.2,,,,,,,,
Thailand,1902,Merchants / Shopkeepers,7,7,5,6,12.0,2.914,,,,,,,,
Thailand,1902,Priesthood / Knowledge Workers,7,7,4,6,13.0,2.886,,,,,,,,
Thailand,1902,Proletariat,6,6,6,4,10.0,2.571,,,,,,,,
Thailand,1902,Property,7,7,4,6,13.0,2.971,,,,,,,,
Thailand,1902,StateMemory,7,7,4,6,13.0,2.971,,,,,,,,
Thailand,1902,Trades / Professions,6,6,5,5,9.5,2.571,,,,,,,,
Thailand,1903,Army,7,7,5,6,14.0,3.029,,,,,,,,
Thailand,1903,Executive,8,8,5,6,15.0,3.2,,,,,,,,
Thailand,1903,Merchants / Shopkeepers,7,7,5,6,12.0,2.914,,,,,,,,
Thailand,1903,Priesthood / Knowledge Workers,7,7,4,6,13.0,2.886,,,,,,,,
Thailand,1903,Proletariat,6,6,6,4,10.0,2.571,,,,,,,,
Thailand,1903,Property,7,7,4,6,13.0,2.971,,,,,,,,
Thailand,1903,StateMemory,7,7,4,6,13.0,2.971,,,,,,,,
Thailand,1903,Trades / Professions,6,6,5,5,9.5,2.571,,,,,,,,
Thailand,1904,Army,7,7,5,6,14.0,3.029,,,,,,,,
Thailand,1904,Executive,8,8,5,6,15.0,3.2,,,,,,,,
Thailand,1904,Merchants / Shopkeepers,7,7,5,6,12.0,2.914,,,,,,,,
Thailand,1904,Priesthood / Knowledge Workers,7,7,4,6,13.0,2.886,,,,,,,,
Thailand,1904,Proletariat,6,6,6,4,10.0,2.571,,,,,,,,
Thailand,1904,Property,7,7,4,6,13.0,2.971,,,,,,,,
Thailand,1904,StateMemory,7,7,4,6,13.0,2.971,,,,,,,,
Thailand,1904,Trades / Professions,6,6,5,5,9.5,2.571,,,,,,,,
Thailand,1905,Army,7,7,5,6,14.0,3.029,,,,,,,,
Thailand,1905,Executive,8,8,5,6,15.0,3.2,,,,,,,,
Thailand,1905,Merchants / Shopkeepers,7,7,5,6,12.0,2.914,,,,,,,,
Thailand,1905,Priesthood / Knowledge Workers,7,7,4,6,13.0,2.886,,,,,,,,
Thailand,1905,Proletariat,6,6,6,4,10.0,2.571,,,,,,,,
Thailand,1905,Property,7,7,4,6,13.0,2.971,,,,,,,,
Thailand,1905,StateMemory,7,7,4,6,13.0,2.971,,,,,,,,
Thailand,1905,Trades / Professions,6,6,5,5,9.5,2.571,,,,,,,,
Thailand,1906,Army,7,7,5,6,14.0,3.029,,,,,,,,
Thailand,1906,Executive,8,8,5,6,15.0,3.2,,,,,,,,
Thailand,1906,Merchants / Shopkeepers,7,7,5,6,12.0,2.914,,,,,,,,
Thailand,1906,Priesthood / Knowledge Workers,7,7,4,6,13.0,2.886,,,,,,,,
Thailand,1906,Proletariat,6,6,6,4,10.0,2.571,,,,,,,,
Thailand,1906,Property,7,7,4,6,13.0,2.971,,,,,,,,
Thailand,1906,StateMemory,7,7,4,6,13.0,2.971,,,,,,,,
Thailand,1906,Trades / Professions,6,6,5,5,9.5,2.571,,,,,,,,
Thailand,1907,Army,7,7,5,6,14.0,3.029,,,,,,,,
Thailand,1907,Executive,8,8,5,6,15.0,3.2,,,,,,,,
Thailand,1907,Merchants / Shopkeepers,7,7,5,6,12.0,2.914,,,,,,,,
Thailand,1907,Priesthood / Knowledge Workers,7,7,4,6,13.0,2.886,,,,,,,,
Thailand,1907,Proletariat,6,6,6,4,10.0,2.571,,,,,,,,
Thailand,1907,Property,7,7,4,6,13.0,2.971,,,,,,,,
Thailand,1907,StateMemory,7,7,4,6,13.0,2.971,,,,,,,,
Thailand,1907,Trades / Professions,6,6,5,5,9.5,2.571,,,,,,,,
Thailand,1908,Army,7,7,5,6,14.0,3.029,,,,,,,,
Thailand,1908,Executive,8,8,5,6,15.0,3.2,,,,,,,,
Thailand,1908,Merchants / Shopkeepers,7,7,5,6,12.0,2.914,,,,,,,,
Thailand,1908,Priesthood / Knowledge Workers,7,7,4,6,13.0,2.886,,,,,,,,
Thailand,1908,Proletariat,6,6,6,4,10.0,2.571,,,,,,,,
Thailand,1908,Property,7,7,4,6,13.0,2.971,,,,,,,,
Thailand,1908,StateMemory,7,7,4,6,13.0,2.971,,,,,,,,
Thailand,1908,Trades / Professions,6,6,5,5,9.5,2.571,,,,,,,,
Thailand,1909,Army,7,7,5,6,14.0,3.029,,,,,,,,
Thailand,1909,Executive,8,8,5,6,15.0,3.2,,,,,,,,
Thailand,1909,Merchants / Shopkeepers,7,7,5,6,12.0,2.914,,,,,,,,
Thailand,1909,Priesthood / Knowledge Workers,7,7,4,6,13.0,2.886,,,,,,,,
Thailand,1909,Proletariat,6,6,6,4,10.0,2.571,,,,,,,,
Thailand,1909,Property,7,7,4,6,13.0,2.971,,,,,,,,
Thailand,1909,StateMemory,7,7,4,6,13.0,2.971,,,,,,,,
Thailand,1909,Trades / Professions,6,6,5,5,9.5,2.571,,,,,,,,
Thailand,1910,Army,7,7,5,6,14.0,3.029,,,,,,,,
Thailand,1910,Executive,8,8,5,6,15.0,3.2,,,,,,,,
Thailand,1910,Merchants / Shopkeepers,7,7,5,6,12.0,2.914,,,,,,,,
Thailand,1910,Priesthood / Knowledge Workers,7,7,4,6,13.0,2.886,,,,,,,,
Thailand,1910,Proletariat,6,6,6,4,10.0,2.571,,,,,,,,
Thailand,1910,Property,7,7,4,6,13.0,2.971,,,,,,,,
Thailand,1910,StateMemory,7,7,4,6,13.0,2.971,,,,,,,,
Thailand,1910,Trades / Professions,6,6,5,5,9.5,2.571,,,,,,,,
Thailand,1911,Army,7,7,5,6,14.0,3.029,,,,,,,,
Thailand,1911,Executive,8,8,5,6,15.0,3.2,,,,,,,,
Thailand,1911,Merchants / Shopkeepers,7,7,5,6,12.0,2.914,,,,,,,,
Thailand,1911,Priesthood / Knowledge Workers,7,7,4,6,13.0,2.886,,,,,,,,
Thailand,1911,Proletariat,6,6,6,4,10.0,2.571,,,,,,,,
Thailand,1911,Property,7,7,4,6,13.0,2.971,,,,,,,,
Thailand,1911,StateMemory,7,7,4,6,13.0,2.971,,,,,,,,
Thailand,1911,Trades / Professions,6,6,5,5,9.5,2.571,,,,,,,,
Thailand,1912,Army,7,7,5,6,14.0,3.029,,,,,,,,
Thailand,1912,Executive,8,8,5,6,15.0,3.2,,,,,,,,
Thailand,1912,Merchants / Shopkeepers,7,7,5,6,12.0,2.914,,,,,,,,
Thailand,1912,Priesthood / Knowledge Workers,7,7,4,6,13.0,2.886,,,,,,,,
Thailand,1912,Proletariat,6,6,6,4,10.0,2.571,,,,,,,,
Thailand,1912,Property,7,7,4,6,13.0,2.971,,,,,,,,
Thailand,1912,StateMemory,7,7,4,6,13.0,2.971,,,,,,,,
Thailand,1912,Trades / Professions,6,6,5,5,9.5,2.571,,,,,,,,
Thailand,1913,Army,7,7,5,6,14.0,3.029,,,,,,,,
Thailand,1913,Executive,8,8,5,6,15.0,3.2,,,,,,,,
Thailand,1913,Merchants / Shopkeepers,7,7,5,6,12.0,2.914,,,,,,,,
Thailand,1913,Priesthood / Knowledge Workers,7,7,4,6,13.0,2.886,,,,,,,,
Thailand,1913,Proletariat,6,6,6,4,10.0,2.571,,,,,,,,
Thailand,1913,Property,7,7,4,6,13.0,2.971,,,,,,,,
Thailand,1913,StateMemory,7,7,4,6,13.0,2.971,,,,,,,,
Thailand,1913,Trades / Professions,6,6,5,5,9.5,2.571,,,,,,,,
Thailand,1914,Army,7,7,5,6,14.0,3.029,,,,,,,,
Thailand,1914,Executive,8,8,5,6,15.0,3.2,,,,,,,,
Thailand,1914,Merchants / Shopkeepers,7,7,5,6,12.0,2.914,,,,,,,,
Thailand,1914,Priesthood / Knowledge Workers,7,7,4,6,13.0,2.886,,,,,,,,
Thailand,1914,Proletariat,6,6,6,4,10.0,2.571,,,,,,,,
Thailand,1914,Property,7,7,4,6,13.0,2.971,,,,,,,,
Thailand,1914,StateMemory,7,7,4,6,13.0,2.971,,,,,,,,
Thailand,1914,Trades / Professions,6,6,5,5,9.5,2.571,,,,,,,,
Thailand,1915,Army,7,7,5,6,14.0,3.029,,,,,,,,
Thailand,1915,Executive,8,8,5,6,15.0,3.2,,,,,,,,
Thailand,1915,Merchants / Shopkeepers,7,7,5,6,12.0,2.914,,,,,,,,
Thailand,1915,Priesthood / Knowledge Workers,7,7,4,6,13.0,2.886,,,,,,,,
Thailand,1915,Proletariat,6,6,6,4,10.0,2.571,,,,,,,,
Thailand,1915,Property,7,7,4,6,13.0,2.971,,,,,,,,
Thailand,1915,StateMemory,7,7,4,6,13.0,2.971,,,,,,,,
Thailand,1915,Trades / Professions,6,6,5,5,9.5,2.571,,,,,,,,
Thailand,1916,Army,7,7,5,6,14.0,3.029,,,,,,,,
Thailand,1916,Executive,8,8,5,6,15.0,3.2,,,,,,,,
Thailand,1916,Merchants / Shopkeepers,7,7,5,6,12.0,2.914,,,,,,,,
Thailand,1916,Priesthood / Knowledge Workers,7,7,4,6,13.0,2.886,,,,,,,,
Thailand,1916,Proletariat,6,6,6,4,10.0,2.571,,,,,,,,
Thailand,1916,Property,7,7,4,6,13.0,2.971,,,,,,,,
Thailand,1916,StateMemory,7,7,4,6,13.0,2.971,,,,,,,,
Thailand,1916,Trades / Professions,6,6,5,5,9.5,2.571,,,,,,,,
Thailand,1917,Army,7,7,5,6,14.0,3.029,,,,,,,,
Thailand,1917,Executive,8,8,5,6,15.0,3.2,,,,,,,,
Thailand,1917,Merchants / Shopkeepers,7,7,5,6,12.0,2.914,,,,,,,,
Thailand,1917,Priesthood / Knowledge Workers,7,7,4,6,13.0,2.886,,,,,,,,
Thailand,1917,Proletariat,6,6,6,4,10.0,2.571,,,,,,,,
Thailand,1917,Property,7,7,4,6,13.0,2.971,,,,,,,,
Thailand,1917,StateMemory,7,7,4,6,13.0,2.971,,,,,,,,
Thailand,1917,Trades / Professions,6,6,5,5,9.5,2.571,,,,,,,,
Thailand,1918,Army,7,7,5,6,14.0,3.029,,,,,,,,
Thailand,1918,Executive,8,8,5,6,15.0,3.2,,,,,,,,
Thailand,1918,Merchants / Shopkeepers,7,7,5,6,12.0,2.914,,,,,,,,
Thailand,1918,Priesthood / Knowledge Workers,7,7,4,6,13.0,2.886,,,,,,,,
Thailand,1918,Proletariat,6,6,6,4,10.0,2.571,,,,,,,,
Thailand,1918,Property,7,7,4,6,13.0,2.971,,,,,,,,
Thailand,1918,StateMemory,7,7,4,6,13.0,2.971,,,,,,,,
Thailand,1918,Trades / Professions,6,6,5,5,9.5,2.571,,,,,,,,
Thailand,1919,Army,7,7,5,6,14.0,3.029,,,,,,,,
Thailand,1919,Executive,8,8,5,6,15.0,3.2,,,,,,,,
Thailand,1919,Merchants / Shopkeepers,7,7,5,6,12.0,2.914,,,,,,,,
Thailand,1919,Priesthood / Knowledge Workers,7,7,4,6,13.0,2.886,,,,,,,,
Thailand,1919,Proletariat,6,6,6,4,10.0,2.571,,,,,,,,
Thailand,1919,Property,7,7,4,6,13.0,2.971,,,,,,,,
Thailand,1919,StateMemory,7,7,4,6,13.0,2.971,,,,,,,,
Thailand,1919,Trades / Professions,6,6,5,5,9.5,2.571,,,,,,,,
Thailand,1920,Army,7,7,5,6,14.0,3.029,,,,,,,,
Thailand,1920,Executive,8,8,5,6,15.0,3.2,,,,,,,,
Thailand,1920,Merchants / Shopkeepers,7,7,5,6,12.0,2.914,,,,,,,,
Thailand,1920,Priesthood / Knowledge Workers,7,7,4,6,13.0,2.886,,,,,,,,
Thailand,1920,Proletariat,6,6,6,4,10.0,2.571,,,,,,,,
Thailand,1920,Property,7,7,4,6,13.0,2.971,,,,,,,,
Thailand,1920,StateMemory,7,7,4,6,13.0,2.971,,,,,,,,
Thailand,1920,Trades / Professions,6,6,5,5,9.5,2.571,,,,,,,,
Thailand,1921,Army,7,7,5,6,14.0,3.029,,,,,,,,
Thailand,1921,Executive,8,8,5,6,15.0,3.2,,,,,,,,
Thailand,1921,Merchants / Shopkeepers,7,7,5,6,12.0,2.914,,,,,,,,
Thailand,1921,Priesthood / Knowledge Workers,7,7,4,6,13.0,2.886,,,,,,,,
Thailand,1921,Proletariat,6,6,6,4,10.0,2.571,,,,,,,,
Thailand,1921,Property,7,7,4,6,13.0,2.971,,,,,,,,
Thailand,1921,StateMemory,7,7,4,6,13.0,2.971,,,,,,,,
Thailand,1921,Trades / Professions,6,6,5,5,9.5,2.571,,,,,,,,
Thailand,1922,Army,7,7,5,6,14.0,3.029,,,,,,,,
Thailand,1922,Executive,8,8,5,6,15.0,3.2,,,,,,,,
Thailand,1922,Merchants / Shopkeepers,7,7,5,6,12.0,2.914,,,,,,,,
Thailand,1922,Priesthood / Knowledge Workers,7,7,4,6,13.0,2.886,,,,,,,,
Thailand,1922,Proletariat,6,6,6,4,10.0,2.571,,,,,,,,
Thailand,1922,Property,7,7,4,6,13.0,2.971,,,,,,,,
Thailand,1922,StateMemory,7,7,4,6,13.0,2.971,,,,,,,,
Thailand,1922,Trades / Professions,6,6,5,5,9.5,2.571,,,,,,,,
Thailand,1923,Army,7,7,5,6,14.0,3.029,,,,,,,,
Thailand,1923,Executive,8,8,5,6,15.0,3.2,,,,,,,,
Thailand,1923,Merchants / Shopkeepers,7,7,5,6,12.0,2.914,,,,,,,,
Thailand,1923,Priesthood / Knowledge Workers,7,7,4,6,13.0,2.886,,,,,,,,
Thailand,1923,Proletariat,6,6,6,4,10.0,2.571,,,,,,,,
Thailand,1923,Property,7,7,4,6,13.0,2.971,,,,,,,,
Thailand,1923,StateMemory,7,7,4,6,13.0,2.971,,,,,,,,
Thailand,1923,Trades / Professions,6,6,5,5,9.5,2.571,,,,,,,,
Thailand,1924,Army,7,7,5,6,14.0,3.029,,,,,,,,
Thailand,1924,Executive,8,8,5,6,15.0,3.2,,,,,,,,
