Society,Year,Node,Coherence,Capacity,Stress,Abstraction,Node Value,Bond Strength,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16
Thailand,1924,Merchants / Shopkeepers,7,7,5,6,12.0,2.914,,,,,,,,
Thailand,1924,Priesthood / Knowledge Workers,7,7,4,6,13.0,2.886,,,,,,,,
Thailand,1924,Proletariat,6,6,6,4,10.0,2.571,,,,,,,,
Thailand,1924,Property,7,7,4,6,13.0,2.971,,,,,,,,
Thailand,1924,StateMemory,7,7,4,6,13.0,2.971,,,,,,,,
Thailand,1924,Trades / Professions,6,6,5,5,9.5,2.571,,,,,,,,
Thailand,1925,Army,7,7,5,6,14.0,3.029,,,,,,,,
Thailand,1925,Executive,8,8,5,6,15.0,3.2,,,,,,,,
Thailand,1925,Merchants / Shopkeepers,7,7,5,6,12.0,2.914,,,,,,,,
Thailand,1925,Priesthood / Knowledge Workers,7,7,4,6,13.0,2.886,,,,,,,,
Thailand,1925,Proletariat,6,6,6,4,10.0,2.571,,,,,,,,
Thailand,1925,Property,7,7,4,6,13.0,2.971,,,,,,,,
Thailand,1925,StateMemory,7,7,4,6,13.0,2.971,,,,,,,,
Thailand,1925,Trades / Professions,6,6,5,5,9.5,2.571,,,,,,,,
Thailand,1926,Army,7,7,5,6,14.0,3.029,,,,,,,,
Thailand,1926,Executive,8,8,5,6,15.0,3.2,,,,,,,,
Thailand,1926,Merchants / Shopkeepers,7,7,5,6,12.0,2.914,,,,,,,,
Thailand,1926,Priesthood / Knowledge Workers,7,7,4,6,13.0,2.886,,,,,,,,
Thailand,1926,Proletariat,6,6,6,4,10.0,2.571,,,,,,,,
Thailand,1926,Property,7,7,4,6,13.0,2.971,,,,,,,,
Thailand,1926,StateMemory,7,7,4,6,13.0,2.971,,,,,,,,
Thailand,1926,Trades / Professions,6,6,5,5,9.5,2.571,,,,,,,,
Thailand,1927,Army,7,7,5,6,14.0,3.029,,,,,,,,
Thailand,1927,Executive,8,8,5,6,15.0,3.2,,,,,,,,
Thailand,1927,Merchants / Shopkeepers,7,7,5,6,12.0,2.914,,,,,,,,
Thailand,1927,Priesthood / Knowledge Workers,7,7,4,6,13.0,2.886,,,,,,,,
Thailand,1927,Proletariat,6,6,6,4,10.0,2.571,,,,,,,,
Thailand,1927,Property,7,7,4,6,13.0,2.971,,,,,,,,
Thailand,1927,StateMemory,7,7,4,6,13.0,2.971,,,,,,,,
Thailand,1927,Trades / Professions,6,6,5,5,9.5,2.571,,,,,,,,
Thailand,1928,Army,7,7,5,6,14.0,3.029,,,,,,,,
Thailand,1928,Executive,8,8,5,6,15.0,3.2,,,,,,,,
Thailand,1928,Merchants / Shopkeepers,7,7,5,6,12.0,2.914,,,,,,,,
Thailand,1928,Priesthood / Knowledge Workers,7,7,4,6,13.0,2.886,,,,,,,,
Thailand,1928,Proletariat,6,6,6,4,10.0,2.571,,,,,,,,
Thailand,1928,Property,7,7,4,6,13.0,2.971,,,,,,,,
Thailand,1928,StateMemory,7,7,4,6,13.0,2.971,,,,,,,,
Thailand,1928,Trades / Professions,6,6,5,5,9.5,2.571,,,,,,,,
Thailand,1929,Army,7,7,5,6,14.0,3.029,,,,,,,,
Thailand,1929,Executive,8,8,5,6,15.0,3.2,,,,,,,,
Thailand,1929,Merchants / Shopkeepers,7,7,5,6,12.0,2.914,,,,,,,,
Thailand,1929,Priesthood / Knowledge Workers,7,7,4,6,13.0,2.886,,,,,,,,
Thailand,1929,Proletariat,6,6,6,4,10.0,2.571,,,,,,,,
Thailand,1929,Property,7,7,4,6,13.0,2.971,,,,,,,,
Thailand,1929,StateMemory,7,7,4,6,13.0,2.971,,,,,,,,
Thailand,1929,Trades / Professions,6,6,5,5,9.5,2.571,,,,,,,,
Thailand,1930,Army,7,7,5,6,14.0,3.029,,,,,,,,
Thailand,1930,Executive,7,7,5,6,13.5,3.029,,,,,,,,
Thailand,1930,Merchants / Shopkeepers,7,7,5,6,12.0,2.914,,,,,,,,
Thailand,1930,Priesthood / Knowledge Workers,7,7,4,6,13.0,2.886,,,,,,,,
Thailand,1930,Proletariat,6,6,6,4,10.0,2.571,,,,,,,,
Thailand,1930,Property,7,7,4,6,13.0,2.971,,,,,,,,
Thailand,1930,StateMemory,7,7,4,6,13.0,2.971,,,,,,,,
Thailand,1930,Trades / Professions,6,6,5,5,9.5,2.571,,,,,,,,
Thailand,1931,Army,7,7,5,6,14.0,3.029,,,,,,,,
Thailand,1931,Executive,7,7,5,6,13.5,3.029,,,,,,,,
Thailand,1931,Merchants / Shopkeepers,7,7,5,6,12.0,2.914,,,,,,,,
Thailand,1931,Priesthood / Knowledge Workers,7,7,4,6,13.0,2.886,,,,,,,,
Thailand,1931,Proletariat,6,6,6,4,10.0,2.571,,,,,,,,
Thailand,1931,Property,7,7,4,6,13.0,2.971,,,,,,,,
Thailand,1931,StateMemory,7,7,4,6,13.0,2.971,,,,,,,,
Thailand,1931,Trades / Professions,6,6,5,5,9.5,2.571,,,,,,,,
Thailand,1932,Army,7,7,5,6,14.0,3.029,,,,,,,,
Thailand,1932,Executive,6,6,6,6,11.0,2.743,,,,,,,,
Thailand,1932,Merchants / Shopkeepers,6,6,6,6,11.0,2.743,,,,,,,,
Thailand,1932,Priesthood / Knowledge Workers,6,6,6,6,11.0,2.743,,,,,,,,
Thailand,1932,Proletariat,6,6,6,5,11.0,2.686,,,,,,,,
Thailand,1932,Property,6,6,6,6,11.0,2.743,,,,,,,,
Thailand,1932,StateMemory,6,6,6,6,11.0,2.743,,,,,,,,
Thailand,1932,Trades / Professions,6,6,6,6,11.0,2.743,,,,,,,,
Thailand,1933,Army,6,6,6,6,11.0,2.743,,,,,,,,
Thailand,1933,Executive,6,6,6,6,11.0,2.743,,,,,,,,
Thailand,1933,Merchants / Shopkeepers,6,6,6,6,11.0,2.743,,,,,,,,
Thailand,1933,Priesthood / Knowledge Workers,6,6,6,6,11.0,2.743,,,,,,,,
Thailand,1933,Proletariat,6,6,6,5,11.0,2.686,,,,,,,,
Thailand,1933,Property,6,6,6,6,11.0,2.743,,,,,,,,
Thailand,1933,StateMemory,6,6,6,6,11.0,2.743,,,,,,,,
Thailand,1933,Trades / Professions,6,6,6,6,11.0,2.743,,,,,,,,
Thailand,1934,Army,6,6,6,6,11.0,2.743,,,,,,,,
Thailand,1934,Executive,6,6,6,6,11.0,2.743,,,,,,,,
Thailand,1934,Merchants / Shopkeepers,6,6,6,6,11.0,2.743,,,,,,,,
Thailand,1934,Priesthood / Knowledge Workers,6,6,6,6,11.0,2.743,,,,,,,,
Thailand,1934,Proletariat,6,6,6,5,11.0,2.686,,,,,,,,
Thailand,1934,Property,6,6,6,6,11.0,2.743,,,,,,,,
Thailand,1934,StateMemory,6,6,6,6,11.0,2.743,,,,,,,,
Thailand,1934,Trades / Professions,6,6,6,6,11.0,2.743,,,,,,,,
Thailand,1935,Army,6,6,6,6,11.0,2.743,,,,,,,,
Thailand,1935,Executive,6,6,6,6,11.0,2.743,,,,,,,,
Thailand,1935,Merchants / Shopkeepers,6,6,6,6,11.0,2.743,,,,,,,,
Thailand,1935,Priesthood / Knowledge Workers,6,6,6,6,11.0,2.743,,,,,,,,
Thailand,1935,Proletariat,6,6,6,5,11.0,2.686,,,,,,,,
Thailand,1935,Property,6,6,6,6,11.0,2.743,,,,,,,,
Thailand,1935,StateMemory,6,6,6,6,11.0,2.743,,,,,,,,
Thailand,1935,Trades / Professions,6,6,6,6,11.0,2.743,,,,,,,,
Thailand,1936,Army,6,6,6,6,11.0,2.743,,,,,,,,
Thailand,1936,Executive,6,6,6,6,11.0,2.743,,,,,,,,
Thailand,1936,Merchants / Shopkeepers,6,6,6,6,11.0,2.743,,,,,,,,
Thailand,1936,Priesthood / Knowledge Workers,6,6,6,6,11.0,2.743,,,,,,,,
Thailand,1936,Proletariat,6,6,6,5,11.0,2.686,,,,,,,,
Thailand,1936,Property,6,6,6,6,11.0,2.743,,,,,,,,
Thailand,1936,StateMemory,6,6,6,6,11.0,2.743,,,,,,,,
Thailand,1936,Trades / Professions,6,6,6,6,11.0,2.743,,,,,,,,
Thailand,1937,Army,6,6,6,6,11.0,2.743,,,,,,,,
Thailand,1937,Executive,6,6,6,6,11.0,2.743,,,,,,,,
Thailand,1937,Merchants / Shopkeepers,6,6,6,6,11.0,2.743,,,,,,,,
Thailand,1937,Priesthood / Knowledge Workers,6,6,6,6,11.0,2.743,,,,,,,,
Thailand,1937,Proletariat,6,6,6,5,11.0,2.686,,,,,,,,
Thailand,1937,Property,6,6,6,6,11.0,2.743,,,,,,,,
Thailand,1937,StateMemory,6,6,6,6,11.0,2.743,,,,,,,,
Thailand,1937,Trades / Professions,6,6,6,6,11.0,2.743,,,,,,,,
Thailand,1938,Army,6,6,6,6,11.0,2.743,,,,,,,,
Thailand,1938,Executive,6,6,6,6,11.0,2.743,,,,,,,,
Thailand,1938,Merchants / Shopkeepers,6,6,6,6,11.0,2.743,,,,,,,,
Thailand,1938,Priesthood / Knowledge Workers,6,6,6,6,11.0,2.743,,,,,,,,
Thailand,1938,Proletariat,6,6,6,5,11.0,2.686,,,,,,,,
Thailand,1938,Property,6,6,6,6,11.0,2.743,,,,,,,,
Thailand,1938,StateMemory,6,6,6,6,11.0,2.743,,,,,,,,
Thailand,1938,Trades / Professions,6,6,6,6,11.0,2.743,,,,,,,,
Thailand,1939,Army,6,6,6,6,11.0,2.743,,,,,,,,
Thailand,1939,Executive,6,6,6,6,11.0,2.743,,,,,,,,
Thailand,1939,Merchants / Shopkeepers,6,6,6,6,11.0,2.743,,,,,,,,
Thailand,1939,Priesthood / Knowledge Workers,6,6,6,6,11.0,2.743,,,,,,,,
Thailand,1939,Proletariat,6,6,6,5,11.0,2.686,,,,,,,,
Thailand,1939,Property,6,6,6,6,11.0,2.743,,,,,,,,
Thailand,1939,StateMemory,6,6,6,6,11.0,2.743,,,,,,,,
Thailand,1939,Trades / Professions,6,6,6,6,11.0,2.743,,,,,,,,
Thailand,1940,Army,6,6,6,6,11.0,2.743,,,,,,,,
Thailand,1940,Executive,6,6,6,6,11.0,2.743,,,,,,,,
Thailand,1940,Merchants / Shopkeepers,6,6,6,6,11.0,2.743,,,,,,,,
Thailand,1940,Priesthood / Knowledge Workers,6,6,6,6,11.0,2.743,,,,,,,,
Thailand,1940,Proletariat,6,6,6,5,11.0,2.686,,,,,,,,
Thailand,1940,Property,6,6,6,6,11.0,2.743,,,,,,,,
Thailand,1940,StateMemory,6,6,6,6,11.0,2.743,,,,,,,,
Thailand,1940,Trades / Professions,6,6,6,6,11.0,2.743,,,,,,,,
Thailand,1941,Army,5,5,7,5,7.5,2.286,,,,,,,,
Thailand,1941,Executive,5,5,7,5,7.5,2.286,,,,,,,,
Thailand,1941,Merchants / Shopkeepers,5,5,7,5,7.5,2.286,,,,,,,,
Thailand,1941,Priesthood / Knowledge Workers,5,5,7,5,7.5,2.286,,,,,,,,
Thailand,1941,Proletariat,5,5,7,5,7.5,2.286,,,,,,,,
Thailand,1941,Property,5,5,7,5,7.5,2.286,,,,,,,,
Thailand,1941,StateMemory,5,5,7,5,7.5,2.286,,,,,,,,
Thailand,1941,Trades / Professions,5,5,7,5,7.5,2.286,,,,,,,,
Thailand,1942,Army,4,4,8,4,4.0,1.886,,,,,,,,
Thailand,1942,Executive,4,4,8,4,4.0,1.886,,,,,,,,
Thailand,1942,Merchants / Shopkeepers,4,4,8,4,4.0,1.886,,,,,,,,
Thailand,1942,Priesthood / Knowledge Workers,4,4,8,4,4.0,1.886,,,,,,,,
Thailand,1942,Proletariat,4,4,8,4,4.0,1.886,,,,,,,,
Thailand,1942,Property,4,4,8,4,4.0,1.886,,,,,,,,
Thailand,1942,StateMemory,4,4,8,4,4.0,1.886,,,,,,,,
Thailand,1942,Trades / Professions,4,4,8,4,4.0,1.886,,,,,,,,
Thailand,1943,Army,4,4,8,4,4.0,1.886,,,,,,,,
Thailand,1943,Executive,4,4,8,4,4.0,1.886,,,,,,,,
Thailand,1943,Merchants / Shopkeepers,4,4,8,4,4.0,1.886,,,,,,,,
Thailand,1943,Priesthood / Knowledge Workers,4,4,8,4,4.0,1.886,,,,,,,,
Thailand,1943,Proletariat,4,4,8,4,4.0,1.886,,,,,,,,
Thailand,1943,Property,4,4,8,4,4.0,1.886,,,,,,,,
Thailand,1943,StateMemory,4,4,8,4,4.0,1.886,,,,,,,,
Thailand,1943,Trades / Professions,4,4,8,4,4.0,1.886,,,,,,,,
Thailand,1944,Army,4,4,8,4,4.0,1.886,,,,,,,,
Thailand,1944,Executive,4,4,8,4,4.0,1.886,,,,,,,,
Thailand,1944,Merchants / Shopkeepers,4,4,8,4,4.0,1.886,,,,,,,,
Thailand,1944,Priesthood / Knowledge Workers,4,4,8,4,4.0,1.886,,,,,,,,
Thailand,1944,Proletariat,4,4,8,4,4.0,1.886,,,,,,,,
Thailand,1944,Property,4,4,8,4,4.0,1.886,,,,,,,,
Thailand,1944,StateMemory,4,4,8,4,4.0,1.886,,,,,,,,
Thailand,1944,Trades / Professions,4,4,8,4,4.0,1.886,,,,,,,,
Thailand,1945,Army,5,5,7,5,7.5,2.286,,,,,,,,
Thailand,1945,Executive,5,5,7,5,7.5,2.286,,,,,,,,
Thailand,1945,Merchants / Shopkeepers,5,5,7,5,7.5,2.286,,,,,,,,
Thailand,1945,Priesthood / Knowledge Workers,5,5,7,5,7.5,2.286,,,,,,,,
Thailand,1945,Proletariat,5,5,7,5,7.5,2.286,,,,,,,,
Thailand,1945,Property,5,5,7,5,7.5,2.286,,,,,,,,
Thailand,1945,StateMemory,5,5,7,5,7.5,2.286,,,,,,,,
Thailand,1945,Trades / Professions,5,5,7,5,7.5,2.286,,,,,,,,
Thailand,1946,Army,6,6,6,5,9.0,2.571,,,,,,,,
Thailand,1946,Executive,6,6,6,5,9.0,2.571,,,,,,,,
Thailand,1946,Merchants / Shopkeepers,6,6,6,5,9.0,2.571,,,,,,,,
Thailand,1946,Priesthood / Knowledge Workers,6,6,6,5,9.0,2.571,,,,,,,,
Thailand,1946,Proletariat,6,6,6,5,9.0,2.571,,,,,,,,
Thailand,1946,Property,6,6,6,5,9.0,2.571,,,,,,,,
Thailand,1946,StateMemory,6,6,6,5,9.0,2.571,,,,,,,,
Thailand,1946,Trades / Professions,6,6,6,5,9.0,2.571,,,,,,,,
Thailand,1947,Army,6,6,6,5,9.0,2.571,,,,,,,,
Thailand,1947,Executive,6,6,6,5,9.0,2.571,,,,,,,,
Thailand,1947,Merchants / Shopkeepers,6,6,6,5,9.0,2.571,,,,,,,,
Thailand,1947,Priesthood / Knowledge Workers,6,6,6,5,9.0,2.571,,,,,,,,
Thailand,1947,Proletariat,6,6,6,5,9.0,2.571,,,,,,,,
Thailand,1947,Property,6,6,6,5,9.0,2.571,,,,,,,,
Thailand,1947,StateMemory,6,6,6,5,9.0,2.571,,,,,,,,
Thailand,1947,Trades / Professions,6,6,6,5,9.0,2.571,,,,,,,,
Thailand,1948,Army,6,6,6,5,9.0,2.571,,,,,,,,
Thailand,1948,Executive,6,6,6,5,9.0,2.571,,,,,,,,
Thailand,1948,Merchants / Shopkeepers,6,6,6,5,9.0,2.571,,,,,,,,
Thailand,1948,Priesthood / Knowledge Workers,6,6,6,5,9.0,2.571,,,,,,,,
Thailand,1948,Proletariat,6,6,6,5,9.0,2.571,,,,,,,,
Thailand,1948,Property,6,6,6,5,9.0,2.571,,,,,,,,
Thailand,1948,StateMemory,6,6,6,5,9.0,2.571,,,,,,,,
Thailand,1948,Trades / Professions,6,6,6,5,9.0,2.571,,,,,,,,
Thailand,1949,Army,6,6,6,5,9.0,2.571,,,,,,,,
Thailand,1949,Executive,6,6,6,5,9.0,2.571,,,,,,,,
Thailand,1949,Merchants / Shopkeepers,6,6,6,5,9.0,2.571,,,,,,,,
Thailand,1949,Priesthood / Knowledge Workers,6,6,6,5,9.0,2.571,,,,,,,,
Thailand,1949,Proletariat,6,6,6,5,9.0,2.571,,,,,,,,
Thailand,1949,Property,6,6,6,5,9.0,2.571,,,,,,,,
Thailand,1949,StateMemory,6,6,6,5,9.0,2.571,,,,,,,,
Thailand,1949,Trades / Professions,6,6,6,5,9.0,2.571,,,,,,,,
Thailand,1950,Army,6,6,6,5,9.0,2.571,,,,,,,,
Thailand,1950,Executive,6,6,6,5,9.0,2.571,,,,,,,,
Thailand,1950,Merchants / Shopkeepers,6,6,6,5,9.0,2.571,,,,,,,,
Thailand,1950,Priesthood / Knowledge Workers,6,6,6,5,9.0,2.571,,,,,,,,
Thailand,1950,Proletariat,6,6,6,5,9.0,2.571,,,,,,,,
Thailand,1950,Property,6,6,6,5,9.0,2.571,,,,,,,,
Thailand,1950,StateMemory,6,6,6,5,9.0,2.571,,,,,,,,
Thailand,1950,Trades / Professions,6,6,6,5,9.0,2.571,,,,,,,,
Thailand,1951,Army,7,7,5,6,14.0,3.029,,,,,,,,
Thailand,1951,Executive,7,7,5,6,14.0,3.029,,,,,,,,
Thailand,1951,Merchants / Shopkeepers,7,7,5,6,14.0,3.029,,,,,,,,
Thailand,1951,Priesthood / Knowledge Workers,7,7,5,6,14.0,3.029,,,,,,,,
Thailand,1951,Proletariat,7,7,5,5,13.5,3.029,,,,,,,,
Thailand,1951,Property,7,7,5,6,14.0,3.029,,,,,,,,
Thailand,1951,StateMemory,7,7,5,6,14.0,3.029,,,,,,,,
Thailand,1951,Trades / Professions,7,7,5,6,14.0,3.029,,,,,,,,
Thailand,1952,Army,7,7,5,6,14.0,3.029,,,,,,,,
Thailand,1952,Executive,7,7,5,6,14.0,3.029,,,,,,,,
Thailand,1952,Merchants / Shopkeepers,7,7,5,6,14.0,3.029,,,,,,,,
Thailand,1952,Priesthood / Knowledge Workers,7,7,5,6,14.0,3.029,,,,,,,,
Thailand,1952,Proletariat,7,7,5,5,13.5,3.029,,,,,,,,
Thailand,1952,Property,7,7,5,6,14.0,3.029,,,,,,,,
Thailand,1952,StateMemory,7,7,5,6,14.0,3.029,,,,,,,,
Thailand,1952,Trades / Professions,7,7,5,6,14.0,3.029,,,,,,,,
Thailand,1953,Army,7,7,5,6,14.0,3.029,,,,,,,,
Thailand,1953,Executive,7,7,5,6,14.0,3.029,,,,,,,,
Thailand,1953,Merchants / Shopkeepers,7,7,5,6,14.0,3.029,,,,,,,,
Thailand,1953,Priesthood / Knowledge Workers,7,7,5,6,14.0,3.029,,,,,,,,
Thailand,1953,Proletariat,7,7,5,5,13.5,3.029,,,,,,,,
Thailand,1953,Property,7,7,5,6,14.0,3.029,,,,,,,,
Thailand,1953,StateMemory,7,7,5,6,14.0,3.029,,,,,,,,
Thailand,1953,Trades / Professions,7,7,5,6,14.0,3.029,,,,,,,,
Thailand,1954,Army,7,7,5,6,14.0,3.029,,,,,,,,
Thailand,1954,Executive,7,7,5,6,14.0,3.029,,,,,,,,
Thailand,1954,Merchants / Shopkeepers,7,7,5,6,14.0,3.029,,,,,,,,
Thailand,1954,Priesthood / Knowledge Workers,7,7,5,6,14.0,3.029,,,,,,,,
Thailand,1954,Proletariat,7,7,5,5,13.5,3.029,,,,,,,,
Thailand,1954,Property,7,7,5,6,14.0,3.029,,,,,,,,
Thailand,1954,StateMemory,7,7,5,6,14.0,3.029,,,,,,,,
Thailand,1954,Trades / Professions,7,7,5,6,14.0,3.029,,,,,,,,
Thailand,1955,Army,7,7,5,6,14.0,3.029,,,,,,,,
Thailand,1955,Executive,7,7,5,6,14.0,3.029,,,,,,,,
Thailand,1955,Merchants / Shopkeepers,7,7,5,6,14.0,3.029,,,,,,,,
Thailand,1955,Priesthood / Knowledge Workers,7,7,5,6,14.0,3.029,,,,,,,,
Thailand,1955,Proletariat,7,7,5,5,13.5,3.029,,,,,,,,
Thailand,1955,Property,7,7,5,6,14.0,3.029,,,,,,,,
Thailand,1955,StateMemory,7,7,5,6,14.0,3.029,,,,,,,,
Thailand,1955,Trades / Professions,7,7,5,6,14.0,3.029,,,,,,,,
Thailand,1956,Army,7,7,5,6,14.0,3.029,,,,,,,,
Thailand,1956,Executive,7,7,5,6,14.0,3.029,,,,,,,,
Thailand,1956,Merchants / Shopkeepers,7,7,5,6,14.0,3.029,,,,,,,,
Thailand,1956,Priesthood / Knowledge Workers,7,7,5,6,14.0,3.029,,,,,,,,
Thailand,1956,Proletariat,7,7,5,5,13.5,3.029,,,,,,,,
Thailand,1956,Property,7,7,5,6,14.0,3.029,,,,,,,,
Thailand,1956,StateMemory,7,7,5,6,14.0,3.029,,,,,,,,
Thailand,1956,Trades / Professions,7,7,5,6,14.0,3.029,,,,,,,,
Thailand,1947,Army,6,6,6,5,9.0,2.571,,,,,,,,
Thailand,1947,Executive,6,6,6,5,9.0,2.571,,,,,,,,
Thailand,1947,Merchants / Shopkeepers,6,6,6,5,9.0,2.571,,,,,,,,
Thailand,1947,Priesthood / Knowledge Workers,6,6,6,5,9.0,2.571,,,,,,,,
Thailand,1947,Proletariat,6,6,6,5,9.0,2.571,,,,,,,,
Thailand,1947,Property,6,6,6,5,9.0,2.571,,,,,,,,
Thailand,1947,StateMemory,6,6,6,5,9.0,2.571,,,,,,,,
Thailand,1947,Trades / Professions,6,6,6,5,9.0,2.571,,,,,,,,
Thailand,1948,Army,6,6,6,5,9.0,2.571,,,,,,,,
Thailand,1948,Executive,6,6,6,5,9.0,2.571,,,,,,,,
Thailand,1948,Merchants / Shopkeepers,6,6,6,5,9.0,2.571,,,,,,,,
Thailand,1948,Priesthood / Knowledge Workers,6,6,6,5,9.0,2.571,,,,,,,,
Thailand,1948,Proletariat,6,6,6,5,9.0,2.571,,,,,,,,
Thailand,1948,Property,6,6,6,5,9.0,2.571,,,,,,,,
Thailand,1948,StateMemory,6,6,6,5,9.0,2.571,,,,,,,,
Thailand,1948,Trades / Professions,6,6,6,5,9.0,2.571,,,,,,,,
Thailand,1949,Army,6,6,6,5,9.0,2.571,,,,,,,,
Thailand,1949,Executive,6,6,6,5,9.0,2.571,,,,,,,,
Thailand,1949,Merchants / Shopkeepers,6,6,6,5,9.0,2.571,,,,,,,,
Thailand,1949,Priesthood / Knowledge Workers,6,6,6,5,9.0,2.571,,,,,,,,
Thailand,1949,Proletariat,6,6,6,5,9.0,2.571,,,,,,,,
Thailand,1949,Property,6,6,6,5,9.0,2.571,,,,,,,,
Thailand,1949,StateMemory,6,6,6,5,9.0,2.571,,,,,,,,
Thailand,1949,Trades / Professions,6,6,6,5,9.0,2.571,,,,,,,,
Thailand,1950,Army,6,6,6,5,9.0,2.571,,,,,,,,
Thailand,1950,Executive,6,6,6,5,9.0,2.571,,,,,,,,
Thailand,1950,Merchants / Shopkeepers,6,6,6,5,9.0,2.571,,,,,,,,
Thailand,1950,Priesthood / Knowledge Workers,6,6,6,5,9.0,2.571,,,,,,,,
Thailand,1950,Proletariat,6,6,6,5,9.0,2.571,,,,,,,,
Thailand,1950,Property,6,6,6,5,9.0,2.571,,,,,,,,
Thailand,1950,StateMemory,6,6,6,5,9.0,2.571,,,,,,,,
Thailand,1950,Trades / Professions,6,6,6,5,9.0,2.571,,,,,,,,
Thailand,1951,Army,7,7,5,6,14.0,3.029,,,,,,,,
Thailand,1951,Executive,7,7,5,6,14.0,3.029,,,,,,,,
Thailand,1951,Merchants / Shopkeepers,7,7,5,6,14.0,3.029,,,,,,,,
Thailand,1951,Priesthood / Knowledge Workers,7,7,5,6,14.0,3.029,,,,,,,,
