Society,Year,Node,Coherence,Capacity,Stress,Abstraction,Node Value,Bond Strength,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16
Thailand,1951,Proletariat,7,7,5,5,13.5,3.029,,,,,,,,
Thailand,1951,Property,7,7,5,6,14.0,3.029,,,,,,,,
Thailand,1951,StateMemory,7,7,5,6,14.0,3.029,,,,,,,,
Thailand,1951,Trades / Professions,7,7,5,6,14.0,3.029,,,,,,,,
Thailand,1952,Army,7,7,5,6,14.0,3.029,,,,,,,,
Thailand,1952,Executive,7,7,5,6,14.0,3.029,,,,,,,,
Thailand,1952,Merchants / Shopkeepers,7,7,5,6,14.0,3.029,,,,,,,,
Thailand,1952,Priesthood / Knowledge Workers,7,7,5,6,14.0,3.029,,,,,,,,
Thailand,1952,Proletariat,7,7,5,5,13.5,3.029,,,,,,,,
Thailand,1952,Property,7,7,5,6,14.0,3.029,,,,,,,,
Thailand,1952,StateMemory,7,7,5,6,14.0,3.029,,,,,,,,
Thailand,1952,Trades / Professions,7,7,5,6,14.0,3.029,,,,,,,,
Thailand,1953,Army,7,7,5,6,14.0,3.029,,,,,,,,
Thailand,1953,Executive,7,7,5,6,14.0,3.029,,,,,,,,
Thailand,1953,Merchants / Shopkeepers,7,7,5,6,14.0,3.029,,,,,,,,
Thailand,1953,Priesthood / Knowledge Workers,7,7,5,6,14.0,3.029,,,,,,,,
Thailand,1953,Proletariat,7,7,5,5,13.5,3.029,,,,,,,,
Thailand,1953,Property,7,7,5,6,14.0,3.029,,,,,,,,
Thailand,1953,StateMemory,7,7,5,6,14.0,3.029,,,,,,,,
Thailand,1953,Trades / Professions,7,7,5,6,14.0,3.029,,,,,,,,
Thailand,1954,Army,7,7,5,6,14.0,3.029,,,,,,,,
Thailand,1954,Executive,7,7,5,6,14.0,3.029,,,,,,,,
Thailand,1954,Merchants / Shopkeepers,7,7,5,6,14.0,3.029,,,,,,,,
Thailand,1954,Priesthood / Knowledge Workers,7,7,5,6,14.0,3.029,,,,,,,,
Thailand,1954,Proletariat,7,7,5,5,13.5,3.029,,,,,,,,
Thailand,1954,Property,7,7,5,6,14.0,3.029,,,,,,,,
Thailand,1954,StateMemory,7,7,5,6,14.0,3.029,,,,,,,,
Thailand,1954,Trades / Professions,7,7,5,6,14.0,3.029,,,,,,,,
Thailand,1955,Army,7,7,5,6,14.0,3.029,,,,,,,,
Thailand,1955,Executive,7,7,5,6,14.0,3.029,,,,,,,,
Thailand,1955,Merchants / Shopkeepers,7,7,5,6,14.0,3.029,,,,,,,,
Thailand,1955,Priesthood / Knowledge Workers,7,7,5,6,14.0,3.029,,,,,,,,
Thailand,1955,Proletariat,7,7,5,5,13.5,3.029,,,,,,,,
Thailand,1955,Property,7,7,5,6,14.0,3.029,,,,,,,,
Thailand,1955,StateMemory,7,7,5,6,14.0,3.029,,,,,,,,
Thailand,1955,Trades / Professions,7,7,5,6,14.0,3.029,,,,,,,,
Thailand,1956,Army,7,7,5,6,14.0,3.029,,,,,,,,
Thailand,1956,Executive,7,7,5,6,14.0,3.029,,,,,,,,
Thailand,1956,Merchants / Shopkeepers,7,7,5,6,14.0,3.029,,,,,,,,
Thailand,1956,Priesthood / Knowledge Workers,7,7,5,6,14.0,3.029,,,,,,,,
Thailand,1956,Proletariat,7,7,5,5,13.5,3.029,,,,,,,,
Thailand,1956,Property,7,7,5,6,14.0,3.029,,,,,,,,
Thailand,1956,StateMemory,7,7,5,6,14.0,3.029,,,,,,,,
Thailand,1956,Trades / Professions,7,7,5,6,14.0,3.029,,,,,,,,
Thailand,1957,Army,7,7,5,6,14.0,3.029,,,,,,,,
Thailand,1957,Executive,7,7,5,6,14.0,3.029,,,,,,,,
Thailand,1957,Merchants / Shopkeepers,7,7,5,6,14.0,3.029,,,,,,,,
Thailand,1957,Priesthood / Knowledge Workers,7,7,5,6,14.0,3.029,,,,,,,,
Thailand,1957,Proletariat,7,7,5,5,13.5,3.029,,,,,,,,
Thailand,1957,Property,7,7,5,6,14.0,3.029,,,,,,,,
Thailand,1957,StateMemory,7,7,5,6,14.0,3.029,,,,,,,,
Thailand,1957,Trades / Professions,7,7,5,6,14.0,3.029,,,,,,,,
Thailand,1958,Army,7,7,5,6,14.0,3.029,,,,,,,,
Thailand,1958,Executive,7,7,5,6,14.0,3.029,,,,,,,,
Thailand,1958,Merchants / Shopkeepers,7,7,5,6,14.0,3.029,,,,,,,,
Thailand,1958,Priesthood / Knowledge Workers,7,7,5,6,14.0,3.029,,,,,,,,
Thailand,1958,Proletariat,7,7,5,5,13.5,3.029,,,,,,,,
Thailand,1958,Property,7,7,5,6,14.0,3.029,,,,,,,,
Thailand,1958,StateMemory,7,7,5,6,14.0,3.029,,,,,,,,
Thailand,1958,Trades / Professions,7,7,5,6,14.0,3.029,,,,,,,,
Thailand,1959,Army,7,7,5,6,14.0,3.029,,,,,,,,
Thailand,1959,Executive,7,7,5,6,14.0,3.029,,,,,,,,
Thailand,1959,Merchants / Shopkeepers,7,7,5,6,14.0,3.029,,,,,,,,
Thailand,1959,Priesthood / Knowledge Workers,7,7,5,6,14.0,3.029,,,,,,,,
Thailand,1959,Proletariat,7,7,5,5,13.5,3.029,,,,,,,,
Thailand,1959,Property,7,7,5,6,14.0,3.029,,,,,,,,
Thailand,1959,StateMemory,7,7,5,6,14.0,3.029,,,,,,,,
Thailand,1959,Trades / Professions,7,7,5,6,14.0,3.029,,,,,,,,
Thailand,1960,Army,7,7,5,6,14.0,3.029,,,,,,,,
Thailand,1960,Executive,7,7,5,6,14.0,3.029,,,,,,,,
Thailand,1960,Merchants / Shopkeepers,7,7,5,6,14.0,3.029,,,,,,,,
Thailand,1960,Priesthood / Knowledge Workers,7,7,5,6,14.0,3.029,,,,,,,,
Thailand,1960,Proletariat,7,7,5,5,13.5,3.029,,,,,,,,
Thailand,1960,Property,7,7,5,6,14.0,3.029,,,,,,,,
Thailand,1960,StateMemory,7,7,5,6,14.0,3.029,,,,,,,,
Thailand,1960,Trades / Professions,7,7,5,6,14.0,3.029,,,,,,,,
Thailand,1961,Army,7,7,5,6,14.0,3.029,,,,,,,,
Thailand,1961,Executive,7,7,5,6,14.0,3.029,,,,,,,,
Thailand,1961,Merchants / Shopkeepers,7,7,5,6,14.0,3.029,,,,,,,,
Thailand,1961,Priesthood / Knowledge Workers,7,7,5,6,14.0,3.029,,,,,,,,
Thailand,1961,Proletariat,7,7,5,5,13.5,3.029,,,,,,,,
Thailand,1961,Property,7,7,5,6,14.0,3.029,,,,,,,,
Thailand,1961,StateMemory,7,7,5,6,14.0,3.029,,,,,,,,
Thailand,1961,Trades / Professions,7,7,5,6,14.0,3.029,,,,,,,,
Thailand,1962,Army,7,7,5,6,14.0,3.029,,,,,,,,
Thailand,1962,Executive,7,7,5,6,14.0,3.029,,,,,,,,
Thailand,1962,Merchants / Shopkeepers,7,7,5,6,14.0,3.029,,,,,,,,
Thailand,1962,Priesthood / Knowledge Workers,7,7,5,6,14.0,3.029,,,,,,,,
Thailand,1962,Proletariat,7,7,5,5,13.5,3.029,,,,,,,,
Thailand,1962,Property,7,7,5,6,14.0,3.029,,,,,,,,
Thailand,1962,StateMemory,7,7,5,6,14.0,3.029,,,,,,,,
Thailand,1962,Trades / Professions,7,7,5,6,14.0,3.029,,,,,,,,
Thailand,1963,Army,7,7,5,6,14.0,3.029,,,,,,,,
Thailand,1963,Executive,7,7,5,6,14.0,3.029,,,,,,,,
Thailand,1963,Merchants / Shopkeepers,7,7,5,6,14.0,3.029,,,,,,,,
Thailand,1963,Priesthood / Knowledge Workers,7,7,5,6,14.0,3.029,,,,,,,,
Thailand,1963,Proletariat,7,7,5,5,13.5,3.029Thailand,1963.0,Property Owners,7.0,7.0,5.0,6.0,14.0,3.029
Thailand,1963,StateMemory,7,7,5,6,14.0,3.029,,,,,,,,
Thailand,1963,Trades / Professions,7,7,5,6,14.0,3.029,,,,,,,,
Thailand,1964,Army,7,7,5,6,14.0,3.029,,,,,,,,
Thailand,1964,Executive,7,7,5,6,14.0,3.029,,,,,,,,
Thailand,1964,Merchants / Shopkeepers,7,7,5,6,14.0,3.029,,,,,,,,
Thailand,1964,Priesthood / Knowledge Workers,7,7,5,6,14.0,3.029,,,,,,,,
Thailand,1964,Proletariat,7,7,5,5,13.5,3.029,,,,,,,,
Thailand,1964,Property,7,7,5,6,14.0,3.029,,,,,,,,
Thailand,1964,StateMemory,7,7,5,6,14.0,3.029,,,,,,,,
Thailand,1964,Trades / Professions,7,7,5,6,14.0,3.029,,,,,,,,
Thailand,1965,Army,7,7,5,6,14.0,3.029,,,,,,,,
Thailand,1965,Executive,7,7,5,6,14.0,3.029,,,,,,,,
Thailand,1965,Merchants / Shopkeepers,7,7,5,6,14.0,3.029,,,,,,,,
Thailand,1965,Priesthood / Knowledge Workers,7,7,5,6,14.0,3.029,,,,,,,,
Thailand,1965,Proletariat,7,7,5,5,13.5,3.029,,,,,,,,
Thailand,1965,Property,7,7,5,6,14.0,3.029,,,,,,,,
Thailand,1965,StateMemory,7,7,5,6,14.0,3.029,,,,,,,,
Thailand,1965,Trades / Professions,7,7,5,6,14.0,3.029,,,,,,,,
Thailand,1966,Army,7,7,5,6,14.0,3.029,,,,,,,,
Thailand,1966,Executive,7,7,5,6,14.0,3.029,,,,,,,,
Thailand,1966,Merchants / Shopkeepers,7,7,5,6,14.0,3.029,,,,,,,,
Thailand,1966,Priesthood / Knowledge Workers,7,7,5,6,14.0,3.029,,,,,,,,
Thailand,1966,Proletariat,7,7,5,5,13.5,3.029,,,,,,,,
Thailand,1966,Property,7,7,5,6,14.0,3.029,,,,,,,,
Thailand,1966,StateMemory,7,7,5,6,14.0,3.029,,,,,,,,
Thailand,1966,Trades / Professions,7,7,5,6,14.0,3.029,,,,,,,,
Thailand,1967,Army,7,7,5,6,14.0,3.029,,,,,,,,
Thailand,1967,Executive,7,7,5,6,14.0,3.029,,,,,,,,
Thailand,1967,Merchants / Shopkeepers,7,7,5,6,14.0,3.029,,,,,,,,
Thailand,1967,Priesthood / Knowledge Workers,7,7,5,6,14.0,3.029,,,,,,,,
Thailand,1967,Proletariat,7,7,5,5,13.5,3.029,,,,,,,,
Thailand,1967,Property,7,7,5,6,14.0,3.029,,,,,,,,
Thailand,1967,StateMemory,7,7,5,6,14.0,3.029,,,,,,,,
Thailand,1967,Trades / Professions,7,7,5,6,14.0,3.029,,,,,,,,
Thailand,1968,Army,7,7,5,6,14.0,3.029,,,,,,,,
Thailand,1968,Executive,7,7,5,6,14.0,3.029,,,,,,,,
Thailand,1968,Merchants / Shopkeepers,7,7,5,6,14.0,3.029,,,,,,,,
Thailand,1968,Priesthood / Knowledge Workers,7,7,5,6,14.0,3.029,,,,,,,,
Thailand,1968,Proletariat,7,7,5,5,13.5,3.029,,,,,,,,
Thailand,1968,Property,7,7,5,6,14.0,3.029,,,,,,,,
Thailand,1968,StateMemory,7,7,5,6,14.0,3.029,,,,,,,,
Thailand,1968,Trades / Professions,7,7,5,6,14.0,3.029,,,,,,,,
Thailand,1969,Army,7,7,5,6,14.0,3.029,,,,,,,,
Thailand,1969,Executive,7,7,5,6,14.0,3.029,,,,,,,,
Thailand,1969,Merchants / Shopkeepers,7,7,5,6,14.0,3.029,,,,,,,,
Thailand,1969,Priesthood / Knowledge Workers,7,7,5,6,14.0,3.029,,,,,,,,
Thailand,1969,Proletariat,7,7,5,5,13.5,3.029,,,,,,,,
Thailand,1969,Property,7,7,5,6,14.0,3.029,,,,,,,,
Thailand,1969,StateMemory,7,7,5,6,14.0,3.029,,,,,,,,
Thailand,1969,Trades / Professions,7,7,5,6,14.0,3.029,,,,,,,,
Thailand,1970,Army,7,7,5,6,14.0,3.029,,,,,,,,
Thailand,1970,Executive,7,7,5,6,14.0,3.029,,,,,,,,
Thailand,1970,Merchants / Shopkeepers,7,7,5,6,14.0,3.029,,,,,,,,
Thailand,1970,Priesthood / Knowledge Workers,7,7,5,6,14.0,3.029,,,,,,,,
Thailand,1970,Proletariat,7,7,5,5,13.5,3.029,,,,,,,,
Thailand,1970,Property,7,7,5,6,14.0,3.029,,,,,,,,
Thailand,1970,StateMemory,7,7,5,6,14.0,3.029,,,,,,,,
Thailand,1970,Trades / Professions,7,7,5,6,14.0,3.029,,,,,,,,
Thailand,1971,Army,7,7,5,6,14.0,3.029,,,,,,,,
Thailand,1971,Executive,7,7,5,6,14.0,3.029,,,,,,,,
Thailand,1971,Merchants / Shopkeepers,7,7,5,6,14.0,3.029,,,,,,,,
Thailand,1971,Priesthood / Knowledge Workers,7,7,5,6,14.0,3.029,,,,,,,,
Thailand,1971,Proletariat,7,7,5,5,13.5,3.029,,,,,,,,
Thailand,1971,Property,7,7,5,6,14.0,3.029,,,,,,,,
Thailand,1971,StateMemory,7,7,5,6,14.0,3.029,,,,,,,,
Thailand,1971,Trades / Professions,7,7,5,6,14.0,3.029,,,,,,,,
Thailand,1972,Army,7,7,5,6,14.0,3.029,,,,,,,,
Thailand,1972,Executive,7,7,5,6,14.0,3.029,,,,,,,,
Thailand,1972,Merchants / Shopkeepers,7,7,5,6,14.0,3.029,,,,,,,,
Thailand,1972,Priesthood / Knowledge Workers,7,7,5,6,14.0,3.029,,,,,,,,
Thailand,1972,Proletariat,7,7,5,5,13.5,3.029,,,,,,,,
Thailand,1972,Property,7,7,5,6,14.0,3.029,,,,,,,,
Thailand,1972,StateMemory,7,7,5,6,14.0,3.029,,,,,,,,
Thailand,1972,Trades / Professions,7,7,5,6,14.0,3.029,,,,,,,,
Thailand,1973,Army,8,8,4,6,15.0,3.2,,,,,,,,
Thailand,1973,Executive,8,8,4,6,15.0,3.2,,,,,,,,
Thailand,1973,Merchants / Shopkeepers,7,7,5,6,14.0,3.029,,,,,,,,
Thailand,1973,Priesthood / Knowledge Workers,7,7,5,6,14.0,3.029,,,,,,,,
Thailand,1973,Proletariat,7,7,5,5,13.5,3.029,,,,,,,,
Thailand,1973,Property,7,7,5,6,14.0,3.029,,,,,,,,
Thailand,1973,StateMemory,8,8,4,6,15.0,3.2,,,,,,,,
Thailand,1973,Trades / Professions,7,7,5,6,14.0,3.029,,,,,,,,
Thailand,1974,Army,8,8,4,6,15.0,3.2,,,,,,,,
Thailand,1974,Executive,8,8,4,6,15.0,3.2,,,,,,,,
Thailand,1974,Merchants / Shopkeepers,7,7,5,6,14.0,3.029,,,,,,,,
Thailand,1974,Priesthood / Knowledge Workers,7,7,5,6,14.0,3.029,,,,,,,,
Thailand,1974,Proletariat,7,7,5,5,13.5,3.029,,,,,,,,
Thailand,1974,Property,7,7,5,6,14.0,3.029,,,,,,,,
Thailand,1974,StateMemory,8,8,4,6,15.0,3.2,,,,,,,,
Thailand,1974,Trades / Professions,7,7,5,6,14.0,3.029,,,,,,,,
Thailand,1975,Army,8,8,4,6,15.0,3.2,,,,,,,,
Thailand,1975,Executive,8,8,4,6,15.0,3.2,,,,,,,,
Thailand,1975,Merchants / Shopkeepers,7,7,5,6,14.0,3.029,,,,,,,,
Thailand,1975,Priesthood / Knowledge Workers,7,7,5,6,14.0,3.029,,,,,,,,
Thailand,1975,Proletariat,7,7,5,5,13.5,3.029,,,,,,,,
Thailand,1975,Property,7,7,5,6,14.0,3.029,,,,,,,,
Thailand,1975,StateMemory,8,8,4,6,15.0,3.2,,,,,,,,
Thailand,1975,Trades / Professions,7,7,5,6,14.0,3.029,,,,,,,,
Thailand,1976,Army,8,8,4,6,15.0,3.2,,,,,,,,
Thailand,1976,Executive,8,8,4,6,15.0,3.2,,,,,,,,
Thailand,1976,Merchants / Shopkeepers,7,7,5,6,14.0,3.029,,,,,,,,
Thailand,1976,Priesthood / Knowledge Workers,7,7,5,6,14.0,3.029,,,,,,,,
Thailand,1976,Proletariat,7,7,5,5,13.5,3.029,,,,,,,,
Thailand,1976,Property,7,7,5,6,14.0,3.029,,,,,,,,
Thailand,1976,StateMemory,8,8,4,6,15.0,3.2,,,,,,,,
Thailand,1976,Trades / Professions,7,7,5,6,14.0,3.029,,,,,,,,
Thailand,1977,Army,8,8,4,6,15.0,3.2,,,,,,,,
Thailand,1977,Executive,8,8,4,6,15.0,3.2,,,,,,,,
Thailand,1977,Merchants / Shopkeepers,7,7,5,6,14.0,3.029,,,,,,,,
Thailand,1977,Priesthood / Knowledge Workers,7,7,5,6,14.0,3.029,,,,,,,,
Thailand,1977,Proletariat,7,7,5,5,13.5,3.029,,,,,,,,
Thailand,1977,Property,7,7,5,6,14.0,3.029,,,,,,,,
Thailand,1977,StateMemory,8,8,4,6,15.0,3.2,,,,,,,,
Thailand,1977,Trades / Professions,7,7,5,6,14.0,3.029,,,,,,,,
Thailand,1978,Army,8,8,4,6,15.0,3.2,,,,,,,,
Thailand,1978,Executive,8,8,4,6,15.0,3.2,,,,,,,,
Thailand,1978,Merchants / Shopkeepers,7,7,5,6,14.0,3.029,,,,,,,,
Thailand,1978,Priesthood / Knowledge Workers,7,7,5,6,14.0,3.029,,,,,,,,
Thailand,1978,Proletariat,7,7,5,5,13.5,3.029,,,,,,,,
Thailand,1978,Property,7,7,5,6,14.0,3.029,,,,,,,,
Thailand,1978,StateMemory,8,8,4,6,15.0,3.2,,,,,,,,
Thailand,1978,Trades / Professions,7,7,5,6,14.0,3.029,,,,,,,,
Thailand,1979,Army,8,8,4,6,15.0,3.2,,,,,,,,
Thailand,1979,Executive,8,8,4,6,15.0,3.2,,,,,,,,
Thailand,1979,Merchants / Shopkeepers,7,7,5,6,14.0,3.029,,,,,,,,
Thailand,1979,Priesthood / Knowledge Workers,7,7,5,6,14.0,3.029,,,,,,,,
Thailand,1979,Proletariat,7,7,5,5,13.5,3.029,,,,,,,,
Thailand,1979,Property,7,7,5,6,14.0,3.029,,,,,,,,
Thailand,1979,StateMemory,8,8,4,6,15.0,3.2,,,,,,,,
Thailand,1979,Trades / Professions,7,7,5,6,14.0,3.029,,,,,,,,
Thailand,1980,Army,7,7,5,6,13.5,3.029,,,,,,,,
Thailand,1980,Executive,7,7,5,6,13.5,3.029,,,,,,,,
Thailand,1980,Merchants / Shopkeepers,7,7,5,6,13.5,3.029,,,,,,,,
Thailand,1980,Priesthood / Knowledge Workers,7,7,5,6,13.5,3.029,,,,,,,,
Thailand,1980,Proletariat,7,7,5,5,13.5,3.029,,,,,,,,
Thailand,1980,Property,7,7,5,6,13.5,3.029,,,,,,,,
Thailand,1980,StateMemory,7,7,5,6,13.5,3.029,,,,,,,,
Thailand,1980,Trades / Professions,7,7,5,6,13.5,3.029,,,,,,,,
Thailand,1981,Army,7,7,5,6,13.5,3.029,,,,,,,,
Thailand,1981,Executive,7,7,5,6,13.5,3.029,,,,,,,,
Thailand,1981,Merchants / Shopkeepers,7,7,5,6,13.5,3.029,,,,,,,,
Thailand,1981,Priesthood / Knowledge Workers,7,7,5,6,13.5,3.029,,,,,,,,
Thailand,1981,Proletariat,7,7,5,5,13.5,3.029,,,,,,,,
Thailand,1981,Property,7,7,5,6,13.5,3.029,,,,,,,,
Thailand,1981,StateMemory,7,7,5,6,13.5,3.029,,,,,,,,
Thailand,1981,Trades / Professions,7,7,5,6,13.5,3.029,,,,,,,,
Thailand,1982,Army,7,7,5,6,13.5,3.029,,,,,,,,
Thailand,1982,Executive,7,7,5,6,13.5,3.029,,,,,,,,
Thailand,1982,Merchants / Shopkeepers,7,7,5,6,13.5,3.029,,,,,,,,
Thailand,1982,Priesthood / Knowledge Workers,7,7,5,6,13.5,3.029,,,,,,,,
Thailand,1982,Proletariat,7,7,5,5,13.5,3.029,,,,,,,,
Thailand,1982,Property,7,7,5,6,13.5,3.029,,,,,,,,
Thailand,1982,StateMemory,7,7,5,6,13.5,3.029,,,,,,,,
Thailand,1982,Trades / Professions,7,7,5,6,13.5,3.029,,,,,,,,
Thailand,1983,Army,7,7,5,6,13.5,3.029,,,,,,,,
Thailand,1983,Executive,7,7,5,6,13.5,3.029,,,,,,,,
Thailand,1983,Merchants / Shopkeepers,7,7,5,6,13.5,3.029,,,,,,,,
Thailand,1983,Priesthood / Knowledge Workers,7,7,5,6,13.5,3.029,,,,,,,,
Thailand,1983,Proletariat,7,7,5,5,13.5,3.029,,,,,,,,
Thailand,1983,Property,7,7,5,6,13.5,3.029,,,,,,,,
Thailand,1983,StateMemory,7,7,5,6,13.5,3.029,,,,,,,,
Thailand,1983,Trades / Professions,7,7,5,6,13.5,3.029,,,,,,,,
Thailand,1984,Army,7,7,5,6,13.5,3.029,,,,,,,,
Thailand,1984,Executive,7,7,5,6,13.5,3.029,,,,,,,,
Thailand,1984,Merchants / Shopkeepers,7,7,5,6,13.5,3.029,,,,,,,,
Thailand,1984,Priesthood / Knowledge Workers,7,7,5,6,13.5,3.029,,,,,,,,
Thailand,1984,Proletariat,7,7,5,5,13.5,3.029,,,,,,,,
Thailand,1984,Property,7,7,5,6,13.5,3.029,,,,,,,,
Thailand,1984,StateMemory,7,7,5,6,13.5,3.029,,,,,,,,
Thailand,1984,Trades / Professions,7,7,5,6,13.5,3.029,,,,,,,,
Thailand,1985,Army,7,7,5,6,13.5,3.029,,,,,,,,
Thailand,1985,Executive,7,7,5,6,13.5,3.029,,,,,,,,
Thailand,1985,Merchants / Shopkeepers,7,7,5,6,13.5,3.029,,,,,,,,
Thailand,1985,Priesthood / Knowledge Workers,7,7,5,6,13.5,3.029,,,,,,,,
Thailand,1985,Proletariat,7,7,5,5,13.5,3.029,,,,,,,,
Thailand,1985,Property,7,7,5,6,13.5,3.029,,,,,,,,
Thailand,1985,StateMemory,7,7,5,6,13.0,,,,,,,,,
Thailand,1986,Army,6,6,6,6,11.0,2.743,,,,,,,,
Thailand,1986,Executive,6,6,6,6,11.0,2.743,,,,,,,,
Thailand,1986,Merchants / Shopkeepers,6,6,6,6,11.0,2.743,,,,,,,,
Thailand,1986,Priesthood / Knowledge Workers,6,6,6,6,11.0,2.743,,,,,,,,
Thailand,1986,Proletariat,6,6,6,5,11.0,2.686,,,,,,,,
Thailand,1986,Property,6,6,6,6,11.0,2.743,,,,,,,,
Thailand,1986,StateMemory,6,6,6,6,11.0,2.743,,,,,,,,
Thailand,1986,Trades / Professions,6,6,6,6,11.0,2.743,,,,,,,,
Thailand,1987,Army,6,6,6,6,11.0,2.743,,,,,,,,
Thailand,1987,Executive,6,6,6,6,11.0,2.743,,,,,,,,
Thailand,1987,Merchants / Shopkeepers,6,6,6,6,11.0,2.743,,,,,,,,
Thailand,1987,Priesthood / Knowledge Workers,6,6,6,6,11.0,2.743,,,,,,,,
Thailand,1987,Proletariat,6,6,6,5,11.0,2.686,,,,,,,,
Thailand,1987,Property,6,6,6,6,11.0,2.743,,,,,,,,
Thailand,1987,StateMemory,6,6,6,6,11.0,2.743,,,,,,,,
Thailand,1987,Trades / Professions,6,6,6,6,11.0,2.743,,,,,,,,
Thailand,1988,Army,6,6,6,6,11.0,2.743,,,,,,,,
Thailand,1988,Executive,6,6,6,6,11.0,2.743,,,,,,,,
Thailand,1988,Merchants / Shopkeepers,6,6,6,6,11.0,2.743,,,,,,,,
Thailand,1988,Priesthood / Knowledge Workers,6,6,6,6,11.0,2.743,,,,,,,,
Thailand,1988,Proletariat,6,6,6,5,11.0,2.686,,,,,,,,
Thailand,1988,Property,6,6,6,6,11.0,2.743,,,,,,,,
Thailand,1988,StateMemory,6,6,6,6,11.0,2.743,,,,,,,,
