Society,Year,Node,Coherence,Capacity,Stress,Abstraction,Node Value,Bond Strength,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16
Thailand,1988,Trades / Professions,6,6,6,6,11.0,2.743,,,,,,,,
Thailand,1989,Army,6,6,6,6,11.0,2.743,,,,,,,,
Thailand,1989,Executive,6,6,6,6,11.0,2.743,,,,,,,,
Thailand,1989,Merchants / Shopkeepers,6,6,6,6,11.0,2.743,,,,,,,,
Thailand,1989,Priesthood / Knowledge Workers,6,6,6,6,11.0,2.743,,,,,,,,
Thailand,1989,Proletariat,6,6,6,5,11.0,2.686,,,,,,,,
Thailand,1989,Property,6,6,6,6,11.0,2.743,,,,,,,,
Thailand,1989,StateMemory,6,6,6,6,11.0,2.743,,,,,,,,
Thailand,1989,Trades / Professions,6,6,6,6,11.0,2.743,,,,,,,,
Thailand,1990,Army,6,6,5,6,12.0,2.743,,,,,,,,
Thailand,1990,Executive,6,6,5,6,12.0,2.743,,,,,,,,
Thailand,1990,Merchants / Shopkeepers,6,6,5,6,12.0,2.743,,,,,,,,
Thailand,1990,Priesthood / Knowledge Workers,6,6,5,6,12.0,2.743,,,,,,,,
Thailand,1990,Proletariat,6,6,5,5,11.5,2.714,,,,,,,,
Thailand,1990,Property,6,6,5,6,12.0,2.743,,,,,,,,
Thailand,1990,StateMemory,6,6,5,6,12.0,2.743,,,,,,,,
Thailand,1990,Trades / Professions,6,6,5,6,12.0,2.743,,,,,,,,
Thailand,1991,Army,6,6,5,6,12.0,2.743,,,,,,,,
Thailand,1991,Executive,6,6,5,6,12.0,2.743,,,,,,,,
Thailand,1991,Merchants / Shopkeepers,6,6,5,6,12.0,2.743,,,,,,,,
Thailand,1991,Priesthood / Knowledge Workers,6,6,5,6,12.0,2.743,,,,,,,,
Thailand,1991,Proletariat,6,6,5,5,11.5,2.714,,,,,,,,
Thailand,1991,Property,6,6,5,6,12.0,2.743,,,,,,,,
Thailand,1991,StateMemory,6,6,5,6,12.0,2.743,,,,,,,,
Thailand,1991,Trades / Professions,6,6,5,6,12.0,2.743,,,,,,,,
Thailand,1992,Army,6,6,5,6,12.0,2.743,,,,,,,,
Thailand,1992,Executive,6,6,5,6,12.0,2.743,,,,,,,,
Thailand,1992,Merchants / Shopkeepers,6,6,5,6,12.0,2.743,,,,,,,,
Thailand,1992,Priesthood / Knowledge Workers,6,6,5,6,12.0,2.743,,,,,,,,
Thailand,1992,Proletariat,6,6,5,5,11.5,2.714,,,,,,,,
Thailand,1992,Property,6,6,5,6,12.0,2.743,,,,,,,,
Thailand,1992,StateMemory,6,6,5,6,12.0,2.743,,,,,,,,
Thailand,1992,Trades / Professions,6,6,5,6,12.0,2.743,,,,,,,,
Thailand,1993,Army,6,6,5,6,12.0,2.743,,,,,,,,
Thailand,1993,Executive,6,6,5,6,12.0,2.743,,,,,,,,
Thailand,1993,Merchants / Shopkeepers,6,6,5,6,12.0,2.743,,,,,,,,
Thailand,1993,Priesthood / Knowledge Workers,6,6,5,6,12.0,2.743,,,,,,,,
Thailand,1993,Proletariat,6,6,5,5,11.5,2.714,,,,,,,,
Thailand,1993,Property,6,6,5,6,12.0,2.743,,,,,,,,
Thailand,1993,StateMemory,6,6,5,6,12.0,2.743,,,,,,,,
Thailand,1993,Trades / Professions,6,6,5,6,12.0,2.743,,,,,,,,
Thailand,1994,Army,6,6,5,6,12.0,2.743,,,,,,,,
Thailand,1994,Executive,6,6,5,6,12.0,2.743,,,,,,,,
Thailand,1994,Merchants / Shopkeepers,6,6,5,6,12.0,2.743,,,,,,,,
Thailand,1994,Priesthood / Knowledge Workers,6,6,5,6,12.0,2.743,,,,,,,,
Thailand,1994,Proletariat,6,6,5,5,11.5,2.714,,,,,,,,
Thailand,1994,Property,6,6,5,6,12.0,2.743,,,,,,,,
Thailand,1994,StateMemory,6,6,5,6,12.0,2.743,,,,,,,,
Thailand,1994,Trades / Professions,6,6,5,6,12.0,2.743,,,,,,,,
Thailand,1995,Army,6,6,5,6,12.0,2.743,,,,,,,,
Thailand,1995,Executive,6,6,5,6,12.0,2.743,,,,,,,,
Thailand,1995,Merchants / Shopkeepers,6,6,5,6,12.0,2.743,,,,,,,,
Thailand,1995,Priesthood / Knowledge Workers,6,6,5,6,12.0,2.743,,,,,,,,
Thailand,1995,Proletariat,6,6,5,5,11.5,2.714,,,,,,,,
Thailand,1995,Property,6,6,5,6,12.0,2.743,,,,,,,,
Thailand,1995,StateMemory,6,6,5,6,12.0,2.743,,,,,,,,
Thailand,1995,Trades / Professions,6,6,5,6,12.0,2.743,,,,,,,,
Thailand,1996,Army,6,6,5,6,12.0,2.743,,,,,,,,
Thailand,1996,Executive,6,6,5,6,12.0,2.743,,,,,,,,
Thailand,1996,Merchants / Shopkeepers,6,6,5,6,12.0,2.743,,,,,,,,
Thailand,1996,Priesthood / Knowledge Workers,6,6,5,6,12.0,2.743,,,,,,,,
Thailand,1996,Proletariat,6,6,5,5,11.5,2.714,,,,,,,,
Thailand,1996,Property,6,6,5,6,12.0,2.743,,,,,,,,
Thailand,1996,StateMemory,6,6,5,6,12.0,2.743,,,,,,,,
Thailand,1996,Trades / Professions,6,6,5,6,12.0,2.743,,,,,,,,
Thailand,1997,Army,6,6,5,6,12.0,2.743,,,,,,,,
Thailand,1997,Executive,6,6,5,6,12.0,2.743,,,,,,,,
Thailand,1997,Merchants / Shopkeepers,6,6,5,6,12.0,2.743,,,,,,,,
Thailand,1997,Priesthood / Knowledge Workers,6,6,5,6,12.0,2.743,,,,,,,,
Thailand,1997,Proletariat,6,6,5,5,11.5,2.714,,,,,,,,
Thailand,1997,Property,6,6,5,6,12.0,2.743,,,,,,,,
Thailand,1997,StateMemory,6,6,5,6,12.0,2.743,,,,,,,,
Thailand,1997,Trades / Professions,6,6,5,6,12.0,2.743,,,,,,,,
Thailand,1998,Army,6,6,5,6,12.0,2.743,,,,,,,,
Thailand,1998,Executive,6,6,5,6,12.0,2.743,,,,,,,,
Thailand,1998,Merchants / Shopkeepers,6,6,5,6,12.0,2.743,,,,,,,,
Thailand,1998,Priesthood / Knowledge Workers,6,6,5,6,12.0,2.743,,,,,,,,
Thailand,1998,Proletariat,6,6,5,5,11.5,2.714,,,,,,,,
Thailand,1998,Property,6,6,5,6,12.0,2.743,,,,,,,,
Thailand,1998,StateMemory,6,6,5,6,12.0,2.743,,,,,,,,
Thailand,1998,Trades / Professions,6,6,5,6,12.0,2.743,,,,,,,,
Thailand,1999,Army,6,6,5,6,12.0,2.743,,,,,,,,
Thailand,1999,Executive,6,6,5,6,12.0,2.743,,,,,,,,
Thailand,1999,Merchants / Shopkeepers,6,6,5,6,12.0,2.743,,,,,,,,
Thailand,1999,Priesthood / Knowledge Workers,6,6,5,6,12.0,2.743,,,,,,,,
Thailand,1999,Proletariat,6,6,5,5,11.5,2.714,,,,,,,,
Thailand,1999,Property,6,6,5,6,12.0,2.743,,,,,,,,
Thailand,1999,StateMemory,6,6,5,6,12.0,2.743,,,,,,,,
Thailand,1999,Trades / Professions,6,6,5,6,12.0,2.743,,,,,,,,
Thailand,2000,Army,7,7,4,6,13.0,3.029,,,,,,,,
Thailand,2000,Executive,7,7,4,6,13.0,3.029,,,,,,,,
Thailand,2000,Merchants / Shopkeepers,7,7,4,6,13.0,3.029,,,,,,,,
Thailand,2000,Priesthood / Knowledge Workers,7,7,4,6,13.0,3.029,,,,,,,,
Thailand,2000,Proletariat,7,7,4,5,13.5,3.029,,,,,,,,
Thailand,2000,Property,7,7,4,6,13.0,3.029,,,,,,,,
Thailand,2000,StateMemory,7,7,4,6,13.0,3.029,,,,,,,,
Thailand,2000,Trades / Professions,7,7,4,6,13.0,3.029,,,,,,,,
Thailand,2001,Army,7,7,4,6,13.0,3.029,,,,,,,,
Thailand,2001,Executive,7,7,4,6,13.0,3.029,,,,,,,,
Thailand,2001,Merchants / Shopkeepers,7,7,4,6,13.0,3.029,,,,,,,,
Thailand,2001,Priesthood / Knowledge Workers,7,7,4,6,13.0,3.029,,,,,,,,
Thailand,2001,Proletariat,7,7,4,5,13.5,3.029,,,,,,,,
Thailand,2001,Property,7,7,4,6,13.0,3.029,,,,,,,,
Thailand,2001,StateMemory,7,7,4,6,13.0,3.029,,,,,,,,
Thailand,2001,Trades / Professions,7,7,4,6,13.0,3.029,,,,,,,,
Thailand,2002,Army,7,7,4,6,13.0,3.029,,,,,,,,
Thailand,2002,Executive,7,7,4,6,13.0,3.029,,,,,,,,
Thailand,2002,Merchants / Shopkeepers,7,7,4,6,13.0,3.029,,,,,,,,
Thailand,2002,Priesthood / Knowledge Workers,7,7,4,6,13.0,3.029,,,,,,,,
Thailand,2002,Proletariat,7,7,4,5,13.5,3.029,,,,,,,,
Thailand,2002,Property,7,7,4,6,13.0,3.029,,,,,,,,
Thailand,2002,StateMemory,7,7,4,6,13.0,3.029,,,,,,,,
Thailand,2002,Trades / Professions,7,7,4,6,13.0,3.029,,,,,,,,
Thailand,2003,Army,7,7,4,6,13.0,3.029,,,,,,,,
Thailand,2003,Executive,7,7,4,6,13.0,3.029,,,,,,,,
Thailand,2003,Merchants / Shopkeepers,7,7,4,6,13.0,3.029,,,,,,,,
Thailand,2003,Priesthood / Knowledge Workers,7,7,4,6,13.0,3.029,,,,,,,,
Thailand,2003,Proletariat,7,7,4,5,13.5,3.029,,,,,,,,
Thailand,2003,Property,7,7,4,6,13.0,3.029,,,,,,,,
Thailand,2003,StateMemory,7,7,4,6,13.0,3.029,,,,,,,,
Thailand,2003,Trades / Professions,7,7,4,6,13.0,3.029,,,,,,,,
Thailand,2004,Army,7,7,4,6,13.0,3.029,,,,,,,,
Thailand,2004,Executive,7,7,4,6,13.0,3.029,,,,,,,,
Thailand,2004,Merchants / Shopkeepers,7,7,4,6,13.0,3.029,,,,,,,,
Thailand,2004,Priesthood / Knowledge Workers,7,7,4,6,13.0,3.029,,,,,,,,
Thailand,2004,Proletariat,7,7,4,5,13.5,3.029,,,,,,,,
Thailand,2004,Property,7,7,4,6,13.0,3.029,,,,,,,,
Thailand,2004,StateMemory,7,7,4,6,13.0,3.029,,,,,,,,
Thailand,2004,Trades / Professions,7,7,4,6,13.0,3.029,,,,,,,,
Thailand,2005,Army,7,7,4,6,13.0,3.029,,,,,,,,
Thailand,2005,Executive,7,7,4,6,13.0,3.029,,,,,,,,
Thailand,2005,Merchants / Shopkeepers,7,7,4,6,13.0,3.029,,,,,,,,
Thailand,2005,Priesthood / Knowledge Workers,7,7,4,6,13.0,3.029,,,,,,,,
Thailand,2005,Proletariat,7,7,4,5,13.5,3.029,,,,,,,,
Thailand,2005,Property,7,7,4,6,13.0,3.029,,,,,,,,
Thailand,2005,StateMemory,7,7,4,6,13.0,3.029,,,,,,,,
Thailand,2005,Trades / Professions,7,7,4,6,13.0,3.029,,,,,,,,
Thailand,2006,Army,7,7,4,6,13.0,3.029,,,,,,,,
Thailand,2006,Executive,7,7,4,6,13.0,3.029,,,,,,,,
Thailand,2006,Merchants / Shopkeepers,7,7,4,6,13.0,3.029,,,,,,,,
Thailand,2006,Priesthood / Knowledge Workers,7,7,4,6,13.0,3.029,,,,,,,,
Thailand,2006,Proletariat,7,7,4,5,13.5,3.029,,,,,,,,
Thailand,2006,Property,7,7,4,6,13.0,3.029,,,,,,,,
Thailand,2006,StateMemory,7,7,4,6,13.0,3.029,,,,,,,,
Thailand,2006,Trades / Professions,7,7,4,6,13.0,3.029,,,,,,,,
Thailand,2007,Army,7,7,4,6,13.0,3.029,,,,,,,,
Thailand,2007,Executive,7,7,4,6,13.0,3.029,,,,,,,,
Thailand,2007,Merchants / Shopkeepers,7,7,4,6,13.0,3.029,,,,,,,,
Thailand,2007,Priesthood / Knowledge Workers,7,7,4,6,13.0,3.029,,,,,,,,
Thailand,2007,Proletariat,7,7,4,5,13.5,3.029,,,,,,,,
Thailand,2007,Property,7,7,4,6,13.0,3.029,,,,,,,,
Thailand,2007,StateMemory,7,7,4,6,13.0,3.029,,,,,,,,
Thailand,2007,Trades / Professions,7,7,4,6,13.0,3.029,,,,,,,,
Thailand,2008,Army,7,7,4,6,13.0,3.029,,,,,,,,
Thailand,2008,Executive,7,7,4,6,13.0,3.029,,,,,,,,
Thailand,2008,Merchants / Shopkeepers,7,7,4,6,13.0,3.029,,,,,,,,
Thailand,2008,Priesthood / Knowledge Workers,7,7,4,6,13.0,3.029,,,,,,,,
Thailand,2008,Proletariat,7,7,4,5,13.5,3.029,,,,,,,,
Thailand,2008,Property,7,7,4,6,13.0,3.029,,,,,,,,
Thailand,2008,StateMemory,7,7,4,6,13.0,3.029,,,,,,,,
Thailand,2008,Trades / Professions,7,7,4,6,13.0,3.029,,,,,,,,
Thailand,2009,Army,7,7,4,6,13.0,3.029,,,,,,,,
Thailand,2009,Executive,7,7,4,6,13.0,3.029,,,,,,,,
Thailand,2009,Merchants / Shopkeepers,7,7,4,6,13.0,3.029,,,,,,,,
Thailand,2009,Priesthood / Knowledge Workers,7,7,4,6,13.0,3.029,,,,,,,,
Thailand,2009,Proletariat,7,7,4,5,13.5,3.029,,,,,,,,
Thailand,2009,Property,7,7,4,6,13.0,3.029,,,,,,,,
Thailand,2009,StateMemory,7,7,4,6,13.0,3.029,,,,,,,,
Thailand,2009,Trades / Professions,7,7,4,6,13.0,3.029,,,,,,,,
Thailand,2010,Army,7,7,4,6,13.0,3.029,,,,,,,,
Thailand,2010,Executive,7,7,4,6,13.0,3.029,,,,,,,,
Thailand,2010,Merchants / Shopkeepers,7,7,4,6,13.0,3.029,,,,,,,,
Thailand,2010,Priesthood / Knowledge Workers,7,7,4,6,13.0,3.029,,,,,,,,
Thailand,2010,Proletariat,7,7,4,5,13.5,3.029,,,,,,,,
Thailand,2010,Property,7,7,4,6,13.0,3.029,,,,,,,,
Thailand,2010,StateMemory,7,7,4,6,13.0,3.029,,,,,,,,
Thailand,2010,Trades / Professions,7,7,4,6,13.0,3.029,,,,,,,,
Thailand,2011,Army,7,7,4,6,13.0,3.029,,,,,,,,
Thailand,2011,Executive,7,7,4,6,13.0,3.029,,,,,,,,
Thailand,2011,Merchants / Shopkeepers,7,7,4,6,13.0,3.029,,,,,,,,
Thailand,2011,Priesthood / Knowledge Workers,7,7,4,6,13.0,3.029,,,,,,,,
Thailand,2011,Proletariat,7,7,4,5,13.5,3.029,,,,,,,,
Thailand,2011,Property,7,7,4,6,13.0,3.029,,,,,,,,
Thailand,2011,StateMemory,7,7,4,6,13.0,3.029,,,,,,,,
Thailand,2011,Trades / Professions,7,7,4,6,13.0,3.029,,,,,,,,
Thailand,2012,Army,7,7,4,6,13.0,3.029,,,,,,,,
Thailand,2012,Executive,7,7,4,6,13.0,3.029,,,,,,,,
Thailand,2012,Merchants / Shopkeepers,7,7,4,6,13.0,3.029,,,,,,,,
Thailand,2012,Priesthood / Knowledge Workers,7,7,4,6,13.0,3.029,,,,,,,,
Thailand,2012,Proletariat,7,7,4,5,13.5,3.029,,,,,,,,
Thailand,2012,Property,7,7,4,6,13.0,3.029,,,,,,,,
Thailand,2012,StateMemory,7,7,4,6,13.0,3.029,,,,,,,,
Thailand,2012,Trades / Professions,7,7,4,6,13.0,3.029,,,,,,,,
Thailand,2013,Army,7,7,4,6,13.0,3.029,,,,,,,,
Thailand,2013,Executive,7,7,4,6,13.0,3.029,,,,,,,,
Thailand,2013,Merchants / Shopkeepers,7,7,4,6,13.0,3.029,,,,,,,,
Thailand,2013,Priesthood / Knowledge Workers,7,7,4,6,13.0,3.029,,,,,,,,
Thailand,2013,Proletariat,7,7,4,5,13.5,3.029,,,,,,,,
Thailand,2013,Property,7,7,4,6,13.0,3.029,,,,,,,,
Thailand,2013,StateMemory,7,7,4,6,13.0,3.029,,,,,,,,
Thailand,2013,Trades / Professions,7,7,4,6,13.0,3.029,,,,,,,,
Thailand,2014,Army,7,7,4,6,13.0,3.029,,,,,,,,
Thailand,2014,Executive,7,7,4,6,13.0,3.029,,,,,,,,
Thailand,2014,Merchants / Shopkeepers,7,7,4,6,13.0,3.029,,,,,,,,
Thailand,2014,Priesthood / Knowledge Workers,7,7,4,6,13.0,3.029,,,,,,,,
Thailand,2014,Proletariat,7,7,4,5,13.5,3.029,,,,,,,,
Thailand,2014,Property,7,7,4,6,13.0,3.029,,,,,,,,
Thailand,2014,StateMemory,7,7,4,6,13.0,3.029,,,,,,,,
Thailand,2014,Trades / Professions,7,7,4,6,13.0,3.029,,,,,,,,
Thailand,2015,Army,7,7,4,6,13.0,3.029,,,,,,,,
Thailand,2015,Executive,7,7,4,6,13.0,3.029,,,,,,,,
Thailand,2015,Merchants / Shopkeepers,7,7,4,6,13.0,3.029,,,,,,,,
Thailand,2015,Priesthood / Knowledge Workers,7,7,4,6,13.0,3.029,,,,,,,,
Thailand,2015,Proletariat,7,7,4,5,13.5,3.029,,,,,,,,
Thailand,2015,Property,7,7,4,6,13.0,3.029,,,,,,,,
Thailand,2015,StateMemory,7,7,4,6,13.0,3.029,,,,,,,,
Thailand,2015,Trades / Professions,7,7,4,6,13.0,3.029,,,,,,,,
Thailand,2016,Army,7,7,4,6,13.0,3.029,,,,,,,,
Thailand,2016,Executive,7,7,4,6,13.0,3.029,,,,,,,,
Thailand,2016,Merchants / Shopkeepers,7,7,4,6,13.0,3.029,,,,,,,,
Thailand,2016,Priesthood / Knowledge Workers,7,7,4,6,13.0,3.029,,,,,,,,
Thailand,2016,Proletariat,7,7,4,5,13.5,3.029,,,,,,,,
Thailand,2016,Property,7,7,4,6,13.0,3.029,,,,,,,,
Thailand,2016,StateMemory,7,7,4,6,13.0,3.029,,,,,,,,
Thailand,2016,Trades / Professions,7,7,4,6,13.0,3.029,,,,,,,,
Thailand,2017,Army,7,7,4,6,13.0,3.029,,,,,,,,
Thailand,2017,Executive,7,7,4,6,13.0,3.029,,,,,,,,
Thailand,2017,Merchants / Shopkeepers,7,7,4,6,13.0,3.029,,,,,,,,
Thailand,2017,Priesthood / Knowledge Workers,7,7,4,6,13.0,3.029,,,,,,,,
Thailand,2017,Proletariat,7,7,4,5,13.5,3.029,,,,,,,,
Thailand,2017,Property,7,7,4,6,13.0,3.029,,,,,,,,
Thailand,2017,StateMemory,7,7,4,6,13.0,3.029,,,,,,,,
Thailand,2017,Trades / Professions,7,7,4,6,13.0,3.029,,,,,,,,
Thailand,2018,Army,7,7,4,6,13.0,3.029,,,,,,,,
Thailand,2018,Executive,7,7,4,6,13.0,3.029,,,,,,,,
Thailand,2018,Merchants / Shopkeepers,7,7,4,6,13.0,3.029,,,,,,,,
Thailand,2018,Priesthood / Knowledge Workers,7,7,4,6,13.0,3.029,,,,,,,,
Thailand,2018,Proletariat,7,7,4,5,13.5,3.029,,,,,,,,
Thailand,2018,Property,7,7,4,6,13.0,3.029,,,,,,,,
Thailand,2018,StateMemory,7,7,4,6,13.0,3.029,,,,,,,,
Thailand,2018,Trades / Professions,7,7,4,6,13.0,3.029,,,,,,,,
Thailand,2019,Army,7,7,4,6,13.0,3.029,,,,,,,,
Thailand,2019,Executive,7,7,4,6,13.0,3.029,,,,,,,,
Thailand,2019,Merchants / Shopkeepers,7,7,4,6,13.0,3.029,,,,,,,,
Thailand,2019,Priesthood / Knowledge Workers,7,7,4,6,13.0,3.029,,,,,,,,
Thailand,2019,Proletariat,7,7,4,5,13.5,3.029,,,,,,,,
Thailand,2019,Property,7,7,4,6,13.0,3.029,,,,,,,,
Thailand,2019,StateMemory,7,7,4,6,13.0,3.029,,,,,,,,
Thailand,2019,Trades / Professions,7,7,4,6,13.0,3.029,,,,,,,,
Thailand,2020,Army,7,7,4,6,13.0,3.029,,,,,,,,
Thailand,2020,Executive,7,7,4,6,13.0,3.029,,,,,,,,
Thailand,2020,Merchants / Shopkeepers,7,7,4,6,13.0,3.029,,,,,,,,
Thailand,2020,Priesthood / Knowledge Workers,7,7,4,6,13.0,3.029,,,,,,,,
Thailand,2020,Proletariat,7,7,4,5,13.5,3.029,,,,,,,,
Thailand,2020,Property,7,7,4,6,13.0,3.029,,,,,,,,
Thailand,2020,StateMemory,7,7,4,6,13.0,3.029,,,,,,,,
Thailand,2020,Trades / Professions,7,7,4,6,13.0,3.029,,,,,,,,
Thailand,2021,Army,7,7,4,6,13.0,3.029,,,,,,,,
Thailand,2021,Executive,7,7,4,6,13.0,3.029,,,,,,,,
Thailand,2021,Merchants / Shopkeepers,7,7,4,6,13.0,3.029,,,,,,,,
Thailand,2021,Priesthood / Knowledge Workers,7,7,4,6,13.0,3.029,,,,,,,,
Thailand,2021,Proletariat,7,7,4,5,13.5,3.029,,,,,,,,
Thailand,2021,Property,7,7,4,6,13.0,3.029,,,,,,,,
Thailand,2021,StateMemory,7,7,4,6,13.0,3.029,,,,,,,,
Thailand,2021,Trades / Professions,7,7,4,6,13.0,3.029,,,,,,,,
Thailand,2022,Army,7,7,4,6,13.0,3.029,,,,,,,,
Thailand,2022,Executive,7,7,4,6,13.0,3.029,,,,,,,,
Thailand,2022,Merchants / Shopkeepers,7,7,4,6,13.0,3.029,,,,,,,,
Thailand,2022,Priesthood / Knowledge Workers,7,7,4,6,13.0,3.029,,,,,,,,
Thailand,2022,Proletariat,7,7,4,5,13.5,3.029,,,,,,,,
Thailand,2022,Property,7,7,4,6,13.0,3.029,,,,,,,,
Thailand,2022,StateMemory,7,7,4,6,13.0,3.029,,,,,,,,
Thailand,2022,Trades / Professions,7,7,4,6,13.0,3.029,,,,,,,,
Thailand,2023,Army,7,7,4,6,13.0,3.029,,,,,,,,
Thailand,2023,Executive,7,7,4,6,13.0,3.029,,,,,,,,
Thailand,2023,Merchants / Shopkeepers,7,7,4,6,13.0,3.029,,,,,,,,
Thailand,2023,Priesthood / Knowledge Workers,7,7,4,6,13.0,3.029,,,,,,,,
Thailand,2023,Proletariat,7,7,4,5,13.5,3.029,,,,,,,,
Thailand,2023,Property,7,7,4,6,13.0,3.029,,,,,,,,
Thailand,2023,StateMemory,7,7,4,6,13.0,3.029,,,,,,,,
Thailand,2023,Trades / Professions,7,7,4,6,13.0,3.029,,,,,,,,
Thailand,2024,Army,7,7,4,6,13.0,3.029,,,,,,,,
Thailand,2024,Executive,7,7,4,6,13.0,3.029,,,,,,,,
Thailand,2024,Merchants / Shopkeepers,7,7,4,6,13.0,3.029,,,,,,,,
Thailand,2024,Priesthood / Knowledge Workers,7,7,4,6,13.0,3.029,,,,,,,,
Thailand,2024,Proletariat,7,7,4,5,13.5,3.029,,,,,,,,
Thailand,2024,Property,7,7,4,6,13.0,3.029,,,,,,,,
Thailand,2024,StateMemory,7,7,4,6,13.0,3.029,,,,,,,,
Thailand,2024,Trades / Professions,7,7,4,6,13.0,3.029,,,,,,,,
Thailand,2025,Army,7,7,4,6,13.0,3.029,,,,,,,,
Thailand,2025,Executive,7,7,4,6,13.0,3.029,,,,,,,,
Thailand,2025,Merchants / Shopkeepers,7,7,4,6,13.0,3.029,,,,,,,,
Thailand,2025,Priesthood / Knowledge Workers,7,7,4,6,13.0,3.029,,,,,,,,
Thailand,2025,Proletariat,7,7,4,5,13.5,3.029,,,,,,,,
Thailand,2025,Property,7,7,4,6,13.0,3.029,,,,,,,,
Thailand,2025,StateMemory,7,7,4,6,13.0,3.029,,,,,,,,
Thailand,2025,Trades / Professions,7,7,4,6,13.0,3.029,,,,,,,,
