Year,Node,Coherence,Capacity,Stress,Abstraction,Node value,Bond strength
1944,Army,8.0,9.0,-4.0,6.0,19.0,13.0
1944,Priests,7.0,5.0,-2.0,7.0,17.0,7.0
1944,Property,8.0,7.0,-2.0,6.0,19.0,9.0
1944,Trades/Prof.,7.0,7.0,-2.0,6.0,18.0,9.0
1944,Proletariat,7.0,7.0,-3.0,5.0,16.0,10.0
1944,StateMemory,8.0,6.0,-3.0,7.0,18.0,9.0
1944,Shopkeepers,7.0,6.0,-3.0,5.0,15.0,9.0
1945,Executive,9.0,9.0,-5.0,8.0,21.0,14.0
1945,Army,9.0,9.0,-4.0,7.0,21.0,13.0
1945,Priests,7.0,5.0,-2.0,7.0,17.0,7.0
1945,Property,8.0,7.0,-2.0,6.0,19.0,9.0
1945,Trades/Prof.,7.0,7.0,-2.0,6.0,18.0,9.0
1945,Proletariat,7.0,7.0,-3.0,5.0,16.0,10.0
1945,StateMemory,8.0,6.0,-2.0,7.0,19.0,8.0
1945,Shopkeepers,7.0,6.0,-3.0,5.0,15.0,9.0
1946,Executive,9.0,9.0,-5.0,8.0,21.0,14.0
1946,Army,8.0,8.0,-5.0,6.0,17.0,13.0
1946,Priests,7.0,5.0,-2.0,7.0,17.0,7.0
1946,Property,8.0,7.0,-2.0,6.0,19.0,9.0
1946,Trades/Prof.,7.0,7.0,-2.0,6.0,18.0,9.0
1946,Proletariat,7.0,7.0,-3.0,5.0,16.0,10.0
1946,StateMemory,8.0,6.0,-3.0,7.0,18.0,9.0
1946,Shopkeepers,7.0,6.0,-3.0,5.0,15.0,9.0
1947,Executive,8.0,8.0,-4.0,7.0,19.0,12.0
1947,Army,7.0,7.0,-5.0,6.0,15.0,12.0
1947,Priests,7.0,5.0,-2.0,7.0,17.0,7.0
1947,Property,8.0,7.0,-2.0,6.0,19.0,9.0
1947,Trades/Prof.,7.0,7.0,-3.0,6.0,17.0,10.0
1947,Proletariat,6.0,6.0,-4.0,5.0,13.0,10.0
1947,StateMemory,7.0,6.0,-3.0,7.0,17.0,9.0
1947,Shopkeepers,7.0,6.0,-4.0,5.0,14.0,10.0
1948,Executive,8.0,8.0,-4.0,7.0,19.0,12.0
1948,Army,7.0,7.0,-5.0,6.0,15.0,12.0
1948,Priests,7.0,5.0,-2.0,7.0,17.0,7.0
1948,Property,8.0,7.0,-2.0,6.0,19.0,9.0
1948,Trades/Prof.,7.0,7.0,-3.0,6.0,17.0,10.0
1948,Proletariat,6.0,6.0,-4.0,5.0,13.0,10.0
1948,StateMemory,7.0,6.0,-3.0,7.0,17.0,9.0
1948,Shopkeepers,7.0,6.0,-4.0,5.0,14.0,10.0
1949,Executive,8.0,8.0,-4.0,7.0,19.0,12.0
1949,Army,7.0,7.0,-5.0,6.0,15.0,12.0
1949,Priests,7.0,5.0,-2.0,7.0,17.0,7.0
1949,Property,8.0,7.0,-2.0,6.0,19.0,9.0
1949,Trades/Prof.,7.0,7.0,-3.0,6.0,17.0,10.0
1949,Proletariat,6.0,6.0,-4.0,5.0,13.0,10.0
1949,StateMemory,7.0,6.0,-3.0,7.0,17.0,9.0
1949,Shopkeepers,7.0,6.0,-4.0,5.0,14.0,10.0
1950,Executive,8.0,8.0,-4.0,7.0,19.0,12.0
1950,Army,7.0,7.0,-5.0,6.0,15.0,12.0
1950,Priests,7.0,5.0,-2.0,7.0,17.0,7.0
1950,Property,8.0,7.0,-2.0,6.0,19.0,9.0
1950,Trades/Prof.,7.0,7.0,-3.0,6.0,17.0,10.0
1950,Proletariat,6.0,6.0,-4.0,5.0,13.0,10.0
1950,StateMemory,7.0,6.0,-3.0,7.0,17.0,9.0
1950,Shopkeepers,7.0,6.0,-4.0,5.0,14.0,10.0
1950,Executive,8.0,8.0,-4.0,7.0,19.0,12.0
1950,Army,7.0,7.0,-5.0,6.0,15.0,12.0
1950,Priests,7.0,5.0,-2.0,7.0,17.0,7.0
1950,Property,8.0,7.0,-2.0,6.0,19.0,9.0
1950,Trades/Prof.,7.0,7.0,-3.0,6.0,17.0,10.0
1950,Proletariat,6.0,6.0,-4.0,5.0,13.0,10.0
1950,StateMemory,7.0,6.0,-3.0,7.0,17.0,9.0
1950,Shopkeepers,7.0,6.0,-4.0,5.0,14.0,10.0
1950,Executive,8.0,9.0,-2.0,8.0,23.0,11.0
1950,Army,8.0,8.0,-1.0,7.0,22.0,9.0
1950,Priests,6.0,5.0,-1.0,5.0,15.0,6.0
1950,Property,8.0,9.0,2.0,8.0,23.0,7.0
1950,Trades/Professions,8.0,9.0,0.0,8.0,25.0,9.0
1950,Proletariat,7.0,8.0,0.0,6.0,21.0,8.0
1950,StateMemory,8.0,9.0,-1.0,8.0,24.0,10.0
1950,Shopkeepers/Merchants,8.0,9.0,1.0,8.0,24.0,8.0
1951,Executive,8.0,8.0,-4.0,7.0,19.0,12.0
1951,Army,8.0,8.0,-3.0,6.0,19.0,11.0
1951,Priests,7.0,5.0,-2.0,7.0,17.0,7.0
1951,Property,8.0,7.0,-2.0,6.0,19.0,9.0
1951,Trades/Prof.,7.0,7.0,-2.0,6.0,18.0,9.0
1951,Proletariat,7.0,6.0,-3.0,5.0,15.0,9.0
1951,StateMemory,8.0,6.0,-3.0,7.0,18.0,9.0
1951,Shopkeepers,7.0,6.0,-3.0,5.0,15.0,9.0
1952,Executive,8.0,8.0,-4.0,7.0,19.0,12.0
1952,Army,7.0,7.0,-4.0,6.0,16.0,11.0
1952,Priests,7.0,5.0,-2.0,7.0,17.0,7.0
1952,Property,8.0,7.0,-2.0,6.0,19.0,9.0
1952,Trades/Prof.,7.0,7.0,-2.0,6.0,18.0,9.0
1952,Proletariat,7.0,6.0,-3.0,5.0,15.0,9.0
1952,StateMemory,8.0,6.0,-3.0,7.0,18.0,9.0
1952,Shopkeepers,7.0,6.0,-3.0,5.0,15.0,9.0
1953,Executive,8.0,8.0,-4.0,7.0,19.0,12.0
1953,Army,8.0,8.0,-3.0,6.0,19.0,11.0
1953,Priests,7.0,5.0,-2.0,7.0,17.0,7.0
1953,Property,8.0,7.0,-2.0,6.0,19.0,9.0
1953,Trades/Prof.,7.0,7.0,-2.0,6.0,18.0,9.0
1953,Proletariat,7.0,6.0,-3.0,5.0,15.0,9.0
1953,StateMemory,8.0,6.0,-3.0,7.0,18.0,9.0
1953,Shopkeepers,7.0,6.0,-3.0,5.0,15.0,9.0
1954,Executive,8.0,8.0,-4.0,7.0,19.0,12.0
1954,Army,7.0,7.0,-4.0,6.0,16.0,11.0
1954,Priests,7.0,5.0,-2.0,7.0,17.0,7.0
1954,Property,8.0,7.0,-2.0,6.0,19.0,9.0
1954,Trades/Prof.,7.0,7.0,-3.0,6.0,17.0,10.0
1954,Proletariat,6.0,6.0,-4.0,5.0,13.0,10.0
1954,StateMemory,7.0,6.0,-4.0,7.0,16.0,10.0
1954,Shopkeepers,7.0,6.0,-4.0,5.0,14.0,10.0
1955,Executive,8.0,8.0,-4.0,7.0,19.0,12.0
1955,Army,7.0,7.0,-4.0,6.0,16.0,11.0
1955,Priests,7.0,5.0,-2.0,7.0,17.0,7.0
1955,Property,8.0,7.0,-2.0,6.0,19.0,9.0
1955,Trades/Prof.,7.0,7.0,-3.0,6.0,17.0,10.0
1955,Proletariat,6.0,6.0,-4.0,5.0,13.0,10.0
1955,StateMemory,7.0,6.0,-4.0,7.0,16.0,10.0
1955,Shopkeepers,7.0,6.0,-4.0,5.0,14.0,10.0
1956,Executive,8.0,8.0,-4.0,7.0,19.0,12.0
1956,Army,7.0,7.0,-4.0,6.0,16.0,11.0
1956,Priests,7.0,5.0,-2.0,7.0,17.0,7.0
1956,Property,8.0,7.0,-2.0,6.0,19.0,9.0
1956,Trades/Prof.,7.0,7.0,-3.0,6.0,17.0,10.0
1956,Proletariat,6.0,6.0,-4.0,5.0,13.0,10.0
1956,StateMemory,7.0,6.0,-4.0,7.0,16.0,10.0
1956,Shopkeepers,7.0,6.0,-4.0,5.0,14.0,10.0
1957,Executive,8.0,8.0,-4.0,7.0,19.0,12.0
1957,Army,7.0,7.0,-4.0,6.0,16.0,11.0
1957,Priests,7.0,5.0,-2.0,7.0,17.0,7.0
1957,Property,8.0,7.0,-2.0,6.0,19.0,9.0
1957,Trades/Prof.,7.0,7.0,-3.0,6.0,17.0,10.0
1957,Proletariat,6.0,6.0,-4.0,5.0,13.0,10.0
1957,StateMemory,7.0,6.0,-4.0,7.0,16.0,10.0
1957,Shopkeepers,7.0,6.0,-4.0,5.0,14.0,10.0
1958,Executive,8.0,8.0,-4.0,7.0,19.0,12.0
1958,Army,7.0,7.0,-4.0,6.0,16.0,11.0
1958,Priests,7.0,5.0,-2.0,7.0,17.0,7.0
1958,Property,8.0,7.0,-2.0,6.0,19.0,9.0
1958,Trades/Prof.,7.0,7.0,-3.0,6.0,17.0,10.0
1958,Proletariat,6.0,6.0,-4.0,5.0,13.0,10.0
1958,StateMemory,7.0,6.0,-4.0,7.0,16.0,10.0
1958,Shopkeepers,7.0,6.0,-4.0,5.0,14.0,10.0
1959,Executive,8.0,8.0,-4.0,7.0,19.0,12.0
1959,Army,7.0,7.0,-4.0,6.0,16.0,11.0
1959,Priests,7.0,5.0,-2.0,7.0,17.0,7.0
1959,Property,8.0,7.0,-2.0,6.0,19.0,9.0
1959,Trades/Prof.,7.0,7.0,-3.0,6.0,17.0,10.0
1959,Proletariat,6.0,6.0,-4.0,5.0,13.0,10.0
1959,StateMemory,7.0,6.0,-4.0,7.0,16.0,10.0
1959,Shopkeepers,7.0,6.0,-4.0,5.0,14.0,10.0
1960,Executive,7.0,8.0,-5.0,7.0,17.0,13.0
1960,Army,7.0,8.0,-4.0,6.0,17.0,12.0
1960,Priests,7.0,5.0,-3.0,7.0,16.0,8.0
1960,Property,8.0,7.0,-2.0,6.0,19.0,9.0
1960,Trades/Prof.,7.0,7.0,-3.0,6.0,17.0,10.0
1960,Proletariat,6.0,6.0,-4.0,5.0,13.0,10.0
1960,StateMemory,7.0,6.0,-3.0,7.0,17.0,9.0
1960,Shopkeepers,7.0,6.0,-3.0,5.0,15.0,9.0
1960,Executive,8.0,9.0,-1.0,8.0,24.0,10.0
1960,Army,8.0,8.0,0.0,7.0,23.0,8.0
1960,Priests,7.0,6.0,-1.0,6.0,18.0,7.0
1960,Property,9.0,10.0,1.0,9.0,27.0,9.0
1960,Trades/Professions,9.0,10.0,0.0,9.0,28.0,10.0
1960,Proletariat,7.0,9.0,0.0,7.0,23.0,9.0
1960,StateMemory,8.0,9.0,-1.0,8.0,24.0,10.0
1960,Shopkeepers/Merchants,8.0,10.0,0.0,8.0,26.0,10.0
1961,Executive,7.0,8.0,-5.0,7.0,17.0,13.0
1961,Army,7.0,8.0,-4.0,6.0,17.0,12.0
1961,Priests,7.0,5.0,-3.0,7.0,16.0,8.0
1961,Property,8.0,7.0,-2.0,6.0,19.0,9.0
1961,Trades/Prof.,7.0,7.0,-3.0,6.0,17.0,10.0
1961,Proletariat,6.0,6.0,-4.0,5.0,13.0,10.0
1961,StateMemory,7.0,6.0,-3.0,7.0,17.0,9.0
1961,Shopkeepers,7.0,6.0,-3.0,5.0,15.0,9.0
1962,Executive,7.0,8.0,-6.0,7.0,16.0,14.0
1962,Army,7.0,8.0,-5.0,6.0,16.0,13.0
1962,Priests,7.0,5.0,-3.0,7.0,16.0,8.0
1962,Property,8.0,7.0,-2.0,6.0,19.0,9.0
1962,Trades/Prof.,7.0,7.0,-3.0,6.0,17.0,10.0
1962,Proletariat,6.0,6.0,-5.0,5.0,12.0,11.0
1962,StateMemory,7.0,6.0,-4.0,7.0,16.0,10.0
1962,Shopkeepers,7.0,6.0,-4.0,5.0,14.0,10.0
1963,Executive,7.0,8.0,-6.0,7.0,16.0,14.0
1963,Army,7.0,8.0,-5.0,6.0,16.0,13.0
1963,Priests,7.0,5.0,-3.0,7.0,16.0,8.0
1963,Property,8.0,7.0,-2.0,6.0,19.0,9.0
1963,Trades/Prof.,7.0,7.0,-3.0,6.0,17.0,10.0
1963,Proletariat,6.0,6.0,-5.0,5.0,12.0,11.0
1963,StateMemory,7.0,6.0,-4.0,7.0,16.0,10.0
1963,Shopkeepers,7.0,6.0,-4.0,5.0,14.0,10.0
1964,Executive,6.0,7.0,-7.0,6.0,12.0,14.0
1964,Army,7.0,8.0,-6.0,6.0,15.0,14.0
1964,Priests,7.0,5.0,-4.0,7.0,15.0,9.0
1964,Property,7.0,7.0,-3.0,6.0,17.0,10.0
1964,Trades/Prof.,6.0,7.0,-4.0,6.0,15.0,11.0
1964,Proletariat,5.0,5.0,-6.0,5.0,9.0,11.0
1964,StateMemory,7.0,6.0,-5.0,7.0,15.0,11.0
1964,Shopkeepers,6.0,6.0,-5.0,5.0,12.0,11.0
1965,Executive,6.0,7.0,-7.0,6.0,12.0,14.0
1965,Army,7.0,8.0,-6.0,6.0,15.0,14.0
1965,Priests,7.0,5.0,-4.0,7.0,15.0,9.0
1965,Property,7.0,7.0,-3.0,6.0,17.0,10.0
1965,Trades/Prof.,6.0,7.0,-4.0,6.0,15.0,11.0
1965,Proletariat,5.0,5.0,-6.0,5.0,9.0,11.0
1965,StateMemory,7.0,6.0,-5.0,7.0,15.0,11.0
1965,Shopkeepers,6.0,6.0,-5.0,5.0,12.0,11.0
1966,Executive,5.0,6.0,-8.0,6.0,9.0,14.0
1966,Army,6.0,7.0,-7.0,5.0,11.0,14.0
1966,Priests,6.0,5.0,-5.0,7.0,13.0,10.0
1966,Property,7.0,7.0,-4.0,6.0,16.0,11.0
1966,Trades/Prof.,6.0,7.0,-4.0,6.0,15.0,11.0
1966,Proletariat,4.0,4.0,-7.0,5.0,6.0,11.0
1966,StateMemory,6.0,6.0,-6.0,7.0,13.0,12.0
1966,Shopkeepers,6.0,6.0,-5.0,5.0,12.0,11.0
1967,Executive,5.0,6.0,-8.0,6.0,9.0,14.0
1967,Army,6.0,7.0,-7.0,5.0,11.0,14.0
1967,Priests,6.0,5.0,-5.0,7.0,13.0,10.0
1967,Property,7.0,7.0,-4.0,6.0,16.0,11.0
1967,Trades/Prof.,6.0,7.0,-4.0,6.0,15.0,11.0
1967,Proletariat,4.0,4.0,-7.0,5.0,6.0,11.0
1967,StateMemory,6.0,6.0,-6.0,7.0,13.0,12.0
1967,Shopkeepers,6.0,6.0,-5.0,5.0,12.0,11.0
1968,Executive,5.0,6.0,-8.0,5.0,8.0,14.0
1968,Army,5.0,6.0,-8.0,4.0,7.0,14.0
1968,Priests,6.0,5.0,-5.0,7.0,13.0,10.0
1968,Property,7.0,7.0,-4.0,6.0,16.0,11.0
1968,Trades/Prof.,6.0,7.0,-3.0,6.0,16.0,10.0
1968,Proletariat,4.0,4.0,-7.0,5.0,6.0,11.0
1968,StateMemory,6.0,6.0,-5.0,7.0,14.0,11.0
1968,Shopkeepers,6.0,6.0,-4.0,5.0,13.0,10.0
1969,Executive,5.0,6.0,-8.0,5.0,8.0,14.0
1969,Army,5.0,6.0,-8.0,4.0,7.0,14.0
1969,Priests,6.0,5.0,-5.0,7.0,13.0,10.0
1969,Property,7.0,7.0,-4.0,6.0,16.0,11.0
1969,Trades/Prof.,6.0,7.0,-3.0,6.0,16.0,10.0
1969,Proletariat,4.0,4.0,-7.0,5.0,6.0,11.0
1969,StateMemory,6.0,6.0,-5.0,7.0,14.0,11.0
1969,Shopkeepers,6.0,6.0,-4.0,5.0,13.0,10.0
1970,Executive,5.0,6.0,-7.0,6.0,10.0,13.0
1970,Army,5.0,6.0,-8.0,5.0,8.0,14.0
1970,Priests,6.0,5.0,-5.0,7.0,13.0,10.0
1970,Property,7.0,7.0,-4.0,6.0,16.0,11.0
1970,Trades/Prof.,6.0,7.0,-4.0,6.0,15.0,11.0
1970,Proletariat,5.0,5.0,-6.0,5.0,9.0,11.0
1970,StateMemory,6.0,6.0,-5.0,7.0,14.0,11.0
1970,Shopkeepers,6.0,6.0,-5.0,5.0,12.0,11.0
1970,Executive,7.0,8.0,-1.0,8.0,22.0,9.0
1970,Army,8.0,7.0,1.0,7.0,21.0,6.0
1970,Priests,7.0,6.0,-1.0,6.0,18.0,7.0
1970,Property,9.0,10.0,2.0,9.0,26.0,8.0
1970,Trades/Professions,9.0,10.0,0.0,9.0,28.0,10.0
1970,Proletariat,7.0,9.0,1.0,7.0,23.0,8.0
1970,StateMemory,8.0,9.0,0.0,8.0,25.0,9.0
1970,Shopkeepers/Merchants,8.0,10.0,1.0,8.0,25.0,9.0
1971,Executive,5.0,6.0,-7.0,6.0,10.0,13.0
1971,Army,5.0,6.0,-8.0,5.0,8.0,14.0
1971,Priests,6.0,5.0,-5.0,7.0,13.0,10.0
1971,Property,7.0,7.0,-4.0,6.0,16.0,11.0
1971,Trades/Prof.,6.0,7.0,-4.0,6.0,15.0,11.0
1971,Proletariat,5.0,5.0,-6.0,5.0,9.0,11.0
1971,StateMemory,6.0,6.0,-5.0,7.0,14.0,11.0
1971,Shopkeepers,6.0,6.0,-5.0,5.0,12.0,11.0
1972,Executive,4.0,5.0,-8.0,5.0,6.0,13.0
1972,Army,4.0,5.0,-9.0,4.0,4.0,14.0
1972,Priests,6.0,5.0,-5.0,7.0,13.0,10.0
1972,Property,7.0,7.0,-5.0,6.0,15.0,12.0
1972,Trades/Prof.,6.0,7.0,-4.0,6.0,15.0,11.0
1972,Proletariat,4.0,4.0,-7.0,5.0,6.0,11.0
1972,StateMemory,6.0,6.0,-6.0,7.0,13.0,12.0
1972,Shopkeepers,6.0,6.0,-5.0,5.0,12.0,11.0
1973,Executive,4.0,5.0,-8.0,5.0,6.0,13.0
1973,Army,4.0,5.0,-9.0,4.0,4.0,14.0
1973,Priests,6.0,5.0,-5.0,7.0,13.0,10.0
1973,Property,7.0,7.0,-5.0,6.0,15.0,12.0
1973,Trades/Prof.,6.0,7.0,-4.0,6.0,15.0,11.0
1973,Proletariat,4.0,4.0,-7.0,5.0,6.0,11.0
1973,StateMemory,6.0,6.0,-6.0,7.0,13.0,12.0
1973,Shopkeepers,6.0,6.0,-5.0,5.0,12.0,11.0
1974,Executive,4.0,5.0,-9.0,5.0,5.0,14.0
1974,Army,4.0,5.0,-10.0,4.0,3.0,15.0
1974,Priests,6.0,5.0,-5.0,7.0,13.0,10.0
1974,Property,6.0,6.0,-6.0,6.0,12.0,12.0
1974,Trades/Prof.,6.0,7.0,-4.0,6.0,15.0,11.0
1974,Proletariat,4.0,4.0,-8.0,5.0,5.0,12.0
1974,StateMemory,6.0,6.0,-7.0,7.0,12.0,13.0
1974,Shopkeepers,5.0,6.0,-6.0,5.0,10.0,12.0
1975,Executive,4.0,5.0,-9.0,5.0,5.0,14.0
1975,Army,4.0,5.0,-10.0,4.0,3.0,15.0
1975,Priests,6.0,5.0,-5.0,7.0,13.0,10.0
1975,Property,6.0,6.0,-6.0,6.0,12.0,12.0
1975,Trades/Prof.,6.0,7.0,-4.0,6.0,15.0,11.0
1975,Proletariat,4.0,4.0,-8.0,5.0,5.0,12.0
1975,StateMemory,6.0,6.0,-7.0,7.0,12.0,13.0
1975,Shopkeepers,5.0,6.0,-6.0,5.0,10.0,12.0
1976,Executive,5.0,6.0,-8.0,6.0,9.0,14.0
1976,Army,5.0,6.0,-9.0,4.0,6.0,15.0
1976,Priests,6.0,5.0,-4.0,7.0,14.0,9.0
1976,Property,7.0,7.0,-4.0,6.0,16.0,11.0
1976,Trades/Prof.,6.0,7.0,-3.0,6.0,16.0,10.0
1976,Proletariat,5.0,5.0,-7.0,5.0,8.0,12.0
1976,StateMemory,6.0,6.0,-6.0,7.0,13.0,12.0
1976,Shopkeepers,6.0,6.0,-5.0,5.0,12.0,11.0
1977,Executive,5.0,6.0,-8.0,6.0,9.0,14.0
1977,Army,5.0,6.0,-9.0,4.0,6.0,15.0
1977,Priests,6.0,5.0,-4.0,7.0,14.0,9.0
1977,Property,7.0,7.0,-4.0,6.0,16.0,11.0
1977,Trades/Prof.,6.0,7.0,-3.0,6.0,16.0,10.0
1977,Proletariat,5.0,5.0,-7.0,5.0,8.0,12.0
1977,StateMemory,6.0,6.0,-6.0,7.0,13.0,12.0
1977,Shopkeepers,6.0,6.0,-5.0,5.0,12.0,11.0
1978,Executive,5.0,6.0,-8.0,6.0,9.0,14.0
1978,Army,5.0,6.0,-8.0,4.0,7.0,14.0
1978,Priests,6.0,5.0,-4.0,7.0,14.0,9.0
1978,Property,7.0,7.0,-4.0,6.0,16.0,11.0
1978,Trades/Prof.,6.0,7.0,-3.0,6.0,16.0,10.0
1978,Proletariat,5.0,5.0,-6.0,5.0,9.0,11.0
1978,StateMemory,6.0,6.0,-5.0,7.0,14.0,11.0
1978,Shopkeepers,6.0,6.0,-4.0,5.0,13.0,10.0
1979,Executive,5.0,6.0,-8.0,6.0,9.0,14.0
1979,Army,5.0,6.0,-8.0,4.0,7.0,14.0
1979,Priests,6.0,5.0,-4.0,7.0,14.0,9.0
1979,Property,7.0,7.0,-4.0,6.0,16.0,11.0
1979,Trades/Prof.,6.0,7.0,-3.0,6.0,16.0,10.0
1979,Proletariat,5.0,5.0,-6.0,5.0,9.0,11.0
1979,StateMemory,6.0,6.0,-5.0,7.0,14.0,11.0
