Year,Node,Coherence,Capacity,Stress,Abstraction,Node value,Bond strength
1979,Shopkeepers,6.0,6.0,-4.0,5.0,13.0,10.0
1980,Executive,6.0,7.0,-7.0,6.0,12.0,14.0
1980,Army,5.0,6.0,-7.0,5.0,9.0,13.0
1980,Priests,7.0,5.0,-3.0,7.0,16.0,8.0
1980,Property,8.0,7.0,-3.0,6.0,18.0,10.0
1980,Trades/Prof.,6.0,7.0,-4.0,6.0,15.0,11.0
1980,Proletariat,5.0,5.0,-5.0,5.0,10.0,10.0
1980,StateMemory,7.0,6.0,-4.0,7.0,16.0,10.0
1980,Shopkeepers,6.0,6.0,-4.0,5.0,13.0,10.0
1980,Executive,7.0,8.0,0.0,8.0,23.0,8.0
1980,Army,7.0,7.0,1.0,7.0,21.0,6.0
1980,Priests,7.0,6.0,0.0,6.0,19.0,6.0
1980,Property,9.0,10.0,2.0,9.0,26.0,8.0
1980,Trades/Professions,9.0,10.0,1.0,9.0,27.0,9.0
1980,Proletariat,7.0,8.0,1.0,7.0,22.0,7.0
1980,StateMemory,8.0,9.0,1.0,8.0,25.0,8.0
1980,Shopkeepers/Merchants,8.0,10.0,1.0,8.0,25.0,9.0
1981,Executive,7.0,8.0,-6.0,6.0,15.0,14.0
1981,Army,6.0,7.0,-5.0,5.0,13.0,12.0
1981,Priests,7.0,5.0,-3.0,7.0,16.0,8.0
1981,Property,8.0,7.0,-3.0,6.0,18.0,10.0
1981,Trades/Prof.,6.0,7.0,-4.0,6.0,15.0,11.0
1981,Proletariat,5.0,5.0,-5.0,5.0,10.0,10.0
1981,StateMemory,7.0,6.0,-4.0,7.0,16.0,10.0
1981,Shopkeepers,6.0,6.0,-4.0,5.0,13.0,10.0
1982,Executive,7.0,8.0,-5.0,6.0,16.0,13.0
1982,Army,6.0,7.0,-4.0,5.0,14.0,11.0
1982,Priests,7.0,5.0,-3.0,7.0,16.0,8.0
1982,Property,8.0,7.0,-2.0,6.0,19.0,9.0
1982,Trades/Prof.,6.0,7.0,-4.0,6.0,15.0,11.0
1982,Proletariat,5.0,5.0,-5.0,5.0,10.0,10.0
1982,StateMemory,7.0,6.0,-4.0,7.0,16.0,10.0
1982,Shopkeepers,6.0,6.0,-4.0,5.0,13.0,10.0
1983,Executive,7.0,8.0,-5.0,6.0,16.0,13.0
1983,Army,6.0,7.0,-4.0,5.0,14.0,11.0
1983,Priests,7.0,5.0,-3.0,7.0,16.0,8.0
1983,Property,8.0,7.0,-2.0,6.0,19.0,9.0
1983,Trades/Prof.,6.0,7.0,-4.0,6.0,15.0,11.0
1983,Proletariat,5.0,5.0,-5.0,5.0,10.0,10.0
1983,StateMemory,7.0,6.0,-4.0,7.0,16.0,10.0
1983,Shopkeepers,6.0,6.0,-4.0,5.0,13.0,10.0
1984,Executive,7.0,8.0,-4.0,6.0,17.0,12.0
1984,Army,6.0,7.0,-4.0,5.0,14.0,11.0
1984,Priests,7.0,5.0,-3.0,7.0,16.0,8.0
1984,Property,8.0,7.0,-2.0,6.0,19.0,9.0
1984,Trades/Prof.,6.0,7.0,-4.0,6.0,15.0,11.0
1984,Proletariat,5.0,5.0,-5.0,5.0,10.0,10.0
1984,StateMemory,7.0,6.0,-4.0,7.0,16.0,10.0
1984,Shopkeepers,6.0,6.0,-4.0,5.0,13.0,10.0
1985,Executive,7.0,8.0,-4.0,6.0,17.0,12.0
1985,Army,6.0,7.0,-4.0,5.0,14.0,11.0
1985,Priests,7.0,5.0,-3.0,7.0,16.0,8.0
1985,Property,8.0,7.0,-2.0,6.0,19.0,9.0
1985,Trades/Prof.,6.0,7.0,-4.0,6.0,15.0,11.0
1985,Proletariat,5.0,5.0,-5.0,5.0,10.0,10.0
1985,StateMemory,7.0,6.0,-4.0,7.0,16.0,10.0
1985,Shopkeepers,6.0,6.0,-4.0,5.0,13.0,10.0
1986,Executive,7.0,8.0,-4.0,6.0,17.0,12.0
1986,Army,6.0,7.0,-4.0,5.0,14.0,11.0
1986,Priests,7.0,5.0,-3.0,7.0,16.0,8.0
1986,Property,8.0,7.0,-2.0,6.0,19.0,9.0
1986,Trades/Prof.,6.0,7.0,-4.0,6.0,15.0,11.0
1986,Proletariat,5.0,5.0,-5.0,5.0,10.0,10.0
1986,StateMemory,7.0,6.0,-4.0,7.0,16.0,10.0
1986,Shopkeepers,6.0,6.0,-4.0,5.0,13.0,10.0
1987,Executive,7.0,7.0,-4.0,6.0,16.0,11.0
1987,Army,6.0,7.0,-5.0,5.0,13.0,12.0
1987,Priests,7.0,5.0,-3.0,7.0,16.0,8.0
1987,Property,8.0,7.0,-2.0,6.0,19.0,9.0
1987,Trades/Prof.,6.0,7.0,-4.0,6.0,15.0,11.0
1987,Proletariat,5.0,5.0,-6.0,5.0,9.0,11.0
1987,StateMemory,7.0,6.0,-4.0,7.0,16.0,10.0
1987,Shopkeepers,6.0,6.0,-4.0,5.0,13.0,10.0
1988,Executive,7.0,7.0,-4.0,6.0,16.0,11.0
1988,Army,6.0,7.0,-5.0,5.0,13.0,12.0
1988,Priests,7.0,5.0,-3.0,7.0,16.0,8.0
1988,Property,8.0,7.0,-2.0,6.0,19.0,9.0
1988,Trades/Prof.,6.0,7.0,-4.0,6.0,15.0,11.0
1988,Proletariat,5.0,5.0,-6.0,5.0,9.0,11.0
1988,StateMemory,7.0,6.0,-4.0,7.0,16.0,10.0
1988,Shopkeepers,6.0,6.0,-4.0,5.0,13.0,10.0
1989,Executive,7.0,7.0,-4.0,6.0,16.0,11.0
1989,Army,6.0,7.0,-5.0,5.0,13.0,12.0
1989,Priests,7.0,5.0,-3.0,7.0,16.0,8.0
1989,Property,8.0,7.0,-2.0,6.0,19.0,9.0
1989,Trades/Prof.,6.0,7.0,-4.0,6.0,15.0,11.0
1989,Proletariat,5.0,5.0,-5.0,5.0,10.0,10.0
1989,StateMemory,7.0,6.0,-4.0,7.0,16.0,10.0
1989,Shopkeepers,6.0,6.0,-4.0,5.0,13.0,10.0
1990,Executive,7.0,7.0,-4.0,6.0,16.0,11.0
1990,Army,6.0,7.0,-5.0,5.0,13.0,12.0
1990,Priests,7.0,5.0,-3.0,7.0,16.0,8.0
1990,Property,8.0,7.0,-2.0,6.0,19.0,9.0
1990,Trades/Prof.,6.0,7.0,-4.0,6.0,15.0,11.0
1990,Proletariat,5.0,5.0,-5.0,5.0,10.0,10.0
1990,StateMemory,7.0,6.0,-4.0,7.0,16.0,10.0
1990,Shopkeepers,6.0,6.0,-4.0,5.0,13.0,10.0
1990,Executive,7.0,8.0,0.0,8.0,23.0,8.0
1990,Army,7.0,7.0,0.0,7.0,21.0,7.0
1990,Priests,7.0,6.0,0.0,6.0,19.0,6.0
1990,Property,9.0,10.0,2.0,9.0,26.0,8.0
1990,Trades/Professions,9.0,10.0,1.0,9.0,27.0,9.0
1990,Proletariat,7.0,8.0,1.0,7.0,22.0,7.0
1990,StateMemory,8.0,9.0,1.0,8.0,25.0,8.0
1990,Shopkeepers/Merchants,8.0,10.0,1.0,8.0,25.0,9.0
1991,Executive,6.0,7.0,-5.0,6.0,14.0,12.0
1991,Army,7.0,8.0,-4.0,5.0,16.0,12.0
1991,Priests,6.0,5.0,-4.0,7.0,14.0,9.0
1991,Property,7.0,7.0,-3.0,6.0,17.0,10.0
1991,Trades/Prof.,6.0,7.0,-3.0,6.0,16.0,10.0
1991,Proletariat,6.0,5.0,-4.0,5.0,12.0,9.0
1991,StateMemory,7.0,6.0,-4.0,7.0,16.0,10.0
1991,Shopkeepers,6.0,6.0,-4.0,5.0,13.0,10.0
1992,Executive,6.0,7.0,-4.0,6.0,15.0,11.0
1992,Army,7.0,7.0,-4.0,5.0,15.0,11.0
1992,Priests,6.0,5.0,-4.0,7.0,14.0,9.0
1992,Property,7.0,7.0,-3.0,6.0,17.0,10.0
1992,Trades/Prof.,6.0,7.0,-3.0,6.0,16.0,10.0
1992,Proletariat,6.0,5.0,-5.0,5.0,11.0,10.0
1992,StateMemory,7.0,6.0,-4.0,7.0,16.0,10.0
1992,Shopkeepers,6.0,6.0,-4.0,5.0,13.0,10.0
1993,Executive,6.0,7.0,-4.0,6.0,15.0,11.0
1993,Army,7.0,7.0,-4.0,5.0,15.0,11.0
1993,Priests,6.0,5.0,-4.0,7.0,14.0,9.0
1993,Property,7.0,7.0,-3.0,6.0,17.0,10.0
1993,Trades/Prof.,6.0,7.0,-3.0,6.0,16.0,10.0
1993,Proletariat,6.0,5.0,-5.0,5.0,11.0,10.0
1993,StateMemory,7.0,6.0,-4.0,7.0,16.0,10.0
1993,Shopkeepers,6.0,6.0,-4.0,5.0,13.0,10.0
1994,Executive,6.0,7.0,-4.0,6.0,15.0,11.0
1994,Army,7.0,7.0,-4.0,5.0,15.0,11.0
1994,Priests,6.0,5.0,-4.0,7.0,14.0,9.0
1994,Property,7.0,7.0,-3.0,6.0,17.0,10.0
1994,Trades/Prof.,6.0,7.0,-3.0,6.0,16.0,10.0
1994,Proletariat,6.0,5.0,-5.0,5.0,11.0,10.0
1994,StateMemory,7.0,6.0,-4.0,7.0,16.0,10.0
1994,Shopkeepers,6.0,6.0,-4.0,5.0,13.0,10.0
1995,Executive,7.0,8.0,-4.0,7.0,23.5,13.0
1995,Army,8.0,9.0,-5.0,6.0,25.0,14.4
1995,Priests,6.0,5.0,-3.0,5.0,15.5,9.6
1995,Property,7.0,8.0,-4.0,6.0,22.0,12.6
1995,Trades/Professions,8.0,8.0,-4.0,7.0,25.5,15.0
1995,Proletariat,6.0,7.0,-3.0,4.0,18.0,10.8
1995,StateMemory,8.0,7.0,-5.0,6.0,23.0,13.8
1995,Shopkeepers/Merchants,7.0,8.0,-4.0,6.0,22.0,12.6
1995,Executive,7.0,8.0,-4.0,7.0,23.5,13.0
1995,Army,8.0,9.0,-5.0,6.0,25.0,14.4
1995,Priests,6.0,5.0,-3.0,5.0,15.5,9.6
1995,Property,7.0,8.0,-4.0,6.0,22.0,12.6
1995,Trades/Professions,8.0,8.0,-4.0,7.0,25.5,15.0
1995,Proletariat,6.0,7.0,-3.0,4.0,18.0,10.8
1995,StateMemory,8.0,7.0,-5.0,6.0,23.0,13.8
1995,Shopkeepers/Merchants,7.0,8.0,-4.0,6.0,22.0,12.6
1996,Executive,7.0,8.0,-4.0,7.0,23.5,13.0
1996,Army,8.0,9.0,-5.0,6.0,25.0,14.4
1996,Priests,6.0,5.0,-3.0,5.0,15.5,9.6
1996,Property,7.0,8.0,-4.0,6.0,22.0,12.6
1996,Trades/Professions,8.0,8.0,-4.0,7.0,25.5,15.0
1996,Proletariat,6.0,7.0,-3.0,4.0,18.0,10.8
1996,StateMemory,8.0,7.0,-5.0,6.0,23.0,13.8
1996,Shopkeepers/Merchants,7.0,8.0,-4.0,6.0,22.0,12.6
1996,Executive,7.0,8.0,-4.0,7.0,23.5,13.0
1996,Army,8.0,9.0,-5.0,6.0,25.0,14.4
1996,Priests,6.0,5.0,-3.0,5.0,15.5,9.6
1996,Property,7.0,8.0,-4.0,6.0,22.0,12.6
1996,Trades/Professions,8.0,8.0,-4.0,7.0,25.5,15.0
1996,Proletariat,6.0,7.0,-3.0,4.0,18.0,10.8
1996,StateMemory,8.0,7.0,-5.0,6.0,23.0,13.8
1996,Shopkeepers/Merchants,7.0,8.0,-4.0,6.0,22.0,12.6
1997,Executive,7.0,8.0,-4.0,7.0,23.5,13.0
1997,Army,8.0,9.0,-5.0,6.0,25.0,14.4
1997,Priests,6.0,5.0,-3.0,5.0,15.5,9.6
1997,Property,7.0,8.0,-4.0,6.0,22.0,12.6
1997,Trades/Professions,8.0,8.0,-4.0,7.0,25.5,15.0
1997,Proletariat,6.0,7.0,-3.0,4.0,18.0,10.8
1997,StateMemory,8.0,7.0,-5.0,6.0,23.0,13.8
1997,Shopkeepers/Merchants,7.0,8.0,-4.0,6.0,22.0,12.6
1997,Executive,7.0,8.0,-4.0,7.0,23.5,13.0
1997,Army,8.0,9.0,-5.0,6.0,25.0,14.4
1997,Priests,6.0,5.0,-3.0,5.0,15.5,9.6
1997,Property,7.0,8.0,-4.0,6.0,22.0,12.6
1997,Trades/Professions,8.0,8.0,-4.0,7.0,25.5,15.0
1997,Proletariat,6.0,7.0,-3.0,4.0,18.0,10.8
1997,StateMemory,8.0,7.0,-5.0,6.0,23.0,13.8
1997,Shopkeepers/Merchants,7.0,8.0,-4.0,6.0,22.0,12.6
1998,Executive,7.0,8.0,-4.0,7.0,23.5,13.0
1998,Army,8.0,9.0,-5.0,6.0,25.0,14.4
1998,Priests,6.0,5.0,-3.0,5.0,15.5,9.6
1998,Property,7.0,8.0,-4.0,6.0,22.0,12.6
1998,Trades/Professions,8.0,8.0,-4.0,7.0,25.5,15.0
1998,Proletariat,6.0,7.0,-3.0,4.0,18.0,10.8
1998,StateMemory,8.0,7.0,-5.0,6.0,23.0,13.8
1998,Shopkeepers/Merchants,7.0,8.0,-4.0,6.0,22.0,12.6
1998,Executive,7.0,8.0,-4.0,7.0,23.5,13.0
1998,Army,8.0,9.0,-5.0,6.0,25.0,14.4
1998,Priests,6.0,5.0,-3.0,5.0,15.5,9.6
1998,Property,7.0,8.0,-4.0,6.0,22.0,12.6
1998,Trades/Professions,8.0,8.0,-4.0,7.0,25.5,15.0
1998,Proletariat,6.0,7.0,-3.0,4.0,18.0,10.8
1998,StateMemory,8.0,7.0,-5.0,6.0,23.0,13.8
1998,Shopkeepers/Merchants,7.0,8.0,-4.0,6.0,22.0,12.6
1999,Executive,7.0,8.0,-4.0,7.0,23.5,13.0
1999,Army,8.0,9.0,-5.0,6.0,25.0,14.4
1999,Priests,6.0,5.0,-3.0,5.0,15.5,9.6
1999,Property,7.0,8.0,-4.0,6.0,22.0,12.6
1999,Trades/Professions,8.0,8.0,-4.0,7.0,25.5,15.0
1999,Proletariat,6.0,7.0,-3.0,4.0,18.0,10.8
1999,StateMemory,8.0,7.0,-5.0,6.0,23.0,13.8
1999,Shopkeepers/Merchants,7.0,8.0,-4.0,6.0,22.0,12.6
1999,Executive,7.0,8.0,-4.0,7.0,23.5,13.0
1999,Army,8.0,9.0,-5.0,6.0,25.0,14.4
1999,Priests,6.0,5.0,-3.0,5.0,15.5,9.6
1999,Property,7.0,8.0,-4.0,6.0,22.0,12.6
1999,Trades/Professions,8.0,8.0,-4.0,7.0,25.5,15.0
1999,Proletariat,6.0,7.0,-3.0,4.0,18.0,10.8
1999,StateMemory,8.0,7.0,-5.0,6.0,23.0,13.8
1999,Shopkeepers/Merchants,7.0,8.0,-4.0,6.0,22.0,12.6
2000,Executive,7.0,8.0,-4.0,7.0,23.5,13.0
2000,Army,8.0,9.0,-5.0,6.0,25.0,14.4
2000,Priests,6.0,5.0,-3.0,5.0,15.5,9.6
2000,Property,7.0,8.0,-4.0,6.0,22.0,12.6
2000,Trades/Professions,8.0,8.0,-4.0,7.0,25.5,15.0
2000,Proletariat,6.0,7.0,-3.0,4.0,18.0,10.8
2000,StateMemory,8.0,7.0,-5.0,6.0,23.0,13.8
2000,Shopkeepers/Merchants,7.0,8.0,-4.0,6.0,22.0,12.6
2000,Executive,7.0,8.0,-4.0,7.0,23.5,13.0
2000,Army,8.0,9.0,-5.0,6.0,25.0,14.4
2000,Priests,6.0,5.0,-3.0,5.0,15.5,9.6
2000,Property,7.0,8.0,-4.0,6.0,22.0,12.6
2000,Trades/Professions,8.0,8.0,-4.0,7.0,25.5,15.0
2000,Proletariat,6.0,7.0,-3.0,4.0,18.0,10.8
2000,StateMemory,8.0,7.0,-5.0,6.0,23.0,13.8
2000,Shopkeepers/Merchants,7.0,8.0,-4.0,6.0,22.0,12.6
2001,Executive,6.5,8.0,-2.0,7.0,23.0,12.7
2001,Army,8.0,9.0,-3.0,6.0,26.0,14.1
2001,Priests,6.0,5.0,-2.0,5.0,16.5,9.3
2001,Property,7.0,8.0,-3.0,6.0,22.5,12.3
2001,Trades/Professions,8.0,8.0,-3.0,7.0,26.0,14.7
2001,Proletariat,6.0,7.0,-2.0,4.0,19.0,10.5
2001,StateMemory,8.0,7.0,-4.0,6.0,23.5,13.5
2001,Shopkeepers/Merchants,7.0,8.0,-3.0,6.0,22.5,12.3
2001,Executive,6.5,8.0,-2.0,7.0,23.0,12.7
2001,Army,8.0,9.0,-3.0,6.0,26.0,14.1
2001,Priests,6.0,5.0,-2.0,5.0,16.5,9.3
2001,Property,7.0,8.0,-3.0,6.0,22.5,12.3
2001,Trades/Professions,8.0,8.0,-3.0,7.0,26.0,14.7
2001,Proletariat,6.0,7.0,-2.0,4.0,19.0,10.5
2001,StateMemory,8.0,7.0,-4.0,6.0,23.5,13.5
2001,Shopkeepers/Merchants,7.0,8.0,-3.0,6.0,22.5,12.3
2002,Executive,6.0,8.0,-1.0,7.0,23.5,12.4
2002,Army,8.0,9.0,-2.0,6.0,26.0,13.8
2002,Priests,6.0,5.0,-2.0,5.0,16.5,9.3
2002,Property,7.0,8.0,-2.0,6.0,23.0,12.0
2002,Trades/Professions,8.0,8.0,-2.0,7.0,26.5,14.4
2002,Proletariat,6.0,7.0,-1.0,4.0,20.0,10.2
2002,StateMemory,8.0,7.0,-3.0,6.0,24.0,13.2
2002,Shopkeepers/Merchants,7.0,8.0,-2.0,6.0,23.0,12.0
2002,Executive,6.0,8.0,-1.0,7.0,23.5,12.4
2002,Army,8.0,9.0,-2.0,6.0,26.0,13.8
2002,Priests,6.0,5.0,-2.0,5.0,16.5,9.3
2002,Property,7.0,8.0,-2.0,6.0,23.0,12.0
2002,Trades/Professions,8.0,8.0,-2.0,7.0,26.5,14.4
2002,Proletariat,6.0,7.0,-1.0,4.0,20.0,10.2
2002,StateMemory,8.0,7.0,-3.0,6.0,24.0,13.2
2002,Shopkeepers/Merchants,7.0,8.0,-2.0,6.0,23.0,12.0
2003,Executive,6.0,8.0,-1.0,7.0,23.5,12.4
2003,Army,8.0,9.0,-2.0,6.0,26.0,13.8
2003,Priests,6.0,5.0,-2.0,5.0,16.5,9.3
2003,Property,7.0,8.0,-2.0,6.0,23.0,12.0
2003,Trades/Professions,8.0,8.0,-2.0,7.0,26.5,14.4
2003,Proletariat,6.0,7.0,-1.0,4.0,20.0,10.2
2003,StateMemory,8.0,7.0,-3.0,6.0,24.0,13.2
2003,Shopkeepers/Merchants,7.0,8.0,-2.0,6.0,23.0,12.0
2003,Executive,6.0,8.0,-1.0,7.0,23.5,12.4
2003,Army,8.0,9.0,-2.0,6.0,26.0,13.8
2003,Priests,6.0,5.0,-2.0,5.0,16.5,9.3
2003,Property,7.0,8.0,-2.0,6.0,23.0,12.0
2003,Trades/Professions,8.0,8.0,-2.0,7.0,26.5,14.4
2003,Proletariat,6.0,7.0,-1.0,4.0,20.0,10.2
2003,StateMemory,8.0,7.0,-3.0,6.0,24.0,13.2
2003,Shopkeepers/Merchants,7.0,8.0,-2.0,6.0,23.0,12.0
2004,Executive,6.0,8.0,-1.0,7.0,23.5,12.4
2004,Army,8.0,9.0,-2.0,6.0,26.0,13.8
2004,Priests,6.0,5.0,-2.0,5.0,16.5,9.3
2004,Property,7.0,8.0,-2.0,6.0,23.0,12.0
2004,Trades/Professions,8.0,8.0,-2.0,7.0,26.5,14.4
2004,Proletariat,6.0,7.0,-1.0,4.0,20.0,10.2
2004,StateMemory,8.0,7.0,-3.0,6.0,24.0,13.2
2004,Shopkeepers/Merchants,7.0,8.0,-2.0,6.0,23.0,12.0
2004,Executive,6.0,8.0,-1.0,7.0,23.5,12.4
2004,Army,8.0,9.0,-2.0,6.0,26.0,13.8
2004,Priests,6.0,5.0,-2.0,5.0,16.5,9.3
2004,Property,7.0,8.0,-2.0,6.0,23.0,12.0
2004,Trades/Professions,8.0,8.0,-2.0,7.0,26.5,14.4
2004,Proletariat,6.0,7.0,-1.0,4.0,20.0,10.2
2004,StateMemory,8.0,7.0,-3.0,6.0,24.0,13.2
2004,Shopkeepers/Merchants,7.0,8.0,-2.0,6.0,23.0,12.0
2005,Executive,6.0,8.0,-1.0,7.0,23.5,12.4
2005,Army,8.0,9.0,-2.0,6.0,26.0,13.8
2005,Priests,6.0,5.0,-2.0,5.0,16.5,9.3
2005,Property,7.0,8.0,-2.0,6.0,23.0,12.0
2005,Trades/Professions,8.0,8.0,-2.0,7.0,26.5,14.4
2005,Proletariat,6.0,7.0,-1.0,4.0,20.0,10.2
2005,StateMemory,8.0,7.0,-3.0,6.0,24.0,13.2
2005,Shopkeepers/Merchants,7.0,8.0,-2.0,6.0,23.0,12.0
2005,Executive,6.0,8.0,-1.0,7.0,23.5,12.4
2005,Army,8.0,9.0,-2.0,6.0,26.0,13.8
2005,Priests,6.0,5.0,-2.0,5.0,16.5,9.3
2005,Property,7.0,8.0,-2.0,6.0,23.0,12.0
2005,Trades/Professions,8.0,8.0,-2.0,7.0,26.5,14.4
