Society,Year,Node,Coherence,Capacity,Stress,Abstraction,Node Value,Bond Strength
Markerxcxa,1984,Stewards,5,6,5,5,8.5,1.602
Markerxcxa,1985,Archive,7,7,5,8,13.0,1.923
Markerxcxa,1985,Craft,7,7,5,6,11.0,1.742
Markerxcxa,1985,Flow,8,8,4,6,15.0,2.345
Markerxcxa,1985,Hands,7,7,5,4,11.0,1.742
Markerxcxa,1985,Helm,7,7,5,7,12.5,1.923
Markerxcxa,1985,Lore,6,6,5,8,11.0,1.742
Markerxcxa,1985,Shield,6,6,6,6,9.0,1.521
Markerxcxa,1985,Stewards,5,6,5,5,8.5,1.602
Markerxcxa,1986,Archive,7,7,6,8,12.0,1.742
Markerxcxa,1986,Craft,7,7,6,6,10.0,1.602
Markerxcxa,1986,Flow,8,8,5,6,14.0,2.123
Markerxcxa,1986,Hands,7,7,6,4,10.0,1.602
Markerxcxa,1986,Helm,6,6,7,7,8.5,1.402
Markerxcxa,1986,Lore,6,6,6,8,10.0,1.602
Markerxcxa,1986,Shield,6,6,6,6,9.0,1.521
Markerxcxa,1986,Stewards,5,6,6,5,7.5,1.402
Markerxcxa,1987,Archive,7,7,6,8,12.0,1.742
Markerxcxa,1987,Craft,7,7,6,6,10.0,1.602
Markerxcxa,1987,Flow,8,8,5,6,14.0,2.123
Markerxcxa,1987,Hands,7,7,6,4,10.0,1.602
Markerxcxa,1987,Helm,6,6,7,7,8.5,1.402
Markerxcxa,1987,Lore,6,6,6,8,10.0,1.602
Markerxcxa,1987,Shield,6,6,6,6,9.0,1.521
Markerxcxa,1987,Stewards,5,6,6,5,7.5,1.402
Markerxcxa,1988,Archive,7,7,7,8,11.0,1.602
Markerxcxa,1988,Craft,7,7,7,6,9.0,1.521
Markerxcxa,1988,Flow,7,7,7,6,9.0,1.521
Markerxcxa,1988,Hands,7,7,7,4,9.0,1.521
Markerxcxa,1988,Helm,6,6,8,7,7.5,1.278
Markerxcxa,1988,Lore,6,6,7,8,9.0,1.521
Markerxcxa,1988,Shield,6,6,7,6,8.0,1.402
Markerxcxa,1988,Stewards,5,6,7,5,6.5,1.345
Markerxcxa,1989,Archive,7,7,8,8,10.0,1.402
Markerxcxa,1989,Craft,6,6,8,6,7.0,1.345
Markerxcxa,1989,Flow,6,6,9,6,6.0,1.278
Markerxcxa,1989,Hands,6,6,8,4,8.0,1.402
Markerxcxa,1989,Helm,5,5,9,7,4.5,1.132
Markerxcxa,1989,Lore,5,5,9,8,5.0,1.207
Markerxcxa,1989,Shield,7,7,8,6,9.0,1.402
Markerxcxa,1989,Stewards,4,5,8,5,3.5,1.178
Markerxcxa,1990,Archive,7,7,7,8,11.0,1.602
Markerxcxa,1990,Craft,6,6,7,6,8.0,1.402
Markerxcxa,1990,Flow,6,6,7,6,8.0,1.402
Markerxcxa,1990,Hands,6,6,7,4,8.0,1.402
Markerxcxa,1990,Helm,6,6,7,7,8.5,1.521
Markerxcxa,1990,Lore,6,6,7,8,9.0,1.521
Markerxcxa,1990,Shield,7,7,7,6,10.0,1.521
Markerxcxa,1990,Stewards,4,5,7,5,4.5,1.245
Markerxcxa,1991,Archive,7,7,6,8,12.0,1.742
Markerxcxa,1991,Craft,7,7,6,6,10.0,1.602
Markerxcxa,1991,Flow,7,7,6,6,10.0,1.602
Markerxcxa,1991,Hands,6,6,6,4,9.0,1.521
Markerxcxa,1991,Helm,6,6,6,7,9.5,1.602
Markerxcxa,1991,Lore,6,6,6,8,10.0,1.602
Markerxcxa,1991,Shield,7,7,6,6,11.0,1.602
Markerxcxa,1991,Stewards,5,6,6,5,7.5,1.402
Markerxcxa,1992,Archive,7,7,6,8,12.0,1.742
Markerxcxa,1992,Craft,7,7,6,6,10.0,1.602
Markerxcxa,1992,Flow,8,8,5,6,15.0,2.345
Markerxcxa,1992,Hands,6,6,6,4,9.0,1.521
Markerxcxa,1992,Helm,7,7,6,7,11.5,1.694
Markerxcxa,1992,Lore,6,6,6,8,10.0,1.602
Markerxcxa,1992,Shield,7,7,6,6,11.0,1.602
Markerxcxa,1992,Stewards,6,7,6,5,9.5,1.521
Markerxcxa,1993,Archive,7,7,6,8,12.0,1.742
Markerxcxa,1993,Craft,7,7,6,6,10.0,1.602
Markerxcxa,1993,Flow,8,8,5,6,15.0,2.345
Markerxcxa,1993,Hands,6,6,6,4,9.0,1.521
Markerxcxa,1993,Helm,7,7,6,7,11.5,1.694
Markerxcxa,1993,Lore,6,6,6,8,10.0,1.602
Markerxcxa,1993,Shield,7,7,6,6,11.0,1.602
Markerxcxa,1993,Stewards,6,7,6,5,9.5,1.521
Markerxcxa,1994,Archive,7,7,6,8,12.0,1.742
Markerxcxa,1994,Craft,7,7,6,6,10.0,1.602
Markerxcxa,1994,Flow,8,8,5,6,15.0,2.345
Markerxcxa,1994,Hands,6,6,6,4,9.0,1.521
Markerxcxa,1994,Helm,7,7,6,7,11.5,1.694
Markerxcxa,1994,Lore,6,6,6,8,10.0,1.602
Markerxcxa,1994,Shield,7,7,6,6,11.0,1.602
Markerxcxa,1994,Stewards,6,7,6,5,9.5,1.521
Markerxcxa,1995,Archive,7,7,6,8,12.0,1.742
Markerxcxa,1995,Craft,7,7,6,6,10.0,1.602
Markerxcxa,1995,Flow,8,8,5,6,15.0,2.345
Markerxcxa,1995,Hands,6,6,6,4,9.0,1.521
Markerxcxa,1995,Helm,7,7,6,7,11.5,1.694
Markerxcxa,1995,Lore,6,6,6,8,10.0,1.602
Markerxcxa,1995,Shield,7,7,6,6,11.0,1.602
Markerxcxa,1995,Stewards,6,7,6,5,9.5,1.521
Markerxcxa,1996,Archive,7,7,6,8,12.0,1.742
Markerxcxa,1996,Craft,7,7,6,6,10.0,1.602
Markerxcxa,1996,Flow,8,8,5,6,15.0,2.345
Markerxcxa,1996,Hands,6,6,6,4,9.0,1.521
Markerxcxa,1996,Helm,7,7,6,7,11.5,1.694
Markerxcxa,1996,Lore,6,6,6,8,10.0,1.602
Markerxcxa,1996,Shield,7,7,6,6,11.0,1.602
Markerxcxa,1996,Stewards,6,7,6,5,9.5,1.521
Markerxcxa,1997,Archive,7,7,6,8,12.0,1.742
Markerxcxa,1997,Craft,7,7,6,6,10.0,1.602
Markerxcxa,1997,Flow,8,8,5,6,15.0,2.345
Markerxcxa,1997,Hands,6,6,6,4,9.0,1.521
Markerxcxa,1997,Helm,7,7,6,7,11.5,1.694
Markerxcxa,1997,Lore,6,6,6,8,10.0,1.602
Markerxcxa,1997,Shield,7,7,6,6,11.0,1.602
Markerxcxa,1997,Stewards,6,7,6,5,9.5,1.521
Markerxcxa,1998,Archive,7,7,6,8,12.0,1.742
Markerxcxa,1998,Craft,7,7,6,6,10.0,1.602
Markerxcxa,1998,Flow,8,8,5,6,15.0,2.345
Markerxcxa,1998,Hands,6,6,6,4,9.0,1.521
Markerxcxa,1998,Helm,7,7,6,7,11.5,1.694
Markerxcxa,1998,Lore,6,6,6,8,10.0,1.602
Markerxcxa,1998,Shield,7,7,6,6,11.0,1.602
Markerxcxa,1998,Stewards,6,7,6,5,9.5,1.521
Markerxcxa,1999,Archive,7,7,6,8,12.0,1.742
Markerxcxa,1999,Craft,7,7,6,6,10.0,1.602
Markerxcxa,1999,Flow,8,8,5,6,15.0,2.345
Markerxcxa,1999,Hands,6,6,6,4,9.0,1.521
Markerxcxa,1999,Helm,7,7,6,7,11.5,1.694
Markerxcxa,1999,Lore,6,6,6,8,10.0,1.602
Markerxcxa,1999,Shield,7,7,6,6,11.0,1.602
Markerxcxa,1999,Stewards,6,7,6,5,9.5,1.521
Markerxcxa,2000,Archive,7,7,6,8,12.0,1.742
Markerxcxa,2000,Craft,7,7,6,6,10.0,1.602
Markerxcxa,2000,Flow,8,8,5,6,15.0,2.345
Markerxcxa,2000,Hands,6,6,6,4,9.0,1.521
Markerxcxa,2000,Helm,7,7,6,7,11.5,1.694
Markerxcxa,2000,Lore,6,6,6,8,10.0,1.602
Markerxcxa,2000,Shield,7,7,6,6,11.0,1.602
Markerxcxa,2000,Stewards,6,7,6,5,9.5,1.521
Markerxcxa,2001,Archive,7,7,5,8,13.0,1.923
Markerxcxa,2001,Craft,8,8,5,6,15.0,2.345
Markerxcxa,2001,Flow,8,9,5,6,16.0,2.567
Markerxcxa,2001,Hands,7,7,5,4,11.0,1.742
Markerxcxa,2001,Helm,7,7,5,7,12.5,1.923
Markerxcxa,2001,Lore,6,6,5,8,11.0,1.742
Markerxcxa,2001,Shield,7,7,6,6,11.0,1.602
Markerxcxa,2001,Stewards,7,8,6,5,11.5,1.742
Markerxcxa,2002,Archive,7,7,5,8,13.0,1.923
Markerxcxa,2002,Craft,8,8,5,6,15.0,2.345
Markerxcxa,2002,Flow,8,9,5,6,16.0,2.567
Markerxcxa,2002,Hands,7,7,5,4,11.0,1.742
Markerxcxa,2002,Helm,7,7,5,7,12.5,1.923
Markerxcxa,2002,Lore,6,6,5,8,11.0,1.742
Markerxcxa,2002,Shield,7,7,6,6,11.0,1.602
Markerxcxa,2002,Stewards,7,8,6,5,11.5,1.742
Markerxcxa,2003,Archive,7,7,6,8,12.0,1.742
Markerxcxa,2003,Craft,8,8,6,6,14.0,2.123
Markerxcxa,2003,Flow,8,9,6,6,15.0,2.345
Markerxcxa,2003,Hands,7,7,6,4,10.0,1.602
Markerxcxa,2003,Helm,7,7,6,7,11.5,1.694
Markerxcxa,2003,Lore,6,6,6,8,10.0,1.602
Markerxcxa,2003,Shield,7,7,6,6,11.0,1.602
Markerxcxa,2003,Stewards,7,8,6,5,11.5,1.742
Markerxcxa,2004,Archive,7,7,5,8,13.0,1.923
Markerxcxa,2004,Craft,8,8,5,6,15.0,2.345
Markerxcxa,2004,Flow,9,9,4,6,19.0,2.901
Markerxcxa,2004,Hands,7,7,5,4,11.0,1.742
Markerxcxa,2004,Helm,8,8,5,7,14.5,2.241
Markerxcxa,2004,Lore,6,6,5,8,11.0,1.742
Markerxcxa,2004,Shield,7,7,6,6,11.0,1.602
Markerxcxa,2004,Stewards,8,8,6,5,13.5,2.045
Markerxcxa,2005,Archive,7,7,5,8,13.0,1.923
Markerxcxa,2005,Craft,8,8,5,6,15.0,2.345
Markerxcxa,2005,Flow,9,9,4,6,19.0,2.901
Markerxcxa,2005,Hands,7,7,5,4,11.0,1.742
Markerxcxa,2005,Helm,8,8,5,7,14.5,2.241
Markerxcxa,2005,Lore,6,6,5,8,11.0,1.742
Markerxcxa,2005,Shield,7,7,6,6,11.0,1.602
Markerxcxa,2005,Stewards,8,8,6,5,13.5,2.04
Markerxcxa,2006,Archive,7,7,5,8,13.0,1.923
Markerxcxa,2006,Craft,8,8,5,6,15.0,2.345
Markerxcxa,2006,Flow,9,9,4,6,19.0,2.901
Markerxcxa,2006,Hands,7,7,5,4,11.0,1.742
Markerxcxa,2006,Helm,8,8,5,7,14.5,2.241
Markerxcxa,2006,Lore,6,6,5,8,11.0,1.742
Markerxcxa,2006,Shield,7,7,6,6,11.0,1.602
Markerxcxa,2006,Stewards,8,8,6,5,13.5,2.045
Markerxcxa,2007,Archive,7,7,5,8,13.0,1.923
Markerxcxa,2007,Craft,8,8,5,6,15.0,2.345
Markerxcxa,2007,Flow,9,9,4,6,19.0,2.901
Markerxcxa,2007,Hands,7,7,5,4,11.0,1.742
Markerxcxa,2007,Helm,8,8,5,7,14.5,2.241
Markerxcxa,2007,Lore,6,6,5,8,11.0,1.742
Markerxcxa,2007,Shield,7,7,6,6,11.0,1.602
Markerxcxa,2007,Stewards,8,8,6,5,13.5,2.045
Markerxcxa,2008,Archive,7,7,6,8,12.0,1.742
Markerxcxa,2008,Craft,8,8,6,6,14.0,2.123
Markerxcxa,2008,Flow,9,9,6,6,17.0,2.345
Markerxcxa,2008,Hands,7,7,6,4,10.0,1.602
Markerxcxa,2008,Helm,8,8,6,7,13.5,2.045
Markerxcxa,2008,Lore,6,6,6,8,10.0,1.602
Markerxcxa,2008,Shield,7,7,6,6,11.0,1.602
Markerxcxa,2008,Stewards,8,8,6,5,13.5,2.045
Markerxcxa,2009,Archive,7,7,5,8,13.0,1.923
Markerxcxa,2009,Craft,8,8,5,6,15.0,2.345
Markerxcxa,2009,Flow,9,9,4,6,19.0,2.901
Markerxcxa,2009,Hands,7,7,5,4,11.0,1.742
Markerxcxa,2009,Helm,8,8,5,7,14.5,2.241
Markerxcxa,2009,Lore,6,6,5,8,11.0,1.742
Markerxcxa,2009,Shield,7,7,6,6,11.0,1.602
Markerxcxa,2009,Stewards,8,8,6,5,13.5,2.045
Markerxcxa,2010,Archive,7,7,5,8,13.0,1.923
Markerxcxa,2010,Craft,8,8,5,6,15.0,2.345
Markerxcxa,2010,Flow,9,9,4,6,19.0,2.901
Markerxcxa,2010,Hands,7,7,5,4,11.0,1.742
Markerxcxa,2010,Helm,8,8,5,7,14.5,2.241
Markerxcxa,2010,Lore,6,6,5,8,11.0,1.742
Markerxcxa,2010,Shield,7,7,6,6,11.0,1.602
Markerxcxa,2010,Stewards,8,8,6,5,13.5,2.045
Markerxcxa,2011,Archive,7,7,5,8,13.0,1.923
Markerxcxa,2011,Craft,8,8,5,6,15.0,2.345
Markerxcxa,2011,Flow,9,9,4,6,19.0,2.901
Markerxcxa,2011,Hands,7,7,5,4,11.0,1.742
Markerxcxa,2011,Helm,8,8,5,7,14.5,2.241
Markerxcxa,2011,Lore,6,6,5,8,11.0,1.742
Markerxcxa,2011,Shield,7,7,6,6,11.0,1.602
Markerxcxa,2011,Stewards,8,8,6,5,13.5,2.045
Markerxcxa,2012,Archive,7,7,6,8,12.0,1.742
Markerxcxa,2012,Craft,8,8,6,6,14.0,2.123
Markerxcxa,2012,Flow,9,9,5,6,18.0,2.567
Markerxcxa,2012,Hands,7,7,6,4,10.0,1.602
Markerxcxa,2012,Helm,8,8,6,7,13.5,2.045
Markerxcxa,2012,Lore,6,6,6,8,10.0,1.602
Markerxcxa,2012,Shield,7,7,6,6,11.0,1.602
Markerxcxa,2012,Stewards,8,8,6,5,13.5,2.045
Markerxcxa,2013,Archive,7,7,6,8,12.0,1.742
Markerxcxa,2013,Craft,8,8,6,6,14.0,2.123
Markerxcxa,2013,Flow,9,9,5,6,18.0,2.567
Markerxcxa,2013,Hands,7,7,6,4,10.0,1.602
Markerxcxa,2013,Helm,9,9,6,8,16.0,2.345
Markerxcxa,2013,Lore,7,7,6,8,12.0,1.742
Markerxcxa,2013,Shield,7,7,6,6,11.0,1.602
Markerxcxa,2013,Stewards,8,8,6,5,13.5,2.045
Markerxcxa,2014,Archive,7,7,6,8,12.0,1.742
Markerxcxa,2014,Craft,8,8,6,6,14.0,2.123
Markerxcxa,2014,Flow,9,9,5,6,18.0,2.567
Markerxcxa,2014,Hands,7,7,6,4,10.0,1.602
Markerxcxa,2014,Helm,9,9,6,8,16.0,2.345
Markerxcxa,2014,Lore,7,7,6,8,12.0,1.742
Markerxcxa,2014,Shield,8,8,6,6,13.0,1.923
Markerxcxa,2014,Stewards,8,8,6,5,13.5,2.045
Markerxcxa,2015,Archive,7,7,6,8,12.0,1.742
Markerxcxa,2015,Craft,8,8,6,6,14.0,2.123
Markerxcxa,2015,Flow,9,9,5,6,18.0,2.567
Markerxcxa,2015,Hands,7,7,6,4,10.0,1.602
Markerxcxa,2015,Helm,9,9,6,8,16.0,2.345
Markerxcxa,2015,Lore,7,7,6,8,12.0,1.742
Markerxcxa,2015,Shield,8,8,6,6,13.0,1.923
Markerxcxa,2015,Stewards,8,8,6,5,13.5,2.045
Markerxcxa,2016,Archive,7,7,6,8,12.0,1.742
Markerxcxa,2016,Craft,8,8,6,6,14.0,2.123
Markerxcxa,2016,Flow,9,9,6,6,17.0,2.345
Markerxcxa,2016,Hands,7,7,6,4,10.0,1.602
Markerxcxa,2016,Helm,9,9,6,8,16.0,2.345
Markerxcxa,2016,Lore,7,7,6,8,12.0,1.742
Markerxcxa,2016,Shield,8,8,6,6,13.0,1.923
Markerxcxa,2016,Stewards,8,8,6,5,13.5,2.045
Markerxcxa,2017,Archive,7,7,6,8,12.0,1.742
Markerxcxa,2017,Craft,8,8,6,6,14.0,2.123
Markerxcxa,2017,Flow,9,9,6,6,17.0,2.345
Markerxcxa,2017,Hands,7,7,6,4,10.0,1.602
Markerxcxa,2017,Helm,9,9,6,8,16.0,2.345
Markerxcxa,2017,Lore,7,7,6,8,12.0,1.742
Markerxcxa,2017,Shield,8,8,6,6,13.0,1.923
Markerxcxa,2017,Stewards,8,8,6,5,13.5,2.045
Markerxcxa,2018,Archive,8,8,5,8,15.0,2.241
Markerxcxa,2018,Craft,8,8,6,6,14.0,2.123
Markerxcxa,2018,Flow,9,9,6,6,17.0,2.345
Markerxcxa,2018,Hands,7,7,6,4,10.0,1.602
Markerxcxa,2018,Helm,9,9,6,8,16.0,2.345
Markerxcxa,2018,Lore,8,8,6,8,15.0,2.241
Markerxcxa,2018,Shield,8,8,6,6,13.0,1.923
Markerxcxa,2018,Stewards,8,8,6,5,13.5,2.045
Markerxcxa,2019,Archive,8,8,6,8,14.0,2.123
Markerxcxa,2019,Craft,8,8,6,6,14.0,2.123
Markerxcxa,2019,Flow,9,9,7,6,16.0,2.123
Markerxcxa,2019,Hands,7,7,6,4,10.0,1.602
Markerxcxa,2019,Helm,9,9,7,8,15.0,2.241
Markerxcxa,2019,Lore,8,8,6,8,15.0,2.241
Markerxcxa,2019,Shield,8,8,6,6,13.0,1.923
Markerxcxa,2019,Stewards,8,8,7,5,12.5,1.923
Markerxcxa,2020,Archive,8,8,7,8,13.0,1.923
Markerxcxa,2020,Craft,7,7,8,6,9.0,1.521
Markerxcxa,2020,Flow,8,8,8,6,12.0,1.742
Markerxcxa,2020,Hands,7,7,8,4,8.0,1.402
Markerxcxa,2020,Helm,9,9,7,8,15.0,2.241
Markerxcxa,2020,Lore,8,8,7,8,14.0,2.123
Markerxcxa,2020,Shield,8,8,7,6,12.0,1.742
Markerxcxa,2020,Stewards,7,7,8,5,8.5,1.521
Markerxcxa,2021,Archive,8,8,6,8,14.0,2.123
Markerxcxa,2021,Craft,8,8,6,6,14.0,2.123
Markerxcxa,2021,Flow,9,9,6,6,17.0,2.345
Markerxcxa,2021,Hands,7,7,6,4,10.0,1.602
Markerxcxa,2021,Helm,9,9,6,8,16.0,2.345
Markerxcxa,2021,Lore,8,8,6,8,15.0,2.241
Markerxcxa,2021,Shield,8,8,6,6,13.0,1.923
Markerxcxa,2021,Stewards,8,8,6,5,13.5,2.045
Markerxcxa,2022,Archive,8,8,7,8,13.0,1.923
Markerxcxa,2022,Craft,8,8,7,6,13.0,1.923
Markerxcxa,2022,Flow,8,8,8,6,12.0,1.742
Markerxcxa,2022,Hands,7,7,7,4,9.0,1.521
Markerxcxa,2022,Helm,9,9,7,8,15.0,2.241
Markerxcxa,2022,Lore,8,8,7,8,14.0,2.123
Markerxcxa,2022,Shield,8,8,7,6,12.0,1.742
Markerxcxa,2022,Stewards,7,7,8,5,8.5,1.521
Markerxcxa,2023,Archive,8,8,6,8,14.0,2.123
Markerxcxa,2023,Craft,8,8,6,6,14.0,2.123
Markerxcxa,2023,Flow,8,8,7,6,13.0,1.923
Markerxcxa,2023,Hands,7,7,6,4,10.0,1.602
Markerxcxa,2023,Helm,9,9,6,8,16.0,2.345
Markerxcxa,2023,Lore,8,8,6,8,15.0,2.241
Markerxcxa,2023,Shield,8,8,6,6,13.0,1.923
Markerxcxa,2023,Stewards,7,7,7,5,9.5,1.602
Markerxcxa,2024,Archive,8,8,6,8,14.0,2.123
Markerxcxa,2024,Craft,8,8,6,6,14.0,2.123
Markerxcxa,2024,Flow,8,8,7,6,13.0,1.923
Markerxcxa,2024,Hands,7,7,6,4,10.0,1.602
Markerxcxa,2024,Helm,9,9,6,8,16.0,2.345
Markerxcxa,2024,Lore,8,8,6,8,15.0,2.241
Markerxcxa,2024,Shield,8,8,6,6,13.0,1.923
Markerxcxa,2024,Stewards,7,7,7,5,9.5,1.602
Markerxcxa,2025,Archive,8,8,6,8,14.0,2.123
Markerxcxa,2025,Craft,8,8,6,6,14.0,2.123
Markerxcxa,2025,Flow,8,8,7,6,13.0,1.923
Markerxcxa,2025,Hands,7,7,6,4,10.0,1.602
Markerxcxa,2025,Helm,9,9,6,8,16.0,2.345
Markerxcxa,2025,Lore,8,8,6,8,15.0,2.241
Markerxcxa,2025,Shield,8,8,6,6,13.0,1.923
Markerxcxa,2025,Stewards,7,7,7,5,9.5,1.602
Markerxcxa,2026,Archive,8,8,6,8,14.0,2.123
Markerxcxa,2026,Craft,8,8,6,6,14.0,2.123
Markerxcxa,2026,Flow,8,8,7,6,13.0,1.923
Markerxcxa,2026,Hands,7,7,6,4,10.0,1.602
Markerxcxa,2026,Helm,9,9,6,8,16.0,2.345
Markerxcxa,2026,Lore,8,8,6,8,15.0,2.241
Markerxcxa,2026,Shield,8,8,6,6,13.0,1.923
Markerxcxa,2026,Stewards,7,7,7,5,9.5,1.602