,Year,Node,Coherence,Capacity,Stress,Abstraction,Node Value,Bond Strength
USA,1956,Shopkeepers,7.00,6,-4,5,14,10
USA,1957,Executive,8.00,8,-4,7,19,12
USA,1957,Army,7.00,7,-4,6,16,11
USA,1957,Priests,7.00,5,-2,7,17,7
USA,1957,Property Owners,8.00,7,-2,6,19,9
USA,1957,Trades/Prof.,7.00,7,-3,6,17,10
USA,1957,Proletariat,6.00,6,-4,5,13,10
USA,1957,State Memory,7.00,6,-4,7,16,10
USA,1957,Shopkeepers,7.00,6,-4,5,14,10
USA,1958,Executive,8.00,8,-4,7,19,12
USA,1958,Army,7.00,7,-4,6,16,11
USA,1958,Priests,7.00,5,-2,7,17,7
USA,1958,Property Owners,8.00,7,-2,6,19,9
USA,1958,Trades/Prof.,7.00,7,-3,6,17,10
USA,1958,Proletariat,6.00,6,-4,5,13,10
USA,1958,State Memory,7.00,6,-4,7,16,10
USA,1958,Shopkeepers,7.00,6,-4,5,14,10
USA,1959,Executive,8.00,8,-4,7,19,12
USA,1959,Army,7.00,7,-4,6,16,11
USA,1959,Priests,7.00,5,-2,7,17,7
USA,1959,Property Owners,8.00,7,-2,6,19,9
USA,1959,Trades/Prof.,7.00,7,-3,6,17,10
USA,1959,Proletariat,6.00,6,-4,5,13,10
USA,1959,State Memory,7.00,6,-4,7,16,10
USA,1959,Shopkeepers,7.00,6,-4,5,14,10
USA,1960,Executive,7.00,8,-5,7,17,13
USA,1960,Army,7.00,8,-4,6,17,12
USA,1960,Priests,7.00,5,-3,7,16,8
USA,1960,Property Owners,8.00,7,-2,6,19,9
USA,1960,Trades/Prof.,7.00,7,-3,6,17,10
USA,1960,Proletariat,6.00,6,-4,5,13,10
USA,1960,State Memory,7.00,6,-3,7,17,9
USA,1960,Shopkeepers,7.00,6,-3,5,15,9
USA,1960,Executive,8.00,9,-1,8,24,10
USA,1960,Army,8.00,8,0,7,23,8
USA,1960,Priests,7.00,6,-1,6,18,7
USA,1960,Property Owners,9.00,10,1,9,27,9
USA,1960,Trades/Professions,9.00,10,0,9,28,10
USA,1960,Proletariat,7.00,9,0,7,23,9
USA,1960,State Memory,8.00,9,-1,8,24,10
USA,1960,Shopkeepers/Merchants,8.00,10,0,8,26,10
USA,1961,Executive,7.00,8,-5,7,17,13
USA,1961,Army,7.00,8,-4,6,17,12
USA,1961,Priests,7.00,5,-3,7,16,8
USA,1961,Property Owners,8.00,7,-2,6,19,9
USA,1961,Trades/Prof.,7.00,7,-3,6,17,10
USA,1961,Proletariat,6.00,6,-4,5,13,10
USA,1961,State Memory,7.00,6,-3,7,17,9
USA,1961,Shopkeepers,7.00,6,-3,5,15,9
USA,1962,Executive,7.00,8,-6,7,16,14
USA,1962,Army,7.00,8,-5,6,16,13
USA,1962,Priests,7.00,5,-3,7,16,8
USA,1962,Property Owners,8.00,7,-2,6,19,9
USA,1962,Trades/Prof.,7.00,7,-3,6,17,10
USA,1962,Proletariat,6.00,6,-5,5,12,11
USA,1962,State Memory,7.00,6,-4,7,16,10
USA,1962,Shopkeepers,7.00,6,-4,5,14,10
USA,1963,Executive,7.00,8,-6,7,16,14
USA,1963,Army,7.00,8,-5,6,16,13
USA,1963,Priests,7.00,5,-3,7,16,8
USA,1963,Property Owners,8.00,7,-2,6,19,9
USA,1963,Trades/Prof.,7.00,7,-3,6,17,10
USA,1963,Proletariat,6.00,6,-5,5,12,11
USA,1963,State Memory,7.00,6,-4,7,16,10
USA,1963,Shopkeepers,7.00,6,-4,5,14,10
USA,1964,Executive,6.00,7,-7,6,12,14
USA,1964,Army,7.00,8,-6,6,15,14
USA,1964,Priests,7.00,5,-4,7,15,9
USA,1964,Property Owners,7.00,7,-3,6,17,10
USA,1964,Trades/Prof.,6.00,7,-4,6,15,11
USA,1964,Proletariat,5.00,5,-6,5,9,11
USA,1964,State Memory,7.00,6,-5,7,15,11
USA,1964,Shopkeepers,6.00,6,-5,5,12,11
USA,1965,Executive,6.00,7,-7,6,12,14
USA,1965,Army,7.00,8,-6,6,15,14
USA,1965,Priests,7.00,5,-4,7,15,9
USA,1965,Property Owners,7.00,7,-3,6,17,10
USA,1965,Trades/Prof.,6.00,7,-4,6,15,11
USA,1965,Proletariat,5.00,5,-6,5,9,11
USA,1965,State Memory,7.00,6,-5,7,15,11
USA,1965,Shopkeepers,6.00,6,-5,5,12,11
USA,1966,Executive,5.00,6,-8,6,9,14
USA,1966,Army,6.00,7,-7,5,11,14
USA,1966,Priests,6.00,5,-5,7,13,10
USA,1966,Property Owners,7.00,7,-4,6,16,11
USA,1966,Trades/Prof.,6.00,7,-4,6,15,11
USA,1966,Proletariat,4.00,4,-7,5,6,11
USA,1966,State Memory,6.00,6,-6,7,13,12
USA,1966,Shopkeepers,6.00,6,-5,5,12,11
USA,1967,Executive,5.00,6,-8,6,9,14
USA,1967,Army,6.00,7,-7,5,11,14
USA,1967,Priests,6.00,5,-5,7,13,10
USA,1967,Property Owners,7.00,7,-4,6,16,11
USA,1967,Trades/Prof.,6.00,7,-4,6,15,11
USA,1967,Proletariat,4.00,4,-7,5,6,11
USA,1967,State Memory,6.00,6,-6,7,13,12
USA,1967,Shopkeepers,6.00,6,-5,5,12,11
USA,1968,Executive,5.00,6,-8,5,8,14
USA,1968,Army,5.00,6,-8,4,7,14
USA,1968,Priests,6.00,5,-5,7,13,10
USA,1968,Property Owners,7.00,7,-4,6,16,11
USA,1968,Trades/Prof.,6.00,7,-3,6,16,10
USA,1968,Proletariat,4.00,4,-7,5,6,11
USA,1968,State Memory,6.00,6,-5,7,14,11
USA,1968,Shopkeepers,6.00,6,-4,5,13,10
USA,1969,Executive,5.00,6,-8,5,8,14
USA,1969,Army,5.00,6,-8,4,7,14
USA,1969,Priests,6.00,5,-5,7,13,10
USA,1969,Property Owners,7.00,7,-4,6,16,11
USA,1969,Trades/Prof.,6.00,7,-3,6,16,10
USA,1969,Proletariat,4.00,4,-7,5,6,11
USA,1969,State Memory,6.00,6,-5,7,14,11
USA,1969,Shopkeepers,6.00,6,-4,5,13,10
USA,1970,Executive,5.00,6,-7,6,10,13
USA,1970,Army,5.00,6,-8,5,8,14
USA,1970,Priests,6.00,5,-5,7,13,10
USA,1970,Property Owners,7.00,7,-4,6,16,11
USA,1970,Trades/Prof.,6.00,7,-4,6,15,11
USA,1970,Proletariat,5.00,5,-6,5,9,11
USA,1970,State Memory,6.00,6,-5,7,14,11
USA,1970,Shopkeepers,6.00,6,-5,5,12,11
USA,1970,Executive,7.00,8,-1,8,22,9
USA,1970,Army,8.00,7,1,7,21,6
USA,1970,Priests,7.00,6,-1,6,18,7
USA,1970,Property Owners,9.00,10,2,9,26,8
USA,1970,Trades/Professions,9.00,10,0,9,28,10
USA,1970,Proletariat,7.00,9,1,7,23,8
USA,1970,State Memory,8.00,9,0,8,25,9
USA,1970,Shopkeepers/Merchants,8.00,10,1,8,25,9
USA,1971,Executive,5.00,6,-7,6,10,13
USA,1971,Army,5.00,6,-8,5,8,14
USA,1971,Priests,6.00,5,-5,7,13,10
USA,1971,Property Owners,7.00,7,-4,6,16,11
USA,1971,Trades/Prof.,6.00,7,-4,6,15,11
USA,1971,Proletariat,5.00,5,-6,5,9,11
USA,1971,State Memory,6.00,6,-5,7,14,11
USA,1971,Shopkeepers,6.00,6,-5,5,12,11
USA,1972,Executive,4.00,5,-8,5,6,13
USA,1972,Army,4.00,5,-9,4,4,14
USA,1972,Priests,6.00,5,-5,7,13,10
USA,1972,Property Owners,7.00,7,-5,6,15,12
USA,1972,Trades/Prof.,6.00,7,-4,6,15,11
USA,1972,Proletariat,4.00,4,-7,5,6,11
USA,1972,State Memory,6.00,6,-6,7,13,12
USA,1972,Shopkeepers,6.00,6,-5,5,12,11
USA,1973,Executive,4.00,5,-8,5,6,13
USA,1973,Army,4.00,5,-9,4,4,14
USA,1973,Priests,6.00,5,-5,7,13,10
USA,1973,Property Owners,7.00,7,-5,6,15,12
USA,1973,Trades/Prof.,6.00,7,-4,6,15,11
USA,1973,Proletariat,4.00,4,-7,5,6,11
USA,1973,State Memory,6.00,6,-6,7,13,12
USA,1973,Shopkeepers,6.00,6,-5,5,12,11
USA,1974,Executive,4.00,5,-9,5,5,14
USA,1974,Army,4.00,5,-10,4,3,15
USA,1974,Priests,6.00,5,-5,7,13,10
USA,1974,Property Owners,6.00,6,-6,6,12,12
USA,1974,Trades/Prof.,6.00,7,-4,6,15,11
USA,1974,Proletariat,4.00,4,-8,5,5,12
USA,1974,State Memory,6.00,6,-7,7,12,13
USA,1974,Shopkeepers,5.00,6,-6,5,10,12
USA,1975,Executive,4.00,5,-9,5,5,14
USA,1975,Army,4.00,5,-10,4,3,15
USA,1975,Priests,6.00,5,-5,7,13,10
USA,1975,Property Owners,6.00,6,-6,6,12,12
USA,1975,Trades/Prof.,6.00,7,-4,6,15,11
USA,1975,Proletariat,4.00,4,-8,5,5,12
USA,1975,State Memory,6.00,6,-7,7,12,13
USA,1975,Shopkeepers,5.00,6,-6,5,10,12
USA,1976,Executive,5.00,6,-8,6,9,14
USA,1976,Army,5.00,6,-9,4,6,15
USA,1976,Priests,6.00,5,-4,7,14,9
USA,1976,Property Owners,7.00,7,-4,6,16,11
USA,1976,Trades/Prof.,6.00,7,-3,6,16,10
USA,1976,Proletariat,5.00,5,-7,5,8,12
USA,1976,State Memory,6.00,6,-6,7,13,12
USA,1976,Shopkeepers,6.00,6,-5,5,12,11
USA,1977,Executive,5.00,6,-8,6,9,14
USA,1977,Army,5.00,6,-9,4,6,15
USA,1977,Priests,6.00,5,-4,7,14,9
USA,1977,Property Owners,7.00,7,-4,6,16,11
USA,1977,Trades/Prof.,6.00,7,-3,6,16,10
USA,1977,Proletariat,5.00,5,-7,5,8,12
USA,1977,State Memory,6.00,6,-6,7,13,12
USA,1977,Shopkeepers,6.00,6,-5,5,12,11
USA,1978,Executive,5.00,6,-8,6,9,14
USA,1978,Army,5.00,6,-8,4,7,14
USA,1978,Priests,6.00,5,-4,7,14,9
USA,1978,Property Owners,7.00,7,-4,6,16,11
USA,1978,Trades/Prof.,6.00,7,-3,6,16,10
USA,1978,Proletariat,5.00,5,-6,5,9,11
USA,1978,State Memory,6.00,6,-5,7,14,11
USA,1978,Shopkeepers,6.00,6,-4,5,13,10
USA,1979,Executive,5.00,6,-8,6,9,14
USA,1979,Army,5.00,6,-8,4,7,14
USA,1979,Priests,6.00,5,-4,7,14,9
USA,1979,Property Owners,7.00,7,-4,6,16,11
USA,1979,Trades/Prof.,6.00,7,-3,6,16,10
USA,1979,Proletariat,5.00,5,-6,5,9,11
USA,1979,State Memory,6.00,6,-5,7,14,11
USA,1979,Shopkeepers,6.00,6,-4,5,13,10
USA,1980,Executive,6.00,7,-7,6,12,14
USA,1980,Army,5.00,6,-7,5,9,13
USA,1980,Priests,7.00,5,-3,7,16,8
USA,1980,Property Owners,8.00,7,-3,6,18,10
USA,1980,Trades/Prof.,6.00,7,-4,6,15,11
USA,1980,Proletariat,5.00,5,-5,5,10,10
USA,1980,State Memory,7.00,6,-4,7,16,10
USA,1980,Shopkeepers,6.00,6,-4,5,13,10
USA,1980,Executive,7.00,8,0,8,23,8
USA,1980,Army,7.00,7,1,7,21,6
USA,1980,Priests,7.00,6,0,6,19,6
USA,1980,Property Owners,9.00,10,2,9,26,8
USA,1980,Trades/Professions,9.00,10,1,9,27,9
USA,1980,Proletariat,7.00,8,1,7,22,7
USA,1980,State Memory,8.00,9,1,8,25,8
USA,1980,Shopkeepers/Merchants,8.00,10,1,8,25,9
USA,1981,Executive,7.00,8,-6,6,15,14
USA,1981,Army,6.00,7,-5,5,13,12
USA,1981,Priests,7.00,5,-3,7,16,8
USA,1981,Property Owners,8.00,7,-3,6,18,10
USA,1981,Trades/Prof.,6.00,7,-4,6,15,11
USA,1981,Proletariat,5.00,5,-5,5,10,10
USA,1981,State Memory,7.00,6,-4,7,16,10
USA,1981,Shopkeepers,6.00,6,-4,5,13,10
USA,1982,Executive,7.00,8,-5,6,16,13
USA,1982,Army,6.00,7,-4,5,14,11
USA,1982,Priests,7.00,5,-3,7,16,8
USA,1982,Property Owners,8.00,7,-2,6,19,9
USA,1982,Trades/Prof.,6.00,7,-4,6,15,11
USA,1982,Proletariat,5.00,5,-5,5,10,10
USA,1982,State Memory,7.00,6,-4,7,16,10
USA,1982,Shopkeepers,6.00,6,-4,5,13,10
USA,1983,Executive,7.00,8,-5,6,16,13
USA,1983,Army,6.00,7,-4,5,14,11
USA,1983,Priests,7.00,5,-3,7,16,8
USA,1983,Property Owners,8.00,7,-2,6,19,9
USA,1983,Trades/Prof.,6.00,7,-4,6,15,11
USA,1983,Proletariat,5.00,5,-5,5,10,10
USA,1983,State Memory,7.00,6,-4,7,16,10
USA,1983,Shopkeepers,6.00,6,-4,5,13,10
USA,1984,Executive,7.00,8,-4,6,17,12
USA,1984,Army,6.00,7,-4,5,14,11
USA,1984,Priests,7.00,5,-3,7,16,8
USA,1984,Property Owners,8.00,7,-2,6,19,9
USA,1984,Trades/Prof.,6.00,7,-4,6,15,11
USA,1984,Proletariat,5.00,5,-5,5,10,10
USA,1984,State Memory,7.00,6,-4,7,16,10
USA,1984,Shopkeepers,6.00,6,-4,5,13,10
USA,1985,Executive,7.00,8,-4,6,17,12
USA,1985,Army,6.00,7,-4,5,14,11
USA,1985,Priests,7.00,5,-3,7,16,8
USA,1985,Property Owners,8.00,7,-2,6,19,9
USA,1985,Trades/Prof.,6.00,7,-4,6,15,11
USA,1985,Proletariat,5.00,5,-5,5,10,10
USA,1985,State Memory,7.00,6,-4,7,16,10
USA,1985,Shopkeepers,6.00,6,-4,5,13,10
USA,1986,Executive,7.00,8,-4,6,17,12
USA,1986,Army,6.00,7,-4,5,14,11
USA,1986,Priests,7.00,5,-3,7,16,8
USA,1986,Property Owners,8.00,7,-2,6,19,9
USA,1986,Trades/Prof.,6.00,7,-4,6,15,11
USA,1986,Proletariat,5.00,5,-5,5,10,10
USA,1986,State Memory,7.00,6,-4,7,16,10
USA,1986,Shopkeepers,6.00,6,-4,5,13,10
USA,1987,Executive,7.00,7,-4,6,16,11
USA,1987,Army,6.00,7,-5,5,13,12
USA,1987,Priests,7.00,5,-3,7,16,8
USA,1987,Property Owners,8.00,7,-2,6,19,9
USA,1987,Trades/Prof.,6.00,7,-4,6,15,11
USA,1987,Proletariat,5.00,5,-6,5,9,11
USA,1987,State Memory,7.00,6,-4,7,16,10
USA,1987,Shopkeepers,6.00,6,-4,5,13,10
USA,1988,Executive,7.00,7,-4,6,16,11
USA,1988,Army,6.00,7,-5,5,13,12
USA,1988,Priests,7.00,5,-3,7,16,8
USA,1988,Property Owners,8.00,7,-2,6,19,9
USA,1988,Trades/Prof.,6.00,7,-4,6,15,11
USA,1988,Proletariat,5.00,5,-6,5,9,11
USA,1988,State Memory,7.00,6,-4,7,16,10
USA,1988,Shopkeepers,6.00,6,-4,5,13,10
USA,1989,Executive,7.00,7,-4,6,16,11
USA,1989,Army,6.00,7,-5,5,13,12
USA,1989,Priests,7.00,5,-3,7,16,8
USA,1989,Property Owners,8.00,7,-2,6,19,9
USA,1989,Trades/Prof.,6.00,7,-4,6,15,11
USA,1989,Proletariat,5.00,5,-5,5,10,10
USA,1989,State Memory,7.00,6,-4,7,16,10
USA,1989,Shopkeepers,6.00,6,-4,5,13,10
USA,1990,Executive,7.00,7,-4,6,16,11
USA,1990,Army,6.00,7,-5,5,13,12
USA,1990,Priests,7.00,5,-3,7,16,8
USA,1990,Property Owners,8.00,7,-2,6,19,9
USA,1990,Trades/Prof.,6.00,7,-4,6,15,11
USA,1990,Proletariat,5.00,5,-5,5,10,10
USA,1990,State Memory,7.00,6,-4,7,16,10
USA,1990,Shopkeepers,6.00,6,-4,5,13,10
USA,1990,Executive,7.00,8,0,8,23,8
USA,1990,Army,7.00,7,0,7,21,7
USA,1990,Priests,7.00,6,0,6,19,6
USA,1990,Property Owners,9.00,10,2,9,26,8
USA,1990,Trades/Professions,9.00,10,1,9,27,9
USA,1990,Proletariat,7.00,8,1,7,22,7
USA,1990,State Memory,8.00,9,1,8,25,8
USA,1990,Shopkeepers/Merchants,8.00,10,1,8,25,9
USA,1991,Executive,6.00,7,-5,6,14,12
USA,1991,Army,7.00,8,-4,5,16,12
USA,1991,Priests,6.00,5,-4,7,14,9
USA,1991,Property Owners,7.00,7,-3,6,17,10
USA,1991,Trades/Prof.,6.00,7,-3,6,16,10
USA,1991,Proletariat,6.00,5,-4,5,12,9
USA,1991,State Memory,7.00,6,-4,7,16,10
USA,1991,Shopkeepers,6.00,6,-4,5,13,10
USA,1992,Executive,6.00,7,-4,6,15,11
USA,1992,Army,7.00,7,-4,5,15,11
USA,1992,Priests,6.00,5,-4,7,14,9
USA,1992,Property Owners,7.00,7,-3,6,17,10
USA,1992,Trades/Prof.,6.00,7,-3,6,16,10
USA,1992,Proletariat,6.00,5,-5,5,11,10
USA,1992,State Memory,7.00,6,-4,7,16,10
USA,1992,Shopkeepers,6.00,6,-4,5,13,10
USA,1993,Executive,6.00,7,-4,6,15,11
USA,1993,Army,7.00,7,-4,5,15,11
USA,1993,Priests,6.00,5,-4,7,14,9
USA,1993,Property Owners,7.00,7,-3,6,17,10
USA,1993,Trades/Prof.,6.00,7,-3,6,16,10
USA,1993,Proletariat,6.00,5,-5,5,11,10
USA,1993,State Memory,7.00,6,-4,7,16,10
USA,1993,Shopkeepers,6.00,6,-4,5,13,10
USA,1994,Executive,6.00,7,-4,6,15,11
USA,1994,Army,7.00,7,-4,5,15,11
USA,1994,Priests,6.00,5,-4,7,14,9
USA,1994,Property Owners,7.00,7,-3,6,17,10
USA,1994,Trades/Prof.,6.00,7,-3,6,16,10
USA,1994,Proletariat,6.00,5,-5,5,11,10
USA,1994,State Memory,7.00,6,-4,7,16,10
USA,1994,Shopkeepers,6.00,6,-4,5,13,10
USA,1995,Executive,7.00,8,-4,7,23.5,13
USA,1995,Army,8.00,9,-5,6,25,14.4
USA,1995,Priests,6.00,5,-3,5,15.5,9.6
USA,1995,Property Owners,7.00,8,-4,6,22,12.6
USA,1995,Trades/Professions,8.00,8,-4,7,25.5,15
USA,1995,Proletariat,6.00,7,-3,4,18,10.8
USA,1995,State Memory,8.00,7,-5,6,23,13.8
USA,1995,Shopkeepers/Merchants,7.00,8,-4,6,22,12.6
USA,1995,Executive,7.00,8,-4,7,23.5,13
USA,1995,Army,8.00,9,-5,6,25,14.4
USA,1995,Priests,6.00,5,-3,5,15.5,9.6
USA,1995,Property Owners,7.00,8,-4,6,22,12.6
USA,1995,Trades/Professions,8.00,8,-4,7,25.5,15
USA,1995,Proletariat,6.00,7,-3,4,18,10.8
USA,1995,State Memory,8.00,7,-5,6,23,13.8
USA,1995,Shopkeepers/Merchants,7.00,8,-4,6,22,12.6
USA,1996,Executive,7.00,8,-4,7,23.5,13
USA,1996,Army,8.00,9,-5,6,25,14.4
USA,1996,Priests,6.00,5,-3,5,15.5,9.6
USA,1996,Property Owners,7.00,8,-4,6,22,12.6
USA,1996,Trades/Professions,8.00,8,-4,7,25.5,15
USA,1996,Proletariat,6.00,7,-3,4,18,10.8
USA,1996,State Memory,8.00,7,-5,6,23,13.8
USA,1996,Shopkeepers/Merchants,7.00,8,-4,6,22,12.6
USA,1996,Executive,7.00,8,-4,7,23.5,13
USA,1996,Army,8.00,9,-5,6,25,14.4
USA,1996,Priests,6.00,5,-3,5,15.5,9.6
USA,1996,Property Owners,7.00,8,-4,6,22,12.6
USA,1996,Trades/Professions,8.00,8,-4,7,25.5,15
USA,1996,Proletariat,6.00,7,-3,4,18,10.8
USA,1996,State Memory,8.00,7,-5,6,23,13.8
USA,1996,Shopkeepers/Merchants,7.00,8,-4,6,22,12.6
USA,1997,Executive,7.00,8,-4,7,23.5,13
USA,1997,Army,8.00,9,-5,6,25,14.4
USA,1997,Priests,6.00,5,-3,5,15.5,9.6
USA,1997,Property Owners,7.00,8,-4,6,22,12.6
USA,1997,Trades/Professions,8.00,8,-4,7,25.5,15
USA,1997,Proletariat,6.00,7,-3,4,18,10.8
USA,1997,State Memory,8.00,7,-5,6,23,13.8
USA,1997,Shopkeepers/Merchants,7.00,8,-4,6,22,12.6
USA,1997,Executive,7.00,8,-4,7,23.5,13
USA,1997,Army,8.00,9,-5,6,25,14.4
USA,1997,Priests,6.00,5,-3,5,15.5,9.6
USA,1997,Property Owners,7.00,8,-4,6,22,12.6
USA,1997,Trades/Professions,8.00,8,-4,7,25.5,15
USA,1997,Proletariat,6.00,7,-3,4,18,10.8
USA,1997,State Memory,8.00,7,-5,6,23,13.8
USA,1997,Shopkeepers/Merchants,7.00,8,-4,6,22,12.6
USA,1998,Executive,7.00,8,-4,7,23.5,13
USA,1998,Army,8.00,9,-5,6,25,14.4
USA,1998,Priests,6.00,5,-3,5,15.5,9.6
USA,1998,Property Owners,7.00,8,-4,6,22,12.6
USA,1998,Trades/Professions,8.00,8,-4,7,25.5,15
USA,1998,Proletariat,6.00,7,-3,4,18,10.8
USA,1998,State Memory,8.00,7,-5,6,23,13.8
USA,1998,Shopkeepers/Merchants,7.00,8,-4,6,22,12.6
USA,1998,Executive,7.00,8,-4,7,23.5,13
USA,1998,Army,8.00,9,-5,6,25,14.4
USA,1998,Priests,6.00,5,-3,5,15.5,9.6
USA,1998,Property Owners,7.00,8,-4,6,22,12.6
USA,1998,Trades/Professions,8.00,8,-4,7,25.5,15
USA,1998,Proletariat,6.00,7,-3,4,18,10.8
USA,1998,State Memory,8.00,7,-5,6,23,13.8
USA,1998,Shopkeepers/Merchants,7.00,8,-4,6,22,12.6
USA,1999,Executive,7.00,8,-4,7,23.5,13
USA,1999,Army,8.00,9,-5,6,25,14.4
USA,1999,Priests,6.00,5,-3,5,15.5,9.6
USA,1999,Property Owners,7.00,8,-4,6,22,12.6
USA,1999,Trades/Professions,8.00,8,-4,7,25.5,15
USA,1999,Proletariat,6.00,7,-3,4,18,10.8
USA,1999,State Memory,8.00,7,-5,6,23,13.8
USA,1999,Shopkeepers/Merchants,7.00,8,-4,6,22,12.6
USA,1999,Executive,7.00,8,-4,7,23.5,13
USA,1999,Army,8.00,9,-5,6,25,14.4
USA,1999,Priests,6.00,5,-3,5,15.5,9.6
USA,1999,Property Owners,7.00,8,-4,6,22,12.6
USA,1999,Trades/Professions,8.00,8,-4,7,25.5,15
USA,1999,Proletariat,6.00,7,-3,4,18,10.8
USA,1999,State Memory,8.00,7,-5,6,23,13.8
USA,1999,Shopkeepers/Merchants,7.00,8,-4,6,22,12.6
USA,2000,Executive,7.00,8,-4,7,23.5,13
USA,2000,Army,8.00,9,-5,6,25,14.4
USA,2000,Priests,6.00,5,-3,5,15.5,9.6
USA,2000,Property Owners,7.00,8,-4,6,22,12.6
USA,2000,Trades/Professions,8.00,8,-4,7,25.5,15
USA,2000,Proletariat,6.00,7,-3,4,18,10.8
USA,2000,State Memory,8.00,7,-5,6,23,13.8
USA,2000,Shopkeepers/Merchants,7.00,8,-4,6,22,12.6
USA,2000,Executive,7.00,8,-4,7,23.5,13
