Entity,Year,node_count,mean_coherence,mean_capacity,mean_stress,mean_abstraction,mean_node_value,mean_bond_strength,mean_resilience_index,mean_stress_capacity_ratio,mean_v_range,max_v_range
General Motors,2006,8,5.175,6.225,5.325,4.375,8.2625,13.9849,3.4833,0.8599,0.75,2.0
General Motors,2007,8,4.925,5.475,5.975,4.375,6.6125,12.2652,2.9333,1.1028,0.875,2.0
General Motors,2008,8,3.925,4.725,7.725,3.75,2.8,6.9308,1.5583,1.6751,0.875,2.0
General Motors,2009,8,3.425,4.225,8.35,3.75,1.175,5.4984,1.0167,2.0014,0.875,2.0
General Motors,2010,8,4.675,5.55,5.125,4.5,7.35,12.7,3.2,0.9329,1.0,2.0
General Motors,2011,8,5.325,5.925,5.1,4.875,8.5875,15.9306,3.675,0.8713,1.25,3.0
General Motors,2012,8,5.575,6.05,4.6,4.875,9.4625,17.7942,3.9667,0.7743,1.25,3.0
General Motors,2013,8,5.575,6.175,4.475,4.875,9.7125,18.0318,4.05,0.7361,1.25,3.0
General Motors,2014,8,4.575,5.55,6.35,4.375,5.9625,10.8276,2.7167,1.1647,1.25,3.0
General Motors,2015,8,5.45,5.925,4.85,5.0,9.025,17.149,3.8417,0.8294,1.25,3.0
General Motors,2016,8,5.575,6.2,4.6,5.15,9.75,18.4655,4.1083,0.7517,1.4375,3.0
General Motors,2017,8,5.825,6.45,4.6,5.15,10.25,19.5431,4.275,0.7227,1.4375,3.0
General Motors,2018,8,5.575,6.45,4.475,5.275,10.1875,19.0449,4.275,0.7054,1.4375,3.0
General Motors,2019,8,5.2,6.075,5.125,5.25,8.775,16.4006,3.8,0.8573,1.625,3.5
General Motors,2020,8,4.55,5.7,6.15,4.875,6.5375,11.9128,2.9917,1.095,1.375,3.5
General Motors,2021,8,4.95,5.825,5.5,5.4,7.975,15.3629,3.5583,0.9753,2.0,4.0
General Motors,2022,8,5.325,6.075,5.125,5.525,9.0375,17.5204,3.9333,0.8537,2.0,4.0
General Motors,2023,8,4.675,5.575,6.175,5.025,6.5875,12.5485,3.0333,1.1212,2.25,4.0
General Motors,2024,8,4.675,5.575,5.675,5.025,7.0875,13.1564,3.2,1.028,2.25,4.0
General Motors,2025,8,4.925,5.7,5.675,5.15,7.525,14.2559,3.3667,1.0094,2.25,4.0
General Motors,2026,8,4.925,5.825,5.675,5.15,7.65,14.2559,3.4083,0.9835,2.25,4.0
