Entity,Year,Node,V_range,V_min,V_max,discordance_flag
BYD,2006,Archive,1.0,5.0,6.0,False
BYD,2006,Lore,1.0,11.5,12.5,False
BYD,2006,Stewards,0.0,10.0,10.0,False
BYD,2007,Archive,1.0,5.0,6.0,False
BYD,2007,Lore,1.0,11.5,12.5,False
BYD,2007,Stewards,0.0,10.0,10.0,False
BYD,2008,Archive,1.0,6.5,7.5,False
BYD,2008,Lore,1.0,14.0,15.0,False
BYD,2008,Stewards,0.0,12.0,12.0,False
BYD,2009,Archive,1.0,9.0,10.0,False
BYD,2009,Lore,1.0,14.0,15.0,False
BYD,2009,Stewards,0.0,13.5,13.5,False
BYD,2010,Archive,1.0,8.5,9.5,False
BYD,2010,Lore,1.0,13.0,14.0,False
BYD,2010,Stewards,0.0,11.0,11.0,False
BYD,2011,Archive,1.0,8.5,9.5,False
BYD,2011,Lore,1.0,13.0,14.0,False
BYD,2011,Stewards,0.0,11.0,11.0,False
BYD,2012,Archive,1.0,7.5,8.5,False
BYD,2012,Lore,1.0,13.0,14.0,False
BYD,2012,Stewards,0.0,10.0,10.0,False
BYD,2013,Archive,1.0,7.5,8.5,False
BYD,2013,Lore,1.0,13.0,14.0,False
BYD,2013,Stewards,0.0,11.0,11.0,False
BYD,2014,Archive,0.0,9.5,9.5,False
BYD,2014,Lore,1.0,13.0,14.0,False
BYD,2014,Stewards,0.0,12.0,12.0,False
BYD,2015,Archive,0.0,9.5,9.5,False
BYD,2015,Lore,1.0,14.0,15.0,False
BYD,2015,Stewards,0.0,12.0,12.0,False
BYD,2016,Archive,0.0,12.0,12.0,False
BYD,2016,Lore,1.0,14.0,15.0,False
BYD,2016,Stewards,0.0,12.0,12.0,False
BYD,2017,Archive,0.0,12.0,12.0,False
BYD,2017,Lore,1.0,14.0,15.0,False
BYD,2017,Stewards,0.0,12.0,12.0,False
BYD,2018,Archive,0.0,12.0,12.0,False
BYD,2018,Lore,2.5,15.5,18.0,True
BYD,2018,Stewards,0.0,12.0,12.0,False
BYD,2019,Archive,0.0,12.0,12.0,False
BYD,2019,Lore,2.5,15.5,18.0,True
BYD,2019,Stewards,0.0,12.0,12.0,False
BYD,2020,Archive,0.0,12.0,12.0,False
BYD,2020,Lore,2.5,15.5,18.0,True
BYD,2020,Stewards,0.0,13.5,13.5,False
BYD,2021,Archive,0.0,13.0,13.0,False
BYD,2021,Lore,2.5,16.5,19.0,True
BYD,2021,Stewards,0.0,14.5,14.5,False
BYD,2022,Archive,0.0,14.5,14.5,False
BYD,2022,Lore,2.5,16.5,19.0,True
BYD,2022,Stewards,0.0,14.5,14.5,False
BYD,2023,Archive,0.0,14.5,14.5,False
BYD,2023,Lore,2.5,16.5,19.0,True
BYD,2023,Stewards,0.0,14.5,14.5,False
BYD,2024,Archive,0.0,14.5,14.5,False
BYD,2024,Lore,2.5,16.5,19.0,True
BYD,2024,Stewards,2.0,11.5,13.5,False
BYD,2025,Archive,0.0,14.5,14.5,False
BYD,2025,Lore,2.5,16.5,19.0,True
BYD,2025,Stewards,2.0,11.5,13.5,False
BYD,2026,Archive,0.0,14.5,14.5,False
BYD,2026,Lore,2.5,16.5,19.0,True
BYD,2026,Stewards,2.0,11.5,13.5,False
CATL,2006,Archive,0.0,0.5,0.5,False
CATL,2006,Lore,0.0,0.5,0.5,False
CATL,2006,Stewards,0.0,0.5,0.5,False
CATL,2007,Archive,0.0,0.5,0.5,False
CATL,2007,Lore,0.0,0.5,0.5,False
CATL,2007,Stewards,0.0,0.5,0.5,False
CATL,2008,Archive,0.0,0.5,0.5,False
CATL,2008,Lore,0.0,0.5,0.5,False
CATL,2008,Stewards,0.0,0.5,0.5,False
CATL,2009,Archive,0.0,0.5,0.5,False
CATL,2009,Lore,0.0,0.5,0.5,False
CATL,2009,Stewards,0.0,0.5,0.5,False
CATL,2010,Archive,0.0,0.5,0.5,False
CATL,2010,Lore,0.0,3.0,3.0,False
CATL,2010,Stewards,0.0,0.5,0.5,False
CATL,2011,Archive,0.0,4.0,4.0,False
CATL,2011,Lore,1.0,11.0,12.0,False
CATL,2011,Stewards,0.0,8.0,8.0,False
CATL,2012,Archive,0.0,4.0,4.0,False
CATL,2012,Lore,1.0,12.0,13.0,False
CATL,2012,Stewards,0.0,10.0,10.0,False
CATL,2013,Archive,0.0,6.0,6.0,False
CATL,2013,Lore,2.5,13.0,15.5,True
CATL,2013,Stewards,0.0,10.0,10.0,False
CATL,2014,Archive,0.0,6.0,6.0,False
CATL,2014,Lore,2.5,14.0,16.5,True
CATL,2014,Stewards,0.0,11.0,11.0,False
CATL,2015,Archive,0.0,8.5,8.5,False
CATL,2015,Lore,2.5,14.5,17.0,True
CATL,2015,Stewards,0.0,12.0,12.0,False
CATL,2016,Archive,0.0,9.5,9.5,False
CATL,2016,Lore,2.5,15.5,18.0,True
CATL,2016,Stewards,0.0,13.0,13.0,False
CATL,2017,Archive,0.0,11.5,11.5,False
CATL,2017,Lore,2.5,15.5,18.0,True
CATL,2017,Stewards,0.0,13.5,13.5,False
CATL,2018,Archive,2.0,11.5,13.5,False
CATL,2018,Lore,2.5,15.5,18.0,True
CATL,2018,Stewards,0.0,14.5,14.5,False
CATL,2019,Archive,2.0,11.5,13.5,False
CATL,2019,Lore,2.5,15.5,18.0,True
CATL,2019,Stewards,0.0,14.5,14.5,False
CATL,2020,Archive,2.0,14.0,16.0,False
CATL,2020,Lore,2.5,17.5,20.0,True
CATL,2020,Stewards,0.0,14.5,14.5,False
CATL,2021,Archive,2.0,14.0,16.0,False
CATL,2021,Lore,2.5,17.5,20.0,True
CATL,2021,Stewards,0.0,15.5,15.5,False
CATL,2022,Archive,2.0,14.0,16.0,False
CATL,2022,Lore,2.5,17.5,20.0,True
CATL,2022,Stewards,2.0,13.5,15.5,False
CATL,2023,Archive,2.0,14.0,16.0,False
CATL,2023,Lore,2.5,17.5,20.0,True
CATL,2023,Stewards,2.0,12.5,14.5,False
CATL,2024,Archive,2.0,13.0,15.0,False
CATL,2024,Lore,2.5,17.5,20.0,True
CATL,2024,Stewards,2.0,11.5,13.5,False
CATL,2025,Archive,2.0,13.0,15.0,False
CATL,2025,Lore,2.5,17.5,20.0,True
CATL,2025,Stewards,2.0,11.5,13.5,False
CATL,2026,Archive,2.0,13.0,15.0,False
CATL,2026,Lore,2.5,17.5,20.0,True
CATL,2026,Stewards,2.0,11.5,13.5,False
General Motors,2006,Archive,1.0,10.5,11.5,False
General Motors,2006,Lore,1.0,7.5,8.5,False
General Motors,2006,Stewards,1.0,5.0,6.0,False
General Motors,2007,Archive,1.0,8.5,9.5,False
General Motors,2007,Lore,1.0,6.5,7.5,False
General Motors,2007,Stewards,1.0,3.0,4.0,False
General Motors,2008,Archive,1.0,4.0,5.0,False
General Motors,2008,Lore,1.0,4.0,5.0,False
General Motors,2008,Stewards,1.0,-1.5,-0.5,False
General Motors,2009,Archive,1.0,1.0,2.0,False
General Motors,2009,Lore,1.0,1.0,2.0,False
General Motors,2009,Stewards,1.0,2.5,3.5,False
General Motors,2010,Archive,1.0,7.5,8.5,False
General Motors,2010,Lore,1.0,5.0,6.0,False
General Motors,2010,Stewards,1.0,7.5,8.5,False
General Motors,2011,Archive,1.0,8.5,9.5,False
General Motors,2011,Lore,1.0,6.5,7.5,False
General Motors,2011,Stewards,3.0,7.5,10.5,True
General Motors,2012,Archive,1.0,9.5,10.5,False
General Motors,2012,Lore,1.0,6.5,7.5,False
General Motors,2012,Stewards,3.0,9.5,12.5,True
General Motors,2013,Archive,1.0,9.5,10.5,False
General Motors,2013,Lore,1.0,7.5,8.5,False
General Motors,2013,Stewards,3.0,9.5,12.5,True
General Motors,2014,Archive,1.0,3.0,4.0,False
General Motors,2014,Lore,1.0,5.5,6.5,False
General Motors,2014,Stewards,3.0,7.5,10.5,True
General Motors,2015,Archive,1.0,7.5,8.5,False
General Motors,2015,Lore,1.0,6.5,7.5,False
General Motors,2015,Stewards,3.0,9.5,12.5,True
General Motors,2016,Archive,1.0,9.5,10.5,False
General Motors,2016,Lore,2.5,8.0,10.5,True
General Motors,2016,Stewards,3.0,10.5,13.5,True
General Motors,2017,Archive,1.0,9.5,10.5,False
General Motors,2017,Lore,2.5,8.0,10.5,True
General Motors,2017,Stewards,3.0,10.5,13.5,True
General Motors,2018,Archive,1.0,9.5,10.5,False
General Motors,2018,Lore,2.5,8.0,10.5,True
General Motors,2018,Stewards,3.0,11.0,14.0,True
General Motors,2019,Archive,1.0,8.5,9.5,False
General Motors,2019,Lore,2.5,8.0,10.5,True
General Motors,2019,Stewards,3.0,11.0,14.0,True
General Motors,2020,Archive,1.0,7.5,8.5,False
General Motors,2020,Lore,2.5,8.0,10.5,True
General Motors,2020,Stewards,1.0,6.5,7.5,False
General Motors,2021,Archive,3.0,8.0,11.0,True
General Motors,2021,Lore,2.5,9.5,12.0,True
General Motors,2021,Stewards,1.0,11.0,12.0,False
General Motors,2022,Archive,3.0,7.5,10.5,True
General Motors,2022,Lore,2.5,9.5,12.0,True
General Motors,2022,Stewards,1.0,11.0,12.0,False
General Motors,2023,Archive,3.0,5.5,8.5,True
General Motors,2023,Lore,3.5,6.0,9.5,True
General Motors,2023,Stewards,1.0,7.5,8.5,False
General Motors,2024,Archive,3.0,6.5,9.5,True
General Motors,2024,Lore,3.5,7.0,10.5,True
General Motors,2024,Stewards,1.0,7.5,8.5,False
General Motors,2025,Archive,3.0,7.5,10.5,True
General Motors,2025,Lore,3.5,7.0,10.5,True
General Motors,2025,Stewards,1.0,7.5,8.5,False
General Motors,2026,Archive,3.0,7.5,10.5,True
General Motors,2026,Lore,3.5,7.0,10.5,True
General Motors,2026,Stewards,1.0,7.5,8.5,False
Tencent,2006,Archive,0.0,10.5,10.5,False
Tencent,2006,Lore,0.0,13.5,13.5,False
Tencent,2006,Stewards,0.0,12.0,12.0,False
Tencent,2007,Archive,0.0,10.5,10.5,False
Tencent,2007,Lore,0.0,13.5,13.5,False
Tencent,2007,Stewards,0.0,13.0,13.0,False
Tencent,2008,Archive,0.0,10.5,10.5,False
Tencent,2008,Lore,0.0,13.5,13.5,False
Tencent,2008,Stewards,0.0,13.0,13.0,False
Tencent,2009,Archive,0.0,11.5,11.5,False
Tencent,2009,Lore,0.0,15.0,15.0,False
Tencent,2009,Stewards,0.0,13.0,13.0,False
Tencent,2010,Archive,0.0,12.5,12.5,False
Tencent,2010,Lore,0.0,16.0,16.0,False
Tencent,2010,Stewards,0.0,14.5,14.5,False
Tencent,2011,Archive,0.0,12.5,12.5,False
Tencent,2011,Lore,0.0,16.5,16.5,False
Tencent,2011,Stewards,0.0,14.5,14.5,False
Tencent,2012,Archive,0.0,13.0,13.0,False
Tencent,2012,Lore,0.0,17.5,17.5,False
Tencent,2012,Stewards,0.0,14.5,14.5,False
Tencent,2013,Archive,1.0,14.0,15.0,False
Tencent,2013,Lore,0.0,17.5,17.5,False
Tencent,2013,Stewards,0.0,16.0,16.0,False
Tencent,2014,Archive,1.0,14.0,15.0,False
Tencent,2014,Lore,0.0,17.5,17.5,False
Tencent,2014,Stewards,0.0,16.0,16.0,False
Tencent,2015,Archive,1.0,14.0,15.0,False
Tencent,2015,Lore,0.0,17.5,17.5,False
Tencent,2015,Stewards,0.0,16.0,16.0,False
Tencent,2016,Archive,1.0,14.0,15.0,False
Tencent,2016,Lore,0.0,17.5,17.5,False
Tencent,2016,Stewards,0.0,16.0,16.0,False
Tencent,2017,Archive,1.0,15.5,16.5,False
Tencent,2017,Lore,0.0,17.5,17.5,False
Tencent,2017,Stewards,0.0,16.0,16.0,False
Tencent,2018,Archive,1.0,12.0,13.0,False
Tencent,2018,Lore,0.0,14.0,14.0,False
Tencent,2018,Stewards,0.0,13.5,13.5,False
Tencent,2019,Archive,1.0,14.0,15.0,False
Tencent,2019,Lore,0.0,15.0,15.0,False
Tencent,2019,Stewards,0.0,14.5,14.5,False
Tencent,2020,Archive,1.0,15.5,16.5,False
Tencent,2020,Lore,0.0,17.0,17.0,False
Tencent,2020,Stewards,0.0,15.5,15.5,False
Tencent,2021,Archive,1.0,11.0,12.0,False
Tencent,2021,Lore,2.0,11.0,13.0,False
Tencent,2021,Stewards,0.0,11.5,11.5,False
Tencent,2022,Archive,1.0,9.0,10.0,False
Tencent,2022,Lore,2.0,8.5,10.5,False
Tencent,2022,Stewards,0.0,10.0,10.0,False
Tencent,2023,Archive,1.0,12.0,13.0,False
Tencent,2023,Lore,2.5,13.0,15.5,True
Tencent,2023,Stewards,0.0,11.5,11.5,False
Tencent,2024,Archive,1.0,12.0,13.0,False
Tencent,2024,Lore,2.5,15.5,18.0,True
Tencent,2024,Stewards,0.0,11.5,11.5,False
Tencent,2025,Archive,1.0,13.0,14.0,False
Tencent,2025,Lore,2.5,15.5,18.0,True
Tencent,2025,Stewards,0.0,11.5,11.5,False
Tencent,2026,Archive,1.0,13.0,14.0,False
Tencent,2026,Lore,2.5,15.5,18.0,True
Tencent,2026,Stewards,0.0,11.5,11.5,False
