,,,,,,,,
Israel,1984,Proletariat,7,7,7,6,13.5,2.857
Israel,1984,Property Owners,7,7,7,7,13,2.8
Israel,1984,State Memory,7,7,7,7,13,2.8
Israel,1984,Trades / Professions,7,7,7,7,13,2.8
Israel,1985,Army,7,7,7,6,12.5,2.743
Israel,1985,Executive,7,7,7,7,13,2.8
Israel,1985,Merchants / Shopkeepers,7,7,7,7,13,2.8
Israel,1985,Priesthood / Knowledge Workers,7,7,7,7,13,2.8
Israel,1985,Proletariat,7,7,7,6,13.5,2.857
Israel,1985,Property Owners,7,7,7,7,13,2.8
Israel,1985,State Memory,7,7,7,7,13,2.8
Israel,1985,Trades / Professions,7,7,7,7,13,2.8
Israel,1986,Army,7,7,7,6,12.5,2.743
Israel,1986,Executive,7,7,7,7,13,2.8
Israel,1986,Merchants / Shopkeepers,7,7,7,7,13,2.8
Israel,1986,Priesthood / Knowledge Workers,7,7,7,7,13,2.8
Israel,1986,Proletariat,7,7,7,6,13.5,2.857
Israel,1986,Property Owners,7,7,7,7,13,2.8
Israel,1986,State Memory,7,7,7,7,13,2.8
Israel,1986,Trades / Professions,7,7,7,7,13,2.8
Israel,1987,Army,7,7,7,6,12.5,2.743
Israel,1987,Executive,7,7,7,7,13,2.8
Israel,1987,Merchants / Shopkeepers,7,7,7,7,13,2.8
Israel,1987,Priesthood / Knowledge Workers,7,7,7,7,13,2.8
Israel,1987,Proletariat,7,7,7,6,13.5,2.857
Israel,1987,Property Owners,7,7,7,7,13,2.8
Israel,1987,State Memory,7,7,7,7,13,2.8
Israel,1987,Trades / Professions,7,7,7,7,13,2.8
Israel,1988,Army,7,7,7,6,12.5,2.743
Israel,1988,Executive,7,7,7,7,13,2.8
Israel,1988,Merchants / Shopkeepers,7,7,7,7,13,2.8
Israel,1988,Priesthood / Knowledge Workers,7,7,7,7,13,2.8
Israel,1988,Proletariat,7,7,7,6,13.5,2.857
Israel,1988,Property Owners,7,7,7,7,13,2.8
Israel,1988,State Memory,7,7,7,7,13,2.8
Israel,1988,Trades / Professions,7,7,7,7,13,2.8
Israel,1989,Army,7,7,7,6,12.5,2.743
Israel,1989,Executive,7,7,7,7,13,2.8
Israel,1989,Merchants / Shopkeepers,7,7,7,7,13,2.8
Israel,1989,Priesthood / Knowledge Workers,7,7,7,7,13,2.8
Israel,1989,Proletariat,7,7,7,6,13.5,2.857
Israel,1989,Property Owners,7,7,7,7,13,2.8
Israel,1989,State Memory,7,7,7,7,13,2.8
Israel,1989,Trades / Professions,7,7,7,7,13,2.8
Israel,1990,Army,7,7,7,6,12.5,2.743
Israel,1990,Executive,7,7,7,7,13,2.8
Israel,1990,Merchants / Shopkeepers,7,7,7,7,13,2.8
Israel,1990,Priesthood / Knowledge Workers,7,7,7,7,13,2.8
Israel,1990,Proletariat,7,7,7,6,13.5,2.857
Israel,1990,Property Owners,7,7,7,7,13,2.8
Israel,1990,State Memory,7,7,7,7,13,2.8
Israel,1990,Trades / Professions,7,7,7,7,13,2.8
Society,Year,Node,Coherence,Capacity,Stress,Abstraction,Node Value,Bond Strength
Israel,1991,Army,7,7,7,6,12.5,2.743
Israel,1991,Executive,7,7,7,7,13,2.8
Israel,1991,Merchants / Shopkeepers,7,7,7,7,13,2.8
Israel,1991,Priesthood / Knowledge Workers,7,7,7,7,13,2.8
Israel,1991,Proletariat,7,7,7,6,13.5,2.857
Israel,1991,Property Owners,7,7,7,7,13,2.8
Israel,1991,State Memory,7,7,7,7,13,2.8
Israel,1991,Trades / Professions,7,7,7,7,13,2.8
Israel,1992,Army,7,7,7,6,12.5,2.743
Israel,1992,Executive,7,7,7,7,13,2.8
Israel,1992,Merchants / Shopkeepers,7,7,7,7,13,2.8
Israel,1992,Priesthood / Knowledge Workers,7,7,7,7,13,2.8
Israel,1992,Proletariat,7,7,7,6,13.5,2.857
Israel,1992,Property Owners,7,7,7,7,13,2.8
Israel,1992,State Memory,7,7,7,7,13,2.8
Israel,1992,Trades / Professions,7,7,7,7,13,2.8
Israel,1993,Army,7,7,7,6,12.5,2.743
Israel,1993,Executive,7,7,7,7,13,2.8
Israel,1993,Merchants / Shopkeepers,7,7,7,7,13,2.8
Israel,1993,Priesthood / Knowledge Workers,7,7,7,7,13,2.8
Israel,1993,Proletariat,7,7,7,6,13.5,2.857
Israel,1993,Property Owners,7,7,7,7,13,2.8
Israel,1993,State Memory,7,7,7,7,13,2.8
Israel,1993,Trades / Professions,7,7,7,7,13,2.8
Israel,1994,Army,7,7,7,6,12.5,2.743
Israel,1994,Executive,7,7,7,7,13,2.8
Israel,1994,Merchants / Shopkeepers,7,7,7,7,13,2.8
Israel,1994,Priesthood / Knowledge Workers,7,7,7,7,13,2.8
Israel,1994,Proletariat,7,7,7,6,13.5,2.857
Israel,1994,Property Owners,7,7,7,7,13,2.8
Israel,1994,State Memory,7,7,7,7,13,2.8
Israel,1994,Trades / Professions,7,7,7,7,13,2.8
Israel,1995,Army,7,7,7,6,12.5,2.743
Israel,1995,Executive,7,7,7,7,13,2.8
Israel,1995,Merchants / Shopkeepers,7,7,7,7,13,2.8
Israel,1995,Priesthood / Knowledge Workers,7,7,7,7,13,2.8
Israel,1995,Proletariat,7,7,7,6,13.5,2.857
Israel,1995,Property Owners,7,7,7,7,13,2.8
Israel,1995,State Memory,7,7,7,7,13,2.8
Israel,1995,Trades / Professions,7,7,7,7,13,2.8
Israel,1996,Army,7,7,7,6,12.5,2.743
Israel,1996,Executive,7,7,7,7,13,2.8
Israel,1996,Merchants / Shopkeepers,7,7,7,7,13,2.8
Israel,1996,Priesthood / Knowledge Workers,7,7,7,7,13,2.8
Israel,1996,Proletariat,7,7,7,6,13.5,2.857
Israel,1996,Property Owners,7,7,7,7,13,2.8
Israel,1996,State Memory,7,7,7,7,13,2.8
Israel,1996,Trades / Professions,7,7,7,7,13,2.8
Israel,1997,Army,7,7,7,6,12.5,2.743
Israel,1997,Executive,7,7,7,7,13,2.8
Israel,1997,Merchants / Shopkeepers,7,7,7,7,13,2.8
Israel,1997,Priesthood / Knowledge Workers,7,7,7,7,13,2.8
Israel,1997,Proletariat,7,7,7,6,13.5,2.857
Israel,1997,Property Owners,7,7,7,7,13,2.8
Israel,1997,State Memory,7,7,7,7,13,2.8
Israel,1997,Trades / Professions,7,7,7,7,13,2.8
Israel,1998,Army,7,7,7,6,12.5,2.743
Israel,1998,Executive,7,7,7,7,13,2.8
Israel,1998,Merchants / Shopkeepers,7,7,7,7,13,2.8
Israel,1998,Priesthood / Knowledge Workers,7,7,7,7,13,2.8
Israel,1998,Proletariat,7,7,7,6,13.5,2.857
Israel,1998,Property Owners,7,7,7,7,13,2.8
Israel,1998,State Memory,7,7,7,7,13,2.8
Israel,1998,Trades / Professions,7,7,7,7,13,2.8
Israel,1999,Army,7,7,7,6,12.5,2.743
Israel,1999,Executive,7,7,7,7,13,2.8
Israel,1999,Merchants / Shopkeepers,7,7,7,7,13,2.8
Israel,1999,Priesthood / Knowledge Workers,7,7,7,7,13,2.8
Israel,1999,Proletariat,7,7,7,6,13.5,2.857
Israel,1999,Property Owners,7,7,7,7,13,2.8
Israel,1999,State Memory,7,7,7,7,13,2.8
Israel,1999,Trades / Professions,7,7,7,7,13,2.8
Israel,2000,Army,7,7,7,6,12.5,2.743
Israel,2000,Executive,7,7,7,7,13,2.8
Israel,2000,Merchants / Shopkeepers,7,7,7,7,13,2.8
Israel,2000,Priesthood / Knowledge Workers,7,7,7,7,13,2.8
Israel,2000,Proletariat,7,7,7,6,13.5,2.857
Israel,2000,Property Owners,7,7,7,7,13,2.8
Israel,2000,State Memory,7,7,7,7,13,2.8
Israel,2000,Trades / Professions,7,7,7,7,13,2.8
Israel,2001,Army,7,7,7,6,12.5,2.743
Israel,2001,Executive,7,7,7,7,13,2.8
Israel,2001,Merchants / Shopkeepers,7,7,7,7,13,2.8
Israel,2001,Priesthood / Knowledge Workers,7,7,7,7,13,2.8
Israel,2001,Proletariat,7,7,7,6,13.5,2.857
Israel,2001,Property Owners,7,7,7,7,13,2.8
Israel,2001,State Memory,7,7,7,7,13,2.8
Israel,2001,Trades / Professions,7,7,7,7,13,2.8
Israel,2002,Army,7,7,7,6,12.5,2.743
Israel,2002,Executive,7,7,7,7,13,2.8
Israel,2002,Merchants / Shopkeepers,7,7,7,7,13,2.8
Israel,2002,Priesthood / Knowledge Workers,7,7,7,7,13,2.8
Israel,2002,Proletariat,7,7,7,6,13.5,2.857
Israel,2002,Property Owners,7,7,7,7,13,2.8
Israel,2002,State Memory,7,7,7,7,13,2.8
Israel,2002,Trades / Professions,7,7,7,7,13,2.8
Israel,2003,Army,7,7,7,6,12.5,2.743
Israel,2003,Executive,7,7,7,7,13,2.8
Israel,2003,Merchants / Shopkeepers,7,7,7,7,13,2.8
Israel,2003,Priesthood / Knowledge Workers,7,7,7,7,13,2.8
Israel,2003,Proletariat,7,7,7,6,13.5,2.857
Israel,2003,Property Owners,7,7,7,7,13,2.8
Israel,2003,State Memory,7,7,7,7,13,2.8
Israel,2003,Trades / Professions,7,7,7,7,13,2.8
Israel,2004,Army,7,7,7,6,12.5,2.743
Israel,2004,Executive,7,7,7,7,13,2.8
Israel,2004,Merchants / Shopkeepers,7,7,7,7,13,2.8
Israel,2004,Priesthood / Knowledge Workers,7,7,7,7,13,2.8
Israel,2004,Proletariat,7,7,7,6,13.5,2.857
Israel,2004,Property Owners,7,7,7,7,13,2.8
Israel,2004,State Memory,7,7,7,7,13,2.8
Israel,2004,Trades / Professions,7,7,7,7,13,2.8
Israel,2005,Army,7,7,7,6,12.5,2.743
Israel,2005,Executive,7,7,7,7,13,2.8
Israel,2005,Merchants / Shopkeepers,7,7,7,7,13,2.8
Israel,2005,Priesthood / Knowledge Workers,7,7,7,7,13,2.8
Israel,2005,Proletariat,7,7,7,6,13.5,2.857
Israel,2005,Property Owners,7,7,7,7,13,2.8
Israel,2005,State Memory,7,7,7,7,13,2.8
Israel,2005,Trades / Professions,7,7,7,7,13,2.8
Israel,2006,Army,7,7,7,6,12.5,2.743
Israel,2006,Executive,7,7,7,7,13,2.8
Israel,2006,Merchants / Shopkeepers,7,7,7,7,13,2.8
Israel,2006,Priesthood / Knowledge Workers,7,7,7,7,13,2.8
Israel,2006,Proletariat,7,7,7,6,13.5,2.857
Israel,2006,Property Owners,7,7,7,7,13,2.8
Israel,2006,State Memory,7,7,7,7,13,2.8
Israel,2006,Trades / Professions,7,7,7,7,13,2.8
Israel,2007,Army,7,7,7,6,12.5,2.743
Israel,2007,Executive,7,7,7,7,13,2.8
Israel,2007,Merchants / Shopkeepers,7,7,7,7,13,2.8
Israel,2007,Priesthood / Knowledge Workers,7,7,7,7,13,2.8
Israel,2007,Proletariat,7,7,7,6,13.5,2.857
Israel,2007,Property Owners,7,7,7,7,13,2.8
Israel,2007,State Memory,7,7,7,7,13,2.8
Israel,2007,Trades / Professions,7,7,7,7,13,2.8
Israel,2008,Army,7,7,7,6,12.5,2.743
Israel,2008,Executive,7,7,7,7,13,2.8
Israel,2008,Merchants / Shopkeepers,7,7,7,7,13,2.8
Israel,2008,Priesthood / Knowledge Workers,7,7,7,7,13,2.8
Israel,2008,Proletariat,7,7,7,6,13.5,2.857
Israel,2008,Property Owners,7,7,7,7,13,2.8
Israel,2008,State Memory,7,7,7,7,13,2.8
Israel,2008,Trades / Professions,7,7,7,7,13,2.8
Israel,2009,Army,7,7,7,6,12.5,2.743
Israel,2009,Executive,7,7,7,7,13,2.8
Israel,2009,Merchants / Shopkeepers,7,7,7,7,13,2.8
Israel,2009,Priesthood / Knowledge Workers,7,7,7,7,13,2.8
Israel,2009,Proletariat,7,7,7,6,13.5,2.857
Israel,2009,Property Owners,7,7,7,7,13,2.8
Israel,2009,State Memory,7,7,7,7,13,2.8
Israel,2009,Trades / Professions,7,7,7,7,13,2.8
Israel,2010,Army,7,7,7,6,12.5,2.743
Israel,2010,Executive,7,7,7,7,13,2.8
Israel,2010,Merchants / Shopkeepers,7,7,7,7,13,2.8
Israel,2010,Priesthood / Knowledge Workers,7,7,7,7,13,2.8
Israel,2010,Proletariat,7,7,7,6,13.5,2.857
Israel,2010,Property Owners,7,7,7,7,13,2.8
Israel,2010,State Memory,7,7,7,7,13,2.8
Israel,2010,Trades / Professions,7,7,7,7,13,2.8
Society,Year,Node,Coherence,Capacity,Stress,Abstraction,Node Value,Bond Strength
Israel,2010,Army,7,7,7,6,12.5,2.743
Israel,2010,Executive,7,7,7,7,13,2.8
Israel,2010,Merchants / Shopkeepers,7,7,7,7,13,2.8
Israel,2010,Priesthood / Knowledge Workers,7,7,7,7,13,2.8
Israel,2010,Proletariat,7,7,7,6,13.5,2.857
Israel,2010,Property Owners,7,7,7,7,13,2.8
Israel,2010,State Memory,7,7,7,7,13,2.8
Israel,2010,Trades / Professions,7,7,7,7,13,2.8
Israel,2011,Army,7,7,7,6,12.5,2.743
Israel,2011,Executive,7,7,7,7,13,2.8
Israel,2011,Merchants / Shopkeepers,7,7,7,7,13,2.8
Israel,2011,Priesthood / Knowledge Workers,7,7,7,7,13,2.8
Israel,2011,Proletariat,7,7,7,6,13.5,2.857
Israel,2011,Property Owners,7,7,7,7,13,2.8
Israel,2011,State Memory,7,7,7,7,13,2.8
Israel,2011,Trades / Professions,7,7,7,7,13,2.8
Israel,2012,Army,7,7,7,6,12.5,2.743
Israel,2012,Executive,7,7,7,7,13,2.8
Israel,2012,Merchants / Shopkeepers,7,7,7,7,13,2.8
Israel,2012,Priesthood / Knowledge Workers,7,7,7,7,13,2.8
Israel,2012,Proletariat,7,7,7,6,13.5,2.857
Israel,2012,Property Owners,7,7,7,7,13,2.8
Israel,2012,State Memory,7,7,7,7,13,2.8
Israel,2012,Trades / Professions,7,7,7,7,13,2.8
Israel,2013,Army,7,7,7,6,12.5,2.743
Israel,2013,Executive,7,7,7,7,13,2.8
Israel,2013,Merchants / Shopkeepers,7,7,7,7,13,2.8
Israel,2013,Priesthood / Knowledge Workers,7,7,7,7,13,2.8
Israel,2013,Proletariat,7,7,7,6,13.5,2.857
Israel,2013,Property Owners,7,7,7,7,13,2.8
Israel,2013,State Memory,7,7,7,7,13,2.8
Israel,2013,Trades / Professions,7,7,7,7,13,2.8
Israel,2014,Army,7,7,7,6,12.5,2.743
Israel,2014,Executive,7,7,7,7,13,2.8
Israel,2014,Merchants / Shopkeepers,7,7,7,7,13,2.8
Israel,2014,Priesthood / Knowledge Workers,7,7,7,7,13,2.8
Israel,2014,Proletariat,7,7,7,6,13.5,2.857
Israel,2014,Property Owners,7,7,7,7,13,2.8
Israel,2014,State Memory,7,7,7,7,13,2.8
Israel,2014,Trades / Professions,7,7,7,7,13,2.8
Israel,2015,Army,7,7,7,6,12.5,2.743
Israel,2015,Executive,7,7,7,7,13,2.8
Israel,2015,Merchants / Shopkeepers,7,7,7,7,13,2.8
Israel,2015,Priesthood / Knowledge Workers,7,7,7,7,13,2.8
Israel,2015,Proletariat,7,7,7,6,13.5,2.857
Israel,2015,Property Owners,7,7,7,7,13,2.8
Israel,2015,State Memory,7,7,7,7,13,2.8
Israel,2015,Trades / Professions,7,7,7,7,13,2.8
Israel,2016,Army,7,7,7,6,12.5,2.743
Israel,2016,Executive,7,7,7,7,13,2.8
Israel,2016,Merchants / Shopkeepers,7,7,7,7,13,2.8
Israel,2016,Priesthood / Knowledge Workers,7,7,7,7,13,2.8
Israel,2016,Proletariat,7,7,7,6,13.5,2.857
Israel,2016,Property Owners,7,7,7,7,13,2.8
Israel,2016,State Memory,7,7,7,7,13,2.8
Israel,2016,Trades / Professions,7,7,7,7,13,2.8
Israel,2017,Army,7,7,7,6,12.5,2.743
Israel,2017,Executive,7,7,7,7,13,2.8
Israel,2017,Merchants / Shopkeepers,7,7,7,7,13,2.8
Israel,2017,Priesthood / Knowledge Workers,7,7,7,7,13,2.8
Israel,2017,Proletariat,7,7,7,6,13.5,2.857
Israel,2017,Property Owners,7,7,7,7,13,2.8
Israel,2017,State Memory,7,7,7,7,13,2.8
Israel,2017,Trades / Professions,7,7,7,7,13,2.8
Israel,2018,Army,7,7,7,6,12.5,2.743
Israel,2018,Executive,7,7,7,7,13,2.8
Israel,2018,Merchants / Shopkeepers,7,7,7,7,13,2.8
Israel,2018,Priesthood / Knowledge Workers,7,7,7,7,13,2.8
Israel,2018,Proletariat,7,7,7,6,13.5,2.857
Israel,2018,Property Owners,7,7,7,7,13,2.8
Israel,2018,State Memory,7,7,7,7,13,2.8
Israel,2018,Trades / Professions,7,7,7,7,13,2.8
Israel,2019,Army,7,7,7,6,12.5,2.743
Israel,2019,Executive,7,7,7,7,13,2.8
Israel,2019,Merchants / Shopkeepers,7,7,7,7,13,2.8
Israel,2019,Priesthood / Knowledge Workers,7,7,7,7,13,2.8
Israel,2019,Proletariat,7,7,7,6,13.5,2.857
Israel,2019,Property Owners,7,7,7,7,13,2.8
Israel,2019,State Memory,7,7,7,7,13,2.8
Israel,2019,Trades / Professions,7,7,7,7,13,2.8
Israel,2020,Army,7,7,7,6,12.5,2.743
Israel,2020,Executive,7,7,7,7,13,2.8
Israel,2020,Merchants / Shopkeepers,7,7,7,7,13,2.8
Israel,2020,Priesthood / Knowledge Workers,7,7,7,7,13,2.8
Israel,2020,Proletariat,7,7,7,6,13.5,2.857
Israel,2020,Property Owners,7,7,7,7,13,2.8
Israel,2020,State Memory,7,7,7,7,13,2.8
Israel,2020,Trades / Professions,7,7,7,7,13,2.8
Israel,2021,Army,7,7,7,6,12.5,2.743
Israel,2021,Executive,7,7,7,7,13,2.8
Israel,2021,Merchants / Shopkeepers,7,7,7,7,13,2.8
Israel,2021,Priesthood / Knowledge Workers,7,7,7,7,13,2.8
Israel,2021,Proletariat,7,7,7,6,13.5,2.857
Israel,2021,Property Owners,7,7,7,7,13,2.8
Israel,2021,State Memory,7,7,7,7,13,2.8
Israel,2021,Trades / Professions,7,7,7,7,13,2.8
Israel,2022,Army,7,7,7,6,12.5,2.743
Israel,2022,Executive,7,7,7,7,13,2.8
Israel,2022,Merchants / Shopkeepers,7,7,7,7,13,2.8
Israel,2022,Priesthood / Knowledge Workers,7,7,7,7,13,2.8
Israel,2022,Proletariat,7,7,7,6,13.5,2.857
Israel,2022,Property Owners,7,7,7,7,13,2.8
Israel,2022,State Memory,7,7,7,7,13,2.8
Israel,2022,Trades / Professions,7,7,7,7,13,2.8
Israel,2023,Army,7,7,7,6,12.5,2.743
Israel,2023,Executive,7,7,7,7,13,2.8
Israel,2023,Merchants / Shopkeepers,7,7,7,7,13,2.8
Israel,2023,Priesthood / Knowledge Workers,7,7,7,7,13,2.8
Israel,2023,Proletariat,7,7,7,6,13.5,2.857
Israel,2023,Property Owners,7,7,7,7,13,2.8
Israel,2023,State Memory,7,7,7,7,13,2.8
Israel,2023,Trades / Professions,7,7,7,7,13,2.8
Israel,2024,Army,7,7,7,6,12.5,2.743
Israel,2024,Executive,7,7,7,7,13,2.8
Israel,2024,Merchants / Shopkeepers,7,7,7,7,13,2.8
Israel,2024,Priesthood / Knowledge Workers,7,7,7,7,13,2.8
Israel,2024,Proletariat,7,7,7,6,13.5,2.857
Israel,2024,Property Owners,7,7,7,7,13,2.8
Israel,2024,State Memory,7,7,7,7,13,2.8
Israel,2024,Trades / Professions,7,7,7,7,13,2.8
Israel,2025,Army,7,7,7,6,12.5,2.743
Israel,2025,Executive,7,7,7,7,13,2.8
Israel,2025,Merchants / Shopkeepers,7,7,7,7,13,2.8
Israel,2025,Priesthood / Knowledge Workers,7,7,7,7,13,2.8
Israel,2025,Proletariat,7,7,7,6,13.5,2.857
Israel,2025,Property Owners,7,7,7,7,13,2.8
Israel,2025,State Memory,7,7,7,7,13,2.8
Israel,2025,Trades / Professions,7,7,7,7,13,2.8