Company,Year,Node,C,K,S,A,Node_Value,Bond_Strength
markerq,1992,Archive,7,8,8,7,8.00,4.07
markerq,1992,Flow,8,9,8,8,9.67,4.92
markerq,1993,Helm,7,8,6,8,9.17,4.79
markerq,1993,Shield,7,7,7,7,8.00,4.18
markerq,1993,Lore,8,8,6,8,9.67,5.05
markerq,1993,Stewards,8,8,7,8,9.33,4.87
markerq,1993,Craft,8,9,7,8,10.00,5.22
markerq,1993,Hands,7,8,7,7,8.67,4.53
markerq,1993,Archive,7,8,7,7,8.67,4.53
markerq,1993,Flow,8,9,6,8,10.33,5.40
markerq,1994,Helm,8,8,5,8,10.17,5.08
markerq,1994,Shield,7,8,6,7,8.67,4.33
markerq,1994,Lore,8,9,5,8,10.67,5.33
markerq,1994,Stewards,8,8,6,8,9.67,4.83
markerq,1994,Craft,8,9,6,9,10.67,5.33
markerq,1994,Hands,8,8,6,8,9.67,4.83
markerq,1994,Archive,8,8,6,8,9.67,4.83
markerq,1994,Flow,8,9,5,9,11.17,5.58
markerq,1995,Helm,8,9,5,9,11.17,5.31
markerq,1995,Shield,8,8,6,8,9.67,4.60
markerq,1995,Lore,9,9,5,9,11.67,5.55
markerq,1995,Stewards,8,9,5,8,10.67,5.07
markerq,1995,Craft,9,9,5,9,11.67,5.55
markerq,1995,Hands,8,9,5,8,10.67,5.07
markerq,1995,Archive,8,9,5,8,10.67,5.07
markerq,1995,Flow,9,10,5,9,12.17,5.79
markerq,1996,Helm,8,9,5,9,11.17,5.27
markerq,1996,Shield,8,8,6,8,9.67,4.57
markerq,1996,Lore,9,9,5,9,11.67,5.51
markerq,1996,Stewards,9,9,5,9,11.67,5.51
markerq,1996,Craft,9,10,5,9,12.17,5.75
markerq,1996,Hands,8,9,5,8,10.67,5.04
markerq,1996,Archive,8,9,5,8,10.67,5.04
markerq,1996,Flow,9,10,5,9,12.17,5.75
markerq,1997,Helm,9,9,5,9,11.67,5.43
markerq,1997,Shield,8,8,6,8,9.67,4.50
markerq,1997,Lore,9,9,5,9,11.67,5.43
markerq,1997,Stewards,9,9,5,9,11.67,5.43
markerq,1997,Craft,9,10,5,9,12.17,5.66
markerq,1997,Hands,9,9,5,8,11.17,5.20
markerq,1997,Archive,8,9,5,8,10.67,4.96
markerq,1997,Flow,9,10,5,9,12.17,5.66
markerq,1998,Helm,8,9,7,9,10.67,5.10
markerq,1998,Shield,8,8,8,8,9.00,4.31
markerq,1998,Lore,9,9,7,9,11.17,5.34
markerq,1998,Stewards,9,9,7,9,11.17,5.34
markerq,1998,Craft,9,10,7,9,11.50,5.50
markerq,1998,Hands,8,9,7,8,10.17,4.86
markerq,1998,Archive,8,9,7,8,10.17,4.86
markerq,1998,Flow,9,10,7,9,11.50,5.50
markerq,1999,Helm,9,9,6,9,11.50,5.34
markerq,1999,Shield,8,8,7,8,9.17,4.26
markerq,1999,Lore,9,9,6,9,11.50,5.34
markerq,1999,Stewards,9,9,6,9,11.50,5.34
markerq,1999,Craft,9,10,6,9,11.83,5.50
markerq,1999,Hands,9,9,6,8,10.83,5.03
markerq,1999,Archive,8,9,6,8,10.17,4.72
markerq,1999,Flow,9,10,6,9,12.00,5.57
markerq,2000,Helm,9,9,7,9,11.17,5.20
markerq,2000,Shield,8,8,8,8,8.83,4.11
markerq,2000,Lore,9,9,7,9,11.17,5.20
markerq,2000,Stewards,9,9,7,9,11.17,5.20
markerq,2000,Craft,9,10,8,9,11.17,5.20
markerq,2000,Hands,8,9,8,8,9.50,4.43
markerq,2000,Archive,8,9,8,8,9.50,4.43
markerq,2000,Flow,9,10,7,9,11.50,5.36
markerq,2001,Helm,8,8,9,8,8.50,4.17
markerq,2001,Shield,7,7,9,7,7.17,3.52
markerq,2001,Lore,8,8,9,8,8.50,4.17
markerq,2001,Stewards,8,8,9,8,8.50,4.17
markerq,2001,Craft,8,9,9,8,9.17,4.50
markerq,2001,Hands,7,8,9,7,7.50,3.68
markerq,2001,Archive,7,8,9,7,7.50,3.68
markerq,2001,Flow,8,9,9,8,9.17,4.50
markerq,2002,Helm,8,8,8,8,9.00,4.45
markerq,2002,Shield,7,7,9,7,7.17,3.54
markerq,2002,Lore,8,8,8,8,9.00,4.45
markerq,2002,Stewards,8,8,8,8,9.00,4.45
markerq,2002,Craft,8,9,8,8,9.67,4.78
markerq,2002,Hands,7,8,8,7,8.00,3.95
markerq,2002,Archive,7,8,8,7,8.00,3.95
markerq,2002,Flow,8,9,8,8,9.67,4.78
markerq,2003,Helm,8,9,7,9,10.67,5.13
markerq,2003,Shield,8,8,8,8,9.00,4.33
markerq,2003,Lore,9,9,7,9,11.17,5.36
markerq,2003,Stewards,8,9,7,9,10.67,5.13
markerq,2003,Craft,9,9,7,9,11.17,5.36
markerq,2003,Hands,8,9,7,8,10.17,4.89
markerq,2003,Archive,8,9,7,8,10.17,4.89
markerq,2003,Flow,9,10,7,9,11.50,5.53
markerq,2004,Helm,9,9,6,9,11.50,5.30
markerq,2004,Shield,8,8,7,8,9.17,4.23
markerq,2004,Lore,9,9,6,9,11.50,5.30
markerq,2004,Stewards,9,9,6,9,11.50,5.30
markerq,2004,Craft,9,10,6,9,11.83,5.46
markerq,2004,Hands,9,9,6,8,10.83,5.00
markerq,2004,Archive,8,9,6,8,10.17,4.69
markerq,2004,Flow,9,10,6,9,12.00,5.54
markerq,2005,Helm,9,9,6,9,11.50,5.28
markerq,2005,Shield,8,8,7,8,9.17,4.21
markerq,2005,Lore,9,9,6,9,11.50,5.28
markerq,2005,Stewards,9,9,6,9,11.50,5.28
markerq,2005,Craft,9,10,6,9,11.83,5.43
markerq,2005,Hands,9,9,6,8,10.83,4.97
markerq,2005,Archive,8,9,6,8,10.17,4.67
markerq,2005,Flow,9,10,6,9,12.00,5.51
markerq,2006,Helm,9,9,7,9,11.17,5.19
markerq,2006,Shield,8,8,8,8,9.00,4.19
markerq,2006,Lore,9,9,7,9,11.17,5.19
markerq,2006,Stewards,9,9,7,9,11.17,5.19
markerq,2006,Craft,9,10,7,9,11.50,5.35
markerq,2006,Hands,9,9,7,8,10.50,4.88
markerq,2006,Archive,8,9,7,8,10.17,4.73
markerq,2006,Flow,9,10,7,9,11.50,5.35
markerq,2007,Helm,9,9,7,9,11.17,5.17
markerq,2007,Shield,8,8,8,8,9.00,4.17
markerq,2007,Lore,9,9,7,9,11.17,5.17
markerq,2007,Stewards,9,9,7,9,11.17,5.17
markerq,2007,Craft,9,10,7,9,11.50,5.33
markerq,2007,Hands,9,9,7,8,10.50,4.86
markerq,2007,Archive,8,9,7,8,10.17,4.71
markerq,2007,Flow,9,10,7,9,11.50,5.33
markerq,2008,Helm,9,9,8,9,10.83,5.09
markerq,2008,Shield,8,8,9,8,8.67,4.07
markerq,2008,Lore,9,9,8,9,10.83,5.09
markerq,2008,Stewards,9,9,8,9,10.83,5.09
markerq,2008,Craft,9,10,8,9,11.17,5.25
markerq,2008,Hands,8,9,8,8,9.50,4.46
markerq,2008,Archive,8,9,8,8,9.50,4.46
markerq,2008,Flow,9,10,8,9,11.17,5.25
markerq,2009,Helm,8,9,9,8,9.50,4.67
markerq,2009,Shield,7,8,9,7,7.50,3.69
markerq,2009,Lore,8,9,9,8,9.50,4.67
markerq,2009,Stewards,8,9,9,8,9.50,4.67
markerq,2009,Craft,8,9,9,8,9.50,4.67
markerq,2009,Hands,7,8,9,7,7.50,3.69
markerq,2009,Archive,7,8,9,7,7.50,3.69
markerq,2009,Flow,8,9,9,8,9.50,4.67
markerq,2010,Helm,8,8,8,8,9.00,4.58
markerq,2010,Shield,7,7,9,7,7.17,3.65
markerq,2010,Lore,8,8,8,8,9.00,4.58
markerq,2010,Stewards,8,8,8,8,9.00,4.58
markerq,2010,Craft,8,9,8,8,9.67,4.92
markerq,2010,Hands,7,8,8,7,8.00,4.07
markerq,2010,Archive,7,8,8,7,8.00,4.07
markerq,2010,Flow,8,9,8,8,9.67,4.92
markerq,2011,Helm,7,8,9,8,8.17,4.17
markerq,2011,Shield,6,7,10,6,5.83,2.98
markerq,2011,Lore,7,8,9,8,8.17,4.17
markerq,2011,Stewards,7,8,9,8,8.17,4.17
markerq,2011,Craft,8,9,9,8,9.17,4.68
markerq,2011,Hands,6,7,9,6,6.50,3.32
markerq,2011,Archive,6,7,9,6,6.50,3.32
markerq,2011,Flow,7,8,9,8,8.17,4.17
markerq,2012,Helm,7,8,8,8,8.50,4.33
markerq,2012,Shield,7,7,9,7,7.17,3.66
markerq,2012,Lore,8,8,8,8,9.00,4.59
markerq,2012,Stewards,8,8,8,8,9.00,4.59
markerq,2012,Craft,8,9,8,8,9.67,4.93
markerq,2012,Hands,7,8,8,7,8.00,4.08
markerq,2012,Archive,7,8,8,7,8.00,4.08
markerq,2012,Flow,8,9,8,8,9.67,4.93
markerq,2013,Helm,8,8,8,8,9.00,4.50
markerq,2013,Shield,7,7,9,7,7.17,3.58
markerq,2013,Lore,8,8,8,8,9.00,4.50
markerq,2013,Stewards,8,8,8,8,9.00,4.50
markerq,2013,Craft,8,9,8,9,10.00,5.00
markerq,2013,Hands,7,8,8,7,8.00,4.00
markerq,2013,Archive,7,8,8,7,8.00,4.00
markerq,2013,Flow,8,9,8,9,10.00,5.00
markerq,2014,Helm,8,9,9,8,9.17,4.53
markerq,2014,Shield,7,8,10,7,7.17,3.54
markerq,2014,Lore,8,9,9,8,9.17,4.53
markerq,2014,Stewards,8,9,9,8,9.17,4.53
markerq,2014,Craft,8,9,9,8,9.17,4.53
markerq,2014,Hands,7,8,9,7,7.50,3.70
markerq,2014,Archive,7,8,9,7,7.50,3.70
markerq,2014,Flow,8,9,9,8,9.17,4.53
markerq,2015,Helm,9,9,7,9,11.17,5.25
markerq,2015,Shield,8,8,8,8,9.00,4.23
markerq,2015,Lore,9,9,7,9,11.17,5.25
markerq,2015,Stewards,9,9,7,9,11.17,5.25
markerq,2015,Craft,9,10,7,9,11.50,5.41
markerq,2015,Hands,8,9,7,8,10.17,4.78
markerq,2015,Archive,8,9,7,8,10.17,4.78
markerq,2015,Flow,9,10,7,9,11.50,5.41
markerq,2016,Helm,9,9,6,9,11.50,5.34
markerq,2016,Shield,8,8,7,8,9.17,4.26
markerq,2016,Lore,9,9,6,9,11.50,5.34
markerq,2016,Stewards,9,9,6,9,11.50,5.34
markerq,2016,Craft,9,10,6,9,11.83,5.50
markerq,2016,Hands,9,9,6,8,10.83,5.03
markerq,2016,Archive,8,9,6,8,10.17,4.72
markerq,2016,Flow,9,10,6,9,12.00,5.57
Company,Year,Node,C,K,S,A,Node_Value,Bond_Strength
markerq,2016,Helm,9,9,6,9,11.50,5.34
markerq,2016,Shield,8,8,7,8,9.17,4.26
markerq,2016,Lore,9,9,6,9,11.50,5.34
markerq,2016,Stewards,9,9,6,9,11.50,5.34
markerq,2016,Craft,9,10,6,9,11.83,5.50
markerq,2016,Hands,9,9,6,8,10.83,5.03
markerq,2016,Archive,8,9,6,8,10.17,4.72
markerq,2016,Flow,9,10,6,9,12.00,5.57
markerq,2017,Helm,9,9,6,9,11.50,5.32
markerq,2017,Shield,8,8,7,8,9.17,4.24
markerq,2017,Lore,9,9,6,9,11.50,5.32
markerq,2017,Stewards,9,9,6,9,11.50,5.32
markerq,2017,Craft,9,10,6,9,11.83,5.47
markerq,2017,Hands,9,9,6,8,10.83,5.01
markerq,2017,Archive,8,9,6,8,10.17,4.70
markerq,2017,Flow,9,10,6,9,12.00,5.55
markerq,2018,Helm,9,9,6,9,11.50,5.30
markerq,2018,Shield,8,8,7,8,9.17,4.23
markerq,2018,Lore,9,9,6,9,11.50,5.30
markerq,2018,Stewards,9,9,6,9,11.50,5.30
markerq,2018,Craft,9,10,6,9,11.83,5.46
markerq,2018,Hands,9,9,6,8,10.83,5.00
markerq,2018,Archive,8,9,6,8,10.17,4.68
markerq,2018,Flow,9,10,6,9,12.00,5.54
markerq,2019,Helm,9,9,6,9,11.50,5.28
markerq,2019,Shield,8,8,7,8,9.17,4.21
markerq,2019,Lore,9,9,6,9,11.50,5.28
markerq,2019,Stewards,9,9,6,9,11.50,5.28
markerq,2019,Craft,9,10,6,9,11.83,5.43
markerq,2019,Hands,9,9,6,8,10.83,4.97
markerq,2019,Archive,8,9,6,8,10.17,4.67
markerq,2019,Flow,9,10,6,9,12.00,5.51
markerq,2020,Helm,6,6,10,6,6.17,3.49
markerq,2020,Shield,5,5,10,5,4.83,2.74
markerq,2020,Lore,6,6,10,6,6.17,3.49
markerq,2020,Stewards,6,6,10,6,6.17,3.49
markerq,2020,Craft,6,7,10,6,6.83,3.87
markerq,2020,Hands,5,5,10,5,4.83,2.74
markerq,2020,Archive,5,5,10,5,4.83,2.74
markerq,2020,Flow,6,7,10,6,6.83,3.87
markerq,2021,Helm,5,5,10,5,4.83,3.03
markerq,2021,Shield,4,4,10,4,3.50,2.19
markerq,2021,Lore,5,5,10,5,4.83,3.03
markerq,2021,Stewards,5,5,10,5,4.83,3.03
markerq,2021,Craft,5,6,10,5,5.50,3.44
markerq,2021,Hands,4,4,10,4,3.50,2.19
markerq,2021,Archive,4,4,10,4,3.50,2.19
markerq,2021,Flow,5,6,10,5,5.50,3.44
markerq,2022,Helm,6,6,9,6,6.50,3.72
markerq,2022,Shield,5,5,9,5,5.17,2.96
markerq,2022,Lore,6,6,9,6,6.50,3.72
markerq,2022,Stewards,6,6,9,6,6.50,3.72
markerq,2022,Craft,6,7,9,6,7.17,4.10
markerq,2022,Hands,5,5,9,5,5.17,2.96
markerq,2022,Archive,5,5,9,5,5.17,2.96
markerq,2022,Flow,6,7,9,6,7.17,4.10
markerq,2023,Helm,7,8,8,8,8.50,4.33
markerq,2023,Shield,6,7,9,7,6.83,3.48
markerq,2023,Lore,8,8,8,8,9.00,4.59
markerq,2023,Stewards,7,8,9,8,7.83,3.99
markerq,2023,Craft,8,9,8,8,9.67,4.93
markerq,2023,Hands,7,8,9,7,7.50,3.82
markerq,2023,Archive,7,8,9,7,7.50,3.82
markerq,2023,Flow,8,9,8,8,9.67,4.93
markerq,2024,Helm,8,9,7,9,10.67,5.13
markerq,2024,Shield,7,8,8,8,8.50,4.09
markerq,2024,Lore,9,9,7,9,11.17,5.36
markerq,2024,Stewards,8,9,7,9,10.67,5.13
markerq,2024,Craft,9,10,7,9,11.83,5.69
markerq,2024,Hands,8,9,7,8,10.17,4.89
markerq,2024,Archive,8,9,7,8,10.17,4.89
markerq,2024,Flow,9,10,7,9,11.83,5.69
markerq,2025,Helm,9,9,6,9,11.50,5.30
markerq,2025,Shield,8,8,7,8,9.17,4.23
markerq,2025,Lore,9,9,6,9,11.50,5.30
markerq,2025,Stewards,9,9,6,9,11.50,5.30
markerq,2025,Craft,9,10,6,9,11.83,5.46
markerq,2025,Hands,9,9,6,8,10.83,5.00
markerq,2025,Archive,8,9,6,8,10.17,4.69
markerq,2025,Flow,9,10,6,9,12.00,5.54