Society,Year,sigma_fast_mean,sigma_slow_mean,delta_loop
China,1907,-52.0,-7.9232,-44.0768
China,1908,-47.848,-32.8176,-15.0304
China,1909,-70.1867,-34.472,-35.7147
China,1910,-71.2147,-37.372,-33.8427
China,1911,-70.3893,-35.384,-35.0053
China,1912,-89.5467,-58.8528,-30.6939
China,1913,-85.984,-48.5616,-37.4224
China,1914,-23.3413,-21.0624,-2.2789
China,1915,-41.1067,-20.2128,-20.8939
China,1916,-69.9947,-25.1856,-44.8091
China,1917,-50.2427,-31.2592,-18.9835
China,1918,-48.6827,-42.432,-6.2507
China,1919,-61.5547,-36.6992,-24.8555
China,1920,-70.1253,-37.0808,-33.0445
China,1921,-55.576,-33.7184,-21.8576
China,1922,-56.1253,-32.1536,-23.9717
China,1923,-52.976,-34.6976,-18.2784
China,1924,-65.0933,-31.0304,-34.0629
China,1925,-66.3893,-26.1344,-40.2549
China,1926,-56.56,-34.8448,-21.7152
China,1927,-57.3707,-28.864,-28.5067
China,1928,-17.6667,2.224,-19.8907
China,1929,-20.384,-8.024,-12.36
China,1930,-56.2773,-26.9408,-29.3365
China,1931,-46.816,-13.2608,-33.5552
China,1932,-52.944,-17.9696,-34.9744
China,1933,-42.0853,-11.7536,-30.3317
China,1934,-11.0213,6.4512,-17.4725
China,1935,-12.9387,-6.4768,-6.4619
China,1936,-105.7547,-46.8992,-58.8555
China,1937,-125.5893,-66.1168,-59.4725
China,1938,-103.152,-71.0224,-32.1296
China,1939,-132.4053,-65.8032,-66.6021
China,1940,-82.1933,-70.2616,-11.9317
China,1941,-95.976,-60.9984,-34.9776
China,1942,-139.008,-58.3264,-80.6816
China,1943,-100.4533,-93.6864,-6.7669
China,1944,-92.424,-69.4912,-22.9328
China,1945,-76.768,-70.9792,-5.7888
China,1946,-72.2027,-66.28,-5.9227
China,1947,-75.7947,-67.7776,-8.0171
China,1948,-66.7307,-58.9872,-7.7435
China,1949,9.92,-31.192,41.112
China,1950,10.564,-27.7552,38.3192
China,1951,56.7467,-7.3968,64.1435
China,1952,88.0987,58.9504,29.1483
China,1953,139.2533,107.76,31.4933
China,1954,150.12,95.9728,54.1472
China,1955,138.144,72.4016,65.7424
China,1956,107.9973,56.3392,51.6581
China,1957,124.104,59.888,64.216
China,1958,-26.2827,-110.2672,83.9845
China,1959,-43.792,-82.8032,39.0112
China,1960,-80.848,-93.0976,12.2496
China,1961,-8.432,-71.5104,63.0784
China,1962,8.576,-67.4432,76.0192
China,1963,57.3013,15.2448,42.0565
China,1964,88.4293,7.1744,81.2549
China,1965,118.9867,17.7984,101.1883
China,1966,-65.784,-71.4624,5.6784
China,1967,-64.0693,-79.0848,15.0155
China,1968,-63.8507,-58.8512,-4.9995
China,1969,-46.032,-66.7888,20.7568
China,1970,-50.7013,-61.848,11.1467
China,1971,-28.6053,-50.3792,21.7739
China,1972,-10.272,-51.0624,40.7904
China,1973,-61.8027,-60.4928,-1.3099
China,1974,-53.2133,-50.5264,-2.6869
China,1975,-79.5307,-57.92,-21.6107
China,1976,-57.024,-60.2624,3.2384
China,1977,-37.312,-46.3872,9.0752
China,1978,36.3867,-11.7088,48.0955
China,1979,54.2053,50.4096,3.7957
China,1980,68.9533,66.6,2.3533
China,1981,90.9067,111.552,-20.6453
China,1982,96.832,111.5728,-14.7408
China,1983,132.2907,129.9808,2.3099
China,1984,132.4133,116.3888,16.0245
China,1985,130.256,122.9328,7.3232
China,1986,79.5707,77.6464,1.9243
China,1987,41.7013,12.888,28.8133
China,1988,32.7547,-6.424,39.1787
China,1989,-30.2667,-60.8208,30.5541
China,1990,30.632,11.2616,19.3704
China,1991,163.8747,112.9984,50.8763
China,1992,171.2107,146.3424,24.8683
China,1993,166.7627,164.8352,1.9275
China,1994,174.112,175.3472,-1.2352
China,1995,157.7147,162.5776,-4.8629
China,1996,165.2,110.9728,54.2272
China,1997,178.656,102.528,76.128
China,1998,176.128,114.0704,62.0576
China,1999,171.5627,91.44,80.1227
China,2000,157.4933,152.376,5.1173
China,2001,195.4827,171.3728,24.1099
China,2002,210.56,178.4208,32.1392
China,2003,202.2773,187.9072,14.3701
China,2004,193.8267,154.7936,39.0331
China,2005,199.472,165.2416,34.2304
China,2006,191.7387,170.4768,21.2619
China,2007,175.7333,135.744,39.9893
China,2008,210.848,135.8176,75.0304
China,2009,175.5467,149.7328,25.8139
China,2010,160.544,139.7344,20.8096
China,2011,159.92,143.2224,16.6976
China,2012,164.1813,150.6576,13.5237
China,2013,237.5253,162.264,75.2613
China,2014,223.5413,171.1472,52.3941
China,2015,231.344,159.2992,72.0448
China,2016,267.5787,140.672,126.9067
China,2017,249.92,147.2672,102.6528
China,2018,253.8053,169.4288,84.3765
China,2019,212.0,127.6368,84.3632
China,2020,50.2053,-2.3056,52.5109
China,2021,172.9067,101.1792,71.7275
China,2022,199.408,124.456,74.952
China,2023,187.6427,129.152,58.4907
China,2024,152.96,136.328,16.632
China,2025,189.7067,129.1984,60.5083
China,2026,32.6667,-4.2,36.8667
France,1850,-9.8133,19.68,-29.4933
France,1851,17.1733,57.216,-40.0427
France,1852,107.4267,107.616,-0.1893
France,1853,107.4267,107.616,-0.1893
France,1854,107.4267,107.616,-0.1893
France,1855,107.4267,107.616,-0.1893
France,1856,97.6267,116.112,-18.4853
France,1857,98.0933,148.096,-50.0027
France,1858,98.0933,148.096,-50.0027
France,1859,98.0933,148.096,-50.0027
France,1860,98.0933,148.096,-50.0027
France,1861,98.0933,148.096,-50.0027
France,1862,98.0933,148.096,-50.0027
France,1863,98.0933,148.096,-50.0027
France,1864,98.0933,148.096,-50.0027
France,1865,51.68,101.976,-50.296
France,1866,51.68,101.976,-50.296
France,1867,51.68,101.976,-50.296
France,1868,51.68,101.976,-50.296
France,1869,51.68,101.976,-50.296
France,1870,-37.5467,-16.856,-20.6907
France,1871,-38.6667,-55.704,17.0373
France,1872,-42.56,-48.032,5.472
France,1873,-51.36,-41.632,-9.728
France,1874,-39.4133,-25.72,-13.6933
France,1875,-9.5467,6.064,-15.6107
France,1876,-1.1733,15.96,-17.1333
France,1877,-1.1733,15.96,-17.1333
France,1878,5.76,25.984,-20.224
France,1879,5.76,25.984,-20.224
France,1880,28.8,60.864,-32.064
France,1881,63.2667,81.792,-18.5253
France,1882,63.2667,81.792,-18.5253
France,1883,73.6,104.976,-31.376
France,1884,73.6,104.976,-31.376
France,1885,80.0667,115.0288,-34.9621
France,1886,80.0667,115.0288,-34.9621
France,1887,80.0667,115.0288,-34.9621
France,1888,80.0667,115.0288,-34.9621
France,1889,59.7333,104.9488,-45.2155
France,1890,59.7333,104.9488,-45.2155
France,1891,59.7333,104.9488,-45.2155
France,1892,55.9867,124.1568,-68.1701
France,1893,49.36,116.4752,-67.1152
France,1894,49.36,116.4752,-67.1152
France,1895,26.6267,106.3952,-79.7685
France,1896,26.6267,106.3952,-79.7685
France,1897,26.6267,106.3952,-79.7685
France,1898,26.6267,106.3952,-79.7685
France,1899,26.6267,106.3952,-79.7685
France,1900,47.76,120.1248,-72.3648
France,1901,71.12,124.1568,-53.0368
France,1902,84.48,137.4336,-52.9536
France,1903,126.24,202.5888,-76.3488
France,1904,153.76,207.1808,-53.4208
France,1905,183.7733,214.0688,-30.2955
France,1906,183.7733,214.0688,-30.2955
France,1907,183.7733,214.0688,-30.2955
France,1908,183.7733,214.0688,-30.2955
France,1909,183.7733,214.0688,-30.2955
France,1910,153.44,247.1488,-93.7088
France,1911,153.44,247.1488,-93.7088
France,1912,153.44,247.1488,-93.7088
France,1913,153.44,247.1488,-93.7088
France,1914,-7.04,-14.528,7.488
France,1915,-39.2,-30.752,-8.448
France,1916,-53.5333,-43.904,-9.6293
France,1917,-55.0667,-49.064,-6.0027
France,1918,-55.8667,-54.104,-1.7627
France,1919,-30.9333,-48.912,17.9787
France,1920,-30.9333,-46.512,15.5787
France,1921,-12.2667,-33.872,21.6053
France,1922,20.48,1.288,19.192
France,1923,42.88,18.808,24.072
France,1924,42.88,22.808,20.072
France,1925,42.88,22.808,20.072
France,1926,56.64,41.936,14.704
France,1927,120.2133,112.224,7.9893
France,1928,120.2133,119.424,0.7893
France,1929,104.16,100.176,3.984
France,1930,84.7467,65.952,18.7947
France,1931,19.36,24.192,-4.832
France,1932,6.72,-7.808,14.528
France,1933,-33.2,-30.608,-2.592
France,1934,-28.8667,-37.104,8.2373
France,1935,-28.8667,-37.104,8.2373
France,1936,-50.5333,-40.208,-10.3253
France,1937,-50.5333,-40.208,-10.3253
France,1938,-44.8,-25.248,-19.552
France,1939,-33.8667,-13.712,-20.1547
France,1940,-23.6,-42.88,19.28
France,1941,-29.12,-32.1344,3.0144
France,1942,-34.9867,-31.152,-3.8347
France,1943,-45.6,-27.5328,-18.0672
France,1944,-48.32,-41.2144,-7.1056
France,1945,-39.84,-40.128,0.288
France,1946,-33.44,-33.728,0.288
France,1947,-31.3067,-14.4,-16.9067
France,1948,-6.5333,0.544,-7.0773
France,1949,1.1333,39.792,-38.6587
France,1950,21.4667,76.2304,-54.7637
France,1951,21.4667,76.2304,-54.7637
France,1952,21.4667,76.2304,-54.7637
France,1953,31.3333,177.2944,-145.9611
France,1954,31.3333,177.2944,-145.9611
France,1955,31.3333,177.2944,-145.9611
France,1956,31.3333,177.2944,-145.9611
France,1957,-12.44,114.6752,-127.1152
France,1958,-9.3653,114.6752,-124.0405
France,1959,26.4267,123.6208,-97.1941
France,1960,61.36,140.9008,-79.5408
France,1961,126.72,242.0928,-115.3728
France,1962,183.12,265.0128,-81.8928
France,1963,244.0933,265.0128,-20.9195
France,1964,183.12,217.4528,-34.3328
France,1965,110.32,158.4848,-48.1648
France,1966,61.36,88.4448,-27.0848
France,1967,10.96,45.1968,-34.2368
France,1968,-26.832,11.2992,-38.1312
France,1969,50.24,88.7744,-38.5344
France,1970,168.4667,186.5664,-18.0997
France,1971,168.4667,186.5664,-18.0997
France,1972,168.4667,149.3184,19.1483
France,1973,119.0,115.0064,3.9936
France,1974,119.0,84.1984,34.8016
France,1975,99.2133,65.376,33.8373
France,1976,99.2133,65.376,33.8373
France,1977,99.2133,65.376,33.8373
France,1978,115.5467,65.184,50.3627
France,1979,131.88,79.584,52.296
France,1980,131.88,79.584,52.296
France,1981,131.88,79.584,52.296
France,1982,141.7733,91.3728,50.4005
France,1983,141.7733,91.3728,50.4005
France,1984,141.7733,91.3728,50.4005
France,1985,158.5733,141.8208,16.7525
France,1986,158.5733,141.8208,16.7525
France,1987,158.5733,141.8208,16.7525
France,1988,158.5733,141.8208,16.7525
France,1989,158.5733,141.8208,16.7525
France,1990,164.1733,161.4048,2.7685
France,1991,164.1733,163.7088,0.4645
France,1992,164.1733,163.7088,0.4645
France,1993,164.1733,163.7088,0.4645
France,1994,125.44,98.2128,27.2272
France,1995,114.9867,89.4272,25.5595
France,1996,125.44,98.2128,27.2272
France,1997,125.44,111.6128,13.8272
France,1998,158.5733,151.9008,6.6725
France,1999,158.5733,167.7008,-9.1275
France,2000,158.5733,167.7008,-9.1275
France,2001,116.76,144.712,-27.952
France,2002,77.1867,135.28,-58.0933
France,2003,86.9867,144.712,-57.7253
France,2004,86.9867,144.712,-57.7253
France,2005,105.6533,85.832,19.8213
France,2006,105.6533,85.832,19.8213
France,2007,105.6533,85.832,19.8213
France,2008,70.9333,10.048,60.8853
France,2009,68.1333,-22.536,90.6693
France,2010,68.1333,-16.536,84.6693
France,2011,54.1333,-10.672,64.8053
France,2012,54.1333,-2.272,56.4053
France,2013,37.8,-2.272,40.072
France,2014,6.4,9.872,-3.472
France,2015,-5.6,9.872,-15.472
France,2016,42.88,30.568,12.312
France,2017,60.5333,56.088,4.4453
France,2018,-5.6533,14.928,-20.5813
France,2019,-35.36,-2.072,-33.288
France,2020,-70.2133,-71.984,1.7707
France,2021,-30.1467,-26.904,-3.2427
France,2022,-30.1467,-26.352,-3.7947
France,2023,-18.3867,-11.408,-6.9787
France,2024,0.6533,19.528,-18.8747
France,2025,-9.6267,17.072,-26.6987
France,2026,-7.6,13.296,-20.896
Germany,1880,158.416,148.216,10.2
Germany,1881,144.896,144.976,-0.08
Germany,1882,155.1467,145.568,9.5787
Germany,1883,172.8,146.0944,26.7056
Germany,1884,164.8053,145.1904,19.6149
Germany,1885,166.12,155.808,10.312
Germany,1886,164.3947,140.992,23.4027
Germany,1887,156.8,150.2,6.6
Germany,1888,97.056,153.0816,-56.0256
Germany,1889,145.3333,136.0,9.3333
Germany,1890,86.6827,147.7488,-61.0661
Germany,1891,125.2187,170.2832,-45.0645
Germany,1892,117.696,158.5728,-40.8768
Germany,1893,111.344,165.5584,-54.2144
Germany,1894,109.8747,156.5568,-46.6821
Germany,1895,109.2533,168.5456,-59.2923
Germany,1896,106.2987,153.7328,-47.4341
Germany,1897,128.3467,157.8464,-29.4997
Germany,1898,115.264,161.1776,-45.9136
Germany,1899,110.9707,157.4288,-46.4581
Germany,1900,128.3947,153.8064,-25.4117
Germany,1901,113.68,155.0016,-41.3216
Germany,1902,135.0773,164.4896,-29.4123
Germany,1903,119.992,146.3488,-26.3568
Germany,1904,119.656,157.32,-37.664
Germany,1905,148.232,145.9936,2.2384
Germany,1906,142.6587,147.0848,-4.4261
Germany,1907,136.5253,169.3232,-32.7979
Germany,1908,146.5813,161.7456,-15.1643
Germany,1909,127.904,158.5488,-30.6448
Germany,1910,153.7467,155.5264,-1.7797
Germany,1911,141.1627,152.376,-11.2133
Germany,1912,142.32,154.1728,-11.8528
Germany,1913,136.96,160.5568,-23.5968
Germany,1914,169.7227,87.4976,82.2251
Germany,1915,96.5467,41.624,54.9227
Germany,1916,19.408,1.0272,18.3808
Germany,1917,-1.1467,-38.9232,37.7765
Germany,1918,-67.296,-57.2928,-10.0032
Germany,1919,-58.504,-36.6208,-21.8832
Germany,1920,-58.1467,-46.0064,-12.1403
Germany,1921,-62.696,-48.5712,-14.1248
Germany,1922,-54.944,-48.7584,-6.1856
Germany,1923,-49.4293,-52.3296,2.9003
Germany,1924,-35.008,6.9504,-41.9584
Germany,1925,29.9813,83.48,-53.4987
Germany,1926,48.8,80.0944,-31.2944
Germany,1927,44.6693,104.136,-59.4667
Germany,1928,38.784,101.5264,-62.7424
Germany,1929,6.9013,37.4688,-30.5675
Germany,1930,-10.9947,-42.9632,31.9685
Germany,1931,-35.3653,-38.8928,3.5275
Germany,1932,-40.3493,-57.9184,17.5691
Germany,1933,39.2,19.8272,19.3728
Germany,1934,137.0187,81.0688,55.9499
Germany,1935,262.3467,126.2992,136.0475
Germany,1936,292.9013,165.4112,127.4901
Germany,1937,277.2693,168.8448,108.4245
Germany,1938,237.4133,153.7728,83.6405
Germany,1939,240.9653,132.024,108.9413
Germany,1940,352.52,166.8208,185.6992
Germany,1941,232.1067,78.4272,153.6795
Germany,1942,91.824,40.48,51.344
Germany,1943,5.12,-7.2288,12.3488
Germany,1944,-62.2453,-71.6928,9.4475
Germany,1945,-27.9573,-33.9744,6.0171
Germany,1946,-33.4133,-38.8112,5.3979
Germany,1947,-33.2107,-43.7808,10.5701
Germany,1948,-24.576,-12.2624,-12.3136
Germany,1949,5.72,31.7024,-25.9824
Germany,1950,16.0427,46.8224,-30.7797
Germany,1951,38.2853,90.9952,-52.7099
Germany,1952,61.648,107.0416,-45.3936
Germany,1953,57.232,111.6896,-54.4576
Germany,1954,83.104,145.912,-62.808
Germany,1955,91.312,163.5808,-72.2688
Germany,1956,148.4107,170.792,-22.3813
Germany,1957,153.0613,175.608,-22.5467
Germany,1958,144.64,185.1744,-40.5344
Germany,1959,144.928,172.688,-27.76
Germany,1960,132.4427,191.0976,-58.6549
Germany,1961,112.392,163.7536,-51.3616
Germany,1962,131.7867,170.352,-38.5653
Germany,1963,143.648,179.0608,-35.4128
Germany,1964,147.672,171.2704,-23.5984
Germany,1965,130.5813,186.624,-56.0427
Germany,1966,153.1333,117.1328,36.0005
Germany,1967,135.2,108.2,27.0
Germany,1968,136.6507,124.5472,12.1035
Germany,1969,138.0347,179.7168,-41.6821
Germany,1970,172.448,188.8928,-16.4448
Germany,1971,176.528,171.4192,5.1088
Germany,1972,159.088,180.3296,-21.2416
Germany,1973,141.648,139.4624,2.1856
Germany,1974,149.04,133.3008,15.7392
Germany,1975,148.16,119.5728,28.5872
Germany,1976,139.2907,111.9936,27.2971
Germany,1977,97.5867,149.16,-51.5733
Germany,1978,110.392,155.3568,-44.9648
Germany,1979,113.6267,150.4608,-36.8341
Germany,1980,105.6,109.4208,-3.8208
Germany,1981,102.8907,93.2576,9.6331
Germany,1982,112.1147,93.8304,18.2843
Germany,1983,148.096,188.208,-40.112
Germany,1984,169.3707,174.608,-5.2373
Germany,1985,184.832,174.968,9.864
Germany,1986,194.3307,163.4128,30.9179
Germany,1987,178.32,178.4384,-0.1184
Germany,1988,175.5733,169.3664,6.2069
Germany,1989,182.368,174.488,7.88
Germany,1990,140.9627,63.368,77.5947
Germany,1991,106.7333,54.7824,51.9509
Germany,1992,74.32,32.2544,42.0656
Germany,1993,82.48,51.1472,31.3328
Germany,1994,125.072,94.792,30.28
Germany,1995,131.2373,101.9392,29.2981
Germany,1996,147.328,98.0,49.328
Germany,1997,132.28,105.792,26.488
Germany,1998,116.3173,128.6144,-12.2971
Germany,1999,133.4853,164.664,-31.1787
Germany,2000,119.968,81.9968,37.9712
Germany,2001,129.92,98.688,31.232
Germany,2002,138.2267,94.3056,43.9211
Germany,2003,141.4267,89.0416,52.3851
Germany,2004,112.2187,89.904,22.3147
Germany,2005,140.5333,178.8144,-38.2811
Germany,2006,154.8587,184.7856,-29.9269
Germany,2007,123.3013,168.048,-44.7467
Germany,2008,136.5627,82.9584,53.6043
Germany,2009,116.6187,44.8304,71.7883
Germany,2010,127.704,156.7168,-29.0128
Germany,2011,132.9867,157.3376,-24.3509
Germany,2012,129.5893,151.9152,-22.3259
Germany,2013,132.376,170.7072,-38.3312
Germany,2014,133.0267,159.8336,-26.8069
Germany,2015,73.6773,102.7888,-29.1115
Germany,2016,90.08,119.6448,-29.5648
Germany,2017,79.7253,136.8704,-57.1451
Germany,2018,110.496,174.4592,-63.9632
Germany,2019,103.9947,120.7248,-16.7301
Germany,2020,77.3067,18.1472,59.1595
Germany,2021,90.584,73.2672,17.3168
Germany,2022,-6.0373,-25.2256,19.1883
Germany,2023,-4.9013,-32.7392,27.8379
Germany,2024,-13.7173,-34.384,20.6667
Germany,2025,32.56,-10.4384,42.9984
Germany,2026,32.8773,-14.2352,47.1125
Iran,1875,-5.2267,-5.984,0.7573
Iran,1876,-11.344,2.944,-14.288
Iran,1877,-8.272,-5.2608,-3.0112
Iran,1878,-18.912,-0.4192,-18.4928
Iran,1879,-15.9333,2.1728,-18.1061
Iran,1880,-10.7573,-10.7808,0.0235
Iran,1881,-12.8453,-1.1664,-11.6789
Iran,1882,-7.0853,1.2928,-8.3781
Iran,1883,-6.2133,5.6768,-11.8901
Iran,1884,-19.6267,5.2288,-24.8555
Iran,1885,-12.8373,7.576,-20.4133
Iran,1886,-13.8133,15.4496,-29.2629
Iran,1887,-20.1787,-0.0896,-20.0891
Iran,1888,-10.896,1.0272,-11.9232
Iran,1889,-14.944,1.0016,-15.9456
Iran,1890,-9.52,2.176,-11.696
Iran,1891,-23.8507,-35.2608,11.4101
Iran,1892,-26.7387,-2.608,-24.1307
Iran,1893,-13.4827,-0.8256,-12.6571
Iran,1894,-17.7013,2.288,-19.9893
Iran,1895,-23.1173,7.4192,-30.5365
Iran,1896,-44.6293,-17.1584,-27.4709
Iran,1897,-20.808,-13.0064,-7.8016
Iran,1898,-20.656,-12.5248,-8.1312
Iran,1899,-20.144,-15.968,-4.176
Iran,1900,-22.0133,-10.0544,-11.9589
Iran,1901,-32.168,-7.7424,-24.4256
Iran,1902,-25.1947,-14.8816,-10.3131
Iran,1903,-21.6373,-2.5648,-19.0725
Iran,1904,-23.5493,-12.6336,-10.9157
Iran,1905,-47.6427,-35.2,-12.4427
Iran,1906,-46.1253,-36.2976,-9.8277
Iran,1907,-43.44,-42.8688,-0.5712
Iran,1908,-57.9893,-56.5584,-1.4309
Iran,1909,-62.9227,-49.6176,-13.3051
Iran,1910,-59.1333,-36.1504,-22.9829
Iran,1911,-51.12,-44.8256,-6.2944
Iran,1912,-51.552,-42.56,-8.992
Iran,1913,-49.3493,-50.9312,1.5819
Iran,1914,-42.312,-40.3536,-1.9584
Iran,1915,-35.456,-51.7504,16.2944
Iran,1916,-56.2693,-47.784,-8.4853
Iran,1917,-37.5467,-47.2144,9.6677
Iran,1918,-44.896,-39.9856,-4.9104
Iran,1919,-37.808,-46.2688,8.4608
Iran,1920,-46.544,-48.9392,2.3952
Iran,1921,-58.608,-37.3248,-21.2832
Iran,1922,-30.4427,-29.4624,-0.9803
Iran,1923,-31.6373,-43.7168,12.0795
Iran,1924,-24.4427,-38.0064,13.5637
Iran,1925,-9.048,-12.4544,3.4064
Iran,1926,74.08,21.9568,52.1232
Iran,1927,71.472,18.7408,52.7312
Iran,1928,78.1013,19.3088,58.7925
Iran,1929,89.8293,9.344,80.4853
Iran,1930,77.496,30.2864,47.2096
Iran,1931,95.464,22.7152,72.7488
