Society,Year,sigma_fast_mean,sigma_slow_mean,delta_loop
Iran,1932,110.376,19.9728,90.4032
Iran,1933,106.312,32.552,73.76
Iran,1934,102.472,36.1984,66.2736
Iran,1935,93.44,31.3248,62.1152
Iran,1936,76.5387,31.4304,45.1083
Iran,1937,111.4587,17.5424,93.9163
Iran,1938,100.0027,14.8192,85.1835
Iran,1939,72.5733,21.504,51.0693
Iran,1940,67.248,28.5136,38.7344
Iran,1941,-51.5627,-39.5152,-12.0475
Iran,1942,-20.2533,-34.2528,13.9995
Iran,1943,-24.5253,-24.8896,0.3643
Iran,1944,-38.36,-25.5856,-12.7744
Iran,1945,-47.8187,-26.56,-21.2587
Iran,1946,-44.9467,-24.1936,-20.7531
Iran,1947,-46.0267,-29.344,-16.6827
Iran,1948,-17.3413,-10.4,-6.9413
Iran,1949,-18.576,-13.376,-5.2
Iran,1950,-24.464,-25.072,0.608
Iran,1951,-15.4453,-33.0048,17.5595
Iran,1952,-46.7173,-33.512,-13.2053
Iran,1953,-78.8,-54.2464,-24.5536
Iran,1954,19.1333,16.384,2.7493
Iran,1955,32.6667,11.3312,21.3355
Iran,1956,30.8027,12.8064,17.9963
Iran,1957,10.8213,21.1104,-10.2891
Iran,1958,25.312,22.9456,2.3664
Iran,1959,32.5467,20.2816,12.2651
Iran,1960,37.2427,12.8448,24.3979
Iran,1961,11.8667,18.1888,-6.3221
Iran,1962,14.048,19.0912,-5.0432
Iran,1963,6.736,-5.9264,12.6624
Iran,1964,56.6667,42.5056,14.1611
Iran,1965,52.2347,37.5376,14.6971
Iran,1966,62.8933,39.2608,23.6325
Iran,1967,59.5467,38.3552,21.1915
Iran,1968,97.5973,74.3712,23.2261
Iran,1969,113.7493,79.3648,34.3845
Iran,1970,127.5653,59.7408,67.8245
Iran,1971,118.4693,77.5232,40.9461
Iran,1972,105.488,76.2992,29.1888
Iran,1973,129.5467,94.1088,35.4379
Iran,1974,118.632,103.3536,15.2784
Iran,1975,136.072,97.0752,38.9968
Iran,1976,59.1707,13.4528,45.7179
Iran,1977,-0.8933,-11.3984,10.5051
Iran,1978,-37.7893,-37.0576,-0.7317
Iran,1979,-55.9147,-50.4928,-5.4219
Iran,1980,-76.5173,-76.7664,0.2491
Iran,1981,-93.904,-44.0,-49.904
Iran,1982,-87.7573,-60.608,-27.1493
Iran,1983,-90.5707,-50.7504,-39.8203
Iran,1984,-61.728,-41.6032,-20.1248
Iran,1985,-64.768,-56.2736,-8.4944
Iran,1986,-92.8267,-59.8112,-33.0155
Iran,1987,-83.096,-52.24,-30.856
Iran,1988,-50.0693,-33.776,-16.2933
Iran,1989,-10.496,-26.7744,16.2784
Iran,1990,19.9093,-1.92,21.8293
Iran,1991,3.6213,9.5056,-5.8843
Iran,1992,3.8773,-8.2,12.0773
Iran,1993,-0.8453,5.92,-6.7653
Iran,1994,6.6667,-1.4224,8.0891
Iran,1995,-6.3787,-6.9728,0.5941
Iran,1996,0.528,-1.6352,2.1632
Iran,1997,-0.176,6.0384,-6.2144
Iran,1998,3.6347,13.256,-9.6213
Iran,1999,11.9307,5.3824,6.5483
Iran,2000,7.3547,-2.488,9.8427
Iran,2001,-10.88,-5.0816,-5.7984
Iran,2002,-13.44,-0.3088,-13.1312
Iran,2003,-6.1093,-0.0672,-6.0421
Iran,2004,0.512,3.1136,-2.6016
Iran,2005,-2.8,-3.6848,0.8848
Iran,2006,-3.2667,-12.824,9.5573
Iran,2007,-15.528,-13.488,-2.04
Iran,2008,-10.6347,-4.4752,-6.1595
Iran,2009,-48.5067,-32.8272,-15.6795
Iran,2010,-18.472,-52.2848,33.8128
Iran,2011,-21.712,-35.472,13.76
Iran,2012,-8.448,-41.4432,32.9952
Iran,2013,-9.2,-5.824,-3.376
Iran,2014,-15.0613,-13.088,-1.9733
Iran,2015,-12.912,-5.7424,-7.1696
Iran,2016,-6.5173,9.3888,-15.9061
Iran,2017,1.8933,5.5712,-3.6779
Iran,2018,-30.752,-55.9312,25.1792
Iran,2019,-32.592,-53.736,21.144
Iran,2020,-40.64,-45.4832,4.8432
Iran,2021,-28.6347,-44.9008,16.2661
Iran,2022,-56.5707,-57.6928,1.1221
Iran,2023,-21.0453,-33.1552,12.1099
Iran,2024,-38.864,-40.6848,1.8208
Iran,2025,-19.1387,-29.928,10.7893
Iran,2026,-33.784,-30.384,-3.4
Latium Vetus,460,-43.136,-33.152,-9.984
Latium Vetus,480,11.4133,-11.624,23.0373
Latium Vetus,500,46.312,15.1232,31.1888
Latium Vetus,520,17.1813,-1.3552,18.5365
Latium Vetus,540,-94.92,-48.288,-46.632
Latium Vetus,560,-43.2427,-48.8016,5.5589
Latium Vetus,580,-47.6693,-42.7696,-4.8997
Latium Vetus,600,-18.3467,-32.2048,13.8581
Latium Vetus,620,-52.832,-36.36,-16.472
Latium Vetus,640,-39.3067,-40.128,0.8213
Latium Vetus,660,-40.9733,-29.3056,-11.6677
Latium Vetus,680,-38.384,-21.3264,-17.0576
Latium Vetus,700,-41.88,-28.4608,-13.4192
Latium Vetus,720,-41.408,-35.3856,-6.0224
Latium Vetus,740,-48.888,-36.592,-12.296
Latium Vetus,760,-0.2667,-16.1312,15.8645
Latium Vetus,780,42.352,-20.5056,62.8576
Latium Vetus,800,84.176,6.776,77.4
Latium Vetus,820,-19.056,-25.0496,5.9936
Latium Vetus,840,-45.968,-38.8704,-7.0976
Latium Vetus,860,-75.296,-44.88,-30.416
Latium Vetus,880,-58.6933,-41.4928,-17.2005
Latium Vetus,900,-53.9093,-31.1344,-22.7749
Latium Vetus,920,-47.0213,-26.4432,-20.5781
Latium Vetus,940,-51.232,-25.8736,-25.3584
Latium Vetus,960,-27.2907,-18.7264,-8.5643
Latium Vetus,980,1.856,-31.92,33.776
Latium Vetus,1000,5.6667,4.1328,1.5339
Latium Vetus,1020,-9.0213,-22.496,13.4747
Latium Vetus,1040,-31.616,-22.7344,-8.8816
Latium Vetus,1060,-15.3067,-7.3232,-7.9835
Latium Vetus,1080,-22.048,-13.8784,-8.1696
Latium Vetus,1100,2.8453,-18.7888,21.6341
Latium Vetus,1120,13.888,8.5408,5.3472
Latium Vetus,1140,-33.0507,-23.3152,-9.7355
Latium Vetus,1160,-31.0747,-27.64,-3.4347
Latium Vetus,1180,27.8,34.832,-7.032
Latium Vetus,1200,108.0853,45.44,62.6453
Latium Vetus,1220,62.8587,23.2992,39.5595
Latium Vetus,1240,11.7227,-9.9072,21.6299
Latium Vetus,1260,56.6,30.328,26.272
Latium Vetus,1280,62.1733,31.9056,30.2677
Latium Vetus,1300,29.856,4.1328,25.7232
Latium Vetus,1320,-68.9867,-49.12,-19.8667
Latium Vetus,1340,-62.8827,-45.0256,-17.8571
Latium Vetus,1360,-49.968,-35.616,-14.352
Latium Vetus,1380,-66.536,-48.752,-17.784
Latium Vetus,1400,-73.5627,-60.8976,-12.6651
Latium Vetus,1420,-30.144,-21.624,-8.52
Latium Vetus,1440,58.2933,32.2544,26.0389
Latium Vetus,1460,50.624,40.4544,10.1696
Latium Vetus,1480,101.1307,28.6832,72.4475
Latium Vetus,1500,107.6107,62.8224,44.7883
Latium Vetus,1520,109.7707,49.8912,59.8795
Latium Vetus,1540,12.96,-21.2624,34.2224
Latium Vetus,1560,106.76,7.9968,98.7632
Latium Vetus,1580,105.304,32.9904,72.3136
Latium Vetus,1600,95.2347,14.6752,80.5595
Latium Vetus,1620,49.68,-3.7984,53.4784
Latium Vetus,1640,27.1413,-11.0384,38.1797
Latium Vetus,1660,21.056,-2.008,23.064
Latium Vetus,1680,31.6187,18.5504,13.0683
Latium Vetus,1700,3.496,-10.352,13.848
Latium Vetus,1720,-2.4587,-16.6272,14.1685
Latium Vetus,1740,18.448,-20.9216,39.3696
Latium Vetus,1760,-30.112,-23.3952,-6.7168
Latium Vetus,1780,-41.3067,-34.0096,-7.2971
Latium Vetus,1800,-70.496,-64.9344,-5.5616
Latium Vetus,1820,-13.8987,-28.6432,14.7445
Latium Vetus,1840,-54.752,-61.5024,6.7504
Latium Vetus,1860,-74.0693,-65.944,-8.1253
Latium Vetus,1880,-6.448,0.3008,-6.7488
Latium Vetus,1900,22.6453,-2.4272,25.0725
Latium Vetus,1920,-86.7893,-55.9696,-30.8197
Latium Vetus,1940,-48.8587,-23.8656,-24.9931
Latium Vetus,1960,113.4293,111.3664,2.0629
Latium Vetus,1980,24.8107,31.8192,-7.0085
Latium Vetus,2000,102.528,30.7488,71.7792
Latium Vetus,2010,-1.0933,-21.4624,20.3691
Norway,1880,33.72,51.496,-17.776
Norway,1881,33.72,51.496,-17.776
Norway,1882,33.72,51.496,-17.776
Norway,1883,33.72,51.496,-17.776
Norway,1884,56.7867,51.496,5.2907
Norway,1885,34.4533,55.576,-21.1227
Norway,1886,34.4533,55.576,-21.1227
Norway,1887,34.4533,55.576,-21.1227
Norway,1888,34.4533,55.576,-21.1227
Norway,1889,34.4533,55.576,-21.1227
Norway,1890,34.4533,55.576,-21.1227
Norway,1891,34.4533,55.576,-21.1227
Norway,1892,34.4533,55.576,-21.1227
Norway,1893,34.4533,55.576,-21.1227
Norway,1894,34.4533,55.576,-21.1227
Norway,1895,5.3867,55.576,-50.1893
Norway,1896,22.4533,55.576,-33.1227
Norway,1897,34.4533,55.576,-21.1227
Norway,1898,34.4533,55.576,-21.1227
Norway,1899,17.3867,55.576,-38.1893
Norway,1900,22.4533,55.576,-33.1227
Norway,1901,34.4533,55.576,-21.1227
Norway,1902,34.4533,55.576,-21.1227
Norway,1903,34.4533,55.576,-21.1227
Norway,1904,34.4533,55.576,-21.1227
Norway,1905,152.5467,138.488,14.0587
Norway,1906,140.2133,112.072,28.1413
Norway,1907,140.2133,135.52,4.6933
Norway,1908,140.2133,112.072,28.1413
Norway,1909,140.2133,120.68,19.5333
Norway,1910,140.2133,112.072,28.1413
Norway,1911,140.2133,112.072,28.1413
Norway,1912,140.2133,112.072,28.1413
Norway,1913,140.2133,127.048,13.1653
Norway,1914,-13.5333,-10.304,-3.2293
Norway,1915,-13.5333,-15.504,1.9707
Norway,1916,-5.5333,-19.504,13.9707
Norway,1917,-5.5333,-24.704,19.1707
Norway,1918,-5.5333,-10.304,4.7707
Norway,1919,21.72,-6.568,28.288
Norway,1920,5.0533,1.752,3.3013
Norway,1921,21.72,-6.776,28.496
Norway,1922,21.72,-1.448,23.168
Norway,1923,21.72,12.152,9.568
Norway,1924,21.72,12.152,9.568
Norway,1925,21.72,22.552,-0.832
Norway,1926,21.72,20.472,1.248
Norway,1927,21.72,12.152,9.568
Norway,1928,21.72,12.152,9.568
Norway,1929,-8.5733,-42.0144,33.4411
Norway,1930,-8.5733,-41.7744,33.2011
Norway,1931,-19.24,-34.3504,15.1104
Norway,1932,-8.5733,-36.3904,27.8171
Norway,1933,-8.5733,-27.4064,18.8331
Norway,1934,46.9867,34.96,12.0267
Norway,1935,68.9867,43.96,25.0267
Norway,1936,46.9867,61.36,-14.3733
Norway,1937,46.9867,34.96,12.0267
Norway,1938,41.92,34.96,6.96
Norway,1939,26.8533,34.96,-8.1067
Norway,1940,-35.5733,-30.328,-5.2453
Norway,1941,-27.0667,-25.68,-1.3867
Norway,1942,-27.0667,-15.36,-11.7067
Norway,1943,-27.0667,-28.88,1.8133
Norway,1944,-30.0,-25.68,-4.32
Norway,1945,180.88,126.552,54.328
Norway,1946,108.88,105.224,3.656
Norway,1947,108.88,105.224,3.656
Norway,1948,108.88,132.104,-23.224
Norway,1949,119.88,105.224,14.656
Norway,1950,124.2133,132.464,-8.2507
Norway,1951,124.2133,132.464,-8.2507
Norway,1952,133.88,132.464,1.416
Norway,1953,133.88,132.464,1.416
Norway,1954,133.88,132.464,1.416
Norway,1955,147.88,139.464,8.416
Norway,1956,133.88,132.464,1.416
Norway,1957,133.88,132.464,1.416
Norway,1958,133.88,132.464,1.416
Norway,1959,133.88,132.464,1.416
Norway,1960,133.88,132.464,1.416
Norway,1961,133.88,132.464,1.416
Norway,1962,133.88,132.464,1.416
Norway,1963,133.88,132.464,1.416
Norway,1964,133.88,132.464,1.416
Norway,1965,97.88,119.992,-22.112
Norway,1966,101.88,119.992,-18.112
Norway,1967,101.88,119.992,-18.112
Norway,1968,101.88,119.992,-18.112
Norway,1969,101.88,140.08,-38.2
Norway,1970,101.88,131.4,-29.52
Norway,1971,101.88,119.992,-18.112
Norway,1972,25.8133,33.064,-7.2507
Norway,1973,27.48,47.944,-20.464
Norway,1974,144.5467,286.8416,-142.2949
Norway,1975,144.5467,227.0976,-82.5509
Norway,1976,144.5467,198.5376,-53.9909
Norway,1977,144.5467,198.5376,-53.9909
Norway,1978,144.5467,198.5376,-53.9909
Norway,1979,144.5467,198.5376,-53.9909
Norway,1980,144.5467,198.5376,-53.9909
Norway,1981,137.08,198.5376,-61.4576
Norway,1982,144.5467,198.5376,-53.9909
Norway,1983,144.5467,198.5376,-53.9909
Norway,1984,144.5467,198.5376,-53.9909
Norway,1985,144.5467,198.5376,-53.9909
Norway,1986,58.08,-42.48,100.56
Norway,1987,58.08,4.096,53.984
Norway,1988,58.08,-14.808,72.888
Norway,1989,58.08,-20.704,78.784
Norway,1990,58.08,-16.704,74.784
Norway,1991,58.08,-8.096,66.176
Norway,1992,58.08,4.096,53.984
Norway,1993,130.28,206.688,-76.408
Norway,1994,113.9467,154.848,-40.9013
Norway,1995,130.28,172.128,-41.848
Norway,1996,144.68,189.696,-45.016
Norway,1997,130.28,172.128,-41.848
Norway,1998,130.28,151.968,-21.688
Norway,1999,130.28,172.128,-41.848
Norway,2000,130.28,172.128,-41.848
Norway,2001,109.96,170.976,-61.016
Norway,2002,117.96,170.976,-53.016
Norway,2003,117.96,170.976,-53.016
Norway,2004,117.96,170.976,-53.016
Norway,2005,117.96,170.976,-53.016
Norway,2006,117.96,170.976,-53.016
Norway,2007,117.96,170.976,-53.016
Norway,2008,117.96,170.976,-53.016
Norway,2009,117.96,170.976,-53.016
Norway,2010,117.96,170.976,-53.016
Norway,2011,72.96,155.616,-82.656
Norway,2012,134.2933,163.536,-29.2427
Norway,2013,117.96,170.976,-53.016
Norway,2014,117.96,18.12,99.84
Norway,2015,117.96,32.56,85.4
Norway,2016,117.96,77.56,40.4
Norway,2017,117.96,114.048,3.912
Norway,2018,117.96,114.048,3.912
Norway,2019,117.96,114.048,3.912
Norway,2020,101.6267,47.808,53.8187
Norway,2021,117.96,99.648,18.312
Norway,2022,93.6267,141.488,-47.8613
Norway,2023,109.96,103.968,5.992
Norway,2024,125.96,114.048,11.912
Norway,2025,117.96,114.048,3.912
Norway,2026,117.96,114.048,3.912
Poland,1875,-50.72,-35.744,-14.976
Poland,1876,-50.72,-35.744,-14.976
Poland,1877,-50.72,-35.744,-14.976
Poland,1878,-50.72,-35.744,-14.976
Poland,1879,-50.72,-35.744,-14.976
Poland,1880,-39.0533,-30.944,-8.1093
Poland,1881,-39.0533,-30.944,-8.1093
Poland,1882,-39.0533,-30.944,-8.1093
Poland,1883,-39.0533,-30.944,-8.1093
Poland,1884,-39.0533,-30.944,-8.1093
Poland,1885,-39.0533,-30.944,-8.1093
Poland,1886,-31.3333,-30.944,-0.3893
Poland,1887,-31.3333,-30.944,-0.3893
Poland,1888,-31.3333,-30.944,-0.3893
Poland,1889,-31.3333,-30.944,-0.3893
Poland,1890,-30.0,-27.68,-2.32
Poland,1891,-30.0,-27.68,-2.32
Poland,1892,-30.0,-27.68,-2.32
Poland,1893,-30.0,-27.68,-2.32
Poland,1894,-30.0,-27.68,-2.32
Poland,1895,-30.0,-27.92,-2.08
Poland,1896,-30.0,-27.92,-2.08
Poland,1897,-30.0,-27.92,-2.08
Poland,1898,-30.0,-27.92,-2.08
Poland,1899,-30.0,-27.92,-2.08
Poland,1900,-30.0,-22.48,-7.52
Poland,1901,-30.0,-22.48,-7.52
Poland,1902,-30.0,-22.48,-7.52
Poland,1903,-30.0,-22.48,-7.52
Poland,1904,-30.0,-22.48,-7.52
Poland,1905,-62.0667,-62.64,0.5733
Poland,1906,-52.6,-33.88,-18.72
Poland,1907,-52.6,-33.88,-18.72
Poland,1908,-52.6,-33.88,-18.72
Poland,1909,-52.6,-33.88,-18.72
Poland,1910,-52.6,-33.88,-18.72
Poland,1911,-52.6,-33.88,-18.72
Poland,1912,-58.4667,-35.84,-22.6267
Poland,1913,-55.6667,-35.84,-19.8267
Poland,1914,-84.0667,-73.472,-10.5947
Poland,1915,-98.0,-85.0,-13.0
Poland,1916,-111.6,-85.0,-26.6
Poland,1917,-108.6667,-82.6,-26.0667
Poland,1918,-134.6667,-87.6,-47.0667
Poland,1919,-54.6667,-51.8,-2.8667
Poland,1920,-76.6667,-81.2,4.5333
Poland,1921,-11.6,-16.16,4.56
Poland,1922,-11.2,-8.2,-3.0
Poland,1923,-10.0,-23.0,13.0
Poland,1924,-10.0,-4.0,-6.0
Poland,1925,0.0,4.4,-4.4
Poland,1926,-10.0,4.4,-14.4
Poland,1927,0.0,6.4,-6.4
Poland,1928,2.0,9.4,-7.4
Poland,1929,0.0,-9.6,9.6
Poland,1930,-7.2,-14.6,7.4
Poland,1931,-10.0,-32.6,22.6
Poland,1932,-10.0,-32.6,22.6
Poland,1933,-10.0,-18.12,8.12
Poland,1934,0.0,-9.36,9.36
Poland,1935,0.0,0.88,-0.88
Poland,1936,-10.0,0.48,-10.48
Poland,1937,-20.0,-8.6,-11.4
Poland,1938,-48.0,-29.8,-18.2
Poland,1939,-143.0667,-120.6,-22.4667
Poland,1940,-155.3333,-107.8,-47.5333
Poland,1941,-155.3333,-107.8,-47.5333
Poland,1942,-167.3333,-107.8,-59.5333
Poland,1943,-182.0,-107.8,-74.2
Poland,1944,-185.0,-107.8,-77.2
Poland,1945,-161.3333,-106.4,-54.9333
Poland,1946,-88.6667,-69.36,-19.3067
Poland,1947,-41.6667,-62.4,20.7333
Poland,1948,-34.0,-46.8,12.8
Poland,1949,-8.3333,-22.04,13.7067
Poland,1950,0.0,-4.8,4.8
Poland,1951,0.0,-4.8,4.8
Poland,1952,0.0,-4.8,4.8
Poland,1953,2.0,-2.88,4.88
Poland,1954,0.0,-2.88,2.88
Poland,1955,0.0,0.0,0.0
Poland,1956,-28.3333,-29.68,1.3467
Poland,1957,0.0,0.0,0.0
Poland,1958,0.0,0.0,0.0
Poland,1959,0.0,0.0,0.0
Poland,1960,0.0,0.0,0.0
Poland,1961,0.0,0.0,0.0
Poland,1962,0.0,0.0,0.0
Poland,1963,0.0,0.0,0.0
Poland,1964,0.0,0.0,0.0
Poland,1965,0.0,0.0,0.0
Poland,1966,0.0,0.0,0.0
Poland,1967,0.0,0.0,0.0
Poland,1968,-11.6667,-11.0,-0.6667
Poland,1969,0.0,0.0,0.0
Poland,1970,-10.0,-13.4,3.4
Poland,1971,0.0,6.0,-6.0
Poland,1972,0.0,6.0,-6.0
Poland,1973,0.0,10.0,-10.0
Poland,1974,0.0,10.0,-10.0
Poland,1975,0.0,10.0,-10.0
Poland,1976,-8.3333,-13.0,4.6667
Poland,1977,0.0,5.0,-5.0
Poland,1978,0.0,12.44,-12.44
Poland,1979,-8.3333,4.8,-13.1333
Poland,1980,-21.6667,-28.4,6.7333
Poland,1981,-46.6667,-62.4,15.7333
Poland,1982,-25.0,-45.4,20.4
Poland,1983,-16.6667,-27.2,10.5333
Poland,1984,1.6667,-19.4,21.0667
Poland,1985,1.6667,-19.48,21.1467
Poland,1986,-8.3333,-20.2,11.8667
Poland,1987,-26.2667,-37.64,11.3733
Poland,1988,-32.2,-43.8,11.6
Poland,1989,-38.3333,-43.4,5.0667
Poland,1990,-56.6667,-68.0,11.3333
Poland,1991,-56.6667,-66.4,9.7333
Poland,1992,-44.6667,-56.4,11.7333
Poland,1993,-10.0,-28.8,18.8
Poland,1994,-8.0,-2.24,-5.76
Poland,1995,9.6,17.88,-8.28
Poland,1996,24.0,25.84,-1.84
Poland,1997,24.0,27.56,-3.56
Poland,1998,25.6667,27.08,-1.4133
Poland,1999,25.6667,27.08,-1.4133
Poland,2000,25.6667,33.56,-7.8933
Poland,2001,25.6667,33.56,-7.8933
Poland,2002,25.6667,33.56,-7.8933
Poland,2003,32.3333,39.32,-6.9867
Poland,2004,64.6667,67.64,-2.9733
Poland,2005,64.6667,64.76,-0.0933
Poland,2006,52.6667,65.12,-12.4533
Poland,2007,52.6667,80.8,-28.1333
Poland,2008,52.6667,66.36,-13.6933
Poland,2009,64.6667,75.0,-10.3333
Poland,2010,52.6667,74.0,-21.3333
Poland,2011,55.0667,80.0,-24.9333
Poland,2012,55.0667,82.0,-26.9333
Poland,2013,55.0667,82.0,-26.9333
Poland,2014,52.6667,73.6,-20.9333
Poland,2015,42.3333,73.6,-31.2667
Poland,2016,18.3333,59.2,-40.8667
Poland,2017,18.3333,59.2,-40.8667
Poland,2018,18.3333,54.2,-35.8667
Poland,2019,18.3333,54.2,-35.8667
Poland,2020,8.3333,2.2,6.1333
Poland,2021,18.3333,38.8,-20.4667
Poland,2022,4.0,32.8,-28.8
Poland,2023,32.0,60.2,-28.2
Poland,2024,46.4,61.6,-15.2
Poland,2025,46.4,61.6,-15.2
Poland,2026,46.4,61.6,-15.2
Russia,1800,70.68,0.3824,70.2976
Russia,1801,46.3573,-5.3792,51.7365
Russia,1802,52.48,3.056,49.424
Russia,1803,63.96,-8.1728,72.1328
Russia,1804,50.4587,3.3584,47.1003
Russia,1805,15.3333,-0.8272,16.1605
Russia,1806,-5.328,-0.6048,-4.7232
Russia,1807,23.92,4.2016,19.7184
Russia,1808,68.32,-8.864,77.184
Russia,1809,61.3627,2.3088,59.0539
Russia,1810,53.8213,-4.4896,58.3109
Russia,1811,68.5707,-1.8912,70.4619
Russia,1812,-42.1493,-48.776,6.6267
Russia,1813,2.4133,-18.2656,20.6789
Russia,1814,105.2587,-0.8832,106.1419
Russia,1815,73.44,-0.696,74.136
Russia,1816,73.2773,5.5424,67.7349
Russia,1817,68.8693,5.136,63.7333
Russia,1818,64.056,5.6576,58.3984
Russia,1819,79.2907,3.5136,75.7771
Russia,1820,66.1707,5.7712,60.3995
Russia,1821,69.056,1.3408,67.7152
Russia,1822,63.68,6.4336,57.2464
Russia,1823,74.496,4.2336,70.2624
Russia,1824,71.92,-1.4992,73.4192
Russia,1825,-5.392,-6.3744,0.9824
Russia,1826,98.008,7.28,90.728
Russia,1827,87.5947,12.7264,74.8683
Russia,1828,108.0267,12.472,95.5547
Russia,1829,107.904,18.9744,88.9296
Russia,1830,105.8027,8.8624,96.9403
Russia,1831,92.16,8.768,83.392
Russia,1832,95.456,11.904,83.552
Russia,1833,99.5413,17.8336,81.7077
Russia,1834,82.224,18.1008,64.1232
Russia,1835,105.344,12.0432,93.3008
Russia,1836,93.9547,11.0272,82.9275
Russia,1837,95.0347,10.4976,84.5371
Russia,1838,93.6667,5.8224,87.8443
Russia,1839,96.6507,12.576,84.0747
Russia,1840,89.0027,4.9232,84.0795
Russia,1841,86.0133,17.824,68.1893
Russia,1842,98.784,12.616,86.168
Russia,1843,84.8587,9.5632,75.2955
Russia,1844,88.512,4.7232,83.7888
Russia,1845,96.8213,8.1632,88.6581
Russia,1846,83.3787,11.1936,72.1851
Russia,1847,107.7653,14.7248,93.0405
Russia,1848,88.8747,12.76,76.1147
Russia,1849,101.8107,11.6432,90.1675
Russia,1850,79.6587,9.8544,69.8043
Russia,1851,96.8933,16.472,80.4213
Russia,1852,103.5253,6.8416,96.6837
