Society,Year,sigma_fast_mean,sigma_slow_mean,delta_loop
Russia,1853,33.1947,-4.176,37.3707
Russia,1854,-40.2133,-30.2816,-9.9317
Russia,1855,-40.3147,-23.1056,-17.2091
Russia,1856,-18.736,-19.5968,0.8608
Russia,1857,41.5307,-2.3344,43.8651
Russia,1858,55.056,5.6272,49.4288
Russia,1859,33.8587,2.5664,31.2923
Russia,1860,38.608,8.0928,30.5152
Russia,1861,21.2667,-15.7648,37.0315
Russia,1862,29.6827,0.1664,29.5163
Russia,1863,42.392,14.336,28.056
Russia,1864,38.248,6.1216,32.1264
Russia,1865,47.952,2.7616,45.1904
Russia,1866,45.1813,11.0976,34.0837
Russia,1867,34.128,14.4832,19.6448
Russia,1868,41.824,8.3616,33.4624
Russia,1869,36.9547,13.2624,23.6923
Russia,1870,37.768,9.6192,28.1488
Russia,1871,49.1893,8.8192,40.3701
Russia,1872,43.968,3.7536,40.2144
Russia,1873,38.2027,14.8704,23.3323
Russia,1874,65.0373,11.376,53.6613
Russia,1875,52.032,14.08,37.952
Russia,1876,40.872,2.0224,38.8496
Russia,1877,30.6187,-1.9392,32.5579
Russia,1878,49.464,5.7264,43.7376
Russia,1879,26.008,11.2752,14.7328
Russia,1880,44.3093,7.6544,36.6549
Russia,1881,-19.9467,-22.3728,2.4261
Russia,1882,74.4,5.0912,69.3088
Russia,1883,63.776,10.5968,53.1792
Russia,1884,84.12,11.2256,72.8944
Russia,1885,85.9307,1.7392,84.1915
Russia,1886,82.776,1.6224,81.1536
Russia,1887,85.48,5.2368,80.2432
Russia,1888,64.96,2.4128,62.5472
Russia,1889,74.5173,7.4864,67.0309
Russia,1890,61.6667,4.5728,57.0939
Russia,1891,77.5947,7.2256,70.3691
Russia,1892,83.4773,10.248,73.2293
Russia,1893,60.768,1.4192,59.3488
Russia,1894,79.6,6.8768,72.7232
Russia,1895,55.6027,34.8512,20.7515
Russia,1896,77.168,25.3296,51.8384
Russia,1897,44.944,32.3056,12.6384
Russia,1898,62.4347,33.6512,28.7835
Russia,1899,55.7813,31.8592,23.9221
Russia,1900,47.952,38.6032,9.3488
Russia,1901,64.1493,33.4624,30.6869
Russia,1902,65.3173,28.352,36.9653
Russia,1903,61.8507,31.9872,29.8635
Russia,1904,-54.0,-20.7248,-33.2752
Russia,1905,-78.08,-57.1136,-20.9664
Russia,1906,42.296,32.3312,9.9648
Russia,1907,43.5093,29.8528,13.6565
Russia,1908,28.2907,37.3648,-9.0741
Russia,1909,39.1733,31.7376,7.4357
Russia,1910,37.92,25.1392,12.7808
Russia,1911,42.5013,28.8752,13.6261
Russia,1912,37.5493,25.1872,12.3621
Russia,1913,32.424,37.7344,-5.3104
Russia,1914,36.2773,6.912,29.3653
Russia,1915,-44.224,-32.5696,-11.6544
Russia,1916,-55.3173,-40.0064,-15.3109
Russia,1917,-64.7813,-57.5008,-7.2805
Russia,1918,-120.2267,-57.9808,-62.2459
Russia,1919,-100.2933,-64.2848,-36.0085
Russia,1920,-67.2507,-44.304,-22.9467
Russia,1921,-89.1307,-56.032,-33.0987
Russia,1922,15.7333,-17.5584,33.2917
Russia,1923,4.032,-2.8384,6.8704
Russia,1924,-13.832,-16.2112,2.3792
Russia,1925,4.2773,3.168,1.1093
Russia,1926,1.6853,-1.0976,2.7829
Russia,1927,-1.9627,-13.0368,11.0741
Russia,1928,46.1093,-53.5968,99.7061
Russia,1929,28.2133,-63.624,91.8373
Russia,1930,24.712,-53.6432,78.3552
Russia,1931,-3.736,-62.3952,58.6592
Russia,1932,41.184,-64.944,106.128
Russia,1933,67.4613,-19.1984,86.6597
Russia,1934,58.6827,-22.472,81.1547
Russia,1935,84.376,-9.952,94.328
Russia,1936,-29.9413,-31.0704,1.1291
Russia,1937,-111.856,-81.64,-30.216
Russia,1938,-81.8853,-56.1888,-25.6965
Russia,1939,95.72,9.9072,85.8128
Russia,1940,69.9973,12.8592,57.1381
Russia,1941,-77.4613,-57.4656,-19.9957
Russia,1942,-103.3867,-51.2912,-52.0955
Russia,1943,-1.7707,-23.7648,21.9941
Russia,1944,137.3867,21.0944,116.2923
Russia,1945,190.96,13.784,177.176
Russia,1946,134.4373,14.1232,120.3141
Russia,1947,61.52,-33.6384,95.1584
Russia,1948,99.36,13.8976,85.4624
Russia,1949,147.592,5.1904,142.4016
Russia,1950,114.152,5.5168,108.6352
Russia,1951,129.3867,15.0096,114.3771
Russia,1952,119.4187,23.4336,95.9851
Russia,1953,83.4133,17.3104,66.1029
Russia,1954,98.6853,39.0912,59.5941
Russia,1955,115.776,66.224,49.552
Russia,1956,117.28,70.264,47.016
Russia,1957,145.3013,106.448,38.8533
Russia,1958,137.8453,115.3248,22.5205
Russia,1959,130.76,93.4208,37.3392
Russia,1960,156.0133,115.16,40.8533
Russia,1961,132.9813,79.232,53.7493
Russia,1962,42.064,98.5408,-56.4768
Russia,1963,83.408,51.9584,31.4496
Russia,1964,90.0,58.4928,31.5072
Russia,1965,112.3947,68.8736,43.5211
Russia,1966,134.208,71.5936,62.6144
Russia,1967,120.4853,72.6896,47.7957
Russia,1968,115.952,53.872,62.08
Russia,1969,124.8,72.6896,52.1104
Russia,1970,109.864,77.992,31.872
Russia,1971,134.152,33.4464,100.7056
Russia,1972,111.5147,36.7488,74.7659
Russia,1973,113.92,46.6784,67.2416
Russia,1974,124.1813,40.728,83.4533
Russia,1975,122.6133,29.9456,92.6677
Russia,1976,101.9413,33.2848,68.6565
Russia,1977,105.216,34.7888,70.4272
Russia,1978,120.568,32.6672,87.9008
Russia,1979,66.7733,40.368,26.4053
Russia,1980,45.136,7.984,37.152
Russia,1981,52.9947,4.6816,48.3131
Russia,1982,50.1333,7.32,42.8133
Russia,1983,47.104,8.8528,38.2512
Russia,1984,56.2693,14.6688,41.6005
Russia,1985,92.6453,39.4704,53.1749
Russia,1986,27.0453,51.8144,-24.7691
Russia,1987,46.56,53.824,-7.264
Russia,1988,-0.72,4.9184,-5.6384
Russia,1989,-17.0667,-4.9648,-12.1019
Russia,1990,-51.616,-22.8272,-28.7888
Russia,1991,-96.4853,-49.9392,-46.5461
Russia,1992,-66.7147,-43.7152,-22.9995
Russia,1993,-59.52,-39.872,-19.648
Russia,1994,-68.6187,-43.0576,-25.5611
Russia,1995,-48.48,-34.7184,-13.7616
Russia,1996,-44.2213,-39.4656,-4.7557
Russia,1997,-33.6533,-38.7168,5.0635
Russia,1998,-37.6,-58.8048,21.2048
Russia,1999,-65.3093,-50.2848,-15.0245
Russia,2000,16.3467,10.5584,5.7883
Russia,2001,28.8747,2.1152,26.7595
Russia,2002,-6.0427,3.5264,-9.5691
Russia,2003,-2.0933,14.6288,-16.7221
Russia,2004,132.1493,68.528,63.6213
Russia,2005,133.1867,83.7216,49.4651
Russia,2006,130.3947,70.2656,60.1291
Russia,2007,111.4373,83.9232,27.5141
Russia,2008,139.3093,24.7728,114.5365
Russia,2009,114.4747,-2.6096,117.0843
Russia,2010,113.7173,77.1968,36.5205
Russia,2011,123.36,73.632,49.728
Russia,2012,101.616,55.472,46.144
Russia,2013,140.472,75.2384,65.2336
Russia,2014,100.5573,33.192,67.3653
Russia,2015,77.92,-1.888,79.808
Russia,2016,93.36,-19.8416,113.2016
Russia,2017,138.7093,27.0144,111.6949
Russia,2018,146.304,32.824,113.48
Russia,2019,149.6,23.5488,126.0512
Russia,2020,53.6,-31.6576,85.2576
Russia,2021,150.848,35.8368,115.0112
Russia,2022,-43.5573,-68.2496,24.6923
Russia,2023,-47.0773,-58.7904,11.7131
Russia,2024,-45.6427,-42.7696,-2.8731
Russia,2025,0.8507,-11.8752,12.7259
Russia,2026,-6.336,-11.472,5.136
Sweden,1850,13.4133,-2.448,15.8613
Sweden,1860,16.1867,25.56,-9.3733
Sweden,1870,35.0133,41.152,-6.1387
Sweden,1880,29.8773,52.176,-22.2987
Sweden,1890,16.88,54.56,-37.68
Sweden,1900,10.96,61.84,-50.88
Sweden,1910,63.8667,102.9168,-39.0501
Sweden,1920,46.6667,48.12,-1.4533
Sweden,1930,48.6667,8.2,40.4667
Sweden,1940,18.0,36.2,-18.2
Sweden,1950,166.9333,184.0,-17.0667
Sweden,1960,233.3333,269.12,-35.7867
Sweden,1970,126.4667,111.6,14.8667
Sweden,1980,97.5333,104.736,-7.2027
Sweden,1990,-4.72,-27.424,22.704
Sweden,2000,98.6,130.04,-31.44
Sweden,2010,71.1067,95.12,-24.0133
Sweden,2020,-23.2,4.8,-28.0
Sweden,2026,-16.4667,-4.944,-11.5227
Thailand,1850,17.3333,14.84,2.4933
Thailand,1855,34.24,11.008,23.232
Thailand,1860,56.6,28.24,28.36
Thailand,1865,65.92,28.928,36.992
Thailand,1870,20.0,22.128,-2.128
Thailand,1875,59.2,31.44,27.76
Thailand,1880,101.2,55.688,45.512
Thailand,1885,89.04,52.88,36.16
Thailand,1890,44.8667,50.92,-6.0533
Thailand,1895,-16.6,19.64,-36.24
Thailand,1900,106.4,101.4,5.0
Thailand,1905,135.5733,97.2,38.3733
Thailand,1910,120.8667,94.76,26.1067
Thailand,1915,61.9333,33.776,28.1573
Thailand,1920,33.4667,5.944,27.5227
Thailand,1925,41.96,24.48,17.48
Thailand,1930,-46.4133,-44.56,-1.8533
Thailand,1935,6.8,-15.88,22.68
Thailand,1940,-14.4,-20.064,5.664
Thailand,1945,-60.2133,-35.296,-24.9173
Thailand,1950,38.4,15.8,22.6
Thailand,1955,50.8,25.24,25.56
Thailand,1960,102.0,70.8,31.2
Thailand,1965,120.8,99.8,21.0
Thailand,1970,70.0,49.6,20.4
Thailand,1975,-30.3733,-45.68,15.3067
Thailand,1980,42.0,56.88,-14.88
Thailand,1985,53.0667,88.24,-35.1733
Thailand,1990,38.0,117.6,-79.6
Thailand,1995,52.9333,118.2,-65.2667
Thailand,2000,64.1333,36.2,27.9333
Thailand,2005,21.9333,86.408,-64.4747
Thailand,2010,-68.0,-24.8,-43.2
Thailand,2015,-7.6,-17.888,10.288
Thailand,2020,-70.0,-76.8,6.8
Thailand,2025,-25.6667,-5.8,-19.8667
USA,1900,71.2667,109.84,-38.5733
USA,1901,71.2667,109.84,-38.5733
USA,1902,71.2667,109.84,-38.5733
USA,1903,71.2667,109.84,-38.5733
USA,1904,71.2667,109.84,-38.5733
USA,1905,71.2667,109.84,-38.5733
USA,1906,71.2667,109.84,-38.5733
USA,1907,48.8667,50.4128,-1.5461
USA,1908,71.2667,98.0128,-26.7461
USA,1909,71.2667,98.0128,-26.7461
USA,1910,75.0667,120.256,-45.1893
USA,1911,75.0667,120.256,-45.1893
USA,1912,75.0667,120.256,-45.1893
USA,1913,75.0667,120.256,-45.1893
USA,1914,75.0667,120.256,-45.1893
USA,1915,75.0667,120.256,-45.1893
USA,1916,75.0667,120.256,-45.1893
USA,1917,96.0,109.296,-13.296
USA,1918,135.2107,129.7216,5.4891
USA,1919,60.0,63.704,-3.704
USA,1920,62.6667,112.0,-49.3333
USA,1921,62.6667,71.84,-9.1733
USA,1922,74.2,114.56,-40.36
USA,1923,74.2,114.56,-40.36
USA,1924,74.2,114.56,-40.36
USA,1925,106.0,183.2,-77.2
USA,1926,106.0,183.2,-77.2
USA,1927,106.0,183.2,-77.2
USA,1928,106.0,183.2,-77.2
USA,1929,24.48,1.6624,22.8176
USA,1930,-3.168,-34.0512,30.8832
USA,1931,-9.44,-41.4656,32.0256
USA,1932,-14.3467,-50.544,36.1973
USA,1933,-5.28,-38.656,33.376
USA,1934,27.2,-22.48,49.68
USA,1935,43.8133,13.6256,30.1877
USA,1936,43.8133,13.6256,30.1877
USA,1937,43.8133,13.6256,30.1877
USA,1938,43.8133,13.6256,30.1877
USA,1939,71.4,59.36,12.04
USA,1940,102.0,112.04,-10.04
USA,1941,191.4667,173.352,18.1147
USA,1942,191.4667,173.352,18.1147
USA,1943,217.6,209.04,8.56
USA,1944,217.6,209.04,8.56
USA,1945,210.9013,195.4,15.5013
USA,1946,144.8,173.536,-28.736
USA,1947,144.8,173.536,-28.736
USA,1948,144.8,173.536,-28.736
USA,1949,144.8,173.536,-28.736
USA,1950,145.5333,199.328,-53.7947
USA,1951,145.5333,199.328,-53.7947
USA,1952,145.5333,199.328,-53.7947
USA,1953,145.5333,199.328,-53.7947
USA,1954,151.2,192.832,-41.632
USA,1955,151.2,192.832,-41.632
USA,1956,151.2,192.832,-41.632
USA,1957,151.2,192.832,-41.632
USA,1958,151.2,192.832,-41.632
USA,1959,151.2,192.832,-41.632
USA,1960,151.2,192.832,-41.632
USA,1961,151.2,192.832,-41.632
USA,1962,134.4,196.8,-62.4
USA,1963,127.4,169.648,-42.248
USA,1964,127.4,169.648,-42.248
USA,1965,127.4,169.648,-42.248
USA,1966,127.4,169.648,-42.248
USA,1967,76.4,111.936,-35.536
USA,1968,27.4,40.5168,-13.1168
USA,1969,47.2667,49.7072,-2.4405
USA,1970,47.2667,49.7072,-2.4405
USA,1971,47.2667,49.7072,-2.4405
USA,1972,47.2667,49.7072,-2.4405
USA,1973,26.9067,1.2368,25.6699
USA,1974,5.2,-18.68,23.88
USA,1975,35.4,22.32,13.08
USA,1976,35.4,22.32,13.08
USA,1977,35.4,22.32,13.08
USA,1978,35.4,22.32,13.08
USA,1979,10.0,-16.4,26.4
USA,1980,10.0,-16.4,26.4
USA,1981,52.4,2.16,50.24
USA,1982,52.4,2.16,50.24
USA,1983,73.36,24.0,49.36
USA,1984,119.4,90.336,29.064
USA,1985,119.4,90.336,29.064
USA,1986,119.4,90.336,29.064
USA,1987,119.4,90.336,29.064
USA,1988,119.4,90.336,29.064
USA,1989,161.728,143.472,18.256
USA,1990,161.728,143.472,18.256
USA,1991,161.728,143.472,18.256
USA,1992,140.4667,163.664,-23.1973
USA,1993,140.4667,163.664,-23.1973
USA,1994,140.4667,163.664,-23.1973
USA,1995,140.4667,163.664,-23.1973
USA,1996,140.4667,163.664,-23.1973
USA,1997,196.0,232.704,-36.704
USA,1998,196.0,232.704,-36.704
USA,1999,196.0,232.704,-36.704
USA,2000,196.0,232.704,-36.704
USA,2001,127.6,91.12,36.48
USA,2002,127.6,91.12,36.48
USA,2003,121.2,90.624,30.576
USA,2004,121.2,90.624,30.576
USA,2005,121.2,90.624,30.576
USA,2006,121.2,90.624,30.576
USA,2007,93.3333,51.84,41.4933
USA,2008,21.2,-30.832,52.032
USA,2009,33.3333,-21.2,54.5333
USA,2010,57.5627,14.04,43.5227
USA,2011,57.5627,14.04,43.5227
USA,2012,104.0667,71.04,33.0267
USA,2013,104.0667,71.04,33.0267
USA,2014,104.0667,71.04,33.0267
USA,2015,104.0667,71.04,33.0267
USA,2016,69.8,63.5232,6.2768
USA,2017,62.6,51.7808,10.8192
USA,2018,62.6,51.7808,10.8192
USA,2019,62.6,51.7808,10.8192
USA,2020,8.6933,-51.56,60.2533
USA,2021,17.2053,-28.4416,45.6469
USA,2022,17.2053,-28.4416,45.6469
USA,2023,17.2053,-28.4416,45.6469
USA,2024,15.7333,-33.08,48.8133
USA,2025,-11.6667,-56.528,44.8613
USA,2026,-8.6667,-46.656,37.9893
United Kingdom,1880,284.9733,199.248,85.7253
United Kingdom,1881,284.9733,199.248,85.7253
United Kingdom,1882,284.9733,199.248,85.7253
United Kingdom,1883,284.9733,199.248,85.7253
United Kingdom,1884,284.9733,203.248,81.7253
United Kingdom,1885,245.3067,199.248,46.0587
United Kingdom,1886,231.3067,172.368,58.9387
United Kingdom,1887,284.9733,199.248,85.7253
United Kingdom,1888,284.9733,199.248,85.7253
United Kingdom,1889,284.9733,199.248,85.7253
United Kingdom,1890,284.9733,195.248,89.7253
United Kingdom,1891,284.9733,195.248,89.7253
United Kingdom,1892,245.3067,195.248,50.0587
United Kingdom,1893,245.3067,184.608,60.6987
United Kingdom,1894,284.9733,195.248,89.7253
United Kingdom,1895,284.9733,199.248,85.7253
United Kingdom,1896,284.9733,199.248,85.7253
United Kingdom,1897,284.9733,199.248,85.7253
United Kingdom,1898,284.9733,199.248,85.7253
United Kingdom,1899,268.44,188.048,80.392
United Kingdom,1900,251.9067,188.048,63.8587
United Kingdom,1901,251.9067,199.248,52.6587
United Kingdom,1902,268.44,199.248,69.192
United Kingdom,1903,284.9733,199.248,85.7253
United Kingdom,1904,284.9733,199.248,85.7253
United Kingdom,1905,284.9733,199.248,85.7253
United Kingdom,1906,284.9733,197.8592,87.1141
United Kingdom,1907,284.9733,197.8592,87.1141
United Kingdom,1908,284.9733,186.848,98.1253
United Kingdom,1909,268.64,164.28,104.36
United Kingdom,1910,231.3067,164.28,67.0267
United Kingdom,1911,231.3067,160.28,71.0267
United Kingdom,1912,231.3067,160.28,71.0267
United Kingdom,1913,268.64,199.248,69.392
United Kingdom,1914,167.0667,99.12,67.9467
United Kingdom,1915,94.7333,62.44,32.2933
United Kingdom,1916,78.4,60.12,18.28
United Kingdom,1917,55.0667,11.96,43.1067
United Kingdom,1918,94.7333,75.04,19.6933
United Kingdom,1919,122.2667,92.52,29.7467
United Kingdom,1920,136.2667,78.64,57.6267
United Kingdom,1921,147.4667,45.84,101.6267
United Kingdom,1922,161.4667,102.72,58.7467
United Kingdom,1923,180.1333,102.72,77.4133
United Kingdom,1924,194.1333,110.52,83.6133
United Kingdom,1925,201.1333,122.52,78.6133
United Kingdom,1926,116.6667,19.64,97.0267
United Kingdom,1927,198.3333,110.52,87.8133
United Kingdom,1928,198.3333,122.52,75.8133
United Kingdom,1929,198.3333,114.12,84.2133
United Kingdom,1930,177.3333,59.32,118.0133
United Kingdom,1931,109.6667,0.7392,108.9275
United Kingdom,1932,149.3333,22.28,127.0533
United Kingdom,1933,179.6667,54.52,125.1467
United Kingdom,1934,198.3333,84.72,113.6133
United Kingdom,1935,184.3333,93.12,91.2133
United Kingdom,1936,157.3333,93.12,64.2133
United Kingdom,1937,191.3333,122.52,68.8133
United Kingdom,1938,149.3333,115.72,33.6133
United Kingdom,1939,143.2667,91.84,51.4267
United Kingdom,1940,41.4933,21.16,20.3333
United Kingdom,1941,41.4933,27.16,14.3333
United Kingdom,1942,41.1733,27.16,14.0133
United Kingdom,1943,41.1733,26.6,14.5733
United Kingdom,1944,100.3733,65.0,35.3733
United Kingdom,1945,140.9067,70.4,70.5067
United Kingdom,1946,171.2667,106.0,65.2667
United Kingdom,1947,154.9333,91.8,63.1333
United Kingdom,1948,149.3333,107.4,41.9333
United Kingdom,1949,149.3333,120.8,28.5333
United Kingdom,1950,165.6667,135.2,30.4667
United Kingdom,1951,165.6667,143.6,22.0667
United Kingdom,1952,214.6667,152.0,62.6667
United Kingdom,1953,214.6667,152.0,62.6667
United Kingdom,1954,214.6667,152.0,62.6667
United Kingdom,1955,214.6667,152.0,62.6667
United Kingdom,1956,163.3333,142.2,21.1333
United Kingdom,1957,184.3333,152.0,32.3333
United Kingdom,1958,177.3333,128.2,49.1333
United Kingdom,1959,198.3333,152.0,46.3333
United Kingdom,1960,198.3333,152.0,46.3333
United Kingdom,1961,198.3333,152.0,46.3333
United Kingdom,1962,198.3333,152.0,46.3333
United Kingdom,1963,177.3333,152.0,25.3333
United Kingdom,1964,198.3333,152.0,46.3333
United Kingdom,1965,198.3333,152.0,46.3333
United Kingdom,1966,177.3333,111.6,65.7333
United Kingdom,1967,177.3333,86.0,91.3333
United Kingdom,1968,177.3333,86.4,90.9333
United Kingdom,1969,157.3333,86.4,70.9333
United Kingdom,1970,145.3333,82.4,62.9333
United Kingdom,1971,145.3333,57.2,88.1333
United Kingdom,1972,89.3333,34.8,54.5333
United Kingdom,1973,103.3333,48.8,54.5333
United Kingdom,1974,79.3333,10.2,69.1333
United Kingdom,1975,79.3333,-10.6,89.9333
United Kingdom,1976,79.3333,-10.6,89.9333
United Kingdom,1977,79.3333,-10.6,89.9333
United Kingdom,1978,79.3333,-19.0,98.3333
United Kingdom,1979,102.5333,-14.2,116.7333
United Kingdom,1980,115.7333,4.6,111.1333
United Kingdom,1981,89.3333,4.6,84.7333
United Kingdom,1982,154.9333,51.6,103.3333
United Kingdom,1983,168.4667,63.6,104.8667
United Kingdom,1984,168.4667,49.8,118.6667
United Kingdom,1985,168.4667,80.4,88.0667
United Kingdom,1986,186.6667,93.6,93.0667
United Kingdom,1987,214.6667,127.2,87.4667
United Kingdom,1988,214.6667,140.4,74.2667
United Kingdom,1989,214.6667,143.4,71.2667
United Kingdom,1990,177.3333,95.4,81.9333
United Kingdom,1991,163.3333,64.8,98.5333
United Kingdom,1992,95.6667,45.0,50.6667
United Kingdom,1993,135.3333,52.2,83.1333
United Kingdom,1994,198.3333,104.6,93.7333
United Kingdom,1995,198.3333,107.6,90.7333
United Kingdom,1996,198.3333,107.6,90.7333
United Kingdom,1997,212.8,147.6,65.2
United Kingdom,1998,212.8,160.8,52.0
United Kingdom,1999,212.8,160.8,52.0
United Kingdom,2000,212.8,160.8,52.0
United Kingdom,2001,168.4667,129.4,39.0667
United Kingdom,2002,205.8,151.0,54.8
United Kingdom,2003,132.5333,113.2,19.3333
United Kingdom,2004,146.5333,113.2,33.3333
United Kingdom,2005,146.5333,113.2,33.3333
United Kingdom,2006,180.1333,121.6,58.5333
United Kingdom,2007,192.7333,142.6,50.1333
United Kingdom,2008,117.1333,3.6,113.5333
United Kingdom,2009,115.7333,-6.4,122.1333
United Kingdom,2010,143.7333,32.0,111.7333
United Kingdom,2011,131.1333,29.6,101.5333
United Kingdom,2012,143.7333,51.8,91.9333
United Kingdom,2013,143.7333,71.0,72.7333
United Kingdom,2014,160.0667,90.0,70.0667
United Kingdom,2015,147.4667,93.0,54.4667
United Kingdom,2016,91.4667,63.0,28.4667
United Kingdom,2017,51.9333,50.6,1.3333
United Kingdom,2018,51.4667,50.6,0.8667
United Kingdom,2019,22.5333,43.6,-21.0667
United Kingdom,2020,21.0,-36.2,57.2
United Kingdom,2021,76.1333,7.4,68.7333
United Kingdom,2022,51.9333,9.0,42.9333
United Kingdom,2023,75.2667,9.0,66.2667
United Kingdom,2024,86.9333,23.6,63.3333
United Kingdom,2025,97.7333,48.0,49.7333
United Kingdom,2026,97.7333,48.0,49.7333
