year,baseline,motherhood_raw,babies_raw,birth_rate_raw,declining_birth_raw,childless_raw,large_family_raw,child_endowment_raw,maternity_raw,population_decline_raw,fewer_children_raw,family_allowance_raw,baby_boom_raw,fertility_rate_raw,falling_birth_raw,population_policy_raw,motherhood_ppm,babies_ppm,birth_rate_ppm,declining_birth_ppm,childless_ppm,large_family_ppm,child_endowment_ppm,maternity_ppm,population_decline_ppm,fewer_children_ppm,family_allowance_ppm,baby_boom_ppm,fertility_rate_ppm,falling_birth_ppm,population_policy_ppm,r1_confidence_ppm,r2_anxiety_ppm,r3_state_ppm
1955,551504,108,13043,1910,109,91,10613,499,17256,295,7989,4215,211,692,610,784,195.83,23649.87,3463.26,197.64,165.0,19243.74,904.8,31288.98,534.9,14485.84,7642.74,382.59,1254.75,1106.07,1421.57,27082.31,16489.45,33615.35
1956,421210,78,10222,1690,94,54,8067,340,13269,227,5946,3771,273,617,496,584,185.18,24268.18,4012.25,223.17,128.2,19151.97,807.2,31502.1,538.92,14116.47,8952.78,648.13,1464.83,1177.56,1386.48,28289.93,16184.32,33695.78
1957,329401,42,7770,704,88,36,6201,241,8960,234,4660,2264,145,539,312,643,127.5,23588.27,2137.21,267.15,109.29,18825.08,731.63,27200.89,710.38,14146.89,6873.08,440.19,1636.3,947.17,1952.03,25825.66,16180.88,29884.55
1958,334549,47,7795,799,85,63,6618,438,9266,243,4490,2676,206,416,358,716,140.49,23300.02,2388.29,254.07,188.31,19781.86,1309.23,27696.99,726.35,13421.05,7998.83,615.75,1243.47,1070.1,2140.19,27921.18,15659.88,31146.41
1959,336994,58,7905,905,95,41,7197,283,9459,234,4995,2652,196,450,310,620,172.11,23457.39,2685.51,281.9,121.66,21356.46,839.78,28068.75,694.37,14822.22,7869.58,581.61,1335.34,919.9,1839.8,29398.15,16840.05,30748.33
1960,310781,40,8370,823,43,46,6871,234,8547,187,4275,2368,232,411,265,608,128.71,26932.15,2648.17,138.36,148.01,22108.82,752.94,27501.68,601.71,13755.67,7619.51,746.51,1322.47,852.69,1956.36,29857.04,15496.44,30210.98
1961,342246,43,9865,1106,51,35,7120,287,9841,198,4360,2280,129,346,284,694,125.64,28824.3,3231.59,149.02,102.27,20803.75,838.58,28754.17,578.53,12739.37,6661.87,376.92,1010.97,829.81,2027.78,27591.26,14399.0,31620.53
1962,306436,39,8628,684,39,26,6388,181,8263,167,3604,2034,115,394,202,571,127.27,28155.96,2232.11,127.27,84.85,20846.11,590.66,26964.85,544.98,11761.02,6637.6,375.28,1285.75,659.19,1863.36,27610.98,13177.31,29418.87
1963,283204,47,7723,597,31,37,6276,275,7124,158,3411,1971,99,327,181,629,165.96,27270.1,2108.02,109.46,130.65,22160.7,971.03,25155.01,557.9,12044.32,6959.65,349.57,1154.64,639.12,2221.01,29286.31,13481.45,28347.05
1964,289038,30,7949,819,51,22,6610,214,8102,177,3465,2040,115,395,187,580,103.79,27501.57,2833.54,176.45,76.11,22868.97,740.39,28030.92,612.38,11988.04,7057.9,397.87,1366.6,646.97,2006.66,30030.66,13499.95,30777.97
1965,285627,42,7678,809,75,29,6981,125,7974,188,3614,2116,130,391,278,596,147.04,26881.21,2832.37,262.58,101.53,24440.97,437.63,27917.53,658.2,12652.87,7408.26,455.14,1368.92,973.3,2086.64,31996.27,14648.48,30441.8
1966,181139,27,4497,706,54,35,3800,160,5080,147,2243,1419,62,326,166,519,149.06,24826.24,3897.56,298.11,193.22,20978.36,883.3,28044.76,811.53,12382.76,7833.76,342.28,1799.72,916.42,2865.2,28961.18,14602.04,31793.26
1967,161080,35,3803,602,33,29,3384,106,4277,114,2035,1258,60,201,135,473,217.28,23609.39,3737.27,204.87,180.03,21008.19,658.06,26552.02,707.72,12633.47,7809.78,372.49,1247.83,838.09,2936.43,29035.25,14564.18,30146.51
1968,158129,25,3819,580,45,27,3535,82,4408,137,1934,1323,48,183,116,547,158.1,24151.17,3667.89,284.58,170.75,22355.17,518.56,27875.97,866.38,12230.52,8366.59,303.55,1157.28,733.58,3459.2,30879.86,14285.81,31853.73
1969,180361,31,4278,622,47,24,3715,98,5124,159,2088,1501,64,179,157,573,171.88,23719.1,3448.64,260.59,133.07,20597.58,543.35,28409.69,881.57,11576.78,8322.2,354.84,992.45,870.48,3176.96,29091.66,13722.49,32130.0
1970,181555,47,4282,560,52,34,4155,90,4929,148,2511,1843,81,170,169,709,258.87,23585.14,3084.46,286.41,187.27,22885.63,495.72,27148.8,815.18,13830.52,10151.19,446.15,936.36,930.85,3905.15,33295.69,16050.23,31549.67
1971,180911,45,4347,478,36,19,4008,129,4838,159,2235,1572,54,124,174,632,248.74,24028.39,2642.18,198.99,105.02,22154.54,713.06,26742.43,878.89,12354.14,8689.36,298.49,685.42,961.8,3493.43,31092.64,14498.84,30948.92
1972,174157,46,4411,606,32,31,4112,142,4699,138,2027,1689,74,130,153,616,264.13,25327.72,3479.62,183.74,178.0,23610.88,815.36,26981.4,792.39,11638.92,9698.15,424.9,746.45,878.52,3537.04,33573.16,13671.57,31333.8
1973,180133,49,4393,605,33,24,4693,102,5174,126,2129,2074,69,130,171,638,272.02,24387.54,3358.63,183.2,133.23,26052.97,566.25,28723.22,699.48,11819.04,11513.71,383.05,721.69,949.3,3541.83,37838.7,13784.25,32831.3
1974,183244,42,3991,566,43,37,4659,112,5413,145,2158,2020,75,181,133,683,229.2,21779.7,3088.78,234.66,201.92,25425.12,611.21,29539.85,791.29,11776.65,11023.55,409.29,987.75,725.81,3727.27,36677.87,13730.33,33878.33
1975,161779,55,3622,491,56,36,4404,176,4677,177,2292,2136,73,217,176,655,339.97,22388.57,3035.0,346.15,222.53,27222.32,1087.9,28909.81,1094.09,14167.48,13203.2,451.23,1341.34,1087.9,4048.73,40765.49,16918.15,34046.44
1976,158295,43,3365,409,44,25,4649,205,4457,165,2078,1865,80,199,141,614,271.64,21257.78,2583.78,277.96,157.93,29369.22,1295.05,28156.29,1042.36,13127.39,11781.8,505.39,1257.15,890.74,3878.83,41422.66,15496.38,33330.17
1977,160107,79,3579,439,40,35,4783,122,4261,194,2058,1984,82,178,137,678,493.42,22353.8,2741.92,249.83,218.6,29873.77,761.99,26613.45,1211.69,12853.9,12391.71,512.16,1111.76,855.68,4234.67,42758.9,15389.7,31610.11
1978,164037,91,3940,513,58,30,5317,67,4223,211,2382,2291,67,182,177,630,554.75,24018.97,3127.34,353.58,182.89,32413.42,408.44,25744.19,1286.3,14521.11,13966.36,408.44,1109.51,1079.02,3840.6,46934.53,17422.9,29993.23
1979,173225,79,4090,571,75,36,5191,62,4414,240,2337,2295,84,181,190,705,456.05,23610.91,3296.29,432.96,207.82,29966.81,357.92,25481.31,1385.48,13491.12,13248.67,484.92,1044.88,1096.84,4069.85,43671.53,16614.22,29909.08
1980,175492,64,4068,491,96,38,5411,38,4732,239,2317,2347,86,162,217,694,364.69,23180.54,2797.85,547.03,216.53,30833.31,216.53,26964.19,1361.89,13202.88,13373.83,490.05,923.12,1236.52,3954.6,44571.83,16564.85,31135.32
1981,160397,99,3772,456,160,31,5263,44,4714,223,2088,2348,262,138,209,637,617.22,23516.65,2842.95,997.52,193.27,32812.33,274.32,29389.58,1390.3,13017.7,14638.68,1633.45,860.37,1303.02,3971.4,48068.23,16901.81,33635.3
1982,154138,99,3611,541,183,38,5060,52,4735,189,2053,2295,410,149,234,568,642.28,23427.06,3509.84,1187.25,246.53,32827.73,337.36,30719.23,1226.17,13319.23,14889.26,2659.95,966.67,1518.12,3685.01,48359.27,17497.3,34741.6
1983,150223,91,2921,640,152,26,4929,38,4245,193,1870,2182,360,142,165,663,605.77,19444.43,4260.33,1011.83,173.08,32811.22,252.96,28257.99,1284.76,12448.16,14525.07,2396.44,945.26,1098.37,4413.44,47942.06,16016.2,32924.39
1984,162125,105,3454,686,195,41,5815,34,4650,200,1902,2444,522,265,179,778,647.65,21304.55,4231.3,1202.78,252.89,35867.39,209.71,28681.57,1233.62,11731.69,15074.79,3219.74,1634.54,1104.09,4798.77,51589.83,15525.07,33690.05
1985,171108,99,3521,881,218,57,6942,46,4953,242,2239,2974,387,313,226,808,578.58,20577.65,5148.79,1274.05,333.12,40570.87,268.84,28946.63,1414.31,13085.3,17380.84,2261.73,1829.25,1320.8,4722.16,58530.29,17427.58,33937.63
1986,171274,101,3568,896,137,42,6486,35,5183,263,2094,2930,168,242,205,793,589.7,20832.12,5231.38,799.89,245.22,37869.15,204.35,30261.45,1535.55,12226.02,17107.09,980.88,1412.94,1196.91,4630.01,55565.94,16003.59,35095.81
1987,173329,100,3587,848,167,50,6936,39,5424,231,2065,3293,158,290,250,757,576.94,20694.75,4892.43,963.49,288.47,40016.39,225.01,31293.09,1332.73,11913.76,18998.55,911.56,1673.12,1442.34,4367.42,59591.88,15940.79,35885.52
1988,176518,105,3759,905,167,60,8720,50,5628,304,2644,3436,179,260,199,1051,594.84,21295.28,5126.96,946.08,339.91,49400.06,283.26,31883.43,1722.2,14978.64,19465.44,1014.06,1472.94,1127.36,5954.07,69460.34,19114.19,38120.76
1989,179819,125,3669,897,161,50,8803,40,5881,285,2657,3564,180,193,233,978,695.14,20403.85,4988.35,895.34,278.06,48954.78,222.45,32705.11,1584.93,14775.97,19819.93,1001.01,1073.3,1295.75,5438.8,69469.85,18830.05,38366.36
1990,173842,94,3305,887,174,55,8295,29,5406,305,2382,3360,167,200,244,1061,540.72,19011.52,5102.33,1000.91,316.38,47715.74,166.82,31097.2,1754.47,13702.1,19327.9,960.64,1150.47,1403.57,6103.24,67584.36,18177.43,37367.26
1991,172902,83,3617,850,211,34,7840,31,5735,297,2261,3371,154,172,218,844,480.04,20919.36,4916.08,1220.34,196.64,45343.61,179.29,33169.08,1717.74,13076.77,19496.59,890.68,994.78,1260.83,4881.38,65320.24,17472.32,38229.75
1992,169993,128,3406,796,141,70,8462,27,6045,307,2262,3556,166,199,190,882,752.97,20036.12,4682.55,829.45,411.78,49778.52,158.83,35560.29,1805.96,13306.43,20918.51,976.51,1170.64,1117.69,5188.45,71450.0,17471.31,40907.57
1993,173329,118,3714,762,155,72,8663,18,5792,238,2235,3731,220,251,200,769,680.79,21427.46,4396.26,894.25,415.4,49980.1,103.85,33416.22,1373.11,12894.55,21525.54,1269.26,1448.11,1153.88,4436.65,72186.43,16731.19,37956.72
1994,166161,116,3479,743,175,65,8703,72,6018,285,2337,3666,198,218,216,872,698.12,20937.52,4471.57,1053.2,391.19,52376.91,433.31,36217.89,1715.2,14064.67,22062.94,1191.62,1311.98,1299.94,5247.92,75137.97,18524.2,41899.12
1995,166654,113,3553,695,165,34,8281,27,6326,258,2293,3521,237,240,199,823,678.05,21319.62,4170.32,990.08,204.02,49689.78,162.01,37958.88,1548.12,13759.05,21127.61,1422.11,1440.11,1194.09,4938.38,71495.44,17695.36,43059.27
1996,92131,27,1266,180,109,11,2917,7,2017,56,669,1074,41,82,58,316,293.06,13741.3,1953.74,1183.1,119.4,31661.44,75.98,21892.74,607.83,7261.4,11657.31,445.02,890.04,629.54,3429.9,43611.81,9801.27,25398.62
1997,91291,25,1353,196,72,15,3150,18,2177,73,743,963,60,86,35,286,273.85,14820.74,2146.98,788.69,164.31,34505.04,197.17,23846.82,799.64,8138.81,10548.68,657.24,942.04,383.39,3132.84,45327.57,10274.84,27176.83
1998,97532,46,1607,166,33,12,3639,23,2325,65,840,1236,86,81,56,376,471.64,16476.64,1702.01,338.35,123.04,37310.83,235.82,23838.33,666.45,8612.56,12672.76,881.76,830.5,574.17,3855.14,50455.23,10314.57,27929.29
1999,102940,66,1839,167,19,27,3980,10,2215,78,907,1308,96,87,73,417,641.15,17864.78,1622.3,184.57,262.29,38663.3,97.14,21517.39,757.72,8810.96,12706.43,932.58,845.15,709.15,4050.9,52010.88,10724.69,25665.43
2000,81426,29,1351,141,14,4,2590,4,1848,65,610,982,65,85,53,301,356.15,16591.75,1731.63,171.94,49.12,31808.02,49.12,22695.45,798.27,7491.46,12060.03,798.27,1043.89,650.9,3696.61,44224.2,9161.69,26441.18
2001,68610,33,1357,87,15,12,2442,3,1731,67,572,1009,70,72,40,243,480.98,19778.46,1268.04,218.63,174.9,35592.48,43.73,25229.56,976.53,8336.98,14706.31,1020.26,1049.41,583.01,3541.76,50779.77,10290.05,28815.05
2002,69722,29,1379,113,22,10,2764,1,1929,64,548,921,85,92,54,241,415.94,19778.55,1620.72,315.54,143.43,39643.15,14.34,27667.02,917.93,7859.79,13209.6,1219.13,1319.53,774.5,3456.58,53268.69,10011.19,31137.94
2003,42122,16,706,65,7,9,1088,1,994,25,303,581,17,75,40,197,379.85,16760.84,1543.14,166.18,213.67,25829.73,23.74,23598.12,593.51,7193.39,13793.27,403.59,1780.54,949.62,4676.89,40002.85,9116.37,28298.75
2004,36213,13,572,72,12,2,1066,4,831,34,292,538,40,66,32,167,358.99,15795.43,1988.24,331.37,55.23,29436.94,110.46,22947.56,938.89,8063.4,14856.54,1104.58,1822.55,883.66,4611.6,44652.47,10272.55,27669.62
2005,26939,17,496,25,10,5,1026,6,770,22,286,464,14,71,40,149,631.06,18411.97,928.02,371.21,185.6,38086.05,222.73,28583.1,816.66,10616.58,17224.1,519.69,2635.58,1484.84,5531.01,55941.21,13474.89,34336.84
